frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
58,87_1,87,4.421333333333333,1.9037969662988985,2.333333333333333,0.9428090415820634,8.0,5.887840577551898,7.666666666666667,3.39934634239519,10.0,7.071067811865476,0.0,0.0,3.6666666666666665,1.247219128924647,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.160246899469287,7.666666666666667,5.557777333511022,0.0,0.0,0.0,0.0,28.33333333333333,2.3570226039551585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.476018518518518,3.923345175080289,4.841757884779081,1.2837508621982257,82.30083333333333,31.043267327195714,60.64932888195481,3.645960500417986,45.46141975308641,40.70595392187529,96.63985840501203,28.526173065315227,154.5121913580247,45.15852396042727,63.94476209767024,11.813724444792824,14.0
59,87_1,87,6.281666666666666,2.41030237844872,2.6666666666666665,1.247219128924647,5.333333333333333,7.542472332656507,2.6666666666666665,3.771236166328253,8.666666666666666,9.46337971105226,0.0,0.0,6.0,6.377042156569663,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,10.0,5.715476066494082,11.666666666666666,6.128258770283412,0.0,0.0,0.0,0.0,28.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,1.5162301587301588,8.42451431072867,8.510755030400473,1.4070317272250417,82.43633597883598,57.34451768292669,69.88759495585128,33.66980822295356,122.17945767195766,14.452070773177075,73.89739452403403,17.830439048763107,201.47705687830685,25.997873578838234,71.7409331628196,23.10747440819721,14.0
60,87_1,87,5.438666666666667,1.5529930957848963,2.6666666666666665,0.4714045207910317,7.666666666666667,6.548960901462833,3.0,4.242640687119285,11.333333333333334,12.036980056845191,1.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,3.333333333333333,4.714045207910316,2.333333333333333,3.2998316455372216,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,8.666666666666666,8.9566858950296,16.666666666666668,12.229290885229428,0.0,0.0,0.3333333333333333,0.4714045207910317,22.0,5.887840577551898,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,4.708703703703703,10.15074756854264,5.013826115849124,3.3234514703714364,57.105555555555554,91.0645785645319,77.61502269864407,38.79488461739024,123.3375925925926,45.72944842165982,44.360786960766205,30.896683886468512,259.4166666666667,149.4811153763801,67.02040729847153,53.63054421963194,13.0
61,87_1,87,5.252,3.028830247251679,2.0,0.816496580927726,32.666666666666664,45.492368102304326,1.3333333333333333,1.8856180831641267,5.333333333333333,7.542472332656507,0.0,0.0,7.333333333333333,8.339997335464536,0.0,0.0,0.6666666666666666,0.9428090415820634,2.333333333333333,3.2998316455372216,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,4.666666666666667,6.599663291074443,6.0,5.354126134736337,13.333333333333334,2.494438257849294,0.0,0.0,0.0,0.0,28.33333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,-3.633333333333333,16.473890678102553,12.02964103125263,8.877346095328281,84.37222222222222,63.20338361683878,68.47513506218746,43.784934184585886,58.525,111.38198184459472,77.46165026941357,22.5892915785454,243.8611111111111,94.63037745455398,102.64436703326294,96.51274223658751,13.0
62,87_1,87,6.579666666666667,3.8707054768980926,3.0,1.4142135623730951,8.666666666666666,10.873004286866728,0.6666666666666666,0.4714045207910317,3.333333333333333,4.027681991198191,0.0,0.0,8.666666666666666,10.143416036468626,0.0,0.0,1.0,1.4142135623730951,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,3.0,1.4142135623730951,13.333333333333334,7.133644853010899,0.0,0.0,0.0,0.0,28.33333333333333,2.3570226039551585,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0755555555555561,11.294641314711305,8.922433669083404,5.952917382527136,76.41842592592592,53.810663068704976,74.0119462729888,32.827715646513944,41.34611111111111,86.18288055418712,106.03310223960403,0.711125521552735,216.7101851851852,53.29386845630296,94.17114126598612,87.11726751344665,13.0
63,87_1,87,4.187333333333333,2.6185383115182583,2.333333333333333,0.4714045207910317,32.0,32.16623488483952,5.0,3.741657386773941,7.666666666666667,6.128258770283412,0.6666666666666666,0.9428090415820634,12.0,11.343133018115704,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0990195135927845,12.666666666666666,1.699673171197595,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-3.860555555555554,10.412371094553803,11.456045398861688,5.517556644884404,109.43425925925926,9.867204776923378,47.30787265362957,8.21230522492367,-28.83111111111112,85.1033105989251,85.01513029835591,1.080559879866727,169.06009259259258,22.20265200803692,47.02091295939034,10.12689137165485,13.0
64,87_1,87,3.188,1.4835210368129823,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,4.333333333333333,3.0912061651652345,10.333333333333334,6.599663291074444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.943920288775949,4.666666666666667,1.8856180831641267,0.0,0.0,0.0,0.0,28.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.7403835978835978,3.33901413859712,8.284616500779793,4.668508232848193,48.960780423280426,55.248371145049006,64.30921162333043,18.1241310031646,-14.445714285714285,71.89391590306894,80.96582467202667,4.63449981371334,108.51200396825396,41.82960721401294,59.52565105327511,23.99640901684156,14.0
65,87_1,87,4.041333333333333,2.82415784890922,2.0,0.816496580927726,10.333333333333334,14.613540144521982,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,7.333333333333333,4.988876515698588,2.333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,2.333333333333333,2.6246692913372702,5.666666666666667,4.189935029992179,0.0,0.0,0.0,0.0,27.666666666666668,3.299831645537222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1742989417989413,5.362485933980273,6.31618377120115,2.736207664742349,90.946455026455,28.75524064908551,45.53388264430486,22.84622302001105,80.44260582010583,77.10494006630324,53.70383451367754,32.73536151647888,140.0790806878307,36.41521724310081,79.55446103194204,44.95133697024991,13.666666666666666
66,87_1,87,4.208333333333333,0.931487102552806,2.6666666666666665,0.4714045207910317,26.666666666666668,18.873850222522755,17.0,15.513435037626794,2.6666666666666665,3.091206165165235,0.0,0.0,7.333333333333333,10.370899457402697,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,10.402991022884825,2.0,1.4142135623730951,9.333333333333334,5.312459150169743,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,3.114589947089947,8.166673471077461,7.753079065853619,3.8537633347808375,116.65730158730156,10.688476308228,59.85983432640342,29.56058914448524,86.56510582010583,48.3790725212637,85.66869940161378,21.443169257752498,150.5990277777778,34.58809134066262,45.43837716796357,16.890537105050342,12.666666666666666
67,87_1,87,4.135666666666666,2.604215855535448,2.333333333333333,1.247219128924647,41.0,36.17549815367671,12.0,12.83225103661344,6.0,4.898979485566356,0.0,0.0,14.0,12.027745701779144,0.3333333333333333,0.4714045207910317,0.0,0.0,2.6666666666666665,3.771236166328253,2.0,2.8284271247461903,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,4.666666666666667,5.9066817155564495,11.0,4.242640687119285,8.666666666666666,4.921607686744467,0.0,0.0,0.3333333333333333,0.4714045207910317,27.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,1.247219128924647,0.5483333333333332,6.065615904118584,7.523112989540621,4.080507823145707,91.20111111111112,55.96693759998834,72.60085318631725,44.59170525703092,85.52111111111111,19.803352705919817,102.91754864880198,34.95358049443197,191.7108333333333,33.64210080087592,83.8277469804514,26.76244002581093,13.0
68,87_1,87,5.913666666666667,2.0944334688778143,2.333333333333333,0.4714045207910317,33.666666666666664,46.20485784946091,3.6666666666666665,5.185449728701348,4.666666666666667,4.642796092394706,0.3333333333333333,0.4714045207910317,9.333333333333334,12.498888839501785,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,4.0,2.8284271247461903,8.333333333333334,1.699673171197595,0.0,0.0,0.0,0.0,27.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-0.8851851851851853,6.082350814168136,7.014954115934201,2.5246301172060943,91.5138888888889,32.32190257089563,64.4177580011433,27.78616887874237,40.63425925925925,51.28668697599735,111.80003135902774,27.713976301894657,137.83194444444447,28.20148331675893,46.04558417470745,22.06667212502852,13.0
69,87_1,87,6.240333333333333,2.51475808423439,3.0,0.816496580927726,8.333333333333334,7.93025150224688,22.666666666666668,27.25598812901284,1.6666666666666667,1.247219128924647,0.0,0.0,9.666666666666666,12.970050972229147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.666666666666667,6.599663291074443,3.333333333333333,1.247219128924647,8.0,1.632993161855452,0.0,0.0,0.0,0.0,26.0,4.96655480858378,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2.0548046676563256,1.895,6.6655237909265175,7.809086702130031,3.6220795475784735,99.53,33.95038446844977,60.58573437074073,16.431805428708493,30.70555555555556,32.17114414241587,99.99155693625671,27.67304837342908,156.00694444444443,65.76510813723695,66.28818099170012,31.90079307801065,12.666666666666666
70,87_1,87,5.349,2.967467045590678,2.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,6.0,4.898979485566356,0.3333333333333333,0.4714045207910317,7.333333333333333,6.847546194724712,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.699673171197595,8.333333333333334,9.741092797468305,9.333333333333334,7.586537784494029,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.1995238095238093,6.09593400458527,7.802175820166684,4.557753094165662,103.89433862433862,15.687589256018494,59.22583277242311,21.97161999243725,49.56063492063492,68.28011992130376,99.78246341950656,35.23181559314329,151.88923280423282,32.26640460770278,50.95539175431086,24.82754025380337,13.0
71,87_1,87,5.955333333333333,3.6648796554442127,2.0,0.816496580927726,0.0,0.0,0.0,0.0,2.333333333333333,1.699673171197595,0.6666666666666666,0.4714045207910317,8.0,10.614455552060438,7.0,8.524474568362947,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.666666666666667,5.734883511361751,6.0,4.898979485566356,0.0,0.0,0.0,0.0,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-0.80962962962963,7.124736748199089,7.651445601042599,3.2238923143639777,81.72814814814814,35.55431081829685,68.49305268784103,23.254787718089144,21.915,71.6382347664477,106.78230965141186,15.756199013127135,198.73712962962964,31.502027067782265,75.60285256276023,12.568904528452332,13.0
72,87_1,87,3.168333333333333,0.677064415120321,2.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,8.666666666666666,5.734883511361751,3.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,5.0,2.943920288775949,4.666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-5.111574074074075,11.40449869346503,9.583804101076934,7.534345638755799,102.00767195767196,23.82831441571636,48.58152073787648,14.627198372123967,11.510092592592594,81.21594851205407,93.40307658622976,30.83958102357114,213.6511507936508,38.558341395095255,75.43474062081044,29.2644953744196,12.666666666666666
73,87_1,87,3.5540000000000003,1.934796630139716,2.333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,0.0,0.0,8.333333333333334,10.402991022884825,2.333333333333333,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,2.333333333333333,2.6246692913372702,8.666666666666666,4.784233364802441,0.0,0.0,0.0,0.0,27.666666666666668,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3648015873015868,5.564342334867034,5.561974773934125,0.7886662557570583,95.68203703703703,29.21759436081616,59.08790099116052,22.000531635878307,35.734775132275125,91.43435549723742,87.52638104162224,12.736052075962936,195.92838624338623,17.656910072075767,78.21611325883694,35.40931001293363,12.666666666666666
74,87_1,87,2.212666666666667,3.129183209010868,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.666666666666667,5.312459150169743,0.6666666666666666,0.9428090415820634,7.666666666666667,9.46337971105226,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,8.259674462242579,6.333333333333333,3.299831645537222,0.0,0.0,0.0,0.0,28.666666666666668,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9597089947089952,8.26436823341797,9.138044128776697,2.646675380323192,93.87165343915343,8.523748706980419,62.9529382444915,11.388675886437216,12.504166666666668,87.73669469754725,93.482294781679,14.576769059868097,181.0018187830688,15.4072793796822,56.30056852417662,16.145407906636397,12.666666666666666
75,87_1,87,1.009,1.426941484434453,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,8.0,6.97614984548545,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,9.899494936611664,3.0,1.4142135623730951,4.666666666666667,3.39934634239519,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6370370370370364,9.602200250831288,7.259100743991008,3.6233367987689866,80.64259259259258,36.4945303087383,68.50365332076628,26.50930920462888,-29.094259259259264,88.4050842651988,80.32101410765954,25.08603857732757,177.85583333333332,27.66578995431536,46.181259170494506,22.8932569886416,9.333333333333332
76,87_1,87,3.316333333333333,3.6180842383166754,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.0,0.0,7.666666666666667,7.586537784494028,0.3333333333333333,0.4714045207910317,3.6666666666666665,4.496912521077348,1.3333333333333333,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.771236166328253,8.666666666666666,11.556623882239812,6.333333333333333,8.259674462242579,0.0,0.0,0.0,0.0,26.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.503201058201057,9.572678728962284,7.433246616188547,1.646284684075056,88.72010582010581,44.4501969093952,61.28562886626455,20.40649668371434,30.45083333333333,80.40414650409168,79.07218954849519,12.63579815803164,195.74069444444444,40.995013219735846,86.2067291535689,30.977482790047187,10.333333333333334
77,87_1,87,4.266333333333333,3.483174446137061,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,1.6666666666666667,2.357022603955158,4.333333333333333,3.2998316455372216,0.0,0.0,10.333333333333334,7.542472332656507,1.6666666666666667,1.247219128924647,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,7.408703590297622,7.666666666666667,2.6246692913372702,0.0,0.0,0.0,0.0,28.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.963703703703704,5.4993013086574845,5.62068228281575,2.2500210371040263,105.26296296296296,7.124042904937162,63.37001357708953,3.9968577705295134,43.79333333333333,57.26671696378884,105.06529558519044,23.488410074656944,159.65416666666667,32.39211320984767,46.0122744375004,7.4016360305464,10.333333333333334
78,87_1,87,1.781666666666667,1.404904346289178,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,1.0,1.4142135623730951,5.333333333333333,6.18241233033047,0.0,0.0,8.0,8.04155872120988,2.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.160246899469287,6.333333333333333,3.858612300930076,9.666666666666666,4.109609335312651,0.0,0.0,0.0,0.0,23.0,6.48074069840786,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,1.1682275132275135,6.178452108057091,5.977290110979806,2.3789964073825978,107.7661507936508,8.653148638059772,63.210604866910025,3.59481712217367,50.11205026455027,59.507855707854674,109.93064323139993,37.77813352654441,165.17002645502646,56.97617887240752,70.99844078996556,25.449653931318952,13.666666666666666
79,87_1,87,4.151,3.721747528603555,1.3333333333333333,0.9428090415820634,5.0,7.071067811865476,0.0,0.0,9.333333333333334,12.498888839501785,0.3333333333333333,0.4714045207910317,8.333333333333334,6.548960901462833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,10.333333333333334,8.178562764256865,8.333333333333334,7.93025150224688,0.0,0.0,0.0,0.0,24.33333333333333,6.018490028422596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.200873015873015,12.879050559853209,11.3840813487112,8.641106475245108,107.29690476190476,8.277978250931955,54.8314830540952,13.885505674833812,95.59269841269844,63.17646629610896,63.05117713866369,27.27933690840076,179.69343915343916,10.366180693044257,57.0140107024939,15.51840714392336,13.666666666666666
80,87_1,87,4.322666666666667,1.4102066830393654,1.6666666666666667,0.4714045207910317,5.333333333333333,7.542472332656507,1.6666666666666667,2.357022603955158,2.6666666666666665,3.771236166328253,0.0,0.0,10.0,11.31370849898476,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.666666666666667,6.599663291074443,4.666666666666667,2.357022603955158,10.0,3.559026084010437,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,-2.913571428571428,13.09075446619984,11.743842205446157,9.03193209716374,82.81455026455028,29.06965414610348,86.86369088146067,17.630210484828954,88.12658730158729,67.84630551474166,68.1268262318601,35.007542283045865,169.1133201058201,33.66555695420905,43.82458435078951,15.06511151735834,13.666666666666666
81,87_1,87,4.975666666666666,2.4252717144453912,2.6666666666666665,0.4714045207910317,6.666666666666667,9.428090415820632,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,0.0,0.0,9.333333333333334,10.402991022884825,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,1.0,0.816496580927726,10.0,0.816496580927726,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-3.310555555555556,15.705953715033209,11.408873017801264,8.88125652087655,81.3288888888889,24.00757929446963,84.73869323892636,12.397759789121771,69.60944444444443,96.71472642790594,53.48811531977461,17.25791557790359,196.9652777777777,25.076886014642213,63.21137316857115,40.50242468239283,13.666666666666666
82,87_1,87,5.231333333333334,3.750028651742396,1.6666666666666667,0.9428090415820634,3.0,4.242640687119285,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,10.0,9.899494936611664,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,8.0,11.31370849898476,0.6666666666666666,0.4714045207910317,13.333333333333334,5.90668171555645,0.0,0.0,0.3333333333333333,0.4714045207910317,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-3.555555555555556,15.09333053183458,11.737318991931842,7.029775318584814,57.01472222222223,55.09174266088867,85.85251785418086,25.254128331294314,30.77916666666667,91.45634324587556,86.88998600513484,7.163578135499005,193.60916666666665,17.97866035723299,77.65886689209928,49.94468858219304,14.0
83,87_1,87,3.5986666666666665,2.558271595346271,1.0,0.816496580927726,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,5.333333333333333,7.542472332656507,0.0,0.0,2.6666666666666665,3.771236166328253,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,2.333333333333333,3.2998316455372216,6.0,8.48528137423857,1.3333333333333333,1.8856180831641267,8.666666666666666,2.6246692913372702,0.0,0.0,0.0,0.0,26.33333333333333,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,2.193848003848004,13.76322683950911,11.50910802804957,6.58684716841913,80.29176046176046,24.35641163943957,79.34770608291768,20.647721404983976,67.54202501202502,61.73898265796585,86.50153821376415,37.04509129684886,217.17816738816737,26.83277261578388,88.24947596546923,62.92817180065481,14.0
84,87_1,87,3.2590000000000003,2.4803310262946763,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,6.333333333333333,2.494438257849294,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,3.6666666666666665,1.8856180831641267,9.333333333333334,6.342099196813483,0.0,0.0,0.3333333333333333,0.4714045207910317,29.33333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.9835714285714283,6.6957075887002935,7.863081192749706,3.542080318951827,81.32113756613758,34.93833951056721,75.99254446620668,19.22243549713231,69.29105820105819,37.50598763296649,101.46498947312097,30.522625518092003,208.89854497354497,57.871404125234,69.10869171291067,24.56726641294183,14.0
85,87_1,87,6.179666666666667,2.4105960996308684,2.0,0.816496580927726,4.333333333333333,6.128258770283412,0.0,0.0,3.0,2.449489742783178,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,6.333333333333333,8.956685895029603,2.6666666666666665,1.8856180831641267,8.666666666666666,5.792715732327589,0.0,0.0,0.0,0.0,28.33333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.9505026455026458,12.498311440554415,9.984378588583986,6.537800937718137,84.89715608465609,20.092584415523376,73.55377619227825,19.88348963669953,59.37272486772488,57.645266101520114,95.51280177366372,26.14487848595144,158.25737433862432,40.81563896154146,58.70518621887563,7.33920291359679,13.666666666666666
86,87_1,87,2.5236666666666667,2.0994190201630123,1.3333333333333333,0.9428090415820634,5.0,7.071067811865476,2.6666666666666665,3.771236166328253,5.0,7.071067811865476,0.0,0.0,6.0,7.118052168020874,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,6.0,4.898979485566356,9.333333333333334,6.342099196813483,0.0,0.0,0.0,0.0,26.666666666666668,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7894444444444453,8.24244451384333,7.574198209878978,2.796944426254592,121.0381746031746,7.700902118364699,46.02020900346244,3.548602240233849,66.72751322751323,79.76695640464915,77.73797447844474,29.28687227063953,174.86964285714285,28.6604498702138,47.60564069602294,17.269585137477158,13.666666666666666
