frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
87,87_1,87,3.63,1.5620507887602972,2.6666666666666665,0.4714045207910317,16.666666666666668,23.570226039551585,0.3333333333333333,0.4714045207910317,9.0,10.03327796219494,1.0,1.4142135623730951,7.0,8.524474568362947,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,6.666666666666667,5.312459150169743,11.333333333333334,4.714045207910316,0.0,0.0,0.0,0.0,24.0,4.898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,-3.7720105820105823,8.65586383780323,10.359609143092015,4.95656490545211,96.36838624338624,28.705244373837733,70.72021884611655,20.94147685449288,37.21544973544974,68.50393247202487,100.60126323561852,21.94727289947776,182.2758465608466,45.7887623021223,67.41341800721288,24.718887153459125,12.666666666666666
88,87_1,87,4.7363333333333335,2.288536844555684,1.6666666666666667,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,4.333333333333333,5.436502143433364,2.0,2.8284271247461903,9.333333333333334,7.133644853010899,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.333333333333333,3.858612300930075,6.0,3.559026084010437,0.0,0.0,0.0,0.0,22.666666666666668,5.734883511361751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8331481481481475,6.337850408869921,8.377255215899227,6.055946749711684,96.2212037037037,21.60746510748209,62.6171649085592,11.281540473045386,2.537407407407405,77.82945248517852,97.36718022096744,39.86625565427138,152.31074074074073,37.53944757855054,65.54208307112138,16.64969502682525,12.666666666666666
89,87_1,87,4.3566666666666665,2.507970538547497,1.6666666666666667,0.4714045207910317,8.333333333333334,11.785113019775793,5.333333333333333,7.542472332656507,2.333333333333333,2.0548046676563256,0.6666666666666666,0.9428090415820634,5.0,3.559026084010437,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,4.96655480858378,3.333333333333333,2.867441755680876,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,24.33333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,-3.826481481481481,13.710553453253192,12.332946051432808,6.391659106979329,59.46089947089947,10.398153895762714,72.51701786260651,14.299528871600996,19.310714285714283,64.06580818262357,81.95142497032985,17.84771709893331,132.23130952380953,17.303489444277524,91.2919874247328,12.127689480184472,14.0
90,87_1,87,4.055,1.2762343045068174,2.6666666666666665,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,9.333333333333334,7.039570693980959,7.0,7.788880963698615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,27.666666666666668,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.275899470899472,11.779893860390676,8.310629815388893,6.59858725084027,58.15751322751322,5.4592848451366,65.29938141242316,5.641412295513661,18.65787037037037,68.6658348012109,77.49167198931836,10.492458115717058,126.33168650793652,44.70535750093608,73.43878724976173,31.903058957289304,14.0
91,87_1,87,3.694,3.398367058848509,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.0,0.0,4.333333333333333,3.299831645537222,3.333333333333333,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,7.542472332656507,5.666666666666667,4.9216076867444665,0.0,0.0,0.0,0.0,26.33333333333333,3.858612300930076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.606792929292929,11.508125968759735,10.3009690645386,7.285985114939837,74.50629629629628,9.371531845012584,68.59524698151425,6.916018590923415,-8.249135401635405,91.36108301373908,74.18845513297718,11.58543262407162,188.5711153198653,20.488040099675803,115.75125674644796,49.41232979025264,14.0
92,87_1,87,3.611333333333333,2.829294415377956,1.0,0.816496580927726,3.0,2.160246899469287,0.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,9.0,8.831760866327848,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,6.0,4.898979485566356,0.0,0.0,0.0,0.0,19.33333333333333,13.695092389449425,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-5.76111111111111,10.19788543198788,7.155513614204203,8.194186337382932,70.95833333333333,50.50229688579263,33.325060034615404,23.603592173736907,-4.025000000000001,81.23344817162356,56.04676802443256,41.80193822522845,94.52916666666664,86.32385250655854,18.41106410488928,13.021305271721456,14.0
93,87_1,87,4.823333333333333,4.329369802741374,1.3333333333333333,0.9428090415820634,2.0,2.8284271247461903,0.0,0.0,6.666666666666667,9.428090415820632,0.0,0.0,7.666666666666667,10.842303978193728,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,9.333333333333334,6.79869268479038,0.0,0.0,0.0,0.0,21.0,8.286535263104035,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,-0.4185185185185188,6.6703467209155685,7.672789302797335,4.016120012243019,85.07037037037036,61.43415183757927,56.67669768641483,12.562989443839855,40.33425925925926,74.24461988562938,84.65048470542483,30.03293184500301,89.52685185185186,72.4834047837853,21.50934776123456,2.8303274337360067,14.0
94,87_1,87,5.777,0.9857954486944372,3.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,10.666666666666666,8.806563209081938,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,9.666666666666666,4.496912521077347,0.0,0.0,0.0,0.0,24.666666666666668,4.988876515698588,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,3.336111111111111,5.996736509588536,7.635490469303067,3.1734216135941464,68.20740740740742,46.00168191891464,77.01922794146513,4.918254455507066,55.114814814814814,42.7287880456065,95.51443341007268,18.17036846594436,138.2902777777778,73.78412317403878,56.33488529999884,33.17237890989324,14.0
95,87_1,87,6.051333333333333,2.036704254972288,2.6666666666666665,0.9428090415820634,0.0,0.0,0.0,0.0,4.0,4.96655480858378,0.0,0.0,8.0,10.614455552060438,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,5.333333333333333,7.542472332656507,0.0,0.0,3.0,4.242640687119285,0.0,0.0,0.3333333333333333,0.4714045207910317,7.666666666666667,10.842303978193728,0.6666666666666666,0.4714045207910317,7.666666666666667,3.771236166328253,0.0,0.0,0.0,0.0,26.666666666666668,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,3.9166666666666665,11.808830264773146,10.680675603265533,6.088215099867358,83.27777777777779,21.7489317887251,88.41971002797705,9.645120569006863,95.43888888888888,24.62737611522973,91.57384597209428,17.015267996427877,136.48333333333335,54.30130105528132,58.483777452384594,7.3626699748943025,14.0
96,87_1,87,7.117666666666668,1.4202425457959251,2.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,2.8284271247461903,0.0,0.0,7.0,5.0990195135927845,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,2.333333333333333,1.699673171197595,7.333333333333333,6.18241233033047,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,1.9916666666666665,7.185617708440371,8.073333788770597,2.130447061826027,31.950000000000003,67.48752662529573,83.4037567125114,21.400192226971253,53.86111111111112,19.091060217989824,89.2403942187334,23.196389862390564,149.88055555555556,72.19292506737727,36.983906547195794,20.87941506934324,13.333333333333334
97,87_1,87,3.729,2.1386431835784734,2.333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,2.6666666666666665,2.0548046676563256,0.0,0.0,10.333333333333334,13.224556283251582,0.3333333333333333,0.4714045207910317,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,4.0,5.656854249492381,2.333333333333333,2.6246692913372702,11.0,6.377042156569663,0.0,0.0,0.0,0.0,26.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,2.6246692913372702,-6.019444444444446,19.54051978787276,13.354697177297902,9.38258845311086,34.73611111111111,27.89311140013331,91.93827818030458,11.048884251538414,45.81944444444445,38.81974984972291,105.16722226901932,8.586111418608631,165.57777777777778,36.132727664648485,64.28204654827546,26.25537437735324,13.333333333333334
98,87_1,87,4.575333333333333,2.8967218636858374,2.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,7.333333333333333,8.339997335464536,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,1.0,0.816496580927726,14.0,2.943920288775949,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-8.441666666666668,20.80560265533906,11.558116066215067,10.661364751769424,95.09166666666664,47.71587834564398,69.61068963015929,23.289696604235527,55.547222222222224,88.04076821157315,89.30666056359765,17.783701295178385,168.95138888888889,41.61552991668992,34.525719212854995,17.842970101641114,13.333333333333334
99,87_1,87,4.263333333333333,0.6324504372324802,2.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.6666666666666665,3.091206165165235,0.0,0.0,5.0,5.656854249492381,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,7.333333333333333,9.67241208569794,1.3333333333333333,0.9428090415820634,13.333333333333334,3.6817870057290873,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3796296296296304,10.649779343657178,10.409562767295157,6.243817510863744,70.60092592592592,52.51970972046671,80.57868915996222,22.889922213973865,31.51111111111112,49.854061298790285,99.56956275915142,15.463255634958175,162.16666666666666,64.91843482631381,48.37283227814094,15.184779542252604,13.333333333333334
100,87_1,87,4.7043333333333335,2.428202947769308,2.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,0.0,0.0,5.666666666666667,7.318166133366716,0.6666666666666666,0.4714045207910317,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.0,4.242640687119285,2.333333333333333,1.8856180831641267,9.333333333333334,6.018490028422597,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,2.576181657848324,7.110766698295233,5.998709649811843,1.9913046887399304,72.56869488536155,36.144156751282,69.56290258347367,21.257981012960144,15.719276895943564,47.74276362855552,103.88064338769244,17.99196743314458,152.89935185185186,44.589654263081,49.28959725252599,14.839212390525685,13.333333333333334
1,87_2,87,5.002666666666666,3.640211471268607,2.0,1.4142135623730951,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,9.0,6.97614984548545,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,10.0,10.198039027185567,12.666666666666666,12.36482466066094,21.0,12.727922061357855,0.0,0.0,2.333333333333333,3.2998316455372216,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0826278659612,2.5999669811046875,1.8701808744969184,1.020409472798764,146.17097883597884,11.676653876149627,32.99999417801543,21.40224608434697,145.66614197530865,26.235518012533944,38.07835842281278,22.116119150497028,453.9162874779542,267.49672699540906,73.58911675078996,47.63627716246735,0.0
2,87_2,87,1.959,1.5682603950449896,1.0,0.816496580927726,0.0,0.0,0.0,0.0,8.0,6.97614984548545,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.333333333333333,8.956685895029603,0.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,0.0,0.0,12.333333333333334,12.229290885229426,16.0,12.328828005937952,21.666666666666668,6.548960901462833,0.0,0.0,7.0,8.524474568362947,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.226851851851853,2.258134692796099,3.7811868623938327,1.884784234666864,107.6686111111111,37.46073460560214,73.58708881843978,29.711564935896902,63.0600925925926,22.947386225560592,120.82106104285268,14.829443267372111,484.84236111111113,277.8786375965188,58.63383764241591,39.112165604813775,0.0
3,87_2,87,2.428333333333333,2.026229393616516,1.0,0.816496580927726,0.0,0.0,0.0,0.0,8.666666666666666,8.9566858950296,2.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,0.0,0.0,4.333333333333333,6.128258770283413,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,9.0,12.027745701779144,15.666666666666666,11.145502331533658,13.333333333333334,8.178562764256865,0.0,0.0,1.0,0.816496580927726,29.33333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,4.280185185185185,3.5505519914155004,2.8169663321126457,0.6937122045108497,74.09248677248677,60.73900976226648,79.79467412900856,28.4088137166461,57.02634920634921,68.79185523290153,105.08675739346616,38.35026905842142,453.7586243386243,214.50621551934344,97.23305737930028,50.37948222209123,0.0
4,87_2,87,1.909333333333333,2.700205095091029,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.666666666666667,4.988876515698588,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,4.666666666666667,6.599663291074443,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,0.0,0.0,0.0,0.0,10.0,14.142135623730953,11.333333333333334,11.440668201153676,18.666666666666668,8.576453553512405,0.0,0.0,4.666666666666667,4.642796092394706,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,6.921494708994708,2.8660437087770245,3.468811364709646,0.573512705172343,112.83096560846565,44.0551582923712,68.38033311008984,38.29835866098431,124.2026851851852,25.19929617166264,82.31910757884278,36.733193737541015,437.1781547619048,226.80255626089465,75.62812720616753,45.12793314126354,0.0
5,87_2,87,4.832,3.4173642865030742,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,9.666666666666666,6.182412330330469,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,0.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,0.0,0.0,7.333333333333333,10.370899457402697,19.0,8.602325267042627,22.0,6.97614984548545,0.0,0.0,2.0,2.8284271247461903,28.33333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,7.76410052910053,2.5298177595936457,4.111855427430021,0.0788812619072107,93.80708994708996,30.390158943111995,88.47004401671158,33.16827261037896,62.53740740740741,52.09176938362861,120.66837380970796,33.02843495251874,485.1126455026454,249.704395546063,111.9121695213965,65.66032138628057,0.0
6,87_2,87,5.006,3.878693164800055,1.3333333333333333,0.9428090415820634,15.333333333333334,15.173075568988056,2.333333333333333,2.0548046676563256,12.0,10.708252269472672,1.0,1.4142135623730951,2.333333333333333,2.6246692913372702,3.0,4.242640687119285,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,7.333333333333333,9.67241208569794,22.0,6.97614984548545,16.333333333333332,12.391753530294071,0.0,0.0,4.0,4.96655480858378,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,6.368148148148149,4.291240152204924,3.827986331506143,2.203355715067137,94.54185185185185,46.528593227422085,70.6712894360814,32.423434201975574,75.52277777777778,93.20715409608512,72.28666804215844,35.02934760203964,464.1379629629629,216.2184577912492,102.48407941069416,58.56284470854314,6.666666666666667
7,87_2,87,5.517,2.382473644485216,3.0,0.816496580927726,3.6666666666666665,0.9428090415820634,0.6666666666666666,0.9428090415820634,12.0,12.19289410544792,2.333333333333333,3.2998316455372216,1.6666666666666667,2.357022603955158,6.333333333333333,8.956685895029603,2.0,2.8284271247461903,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,0.0,0.0,1.6666666666666667,2.357022603955158,4.333333333333333,6.128258770283413,15.0,9.092121131323903,13.333333333333334,11.145502331533658,0.0,0.0,0.0,0.0,24.666666666666668,3.299831645537222,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.6666666666666665,2.6246692913372702,3.267962962962963,1.6829249463245552,5.9759571305515,2.80392084909487,56.744484126984126,45.19090788239783,88.64925742665196,46.494762099034,47.85503968253968,69.7980531031565,105.84081938370038,44.40116927818452,459.0088822751322,184.4363420769745,183.72313680778143,101.241179578429,14.0
8,87_2,87,6.1960000000000015,2.348179010779773,3.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,10.666666666666666,13.695092389449425,5.333333333333333,7.542472332656507,1.6666666666666667,1.699673171197595,4.666666666666667,5.9066817155564495,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,20.33333333333333,8.379870059984356,12.0,11.343133018115704,0.0,0.0,0.0,0.0,23.666666666666668,6.342099196813483,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,5.149312169312169,4.34117333513026,5.337417219188036,1.6503387801511535,-24.061507936507933,98.18298740413265,78.31525322494078,25.54176511224686,-1.008941798941791,112.01996616134406,81.40983255785443,39.31414559609644,519.7962566137567,206.70274870426164,158.13822902970114,89.78068706576705,14.0
9,87_2,87,3.2419999999999995,2.31758667583329,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,12.666666666666666,10.530379332620877,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,2.0,2.160246899469287,4.333333333333333,6.128258770283413,5.0,7.071067811865476,0.6666666666666666,0.9428090415820634,5.666666666666667,8.013876853447538,0.0,0.0,3.6666666666666665,5.185449728701348,4.666666666666667,6.599663291074443,17.333333333333332,8.178562764256865,12.666666666666666,11.08552609887726,0.0,0.0,0.6666666666666666,0.4714045207910317,24.666666666666668,4.496912521077347,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,0.0,0.0,4.666666666666667,5.2493385826745405,4.911296296296296,4.023620851912507,5.101557898976117,1.0296773773064876,38.995,59.51340457126068,97.96412481859528,37.94889906160109,47.95796296296296,71.04848354221808,99.50665455886788,47.15873707549466,518.7777777777777,258.9972279447719,109.9332132542951,48.55120081619746,14.0
10,87_2,87,6.840666666666667,2.2653506473735043,3.333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,8.0,10.614455552060438,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,4.0,5.656854249492381,7.0,9.899494936611664,6.333333333333333,8.956685895029603,0.6666666666666666,0.9428090415820634,8.333333333333334,11.785113019775793,0.0,0.0,7.0,9.899494936611664,7.333333333333333,10.370899457402697,14.666666666666666,10.96458946893235,13.0,11.51810169544733,0.0,0.0,1.6666666666666667,1.699673171197595,25.33333333333333,6.599663291074443,4.0,5.656854249492381,0.6666666666666666,0.9428090415820634,0.0,0.0,3.333333333333333,3.39934634239519,5.587777777777777,4.900567112558643,3.616124392916108,1.3954064604164338,87.49333333333334,22.232752907632733,100.6270775761278,39.13878327996552,74.9961111111111,60.58228772341359,105.1398588080577,54.27183344574267,507.0333333333333,235.67437376895447,126.77494484488136,103.41629938086572,14.0
11,87_2,87,2.773,2.4106642238188214,1.3333333333333333,0.9428090415820634,4.0,4.96655480858378,0.6666666666666666,0.9428090415820634,9.0,11.343133018115704,1.0,1.4142135623730951,0.0,0.0,5.0,7.071067811865476,4.0,5.656854249492381,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,6.0,8.48528137423857,0.0,0.0,4.0,5.656854249492381,5.333333333333333,7.542472332656507,17.333333333333332,9.428090415820632,14.666666666666666,11.08552609887726,0.0,0.0,0.6666666666666666,0.4714045207910317,26.666666666666668,4.714045207910316,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,4.216666666666666,3.790943154414215,4.04087827524268,1.206601051717208,33.762962962962966,61.50857999691842,88.43555545577071,41.96311621880685,46.97777777777778,77.81802500341485,101.1200311926512,53.90120235830846,536.3717592592593,271.21862609026084,108.47634836645769,38.50636897565122,14.0
12,87_2,87,3.912,1.7093755195002258,1.6666666666666667,0.4714045207910317,7.333333333333333,5.734883511361751,0.3333333333333333,0.4714045207910317,10.333333333333334,11.14550233153366,1.6666666666666667,2.357022603955158,0.0,0.0,2.0,2.8284271247461903,7.0,9.899494936611664,7.666666666666667,10.842303978193728,0.3333333333333333,0.4714045207910317,7.333333333333333,10.370899457402697,0.0,0.0,6.0,8.48528137423857,8.0,11.31370849898476,15.333333333333334,11.469767022723502,17.333333333333332,9.843215373488936,0.0,0.0,2.6666666666666665,2.494438257849294,23.0,7.874007874011811,4.333333333333333,6.128258770283413,1.0,1.4142135623730951,0.0,0.0,2.6666666666666665,2.494438257849294,6.41,3.645228489510739,4.700073596292634,1.445881393561605,93.575,16.086715246047195,83.31961053033054,29.80654564204091,50.623333333333335,79.3732364983451,94.11890036881384,39.89284451333709,532.5191666666666,275.7970477115172,105.6575826126162,42.66127426454644,14.0
13,87_2,87,4.100333333333333,0.4756653819183773,2.6666666666666665,0.4714045207910317,20.33333333333333,14.42990721460891,4.333333333333333,3.6817870057290873,9.333333333333334,8.219218670625303,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,5.0,7.071067811865476,8.0,11.31370849898476,2.333333333333333,3.2998316455372216,7.666666666666667,10.842303978193728,0.0,0.0,2.6666666666666665,3.771236166328253,7.666666666666667,10.842303978193728,22.33333333333333,9.46337971105226,20.0,10.677078252031311,0.0,0.0,4.333333333333333,3.6817870057290873,25.666666666666668,4.027681991198191,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,8.200555555555555,4.416480149800319,4.058248930066479,1.1626653093707917,106.44333333333334,21.915614803655902,92.3719921473233,30.645291736639315,129.54722222222222,17.16909682547306,72.18195868746078,27.17902330169902,508.5827777777778,259.40825478592666,73.7427028235979,17.468076019057246,14.0
14,87_2,87,4.067,1.5910323692496011,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,3.333333333333333,4.714045207910316,0.0,0.0,3.6666666666666665,5.185449728701348,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,20.33333333333333,10.338708279513884,10.666666666666666,13.02134998974974,0.0,0.0,0.0,0.0,20.666666666666668,9.8770215933527,2.6666666666666665,3.771236166328253,1.0,1.4142135623730951,0.0,0.0,3.0,3.559026084010437,3.640740740740741,4.092435265955427,5.849366600812791,3.2950264739370483,25.29351851851852,75.37485555177737,83.13988129766146,43.98376835908794,18.37407407407407,110.26626640948498,75.7935574786489,47.95911950507367,616.8828703703704,334.65527402236506,133.26580430747427,73.61975717317827,14.0
