frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
15,87_2,87,4.644,1.7008094151511115,1.6666666666666667,0.4714045207910317,8.333333333333334,11.785113019775793,0.3333333333333333,0.4714045207910317,9.666666666666666,12.970050972229147,6.0,8.48528137423857,0.0,0.0,4.333333333333333,5.436502143433364,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,19.666666666666668,13.224556283251582,10.666666666666666,13.02134998974974,0.0,0.0,0.0,0.0,19.0,7.788880963698615,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,2.125555555555556,2.226860575943487,4.413889306070181,2.2007620080284744,58.545,46.94480204334543,78.88145792914383,39.86266692554773,5.993333333333337,113.13617518364843,54.41710533930691,23.45954840370101,538.9341666666667,266.61210150339303,120.55774276142137,68.55266962237351,14.0
16,87_2,87,4.927333333333333,2.0191516920616825,2.6666666666666665,0.4714045207910317,5.0,5.0990195135927845,1.0,1.4142135623730951,10.666666666666666,11.728408057172787,2.6666666666666665,3.771236166328253,1.3333333333333333,1.247219128924647,3.0,2.943920288775949,0.3333333333333333,0.4714045207910317,5.0,7.071067811865476,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283413,20.0,10.198039027185567,15.333333333333334,11.115554667022044,0.0,0.0,0.6666666666666666,0.9428090415820634,26.666666666666668,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,6.599663291074443,6.201851851851852,5.153105626653825,6.5087685744318025,2.720596747970035,76.65925925925926,38.81566680309638,86.30028561274645,42.671896724083126,45.40925925925927,114.22409032404964,80.50905697763984,46.227054264915786,538.9157407407407,236.1642090004872,97.22982905560823,64.18041813723153,14.0
17,87_2,87,4.211666666666667,2.5767868018565725,1.3333333333333333,0.4714045207910317,16.0,22.62741699796952,1.0,1.4142135623730951,11.0,12.19289410544792,4.0,5.656854249492381,1.0,1.4142135623730951,0.0,0.0,1.3333333333333333,1.8856180831641267,5.0,7.071067811865476,0.6666666666666666,0.9428090415820634,2.333333333333333,3.2998316455372216,0.0,0.0,1.6666666666666667,2.357022603955158,8.333333333333334,11.785113019775793,14.666666666666666,10.274023338281628,19.0,12.19289410544792,0.0,0.0,0.6666666666666666,0.9428090415820634,26.0,2.943920288775949,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,9.201449161228174,5.469444444444444,3.4230247976653776,4.288166806488956,0.399456198526351,-4.277777777777779,73.6547860999684,98.47544889310058,28.91948901574798,-3.302777777777773,114.81162396253082,83.6174593868369,46.92919853892133,548.8694444444444,263.91337871012024,75.99003825673333,55.777178436626926,14.0
18,87_2,87,2.548666666666666,1.4872956068724943,1.6666666666666667,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,9.666666666666666,13.67073110293992,6.0,8.48528137423857,3.333333333333333,4.714045207910316,4.333333333333333,4.784233364802441,0.6666666666666666,0.9428090415820634,4.333333333333333,6.128258770283413,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,4.0,5.656854249492381,19.666666666666668,10.49867716534908,15.333333333333334,11.32352516764202,0.0,0.0,0.6666666666666666,0.9428090415820634,24.33333333333333,4.9216076867444665,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,4.607407407407407,4.812676341343711,3.69111538296081,1.7778974344104428,50.63611111111111,55.78131587384152,98.0535525468798,58.4097358748806,43.52314814814815,99.15660760097022,90.58445387145656,52.41391797577508,496.3634259259259,196.8402140093628,97.393434875032,50.87664969122473,14.0
19,87_2,87,2.802,1.4182329380841028,1.6666666666666667,0.4714045207910317,8.666666666666666,12.256517540566824,0.0,0.0,11.0,12.027745701779144,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,4.333333333333333,6.128258770283412,2.6666666666666665,3.771236166328253,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,2.333333333333333,3.2998316455372216,3.0,4.242640687119285,19.33333333333333,11.61416759345623,11.666666666666666,11.32352516764202,0.0,0.0,0.0,0.0,25.666666666666668,4.189935029992178,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,5.538888888888889,4.916404575563049,3.494302201508481,1.0765558484831856,51.46111111111112,47.05606011142323,98.63232781085829,48.88956540056209,48.43611111111111,80.11668063163937,101.79507314945232,55.141315542158345,581.0097222222222,234.67286263554573,109.33075464579008,55.25748467753132,14.0
20,87_2,87,6.254,3.169815241724139,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,6.333333333333333,8.956685895029603,3.6666666666666665,5.185449728701348,0.0,0.0,1.0,1.4142135623730951,4.0,5.656854249492381,5.666666666666667,8.013876853447538,0.0,0.0,5.0,7.071067811865476,0.0,0.0,3.0,4.242640687119285,9.0,10.03327796219494,17.333333333333332,9.392668535736911,17.0,12.569805089976535,0.0,0.0,2.0,2.8284271247461903,28.33333333333333,2.3570226039551585,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,6.489629629629629,5.816312917421205,3.0429910665362407,1.0478122508415104,61.46851851851852,49.225595013057735,101.485319303455,51.92123092743289,107.17111111111112,45.061816313883455,95.21506052069589,48.8565371749941,579.7393518518518,246.6268557617741,102.89844655620892,52.54709998191481,14.0
21,87_2,87,1.745,1.24407904357668,1.0,0.816496580927726,12.0,16.97056274847714,1.3333333333333333,1.8856180831641267,10.333333333333334,13.912424503139473,2.6666666666666665,3.771236166328253,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,1.0,1.4142135623730951,10.0,14.142135623730953,14.333333333333334,8.576453553512405,20.666666666666668,13.199326582148888,0.0,0.0,3.6666666666666665,5.185449728701348,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,7.124325396825397,5.755753411913188,3.0500507453338592,0.9396955159611774,54.344166666666666,43.164324888217074,92.072819527301,33.47171655523768,5.660158730158727,106.53502925819798,88.02919857279022,35.200101993056954,482.5193849206349,227.88237731471148,56.67338376468189,39.0260708044459,14.0
22,87_2,87,3.302,3.165578093597861,1.6666666666666667,1.247219128924647,18.0,25.45584412271571,0.0,0.0,10.666666666666666,13.02134998974974,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,2.333333333333333,3.2998316455372216,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,2.333333333333333,3.2998316455372216,6.333333333333333,8.956685895029603,19.666666666666668,7.586537784494028,19.666666666666668,8.576453553512405,0.0,0.0,4.0,4.96655480858378,27.0,4.242640687119285,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,6.866666666666667,5.207331014665411,2.6067666795096223,0.8365763988966998,-0.6027777777777791,96.97192041392924,96.27246387774623,41.34434709692497,66.95833333333333,61.32491676852621,99.89721604621909,49.88503216946306,527.4027777777778,242.68295783736315,99.71824950376488,28.302596860589432,14.0
23,87_2,87,3.2880000000000003,0.821379733537824,2.0,0.816496580927726,15.0,10.614455552060438,0.6666666666666666,0.9428090415820634,10.0,10.801234497346432,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,1.6666666666666667,2.357022603955158,2.333333333333333,3.2998316455372216,6.0,8.48528137423857,0.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,3.333333333333333,4.714045207910316,9.666666666666666,13.67073110293992,14.333333333333334,6.236095644623236,17.333333333333332,10.842303978193728,0.0,0.0,0.0,0.0,29.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,5.647222222222222,4.555609755775135,3.168454687202994,0.686335874174163,30.125000000000004,97.32353475222048,70.51156268157979,33.52189604292627,-1.813888888888897,127.0127239786201,72.5033862397554,45.81105445872971,473.7,213.2450482469684,81.25122369174943,33.681836385461494,14.0
24,87_2,87,3.811666666666667,2.703379900955264,1.6666666666666667,1.247219128924647,5.333333333333333,7.542472332656507,0.0,0.0,7.333333333333333,9.67241208569794,0.0,0.0,0.6666666666666666,0.9428090415820634,4.666666666666667,5.2493385826745405,0.6666666666666666,0.9428090415820634,3.0,4.242640687119285,0.6666666666666666,0.9428090415820634,3.0,4.242640687119285,0.0,0.0,0.6666666666666666,0.9428090415820634,7.0,9.899494936611664,9.0,7.3484692283495345,15.0,10.801234497346432,0.0,0.0,1.3333333333333333,1.8856180831641267,28.666666666666668,1.8856180831641267,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,3.5583333333333336,4.216106682183879,3.305260899334752,1.7558751691253716,61.925,60.91971530599074,86.61201907538839,54.347299916058766,6.938888888888893,117.0659956189111,79.5275126889705,50.32244688695911,477.9291666666666,195.4807799352,88.45493044360973,39.175952461694905,14.0
25,87_2,87,5.1946666666666665,3.714422102502024,1.3333333333333333,0.9428090415820634,4.666666666666667,6.599663291074443,2.333333333333333,3.2998316455372216,9.666666666666666,12.256517540566824,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,6.333333333333333,8.956685895029603,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,3.333333333333333,4.714045207910316,18.33333333333333,12.364824660660938,10.333333333333334,13.91242450313947,0.0,0.0,0.0,0.0,29.33333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.0,4.242640687119285,5.569444444444444,6.4727360311073285,3.410838498356956,1.383099109078403,7.438888888888887,97.01181827902448,79.76930224159736,40.04201778641044,-4.38611111111111,130.0964311744215,69.73598221946878,41.307238980828366,495.1,213.2146155133801,78.25468007440192,41.64371284601253,14.0
26,87_2,87,2.411666666666666,1.915514610286808,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,9.666666666666666,11.614167593456232,0.6666666666666666,0.9428090415820634,0.0,0.0,6.333333333333333,8.956685895029603,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,1.3333333333333333,1.8856180831641267,1.6666666666666667,1.699673171197595,20.0,12.727922061357855,10.0,12.727922061357855,0.0,0.0,1.0,1.4142135623730951,23.0,6.164414002968976,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,4.333333333333333,4.784233364802441,5.697222222222223,6.006479269079063,4.603050270665051,2.146402559277068,-17.729629629629628,91.4138548115597,88.73205550904686,28.494317443654523,-14.233333333333334,128.66192834539498,74.90263002606432,37.2832221524296,656.5203703703704,299.9318102550941,135.23965565645514,82.72853139330715,13.666666666666666
27,87_2,87,5.361000000000001,2.630343070146301,2.0,0.816496580927726,5.0,7.071067811865476,1.6666666666666667,2.357022603955158,9.333333333333334,12.498888839501785,0.0,0.0,0.0,0.0,5.0,7.071067811865476,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,2.0,2.8284271247461903,3.6666666666666665,5.185449728701348,19.0,13.490737563232042,12.333333333333334,12.81492185782739,0.0,0.0,3.0,4.242640687119285,25.33333333333333,6.599663291074443,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,3.6666666666666665,4.496912521077348,3.858333333333334,5.401187283743647,3.3288182986409063,1.495954802683055,-14.383333333333336,106.4873507963722,73.52710802264885,49.7666265413601,6.127777777777776,128.63848952648007,69.45216287454672,57.259924239377824,602.8666666666667,290.5499327385086,125.80343256729836,79.1346616600113,13.666666666666666
28,87_2,87,4.185666666666667,3.006130883526013,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,8.666666666666666,12.256517540566824,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,7.0,9.899494936611664,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,2.333333333333333,3.2998316455372216,18.666666666666668,11.8133634311129,11.333333333333334,11.440668201153676,0.0,0.0,2.0,2.8284271247461903,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,0.7888888888888889,1.3472250859076094,4.333591750600154,3.159528671814703,73.40555555555555,58.36959996965273,71.69248241060153,51.92366952119553,20.383333333333336,109.054057908435,70.53160797303758,41.4450708421172,505.3500000000001,174.5642167669622,93.27503576171196,47.26660772645072,13.666666666666666
29,87_2,87,4.653333333333333,3.4782461416958723,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,13.333333333333334,10.338708279513884,2.0,2.8284271247461903,0.0,0.0,5.666666666666667,7.318166133366716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.632993161855452,17.666666666666668,10.656244908763853,7.333333333333333,10.370899457402697,0.0,0.0,0.0,0.0,27.666666666666668,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,3.299831645537222,-0.9777777777777776,2.459828484435349,5.548863348866738,4.500830661857266,54.43648148148148,53.066683313038936,76.32922120228035,43.73340095475075,27.656666666666663,102.66048315613877,70.73942516859478,53.64024756000165,464.0362962962963,173.1439411748275,77.98551986589582,41.44514058397918,13.666666666666666
30,87_2,87,4.754,0.2840504649999127,2.0,0.816496580927726,0.0,0.0,0.0,0.0,9.333333333333334,10.370899457402697,1.0,1.4142135623730951,0.0,0.0,2.0,2.8284271247461903,2.0,2.8284271247461903,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,1.6666666666666667,2.357022603955158,6.0,4.898979485566356,19.666666666666668,11.14550233153366,13.333333333333334,12.47219128924647,0.0,0.0,0.0,0.0,28.33333333333333,1.699673171197595,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.0,4.242640687119285,1.4222222222222225,4.021909518231297,6.224590681235562,2.858787382006545,81.925,29.945081677408503,74.66446969725905,28.04505216501117,28.49444444444445,92.95845779993992,80.56493838086175,43.80646155601158,534.5319444444444,221.2848042915272,118.2093170223648,61.94104697871211,13.666666666666666
31,87_2,87,4.959666666666666,3.5087329463623886,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,6.666666666666667,8.055363982396381,1.3333333333333333,1.8856180831641267,1.0,0.816496580927726,3.0,4.242640687119285,2.0,2.8284271247461903,3.333333333333333,4.714045207910316,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,1.6666666666666667,2.357022603955158,8.0,11.31370849898476,21.0,10.677078252031311,17.0,12.355835328567093,0.0,0.0,1.0,1.4142135623730951,24.33333333333333,5.436502143433363,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.4611111111111112,8.157450392958589,3.967291448100951,3.475882042479645,55.30277777777778,50.82906827887725,90.49542982673296,54.1797837101834,32.227777777777774,99.20049524157044,86.46812654379427,51.39254602032111,611.4208333333332,268.3746949445385,99.86664561173431,58.55473439007087,13.666666666666666
32,87_2,87,5.0200000000000005,3.573262188346479,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,7.333333333333333,10.370899457402697,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,17.666666666666668,11.14550233153366,19.33333333333333,13.670731102939918,0.0,0.0,1.0,1.4142135623730951,27.33333333333333,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4861111111111107,6.234329738147527,3.228872302524804,2.564114775105455,78.89166666666667,68.57684693236621,76.07471165995916,39.93317601669068,38.24166666666667,109.54218893836024,62.96318271908313,48.005452589938514,628.0347222222222,319.82333233258794,50.501094610504936,48.090292605778025,13.666666666666666
33,87_2,87,3.448,1.3883532211460694,1.6666666666666667,0.4714045207910317,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,7.333333333333333,9.67241208569794,1.6666666666666667,2.357022603955158,2.6666666666666665,3.771236166328253,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,1.3333333333333333,1.8856180831641267,5.0,7.071067811865476,19.666666666666668,7.71722460186015,15.666666666666666,12.283683848458852,0.0,0.0,2.0,1.632993161855452,25.0,7.071067811865476,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.972222222222222,5.729651326301423,4.677674879088893,2.581066450488444,73.13055555555555,40.26417758893853,85.63630450579628,50.36671302701906,50.43981481481481,80.32874021029018,83.95664710881896,50.4093435082474,558.1481481481482,239.3664984692312,105.21975147393896,53.66578009791407,12.666666666666666
34,87_2,87,7.729999999999999,3.6397640949197054,2.333333333333333,0.9428090415820634,4.666666666666667,6.599663291074443,0.0,0.0,11.666666666666666,8.259674462242577,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,8.666666666666666,10.208928554075705,24.0,4.320493798938574,22.666666666666668,4.988876515698588,0.0,0.0,4.0,3.265986323710904,25.666666666666668,2.867441755680876,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,5.586111111111111,4.353400827563676,5.081229244632802,0.2887923651259269,49.10277777777778,51.55875483967086,102.41554135371366,34.088021483656256,52.508333333333326,66.9243948768282,106.58270002804548,46.20436060580142,517.0986111111112,248.8902407887392,108.16887563863706,51.474014338313,12.666666666666666
35,87_2,87,5.933333333333334,0.4664635272153892,2.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.333333333333333,8.259674462242579,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,3.333333333333333,4.714045207910316,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.6666666666666666,0.9428090415820634,4.333333333333333,6.128258770283413,20.0,11.31370849898476,17.0,9.092121131323903,0.0,0.0,1.6666666666666667,1.247219128924647,24.33333333333333,6.599663291074443,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,5.255,4.443514624958741,3.79303115762418,0.4161806145879901,9.861851851851853,70.29755365196789,111.06712238975788,37.56709057985026,34.76074074074074,82.10518069389047,107.1345608276149,45.82674116833395,596.9099074074074,290.77864049252963,103.38855595779334,38.29431091734183,12.666666666666666
36,87_2,87,3.915000000000001,2.8045759037686966,1.6666666666666667,1.247219128924647,5.333333333333333,6.847546194724712,1.6666666666666667,1.699673171197595,2.0,1.4142135623730951,0.0,0.0,4.333333333333333,6.128258770283413,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,12.81492185782739,17.0,9.626352718795768,18.33333333333333,11.115554667022044,0.0,0.0,1.6666666666666667,1.699673171197595,28.666666666666668,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,5.977777777777778,2.8554798952363094,5.530162972058786,1.0484032403239654,38.88055555555555,36.24702435637108,112.56505461138144,33.21369479602327,41.12222222222223,66.72234006373164,104.52221827834616,41.003008099538185,602.7541666666666,322.4437987384893,80.83496893232866,37.27330681223114,12.666666666666666
37,87_2,87,4.273333333333333,1.114941652683623,1.6666666666666667,0.4714045207910317,37.333333333333336,52.797306328595546,29.33333333333333,40.07770230717103,4.333333333333333,5.436502143433364,0.6666666666666666,0.9428090415820634,3.6666666666666665,4.496912521077348,0.0,0.0,0.6666666666666666,0.9428090415820634,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,9.0,10.677078252031311,18.0,11.224972160321824,19.0,12.754084313139328,0.0,0.0,0.3333333333333333,0.4714045207910317,25.33333333333333,5.90668171555645,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,5.200555555555556,5.149701597491827,5.663015164791727,1.965062665763096,37.92611111111111,19.202674212556445,117.18950228070656,31.167685078671354,11.636666666666663,82.45492446493732,104.42657764203462,34.05377890775177,585.3466666666667,296.2006465711489,96.78597641650416,51.69752968999918,14.0
38,87_2,87,2.940333333333333,2.103311727305828,1.6666666666666667,1.247219128924647,17.666666666666668,14.704496666741854,3.0,2.449489742783178,5.666666666666667,6.018490028422596,1.6666666666666667,2.357022603955158,6.333333333333333,8.956685895029603,0.3333333333333333,0.4714045207910317,0.0,0.0,6.666666666666667,9.428090415820632,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.727922061357855,17.333333333333332,8.73053390247253,18.666666666666668,13.299958228840003,0.0,0.0,1.3333333333333333,1.247219128924647,24.33333333333333,7.3181661333667165,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.063888888888889,5.073416252303353,3.717744225253021,1.724623712486839,90.79166666666669,45.43249010793276,91.3794485105243,35.31797263205188,65.55555555555556,64.16730314739647,103.8528511842789,52.84725609548662,611.8763888888889,305.5656451175103,117.5725643841986,113.26455011880029,14.0
39,87_2,87,4.0986666666666665,1.804135681027221,1.6666666666666667,0.4714045207910317,14.0,19.09624744987001,7.0,9.899494936611664,6.0,6.48074069840786,2.333333333333333,3.2998316455372216,2.6666666666666665,1.8856180831641267,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,10.0,12.754084313139328,17.0,8.04155872120988,20.0,14.142135623730953,0.0,0.0,2.6666666666666665,3.771236166328253,26.666666666666668,4.027681991198191,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,5.641111111111111,4.513901435879998,4.736701296813252,2.2207351324440654,39.06666666666666,95.49093131267998,90.58563750026248,23.621621078468426,75.5111111111111,59.73438480804052,99.53013545948724,46.4827447698826,597.3561111111111,285.0251104730148,124.66949966258164,81.00843779606747,12.666666666666666
40,87_2,87,3.309333333333333,2.7435112943493087,1.3333333333333333,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,6.0,8.48528137423857,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.771236166328253,3.0,4.242640687119285,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.48074069840786,17.0,10.03327796219494,16.0,11.775681155103795,0.0,0.0,1.6666666666666667,2.357022603955158,25.0,7.071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.862962962962963,4.232352208006799,2.948914609880045,0.8710556897136512,18.49907407407407,73.0781483982703,101.85489805233294,46.25527666987279,3.069444444444445,112.52235196332336,92.80415104720326,41.33877862071312,608.7375000000001,282.0562950072924,108.32469310186508,65.41291418669564,12.666666666666666
