frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
41,87_2,87,3.8866666666666654,2.791897482995312,1.6666666666666667,1.247219128924647,18.33333333333333,25.927248643506744,0.3333333333333333,0.4714045207910317,10.333333333333334,6.342099196813483,2.333333333333333,3.2998316455372216,3.333333333333333,2.494438257849294,0.0,0.0,0.0,0.0,5.0,7.071067811865476,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,6.666666666666667,8.055363982396381,20.666666666666668,11.785113019775793,19.0,8.640987597877148,0.0,0.0,1.3333333333333333,0.9428090415820634,25.33333333333333,4.109609335312651,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,5.961111111111111,3.95279046613096,4.494253870679066,1.4493506584230815,64.02499999999999,19.002961513835054,101.6276543541024,26.23770408883858,57.94722222222222,53.58223877114874,111.25653140710672,48.63150253389176,512.6180555555555,271.253725147943,105.1998330486486,51.25043060261176,12.666666666666666
42,87_2,87,4.375333333333334,1.5575293112990056,2.333333333333333,0.4714045207910317,5.666666666666667,8.013876853447538,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,2.0,2.8284271247461903,1.0,1.4142135623730951,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,13.666666666666666,10.077477638553985,12.666666666666666,8.178562764256865,19.33333333333333,6.649979114420001,0.0,0.0,0.6666666666666666,0.9428090415820634,26.33333333333333,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904629629629629,2.909533016329915,3.9253579525100255,1.2627268268776517,3.5037037037037067,90.1142434016654,98.40281248848407,38.89971935845987,94.19907407407406,83.9521639688222,85.05924528716214,48.4919376176598,607.8824074074074,319.9334114230182,84.8821898159914,38.92491103402846,14.0
43,87_2,87,4.15,3.0751423815275074,1.3333333333333333,0.9428090415820634,4.333333333333333,6.128258770283413,3.6666666666666665,5.185449728701348,3.6666666666666665,4.496912521077348,0.3333333333333333,0.4714045207910317,6.0,7.788880963698615,1.0,1.4142135623730951,0.0,0.0,8.0,11.31370849898476,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.333333333333334,12.498888839501785,15.666666666666666,10.624918300339486,17.666666666666668,12.657891697365017,0.0,0.0,3.6666666666666665,2.867441755680876,28.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.1944444444444455,3.857210259715475,4.091567004245346,1.1371894389859325,70.66388888888889,55.563128233890886,93.80592233013374,22.18712455407637,78.89351851851852,42.21940696835929,106.80169025758472,40.91826339942829,550.5601851851852,272.3649784045923,83.81779757245077,53.44651963487457,14.0
44,87_2,87,3.595,3.390356421774364,1.3333333333333333,0.9428090415820634,18.666666666666668,13.424687043734847,1.6666666666666667,1.699673171197595,10.333333333333334,11.897712198383164,1.6666666666666667,2.357022603955158,6.0,8.48528137423857,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,10.842303978193728,19.0,8.981462390204987,21.33333333333333,11.55662388223981,0.0,0.0,0.3333333333333333,0.4714045207910317,25.0,5.715476066494082,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.48528137423857,4.183333333333333,4.9131390358084905,4.23473376304418,1.5393127232103874,35.7,78.57607277640544,93.85157689855596,57.04527267026432,70.89999999999999,68.50322072720377,103.61582397290331,68.39503348745176,584.2847222222223,281.2489479884303,81.75482084304703,59.500096807305184,14.0
45,87_2,87,1.1753333333333331,0.348233957116317,1.0,0.0,20.666666666666668,29.227080289043965,0.3333333333333333,0.4714045207910317,8.666666666666666,7.363574011458175,0.0,0.0,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,6.0,8.48528137423857,1.6666666666666667,2.357022603955158,3.333333333333333,4.714045207910316,0.0,0.0,1.6666666666666667,2.357022603955158,10.666666666666666,12.36482466066094,17.666666666666668,10.208928554075705,20.666666666666668,9.877021593352705,0.0,0.0,1.3333333333333333,1.247219128924647,26.33333333333333,5.185449728701348,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,7.044444444444444,3.9325937000758855,2.8546099639032883,0.3678618278028294,46.21666666666667,69.8670056050939,98.26155996440389,53.05930513246132,87.70555555555556,59.54056208964286,96.45712149065984,56.37294104669907,607.4541666666667,330.88257202504246,85.26317682775118,39.55897657259496,14.0
46,87_2,87,3.892333333333333,1.7918616638072875,2.0,0.816496580927726,97.66666666666669,136.7097493069004,97.33333333333331,135.52941460148872,6.333333333333333,7.586537784494029,0.0,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,8.0,11.31370849898476,7.666666666666667,10.842303978193728,3.333333333333333,4.714045207910316,8.333333333333334,11.785113019775793,0.0,0.0,8.0,11.31370849898476,9.0,12.727922061357855,14.0,9.41629792788369,12.666666666666666,10.624918300339486,0.0,0.0,1.3333333333333333,1.247219128924647,24.0,7.788880963698615,5.666666666666667,8.013876853447538,0.6666666666666666,0.9428090415820634,0.0,0.0,3.6666666666666665,3.299831645537222,3.985,5.115572268048769,4.716064484747871,1.9597230619155104,27.57,64.81556564591564,93.58632022251524,46.27868534443083,7.6022222222222195,111.08684615878774,85.63057230121501,50.95876517810749,574.4161111111111,315.47340987933524,127.6356717367678,63.66000765662141,14.0
47,87_2,87,3.709666666666667,1.5152518675857891,1.6666666666666667,0.4714045207910317,2.6666666666666665,3.771236166328253,2.333333333333333,3.2998316455372216,8.0,9.93310961716756,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,4.0,5.656854249492381,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,3.6666666666666665,5.185449728701348,5.333333333333333,7.542472332656507,18.33333333333333,12.498888839501785,17.333333333333332,12.684198393626966,0.0,0.0,2.333333333333333,2.0548046676563256,23.666666666666668,8.259674462242579,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,4.919444444444444,5.328215136723542,4.380452423346397,0.8329123893184438,50.2388888888889,45.65925341964656,92.3959128139456,38.69578607668512,62.45000000000001,67.08312663874298,100.552496299673,45.25800908184538,565.0611111111111,269.76953474930787,100.76957111808458,35.06020723818814,14.0
48,87_2,87,5.871,0.5061620293937508,2.0,0.0,0.0,0.0,0.0,0.0,12.0,8.831760866327848,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,2.333333333333333,3.2998316455372216,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,19.0,6.377042156569663,20.33333333333333,7.133644853010899,0.0,0.0,3.6666666666666665,2.867441755680876,26.666666666666668,4.714045207910316,1.0,1.4142135623730951,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,5.636111111111112,3.6620699300859214,4.0090772506412575,1.334412260087647,34.919444444444444,55.06417650297349,103.0011020517956,41.74096086673792,28.694444444444446,89.75802407474481,100.2535760467078,47.76271576894217,617.5402777777778,298.78446872931335,134.47361688489104,65.45826209131984,14.0
49,87_2,87,1.816,0.823073913246354,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,9.0,10.03327796219494,2.333333333333333,3.2998316455372216,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,7.333333333333333,10.370899457402697,1.3333333333333333,1.8856180831641267,3.0,4.242640687119285,0.0,0.0,1.6666666666666667,2.357022603955158,10.333333333333334,10.656244908763853,17.666666666666668,3.299831645537222,19.0,10.198039027185567,0.0,0.0,3.0,2.943920288775949,26.0,3.559026084010437,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,7.097222222222221,5.156267910556248,3.842143529811096,0.9031543201249512,38.775,77.8516014726213,97.7980145549488,39.42662185816917,74.38055555555555,70.47470465999542,101.39135951829284,53.11775630122881,630.5319444444444,304.57483743914275,140.55773993162762,75.05066847845481,14.0
50,87_2,87,7.525000000000001,2.431911730854281,2.6666666666666665,0.4714045207910317,20.33333333333333,28.75567576825293,0.0,0.0,4.0,5.656854249492381,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,9.0,12.727922061357855,0.6666666666666666,0.9428090415820634,8.666666666666666,12.256517540566826,0.0,0.0,7.0,9.899494936611664,10.666666666666666,13.02134998974974,13.333333333333334,11.2644968324772,17.333333333333332,12.684198393626966,0.0,0.0,2.333333333333333,3.2998316455372216,26.33333333333333,5.185449728701348,2.6666666666666665,3.771236166328253,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,1.8856180831641267,5.469444444444444,5.052705240454224,3.594754549656924,1.24293704808354,69.86944444444444,39.53810710669198,92.3317293853358,36.5880389736228,81.84722222222223,72.2290025663403,89.16891435948192,45.79820384949903,603.9277777777778,327.54289230596095,87.54143022788692,45.96017620611071,14.0
51,87_2,87,6.397666666666667,1.7618417131576325,2.333333333333333,0.4714045207910317,24.0,33.94112549695428,19.666666666666668,27.812866726670865,6.0,8.48528137423857,2.333333333333333,3.2998316455372216,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.0,4.242640687119285,20.33333333333333,12.283683848458852,13.666666666666666,12.391753530294071,0.0,0.0,2.0,2.8284271247461903,21.0,10.677078252031311,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,6.048333333333333,4.052777511232951,4.180025859085073,1.6958979711324649,25.34055555555556,56.49421036107141,99.89700859892385,31.373049767120825,44.52222222222221,83.88121941762444,97.23037601169626,37.28863565676115,553.8775,315.6243634515033,135.12292107080214,85.44260603234973,14.0
52,87_2,87,8.766333333333334,4.639096200291125,2.6666666666666665,0.9428090415820634,28.666666666666668,35.03648891592243,3.333333333333333,3.39934634239519,10.0,14.142135623730953,3.0,4.242640687119285,3.333333333333333,4.714045207910316,3.0,3.559026084010437,0.0,0.0,4.0,5.656854249492381,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,9.333333333333334,13.199326582148888,14.333333333333334,10.274023338281628,18.666666666666668,13.224556283251582,0.0,0.0,3.333333333333333,4.714045207910316,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,4.486111111111111,3.380563544225017,4.109273738859181,1.0388534840604398,42.21851851851852,41.72951841893211,107.1806038970646,32.58400736742827,49.66296296296296,83.22934296581502,108.09022529576498,45.4512120406425,538.1384259259258,270.6150977392057,83.53823875802766,48.34232410212224,14.0
53,87_2,87,1.893,1.5260172563462926,0.6666666666666666,0.4714045207910317,10.666666666666666,15.084944665313014,0.0,0.0,5.0,3.559026084010437,0.0,0.0,3.0,4.242640687119285,1.0,1.4142135623730951,1.0,1.4142135623730951,4.666666666666667,6.599663291074443,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,1.0,1.4142135623730951,9.0,12.727922061357855,15.666666666666666,7.1336448530109,22.666666666666668,9.67241208569794,0.0,0.0,2.6666666666666665,1.8856180831641267,28.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,7.277777777777779,3.4261949343834863,3.668433910822104,1.1181375276858108,27.16944444444445,75.05380611087219,97.29354652792864,36.34995915911927,75.14444444444445,55.01124309887889,109.30336486787216,42.58912259892181,578.4041666666667,284.20642335525935,68.05300800749787,20.37722790527836,14.0
54,87_2,87,3.7736666666666654,2.1152317971219032,2.333333333333333,0.9428090415820634,10.333333333333334,9.030811456096044,4.666666666666667,3.6817870057290873,10.333333333333334,13.199326582148888,1.3333333333333333,1.8856180831641267,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,8.666666666666666,12.256517540566826,17.0,12.19289410544792,20.0,12.083045973594572,0.0,0.0,0.3333333333333333,0.4714045207910317,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,4.827222222222222,5.810549208015145,4.106212005437908,2.069365129809542,20.017962962962965,75.15619174546936,90.10992215650543,48.76913193263673,26.52333333333333,101.20722331855494,98.19837377843125,61.17314871991257,512.7591666666667,218.6497148673514,124.08819055722653,76.18034117232334,14.0
55,87_2,87,6.456,4.871318165206073,2.333333333333333,0.4714045207910317,16.333333333333332,22.395436042987765,1.0,1.4142135623730951,9.333333333333334,11.8133634311129,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,2.6666666666666665,3.771236166328253,4.666666666666667,6.599663291074443,1.3333333333333333,1.8856180831641267,6.0,8.48528137423857,0.0,0.0,2.333333333333333,3.2998316455372216,10.0,14.142135623730953,14.666666666666666,11.585431464655176,19.0,13.4412301024373,0.0,0.0,1.6666666666666667,1.699673171197595,26.666666666666668,3.39934634239519,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,3.9933333333333336,4.955838868333886,5.498742077527377,3.309952501899371,37.47462962962963,61.233977700013135,90.18899645318032,49.923457834189904,28.840000000000003,97.30088459729252,92.61564191085311,44.34995163776278,559.2275925925926,267.17792581059024,92.54246036562115,42.63137602170711,14.0
56,87_2,87,3.061,2.60553807622661,1.0,0.816496580927726,2.0,2.160246899469287,1.6666666666666667,2.357022603955158,4.333333333333333,6.128258770283412,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.357022603955158,7.666666666666667,10.842303978193728,0.3333333333333333,0.4714045207910317,6.0,8.48528137423857,0.0,0.0,1.6666666666666667,2.357022603955158,9.333333333333334,13.199326582148888,12.666666666666666,11.585431464655176,19.33333333333333,13.695092389449425,0.0,0.0,3.0,2.160246899469287,29.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.87,5.263594744053689,3.882048224933061,1.4248917131167842,59.97777777777778,29.49765710512206,103.851563499055,34.37037146624506,22.24000000000001,109.37824562803458,100.32461294662984,35.72164047492815,616.1916666666667,299.1511579855142,112.21336852403148,68.42340265560742,14.0
57,87_2,87,2.862,2.479220173092069,1.6666666666666667,1.247219128924647,21.666666666666668,30.641293851417057,2.6666666666666665,3.771236166328253,5.333333333333333,7.542472332656507,0.0,0.0,1.6666666666666667,1.247219128924647,1.3333333333333333,1.8856180831641267,0.0,0.0,5.333333333333333,7.542472332656507,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,8.0,11.31370849898476,16.0,11.430952132988164,19.33333333333333,13.02134998974974,0.0,0.0,7.333333333333333,10.370899457402697,27.666666666666668,1.699673171197595,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,6.626851851851851,5.339836088430351,5.335453827386567,2.589386148211639,71.75740740740741,86.43932951440486,73.45420831700527,51.50031998449654,45.00277777777779,84.2474753257653,104.7424209699683,38.93256211538693,499.1430555555556,233.2596600291477,56.285746237267865,8.544194525946821,14.0
58,87_2,87,2.382333333333333,2.7046264478153392,1.0,0.816496580927726,24.0,33.94112549695428,2.6666666666666665,3.771236166328253,5.333333333333333,7.542472332656507,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,8.0,11.31370849898476,20.0,11.430952132988164,20.33333333333333,10.96458946893235,0.0,0.0,3.333333333333333,4.714045207910316,28.666666666666668,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,7.663888888888889,6.450614862070548,4.031632479291129,2.832040508328537,58.1611111111111,92.97447786328578,83.124486037628,50.06437574891287,11.019444444444446,112.32524726364731,97.5504073521422,57.98651856782147,524.1680555555555,263.02633195205823,53.354108595927705,2.5464444817760183,14.0
59,87_2,87,3.311,1.1363646715146802,1.6666666666666667,0.4714045207910317,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,7.0,9.899494936611664,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,8.333333333333334,11.785113019775793,16.666666666666668,12.47219128924647,19.33333333333333,11.61416759345623,0.0,0.0,1.6666666666666667,2.357022603955158,25.33333333333333,4.642796092394706,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,7.647222222222223,5.945486668759343,5.304795156414506,2.7797224109278487,7.525000000000001,70.6542504160355,98.40650641848735,28.002238321064382,37.30555555555555,79.66521103195191,124.44220132518832,30.84554955726102,541.2513888888889,251.27430913203992,66.81634225254577,20.070264348033067,14.0
60,87_2,87,5.348999999999999,0.8126922336694662,2.6666666666666665,0.4714045207910317,8.666666666666666,12.256517540566824,6.666666666666667,9.428090415820632,10.0,12.027745701779144,0.0,0.0,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,18.33333333333333,11.897712198383164,16.333333333333332,11.025223605694151,0.0,0.0,4.0,5.656854249492381,27.0,3.559026084010437,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,5.752777777777777,4.8653648055781,5.305351622740793,0.8466867297536266,37.452777777777776,65.57918112414626,94.3650639964918,54.89713864307743,42.925,89.46628891292994,95.55440388186597,56.86777504524032,547.4777777777778,244.12357788015103,119.43010655731058,69.67505503078397,14.0
61,87_2,87,2.8030000000000004,0.6934493492678467,1.6666666666666667,0.4714045207910317,31.0,43.840620433565945,1.0,1.4142135623730951,8.0,10.614455552060438,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,9.666666666666666,12.970050972229147,18.666666666666668,10.338708279513884,21.0,12.727922061357855,0.0,0.0,8.333333333333334,11.785113019775793,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,7.695555555555555,5.040689314511667,3.7539608633071193,1.631542687293891,41.99,89.75562613130289,85.39757400563867,28.755313490752663,76.32388888888889,64.62080183847081,93.24699342853783,51.37111952418257,468.12750000000005,244.81995156399384,51.30149512840799,29.821174161608184,14.0
62,87_2,87,3.171666666666667,2.508200195802205,1.0,0.816496580927726,2.0,2.160246899469287,1.0,1.4142135623730951,6.333333333333333,8.259674462242579,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,7.333333333333333,10.370899457402697,0.6666666666666666,0.9428090415820634,7.0,9.899494936611664,0.0,0.0,3.0,4.242640687119285,12.0,12.96148139681572,10.333333333333334,11.8133634311129,18.0,12.96148139681572,0.0,0.0,5.333333333333333,5.557777333511022,29.33333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,5.463888888888889,3.245226789236809,4.649148900079397,1.131236894862408,79.13888888888887,29.32417496971264,103.77261377518636,37.71449827673703,78.49111111111111,47.15045471940767,96.88320827527484,47.20562931976337,558.1841666666667,276.40164840704125,93.0421206657606,56.24240631730327,14.0
63,87_2,87,4.945333333333333,3.02029273783556,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,7.25718035235908,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,3.0,4.242640687119285,5.333333333333333,7.542472332656507,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,0.0,0.0,3.333333333333333,4.714045207910316,10.0,10.801234497346432,17.666666666666668,9.809292646374775,18.0,12.027745701779144,0.0,0.0,1.6666666666666667,1.699673171197595,26.0,4.242640687119285,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,6.812222222222222,5.683217876528997,3.013248310239092,1.1301414982321638,32.44222222222223,55.11492883282091,109.8793562676101,38.23494639037522,12.85425925925926,96.25217576113133,105.70648536894434,49.44584247314744,622.170925925926,305.618932848994,96.304309799333,52.82511224672047,14.0
64,87_2,87,2.910333333333333,2.060466020642472,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,8.666666666666666,12.256517540566824,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,3.333333333333333,4.714045207910316,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,3.6666666666666665,3.299831645537222,18.33333333333333,11.115554667022044,14.0,11.775681155103795,0.0,0.0,0.6666666666666666,0.9428090415820634,23.0,5.354126134736337,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,1.1029629629629631,8.29958043876518,7.294093050335898,6.0032790927311215,-2.0107407407407343,110.4197530799322,57.50083536018815,32.09200195156322,4.622962962962959,122.92421392383548,77.4691938897849,47.51314227028276,519.1497222222222,236.6799410844281,141.07945902609418,90.39054092559284,14.0
65,87_2,87,5.409,3.4778126267334573,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.666666666666666,12.283683848458852,5.0,7.071067811865476,1.3333333333333333,1.8856180831641267,7.666666666666667,8.178562764256865,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,19.0,11.575836902790224,11.666666666666666,11.32352516764202,0.0,0.0,0.0,0.0,20.33333333333333,6.847546194724712,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,5.436502143433364,1.6594444444444445,7.440875139357344,6.501844900390668,5.443313509741833,26.5475925925926,73.55104706213842,87.23838932917361,40.4284687539687,21.306481481481484,107.0294631355354,97.27000670703896,48.12744057674102,468.4890740740741,223.2742761337316,94.50950453708738,43.41636385103212,14.0
66,87_2,87,3.691333333333334,3.8505017277694553,1.0,0.816496580927726,6.666666666666667,9.428090415820632,5.333333333333333,7.542472332656507,8.666666666666666,10.208928554075705,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.847546194724712,16.0,12.027745701779144,14.333333333333334,11.841546445554409,0.0,0.0,2.0,1.4142135623730951,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.091206165165235,5.004444444444444,4.33246921583672,6.093115290759879,0.6221585318014657,62.16166666666667,49.41786296097425,93.4234364838386,44.01090085710452,65.55444444444444,61.20759297386494,105.3966814825939,37.17948609327936,429.65222222222224,174.9515746972379,108.97513730878111,51.133458649300366,14.0
