frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
67,87_2,87,4.138000000000001,3.427426537019673,2.0,1.4142135623730951,12.333333333333334,17.441967269268172,0.0,0.0,8.0,10.614455552060438,2.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,1.0,1.4142135623730951,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,7.666666666666667,9.46337971105226,18.0,11.575836902790224,14.333333333333334,10.624918300339486,0.0,0.0,0.3333333333333333,0.4714045207910317,26.666666666666668,4.027681991198191,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,5.883333333333333,3.9650615333135706,5.772066384820897,2.622950632320592,26.808333333333334,48.56530730958133,111.20076774152484,31.273395227666285,65.5,47.15258967398252,103.1076523058496,31.861759397465004,489.4611111111112,258.56311139314226,73.58128987187747,25.4587078669304,14.0
68,87_2,87,4.133333333333334,2.6248055589361705,1.6666666666666667,0.4714045207910317,14.333333333333334,20.27039439401436,1.3333333333333333,1.8856180831641267,6.666666666666667,6.649979114420001,1.0,1.4142135623730951,1.0,1.4142135623730951,3.333333333333333,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,7.408703590297622,18.33333333333333,12.364824660660938,10.333333333333334,12.498888839501785,0.0,0.0,0.0,0.0,28.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,3.033333333333333,4.00791462354547,4.584856341260067,1.4276598685883584,5.945000000000003,105.18921660864645,68.56411740084273,36.697551619396485,22.03222222222222,119.50456969670684,69.36752573473741,40.23262138415223,526.5355555555556,255.62913727190127,85.31490902049087,28.169810051940367,14.0
69,87_2,87,5.536333333333334,1.91564250898288,2.333333333333333,0.9428090415820634,5.666666666666667,8.013876853447538,1.3333333333333333,1.8856180831641267,6.333333333333333,5.792715732327589,0.0,0.0,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,3.6666666666666665,5.185449728701348,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,1.0,1.4142135623730951,10.666666666666666,10.530379332620877,14.666666666666666,10.274023338281628,15.666666666666666,10.338708279513884,0.0,0.0,1.6666666666666667,1.247219128924647,28.666666666666668,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,5.905555555555556,4.461223535320637,2.9119089044542954,0.4094931993427146,17.494444444444444,70.14183558166576,111.066201462704,48.78239193619376,50.25277777777777,63.2654908322611,115.13450549719364,44.55459011592594,546.9916666666667,271.76006384905185,76.16496131719207,26.405708355473813,14.0
70,87_2,87,3.1716666666666664,2.834267493060988,1.3333333333333333,0.9428090415820634,28.33333333333333,40.069384267237695,1.3333333333333333,1.8856180831641267,4.333333333333333,3.2998316455372216,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,5.0,7.071067811865476,6.333333333333333,8.956685895029603,1.6666666666666667,2.357022603955158,7.333333333333333,10.370899457402697,0.0,0.0,4.333333333333333,6.128258770283413,10.0,14.142135623730953,13.333333333333334,11.8133634311129,17.333333333333332,9.285592184789412,0.0,0.0,0.6666666666666666,0.4714045207910317,28.0,2.8284271247461903,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,7.55,3.251751664701487,3.2805631473055263,1.1385248218085524,85.64111111111112,52.476519975751366,95.53475680082244,51.68279924164472,72.44777777777777,73.32497187600745,105.30059136563618,55.563577271072255,501.9038888888888,277.699318808709,70.16641746671853,26.478736440723303,14.0
71,87_2,87,6.071666666666666,1.843652232812781,2.333333333333333,0.9428090415820634,16.666666666666668,23.570226039551585,2.333333333333333,3.2998316455372216,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,2.0,2.8284271247461903,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,10.0,14.142135623730953,15.333333333333334,11.585431464655176,13.666666666666666,11.897712198383164,0.0,0.0,1.0,0.816496580927726,29.666666666666668,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,7.526851851851852,3.135010988138255,3.9501609701245344,0.7580883591709836,-2.066666666666663,97.82458530829938,90.54199716076388,44.004823039724975,48.04351851851853,99.47710275690628,103.98057830063708,51.110549789084125,505.6824074074074,266.3570658741129,66.84753202720754,17.450979452067525,14.0
72,87_2,87,3.839,1.932742265969953,1.6666666666666667,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,1.699673171197595,1.0,1.4142135623730951,3.0,3.559026084010437,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,5.666666666666667,8.013876853447538,1.0,1.4142135623730951,5.333333333333333,7.542472332656507,0.0,0.0,0.0,0.0,10.0,12.083045973594572,12.0,9.41629792788369,15.0,10.98483803552272,0.0,0.0,3.333333333333333,2.867441755680876,29.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,7.575,5.085605138980968,2.307703597778655,0.9132205086352596,35.93611111111111,70.6803296321797,98.448032240961,61.465666181853095,59.719444444444434,94.51446399531126,103.03014458726692,67.38508445682025,620.2138888888888,289.32607520444793,64.27799031681283,38.99586555362196,14.0
73,87_2,87,4.903333333333333,3.584711362935035,2.333333333333333,1.699673171197595,4.666666666666667,6.599663291074443,4.333333333333333,6.128258770283412,6.0,7.118052168020874,1.0,1.4142135623730951,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,4.0,5.656854249492381,0.6666666666666666,0.9428090415820634,3.0,4.242640687119285,0.0,0.0,0.0,0.0,10.333333333333334,11.2644968324772,10.666666666666666,8.576453553512405,16.666666666666668,12.036980056845191,0.0,0.0,2.6666666666666665,2.494438257849294,27.33333333333333,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,7.726481481481481,5.1618392687576335,4.07477832277246,0.7090621776008013,46.34129629629629,39.36797780176517,106.49286585185962,41.39574539433351,27.790925925925933,107.32337691565095,96.54703614018416,30.8094664500527,537.8000000000001,256.0913675882901,131.72589677357902,62.01504507742986,14.0
74,87_2,87,5.266666666666667,1.2982352979675484,2.0,0.816496580927726,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,10.333333333333334,8.498365855987974,0.0,0.0,1.6666666666666667,1.247219128924647,2.6666666666666665,3.771236166328253,3.6666666666666665,5.185449728701348,5.0,7.071067811865476,0.0,0.0,6.0,8.48528137423857,0.0,0.0,4.333333333333333,6.128258770283413,6.333333333333333,8.956685895029603,16.0,10.23067283548187,14.333333333333334,12.283683848458852,0.0,0.0,0.6666666666666666,0.9428090415820634,24.666666666666668,4.189935029992178,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,1.6666666666666667,1.699673171197595,5.808399470899471,3.639165597127487,4.307968497878275,0.2393087806462726,57.52757936507936,27.976031409262976,99.14642184586872,25.29349680026404,13.120052910052914,92.16003427252608,93.066130711204,25.7032997843328,522.5147552910054,270.08274900042466,142.2300663132969,41.92313987962343,14.0
75,87_2,87,2.1713333333333336,0.9758856945815372,1.3333333333333333,0.4714045207910317,18.33333333333333,25.927248643506744,0.3333333333333333,0.4714045207910317,7.666666666666667,6.128258770283412,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,6.666666666666667,9.428090415820632,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,1.0,1.4142135623730951,9.333333333333334,13.199326582148888,16.333333333333332,11.440668201153676,16.0,9.899494936611664,0.0,0.0,5.666666666666667,5.436502143433363,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,6.608333333333333,2.9180076282488567,4.929691722046967,1.2377607049097346,53.1,80.92619150943791,86.03492735337265,35.164526360933415,35.94722222222222,126.38348944510508,74.00287386600363,35.804504648031035,570.1152777777778,283.2774641472082,103.79661530921987,76.11014766398208,14.0
76,87_2,87,11.036666666666669,3.351737095232195,3.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.666666666666667,4.109609335312651,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,2.333333333333333,1.699673171197595,6.333333333333333,8.956685895029603,3.0,4.242640687119285,0.0,0.0,7.333333333333333,10.370899457402697,0.0,0.0,7.333333333333333,10.370899457402697,6.666666666666667,9.428090415820632,17.0,5.354126134736337,11.666666666666666,8.65383665716478,0.0,0.0,1.0,1.4142135623730951,20.666666666666668,8.339997335464536,4.0,5.656854249492381,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.992592592592592,5.937345334062371,4.329289731713503,1.1821209260903007,11.13703703703704,104.1244525408946,69.63152243962934,15.336427070567558,14.990740740740732,107.84235201217167,79.79127152158988,28.09298795975632,538.8375,300.6712151086422,107.99095518354024,60.41376979783248,14.0
77,87_2,87,5.106,2.8925315325276344,2.0,0.816496580927726,0.0,0.0,0.0,0.0,5.666666666666667,6.018490028422596,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,6.0,8.48528137423857,2.6666666666666665,3.771236166328253,0.0,0.0,8.333333333333334,11.785113019775793,0.0,0.0,7.666666666666667,10.842303978193728,6.0,5.887840577551898,15.0,10.03327796219494,12.666666666666666,11.32352516764202,0.0,0.0,3.0,4.242640687119285,22.33333333333333,7.3181661333667165,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,6.6034656084656085,4.684248616651417,5.188833154727604,2.371344267252013,17.702222222222215,60.20015227514476,107.58437948981786,35.11028091863427,11.968214285714287,86.52484988939452,93.25063323727106,30.91469525344564,600.5793386243387,291.01748661051784,139.73467806979963,79.59699307605594,14.0
78,87_2,87,7.364333333333332,1.1361796610669557,2.333333333333333,0.4714045207910317,47.0,57.52101065407897,47.0,57.52101065407897,11.333333333333334,8.379870059984357,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,7.666666666666667,10.842303978193728,7.333333333333333,10.370899457402697,0.0,0.0,8.666666666666666,12.256517540566826,0.0,0.0,8.0,11.31370849898476,8.666666666666666,12.256517540566826,13.333333333333334,11.08552609887726,21.33333333333333,4.714045207910316,0.0,0.0,3.0,3.559026084010437,24.33333333333333,7.3181661333667165,4.333333333333333,6.128258770283413,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,7.8694444444444445,2.803274650374469,3.400943808778767,0.7114101191840911,59.95555555555556,60.225038756399954,102.90421945550622,53.50184747340813,8.072222222222223,111.87709160745648,101.64768446369705,61.26361264167684,573.5180555555556,317.7415384165872,89.5918088893173,40.73004576869111,14.0
79,87_2,87,4.817666666666667,1.233106195300668,3.0,0.816496580927726,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,7.666666666666667,6.548960901462833,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,2.333333333333333,3.2998316455372216,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,5.666666666666667,8.013876853447538,0.0,0.0,2.0,2.8284271247461903,12.666666666666666,11.585431464655178,13.333333333333334,12.036980056845191,17.666666666666668,9.741092797468305,0.0,0.0,1.3333333333333333,1.8856180831641267,27.0,2.943920288775949,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.863518518518518,4.04721990475882,4.051921044743319,1.931660020718857,47.18888888888889,61.04969224197208,104.08806494731272,48.41462733353415,21.345185185185176,123.28535848734244,83.48128299021754,44.34189456901646,604.5312962962963,323.4581688180406,128.3615142457393,69.74438922147256,14.0
80,87_2,87,2.777,0.8306419204446643,1.6666666666666667,0.4714045207910317,20.33333333333333,28.75567576825293,3.0,4.242640687119285,8.0,10.614455552060438,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,9.333333333333334,13.199326582148888,9.333333333333334,13.199326582148888,1.6666666666666667,2.357022603955158,9.333333333333334,13.199326582148888,0.0,0.0,9.666666666666666,13.67073110293992,12.666666666666666,12.684198393626966,11.0,12.083045973594572,16.666666666666668,11.953614051360738,0.0,0.0,1.6666666666666667,2.357022603955158,25.33333333333333,6.599663291074443,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,4.902777777777778,2.7219982901093127,8.052360760865342,2.6372983635450904,56.64166666666667,59.90187616860192,96.4349151289634,32.83906803549692,-0.9305555555555524,100.0233848429061,97.47492104284918,34.159772666343144,591.7388888888889,326.4790012661564,143.12672125370753,76.059800174043,14.0
81,87_2,87,4.832666666666667,2.571445421461548,2.333333333333333,0.9428090415820634,8.666666666666666,12.256517540566826,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,6.0,8.48528137423857,0.0,0.0,5.666666666666667,8.013876853447538,0.0,0.0,1.6666666666666667,2.357022603955158,14.666666666666666,12.256517540566824,8.0,6.97614984548545,17.0,12.355835328567093,0.0,0.0,2.0,2.8284271247461903,28.33333333333333,1.247219128924647,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,5.758333333333333,3.9189886733980512,2.74771293488998,1.3035224776199743,49.60407407407407,83.8322483133444,89.67678526507592,35.75372045959039,43.13203703703704,78.68714373886324,118.19601096268856,47.77930504468726,635.0506481481481,344.2822503352473,115.82212187445282,62.72066297440568,14.0
82,87_2,87,4.769666666666667,0.956284941264312,2.0,0.816496580927726,10.333333333333334,14.613540144521982,11.333333333333334,16.027753706895076,7.666666666666667,10.842303978193728,2.0,2.8284271247461903,0.0,0.0,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,8.666666666666666,8.9566858950296,16.333333333333332,11.728408057172787,14.333333333333334,11.841546445554409,0.0,0.0,0.0,0.0,21.666666666666668,5.436502143433363,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,4.252777777777777,4.726919232660821,5.989655856801039,3.879741567510556,4.1851851851851904,97.09269255828028,86.2525272228874,24.42441560202542,-4.403703703703703,109.64133944125216,87.89160480569025,23.94382007326612,572.9101851851852,313.97112992659595,135.24440466260847,51.20095309902723,14.0
83,87_2,87,5.137,1.973883650742025,1.6666666666666667,0.4714045207910317,13.666666666666666,19.3275853524323,1.0,1.4142135623730951,5.666666666666667,6.018490028422596,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,3.0,3.559026084010437,2.333333333333333,3.2998316455372216,6.333333333333333,8.956685895029603,0.3333333333333333,0.4714045207910317,6.0,8.48528137423857,0.0,0.0,2.333333333333333,3.2998316455372216,11.0,11.575836902790224,10.333333333333334,7.71722460186015,14.0,10.424330514074594,0.0,0.0,0.3333333333333333,0.4714045207910317,27.33333333333333,3.771236166328253,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,3.0,4.242640687119285,5.297222222222222,2.945557965546606,3.598131207450803,0.2398938019017011,33.383518518518514,52.87612550307309,103.00297934725772,43.98919138207112,48.90462962962963,66.87341676651072,105.89580215179306,41.05129275096489,582.8848148148148,297.34381386544777,117.23113374801817,66.98475058831346,14.0
84,87_2,87,5.272666666666667,1.358245518633833,2.6666666666666665,0.4714045207910317,6.333333333333333,8.956685895029603,8.333333333333334,11.785113019775793,5.666666666666667,5.436502143433363,1.0,1.4142135623730951,3.0,4.242640687119285,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,8.333333333333334,11.785113019775793,1.3333333333333333,1.8856180831641267,6.0,8.48528137423857,0.0,0.0,0.0,0.0,9.333333333333334,11.8133634311129,14.666666666666666,10.96458946893235,15.333333333333334,9.030811456096044,0.0,0.0,6.333333333333333,5.792715732327589,29.33333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,3.191666666666667,4.162203164813701,4.011300324241475,1.8979648665521087,96.28055555555557,41.85875131592432,72.94121802741635,38.49260131759648,133.17777777777778,37.04040607362135,53.01061999211296,31.2222907002403,554.6194444444444,269.8113434766464,73.28152786068128,25.98469057563704,14.0
85,87_2,87,2.7556666666666665,1.4054262303261915,1.6666666666666667,0.4714045207910317,13.333333333333334,18.856180831641264,3.0,4.242640687119285,7.666666666666667,10.842303978193728,2.0,2.8284271247461903,4.0,5.656854249492381,1.6666666666666667,1.699673171197595,1.6666666666666667,2.357022603955158,8.333333333333334,11.785113019775793,0.3333333333333333,0.4714045207910317,6.0,8.48528137423857,0.0,0.0,1.3333333333333333,1.8856180831641267,9.333333333333334,13.199326582148888,11.666666666666666,12.283683848458852,14.333333333333334,11.841546445554409,0.0,0.0,4.666666666666667,3.6817870057290873,27.666666666666668,3.299831645537222,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,3.0,4.242640687119285,4.672222222222222,3.630945528660374,4.296778355896772,1.636168576934809,102.66944444444444,38.937077881507975,75.65086176216268,39.06244299330388,92.95,54.99172202014355,98.1753951995436,58.00986322270667,551.6958333333333,271.5181941758572,75.97120142906122,20.53387944460026,14.0
86,87_2,87,5.691,4.519343388885897,1.6666666666666667,0.4714045207910317,4.0,4.320493798938574,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,0.0,0.0,4.333333333333333,6.128258770283413,0.0,0.0,0.3333333333333333,0.4714045207910317,7.333333333333333,10.370899457402697,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.3333333333333333,0.4714045207910317,11.666666666666666,13.123346456686352,9.333333333333334,13.199326582148888,19.33333333333333,13.695092389449425,0.0,0.0,3.333333333333333,4.027681991198191,29.666666666666668,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,6.413888888888889,4.577937901730294,2.561073932778172,0.5930128158252868,90.74444444444444,33.18281107165702,82.53853760765696,36.59222360157847,37.27777777777778,96.31153163844508,97.72187834246824,53.99806154508924,584.7152777777778,282.7766163409351,60.7377333525536,38.72003080304227,14.0
87,87_2,87,3.9663333333333335,0.8662110340763132,2.0,0.816496580927726,19.666666666666668,19.36204764194348,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,1.6666666666666667,2.357022603955158,4.666666666666667,6.599663291074443,0.0,0.0,6.666666666666667,9.428090415820632,0.0,0.0,1.3333333333333333,1.8856180831641267,11.333333333333334,13.29995822884,12.0,12.027745701779144,20.0,12.083045973594572,0.0,0.0,2.333333333333333,2.6246692913372702,27.0,3.559026084010437,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,2.333333333333333,3.2998316455372216,7.32925925925926,3.626812767497119,2.9932966955460265,1.056078133530132,35.08925925925926,66.905962178013,103.90446117383912,42.03890007568392,-7.984259259259256,114.1710595337015,89.62993759314587,40.25867359847889,534.0754166666667,296.970460927584,107.72935359674686,51.75182159148418,14.0
88,87_2,87,3.7113333333333336,0.8810903598509194,3.0,0.816496580927726,4.0,5.656854249492381,0.0,0.0,10.333333333333334,10.49867716534908,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,4.333333333333333,4.189935029992179,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.9428090415820634,3.0,4.242640687119285,17.0,9.41629792788369,12.0,10.23067283548187,0.0,0.0,0.0,0.0,23.33333333333333,6.018490028422596,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,3.7066666666666666,5.391600635006956,5.308174955685615,0.92817370012827,27.551111111111112,45.005313191134434,94.9535306544114,19.72246017609252,3.492777777777777,72.61159229628882,97.47207300090749,25.099986990889107,454.2533333333333,274.8911705136942,95.67835181217282,38.261888944305,14.0
89,87_2,87,3.4036666666666666,1.495958184204655,1.3333333333333333,0.4714045207910317,30.0,42.42640687119285,3.333333333333333,4.714045207910316,7.333333333333333,10.370899457402697,0.6666666666666666,0.9428090415820634,3.0,4.242640687119285,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,1.0,1.4142135623730951,3.333333333333333,2.867441755680876,18.666666666666668,12.036980056845191,10.0,12.754084313139328,0.0,0.0,0.0,0.0,26.33333333333333,5.185449728701348,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,4.0,5.656854249492381,2.4194444444444447,3.160596033021401,2.8791326931305954,1.5051355082880504,21.208333333333336,78.04184863833562,80.55963669850674,49.12770918742909,50.75833333333333,92.3066818736245,76.03814659591205,52.74858746782875,522.1361111111111,255.82654843819955,81.33489673593083,45.277804929697815,14.0
90,87_2,87,3.277333333333333,2.597027831109161,1.3333333333333333,0.4714045207910317,10.333333333333334,14.613540144521982,31.666666666666668,44.78342947514801,2.6666666666666665,2.494438257849294,0.0,0.0,4.0,4.320493798938574,0.0,0.0,3.6666666666666665,5.185449728701348,6.333333333333333,8.956685895029603,1.3333333333333333,1.8856180831641267,8.0,11.31370849898476,0.0,0.0,3.333333333333333,4.714045207910316,11.333333333333334,9.392668535736911,10.333333333333334,5.734883511361751,13.0,9.41629792788369,0.0,0.0,2.0,1.632993161855452,25.0,7.071067811865476,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,4.586111111111111,4.030010875211255,3.814365757790592,0.6842392200386096,32.169444444444444,69.40306267035116,102.5873435457076,50.33925392674816,64.98611111111111,84.55572054298403,90.28625390863417,50.3358242444471,617.0763888888888,325.80875769307704,95.89382928719998,59.9637396509289,14.0
91,87_2,87,6.399,0.9785359812836038,3.0,0.816496580927726,21.33333333333333,30.169889330626027,2.333333333333333,2.6246692913372702,1.0,1.4142135623730951,1.0,1.4142135623730951,2.333333333333333,2.6246692913372702,0.0,0.0,0.0,0.0,7.0,9.899494936611664,0.3333333333333333,0.4714045207910317,7.0,9.899494936611664,0.0,0.0,0.0,0.0,15.666666666666666,11.953614051360738,7.333333333333333,6.944222218666553,16.666666666666668,12.229290885229428,0.0,0.0,6.666666666666667,6.79869268479038,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.72962962962963,3.815175953779726,3.667745199754644,1.3729627951694705,79.36574074074075,42.18285721798255,97.10461351949296,38.24863533162933,54.72870370370371,111.6461206760125,74.18836978281331,25.03507692258988,590.7393518518519,305.5901843305402,80.63460505437159,40.73941107157846,14.0
