frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
92,87_2,87,3.6376666666666666,0.6618934120301313,2.0,0.816496580927726,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,4.333333333333333,3.0912061651652345,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.3333333333333333,0.4714045207910317,13.0,10.614455552060438,11.333333333333334,7.542472332656507,18.0,12.083045973594572,0.0,0.0,0.6666666666666666,0.9428090415820634,28.33333333333333,2.3570226039551585,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,5.75,4.347908181592104,2.687811882316113,0.6426728533176319,-3.230555555555559,103.54539895650473,75.75981348203725,41.7776681336506,50.93611111111111,109.12336574087736,84.57498715456266,47.56439540078898,608.1180555555555,306.08085647146,52.33182236493116,21.951925138147804,14.0
93,87_2,87,5.529333333333334,3.221782356950196,2.6666666666666665,1.247219128924647,0.0,0.0,0.0,0.0,9.0,5.715476066494082,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,6.0,8.48528137423857,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,20.33333333333333,12.283683848458852,11.333333333333334,12.036980056845191,0.0,0.0,0.6666666666666666,0.9428090415820634,26.666666666666668,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,4.711111111111111,3.9842882010637486,4.106564526043974,1.9261523767922453,44.48611111111112,53.758939968559744,92.43508368723896,45.964632670248825,54.61944444444444,104.47745843476312,73.46275894983162,37.08446647803383,460.0555555555556,186.27075034587045,121.0459079242292,73.03364389154358,14.0
94,87_2,87,2.8753333333333333,1.2604254131927928,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,8.806563209081936,1.6666666666666667,2.357022603955158,0.0,0.0,8.0,11.31370849898476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,19.666666666666668,13.199326582148888,9.333333333333334,13.199326582148888,0.0,0.0,0.3333333333333333,0.4714045207910317,26.666666666666668,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.656854249492381,2.43,1.9932988559717049,3.167443543083501,1.804716204374907,32.77490740740741,56.12040030384726,86.53687654204948,34.90524995470753,31.6774074074074,89.76363864794928,84.46508600002453,49.31006564341031,453.7218055555555,216.82116849722144,95.3872146993512,35.75535580824513,14.0
95,87_2,87,5.264333333333333,2.1415144693002244,2.333333333333333,0.9428090415820634,3.0,4.242640687119285,2.6666666666666665,3.771236166328253,8.0,9.93310961716756,2.333333333333333,3.2998316455372216,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,19.666666666666668,12.552113589175152,12.0,8.524474568362947,0.0,0.0,0.3333333333333333,0.4714045207910317,23.0,7.25718035235908,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,2.8416666666666663,3.4195194052619384,4.4668515707340175,1.042872195142538,39.16944444444445,81.03904411447395,79.80721744971662,43.6334061557021,23.93166666666667,113.48032882235418,52.52458573200755,19.987503044158583,492.9041666666667,248.9180624509837,80.27676783997832,30.60995296301033,14.0
96,87_2,87,4.993,1.4392667114425552,3.0,0.816496580927726,25.33333333333333,35.82674358011841,15.0,21.213203435596427,6.0,7.118052168020874,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,22.33333333333333,10.143416036468626,9.0,12.727922061357855,0.0,0.0,1.3333333333333333,1.8856180831641267,24.0,6.48074069840786,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,2.386111111111111,2.430099957299933,3.358852364594056,1.84290045557464,77.47666666666667,35.87394876508579,70.59572634555968,38.87603174148657,56.23333333333333,86.82115424292672,54.03379577309215,33.12626905325752,502.7086111111112,243.740760224052,78.113867979986,41.36962090793714,14.0
97,87_2,87,2.133,1.772570073838173,1.0,0.816496580927726,32.333333333333336,45.72623851673007,3.6666666666666665,5.185449728701348,7.666666666666667,8.178562764256865,1.0,1.4142135623730951,2.0,0.816496580927726,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.656854249492381,16.333333333333332,10.873004286866728,11.0,10.424330514074594,0.0,0.0,0.6666666666666666,0.9428090415820634,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,3.3938888888888887,3.5366259117280374,3.332511059018532,1.971779757449993,71.53055555555555,50.524343845196576,84.94883997455109,52.68422992080723,26.72333333333333,102.97844446326656,84.09204264892655,54.910540529840624,456.57333333333327,232.8265038139789,82.94946838961762,54.59937137484253,14.0
98,87_2,87,5.829000000000001,1.2306960090398718,2.333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,7.333333333333333,10.370899457402697,0.0,0.0,5.666666666666667,8.013876853447538,0.0,0.0,1.3333333333333333,1.8856180831641267,11.0,13.490737563232042,11.0,12.027745701779144,16.0,10.801234497346432,0.0,0.0,3.333333333333333,2.867441755680876,29.666666666666668,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,5.618862433862435,3.4124307119892623,2.995086516474631,0.7949552323773201,99.28198412698411,29.947908075275645,83.02494285831936,30.328153406165065,30.032671957671948,121.65294310327904,79.45999591745856,38.19350794801209,512.3273677248677,265.99174235172694,75.63385478816606,41.35148824488232,14.0
99,87_2,87,4.388,0.7998962432715884,2.0,0.0,5.333333333333333,7.542472332656507,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,2.333333333333333,2.0548046676563256,0.0,0.0,7.333333333333333,10.370899457402697,8.0,11.31370849898476,0.6666666666666666,0.9428090415820634,8.333333333333334,11.785113019775793,0.0,0.0,7.333333333333333,10.370899457402697,10.666666666666666,13.695092389449425,11.666666666666666,11.614167593456232,12.0,8.640987597877148,0.0,0.0,7.333333333333333,7.717224601860151,25.666666666666668,6.128258770283411,4.333333333333333,6.128258770283413,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,4.935,4.1687157183886665,2.7193395487049727,0.9738092502569856,115.89,23.243576093829223,65.65767480662409,47.00282531014225,106.4477777777778,67.36793212200492,73.57462296523236,62.56024309923206,599.1991666666667,297.5192331419128,67.03010828178314,34.670337154523786,14.0
100,87_2,87,4.891666666666667,1.4244508493529089,1.6666666666666667,0.4714045207910317,11.0,15.556349186104043,0.0,0.0,6.0,6.377042156569663,1.6666666666666667,2.357022603955158,0.0,0.0,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,5.666666666666667,8.013876853447538,0.0,0.0,7.0,9.899494936611664,0.0,0.0,2.0,2.8284271247461903,9.0,10.03327796219494,12.333333333333334,9.285592184789412,14.333333333333334,11.08552609887726,0.0,0.0,6.666666666666667,5.734883511361751,28.0,2.8284271247461903,1.6666666666666667,2.357022603955158,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,5.009444444444444,3.0543855335655192,4.131436996507435,1.13461023304334,87.19055555555555,30.38747415963474,88.11317019632547,49.00416798212217,65.44944444444444,87.0995247077789,82.7937237618235,47.89608387980414,569.6552777777778,281.25055658408576,142.8253129197916,84.4206705245659,14.0
101,87_2,87,3.336,1.0333966647259254,2.0,0.0,16.0,22.62741699796952,10.0,14.142135623730953,9.333333333333334,8.219218670625303,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,8.333333333333334,11.785113019775793,8.333333333333334,11.785113019775793,0.3333333333333333,0.4714045207910317,8.666666666666666,12.256517540566826,0.0,0.0,9.666666666666666,13.67073110293992,9.666666666666666,13.67073110293992,15.0,9.899494936611664,17.0,9.41629792788369,0.0,0.0,2.0,2.160246899469287,26.33333333333333,3.858612300930076,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.497222222222223,3.2134867221727004,5.625159551567205,1.8019566065820856,98.84722222222224,20.320917581596177,91.21618066764336,25.32823834292457,48.13333333333335,101.06812494367168,78.92633064466581,32.46890574423701,533.7319444444445,293.8011511086145,88.73580089319972,37.80238892705612,14.0
102,87_2,87,2.8843333333333327,2.048047254229149,1.0,0.816496580927726,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,3.6666666666666665,2.6246692913372702,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,2.6666666666666665,3.771236166328253,6.333333333333333,8.956685895029603,0.0,0.0,8.333333333333334,11.785113019775793,0.0,0.0,2.6666666666666665,3.771236166328253,10.0,14.142135623730953,14.333333333333334,11.2644968324772,18.0,11.775681155103795,0.0,0.0,0.3333333333333333,0.4714045207910317,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,7.295502645502645,4.396805535613716,4.2027931271606365,1.255338834063381,88.78531746031746,46.82259700063744,87.94907390160222,51.83038527337718,60.59021164021164,115.94482305290892,72.7332423990291,36.78040890650328,517.4012566137566,260.215058399811,79.38120078934251,19.040844212199307,14.0
103,87_2,87,1.7439999999999998,0.5201256258507809,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,2.333333333333333,3.2998316455372216,1.6666666666666667,2.357022603955158,3.0,4.242640687119285,0.0,0.0,4.333333333333333,6.128258770283413,0.0,0.0,1.3333333333333333,1.8856180831641267,5.666666666666667,6.64997911442,16.666666666666668,10.49867716534908,12.0,8.640987597877148,0.0,0.0,1.6666666666666667,1.699673171197595,22.33333333333333,10.842303978193728,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.939814814814814,5.005428294788181,3.997787369578628,1.9745477045008373,52.33962962962963,51.80170523341064,100.4491218776766,47.40372197854629,88.11944444444445,64.59796628970165,86.76470993160426,34.953490689922546,538.670462962963,239.8509475189484,89.88850860286804,30.918027952208742,14.0
104,87_2,87,4.5680000000000005,1.199867492684088,2.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,2.6666666666666665,3.771236166328253,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,1.0,1.4142135623730951,6.666666666666667,9.428090415820632,18.0,11.575836902790224,14.333333333333334,10.530379332620877,0.0,0.0,1.6666666666666667,2.357022603955158,27.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,6.532989417989417,4.930504539709601,3.683490463029519,0.5073594287497949,46.843121693121695,82.26964920674602,93.32632238804597,40.53087127980103,75.30914021164023,75.8350492711064,83.78714162856473,47.02054270975325,496.0198148148149,233.5768801527445,106.3468681694759,55.20352874727401,14.0
105,87_2,87,9.098333333333334,4.294044739196626,2.0,0.0,13.333333333333334,18.856180831641264,0.0,0.0,7.0,9.201449161228174,1.0,1.4142135623730951,1.0,0.816496580927726,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,3.333333333333333,4.714045207910316,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.3333333333333333,0.4714045207910317,8.666666666666666,12.256517540566826,18.33333333333333,12.283683848458852,19.0,12.754084313139328,0.0,0.0,3.0,4.242640687119285,25.0,6.377042156569663,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,7.061111111111111,4.861157142639199,3.9883941411070047,1.4911091910479812,88.11944444444445,27.00716497295751,85.2716636218517,43.0840562889559,27.2,112.7624204787314,82.40997792137006,41.542519852146256,529.3541666666666,253.8107103984443,90.56300579957563,46.56770094234077,14.0
106,87_2,87,2.09,2.9557063453597685,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,2.449489742783178,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.0,6.48074069840786,11.333333333333334,7.586537784494028,11.666666666666666,8.576453553512405,0.0,0.0,2.6666666666666665,2.494438257849294,28.666666666666668,0.9428090415820634,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,6.082962962962964,4.133231214721532,6.140958560266057,0.9591420517829108,51.44166666666666,18.68767884839476,109.22988858027088,10.721572360888189,59.1212962962963,84.70511014233419,85.90896723533518,23.662506109218587,499.2114814814815,206.5793906730296,111.52180682099343,55.46268360688029,14.0
107,87_2,87,6.957000000000001,3.310619378102331,2.333333333333333,0.9428090415820634,10.0,14.142135623730953,3.0,4.242640687119285,4.0,2.160246899469287,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,0.6666666666666666,0.9428090415820634,7.333333333333333,10.370899457402697,16.0,11.51810169544733,14.666666666666666,10.873004286866726,0.0,0.0,1.6666666666666667,1.699673171197595,28.33333333333333,2.3570226039551585,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.140000000000001,4.130452176842771,3.7982988655744143,1.2281519487659491,12.961111111111114,29.285237032072857,123.70456021090854,19.461834342853468,-8.730079365079362,89.52994079610683,107.1131550195106,28.91084683371157,519.2490873015873,246.5415240744161,81.09604468557076,35.64664229411213,14.0
108,87_2,87,5.320666666666667,2.0126338188773656,3.0,1.4142135623730951,0.0,0.0,0.0,0.0,6.666666666666667,6.79869268479038,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,4.0,5.656854249492381,5.333333333333333,6.18241233033047,2.333333333333333,3.2998316455372216,0.0,0.0,6.0,5.715476066494082,0.0,0.0,6.333333333333333,8.259674462242579,12.666666666666666,11.585431464655178,13.0,8.831760866327848,11.0,10.424330514074594,0.0,0.0,0.0,0.0,26.0,0.816496580927726,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,4.0,5.656854249492381,3.955,3.1960586259861907,4.358453589475531,1.842668629666827,-28.016666666666666,102.76947072434967,73.02358113609857,24.82013713336183,-5.554999999999997,118.800465588625,86.85416699047452,33.52181875841831,549.0853703703705,264.35857060843017,113.3592605790072,23.888610411453577,14.0
109,87_2,87,5.044666666666666,3.7268131456007048,1.6666666666666667,0.4714045207910317,8.666666666666666,12.256517540566826,6.666666666666667,9.428090415820632,7.666666666666667,10.143416036468626,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,5.666666666666667,8.013876853447538,8.0,11.31370849898476,0.6666666666666666,0.9428090415820634,8.0,11.31370849898476,0.0,0.0,6.666666666666667,9.428090415820632,8.666666666666666,12.256517540566826,14.333333333333334,10.624918300339486,14.666666666666666,9.533566430716728,0.0,0.0,3.0,2.449489742783178,27.0,2.943920288775949,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,4.303148148148148,4.890003794029627,6.620254203264604,2.705388584132272,62.15185185185186,18.98630169149429,101.11660426432408,25.43321273766007,18.4424074074074,100.06015529182092,94.24789938645274,28.042911364636623,489.1636111111111,266.4187839560093,77.45665281411466,32.659253082656896,14.0
110,87_2,87,4.547666666666666,3.4818730910563382,2.0,0.816496580927726,11.666666666666666,16.49915822768611,3.0,4.242640687119285,4.666666666666667,6.599663291074443,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,7.0,9.899494936611664,0.3333333333333333,0.4714045207910317,8.0,11.31370849898476,0.0,0.0,4.0,5.656854249492381,10.0,14.142135623730953,13.666666666666666,11.32352516764202,18.666666666666668,12.552113589175152,0.0,0.0,3.0,3.559026084010437,29.33333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,6.980555555555555,3.861612677254906,4.516181526895448,1.5034706051575308,61.4,53.44290090748636,89.76536874150788,45.76318784501526,16.227777777777778,130.58220525878292,62.44129912481741,41.38723576146933,505.41388888888895,270.83689964176176,95.04099494505338,45.57716248849292,14.0
1,88_2,88,1.209,1.7097841969090717,0.3333333333333333,0.4714045207910317,10.0,14.142135623730953,14.0,19.79898987322333,5.0,1.8708286933869709,0.0,0.0,0.0,0.0,2.5,4.330127018922194,1.25,2.165063509461097,2.0,1.4142135623730951,0.0,0.0,6.0,7.516648189186454,0.0,0.0,4.25,5.11737237261468,4.0,4.743416490252569,5.5,0.8660254037844386,0.75,0.82915619758885,0.0,0.0,0.75,0.82915619758885,11.5,5.545268253204709,6.25,6.832825184358224,3.25,2.947456530637899,0.0,0.0,0.0,0.0,4.161111111111111,1.8396240977405287,5.7394566193624135,1.4273790185529314,49.90277777777778,16.573316000147372,85.37200323144589,15.67690832664691,40.603240740740745,36.03856065792954,97.35488966781794,19.088824190276075,297.3589699074074,152.53352554919766,247.516263972967,89.34571475068557,0.0
2,88_2,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.7853571071357126,0.5,0.5,1.0,1.7320508075688772,4.0,6.363961030678928,5.0,2.9154759474226504,8.0,4.69041575982343,0.5,0.8660254037844386,10.75,6.2599920127744575,0.0,0.0,6.5,3.774917217635375,9.5,5.545268253204709,1.25,1.0897247358851685,0.25,0.4330127018922193,0.0,0.0,2.25,2.277608394786075,13.75,9.443913383762052,11.5,6.800735254367722,9.75,5.673402858955108,0.0,0.0,0.5,0.8660254037844386,1.8778030303030304,2.43361612539783,6.019743309498919,3.322199140656298,64.36821338383838,33.296506666434915,75.14368742517186,20.66061862369717,9.02700126262626,50.6794079192943,102.56679152084382,8.858893021593266,399.4343339646465,144.53410009121734,269.3784960561102,161.0462299453487,0.0
3,88_2,88,2.119666666666667,1.511010772812542,1.0,0.816496580927726,0.0,0.0,0.0,0.0,8.5,4.769696007084728,0.0,0.0,0.0,0.0,2.75,4.205650960315181,3.5,2.8722813232690143,6.5,4.031128874149275,0.0,0.0,9.5,6.103277807866851,0.0,0.0,8.25,4.9180788932265,6.0,4.636809247747852,5.75,3.6996621467371855,3.75,3.344772040064913,0.0,0.0,4.0,3.1622776601683795,18.0,7.3484692283495345,10.5,6.576473218982953,8.25,5.356071321407137,0.25,0.4330127018922193,0.0,0.0,5.057896825396825,4.603015045897102,6.302656781848102,0.6696784593615667,48.31434523809524,21.35712991742919,110.21739959245738,16.910184425076668,14.925714285714289,57.39131207922898,124.7576544787312,17.003225798767616,435.9727876984127,186.2901522949181,276.8135578522075,148.0425898383222,0.0
4,88_2,88,1.019,0.7209442881850626,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,13.5,8.616843969807043,2.5,2.5,0.0,0.0,4.25,2.947456530637899,0.5,0.8660254037844386,1.0,1.7320508075688772,0.0,0.0,4.5,4.55521678957215,0.0,0.0,1.25,2.165063509461097,5.75,3.897114317029974,2.75,1.6393596310755,4.0,4.0,0.0,0.0,2.0,1.5811388300841898,13.75,9.390819985496474,8.5,5.172040216394301,3.75,2.48746859276655,0.0,0.0,0.25,0.4330127018922193,9.87594246031746,3.4174739605380124,4.886596127561901,0.7312789996069972,-5.507638888888893,37.99598303192721,110.97339634635748,8.742514187506911,-0.700644841269841,39.23433929672285,113.94021154776104,21.974873366408264,385.62628968253966,241.23257194025533,143.11202734932,168.71461916271983,0.0
5,88_2,88,5.054333333333333,1.765819230712916,2.0,0.816496580927726,0.0,0.0,0.0,0.0,14.75,9.41740410091868,4.75,3.832427429188973,0.0,0.0,0.75,0.82915619758885,3.25,3.418698582794336,4.25,4.085033659592048,0.0,0.0,7.75,7.917543811056558,0.0,0.0,4.75,3.960744879438715,17.5,7.5,1.0,0.7071067811865476,3.5,2.0615528128088303,0.0,0.0,3.5,2.5,20.25,4.602988159880492,11.25,6.417748826496718,5.5,4.5,0.0,0.0,0.25,0.4330127018922193,9.647291666666668,4.102768093980711,5.88006927782908,1.7905269756221476,10.385069444444444,37.522407546291895,104.79480440460463,18.828248514381933,-41.780625,50.78460134539567,117.1628028957612,28.925922265223235,413.49114583333335,108.2861264572035,230.897593933186,232.8436829602575,0.0
6,88_2,88,4.53,3.3105136560157344,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,22.0,8.455767262643882,3.0,2.1213203435596424,0.5,0.8660254037844386,4.5,2.598076211353316,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,0.25,0.4330127018922193,10.0,1.7320508075688772,6.0,5.522680508593631,6.75,4.815340071064556,0.0,0.0,4.0,0.7071067811865476,16.0,1.8708286933869709,4.75,3.561951712193752,2.5,2.692582403567252,0.25,0.4330127018922193,2.75,2.277608394786075,9.971180555555556,5.292754460863087,7.121474263438964,4.200755720651946,45.503125,44.84695902910236,110.48670223578252,16.31666468970452,22.80763888888889,62.553167952480266,125.22633380123604,9.07396383147866,454.5892361111111,259.07748688458275,147.49534151504096,144.7489241287642,3.0
7,88_2,88,3.710666666666667,2.669030577236279,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,9.5,8.170067319184096,0.5,0.5,1.25,1.299038105676658,0.25,0.4330127018922193,0.5,0.5,2.0,1.5811388300841898,0.0,0.0,5.0,3.082207001484488,0.0,0.0,1.0,1.0,9.5,6.383572667401852,4.75,7.660776723022281,0.75,1.299038105676658,0.0,0.0,4.0,3.24037034920393,19.75,4.02336923485777,9.0,3.5355339059327378,5.75,2.277608394786075,0.0,0.0,0.0,0.0,3.5311111111111115,3.5461414215286853,5.0423935028362,1.5438436581954584,18.664541666666665,61.703093731569695,106.55065078379104,15.385461646204035,3.614319444444445,48.83942368497205,123.99105195451192,18.70419406831404,839.8685833333333,154.2746121332608,254.7913047186436,107.80106752421,3.333333333333333
8,88_2,88,5.528666666666666,2.559224665575277,2.333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,11.0,9.82344135219425,7.75,11.143944544011337,0.25,0.4330127018922193,0.75,1.299038105676658,4.5,7.794228634059948,4.0,6.928203230275509,0.0,0.0,4.0,5.787918451395113,0.0,0.0,5.0,8.660254037844387,9.0,8.573214099741124,8.25,12.616952880945542,7.0,11.554220008291344,0.0,0.0,11.25,9.807522622966516,19.0,10.464224768228174,5.0,5.049752469181039,1.5,1.5,0.0,0.0,1.5,2.598076211353316,7.24167157687991,11.127807808276913,3.769805130644688,1.4849185570620802,103.02724046015712,68.30839739737797,59.62226665643235,20.562506143748752,122.00025042087542,55.94325886814849,64.91802560965816,25.15648677123355,753.1137573653198,340.5811729363531,169.41665439745094,85.8886006976213,5.666666666666667
9,88_2,88,4.407,2.0686025879000214,1.3333333333333333,0.4714045207910317,9.333333333333334,13.199326582148888,1.3333333333333333,1.8856180831641267,2.25,3.897114317029974,1.0,1.7320508075688772,0.25,0.4330127018922193,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8708286933869709,0.0,0.0,0.0,0.0,5.5,3.278719262151,2.25,3.897114317029974,0.5,0.8660254037844386,0.0,0.0,18.75,9.12071817347735,24.75,3.6996621467371855,13.75,10.96300597464035,2.75,1.6393596310755,0.25,0.4330127018922193,1.75,3.031088913245535,2.1253670634920634,1.657034107493124,2.182204601073954,1.5235863240608805,126.72880952380952,48.45175209733871,34.19714106523072,34.43045660919279,144.34751984126984,24.193024071739128,60.79100452931738,4.790075470580398,835.2839831349206,284.4432469749055,182.9613405551132,169.33343850713777,5.666666666666667
