frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
10,88_2,88,4.373666666666667,2.228608285206014,2.333333333333333,0.9428090415820634,11.666666666666666,15.79732748143038,0.6666666666666666,0.9428090415820634,3.5,3.0413812651491097,1.25,0.82915619758885,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,9.25,5.80409338312195,0.75,1.299038105676658,0.0,0.0,0.0,0.0,15.25,5.448623679425842,25.25,1.299038105676658,5.75,3.112474899497183,3.75,2.165063509461097,0.0,0.0,0.0,0.0,2.1845833333333333,1.734610701646174,3.4964347736962527,1.6070982495732689,120.2574503968254,26.779232682140044,72.01681919013896,5.402689396915381,105.1692361111111,58.81296751476288,82.23197801031591,21.39254247509463,846.6650248015873,189.5703414661801,138.70875788120094,88.33125382774232,6.666666666666667
11,88_2,88,6.107666666666667,0.969420903884834,2.0,0.816496580927726,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,9.25,6.2599920127744575,2.75,1.920286436967152,3.0,5.196152422706632,3.25,1.6393596310755,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,6.75,4.085033659592048,2.0,1.8708286933869709,0.25,0.4330127018922193,0.0,0.0,4.5,2.179449471770337,22.0,7.0,7.0,4.527692569068709,1.75,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,2.3273158212560388,1.0021445834897902,4.153650721062047,1.5869766843740332,53.06318840579711,16.976133273169797,109.05996879187596,18.044751725231823,64.89962258454108,21.628126152679062,114.71719966464572,12.753155071341396,868.7084541062802,174.2291539605622,295.071621419843,154.3531684697337,4.0
12,88_2,88,3.699,2.27622904529985,1.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,8.75,5.80409338312195,2.75,2.7726341266023544,0.5,0.8660254037844386,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.745368781616021,3.0,3.0,3.0,3.0,0.0,0.0,8.0,5.049752469181039,25.5,2.0615528128088303,1.0,1.224744871391589,0.5,0.8660254037844386,0.5,0.5,0.5,0.8660254037844386,2.203388888888889,1.644872704181987,5.770859943161208,0.9696126538552372,53.22266666666667,11.358029756275712,104.325618275921,9.276078922200725,32.69920833333333,39.58873044528072,110.8302720777438,17.75582510663103,970.1680902777777,257.05578030868674,342.78413556118204,277.9613184431475,6.0
13,88_2,88,0.2096666666666666,0.2965134435775589,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.75,1.0897247358851685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,11.5,8.52936105461599,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.763139720814412,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,5.264573717948718,3.137346754567787,8.135927196150812,4.126297263944037,32.40683547008547,82.30694922863319,97.57243735750632,37.12850176533861,19.85907905982906,85.29934631997843,67.69690084424629,9.743814938229413,828.9280763888888,71.35040077557125,188.00824934288167,86.38260796536588,1.6666666666666663
14,88_2,88,0.0,0.0,0.0,0.0,42.0,40.09987531152685,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.5,5.678908345800274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,9.959292143521044,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.0463381929681126,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.301190476190477,2.0301935374046804,7.264285247890832,2.6830298735769142,-40.85115740740741,52.3949815313158,96.3387023462226,17.36573150712279,-13.44563492063492,65.62270360773577,48.35389719548097,23.561228558599808,875.7508928571428,307.6530213120835,208.5637646286023,99.35754205109002,-0.3333333333333333
15,88_2,88,1.3103333333333331,1.318277242801714,0.6666666666666666,0.4714045207910317,5.0,4.546060565661952,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,2.5,2.5,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,7.22841614740048,0.0,0.0,0.0,0.0,0.0,0.0,8.75,8.287792227125388,29.75,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,7.818191425120773,3.105021350746912,5.19542044233998,3.6826463331315535,-35.737032004830915,99.80770186208508,58.09521794989272,41.05951762114832,13.341213768115942,21.03685803725585,61.49836812728044,51.75156526855859,777.9030646135266,169.91876714968873,181.2154928967548,177.83324292585365,0.6666666666666666
16,88_2,88,0.6326666666666666,0.8947257804613782,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.25,2.277608394786075,0.0,0.0,0.5,0.8660254037844386,1.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.5,2.5,1.0,1.0,1.0,1.0,0.0,0.0,7.0,6.2048368229954285,26.5,2.8722813232690143,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,6.835998817540485,1.526610252140095,6.902496955863356,0.987493524347754,-5.087959475709475,37.45809533801626,102.66069926176256,23.30523972130494,26.63678852012185,44.484437886963946,68.81049375014689,24.91227081115729,631.0498543570627,227.80767936786853,264.4992547481663,120.88762593613546,-2.333333333333333
17,88_2,88,0.4963333333333333,0.7019213314578463,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.75,7.292976072907411,0.25,0.4330127018922193,2.0,2.1213203435596424,0.25,0.4330127018922193,2.25,1.479019945774904,4.0,3.1622776601683795,0.25,0.4330127018922193,6.25,3.6996621467371855,0.0,0.0,3.25,2.384848003542364,11.75,1.0897247358851685,2.0,1.5811388300841898,2.0,1.5811388300841898,0.0,0.0,2.5,1.118033988749895,22.75,2.165063509461097,4.0,2.7386127875258306,3.0,2.1213203435596424,0.0,0.0,0.75,0.82915619758885,5.308,0.9800092245723576,7.932537771927604,1.2800067129563966,18.92895833333333,54.07633806640271,93.51711436055793,14.341258721222925,-28.73938888888888,35.56933252153852,108.12979487784936,29.47516850287696,444.5306388888889,200.37184749312047,227.27791004068465,179.80952263004403,-0.3333333333333333
18,88_2,88,0.7293333333333333,0.5308240972508899,0.6666666666666666,0.4714045207910317,36.66666666666666,51.85449728701349,0.0,0.0,10.75,10.755812382149475,2.5,2.5,0.25,0.4330127018922193,0.25,0.4330127018922193,1.0,1.0,1.25,0.82915619758885,0.0,0.0,7.0,7.713624310270756,0.0,0.0,1.25,0.82915619758885,19.0,7.905694150420948,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.224744871391589,26.75,2.8613807855648994,6.0,4.242640687119285,1.25,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,8.856541666666667,1.3952749797431403,9.814328922503858,2.035635032066078,47.34222222222223,35.50276102330322,107.1830167828932,12.488197856159209,25.88905555555556,18.209073709585315,99.29803405232003,23.095750819875807,859.1201249999999,274.26809137528943,409.1683484136618,154.23133893793025,4.333333333333333
19,88_2,88,5.317,1.1316981340740415,2.6666666666666665,0.4714045207910317,0.0,0.0,0.0,0.0,4.75,4.763139720814412,0.25,0.4330127018922193,1.0,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,12.0,7.582875444051551,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,11.75,11.255554184490428,27.0,1.7320508075688772,3.25,3.2691742076555053,2.25,2.277608394786075,0.0,0.0,0.75,0.4330127018922193,2.0135416666666663,2.994490242479861,4.407834221541794,2.3039273623513985,115.59340277777778,43.83940280397204,57.13023743252338,18.64657884741644,95.18333333333334,60.043302693160285,73.89845561883124,30.50386124324768,1068.9607638888888,325.7134611917052,208.5299087555082,140.86805644462953,5.333333333333333
20,88_2,88,3.5066666666666664,1.761390612240479,1.3333333333333333,0.4714045207910317,18.666666666666668,26.398653164297773,0.6666666666666666,0.9428090415820634,8.0,8.0,1.75,1.7853571071357126,1.0,1.7320508075688772,0.5,0.8660254037844386,0.5,0.5,1.25,1.299038105676658,0.0,0.0,4.0,2.449489742783178,0.0,0.0,1.0,1.0,10.5,6.5383484153110105,0.5,0.5,0.0,0.0,0.0,0.0,12.75,10.848386976873568,28.25,1.299038105676658,1.75,1.7853571071357126,1.0,1.0,0.0,0.0,1.0,0.7071067811865476,1.2065972222222228,5.538461146051261,8.526028376259573,1.5615578467838909,54.39270833333333,124.12943443994962,51.664321334069726,19.40846428914409,17.978819444444458,105.7012740866116,83.15331632536721,34.70268732156082,1102.1651041666669,278.65658032683547,221.8304906092095,123.69856426789566,2.6666666666666665
21,88_2,88,5.634666666666667,2.9856425699597,1.6666666666666667,0.9428090415820634,34.333333333333336,47.14045207910317,0.3333333333333333,0.4714045207910317,5.5,5.024937810560445,1.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,15.5,9.17877987534291,0.0,0.0,0.0,0.0,0.0,0.0,12.5,8.760707733967616,29.75,0.4330127018922193,1.0,1.224744871391589,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,-1.0830833333333334,3.3479625925080665,5.578970497778647,2.48791746351961,125.4015138888889,29.98059634728005,64.34496007815504,32.32370823473833,116.0305972222222,22.781675971084848,89.11902412422103,18.18477324124644,1114.4499652777777,37.39632189951852,228.32759434599188,92.5061277462902,5.666666666666667
22,88_2,88,2.987,2.198315870539688,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,3.5,3.5,1.0,1.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,18.5,11.01135777277262,0.0,0.0,0.0,0.0,0.0,0.0,9.75,6.49519052838329,30.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.6316583876677643,3.443665684909365,4.464797087718671,3.1435713657896547,113.50411317245862,42.17991686128889,64.1717381629606,39.195896571708055,122.56603928883511,60.70968607110781,56.05315611295749,13.484164107090132,1043.056503128431,47.49627960810653,134.02079048062586,92.36758539064869,0.6666666666666666
23,88_2,88,1.6273333333333333,1.4693130670108698,1.0,0.816496580927726,34.666666666666664,25.837096500101467,1.0,0.816496580927726,2.25,2.7726341266023544,0.75,1.299038105676658,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,14.75,6.299801584177076,0.0,0.0,0.0,0.0,0.0,0.0,17.5,12.99038105676658,28.5,2.598076211353316,0.5,0.8660254037844386,0.25,0.4330127018922193,0.25,0.4330127018922193,0.5,0.8660254037844386,-0.0201388888888889,0.7595612895767245,5.788959475699967,4.980644411316187,100.8871527777778,69.60839909044182,57.32641469342418,56.18037009877533,98.29652777777778,81.90122179586268,59.39977336439984,59.4810962266525,1111.1114583333333,184.0484369702999,142.46204922520403,95.49626402982231,3.0
24,88_2,88,6.179666666666666,1.1181449915919768,2.333333333333333,0.4714045207910317,2.333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,10.25,5.931905258852336,3.25,2.0463381929681126,1.0,1.224744871391589,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,8.75,3.191786333700926,3.0,1.7320508075688772,1.5,1.5,0.0,0.0,5.5,4.55521678957215,23.5,2.0615528128088303,2.25,1.299038105676658,1.5,1.118033988749895,0.0,0.0,4.25,2.5860201081971503,3.9185493827160496,3.765234430275109,7.825281814197276,1.1264272768547996,49.378875,18.159270108685767,106.87929683630824,15.759794009684914,16.639475308641973,44.54221420978842,106.39732700325324,5.428373914795096,1044.8175686728396,45.30520816492605,310.98713894139456,35.295235311190275,8.0
25,88_2,88,5.274,2.42602390754914,2.0,0.816496580927726,0.0,0.0,0.0,0.0,11.5,10.062305898749054,1.5,1.5,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,6.0,9.82344135219425,3.5,3.5,2.0,2.0,0.0,0.0,2.5,2.5,22.75,6.299801584177076,2.25,0.82915619758885,0.25,0.4330127018922193,0.0,0.0,2.0,3.4641016151377544,4.674999999999999,1.3378439329342149,8.822870912743324,4.371173434033602,47.78402777777778,69.56295253130567,80.37738462835483,24.27407351183514,29.08611111111112,86.1719358882126,56.48522149418785,20.11046446296355,776.8421875000001,176.3915667443377,286.4088778804169,142.6853234467752,5.333333333333333
26,88_2,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.766629793329841,1.5,1.5,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,14.75,10.615436872781071,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6583123951777,30.0,0.0,1.75,1.7853571071357126,2.0,2.0,0.0,0.0,2.75,4.763139720814412,7.448350649350648,5.400248511762617,9.754034324666335,3.767944326719416,58.76078715728716,43.06054816578076,94.96370112888604,13.682919848870828,41.69506493506493,63.46798905892486,82.26422427109758,20.594158528927046,939.2419259559884,130.21832134338018,282.20088215852115,122.21031788677766,0.3333333333333333
27,88_2,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.82915619758885,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,12.75,6.977642868476432,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.8708286933869709,30.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,4.0,6.928203230275509,2.638896893111304,4.30470355356518,7.85833392733562,3.347134986040066,94.5994508596956,43.08134318871517,64.11344234419745,2.596527249042208,86.58002891500998,73.400781222567,60.80618912660948,15.09702982796636,837.0000371246948,64.52044405906982,205.98442028971527,78.54318108253548,0.3333333333333333
28,88_2,88,0.0,0.0,0.0,0.0,11.333333333333334,16.027753706895076,0.3333333333333333,0.4714045207910317,1.5,1.5,1.5,1.5,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,15.25,8.257572282456872,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.7726341266023544,30.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,2.25,3.897114317029974,5.1474621385558885,7.230667968560496,8.188995005286731,3.210763570180697,79.9430848622429,23.78868387782942,81.79078535001003,30.95622491044991,60.88144760829315,58.747728933274594,76.79767417580395,35.189543835780064,794.9739836799004,15.89409443021905,257.72817258799864,58.233603872213465,0.6666666666666666
29,88_2,88,0.2736666666666666,0.387023111569437,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,8.75,2.7726341266023544,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,30.0,0.0,0.25,0.4330127018922193,0.75,0.82915619758885,0.25,0.4330127018922193,2.0,3.4641016151377544,1.9962848363983272,3.773016908576672,8.624213274530899,1.604770528974261,102.23783500678854,49.79055490720128,64.48297143916078,10.526353261080914,79.61984150383181,76.41947532112502,69.27858462441644,24.25310619500001,814.2763550561126,138.42854755127334,210.3590629786904,63.97281569118694,0.0
30,88_2,88,0.0,0.0,0.0,0.0,10.0,14.142135623730953,2.0,2.8284271247461903,1.25,1.299038105676658,1.0,1.0,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,13.75,6.417748826496718,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.549509756796392,30.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,2.75,4.205650960315181,5.797280461621041,5.729325127608947,8.051684077287561,2.599877268046556,62.46743659420291,39.33321264464409,86.80387204944333,30.92642502333616,37.29579066022544,58.94337124014359,84.08370260310956,38.88971065608061,751.4119965110037,61.3236006661394,238.32187545693512,11.251059120596782,-0.3333333333333333
31,88_2,88,0.4913333333333333,0.3601039973242297,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6583123951777,0.0,0.0,0.0,0.0,13.0,8.336666000266533,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4330127018922193,22.5,12.41974234837422,1.0,1.224744871391589,0.25,0.4330127018922193,0.0,0.0,3.75,6.49519052838329,5.677195623302031,5.675628396000151,8.563556003642923,4.697640227017257,51.289163949566415,29.61382083095772,59.65434607248656,21.737171290378296,24.576664186711668,39.86676584896804,52.63485501405268,16.835730931297803,656.6894753937636,390.13460750265807,246.9491672825864,162.1485010396855,-0.3333333333333333
32,88_2,88,0.8293333333333334,1.172854447728087,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.299801584177076,0.0,0.0,0.0,0.0,11.75,6.796138609534093,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.75,0.4330127018922193,20.0,11.74734012447073,5.0,5.049752469181039,1.75,2.0463381929681126,0.0,0.0,1.5,2.598076211353316,9.051799541641932,5.325088267747637,8.598532356747372,5.016271487457948,39.132663584603804,27.94581944500708,59.37616313490979,34.378565849447824,-8.467535179326845,9.302076555445751,32.121879561155964,20.205258122988056,700.4271425244108,471.8290849014322,349.7830300463324,247.33146363362212,-0.6666666666666666
33,88_2,88,2.502,1.9793217693610767,1.0,0.816496580927726,0.0,0.0,0.0,0.0,1.75,3.031088913245535,0.0,0.0,2.0,2.1213203435596424,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.745368781616021,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.0,2.549509756796392,21.0,12.36931687685298,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,1.9534326674540248,1.3416962751669477,6.163233823066561,3.640802878449465,64.85566173918463,38.546487091401055,66.12873257043064,42.375631378488855,4.677660989178914,8.611670479276345,81.34269644148443,48.37744992762693,682.3425084966944,446.3103071353767,224.0124122813638,139.33426453546886,3.0
34,88_2,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.25,0.4330127018922193,2.25,3.897114317029974,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,10.0,7.874007874011811,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.0,2.1213203435596424,21.0,12.36931687685298,1.25,1.6393596310755,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,5.5634901647600925,7.634096470275383,8.453322824520463,6.768614663996849,43.10959837636196,54.52046520423082,67.08282470861104,42.12295591869899,-6.939491107590745,7.776049052968806,77.50029778074922,44.75197414354535,465.1664619146956,317.9825656643092,215.13341101659296,134.1398294510735,-0.3333333333333333
35,88_2,88,4.216,2.3780648995909823,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.25,1.6393596310755,0.25,0.4330127018922193,3.5,6.06217782649107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,4.322904116447646,0.0,0.0,0.0,0.0,14.25,9.229707470987366,0.5,0.8660254037844386,0.5,0.8660254037844386,0.0,0.0,2.75,0.82915619758885,24.0,7.54983443527075,5.25,2.5860201081971503,1.5,1.6583123951777,0.5,0.8660254037844386,0.25,0.4330127018922193,9.135247402293585,6.862161575272892,13.870205264974054,8.397964533424734,55.543744601023306,54.49639122843703,79.36538782775658,36.863367723250505,-27.09902578283878,37.49643037434174,86.53821610183672,9.434014965722564,656.2647833500668,408.3477833483034,326.53575789292364,129.71205601910464,4.333333333333334
36,88_2,88,2.844333333333333,0.4661504287482981,2.0,0.0,0.0,0.0,0.0,0.0,8.0,5.049752469181039,3.0,3.0,0.75,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,1.5,0.8660254037844386,0.0,0.0,4.5,2.598076211353316,0.0,0.0,0.25,0.4330127018922193,9.0,6.96419413859206,1.25,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,6.25,5.261891294962297,23.25,3.2691742076555053,8.75,2.8613807855648994,2.75,1.6393596310755,0.0,0.0,0.5,0.8660254037844386,3.769279970760234,6.683214301142448,7.229111888129831,6.455937346458723,34.16147107035265,62.19513420544167,96.97447793021364,11.41477160599767,7.407330985291509,52.37513406581402,114.03850584007228,14.117310668227342,732.0442328991671,291.6940489943144,244.59197460286444,152.8617860861596,3.333333333333333
37,88_2,88,3.1813333333333333,1.197813934725349,1.0,0.0,0.0,0.0,0.0,0.0,9.5,8.5,8.25,7.75806032459145,2.25,3.344772040064913,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,4.75,2.277608394786075,0.0,0.0,0.0,0.0,16.0,7.035623639735144,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,9.0,8.0,27.75,2.277608394786075,3.75,1.479019945774904,2.0,1.7320508075688772,0.0,0.0,1.5,1.5,7.795833333333333,11.190711829459286,7.484340965827605,10.019170815279736,28.031944444444445,101.72760522841996,94.63689705921726,9.561308573564553,36.81875,65.79706975254166,113.05859846498224,26.74559743425824,822.2310763888889,424.52370209208175,238.8703856200339,230.21338203344945,5.0
38,88_2,88,2.541,2.006365370514553,0.6666666666666666,0.4714045207910317,74.0,104.65180361560904,0.0,0.0,12.0,11.510864433221338,7.25,7.258615570478987,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,4.25,3.191786333700926,0.0,0.0,0.0,0.0,15.25,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,14.25,13.75454470347892,28.0,2.449489742783178,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,4.650694444444444,4.336249185911115,7.005146271507874,6.915078143463848,53.06354166666667,114.86601227440887,56.80050115072763,47.02711221048139,37.785763888888894,94.1325467642058,91.08659365495248,23.29601329346304,859.5032986111112,182.4963147243433,240.7233477982573,217.24094844038808,2.333333333333333
39,88_2,88,9.519,3.0279511224588807,3.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,7.25,5.7608593109014565,0.75,0.82915619758885,0.75,0.82915619758885,0.0,0.0,2.0,2.345207879911715,3.75,3.031088913245535,0.0,0.0,13.0,3.082207001484488,0.0,0.0,2.5,2.598076211353316,18.0,6.59545297913646,0.75,0.82915619758885,0.0,0.0,0.0,0.0,6.5,4.387482193696061,22.5,7.365459931328117,7.75,5.11737237261468,6.5,3.570714214271425,0.0,0.0,0.75,0.4330127018922193,9.258680555555555,5.169907172909841,12.185076072059871,2.9977470184768475,31.003125,35.19594498213912,110.53782632140648,1.8209122782683764,42.25243055555556,30.98331232652185,91.50293354630138,11.000134457049231,1055.6506944444443,175.09282978949233,428.2182341406907,159.41929675579746,4.666666666666667
40,88_2,88,2.828333333333333,2.4070510773327785,1.3333333333333333,0.9428090415820634,0.0,0.0,30.666666666666668,43.36921591277491,2.0,1.224744871391589,1.5,1.5,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,8.0,3.391164991562634,0.0,0.0,0.5,0.5,23.0,3.9370039370059056,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.75,1.920286436967152,28.0,2.9154759474226504,3.75,0.4330127018922193,3.75,1.0897247358851685,0.0,0.0,0.5,0.8660254037844386,1.6991499042145597,6.040207114362865,9.35103192460819,0.476677415176774,86.5261733716475,40.659041481499045,97.64039744169764,8.113618940906392,43.2245929118774,86.5444243193365,87.73302389458277,27.24189659141384,954.7089200191572,127.25643705136436,247.55123638589308,172.14931613244013,3.333333333333333
41,88_2,88,3.4320000000000004,1.5101207457242178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,2.5,1.6583123951777,0.0,0.0,7.75,6.609652033201143,0.0,0.0,2.25,1.299038105676658,23.5,4.330127018922194,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.570714214271425,27.25,4.205650960315181,3.5,3.278719262151,1.0,1.224744871391589,0.0,0.0,1.75,3.031088913245535,-1.4054444444444445,3.171389636798837,8.00208264189935,4.11497053942811,55.964069444444455,59.26271758422973,102.79015567271348,15.536147153816488,46.02002777777777,98.5467181796725,89.34275182478426,33.9121427181037,888.8007708333333,126.75951058798827,305.550096902464,56.27657982237242,-1.0
42,88_2,88,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,11.333333333333334,8.013876853447538,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,22.25,4.656984002549289,0.0,0.0,0.75,1.299038105676658,0.0,0.0,7.5,3.905124837953327,29.75,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,1.75,2.48746859276655,1.0,1.7320508075688772,-0.6475694444444444,3.745032251582557,7.462581052423292,4.311460810171963,115.47152777777777,33.75187719830887,71.11453676291627,10.377523534782542,86.33263888888888,76.8862528493772,80.7744562837272,37.394341704909735,826.210763888889,303.0119101353262,193.5701362885571,76.21961506887548,0.3333333333333333
