frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
43,88_2,88,6.898666666666667,6.226747108688096,2.0,0.816496580927726,2.0,2.8284271247461903,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,21.5,6.422616289332565,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,15.0,15.0,30.0,0.0,0.0,0.0,0.0,0.0,1.5,2.598076211353316,2.25,3.897114317029974,-2.3557341269841268,3.631916068933088,7.50658664144796,6.882154739156042,82.44247023809523,84.14568680915265,44.01771980776605,43.0618895047222,57.11585317460317,106.3984034682062,82.44161110492215,31.64367257853426,801.0130307539682,182.69596061259423,143.84896549717703,86.66308790020418,0.6666666666666666
44,88_2,88,5.760333333333333,3.3413339984037647,2.0,0.0,2.0,2.8284271247461903,2.0,2.8284271247461903,6.75,6.759252917297888,1.75,1.7853571071357126,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,13.75,8.842369591913696,1.25,1.299038105676658,0.0,0.0,0.0,0.0,6.75,5.261891294962297,29.5,0.5,0.0,0.0,0.0,0.0,2.25,2.277608394786075,2.75,2.165063509461097,1.6089084408692254,2.046436855906671,8.339862954239408,3.509121315958396,63.97231546322232,37.52628812878282,87.31059690720929,4.021603997605975,-0.3108934257463644,39.717920069430434,109.5951403952202,18.8142946570793,667.4264783890765,133.92100352059023,273.1040259332553,64.37294343199669,0.0
45,88_2,88,0.3483333333333333,0.4926177242266281,0.3333333333333333,0.4714045207910317,33.666666666666664,36.261396675926434,1.3333333333333333,1.8856180831641267,9.25,9.256754290786809,1.75,1.7853571071357126,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,10.75,11.431863365173676,0.75,0.82915619758885,0.0,0.0,0.0,0.0,9.0,4.898979485566356,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.920286436967152,5.773141025641027,6.657792571655118,7.946978371565999,4.0779764642842204,50.30605769230769,42.82869995070187,104.13447610221002,27.824961997671625,-12.749551282051282,28.38442703573173,114.58852723210804,24.566025529539083,626.2949492521368,396.90240834397935,99.35242329071448,114.4126120522256,0.3333333333333333
46,88_2,88,1.7326666666666668,2.450360699071783,0.3333333333333333,0.4714045207910317,3.333333333333333,4.714045207910316,1.6666666666666667,2.357022603955158,9.25,9.256754290786809,2.5,2.5,0.5,0.5,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,9.5,8.381527307120106,0.0,0.0,0.0,0.0,0.0,0.0,2.75,1.6393596310755,28.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,3.5,2.5,7.947133547008545,6.345063521788194,8.72069013018335,3.0353726620023336,27.30975213675213,38.8978710585006,91.96363593810716,11.203471389860225,-4.002799145299143,65.59865967379608,84.80304180678237,13.19369726974683,536.1183028846153,326.0694216227478,118.98815412732442,118.299337347224,0.3333333333333333
47,88_2,88,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,5.5,5.5,2.0,2.0,1.25,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,10.0,11.20267825120404,1.0,1.0,1.25,1.299038105676658,0.0,0.0,2.25,1.299038105676658,29.75,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.629165124598851,7.296216865006339,3.009709134155272,9.194761403662772,5.462248199679811,43.54579658596764,46.53946307799926,93.32393389696652,6.174412535153919,12.733402235921972,67.99845370590371,94.02391587315572,19.020550655694706,508.69464157686855,303.53282573852744,123.52106887492153,71.34342718825818,-1.0
48,88_2,88,1.2963333333333331,0.2472277402630124,1.0,0.0,34.0,48.08326112068523,0.0,0.0,3.0,2.549509756796392,0.75,1.299038105676658,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.0,0.0,6.75,9.41740410091868,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0897247358851685,29.25,0.82915619758885,1.0,0.7071067811865476,0.25,0.4330127018922193,0.0,0.0,1.0,0.7071067811865476,13.12215511204482,9.593184331267556,11.112680594079873,2.6545813955850983,87.89742647058824,18.46425716865876,80.76593791155858,29.62327344540874,-2.901158380018675,29.9457489100512,82.75876477412334,31.61022547995418,539.4518090569561,380.0414700296376,165.40253663605878,115.31881936029512,-1.0
49,88_2,88,1.0953333333333333,0.965001324121141,0.6666666666666666,0.4714045207910317,14.666666666666666,20.7417989148054,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,6.49519052838329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.763139720814412,13.118402777777778,10.277563594568194,5.717262907873739,5.414995668220785,66.365625,77.09374075997557,58.032871547305184,55.92958584825071,-8.081597222222221,27.7973382063294,60.9648047645227,62.71945246772777,542.8819444444445,291.33396654143144,99.90559226213192,111.93276638025436,-0.6666666666666667
50,88_2,88,0.0,0.0,0.0,0.0,29.0,37.532208390483326,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.031088913245535,13.340972222222224,9.607552202154803,5.1859343268214175,4.808660795434589,99.225,45.07493644846694,52.7984491846958,55.313767058401424,9.866319444444445,26.854199141846724,59.58091426070527,59.95156661181684,612.5619791666667,365.7307972273478,98.96726515759916,108.6867655621628,-1.0
51,88_2,88,1.731,1.5474088018361534,0.6666666666666666,0.4714045207910317,8.333333333333334,11.785113019775793,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,7.794228634059948,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,14.036458333333332,10.772581005455342,4.20283656094266,5.667507104086773,94.90659722222222,50.28065644934869,60.097301254409146,62.870909161859565,-2.571527777777778,42.91462685618994,58.930908518796926,66.27801437399181,557.6067708333333,325.89504846114323,81.04777271568415,114.73108644899186,-0.6666666666666667
52,88_2,88,2.959,4.184657931061988,0.3333333333333333,0.4714045207910317,21.33333333333333,28.76726534718856,0.3333333333333333,0.4714045207910317,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.526279441628825,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,29.75,0.4330127018922193,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,1.0,1.7320508075688772,10.71388888888889,11.715579015425003,5.188048839624149,3.1601245057743386,131.6767361111111,25.121003524342395,46.81407980449973,31.03601134877705,42.51041666666667,67.6340673154583,45.78630457707102,53.64393747010055,637.8434027777778,429.0343125001135,116.60695024339248,126.01976859567088,-2.0
53,88_2,88,2.04,1.4429054023046692,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,7.0,6.041522986797286,3.5,3.5,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.787918451395113,1.25,1.299038105676658,1.25,1.299038105676658,0.0,0.0,3.0,1.224744871391589,28.75,1.0897247358851685,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.345207879911715,9.891319444444443,6.516927327880447,8.977520226523591,4.631167797602585,93.640625,33.00717414323552,91.8571433190827,27.00224152467792,34.29097222222222,58.22222693937507,86.56984111772455,8.971308586613675,686.8088541666667,258.4431717954429,281.45520232163904,131.74861994395076,-1.6666666666666667
54,88_2,88,5.049,2.846926764073849,2.0,0.816496580927726,19.33333333333333,26.6374840320094,0.3333333333333333,0.4714045207910317,10.25,6.057020719792859,3.75,2.277608394786075,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.277608394786075,0.0,0.0,0.0,0.0,12.25,3.631459761583488,3.0,0.7071067811865476,2.0,2.1213203435596424,0.0,0.0,9.0,3.9370039370059056,25.5,2.692582403567252,4.0,2.549509756796392,2.75,2.277608394786075,1.75,1.0897247358851685,1.0,1.7320508075688772,5.087678062678062,0.5260752323770197,7.93871703831908,2.8674252100223567,75.26711182336183,16.67937082589373,98.3550748435296,15.06628312542367,-3.2905344202898563,44.86568542981921,108.57408693727716,20.859315454392693,756.0821904419051,105.42123574371476,328.36150518662134,53.96590607590929,5.333333333333333
55,88_2,88,1.12,0.795361553005927,0.6666666666666666,0.4714045207910317,22.33333333333333,29.48822740612863,0.6666666666666666,0.9428090415820634,3.0,3.0,1.0,1.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.75,9.60143218483576,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.017845768876189,30.0,0.0,0.5,0.5,0.0,0.0,0.5,0.8660254037844386,3.5,6.06217782649107,7.430097402597402,7.60061455468893,6.52330925624009,6.261469951425761,98.08380862193364,70.78342667127845,46.97484216342869,45.299769467684335,54.18082521645022,96.1162780244186,66.08574784373279,9.941984764122251,816.2983748196248,177.7428060732367,124.71938839853344,77.0162511903466,3.6666666666666665
56,88_2,88,1.2433333333333334,0.8818406255604745,0.6666666666666666,0.4714045207910317,37.333333333333336,52.09179931194117,0.3333333333333333,0.4714045207910317,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.75,7.292976072907411,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,30.0,0.0,0.0,0.0,0.0,0.0,3.25,3.2691742076555053,4.25,5.673402858955108,3.175734126984127,5.029744886911194,5.063322463488682,4.7587905751356345,77.62135912698413,65.40126938337681,93.28699368744232,22.19031164586853,-5.287202380952381,26.97270655361155,132.9863809421797,33.95581911346699,814.9857390873016,96.8904792751427,126.10603754058924,91.2851650394231,1.6666666666666663
57,88_2,88,0.0,0.0,0.0,0.0,24.33333333333333,18.00617178142601,0.0,0.0,1.0,1.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,8.52936105461599,0.0,0.0,0.0,0.0,0.0,0.0,13.25,12.754901018824098,30.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,1.75,1.7853571071357126,2.5,4.330127018922194,4.536914381914382,5.063325075634368,5.832370904110235,5.510313643745174,97.6377293771044,51.63780939192048,70.00045611953163,13.59033462599768,83.04717051467053,81.84716682064585,63.0487816271028,29.428313218890327,774.8855181277056,159.85399951307025,206.63675704268783,95.2949554604236,2.0
58,88_2,88,1.0433333333333332,1.4754961500759294,0.3333333333333333,0.4714045207910317,2.0,1.632993161855452,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,5.25,5.261891294962297,0.0,0.0,2.25,2.277608394786075,15.5,9.096702699330129,0.0,0.0,0.0,0.0,0.0,0.0,14.5,8.0156097709407,27.5,2.5,3.75,3.766629793329841,3.0,3.0,0.0,0.0,4.75,8.227241335952167,2.4516369047619047,5.579309637796,4.961063514773166,4.553939464450169,119.87326388888889,58.919347529364856,43.11086871937368,23.68155612697428,96.1841765873016,76.26137883253087,73.8059957099042,22.414204950376348,847.5153273809523,172.27425594069794,165.7307513950845,44.00907970182221,4.0
59,88_2,88,5.003333333333333,2.8144697941570134,1.0,0.0,2.6666666666666665,1.8856180831641267,1.0,1.4142135623730951,3.5,3.570714214271425,0.5,0.5,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,14.75,8.46684711093805,1.25,1.299038105676658,1.0,1.0,0.0,0.0,11.75,10.779030568655047,28.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,4.75,6.609652033201143,3.3220601851851854,7.076142488463585,8.24210649093561,2.862874635558724,88.70854166666666,52.33036374100615,76.73667526120484,20.12885889425779,56.30861111111111,67.90449545593428,83.81177692642194,22.37073837135963,765.7613310185186,164.4811232922496,141.68362479225837,43.317417724133776,0.0
60,88_2,88,0.334,0.4723473298326137,0.3333333333333333,0.4714045207910317,22.0,18.384776310850235,1.3333333333333333,1.8856180831641267,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,8.75,5.261891294962297,0.0,0.0,0.5,0.5,0.0,0.0,12.75,11.299889379989525,30.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,5.25,8.525696452489967,5.634604700854701,7.30663322821411,5.39069520462318,4.637399517264591,96.95935668498169,47.13608191091607,66.88250925695678,15.31993343074709,29.456775793650795,39.47212048210904,104.57578873824828,24.17050286516237,749.8005105311355,157.03622626011017,206.4104052632612,14.281091690898345,0.6666666666666666
61,88_2,88,0.0,0.0,0.0,0.0,27.666666666666668,37.72119946248911,1.6666666666666667,2.357022603955158,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.14495780149112,0.0,0.0,0.0,0.0,0.0,0.0,6.5,3.0413812651491097,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.598076211353316,4.048730158730159,3.8499593457351344,4.77014642288773,5.74308957968039,54.35246031746032,25.787616010828145,74.26372234697074,15.10009340155411,38.34314153439153,57.71108729727006,73.72573448628104,9.113614094442529,466.3123065476191,181.68613020269183,341.51508698065885,139.01574297802674,0.6666666666666666
62,88_2,88,0.8093333333333333,0.5854151423467698,0.6666666666666666,0.4714045207910317,6.333333333333333,7.586537784494029,6.333333333333333,7.586537784494029,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,5.75,9.390819985496474,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,14.5,14.517231140957977,0.0,0.0,0.0,0.0,0.0,0.0,2.25,3.897114317029974,2.905023749398749,2.946107851683979,4.7846847904998615,6.799907501839484,33.417123617123615,48.137811878029,34.33106928861552,43.093866070704685,18.451703944203945,77.74856532344926,30.103789404675776,37.37616137485096,341.39074585137087,387.226245034415,129.07219736654963,157.3907365023742,1.6666666666666663
63,88_2,88,0.313,0.4426488450227787,0.3333333333333333,0.4714045207910317,11.0,14.854853303438128,3.6666666666666665,5.185449728701348,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,6.5,11.258330249197702,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,1.5,2.0615528128088303,14.75,14.7542366796795,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,4.596440596440596,4.808829154972663,4.183743525317095,5.827248816191776,38.22399831649832,45.54855746238963,38.10949420056107,52.52458443384484,21.17174723424724,73.7174929845083,28.52427396006683,35.64563473810262,456.07524500962,599.4318418429041,56.232287150319806,67.00205237108916,4.0
64,88_2,88,3.527333333333333,1.6621773538210525,2.333333333333333,0.4714045207910317,47.0,41.52910625894406,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,6.5,11.258330249197702,0.0,0.0,0.0,0.0,0.0,0.0,6.75,6.832825184358224,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.491470658970659,3.515096776497263,3.804287696701064,5.956416364040631,22.087483465608464,60.84299127306604,38.48640597494337,46.72664538256773,35.71532166907167,67.49715783596304,31.89110397524915,40.70974936343183,480.0435873617124,561.0305415399939,77.11475207496365,79.52902534683602,1.6666666666666663
65,88_2,88,1.437,0.5432071428101806,1.0,0.0,39.333333333333336,42.897811391983886,1.0,0.816496580927726,0.75,1.299038105676658,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,7.75,12.295832627357935,0.0,0.0,0.0,0.0,0.0,0.0,2.75,2.947456530637899,14.75,14.7542366796795,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,2.596812169312169,3.691417493952621,3.803634682728712,4.539849349197899,30.85680254930256,40.113121748512825,39.76584489236549,47.909393445596486,32.532267015392016,56.51124031270151,37.29322059367062,48.44304492892299,460.3254602573353,583.4727613055172,73.4186600648053,73.98561527933661,0.6666666666666665
66,88_2,88,0.0,0.0,0.0,0.0,29.666666666666668,32.5610537640019,1.0,1.4142135623730951,0.25,0.4330127018922193,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.0,0.0,7.5,11.863810517704673,0.0,0.0,0.0,0.0,0.0,0.0,5.25,6.977642868476432,14.75,14.7542366796795,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,3.897775673400673,3.913530427306859,4.3841358468788,5.991700857433757,22.093451178451176,33.35810887885824,44.76570982521647,59.21130588984245,39.05970328282828,47.48419226431848,31.97331169311626,41.53279626463672,417.8188825757576,538.1566194037772,39.590413054225216,43.85288582400322,0.6666666666666666
67,88_2,88,0.0,0.0,0.0,0.0,24.0,29.13188402192118,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,3.25,5.629165124598851,0.0,0.0,0.0,0.0,7.5,12.99038105676658,0.0,0.0,0.0,0.0,0.0,0.0,6.5,9.096702699330129,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.610406144781145,2.8977404670614457,4.809006235212805,7.649913495904875,4.326898448773447,25.91707672386931,55.488455223725,57.22202772252484,-0.1736156204906206,0.4439039908892254,48.63410698617771,48.99527685645356,436.086311026936,542.1439575127239,70.43190219045141,71.95561529838217,-0.3333333333333333
68,88_2,88,3.661333333333333,3.43343028989312,1.0,0.816496580927726,7.0,6.683312551921141,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,7.0,12.12435565298214,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.222524150130436,15.0,15.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,5.195347222222222,5.40683178870209,3.4068162365801324,4.780996669372456,19.016597222222224,55.96231935431615,36.76457928680526,42.86626782913984,49.61354166666667,56.4064165798556,26.713668199849508,26.92808352215963,414.0305208333333,487.456354977659,103.23262164226074,111.33368245447792,4.333333333333333
69,88_2,88,1.8853333333333333,0.8368354411445272,1.0,0.0,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,3.5,4.092676385936225,0.25,0.4330127018922193,1.75,3.031088913245535,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.75,1.299038105676658,0.0,0.0,0.0,0.0,4.25,6.796138609534093,0.75,0.82915619758885,0.25,0.4330127018922193,0.0,0.0,1.5,1.5,13.5,13.573871960498227,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,6.541994047619047,6.929847869338099,6.427729286529406,7.152787267591871,29.191964285714285,51.03939057381743,42.18052049999135,42.923291533631286,25.481577380952384,51.825688197714975,47.827354874706174,47.90203440383679,233.1515029761905,244.77532424619,109.6416462195048,111.66743747001736,0.3333333333333332
70,88_2,88,1.0516666666666667,0.7487074788519805,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,4.75,8.227241335952167,0.0,0.0,0.0,0.0,1.75,3.031088913245535,3.25,5.629165124598851,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,7.0,12.12435565298214,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,3.0,4.123105625617661,14.75,14.7542366796795,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,2.0,3.4641016151377544,6.155130772005772,7.702224152772256,4.6698987128617375,6.04616325830179,45.42346651034151,51.10869382169879,40.38350860061107,52.51325088118926,62.07121963684463,66.2691631215408,27.3144688086559,36.16204624703926,168.65875390812892,175.16665721044052,131.04444189453642,155.6282748919873,-1.0
71,88_2,88,1.3153333333333337,0.935058049297238,0.6666666666666666,0.4714045207910317,15.333333333333334,21.684607956387456,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,4.25,7.361215932167728,1.5,2.598076211353316,5.75,9.959292143521044,0.0,0.0,2.25,3.897114317029974,13.25,13.47915056670857,0.0,0.0,0.0,0.0,0.0,0.0,3.5,6.06217782649107,7.591894841269841,9.730603288996583,4.346937814778139,6.208549813525291,54.37259920634921,54.37262186397543,32.00578997351155,35.35948569755174,61.6611507936508,62.181771761688445,27.17129267604546,29.102821817867408,115.76079861111111,186.1302709514796,39.35193312716356,49.00745186116495,0.3333333333333333
72,88_2,88,0.645,0.9121677477306463,0.3333333333333333,0.4714045207910317,10.666666666666666,15.084944665313014,1.0,1.4142135623730951,1.5,2.598076211353316,0.0,0.0,1.5,2.598076211353316,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,4.0,6.363961030678928,0.75,1.299038105676658,1.25,2.165063509461097,0.0,0.0,3.0,3.3166247903554,12.5,12.99038105676658,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,1.25,2.165063509461097,4.2832638888888885,5.847966270867875,4.643527645490961,6.109906748441397,49.37379960317461,50.866723986815785,35.72484119317905,36.20617000187197,56.46394841269841,59.22079043868451,35.595502313669805,37.5196068862856,186.54775297619048,214.71656348415,88.03576866724515,90.17630832079334,-0.6666666666666667
73,88_2,88,3.756,0.517689739773415,1.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,2.0,3.4641016151377544,0.5,0.8660254037844386,0.5,0.8660254037844386,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.5,0.8660254037844386,2.5,4.330127018922194,4.0,6.928203230275509,0.25,0.4330127018922193,0.0,0.0,2.0,3.4641016151377544,12.25,12.852528934026951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.161349206349207,4.771731876785457,2.165570405376558,2.214913793450669,33.368066077441085,43.984986897900086,36.67734128710087,45.09426463195388,51.351636904761904,53.48570939259241,30.410276748652407,33.652755792687785,187.68030107623852,187.69263985181612,71.86819992792287,72.36558755681995,0.3333333333333333
74,88_2,88,1.5956666666666666,1.1283688325287182,0.6666666666666666,0.4714045207910317,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.25,0.4330127018922193,0.0,0.0,4.0,6.928203230275509,0.0,0.0,0.0,0.0,1.5,2.598076211353316,1.0,1.7320508075688772,0.75,1.299038105676658,0.0,0.0,0.5,0.8660254037844386,9.0,11.895377253370318,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.5,2.0615528128088303,14.5,14.517231140957977,0.5,0.8660254037844386,0.5,0.8660254037844386,0.0,0.0,1.75,3.031088913245535,6.823344017094017,7.198817037419007,4.201393905315243,4.909265061388612,37.58742521367522,39.491613376542446,39.845714559875326,45.84512149675916,43.57115384615385,50.49527487560904,41.61026017515248,44.81083397104069,140.167094017094,140.1705112834146,56.462344707962245,61.87316440987786,0.3333333333333333
75,88_2,88,3.5696666666666665,0.9720525820253872,1.0,0.0,7.0,9.899494936611664,0.3333333333333333,0.4714045207910317,0.75,1.299038105676658,0.0,0.0,3.0,5.196152422706632,0.25,0.4330127018922193,1.0,1.7320508075688772,3.0,5.196152422706632,2.0,3.4641016151377544,2.5,4.330127018922194,0.0,0.0,1.25,2.165063509461097,7.25,9.41740410091868,1.25,2.165063509461097,0.25,0.4330127018922193,0.0,0.0,1.25,1.299038105676658,12.75,13.141061600951424,1.75,3.031088913245535,1.25,2.165063509461097,0.0,0.0,1.75,3.031088913245535,6.721483585858586,6.766912326638667,3.8561957184452966,3.926080440397646,43.026414141414136,44.60708374160279,37.08471082715288,42.32116847300354,50.73469907407407,54.89898972760041,31.904872402549795,42.36903663869519,158.28586174242423,158.580549726071,67.16198075530025,95.46372988634666,-2.0
76,88_2,88,1.2123333333333337,1.7144982421169823,0.3333333333333333,0.4714045207910317,9.0,12.727922061357855,0.6666666666666666,0.9428090415820634,2.5,4.330127018922194,0.0,0.0,3.25,3.6996621467371855,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,2.25,3.897114317029974,0.0,0.0,0.25,0.4330127018922193,5.0,5.196152422706632,1.25,2.165063509461097,0.0,0.0,0.0,0.0,3.5,4.9749371855331,11.0,12.36931687685298,2.75,4.763139720814412,2.0,3.4641016151377544,0.0,0.0,2.25,3.897114317029974,6.828510101010101,9.542339326621128,5.262795564912702,6.327996955854147,16.042142857142856,49.60074469892773,40.391018437196585,44.5216161586796,31.74123466810967,51.75750667698681,37.10732690343491,39.00197141153699,206.19085978835977,208.771707801984,83.82381563962299,103.46401788016443,-2.0
