frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
77,88_2,88,2.927666666666666,1.387015340778737,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,5.0,5.196152422706632,3.0,3.3166247903554,0.0,0.0,0.5,0.8660254037844386,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,1.5,2.598076211353316,0.0,0.0,0.5,0.8660254037844386,4.5,7.22841614740048,2.5,2.5,0.25,0.4330127018922193,0.0,0.0,3.5,3.5,10.25,10.73254396683284,4.0,4.898979485566356,2.5,3.278719262151,0.0,0.0,1.5,2.598076211353316,7.489388227513228,7.511866617414289,3.8828340043030014,4.029073143503422,46.30242724867725,46.502126668034414,37.23356209372716,39.09789603415653,19.93289351851852,55.02659601591608,51.75716810789393,52.79091330009442,248.4201917989418,248.4545164284768,82.49889943020423,88.58047804100235,0.0
1,90_1,90,5.05825,3.298474069550949,1.5,0.8660254037844386,5.5,7.297259759663212,0.25,0.4330127018922193,12.0,4.320493798938574,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,1.632993161855452,6.0,5.354126134736337,0.0,0.0,7.333333333333333,6.599663291074444,0.0,0.0,4.0,2.943920288775949,7.666666666666667,2.0548046676563256,6.333333333333333,2.0548046676563256,15.0,5.715476066494082,0.0,0.0,5.666666666666667,6.64997911442,17.0,8.602325267042627,8.666666666666666,9.568466729604882,3.6666666666666665,4.496912521077348,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,8.205436507936508,1.4101168326090778,7.3051647444972865,0.4200188681400633,64.20433862433862,23.32612041183506,107.9932523567328,14.581829596104892,4.458756613756613,23.870004678973267,134.27012030516002,5.437739855271648,926.1640806878308,376.38999760355273,336.4305425882751,181.8419247079684,0.0
2,90_1,90,1.17075,1.1708081343670278,0.5,0.5,23.5,15.386682553429118,9.25,10.825317547305485,9.666666666666666,9.428090415820634,0.0,0.0,6.0,8.48528137423857,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,13.666666666666666,11.728408057172787,0.0,0.0,7.333333333333333,10.370899457402697,12.666666666666666,12.283683848458852,7.333333333333333,10.370899457402697,6.666666666666667,9.428090415820632,0.0,0.0,1.0,1.4142135623730951,7.304550264550265,4.427906976539112,2.4492017170850446,1.039428573532258,101.58283068783068,65.23979951333831,63.38366897979847,33.69399808529961,92.51410052910052,98.1460034214177,57.00456805943591,30.42724226605404,1065.900939153439,435.986940945281,124.7171072964068,51.42564023239812,-0.25
3,90_1,90,4.354,2.541364889188485,2.25,1.299038105676658,19.5,19.55121479601716,8.5,10.21028892833107,13.666666666666666,10.208928554075705,3.6666666666666665,3.299831645537222,2.0,2.160246899469287,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,2.943920288775949,0.0,0.0,6.0,8.48528137423857,0.0,0.0,1.6666666666666667,2.357022603955158,9.0,4.242640687119285,5.0,4.08248290463863,6.0,6.377042156569663,0.0,0.0,8.666666666666666,12.256517540566824,15.666666666666666,10.624918300339486,9.0,12.027745701779144,7.0,9.899494936611664,0.0,0.0,2.333333333333333,3.2998316455372216,6.437407407407409,2.681635508160693,2.9559394810713395,1.6029299222623643,104.73277777777776,43.47734276552118,64.850894278819,33.17677346199525,75.47648148148149,86.14977272639393,80.95534883448441,46.19978928706545,1049.3112037037035,501.6866229606703,226.12698092266632,159.87255991538345,4.25
4,90_1,90,6.2405,4.115711937198715,2.25,1.479019945774904,1.25,1.299038105676658,0.25,0.4330127018922193,16.333333333333332,5.792715732327588,3.333333333333333,2.3570226039551585,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,2.0,0.816496580927726,0.0,0.0,3.333333333333333,2.0548046676563256,0.0,0.0,0.3333333333333333,0.4714045207910317,7.0,4.96655480858378,12.0,8.831760866327848,12.333333333333334,9.533566430716728,0.0,0.0,10.0,14.142135623730953,18.0,8.524474568362947,6.0,6.48074069840786,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,7.503703703703704,3.10863189355978,4.274920098160755,2.507402933557682,48.9837037037037,78.09143338533096,70.2808844866097,50.37095220447579,58.20851851851853,84.58378969083644,79.2199065897738,55.046712739696,724.2833333333333,124.48889487137517,209.82585511873108,197.1132976405143,0.5
5,90_1,90,3.06425,1.8418586231033045,1.0,0.7071067811865476,22.25,22.252808811473667,1.25,1.6393596310755,9.0,6.48074069840786,1.6666666666666667,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,4.333333333333333,6.128258770283412,0.0,0.0,5.666666666666667,6.018490028422596,0.0,0.0,1.3333333333333333,1.8856180831641267,3.333333333333333,2.494438257849294,6.333333333333333,8.259674462242579,16.666666666666668,9.428090415820632,0.0,0.0,5.0,7.071067811865476,12.666666666666666,11.897712198383164,6.666666666666667,6.79869268479038,3.6666666666666665,4.496912521077348,0.0,0.0,0.0,0.0,9.147222222222222,2.938271831880892,3.101424058090418,1.6386216308028518,118.41388888888888,25.91764586693689,75.63955691002847,35.43691512537046,28.61388888888889,104.53855401090716,105.44425355485214,8.148470013220262,922.8555555555556,84.44978745432246,157.09092384043672,142.0494424918165,3.25
6,90_1,90,5.539,3.860775699260448,2.25,1.7853571071357126,13.0,11.97914855071094,0.5,0.8660254037844386,10.333333333333334,5.436502143433364,3.333333333333333,1.247219128924647,4.666666666666667,6.599663291074443,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,6.0,6.48074069840786,0.0,0.0,0.3333333333333333,0.4714045207910317,4.666666666666667,4.642796092394707,2.6666666666666665,2.0548046676563256,13.666666666666666,11.728408057172787,0.0,0.0,5.333333333333333,7.542472332656507,11.666666666666666,12.498888839501785,10.0,13.4412301024373,8.0,10.614455552060438,0.0,0.0,1.3333333333333333,1.8856180831641267,7.8,4.033729319404343,3.016604338175213,1.8955982462924288,129.86111111111111,20.023685434880907,64.66505162889219,31.56461532199149,46.04722222222224,129.57342715499718,79.85309299172808,8.66277678873613,990.2111111111112,277.8768564343224,130.25259521399923,85.91110604227461,2.25
7,90_1,90,0.89075,1.5428242568419774,0.25,0.4330127018922193,34.75,35.688758734369,4.5,5.722761571129799,8.666666666666666,11.556623882239812,1.3333333333333333,1.8856180831641267,8.333333333333334,11.785113019775793,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,7.0,7.874007874011811,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,16.333333333333332,12.39175353029407,0.0,0.0,10.0,14.142135623730953,10.333333333333334,13.91242450313947,9.666666666666666,13.67073110293992,9.666666666666666,13.67073110293992,0.0,0.0,1.0,1.4142135623730951,8.955555555555556,3.4185789589777555,1.7205033928577955,1.017807884612626,136.98333333333335,31.106837256045083,26.488573812039704,34.28482203860681,57.07777777777778,161.56248280082056,16.733389883063783,12.292741236008046,1081.2458333333334,472.6546657625731,77.26898212669568,47.353604417571695,1.5
8,90_1,90,1.52,1.7930177076649298,0.75,0.82915619758885,14.75,20.68060685763356,13.75,16.55860803328589,10.666666666666666,9.46337971105226,1.3333333333333333,1.8856180831641267,3.0,4.242640687119285,0.0,0.0,0.0,0.0,2.0,2.160246899469287,0.0,0.0,10.333333333333334,9.030811456096044,0.0,0.0,3.333333333333333,1.247219128924647,8.0,3.559026084010437,3.333333333333333,4.714045207910316,11.333333333333334,12.498888839501785,0.0,0.0,4.333333333333333,6.128258770283412,13.0,10.23067283548187,12.333333333333334,12.229290885229426,10.333333333333334,11.897712198383164,0.0,0.0,0.3333333333333333,0.4714045207910317,5.984074074074074,2.657781119676663,4.511491191321994,1.7516600322220457,138.8022222222222,17.960963346128946,41.94318834036582,25.947857293828644,73.65703703703703,103.25184189743358,84.11316204026085,48.05594391819453,1052.8072222222222,468.3194875673439,168.63649735779924,24.17265142570286,6.75
9,90_1,90,1.87475,1.5964985710923767,1.0,0.7071067811865476,23.5,24.88473427625861,10.25,13.254716141811564,18.0,12.96148139681572,5.0,3.741657386773941,9.333333333333334,13.199326582148888,0.0,0.0,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,9.333333333333334,13.199326582148888,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,2.0548046676563256,4.333333333333333,6.128258770283413,10.0,12.754084313139328,0.0,0.0,10.0,12.754084313139328,13.666666666666666,12.391753530294071,10.0,14.142135623730953,9.666666666666666,13.67073110293992,0.0,0.0,3.333333333333333,3.39934634239519,8.815873015873017,4.828312382822012,3.70274810984113,3.1711990733487423,126.44642857142856,40.80821861741989,40.34027937031521,50.52305998639798,130.72361111111113,58.74775038377488,39.48998401455904,44.02238342469639,1055.673115079365,490.3354061528827,151.64627886317166,79.42822898530211,0.5
10,90_1,90,0.2135,0.3697928474159553,0.25,0.4330127018922193,12.25,12.255100978776143,3.5,4.092676385936225,15.666666666666666,11.841546445554409,4.333333333333333,6.128258770283412,6.666666666666667,9.428090415820632,0.0,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,6.666666666666667,8.013876853447538,0.0,0.0,0.6666666666666666,0.4714045207910317,2.0,1.4142135623730951,2.0,2.160246899469287,11.333333333333334,12.552113589175152,0.0,0.0,6.0,8.48528137423857,12.666666666666666,12.283683848458852,8.0,11.31370849898476,7.666666666666667,10.842303978193728,0.0,0.0,2.333333333333333,2.6246692913372702,8.608796296296296,5.566977186640038,4.480564348598464,3.250101143687703,95.0675925925926,66.38598635113772,71.0281650613626,53.27999311822761,99.23240740740742,82.8872151408976,60.99744712860504,45.14903114964794,996.4872685185186,357.46684852619,202.3828578446451,168.87460675851256,0.75
11,90_1,90,1.84525,1.3290066544227686,1.25,0.82915619758885,0.75,1.299038105676658,0.0,0.0,17.666666666666668,11.8133634311129,6.666666666666667,4.988876515698588,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,0.816496580927726,0.0,0.0,1.6666666666666667,2.357022603955158,4.0,3.741657386773941,11.333333333333334,8.993825042154693,14.666666666666666,9.809292646374772,0.0,0.0,7.0,9.899494936611664,16.0,10.23067283548187,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,10.091666666666669,3.7619131755983872,6.012087965981119,2.93197682530402,75.45833333333334,58.59474797915545,64.19743933646049,43.81002454044128,55.39444444444444,66.81557132126952,80.54391726588254,16.879593552680888,688.8027777777778,115.42982026597724,173.4495580678882,148.09578273510908,4.5
12,90_1,90,3.719,2.5038048046922508,2.0,1.224744871391589,11.75,20.351596988934308,0.25,0.4330127018922193,20.666666666666668,5.557777333511022,12.666666666666666,8.219218670625303,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,3.0,2.449489742783178,2.6666666666666665,3.771236166328253,0.0,0.0,4.333333333333333,6.128258770283412,0.0,0.0,5.666666666666667,4.027681991198191,2.6666666666666665,2.494438257849294,14.666666666666666,11.323525167642018,14.333333333333334,5.734883511361751,0.0,0.0,4.666666666666667,6.599663291074443,11.666666666666666,10.780641085864152,4.333333333333333,6.128258770283412,2.0,2.8284271247461903,0.0,0.0,3.333333333333333,4.027681991198191,11.894444444444446,4.2999210443512,7.113648232792549,1.7130191902058067,80.06111111111112,32.40540673718615,88.7335461421324,18.16970316532819,63.83055555555556,55.26767411850382,97.00083549703749,25.228696934003228,796.2458333333334,174.91249571545023,435.37091350227433,221.002441244772,6.5
13,90_1,90,1.77525,1.5478275703385052,0.75,0.4330127018922193,8.75,14.58380951603524,8.25,14.289419162443238,12.333333333333334,12.81492185782739,1.6666666666666667,1.247219128924647,4.666666666666667,6.599663291074443,1.0,1.4142135623730951,0.0,0.0,3.0,2.160246899469287,0.0,0.0,10.666666666666666,7.93025150224688,0.0,0.0,3.333333333333333,4.714045207910316,2.6666666666666665,1.8856180831641267,8.333333333333334,9.104333522498443,3.6666666666666665,2.6246692913372702,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,8.333333333333334,11.785113019775793,6.0,8.48528137423857,0.0,0.0,0.3333333333333333,0.4714045207910317,3.097222222222222,2.5448962480974044,3.4753945613027177,2.458881907668622,-0.6444444444444363,105.34265283432366,41.38926156946005,29.48196794893829,53.93333333333334,78.7908556571458,17.686347951486344,14.223444842090537,940.5041666666666,695.1429228126933,143.0310226457549,107.48359938214313,3.5
14,90_1,90,5.2365,4.01114805884799,1.25,0.82915619758885,7.25,11.986972094736853,0.0,0.0,14.666666666666666,6.599663291074444,4.666666666666667,5.185449728701348,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,4.333333333333333,4.784233364802441,0.0,0.0,0.6666666666666666,0.9428090415820634,2.6666666666666665,2.0548046676563256,12.0,10.98483803552272,6.333333333333333,8.259674462242579,0.0,0.0,3.0,4.242640687119285,8.666666666666666,5.792715732327589,8.666666666666666,11.556623882239812,7.333333333333333,9.67241208569794,0.0,0.0,1.3333333333333333,1.8856180831641267,7.252910052910053,4.188225359677685,4.577020751442338,1.0540939448462474,46.075793650793656,7.9141972717092655,111.0178128897426,17.990981119415668,76.09246031746032,14.120109114964135,105.0967073952828,17.921524227666808,999.8375,533.0297173656526,488.72120008453385,157.81385180318549,2.25
15,90_1,90,3.245,1.9732689882527417,1.75,1.0897247358851685,0.0,0.0,0.0,0.0,15.666666666666666,4.496912521077347,3.333333333333333,4.714045207910316,0.0,0.0,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,2.0,1.632993161855452,0.0,0.0,4.666666666666667,3.6817870057290873,0.0,0.0,2.0,2.160246899469287,3.333333333333333,2.867441755680876,17.333333333333332,7.586537784494028,6.333333333333333,5.792715732327589,0.0,0.0,5.333333333333333,7.542472332656507,20.666666666666668,6.599663291074443,5.0,3.741657386773941,2.6666666666666665,3.771236166328253,0.0,0.0,1.0,1.4142135623730951,6.8874470899470905,1.6294173798209095,6.366059553816257,2.118782300493847,33.75895502645503,95.46693886890245,66.61210728981645,26.04852127869081,29.25551587301587,103.91200437602144,75.0036282978416,38.429799589445246,797.2564748677249,294.5699598820277,309.7070474514617,134.1722447028276,0.0
16,90_1,90,2.01125,1.6330724685389808,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.33333333333333,7.542472332656507,8.333333333333334,9.741092797468305,0.0,0.0,3.6666666666666665,3.858612300930076,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,23.33333333333333,0.9428090415820634,13.666666666666666,10.077477638553985,0.0,0.0,0.6666666666666666,0.9428090415820634,11.666666666666666,0.4714045207910317,3.333333333333333,4.027681991198191,0.0,0.0,0.0,0.0,2.333333333333333,1.699673171197595,8.19686507936508,1.991487625453164,5.583312481534835,0.807785630680998,44.355873015873016,55.64162540503997,87.81870302551373,12.203034386686522,46.86854497354498,74.88518461766559,81.07432928803864,20.63017130280628,754.9184325396826,146.95399607503185,207.82892107531407,145.29931286045598,-1.0
17,90_1,90,5.51725,3.405367628832458,2.0,1.224744871391589,0.5,0.8660254037844386,0.5,0.8660254037844386,22.666666666666668,6.599663291074443,12.0,9.93310961716756,0.0,0.0,0.0,0.0,4.0,4.320493798938574,8.333333333333334,4.496912521077348,0.0,0.0,8.666666666666666,6.182412330330469,0.0,0.0,5.333333333333333,4.496912521077348,8.333333333333334,0.9428090415820634,20.666666666666668,3.858612300930076,16.333333333333332,9.533566430716728,0.0,0.0,2.0,1.4142135623730951,9.0,4.320493798938574,9.333333333333334,7.363574011458175,3.6666666666666665,2.6246692913372702,0.0,0.0,0.6666666666666666,0.9428090415820634,9.614179894179896,1.9102606370357256,4.251450796807499,0.7541981197091194,79.96232804232805,58.98037215134512,81.33650242067861,33.47162717890125,88.03544973544973,62.335492688588246,81.89422008206739,42.839553072527885,889.4953703703704,290.9553620023144,260.4388156820701,122.299521201729,-0.75
18,90_1,90,2.3705,1.6089646515694496,1.0,0.7071067811865476,0.5,0.8660254037844386,26.75,46.33235910246746,13.333333333333334,9.568466729604882,6.666666666666667,9.428090415820632,6.333333333333333,8.956685895029603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,2.867441755680876,0.0,0.0,0.0,0.0,6.333333333333333,4.921607686744467,4.0,5.656854249492381,9.666666666666666,12.283683848458852,0.0,0.0,5.0,7.071067811865476,17.666666666666668,11.145502331533658,10.333333333333334,11.2644968324772,8.333333333333334,11.08552609887726,1.6666666666666667,1.247219128924647,2.0,2.8284271247461903,7.01111111111111,4.758561160790902,5.374676064268097,3.2603589583843258,95.62777777777778,42.23957812143183,67.34021773725233,45.23983445367304,83.51944444444446,79.83167660462965,60.42437481313294,41.9159382277923,868.2444444444445,333.52440940735465,146.89675746751013,78.33915208692378,-1.0
19,90_1,90,2.40575,1.5394595439634002,1.25,0.82915619758885,8.25,14.289419162443238,0.25,0.4330127018922193,9.0,8.831760866327848,1.3333333333333333,1.8856180831641267,9.0,12.727922061357855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,8.333333333333334,8.259674462242577,0.0,0.0,9.333333333333334,13.199326582148888,0.0,0.0,9.333333333333334,13.199326582148888,12.333333333333334,12.498888839501785,8.666666666666666,11.556623882239812,8.333333333333334,11.08552609887726,2.333333333333333,3.2998316455372216,2.0,2.8284271247461903,10.566666666666668,7.546218699896436,6.688286963313775,4.368321664327578,-0.0177777777777805,90.16420305048116,79.74155157302242,4.272400113168823,33.69222222222222,115.63172002760838,45.49470212623887,34.36547132203393,1013.9225,610.582988919121,159.8288343769078,142.92297788982324,-4.0
20,90_1,90,2.0345,2.160781166615444,1.0,0.7071067811865476,0.25,0.4330127018922193,0.0,0.0,17.0,12.19289410544792,0.3333333333333333,0.4714045207910317,8.666666666666666,12.256517540566824,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,1.3333333333333333,1.247219128924647,0.0,0.0,1.0,0.816496580927726,5.333333333333333,7.542472332656507,5.333333333333333,6.847546194724712,14.0,11.86029791643813,0.0,0.0,7.0,9.899494936611664,13.333333333333334,11.953614051360738,5.666666666666667,7.318166133366716,3.333333333333333,4.027681991198191,0.0,0.0,5.0,7.071067811865476,12.580555555555556,13.669221193056002,8.322465326229496,7.384281451866149,29.90000000000001,98.7160844243433,71.3603361032444,40.93252437368556,30.813888888888886,111.49396353310338,49.39471336260783,25.887137521325773,1075.216666666667,576.4292228826151,148.24376174530013,58.9386232023753,0.0
21,90_1,90,2.4825,1.9045903102767272,1.25,0.82915619758885,13.0,22.516660498395403,0.25,0.4330127018922193,25.33333333333333,3.858612300930076,5.666666666666667,4.9216076867444665,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,0.0,0.0,5.333333333333333,3.858612300930076,0.0,0.0,2.0,2.8284271247461903,1.0,1.4142135623730951,13.0,2.943920288775949,18.0,8.640987597877148,0.0,0.0,3.6666666666666665,5.185449728701348,7.333333333333333,8.993825042154695,8.0,6.97614984548545,6.0,4.898979485566356,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,15.257235449735449,1.7798383974682732,8.903098944410589,4.144855102662635,65.51645502645502,16.81751417892568,104.02033652909113,15.789377879559686,44.160899470899466,45.21141109714439,112.90996437178468,24.820388614433995,812.2973148148147,142.17821387920816,228.27314858133852,122.73238666334372,1.5
22,90_1,90,1.704,1.418766541753787,1.25,0.82915619758885,2.75,4.763139720814412,5.25,9.093266739736606,17.666666666666668,3.681787005729087,3.0,2.449489742783178,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,3.333333333333333,1.247219128924647,22.666666666666668,10.370899457402697,0.0,0.0,4.0,5.656854249492381,6.333333333333333,8.956685895029603,5.666666666666667,4.496912521077348,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,14.153518518518515,6.854732532584948,2.7948493338820004,1.0769150896725137,96.555,30.89772411611501,81.93057530490672,15.936144441220804,-30.97611111111111,106.30821617609436,80.31297146078937,50.5873476839218,813.7805555555556,42.20284903677698,156.48038318623188,142.27885354583077,6.5
23,90_1,90,2.57625,1.56062365338348,1.0,0.7071067811865476,3.0,5.196152422706632,2.0,3.4641016151377544,9.333333333333334,4.784233364802441,4.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,6.0,2.943920288775949,10.333333333333334,4.642796092394707,0.0,0.0,13.0,8.981462390204987,0.0,0.0,9.666666666666666,5.792715732327589,9.0,6.377042156569663,4.666666666666667,4.496912521077347,21.33333333333333,8.379870059984357,0.0,0.0,5.666666666666667,8.013876853447538,6.333333333333333,6.944222218666553,11.666666666666666,8.339997335464536,5.666666666666667,4.9216076867444665,0.0,0.0,0.6666666666666666,0.9428090415820634,12.055555555555555,4.738799334831817,4.703050997053307,0.5255211035030009,86.79166666666667,46.7905266013285,93.00529229900162,30.4412013336617,10.661111111111104,108.92684967558232,104.05138937155044,26.38694857377766,1030.5,286.142003968633,333.28441962522066,165.7717774110108,5.25
24,90_1,90,2.2155,1.2879348780120832,1.5,0.8660254037844386,8.75,15.155444566227676,1.75,3.031088913245535,12.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,4.784233364802441,10.0,10.198039027185567,0.0,0.0,11.333333333333334,8.178562764256865,0.0,0.0,8.0,6.531972647421808,7.666666666666667,3.299831645537222,6.0,4.242640687119285,23.0,4.320493798938574,0.0,0.0,6.333333333333333,8.956685895029603,10.666666666666666,7.318166133366716,9.333333333333334,7.363574011458175,5.666666666666667,4.496912521077348,0.0,0.0,0.0,0.0,10.427777777777775,2.661386554986278,4.254685481672545,0.659133527898881,104.73333333333332,40.00939530863924,80.71115322019132,55.0379614409046,72.89999999999999,72.0887573424954,89.7559114198316,64.86605589819635,933.1972222222222,197.88575566605263,234.809732909946,144.88964435530914,6.75
25,90_1,90,3.9165,2.338533140667457,1.5,1.118033988749895,14.25,24.107830678018296,0.0,0.0,9.666666666666666,6.599663291074443,2.333333333333333,3.2998316455372216,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,4.0,4.320493798938574,0.0,0.0,10.666666666666666,8.993825042154695,0.0,0.0,3.6666666666666665,2.867441755680876,7.333333333333333,5.185449728701348,3.333333333333333,3.39934634239519,14.333333333333334,12.283683848458852,0.0,0.0,5.333333333333333,7.542472332656507,8.0,11.31370849898476,11.666666666666666,12.498888839501785,10.0,11.430952132988164,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,8.061111111111112,5.185763691273292,4.158424906757361,1.848561121733864,68.28888888888889,101.19103411766514,52.74780421595481,35.310633856648096,74.10555555555555,122.8227894489646,40.21767292459199,27.94821165174152,907.2166666666668,87.93385166429661,124.01747598186056,74.43880676108778,3.75
