frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
26,90_1,90,1.2665,1.3416060338266222,0.75,0.4330127018922193,10.0,10.606601717798211,0.25,0.4330127018922193,15.0,10.801234497346432,4.0,5.656854249492381,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.160246899469287,0.0,0.0,0.0,0.0,3.0,2.449489742783178,7.0,5.0990195135927845,12.666666666666666,12.283683848458852,0.0,0.0,5.666666666666667,8.013876853447538,10.0,8.602325267042627,5.0,5.0990195135927845,3.6666666666666665,3.858612300930076,0.0,0.0,1.0,1.4142135623730951,9.566666666666666,3.982083718449518,6.46255400823516,5.822758458068996,29.93611111111112,104.7916968927134,64.27059384400512,45.209483122030434,38.81111111111111,134.23671486327407,41.55386997264988,30.008635508981765,788.111111111111,22.98722983178936,131.90797662570915,92.88669843682062,-1.5
27,90_1,90,3.0082500000000003,3.203752360514152,1.25,1.299038105676658,36.5,42.21670285562339,2.5,3.278719262151,9.333333333333334,9.877021593352705,3.6666666666666665,5.185449728701348,8.666666666666666,12.256517540566824,0.3333333333333333,0.4714045207910317,0.0,0.0,5.666666666666667,6.64997911442,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,9.333333333333334,6.599663291074444,14.0,12.328828005937952,0.0,0.0,2.333333333333333,3.2998316455372216,5.333333333333333,6.18241233033047,3.333333333333333,2.867441755680876,2.333333333333333,2.0548046676563256,0.0,0.0,1.3333333333333333,1.247219128924647,9.67777777777778,4.513438439062826,4.081996216878143,3.732532334238146,45.31805555555555,87.53756761870166,70.87318173359412,49.54124367713543,33.169444444444444,139.93009768328727,45.18387032623315,35.98434222672824,829.5402777777778,69.44596056678321,134.21480967696797,109.24188389929024,0.5
28,90_1,90,2.8425,2.2953828112103656,1.25,1.0897247358851685,5.25,9.093266739736606,0.0,0.0,10.666666666666666,13.695092389449425,6.666666666666667,9.428090415820632,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,4.0,0.816496580927726,14.666666666666666,12.256517540566824,0.0,0.0,5.666666666666667,8.013876853447538,9.666666666666666,11.556623882239812,5.0,4.08248290463863,3.0,2.449489742783178,0.0,0.0,0.3333333333333333,0.4714045207910317,7.980925925925926,5.4948165123870245,2.4927871342204053,0.4814277665566477,44.41888888888889,84.63051956700414,75.25131954995219,27.8029446589952,36.41833333333333,112.84531981940604,71.49718703503007,29.586492129875385,669.9553703703704,191.04155364865105,216.7267679582566,168.84040669285758,4.75
29,90_1,90,2.20775,1.6277534172902233,1.75,1.0897247358851685,0.0,0.0,0.0,0.0,14.666666666666666,9.177266598624136,4.0,3.741657386773941,0.0,0.0,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.247219128924647,2.333333333333333,1.699673171197595,0.0,0.0,2.6666666666666665,1.8856180831641267,0.0,0.0,1.6666666666666667,1.247219128924647,4.333333333333333,4.189935029992178,10.666666666666666,0.9428090415820634,12.333333333333334,12.657891697365017,0.0,0.0,4.0,5.656854249492381,11.666666666666666,1.699673171197595,4.666666666666667,3.39934634239519,2.0,2.160246899469287,0.0,0.0,0.0,0.0,-2.4743386243386247,17.313760341737776,16.321869367783055,14.276862162954572,16.386904761904763,73.55983427545156,90.59048826121904,39.99732928132556,24.56296296296296,32.79129824203069,120.99291472087138,19.327989201312487,751.4906746031744,51.47682020653817,440.388095598368,401.5006603422411,3.5
30,90_1,90,4.1697500000000005,2.5668465453743043,2.25,1.299038105676658,0.0,0.0,0.0,0.0,7.0,1.4142135623730951,1.6666666666666667,0.4714045207910317,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,4.0,2.8284271247461903,10.333333333333334,6.79869268479038,0.0,0.0,11.0,8.04155872120988,0.0,0.0,7.333333333333333,5.734883511361751,13.0,6.377042156569663,5.333333333333333,3.0912061651652345,14.0,10.614455552060438,0.0,0.0,5.0,7.071067811865476,11.333333333333334,3.2998316455372216,10.333333333333334,7.408703590297622,5.666666666666667,4.496912521077348,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,8.238148148148149,3.682522963571184,9.98673532078868,6.149767781323056,77.98537037037036,50.24055628626499,97.96897817394516,44.203173144780685,50.119814814814816,66.78916905573094,123.34513420558405,32.968915004781,1089.7258333333332,289.5668683192895,416.4692153866881,196.29944853855045,4.5
31,90_1,90,4.01575,3.37836013288992,1.5,1.118033988749895,4.5,5.722761571129799,3.75,5.402545696243577,10.333333333333334,5.436502143433364,4.666666666666667,5.9066817155564495,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,3.333333333333333,2.867441755680876,7.0,5.354126134736337,1.0,1.4142135623730951,10.333333333333334,7.586537784494029,0.0,0.0,6.333333333333333,4.642796092394707,14.0,9.93310961716756,6.666666666666667,5.436502143433363,9.666666666666666,12.970050972229147,0.0,0.0,5.333333333333333,7.542472332656507,10.0,7.3484692283495345,10.0,7.483314773547883,4.333333333333333,4.189935029992179,0.3333333333333333,0.4714045207910317,2.6666666666666665,0.4714045207910317,4.051666666666667,8.240420139414864,8.526926879188451,2.407999868634521,78.98462962962964,23.36469869987792,101.74431067669124,32.327873189331726,76.01386243386243,29.46228806940769,101.53858879146232,35.23344421792937,1018.359007936508,287.5863851543997,363.508222798227,141.61285409516256,-1.75
32,90_1,90,3.159,2.96432395328176,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,18.33333333333333,4.988876515698588,5.0,6.377042156569663,0.0,0.0,2.333333333333333,2.0548046676563256,1.0,0.816496580927726,5.0,2.943920288775949,0.0,0.0,4.333333333333333,3.39934634239519,0.0,0.0,2.0,1.632993161855452,4.333333333333333,5.436502143433364,19.33333333333333,7.3181661333667165,10.666666666666666,10.873004286866728,0.0,0.0,2.333333333333333,3.2998316455372216,10.333333333333334,9.10433352249844,7.333333333333333,8.339997335464536,2.0,1.632993161855452,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,17.69333333333333,7.785817233919634,10.937491214653608,4.107597012040711,-20.92203703703704,23.683959950065866,115.488255587499,9.47876754734419,-0.0194444444444409,55.15615304873793,96.2995247764592,21.24950634984426,755.7040740740741,321.43332626624925,406.8194255702479,183.6149476672075,0.0
33,90_1,90,1.8075,1.6308841927003894,1.25,0.82915619758885,3.25,5.629165124598851,0.5,0.8660254037844386,23.0,3.559026084010437,5.666666666666667,4.027681991198191,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,4.666666666666667,0.9428090415820634,8.333333333333334,4.714045207910316,0.0,0.0,8.666666666666666,6.342099196813483,0.0,0.0,5.0,3.741657386773941,1.3333333333333333,0.4714045207910317,23.0,4.08248290463863,13.333333333333334,12.47219128924647,0.0,0.0,0.0,0.0,4.333333333333333,3.299831645537222,9.0,8.831760866327848,3.333333333333333,2.3570226039551585,0.0,0.0,1.0,1.4142135623730951,7.519907407407406,2.102052425574307,5.201689748976798,1.3189449605304333,12.827857142857148,94.69767537459929,76.22386693542447,20.184740610389674,16.62104497354498,116.05001642649424,61.99943584160784,18.9332173908629,863.0598214285715,296.34632768715335,295.87870539248354,151.79350595901187,2.25
34,90_1,90,2.766,1.861345212474032,2.0,1.224744871391589,9.75,16.887495373796554,1.75,3.031088913245535,22.0,2.449489742783178,4.333333333333333,3.6817870057290873,0.0,0.0,2.0,2.160246899469287,4.0,3.265986323710904,0.6666666666666666,0.9428090415820634,0.0,0.0,6.0,4.320493798938574,0.0,0.0,5.0,3.741657386773941,1.6666666666666667,1.247219128924647,19.33333333333333,8.178562764256865,13.666666666666666,12.391753530294071,0.0,0.0,1.0,1.4142135623730951,4.666666666666667,2.0548046676563256,8.0,8.640987597877148,1.0,1.4142135623730951,0.0,0.0,3.0,2.449489742783178,9.32404761904762,2.097220815124695,6.593722290017129,1.9141690918632683,-34.19150793650794,60.09430614461549,96.60610885690284,24.53048333966225,-55.65227513227514,87.76408714933852,76.09942373132436,2.1848460522373205,818.7511904761905,214.13389948253496,259.2348529755033,96.3950236269483,1.25
35,90_1,90,1.79725,1.071150170377618,1.0,0.7071067811865476,1.0,1.7320508075688772,0.75,1.299038105676658,14.333333333333334,5.312459150169743,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.6666666666666665,3.299831645537222,4.333333333333333,3.6817870057290873,0.3333333333333333,0.4714045207910317,6.333333333333333,5.792715732327589,0.0,0.0,5.0,4.546060565661952,8.666666666666666,7.84573486395988,8.0,8.48528137423857,15.0,10.801234497346432,0.0,0.0,5.0,7.071067811865476,10.333333333333334,11.2644968324772,7.333333333333333,7.717224601860151,2.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,2.333333333333333,2.6246692913372702,10.315740740740742,4.782826968796077,4.724722634237334,2.702639816184815,-11.765740740740746,78.85740354784242,98.938757999836,10.923024127399398,-38.560185185185176,123.50996844887229,76.24521386178307,25.21734472137137,947.7439814814816,184.74716983558892,209.83644624099404,144.5434906638018,3.5
36,90_1,90,3.3545,2.4566532620620274,1.5,0.8660254037844386,1.5,2.598076211353316,1.0,1.7320508075688772,14.333333333333334,5.792715732327589,5.666666666666667,6.599663291074443,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,1.632993161855452,3.333333333333333,2.3570226039551585,0.0,0.0,7.333333333333333,5.2493385826745405,0.0,0.0,2.0,1.632993161855452,4.333333333333333,4.784233364802441,9.666666666666666,4.496912521077348,14.333333333333334,11.440668201153676,0.0,0.0,2.333333333333333,3.2998316455372216,5.666666666666667,6.64997911442,11.666666666666666,10.274023338281626,3.6666666666666665,3.299831645537222,0.0,0.0,2.333333333333333,2.0548046676563256,10.491666666666664,3.9472974814938135,5.6185994377584905,2.982723802826184,-10.46111111111111,51.15067716747608,112.28607782744967,4.977766699343975,-23.013888888888896,97.4525013297868,94.4266725556746,27.536165039151854,947.0333333333332,257.0973842954729,205.6874539185674,116.84610443765968,0.0
37,90_1,90,3.2662500000000003,4.086684498159847,1.0,1.0,1.5,2.0615528128088303,4.75,6.139014578904337,9.333333333333334,6.236095644623235,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,3.0,2.160246899469287,7.333333333333333,3.2998316455372216,0.0,0.0,12.666666666666666,9.285592184789412,0.0,0.0,5.666666666666667,4.189935029992179,3.6666666666666665,2.6246692913372702,3.0,2.943920288775949,12.0,12.727922061357855,0.0,0.0,4.333333333333333,6.128258770283412,6.0,4.898979485566356,18.33333333333333,13.123346456686352,17.0,12.569805089976535,0.0,0.0,0.0,0.0,8.936111111111112,3.9324877465216863,3.609428484955373,0.4654876902459838,119.125,32.53588403593792,70.59284899205123,48.291630187698686,89.075,94.73300370378182,74.01168171332411,35.827350567259494,1356.9097222222222,735.625253503318,197.51516768996785,99.2162559076842,6.75
38,90_1,90,0.0,0.0,0.0,0.0,12.0,19.091883092036785,9.75,16.315253599009733,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,5.0,6.377042156569663,0.0,0.0,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,6.0,4.242640687119285,3.333333333333333,2.3570226039551585,12.666666666666666,12.684198393626966,0.0,0.0,3.0,4.242640687119285,11.0,1.632993161855452,1.0,1.4142135623730951,0.0,0.0,1.6666666666666667,2.357022603955158,1.6666666666666667,1.699673171197595,7.01111111111111,4.969687435833016,5.608044855503271,3.327782813559032,54.64722222222222,43.0872050341435,97.67209087466574,17.122386318650463,-9.630555555555556,74.66235736986002,105.44487498944312,38.96057397641654,795.6361111111111,527.543833797659,184.57694583194208,97.90310468841176,5.5
39,90_1,90,0.832,1.441066271897306,0.25,0.4330127018922193,17.75,30.74390183434757,5.5,9.526279441628825,7.0,8.524474568362947,2.6666666666666665,2.494438257849294,8.0,11.31370849898476,0.0,0.0,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,0.0,0.0,4.0,4.96655480858378,0.0,0.0,5.0,7.071067811865476,6.0,8.48528137423857,11.666666666666666,12.36482466066094,8.333333333333334,10.402991022884825,0.0,0.0,5.0,7.071067811865476,9.666666666666666,9.46337971105226,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,7.0,6.377042156569663,13.169074074074077,6.93947283272722,9.958209531665132,5.7042889846652285,31.139259259259266,80.25784545106595,81.51547592913957,30.147978617219167,64.85962962962962,46.73959105162909,73.99074745973319,3.723608202464516,705.7846296296296,380.5560977274006,203.80132897089683,41.95694977765739,6.75
40,90_1,90,5.35975,4.202631638330916,2.0,1.224744871391589,3.0,5.196152422706632,0.0,0.0,9.0,8.640987597877148,5.666666666666667,6.018490028422596,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,3.6666666666666665,3.299831645537222,4.333333333333333,3.2998316455372216,0.0,0.0,7.333333333333333,5.792715732327588,0.0,0.0,4.0,3.741657386773941,11.0,7.25718035235908,10.666666666666666,9.177266598624136,9.0,10.03327796219494,0.0,0.0,4.666666666666667,6.599663291074443,11.666666666666666,8.65383665716478,8.0,10.614455552060438,4.666666666666667,5.9066817155564495,6.666666666666667,9.428090415820632,3.333333333333333,4.714045207910316,8.712037037037037,2.6631509746641475,8.71564056930548,4.016157426559235,58.11388888888889,32.80332690708123,105.4650915078652,4.777062875774381,66.62592592592593,23.66828701779352,97.80710671792252,25.205954207816305,795.1319444444445,544.2057870736157,304.6553431071929,119.52055417834914,6.5
41,90_1,90,6.019,4.267887709394425,2.75,1.920286436967152,3.25,5.629165124598851,3.0,5.196152422706632,4.0,2.943920288775949,0.6666666666666666,0.9428090415820634,3.6666666666666665,5.185449728701348,1.6666666666666667,2.357022603955158,1.3333333333333333,0.9428090415820634,2.6666666666666665,3.091206165165235,0.0,0.0,3.6666666666666665,3.858612300930076,0.0,0.0,2.0,1.632993161855452,10.0,6.48074069840786,4.666666666666667,5.9066817155564495,6.0,2.943920288775949,0.0,0.0,5.0,7.071067811865476,13.333333333333334,9.392668535736911,8.666666666666666,12.256517540566824,5.0,7.071067811865476,7.333333333333333,10.370899457402697,0.6666666666666666,0.4714045207910317,11.425000000000002,8.216586219023704,8.299542077615264,4.932233252955953,19.80925925925926,71.47826118969552,87.16036620613387,21.146755290462224,47.45277777777778,30.039297050429635,90.6135706320684,49.206528169841214,762.1287037037036,678.0185021059231,227.1147633716272,51.51390035406863,6.5
42,90_1,90,1.3685,1.3991655548933444,0.5,0.5,0.0,0.0,4.25,7.361215932167728,18.0,6.377042156569663,5.666666666666667,4.496912521077348,0.0,0.0,0.0,0.0,3.333333333333333,1.247219128924647,6.333333333333333,3.0912061651652345,0.0,0.0,10.333333333333334,5.436502143433364,0.0,0.0,8.0,2.160246899469287,6.0,0.816496580927726,12.666666666666666,7.760297817881877,14.333333333333334,4.921607686744467,0.0,0.0,2.6666666666666665,3.091206165165235,8.666666666666666,3.2998316455372216,11.666666666666666,8.73053390247253,7.333333333333333,5.436502143433363,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,9.233333333333333,2.8786168875321327,4.898484332369583,0.2765350174934333,82.17500000000001,30.06020887165303,91.76250193043172,29.18308940225669,82.67592592592592,54.66290737852043,91.55746856927566,41.750034752811885,1015.4939814814816,392.13653459255744,299.0400288651898,100.87597723462204,9.75
43,90_1,90,3.269,3.258031077199848,1.5,1.118033988749895,24.75,29.046299247924853,2.5,2.598076211353316,13.0,5.887840577551898,3.333333333333333,4.714045207910316,1.6666666666666667,1.247219128924647,0.0,0.0,3.0,2.449489742783178,10.333333333333334,9.285592184789412,0.0,0.0,15.333333333333334,11.440668201153676,0.0,0.0,4.666666666666667,3.6817870057290873,5.0,2.160246899469287,5.666666666666667,5.436502143433363,14.0,9.899494936611664,0.0,0.0,1.0,1.4142135623730951,3.0,2.943920288775949,14.666666666666666,12.256517540566824,13.666666666666666,10.656244908763853,0.0,0.0,2.0,2.160246899469287,9.041666666666666,5.54227440276603,5.385861080064612,1.4052235423672037,101.33333333333331,33.835030745597905,87.76114565420814,30.980478748090107,45.24722222222223,121.39754526724822,84.79080786081079,18.11541034936508,1182.523611111111,347.8544375707378,290.2689573989439,200.6631194982778,4.75
44,90_1,90,1.5575,1.9338114566834064,0.75,0.82915619758885,0.5,0.8660254037844386,0.5,0.8660254037844386,17.666666666666668,2.867441755680876,5.333333333333333,4.714045207910317,0.3333333333333333,0.4714045207910317,7.333333333333333,4.784233364802441,1.0,0.816496580927726,2.333333333333333,2.0548046676563256,0.0,0.0,2.6666666666666665,2.0548046676563256,0.0,0.0,1.0,0.816496580927726,4.0,2.160246899469287,15.333333333333334,3.0912061651652345,14.0,11.343133018115704,0.0,0.0,0.6666666666666666,0.9428090415820634,16.666666666666668,4.988876515698588,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,7.10021164021164,10.010552680206368,8.064113389788654,5.82070788048263,19.3710582010582,48.7210796072394,115.17767108631608,26.73221618686058,31.63936507936508,90.73015189126106,94.06523323168098,17.682415529379572,833.2949272486773,340.6272578023802,217.0451553618313,143.27326256927248,0.0
45,90_1,90,1.97575,1.2583966733506569,1.0,0.7071067811865476,9.0,13.379088160259652,1.5,2.598076211353316,11.666666666666666,4.496912521077348,3.333333333333333,3.39934634239519,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,4.0,5.656854249492381,0.0,0.0,9.333333333333334,9.877021593352705,0.0,0.0,3.6666666666666665,3.858612300930076,3.6666666666666665,3.858612300930076,8.333333333333334,4.988876515698588,15.0,12.24744871391589,0.0,0.0,0.6666666666666666,0.9428090415820634,5.666666666666667,6.018490028422596,10.333333333333334,11.8133634311129,8.333333333333334,11.08552609887726,0.0,0.0,1.3333333333333333,1.8856180831641267,8.087711640211639,5.652013479517891,3.833852230375969,1.7672228815105355,64.1959126984127,70.58237690511768,74.83096213542856,31.373369442775363,53.6557671957672,120.66841389865614,70.0884904508837,22.176951090809336,1107.0564814814816,468.0492702709287,237.78024754656903,122.9195287587558,0.25
46,90_1,90,0.42375,0.7339565297073117,0.25,0.4330127018922193,34.0,45.61249828720194,0.5,0.8660254037844386,13.333333333333334,10.274023338281628,3.0,4.242640687119285,10.0,14.142135623730953,0.0,0.0,0.3333333333333333,0.4714045207910317,8.0,8.04155872120988,0.0,0.0,12.333333333333334,11.67142760000773,0.0,0.0,1.0,1.4142135623730951,1.0,1.4142135623730951,4.666666666666667,6.599663291074443,15.0,11.86029791643813,0.0,0.0,2.333333333333333,3.2998316455372216,4.333333333333333,6.128258770283412,13.0,12.355835328567093,12.0,12.96148139681572,0.0,0.0,3.333333333333333,3.39934634239519,10.483333333333333,5.848341803609964,2.908645642173066,1.5483901348656015,59.33416666666668,128.05425252349823,40.46478576096903,30.507219130984627,53.38194444444444,147.82159543832591,36.51996452211289,3.96138161666798,1203.411111111111,386.66474281629473,175.5823788956756,128.53009444232873,1.5
47,90_1,90,2.67425,3.619549445373001,1.25,1.299038105676658,9.25,9.310612224768036,41.25,65.13591559193745,10.666666666666666,8.055363982396381,4.666666666666667,6.599663291074443,6.0,8.48528137423857,0.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,4.0,3.741657386773941,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,4.333333333333333,6.128258770283412,19.33333333333333,8.993825042154695,0.0,0.0,1.6666666666666667,2.357022603955158,5.0,7.071067811865476,11.666666666666666,13.123346456686352,10.333333333333334,13.912424503139473,0.0,0.0,1.0,0.816496580927726,11.53111111111111,4.239877997312985,3.2206089630829737,2.096367259019133,56.66555555555555,109.56821658584424,52.564701749316406,34.97804346229014,47.03333333333333,157.5239436532557,22.269485938118844,25.60525021640132,1152.7427777777775,423.694083845101,93.23026554270882,40.21445793634149,4.75
48,90_1,90,2.9095,1.807705244225396,1.0,0.7071067811865476,7.0,9.0,2.75,3.2691742076555053,15.333333333333334,7.318166133366716,2.6666666666666665,3.091206165165235,2.6666666666666665,3.771236166328253,0.0,0.0,2.333333333333333,2.0548046676563256,8.333333333333334,6.944222218666553,0.0,0.0,14.666666666666666,10.873004286866726,0.0,0.0,7.0,5.0990195135927845,4.666666666666667,6.599663291074443,9.666666666666666,6.944222218666553,18.0,8.640987597877148,0.0,0.0,2.6666666666666665,3.771236166328253,4.666666666666667,6.599663291074443,12.0,10.708252269472672,7.666666666666667,7.0395706939809575,0.0,0.0,0.6666666666666666,0.9428090415820634,12.849074074074077,3.0597751448268005,4.162099736568199,2.4444495708992697,26.434259259259267,134.0482766195733,60.53302365726611,43.30884462476352,29.121296296296293,141.68367636324663,56.5086452792337,53.47784902537345,1053.8976851851853,180.82344100329564,240.033863878263,158.57833648190416,6.75
49,90_1,90,4.053,2.735065172898079,1.5,1.118033988749895,8.0,8.74642784226795,2.75,2.7726341266023544,10.333333333333334,10.656244908763853,2.6666666666666665,3.091206165165235,0.0,0.0,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.0,0.0,3.6666666666666665,4.496912521077348,0.0,0.0,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,10.0,10.801234497346432,12.666666666666666,11.585431464655178,0.0,0.0,3.0,4.242640687119285,11.0,13.4412301024373,7.666666666666667,10.143416036468626,3.333333333333333,4.027681991198191,0.0,0.0,0.3333333333333333,0.4714045207910317,12.694444444444445,5.284114616844587,3.720028820457088,1.7083255883201514,26.71111111111112,127.1440096194027,57.83479030752613,48.92761322239251,16.338888888888885,137.45061475640472,55.55056966739585,59.43092938054399,835.4277777777778,106.89196780692082,152.74118250680803,94.0678436576678,6.75
1,90_2,90,1.7779999999999998,0.881617074849771,1.0,0.0,12.0,14.236104336041748,8.666666666666666,11.556623882239812,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,10.333333333333334,8.178562764256865,5.0,7.071067811865476,3.6666666666666665,5.185449728701348,0.0,0.0,9.666666666666666,13.67073110293992,19.0,13.490737563232042,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,5.42638888888889,3.9539220058563447,3.4509269512517533,3.299242011894581,-6.255555555555557,53.86657269885461,70.67935391638106,50.201023620595045,3.1763888888888894,86.32780885995965,53.96390947446228,39.2233404792658,748.2208333333333,653.7738712535063,144.5534306778436,118.62556444215376,1.3333333333333333
2,90_2,90,0.64,0.9050966799187808,0.3333333333333333,0.4714045207910317,21.33333333333333,16.77961726487096,24.666666666666668,19.618585292749547,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,1.6666666666666667,1.247219128924647,3.333333333333333,2.494438257849294,0.0,0.0,3.6666666666666665,2.6246692913372702,0.0,0.0,1.6666666666666667,1.247219128924647,12.666666666666666,8.993825042154695,2.0,2.8284271247461903,8.0,11.31370849898476,0.0,0.0,3.6666666666666665,5.185449728701348,17.333333333333332,12.283683848458852,1.0,1.4142135623730951,0.0,0.0,1.3333333333333333,1.247219128924647,1.6666666666666667,2.357022603955158,7.6305555555555555,5.544392952332703,5.0076434513034895,4.033392174706999,-36.925,28.83824701227072,86.10646522467322,63.58652899522265,-55.86944444444445,42.2453505733084,65.2328374135674,48.80221516880651,669.1388888888888,478.98274288161474,258.78191005677,183.7694934723212,1.6666666666666663
