frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
3,90_2,90,1.3043333333333331,1.8446058898553068,0.3333333333333333,0.4714045207910317,5.333333333333333,7.542472332656507,5.333333333333333,7.542472332656507,1.3333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,5.333333333333333,6.18241233033047,6.333333333333333,4.921607686744467,6.0,5.887840577551898,0.0,0.0,3.0,4.242640687119285,14.0,10.424330514074594,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,8.769444444444444,7.467479907762691,6.317274076701071,4.785533475721181,-7.98611111111111,53.544396745499945,70.51464983476417,50.17347975492264,-4.316666666666667,64.01809893101122,61.80171304918009,44.13145320896369,458.2638888888889,325.2629899677289,491.95721396300655,347.88499554801405,2.6666666666666665
4,90_2,90,3.769333333333333,2.7509345482742567,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,2.6666666666666665,3.091206165165235,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,6.847546194724712,3.6666666666666665,3.299831645537222,0.6666666666666666,0.9428090415820634,0.0,0.0,4.333333333333333,6.128258770283413,11.0,11.575836902790224,2.333333333333333,2.6246692913372702,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,5.857962962962962,4.348616598842802,4.448097267825825,3.3976318968746475,17.073161375661375,29.903551917036648,73.18005177871636,51.816271116856974,4.988822751322748,65.93815621449842,69.2654617008725,48.994078294639706,682.5552248677249,525.5611474883426,297.69917611644314,210.57728294875105,3.333333333333333
5,90_2,90,5.005,1.3722334592432397,2.6666666666666665,0.9428090415820634,0.0,0.0,0.0,0.0,3.0,3.559026084010437,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,3.6666666666666665,2.867441755680876,0.0,0.0,0.6666666666666666,0.9428090415820634,6.0,4.546060565661952,7.0,5.715476066494082,1.0,1.4142135623730951,0.0,0.0,2.6666666666666665,3.091206165165235,13.666666666666666,9.741092797468305,3.333333333333333,2.3570226039551585,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,6.653518518518518,4.705383711351949,5.664492791751776,4.045398202643775,-12.968333333333334,19.42231024325338,67.07626169604193,47.43804979578426,13.63,41.16341028506137,58.60514620110225,43.11720167294551,544.111574074074,424.1795921293591,310.6059555209055,221.14945020422132,5.333333333333333
6,90_2,90,0.6716666666666667,0.9498801093939288,0.3333333333333333,0.4714045207910317,7.333333333333333,7.1336448530109,7.333333333333333,7.1336448530109,5.666666666666667,6.64997911442,2.0,1.632993161855452,0.3333333333333333,0.4714045207910317,0.0,0.0,5.666666666666667,4.9216076867444665,7.666666666666667,6.548960901462833,0.0,0.0,11.333333333333334,9.843215373488931,0.0,0.0,7.0,6.164414002968976,11.666666666666666,8.339997335464535,8.333333333333334,6.548960901462833,4.333333333333333,6.128258770283412,0.0,0.0,2.6666666666666665,3.091206165165235,9.333333333333334,7.760297817881877,8.0,8.04155872120988,4.666666666666667,5.9066817155564495,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,8.278703703703703,6.407317356464184,4.910411780362149,3.4804434044117927,-11.178703703703702,45.01591535734372,81.55455122704659,57.66790650007624,32.21388888888889,44.71147438139369,70.50289350509631,55.34788122849077,922.014351851852,709.9397125953556,360.1680083401743,268.35936337089646,1.3333333333333333
7,90_2,90,2.812666666666667,2.5952629068276605,1.6666666666666667,1.247219128924647,0.6666666666666666,0.9428090415820634,0.0,0.0,7.333333333333333,8.339997335464536,3.6666666666666665,5.185449728701348,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,3.333333333333333,2.494438257849294,3.6666666666666665,2.867441755680876,0.3333333333333333,0.4714045207910317,5.0,4.08248290463863,0.0,0.0,5.333333333333333,5.557777333511022,4.666666666666667,4.109609335312651,12.666666666666666,9.285592184789412,4.0,2.943920288775949,0.0,0.0,1.6666666666666667,1.699673171197595,8.666666666666666,8.379870059984356,4.333333333333333,3.0912061651652345,0.6666666666666666,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,10.280555555555557,7.746840255911907,5.674806184257041,4.03691596541949,0.1666666666666666,10.370176254797,75.30518372806172,53.68069043804382,7.802777777777777,39.24480995016655,69.85602640929709,49.401647944921415,832.3722222222223,702.3454960115762,266.8245212327099,200.26892405137244,5.666666666666667
8,90_2,90,1.0306666666666666,0.7630789969299087,1.0,0.816496580927726,2.333333333333333,2.6246692913372702,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,0.816496580927726,0.0,0.0,0.0,0.0,9.666666666666666,11.61416759345623,2.6666666666666665,3.771236166328253,3.6666666666666665,5.185449728701348,0.0,0.0,5.333333333333333,5.557777333511022,17.0,12.355835328567093,1.0,0.816496580927726,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,6.747222222222223,6.019760413180808,5.241434758183815,4.893332161080578,-3.35,3.330130405632566,91.88049170111374,65.03069086224463,3.930555555555552,55.36363558385349,63.00508237534658,49.38843757573309,838.0861111111111,592.6555101860254,192.90893316570435,147.617193470512,5.666666666666667
9,90_2,90,1.209,1.7097841969090717,0.3333333333333333,0.4714045207910317,14.333333333333334,16.858891488535722,2.0,2.8284271247461903,2.333333333333333,2.0548046676563256,1.3333333333333333,1.8856180831641267,6.333333333333333,8.956685895029603,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,8.0,11.31370849898476,4.0,3.265986323710904,8.333333333333334,11.785113019775793,0.0,0.0,1.3333333333333333,1.8856180831641267,17.0,12.083045973594572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.968869860150027,6.486292210266098,5.91751593529944,-40.83611111111112,57.50955650590753,81.39997358282811,62.7781998739896,17.519444444444442,53.872957696674256,71.4891150350792,57.36411537213087,859.0402777777778,620.5211465486436,167.33981649962925,123.13992891343403,2.333333333333333
10,90_2,90,0.0,0.0,0.0,0.0,16.666666666666668,23.570226039551585,1.6666666666666667,2.357022603955158,2.6666666666666665,2.0548046676563256,0.6666666666666666,0.9428090415820634,7.666666666666667,10.842303978193728,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.242640687119285,1.6666666666666667,2.357022603955158,9.333333333333334,13.199326582148888,0.0,0.0,6.666666666666667,9.428090415820632,19.0,13.490737563232042,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,5.15,4.033815398188998,2.800671143797252,2.0016290670549264,-24.36111111111111,95.16297748573558,61.64326480088973,53.94565627196794,31.18611111111112,56.97845447791084,82.58132466235294,66.81083943556712,720.5875,509.9532944413381,106.19416013010796,96.60332414077702,4.666666666666666
11,90_2,90,2.282,1.1543537874788072,1.3333333333333333,0.4714045207910317,10.333333333333334,14.613540144521982,0.0,0.0,7.333333333333333,6.599663291074444,4.666666666666667,6.599663291074443,3.0,4.242640687119285,2.6666666666666665,1.8856180831641267,0.0,0.0,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,2.6666666666666665,2.494438257849294,8.333333333333334,5.90668171555645,5.333333333333333,6.18241233033047,0.0,0.0,1.6666666666666667,1.699673171197595,15.333333333333334,11.897712198383164,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,7.4944444444444445,6.6073763960823495,3.9240079214584846,2.9328574075586773,-34.213888888888896,84.26184946161197,65.40642275224263,53.72788672401875,18.43888888888889,55.21880564548258,82.63068280078924,64.97585043310308,821.9027777777777,596.1108989107264,120.09206091761178,125.4117453609032,1.6666666666666663
12,90_2,90,0.907,0.6414873342475282,0.6666666666666666,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,4.666666666666667,6.599663291074443,3.333333333333333,2.494438257849294,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,0.0,0.0,5.0,7.071067811865476,6.666666666666667,5.9066817155564495,12.666666666666666,9.285592184789412,8.0,5.887840577551898,0.0,0.0,6.0,8.48528137423857,20.666666666666668,6.944222218666553,2.333333333333333,2.0548046676563256,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,8.563888888888888,1.0895406212859156,8.043345985814629,3.7376001387152353,42.18055555555556,57.073240929939445,106.4538141104834,9.021970263847702,45.60277777777778,88.08119316577275,84.79136716262069,19.392032634400373,1047.2305555555556,269.7161843857332,347.050644616239,152.2291506117997,2.6666666666666665
13,90_2,90,2.837333333333333,3.419893695553838,0.6666666666666666,0.4714045207910317,4.333333333333333,6.128258770283412,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,2.333333333333333,3.2998316455372216,1.0,0.816496580927726,3.6666666666666665,5.185449728701348,6.333333333333333,5.792715732327589,0.3333333333333333,0.4714045207910317,3.0,2.449489742783178,0.0,0.0,6.0,8.48528137423857,10.333333333333334,13.912424503139473,14.0,12.328828005937952,16.333333333333332,12.39175353029407,0.0,0.0,5.0,7.071067811865476,26.0,4.320493798938574,2.333333333333333,1.699673171197595,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,12.011111111111113,2.438411114933677,3.6976245426340006,2.284231080823389,59.83611111111112,105.62047586921538,81.87475652071335,42.28296663932243,72.20277777777777,85.29318291908876,107.617729346072,24.554585862463213,1119.9375,191.7675090091492,182.2060885847221,170.64532836851703,0.0
14,90_2,90,7.033666666666668,3.191626997142506,2.333333333333333,0.9428090415820634,12.333333333333334,17.441967269268172,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,5.0,7.071067811865476,0.0,0.0,6.666666666666667,9.428090415820632,3.0,4.242640687119285,0.0,0.0,5.0,7.071067811865476,0.0,0.0,7.0,9.899494936611664,10.666666666666666,13.67073110293992,13.333333333333334,12.47219128924647,17.0,12.569805089976535,0.0,0.0,1.3333333333333333,1.8856180831641267,20.0,12.083045973594572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.83611111111111,4.516822123879291,1.7638878385270784,1.1296593507123411,90.2,101.60915199192698,60.57256700812102,57.64660221051244,118.66666666666669,71.8159901079501,53.79681741036503,51.43212248734135,1099.6569444444442,98.51243355050772,148.23381994964618,94.74372511342038,-0.3333333333333333
15,90_2,90,0.807,0.5844125255331204,0.6666666666666666,0.4714045207910317,17.0,24.04163056034261,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,0.0,0.0,6.666666666666667,9.428090415820632,0.3333333333333333,0.4714045207910317,8.666666666666666,12.256517540566824,9.0,12.727922061357855,0.0,0.0,6.333333333333333,8.956685895029603,0.0,0.0,9.333333333333334,13.199326582148888,10.333333333333334,13.91242450313947,12.333333333333334,12.81492185782739,19.666666666666668,13.912424503139473,0.0,0.0,0.3333333333333333,0.4714045207910317,18.0,9.092121131323903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.794444444444444,4.099290438449735,3.1875986232811826,2.0812661340058383,40.891666666666666,128.8890372963705,86.3874152199257,18.82665997672994,101.31388888888893,79.78225149944684,74.13346851506651,61.43315946650274,1147.4708333333335,70.82942791521259,87.97663559328653,27.45534755492985,2.0
16,90_2,90,0.0,0.0,0.0,0.0,41.0,38.7556447501522,1.6666666666666667,1.699673171197595,1.3333333333333333,1.8856180831641267,0.0,0.0,4.666666666666667,6.599663291074443,1.0,1.4142135623730951,3.333333333333333,4.714045207910316,3.0,4.242640687119285,0.0,0.0,3.6666666666666665,2.6246692913372702,0.0,0.0,4.666666666666667,6.599663291074443,12.666666666666666,12.684198393626966,14.0,12.328828005937952,19.0,13.490737563232042,0.0,0.0,3.0,4.242640687119285,23.0,7.874007874011811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.502777777777778,3.169073159672718,3.8180505839155097,1.932797798854042,29.71388888888889,114.51169727031554,85.82739527822827,46.63406204592204,58.6648148148148,89.16647009708727,92.88788655881764,55.03975102766788,1140.860648148148,123.55070254223448,100.99328962045838,36.23848475563096,1.6666666666666663
17,90_2,90,0.6296666666666667,0.8904831397742589,0.3333333333333333,0.4714045207910317,11.666666666666666,14.42990721460891,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,2.333333333333333,1.699673171197595,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,0.0,0.0,5.0,7.071067811865476,10.0,14.142135623730953,14.0,12.328828005937952,14.0,12.328828005937952,0.0,0.0,0.0,0.0,20.33333333333333,7.408703590297623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.247222222222222,5.641292591132411,2.3281880955427483,1.9533988439703964,41.47222222222221,105.63552299835412,83.47990198105371,57.82021779277585,25.45555555555556,78.6721874043658,129.23344420798438,23.26684972852878,1171.7,128.7462412252475,123.5987634074926,60.58916133415039,0.3333333333333333
18,90_2,90,0.0,0.0,0.0,0.0,21.0,18.01850900231944,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,8.666666666666666,12.256517540566824,0.0,0.0,5.0,5.715476066494082,3.333333333333333,4.027681991198191,0.0,0.0,3.0,3.559026084010437,0.0,0.0,4.666666666666667,5.2493385826745405,10.0,14.142135623730953,10.666666666666666,13.695092389449425,18.0,12.96148139681572,0.0,0.0,1.3333333333333333,1.8856180831641267,21.666666666666668,7.93025150224688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.158333333333331,4.965720454237193,2.931823405302381,1.3706207845118807,66.82777777777778,88.5928531346813,83.96889447675352,55.80071261973587,72.10277777777777,90.47219399242216,106.46173976052572,47.78098984230281,1108.102777777778,164.77522766485922,92.5948844328766,19.668338076603103,2.6666666666666665
19,90_2,90,0.505,0.714177848998413,0.3333333333333333,0.4714045207910317,15.333333333333334,8.73053390247253,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,4.0,5.656854249492381,0.0,0.0,4.333333333333333,4.189935029992179,3.0,2.943920288775949,0.0,0.0,5.333333333333333,4.988876515698588,0.0,0.0,5.666666666666667,6.018490028422596,11.333333333333334,13.29995822884,13.0,12.569805089976535,17.666666666666668,12.81492185782739,0.0,0.0,0.0,0.0,24.666666666666668,6.182412330330469,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,10.377777777777778,4.356000189889917,2.0458208734377625,2.0439468695781216,100.45555555555556,99.2700195159211,47.29298487706978,63.85952550782002,98.68333333333332,106.17884894348292,57.90498614544407,66.54106213359013,1061.9930555555557,235.12037461567127,90.3221849705415,86.53522867279455,0.6666666666666666
20,90_2,90,1.1413333333333333,1.6140890791884923,0.3333333333333333,0.4714045207910317,29.666666666666668,20.27039439401436,3.0,2.160246899469287,0.0,0.0,0.0,0.0,9.0,12.727922061357855,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,16.333333333333332,11.025223605694151,11.333333333333334,13.29995822884,17.0,12.569805089976535,0.0,0.0,2.6666666666666665,3.771236166328253,24.666666666666668,4.988876515698588,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,12.552777777777775,3.9777991153990087,4.985520609240596,3.6572069887471503,54.00555555555555,99.03237226368374,85.0338347505309,60.07631761651292,59.6,116.8287249447764,65.47429013004268,48.11599957706719,1039.961111111111,70.09960682160212,71.38442518611832,40.5714410263992,0.6666666666666666
21,90_2,90,1.543,0.4669268322410552,1.0,0.0,20.0,15.937377450509228,2.0,2.160246899469287,0.0,0.0,0.0,0.0,8.333333333333334,11.785113019775793,0.0,0.0,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,11.333333333333334,13.22455628325158,10.0,14.142135623730953,14.666666666666666,12.256517540566824,0.0,0.0,0.0,0.0,27.666666666666668,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,8.35,6.136061440370361,1.975160809220246,0.5627223510640842,61.866666666666674,78.46756348019557,98.57379629021432,68.53815725382573,61.44722222222222,82.02451539962433,103.58507587789347,72.97367641067271,1093.648611111111,62.21622097175439,83.93873581639447,35.762588448751806,-0.6666666666666667
22,90_2,90,0.0,0.0,0.0,0.0,3.333333333333333,2.6246692913372702,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,2.6666666666666665,3.771236166328253,11.0,13.490737563232042,13.0,12.569805089976535,18.666666666666668,12.036980056845191,0.0,0.0,2.333333333333333,2.6246692913372702,22.0,6.531972647421808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.319444444444445,3.5223514697632328,2.826971962570536,1.1210993631696309,119.84166666666664,41.401121048518405,83.76489959625876,40.38167498175864,112.73888888888888,66.85932382322427,79.3255710049481,52.02823518976172,1067.1930555555557,115.57732472232226,113.13224902044313,55.651313180012046,0.0
23,90_2,90,1.9873333333333327,0.1695765969178006,1.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,4.666666666666667,5.9066817155564495,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,6.0,7.071067811865476,11.0,2.160246899469287,2.333333333333333,3.2998316455372216,8.0,4.08248290463863,0.0,0.0,8.0,9.899494936611664,13.666666666666666,11.728408057172787,21.666666666666668,6.599663291074443,16.333333333333332,8.9566858950296,0.0,0.0,1.6666666666666667,2.357022603955158,16.0,3.265986323710904,3.0,2.449489742783178,1.3333333333333333,1.247219128924647,0.0,0.0,1.6666666666666667,1.247219128924647,15.06759259259259,1.8213205387303724,8.838705122126145,3.726722693143502,45.42037037037037,103.85921180232536,88.77205720439848,13.467634294300348,76.8861111111111,92.61544256017612,82.25271347216587,35.231816187022666,911.2583333333332,171.1048640183579,341.57081852336114,184.10939999023023,1.0
24,90_2,90,3.7083333333333335,1.3494370019464497,2.0,0.816496580927726,7.333333333333333,10.370899457402697,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,6.0,7.118052168020874,18.0,5.887840577551898,3.0,2.943920288775949,9.0,4.08248290463863,0.0,0.0,7.0,8.524474568362947,15.333333333333334,10.656244908763853,19.33333333333333,9.977753031397176,12.0,12.96148139681572,0.0,0.0,0.0,0.0,18.0,2.449489742783178,2.6666666666666665,3.771236166328253,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,2.0,2.160246899469287,20.17222222222222,8.982084363118219,7.876114139219003,4.867653262940646,79.7,99.93680595849152,63.524222018655415,46.241500463033454,82.375,102.9878527986387,62.96350527703206,46.4874782870443,611.7888888888889,432.9295854442522,131.49775605796967,123.13104544796,2.0
25,90_2,90,5.218666666666667,0.7012133927858352,2.333333333333333,0.4714045207910317,15.333333333333334,11.585431464655178,3.6666666666666665,3.858612300930076,0.6666666666666666,0.9428090415820634,0.0,0.0,3.6666666666666665,4.496912521077348,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,15.333333333333334,10.208928554075705,0.6666666666666666,0.9428090415820634,4.0,3.559026084010437,0.0,0.0,6.666666666666667,9.428090415820632,11.666666666666666,13.02134998974974,14.333333333333334,12.283683848458852,16.666666666666668,12.472191289246473,0.0,0.0,0.0,0.0,11.333333333333334,7.84573486395988,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,21.1,12.664319958055389,6.096748844736638,3.735518433717992,96.2222222222222,99.40596182781783,55.08678371360731,47.24434378155238,100.58888888888887,102.36932621941637,45.06368003929908,52.59046544888618,695.5652777777779,479.8765270557999,135.92786028549406,114.4923467473545,-0.3333333333333333
26,90_2,90,4.251666666666666,2.159197587582531,1.6666666666666667,0.4714045207910317,4.0,4.96655480858378,7.333333333333333,7.1336448530109,2.0,1.4142135623730951,0.0,0.0,4.333333333333333,2.6246692913372702,0.0,0.0,3.0,2.943920288775949,11.666666666666666,6.649979114420002,3.333333333333333,4.027681991198191,6.666666666666667,1.8856180831641267,0.0,0.0,4.666666666666667,5.2493385826745405,10.666666666666666,6.944222218666553,18.0,7.118052168020874,13.333333333333334,7.363574011458175,0.0,0.0,0.0,0.0,16.0,5.354126134736337,2.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,3.6666666666666665,4.496912521077348,14.847592592592592,8.57285368084608,11.445491643457416,1.856008746620012,41.31296296296296,55.05140776193325,104.22442377334062,13.255252061809555,66.78333333333335,63.59075539581756,94.5004290754652,21.2058285582298,526.4646296296296,350.69246158268425,262.8035602427265,118.92838992294168,3.333333333333333
27,90_2,90,6.401666666666666,3.128039464087512,2.333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,8.0,8.48528137423857,11.333333333333334,5.792715732327589,0.0,0.0,15.0,5.715476066494082,0.0,0.0,10.333333333333334,8.339997335464535,22.0,7.788880963698615,11.333333333333334,12.036980056845191,10.333333333333334,12.552113589175152,0.0,0.0,7.666666666666667,6.599663291074443,19.666666666666668,1.8856180831641267,6.333333333333333,1.699673171197595,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,10.935185185185183,3.850515927521048,4.758697613476946,0.9883049185176536,53.56296296296296,65.2501344279607,94.63268699367342,19.36513242396655,67.52592592592593,65.49776585473424,75.44379671049666,28.56084975501076,1144.0842592592592,233.72460776326315,358.94759778880416,119.53874968247317,4.666666666666666
28,90_2,90,4.470666666666666,1.278152920776262,2.0,0.816496580927726,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,8.333333333333334,11.08552609887726,12.0,11.430952132988164,0.0,0.0,14.666666666666666,9.392668535736911,0.0,0.0,10.666666666666666,11.614167593456232,18.33333333333333,11.897712198383164,16.0,11.775681155103795,10.333333333333334,11.897712198383164,0.0,0.0,2.6666666666666665,3.771236166328253,22.666666666666668,2.867441755680876,4.333333333333333,1.8856180831641267,2.0,2.8284271247461903,0.0,0.0,1.0,1.4142135623730951,13.891666666666666,1.473107700168693,6.094563391365496,3.570160001876369,16.797222222222228,114.30872028830792,67.93828294428074,48.3495424202703,18.522222222222226,110.66800876305784,77.28727364734361,3.138569610135211,881.9361111111111,330.1349786439304,351.97930636752864,169.35607918824445,0.3333333333333332
