frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
55,90_2,90,4.082333333333334,2.129123345938939,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,2.6246692913372702,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,5.333333333333333,7.542472332656507,9.666666666666666,4.714045207910316,0.0,0.0,5.0,7.071067811865476,0.0,0.0,5.333333333333333,7.542472332656507,9.666666666666666,6.548960901462833,18.0,11.575836902790224,9.0,5.715476066494082,0.0,0.0,0.0,0.0,19.0,8.602325267042627,1.6666666666666667,1.699673171197595,0.3333333333333333,0.4714045207910317,3.0,3.559026084010437,1.0,1.4142135623730951,16.224999999999998,9.239651368282647,9.424181304547336,0.5711556495890375,47.22444444444444,64.9407430795829,113.6342477256146,7.248002109160416,48.04777777777778,83.9909545431038,89.5517839313842,20.00509352462274,471.67333333333335,335.5272428478134,151.03715056927666,92.37392072364422,2.333333333333333
56,90_2,90,0.8426666666666666,0.5958692996137845,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,8.333333333333334,10.402991022884825,0.0,0.0,3.0,3.559026084010437,0.0,0.0,1.0,1.4142135623730951,7.333333333333333,7.542472332656507,13.333333333333334,9.177266598624136,6.666666666666667,5.9066817155564495,0.0,0.0,0.6666666666666666,0.9428090415820634,14.0,4.320493798938574,1.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,3.6666666666666665,5.185449728701348,14.879074074074074,9.80954541986056,9.04025821591315,3.5594565963836184,97.2881746031746,65.07550526503907,70.30911363348072,34.917588637800144,89.66087301587304,66.52509949958043,74.96285138190807,22.481334076265657,515.3247288359788,327.1991951148751,192.2622456617202,34.762472449962495,1.0
57,90_2,90,6.150333333333333,2.398994557911478,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.091206165165235,1.6666666666666667,2.357022603955158,2.0,1.4142135623730951,0.0,0.0,5.666666666666667,6.64997911442,14.333333333333334,6.236095644623235,0.0,0.0,13.0,11.51810169544733,0.0,0.0,11.333333333333334,10.338708279513884,11.666666666666666,9.46337971105226,10.666666666666666,5.185449728701348,7.333333333333333,1.699673171197595,0.0,0.0,1.0,1.4142135623730951,11.333333333333334,1.699673171197595,7.666666666666667,6.548960901462833,3.333333333333333,4.027681991198191,1.3333333333333333,0.9428090415820634,1.3333333333333333,1.247219128924647,12.758333333333336,8.225527676420253,10.548693896621254,3.472269329647077,91.275,37.57263151402746,98.11969482379818,25.49775319984612,81.675,19.4353450931258,122.19011599788617,10.773510965986684,653.2791666666667,520.270216260974,182.21384261028177,124.30620212373528,4.333333333333334
58,90_2,90,3.397333333333333,2.402712541182477,1.6666666666666667,1.247219128924647,3.6666666666666665,5.185449728701348,0.6666666666666666,0.9428090415820634,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,4.333333333333333,6.128258770283412,6.666666666666667,7.408703590297622,0.0,0.0,6.0,7.118052168020874,0.0,0.0,6.0,8.48528137423857,14.333333333333334,11.08552609887726,14.0,9.899494936611664,18.33333333333333,8.339997335464536,0.0,0.0,0.6666666666666666,0.4714045207910317,18.666666666666668,6.236095644623236,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,14.466666666666669,2.2343695771754963,7.0377223759948535,3.719953810333392,46.036111111111104,96.05819762126974,64.06349857441626,42.808438803735584,18.191666666666663,79.40613023261187,95.21674211382476,29.79766890471993,376.7583333333334,313.4530359411769,72.87524952162575,47.9412745772024,4.666666666666666
59,90_2,90,5.414000000000001,3.570329676654525,2.0,0.816496580927726,7.666666666666667,10.842303978193728,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,5.0,7.071067811865476,9.333333333333334,11.14550233153366,0.0,0.0,8.333333333333334,10.402991022884825,0.0,0.0,5.333333333333333,7.542472332656507,14.0,11.575836902790224,10.333333333333334,8.339997335464535,10.666666666666666,8.178562764256865,0.0,0.0,2.0,2.8284271247461903,14.0,3.559026084010437,2.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,7.668835978835979,3.372776185902404,5.301631960085152,2.472824599879777,38.902354497354494,99.40040313924428,60.787104180129546,44.23691904704935,50.749153439153446,92.9713882621097,65.39468596328334,49.75081522794731,587.9756349206349,388.33230265818287,281.6549368128746,83.42039503867873,1.3333333333333333
60,90_2,90,0.0,0.0,0.0,0.0,13.0,18.384776310850235,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,7.333333333333333,10.370899457402697,0.0,0.0,0.0,0.0,7.0,8.524474568362947,0.0,0.0,3.0,3.559026084010437,0.0,0.0,2.0,2.8284271247461903,20.33333333333333,13.670731102939918,8.666666666666666,12.256517540566824,10.666666666666666,13.67073110293992,0.0,0.0,8.666666666666666,12.256517540566824,17.333333333333332,11.897712198383164,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,9.933333333333332,4.981874554228968,7.63079463423828,5.111556542494401,56.28611111111112,83.3748397558939,61.82140778871061,58.006732105657406,66.05277777777778,70.7541133254395,71.94763336314406,31.46172310975977,566.5972222222223,358.1392181317807,141.32285065284066,68.64571499078176,0.3333333333333333
61,90_2,90,0.7040000000000001,0.9956063479106588,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,3.6666666666666665,4.496912521077348,0.0,0.0,2.6666666666666665,3.091206165165235,0.0,0.0,1.0,1.4142135623730951,17.666666666666668,12.498888839501785,9.333333333333334,12.498888839501785,8.666666666666666,11.556623882239812,0.0,0.0,6.666666666666667,9.428090415820632,15.333333333333334,12.256517540566824,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,11.736111111111107,9.54977780751152,5.806919829321903,5.103374125634769,84.64722222222223,63.84556538347673,51.02829888030948,40.96491673611238,47.047222222222224,78.45468447092308,31.3388253080995,22.35173569308673,509.9972222222223,405.7632437812203,112.3584977517789,84.07058863935235,0.3333333333333333
62,90_2,90,4.993666666666667,2.3821986109941005,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,5.666666666666667,8.013876853447538,8.666666666666666,6.599663291074443,0.0,0.0,7.666666666666667,5.792715732327589,0.0,0.0,7.0,9.899494936611664,12.333333333333334,8.9566858950296,7.666666666666667,8.806563209081936,7.0,8.524474568362947,0.0,0.0,2.0,2.8284271247461903,12.333333333333334,10.338708279513884,3.0,2.449489742783178,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,1.699673171197595,4.787962962962964,3.796923389940984,6.45749320485574,3.7722484217416654,16.66851851851852,65.7685034883522,79.10813667035383,40.99507864162095,10.119444444444444,60.09615841443478,75.78897594770946,41.029543779580095,535.7134259259259,385.1842557597628,198.05544874513865,147.78547263891548,4.666666666666666
63,90_2,90,2.915666666666667,2.880925121476704,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,3.559026084010437,1.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,8.333333333333334,6.944222218666553,7.666666666666667,5.557777333511022,0.0,0.0,9.333333333333334,7.363574011458175,0.0,0.0,10.333333333333334,7.84573486395988,11.0,8.04155872120988,15.666666666666666,12.283683848458852,12.666666666666666,10.624918300339486,0.0,0.0,1.6666666666666667,2.357022603955158,6.333333333333333,4.496912521077347,3.6666666666666665,3.858612300930076,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.02111111111111,6.584257506627474,7.3192690518255,5.390497519705617,53.84,41.007653147512194,78.48976193357596,56.50815083241937,27.113333333333333,45.76004154119456,77.89157668692992,57.32568874844307,487.15222222222224,349.3767449312639,149.0703421648668,107.91075068639545,-2.0
64,90_2,90,4.824000000000001,0.740142328654879,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,11.666666666666666,8.498365855987974,8.333333333333334,6.236095644623236,0.0,0.0,9.666666666666666,7.408703590297623,0.0,0.0,14.0,10.424330514074594,18.666666666666668,13.299958228840003,11.666666666666666,9.030811456096044,14.333333333333334,10.780641085864152,0.0,0.0,4.0,5.656854249492381,12.666666666666666,10.208928554075705,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,9.319444444444445,6.590482522284936,5.637583574647032,4.858401329234446,27.61111111111111,56.63897580506654,88.02158358003344,64.08000345335279,12.216666666666663,81.61819735138046,85.844988606529,61.72643286695123,456.575,399.7563204367965,134.7837409003369,110.51576038320282,-1.0
65,90_2,90,7.520666666666666,3.74166071269014,4.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,3.333333333333333,4.714045207910316,2.6666666666666665,1.8856180831641267,0.0,0.0,5.666666666666667,5.436502143433363,0.0,0.0,4.666666666666667,6.599663291074443,13.0,8.602325267042627,11.666666666666666,10.873004286866728,10.333333333333334,10.656244908763853,0.0,0.0,3.333333333333333,4.714045207910316,14.666666666666666,9.177266598624136,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,10.504629629629628,3.4134216246940063,10.188510552264193,4.904720908616696,19.099999999999994,82.3689441656439,81.30081555055376,42.66233031436366,25.229629629629628,96.65488759474796,70.15370571482333,40.82603547020687,528.8300925925927,377.16990935458784,248.31540966475464,159.19546274516586,5.333333333333333
66,90_2,90,3.9293333333333336,1.0091912053168564,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,0.0,0.0,7.333333333333333,9.67241208569794,6.333333333333333,8.956685895029603,0.0,0.0,8.0,9.93310961716756,0.0,0.0,8.666666666666666,11.556623882239812,11.666666666666666,9.392668535736911,5.333333333333333,6.18241233033047,3.0,3.559026084010437,0.0,0.0,4.333333333333333,6.128258770283412,11.666666666666666,13.123346456686352,6.333333333333333,8.956685895029603,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,6.433333333333334,4.56794892784578,6.068940055289988,4.965864395841811,63.62611111111111,66.78680641959455,55.51015249364837,57.1029087987648,51.328333333333326,45.23898652547216,70.75059095094798,50.02823350553395,617.218888888889,490.1012692340064,208.13621491312747,147.20200273039808,6.0
67,90_2,90,1.3866666666666667,1.2944389604080304,0.6666666666666666,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,0.0,0.0,7.666666666666667,10.842303978193728,6.0,7.118052168020874,0.0,0.0,7.333333333333333,9.67241208569794,0.0,0.0,9.666666666666666,13.67073110293992,20.0,14.142135623730953,8.333333333333334,11.785113019775793,9.666666666666666,13.67073110293992,0.0,0.0,10.666666666666666,13.695092389449425,16.0,12.328828005937952,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,1.6666666666666667,2.357022603955158,11.511111111111113,9.04285663785728,6.345681709826486,7.347093121859645,65.31111111111112,55.07400128267376,71.55483354899546,53.02306415902979,3.619444444444442,33.47567824481854,74.91467495034267,60.24291045004304,538.4305555555555,432.2033751782049,111.98130403826902,129.35180897731416,-0.3333333333333333
68,90_2,90,3.089,2.73781384806686,1.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,6.333333333333333,8.956685895029603,4.333333333333333,5.436502143433364,0.0,0.0,7.333333333333333,7.717224601860151,0.0,0.0,8.0,11.31370849898476,20.0,14.142135623730953,10.0,14.142135623730953,10.333333333333334,13.224556283251582,0.0,0.0,9.333333333333334,13.199326582148888,15.0,12.24744871391589,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,15.205555555555554,14.0096797444913,5.245996188182881,6.061561948279498,81.60166666666667,58.15153915035746,66.74249031317946,47.888972351745615,27.07166666666667,61.93650866456355,60.91566761238564,51.94078576079172,617.9844444444444,502.606262104018,126.4310280832698,132.73674796040373,-0.6666666666666666
69,90_2,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,8.0,11.31370849898476,7.666666666666667,8.806563209081936,0.0,0.0,10.0,8.602325267042627,0.0,0.0,8.666666666666666,12.256517540566824,18.0,12.96148139681572,10.666666666666666,11.115554667022044,9.666666666666666,12.970050972229147,0.0,0.0,7.0,9.899494936611664,14.666666666666666,10.402991022884825,2.6666666666666665,2.494438257849294,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,14.508333333333336,11.852814558701365,5.53175245184545,6.149414079016434,69.81388888888888,70.87649806808362,52.23576224325939,70.90758382423986,25.07777777777777,94.11977454221054,49.999683707810014,35.93870952165535,497.0847222222222,395.5408695921913,99.33340577853858,71.82309083590901,-4.666666666666666
70,90_2,90,4.558,1.9725557026355425,2.333333333333333,0.4714045207910317,1.0,1.4142135623730951,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,6.333333333333333,8.259674462242579,0.0,0.0,5.666666666666667,8.013876853447538,9.333333333333334,11.8133634311129,0.6666666666666666,0.9428090415820634,8.333333333333334,11.08552609887726,0.0,0.0,8.0,11.31370849898476,12.333333333333334,10.656244908763853,12.0,10.23067283548187,13.0,10.23067283548187,0.0,0.0,0.3333333333333333,0.4714045207910317,12.0,9.092121131323903,2.6666666666666665,2.0548046676563256,1.6666666666666667,2.357022603955158,0.0,0.0,2.0,1.632993161855452,11.127222222222224,8.100492707160807,1.840958616241812,1.4501181571104231,2.282777777777776,131.3835355991884,21.67768060230766,15.384247769880556,4.761666666666666,133.24103831305408,26.045374106295554,19.387307696019736,610.9877777777778,618.5806869771155,363.4107553231345,451.1860766277962,-4.333333333333334
71,90_2,90,3.992333333333333,1.357608027213877,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.31370849898476,0.0,0.0,5.666666666666667,8.013876853447538,8.666666666666666,12.256517540566824,0.0,0.0,5.666666666666667,8.013876853447538,0.0,0.0,6.666666666666667,9.428090415820632,14.333333333333334,12.283683848458852,11.333333333333334,13.29995822884,19.33333333333333,13.670731102939918,0.0,0.0,0.6666666666666666,0.9428090415820634,15.0,11.224972160321824,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,11.561111111111112,8.430899224186886,1.218452999659619,0.8934442668632709,-3.727777777777779,132.21707465470152,22.19468945214936,20.88882988169404,10.747222222222224,102.056229130421,68.48460016496563,49.5529339908006,463.1944444444445,393.89433454451387,98.33850777905252,128.19076291082595,-4.666666666666666
72,90_2,90,2.183666666666667,0.9631055093925184,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,7.0,9.899494936611664,0.0,0.0,0.0,0.0,2.6666666666666665,2.0548046676563256,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,16.333333333333332,12.39175353029407,10.666666666666666,13.695092389449425,19.33333333333333,13.695092389449425,0.0,0.0,1.3333333333333333,1.8856180831641267,14.666666666666666,11.145502331533658,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,2.6666666666666665,3.771236166328253,11.136111111111113,8.062574528318567,1.360931158262639,0.9682079155094204,-2.944444444444438,121.3968763581097,51.62459849158426,37.36674902148389,-0.0027777777777752,126.77810454968112,47.15953243343059,33.347367958120515,363.7388888888889,278.08451607840686,18.71409180604674,16.266268972963047,-6.0
73,90_2,90,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,2.333333333333333,3.2998316455372216,7.333333333333333,7.717224601860151,0.0,0.0,5.666666666666667,8.013876853447538,0.0,0.0,2.6666666666666665,3.771236166328253,16.333333333333332,11.897712198383164,12.666666666666666,12.684198393626966,15.666666666666666,12.283683848458852,0.0,0.0,5.333333333333333,3.771236166328253,16.666666666666668,7.845734863959881,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,1.0,1.4142135623730951,10.70925925925926,5.834838577103096,5.172099199309511,3.4572673436792014,38.20740740740741,106.652531623561,65.94257769059887,50.29082030534354,63.23333333333333,86.03667042260183,74.73964508115667,60.94974128248613,502.5254629629629,208.4598490675559,209.6148893330408,169.07821812524628,-5.0
74,90_2,90,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.0,0.0,1.3333333333333333,1.247219128924647,5.0,7.071067811865476,0.0,0.0,10.333333333333334,6.649979114420002,0.0,0.0,2.333333333333333,1.699673171197595,27.0,2.943920288775949,10.0,14.142135623730953,10.333333333333334,13.912424503139473,0.0,0.0,11.666666666666666,10.780641085864152,26.666666666666668,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.325555555555557,3.704453109367991,6.929189756547438,6.973085802860477,108.485,84.06016807862929,50.72258277565204,67.55361029700573,126.60777777777776,49.47089193420139,84.95799360933493,36.51717406243035,1071.5294444444444,502.2572497865185,82.6388775428179,29.02448543966325,-2.333333333333333
75,90_2,90,3.0760000000000005,3.4090621388684994,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,5.0,7.071067811865476,2.333333333333333,1.8856180831641267,0.0,0.0,11.333333333333334,8.65383665716478,0.0,0.0,7.666666666666667,10.842303978193728,18.666666666666668,8.993825042154695,10.0,14.142135623730953,8.333333333333334,11.785113019775793,0.0,0.0,2.333333333333333,1.699673171197595,19.0,12.83225103661344,1.6666666666666667,1.699673171197595,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,10.347222222222223,2.4238908625555418,6.410780741085407,3.142203242257631,25.308333333333337,82.81869337427524,109.18472681345617,31.20794637239148,54.05277777777777,84.06203213647395,83.6200007918924,41.92438718350055,1053.8958333333333,318.26728668756226,247.3202125116669,92.58286597586108,-0.3333333333333332
76,90_2,90,1.4896666666666665,1.1192742688407025,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,0.6666666666666666,0.9428090415820634,8.333333333333334,11.785113019775793,0.0,0.0,6.333333333333333,8.956685895029603,10.333333333333334,8.259674462242577,0.0,0.0,6.666666666666667,3.39934634239519,0.0,0.0,9.0,12.727922061357855,23.33333333333333,6.79869268479038,10.333333333333334,13.91242450313947,16.666666666666668,12.472191289246473,0.0,0.0,13.333333333333334,9.977753031397176,23.33333333333333,4.714045207910316,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,12.180555555555555,2.482320200990782,4.369472260163641,1.5674655590383944,39.99814814814815,94.6635226594215,81.51568834125247,47.52703094563073,36.31203703703704,87.14413886159338,101.77274039448548,13.6060468410899,878.5291666666667,560.8587845987385,248.2949011724302,228.309387830306,-1.3333333333333333
1,90_3,90,1.2553333333333334,0.8877632316983822,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,2.0,2.8284271247461903,2.0,1.632993161855452,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,2.0548046676563256,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.2143518518518518,0.5231108639614676,1.2194896376361104,1.0168644758154917,3.740291005291005,5.3397071529976055,29.40594429372216,20.86098438308971,0.7954761904761914,12.98894009298792,29.28823613904889,20.772453584943783,104.54074074074076,75.56949155189685,254.3637278936917,182.70648040588733,5.0
2,90_3,90,0.6933333333333334,0.4902851777848843,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,90_3,90,1.2193333333333334,0.8903423810846901,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4,90_3,90,1.9446666666666668,2.750173974294879,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,90_3,90,3.7723333333333327,1.7841069350113394,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6,90_3,90,4.458666666666667,3.3765248736270586,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,90_3,90,2.813,0.1697311599756118,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,90_3,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
9,90_3,90,2.432,0.6356036500839183,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10,90_3,90,1.4653333333333334,0.2434972050946147,1.0,0.0,4.333333333333333,6.128258770283412,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
