frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
76,90_3,90,2.972666666666667,2.382371554191794,1.0,0.0,10.666666666666666,15.084944665313014,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333
77,90_3,90,1.656,0.4915750197070637,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,90_3,90,2.6086666666666667,1.515615899743585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
79,90_3,90,5.2763333333333335,3.187954969708463,2.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,90_3,90,3.9013333333333335,0.2020500488052955,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,90_3,90,1.3266666666666669,0.563366271226416,1.0,0.0,0.0,0.0,17.666666666666668,24.98443960192468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
82,90_3,90,2.496,1.771183408534155,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
83,90_3,90,0.0,0.0,0.0,0.0,10.333333333333334,14.613540144521982,9.333333333333334,13.199326582148888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333
84,90_3,90,2.766666666666667,1.4336322944031203,1.0,0.0,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
85,90_3,90,5.125666666666667,2.305146753583285,1.6666666666666667,0.4714045207910317,4.333333333333333,6.128258770283412,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333
1,91_1,91,0.7893333333333333,0.7133121492181541,0.6666666666666666,0.4714045207910317,6.0,4.898979485566356,6.0,4.898979485566356,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,4.0,3.741657386773941,4.333333333333333,3.6817870057290873,7.0,5.354126134736337,0.3333333333333333,0.4714045207910317,8.0,6.164414002968976,0.0,0.0,5.333333333333333,3.858612300930075,19.666666666666668,4.496912521077347,2.0,1.632993161855452,5.0,4.546060565661952,0.0,0.0,4.0,2.943920288775949,22.666666666666668,8.993825042154693,2.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,-0.5737433862433862,4.011637890413342,7.902796170377033,2.184931056423775,28.72513227513227,84.84226242412957,79.55717000379077,24.46830722730138,-11.42201058201058,78.23475624388375,109.47224338637928,20.782745741211127,770.2415277777778,39.1602044200968,405.2877008128741,269.3649679012676,13.333333333333334
2,91_1,91,3.026333333333333,1.5132931712732407,1.3333333333333333,0.4714045207910317,5.0,4.08248290463863,0.0,0.0,3.0,4.242640687119285,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,1.0,0.816496580927726,5.333333333333333,4.027681991198191,0.6666666666666666,0.9428090415820634,6.666666666666667,3.2998316455372216,0.0,0.0,2.0,0.816496580927726,19.33333333333333,5.436502143433363,2.6666666666666665,3.771236166328253,10.0,6.97614984548545,0.0,0.0,10.0,7.483314773547883,21.0,7.3484692283495345,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,5.666666666666667,4.496912521077347,0.6666666666666666,0.9428090415820634,4.933518518518519,10.865564449642177,8.46877467664153,4.5193415411968,4.832962962962962,72.94632093483996,112.3214239767278,27.553543094011864,21.611666666666668,65.48649658658788,123.65570870861887,32.373259270673294,728.4413888888889,67.12332886509797,380.3378860577809,333.12133408541763,14.0
3,91_1,91,1.5073333333333334,1.0667237484726566,0.6666666666666666,0.4714045207910317,4.333333333333333,5.436502143433364,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,7.666666666666667,10.842303978193728,10.333333333333334,13.912424503139473,0.0,0.0,11.333333333333334,13.224556283251582,0.0,0.0,8.333333333333334,11.08552609887726,27.0,2.943920288775949,1.6666666666666667,1.699673171197595,6.666666666666667,8.73053390247253,0.0,0.0,8.333333333333334,8.339997335464536,25.666666666666668,5.436502143433364,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,4.333333333333333,4.784233364802441,0.3333333333333333,0.4714045207910317,-1.0444708994708998,8.318084160722846,8.002165016457738,3.1226632102630867,66.51031746031747,115.57722500677298,78.63949132574224,33.360807377757155,16.091388888888897,112.60652400782786,99.53195930640686,28.12574439814502,981.5127182539682,551.4912448589124,165.0689725426419,62.20922847182536,13.666666666666666
4,91_1,91,2.150333333333333,0.9644004470251047,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,6.666666666666667,9.428090415820632,9.0,12.727922061357855,2.333333333333333,3.2998316455372216,8.333333333333334,11.785113019775793,0.0,0.0,6.666666666666667,9.428090415820632,29.33333333333333,0.9428090415820634,0.6666666666666666,0.9428090415820634,12.0,7.25718035235908,0.0,0.0,5.666666666666667,5.436502143433363,23.666666666666668,8.9566858950296,3.6666666666666665,5.185449728701348,0.0,0.0,6.333333333333333,6.944222218666553,1.3333333333333333,1.8856180831641267,0.1485185185185177,6.948321900220293,7.384764391983487,3.20270643947337,16.57092592592593,60.19115339297301,125.01141756073764,17.781289732109002,34.47888888888889,137.03784214002738,59.38899244166334,46.9210093599514,1011.5987962962962,590.7940391884064,282.6798341050359,135.57250407838208,5.333333333333333
5,91_1,91,4.402666666666667,0.0914779876375854,2.333333333333333,0.4714045207910317,14.0,19.79898987322333,0.0,0.0,4.666666666666667,6.599663291074443,3.333333333333333,4.714045207910316,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,10.0,9.626352718795768,0.0,0.0,11.666666666666666,7.318166133366716,0.0,0.0,3.0,1.4142135623730951,25.0,6.377042156569663,2.6666666666666665,3.771236166328253,10.0,7.788880963698615,0.0,0.0,3.333333333333333,4.714045207910316,24.666666666666668,6.182412330330469,2.6666666666666665,1.8856180831641267,1.0,0.816496580927726,6.333333333333333,6.342099196813483,0.0,0.0,-5.683412698412699,17.234735252360185,7.616484527176915,1.9079017951199373,20.64575396825397,63.611098545360136,125.90447625284747,15.707352706290491,-23.40797619047619,90.92654220653094,116.98879520409848,18.781221254026907,1146.8941865079366,464.2024234716772,241.46903969156932,129.2283220619447,13.333333333333334
6,91_1,91,3.39,1.42610401677671,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,1.0,1.4142135623730951,0.0,0.0,2.333333333333333,3.2998316455372216,2.333333333333333,2.0548046676563256,7.0,8.524474568362947,0.0,0.0,8.0,7.118052168020874,0.0,0.0,2.333333333333333,1.699673171197595,21.33333333333333,8.379870059984356,6.666666666666667,4.988876515698588,8.666666666666666,6.182412330330469,0.0,0.0,1.0,1.4142135623730951,24.666666666666668,6.847546194724712,2.0,2.160246899469287,0.6666666666666666,0.9428090415820634,2.0,1.632993161855452,0.0,0.0,-1.8916666666666664,20.31537914068132,7.546747395409523,2.5752754347242868,-49.65833333333334,105.92753899963182,103.30814075870892,25.161901171639983,-82.14537037037037,40.28428506395334,129.7733529266147,24.619441787103582,1151.8106481481482,424.49184740103686,140.74217599314986,84.43269456497485,13.333333333333334
7,91_1,91,1.2796666666666665,0.3826959919077051,1.0,0.0,23.666666666666668,20.49932248202906,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.666666666666667,8.73053390247253,10.666666666666666,13.02134998974974,5.333333333333333,7.542472332656507,10.333333333333334,12.552113589175152,0.0,0.0,7.666666666666667,8.178562764256865,26.33333333333333,5.185449728701348,0.3333333333333333,0.4714045207910317,10.0,2.160246899469287,0.0,0.0,5.666666666666667,5.436502143433363,22.666666666666668,8.339997335464536,5.333333333333333,7.542472332656507,0.0,0.0,8.0,5.887840577551898,0.6666666666666666,0.9428090415820634,-1.1583333333333334,5.878991945588656,12.056968069873962,2.323691913784588,-3.672222222222222,106.36664105934209,101.93860434792686,30.49150259718052,-20.50277777777777,94.12186307136452,102.36828425547895,20.7124214358825,905.8416666666666,294.5972400261389,185.8703883704329,54.78870619536,3.0
8,91_1,91,0.0,0.0,0.0,0.0,19.0,19.61292091114087,4.666666666666667,5.9066817155564495,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,2.333333333333333,3.2998316455372216,10.0,14.142135623730953,1.0,1.4142135623730951,10.0,14.142135623730953,0.0,0.0,2.0,2.8284271247461903,30.0,0.0,0.0,0.0,9.0,10.03327796219494,0.0,0.0,3.333333333333333,4.714045207910316,28.0,2.8284271247461903,0.0,0.0,0.0,0.0,14.0,10.198039027185567,1.3333333333333333,1.8856180831641267,-6.041666666666667,8.02034161551923,5.63477459527008,4.157844602913919,5.38333333333333,127.3635175466344,87.67417137618902,60.39287498889718,34.80833333333333,127.70388509563256,101.81029139264398,33.81613488531712,972.1416666666664,380.79082299817793,161.1711221726392,159.78870757167738,3.6666666666666665
9,91_1,91,1.4576666666666669,1.1158393950544836,0.6666666666666666,0.4714045207910317,376.6666666666667,515.768897429416,4.333333333333333,4.784233364802441,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,4.666666666666667,6.599663291074443,12.333333333333334,12.81492185782739,0.0,0.0,10.666666666666666,10.530379332620877,0.0,0.0,5.0,6.377042156569663,28.0,2.8284271247461903,0.0,0.0,9.0,10.03327796219494,0.0,0.0,5.666666666666667,4.496912521077348,27.0,2.943920288775949,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,4.333333333333333,4.027681991198191,1.6666666666666667,2.357022603955158,-2.611111111111111,8.662906057324221,8.90883330550067,4.322192330543542,3.577777777777778,63.841408806471854,142.89965860706178,17.840938813946238,-61.83333333333332,85.05004490821207,110.38419257489386,50.36132391285415,1222.0305555555558,660.7824513244848,216.29877377073865,56.39891606931263,10.333333333333334
10,91_1,91,4.416666666666667,3.109437819856759,1.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,7.0,6.164414002968976,14.666666666666666,10.338708279513884,0.6666666666666666,0.4714045207910317,12.333333333333334,12.229290885229426,0.0,0.0,8.333333333333334,6.944222218666553,28.0,2.160246899469287,0.6666666666666666,0.4714045207910317,3.333333333333333,4.714045207910316,0.0,0.0,4.0,3.741657386773941,25.33333333333333,3.681787005729087,4.0,2.8284271247461903,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,3.333333333333333,4.714045207910316,-4.924074074074073,7.746962876730666,10.072262399707872,3.795378702184381,48.43685185185185,56.71216174853542,131.84901728923808,5.448499136986196,-11.623703703703706,108.83681293128618,107.69866602185806,34.36084074676009,1334.004074074074,783.7713450447706,356.86315071774817,150.10026210273568,13.666666666666666
11,91_1,91,5.251,1.99801701694455,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,4.0,3.741657386773941,0.0,0.0,4.333333333333333,3.2998316455372216,0.0,0.0,2.6666666666666665,3.771236166328253,21.0,5.354126134736337,3.0,1.632993161855452,8.666666666666666,10.143416036468626,0.0,0.0,5.0,5.0990195135927845,20.33333333333333,7.760297817881877,3.0,3.559026084010437,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,-0.0694444444444446,5.880981326107463,8.5302395575431,1.332478593463338,39.27722222222222,31.539516962802608,128.10449012877137,22.753070337285106,33.02777777777778,64.12067772355806,117.92318841790934,23.37445412360405,864.4399999999999,145.72235759567138,460.9946470824539,446.9861388383744,13.333333333333334
12,91_1,91,1.7286666666666666,0.1762296481551526,1.0,0.0,76.66666666666667,107.71670663777688,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.0,2.8284271247461903,4.333333333333333,6.128258770283412,0.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,2.6666666666666665,3.771236166328253,23.666666666666668,4.496912521077347,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,0.0,0.0,3.6666666666666665,2.6246692913372702,26.33333333333333,4.496912521077348,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,-2.8848941798941787,6.894764058441213,9.703650027937822,4.080367701176852,103.43645502645502,60.47493354719907,73.56529768528546,43.52530953273471,5.422486772486773,117.49024170978694,81.94166167799247,28.64408074873216,1123.5734656084658,486.9989252586394,431.80025278200543,342.5348075479799,13.666666666666666
13,91_1,91,4.299333333333333,2.088106372343665,1.6666666666666667,0.4714045207910317,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.247219128924647,8.333333333333334,6.128258770283412,0.0,0.0,7.0,2.449489742783178,0.0,0.0,1.3333333333333333,1.247219128924647,22.33333333333333,5.557777333511022,5.333333333333333,2.357022603955158,5.666666666666667,3.858612300930075,0.0,0.0,2.0,2.160246899469287,27.0,2.943920288775949,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,-1.3940476190476188,13.858123874345493,9.385630262919571,4.607915097754731,51.91944444444445,100.64721490078078,95.10307564107048,37.09810353665308,14.83769841269841,71.53699156692612,137.08078467122985,15.92998152870696,1252.4496031746032,609.651713169918,265.6494736039808,44.12507389559666,13.333333333333334
14,91_1,91,0.6896666666666667,0.9753359535166444,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,7.666666666666667,9.46337971105226,0.6666666666666666,0.9428090415820634,5.666666666666667,6.018490028422596,0.0,0.0,1.3333333333333333,1.8856180831641267,26.33333333333333,2.867441755680876,1.0,0.816496580927726,6.333333333333333,4.027681991198191,0.0,0.0,8.0,6.164414002968976,29.0,0.816496580927726,1.3333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,3.333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,-7.294814814814814,12.91767671346227,9.730714308057133,0.4685654508402879,51.0224074074074,52.933235124324526,139.3056217946163,13.017250848231551,22.2825925925926,100.7585249488242,118.53906743357965,24.10417935863796,1155.163518518519,483.4756367770904,200.7031324369784,30.0347770767236,6.333333333333333
15,91_1,91,2.780333333333333,1.1508768637676037,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,0.0,0.0,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,3.333333333333333,2.494438257849294,0.0,0.0,1.0,1.4142135623730951,22.666666666666668,6.128258770283411,0.0,0.0,3.6666666666666665,2.0548046676563256,0.0,0.0,4.666666666666667,3.6817870057290873,28.33333333333333,2.3570226039551585,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,0.0,0.0,-5.957552910052911,13.420103338525752,7.0661292695306805,2.3182807617069545,50.382447089947085,19.617054694937973,135.51806640009826,9.788887624415649,61.20588624338624,55.402632296811056,119.95852480383851,25.751432803382944,1137.0578108465609,608.5809188113661,151.73904129087526,37.614418947385225,0.3333333333333333
16,91_1,91,0.302,0.4270924958366747,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,7.333333333333333,9.67241208569794,1.0,1.4142135623730951,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,3.333333333333333,1.699673171197595,0.0,0.0,1.0,1.4142135623730951,15.666666666666666,7.363574011458175,1.6666666666666667,0.4714045207910317,3.333333333333333,0.9428090415820634,0.0,0.0,7.666666666666667,8.178562764256865,19.33333333333333,11.728408057172787,1.3333333333333333,0.9428090415820634,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.4312037037037037,2.6859165957887834,7.46503426801529,1.893525498798529,31.0525,95.73551654553675,81.19621270380837,34.20349417496764,38.48018518518519,55.788231712427056,111.2700161898777,37.55547306156612,670.6132407407407,206.4750659445524,363.9607786207345,318.6073746927924,13.666666666666666
17,91_1,91,1.638,1.1633205347911069,1.0,0.816496580927726,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,5.333333333333333,3.299831645537222,8.666666666666666,5.2493385826745405,0.3333333333333333,0.4714045207910317,9.0,4.320493798938574,0.0,0.0,5.666666666666667,3.771236166328253,19.666666666666668,4.496912521077347,6.666666666666667,3.2998316455372216,8.333333333333334,6.548960901462833,0.0,0.0,9.666666666666666,7.133644853010899,22.0,6.97614984548545,2.0,1.632993161855452,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,5.991111111111111,5.441692671936047,7.326325232511462,1.327664781731835,36.027142857142856,68.59412548835151,115.39230792725384,24.007903365735743,-17.943412698412686,105.07015039225816,92.36963273814008,24.24163504794356,859.7132142857141,146.64271679803704,397.1434274684689,366.7917054480711,13.333333333333334
18,91_1,91,4.998333333333333,1.7304165843968196,1.0,0.0,32.333333333333336,45.726238516730064,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,6.0,8.48528137423857,1.3333333333333333,1.8856180831641267,5.666666666666667,8.013876853447538,0.0,0.0,1.3333333333333333,1.8856180831641267,22.666666666666668,8.993825042154693,4.0,4.96655480858378,10.0,7.25718035235908,0.0,0.0,6.666666666666667,6.236095644623235,28.0,2.8284271247461903,1.0,1.4142135623730951,0.0,0.0,5.666666666666667,4.642796092394707,2.0,2.8284271247461903,-6.253148148148148,18.87899981511744,8.385589710159318,3.837676756550412,65.13472222222222,77.08763293814496,96.00043074455596,55.90492054023255,-4.623148148148151,83.8819181655398,119.25060971854822,10.106601353119252,1058.7148148148146,526.0758647621593,124.0066200025435,30.05035522623257,4.666666666666666
19,91_1,91,2.095,2.0801443860142657,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,3.333333333333333,4.714045207910316,1.0,1.4142135623730951,6.333333333333333,8.259674462242579,0.0,0.0,6.666666666666667,7.408703590297622,0.0,0.0,0.3333333333333333,0.4714045207910317,18.0,6.531972647421808,3.333333333333333,2.3570226039551585,5.0,1.632993161855452,0.0,0.0,4.333333333333333,4.189935029992179,26.0,4.320493798938574,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,0.816496580927726,1.3333333333333333,1.8856180831641267,-2.97186507936508,11.51381033880134,7.661335319659959,2.555463173572339,76.55657407407408,48.1269459124164,102.5181765360708,41.2728086462664,-11.349629629629632,75.09590874716422,125.4828718022763,13.579657652126556,1063.0442460317458,434.1084493431998,311.5781051078976,173.4366639560073,13.333333333333334
20,91_1,91,4.25,0.8759969558546803,1.3333333333333333,0.4714045207910317,18.0,24.752104287649296,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,5.333333333333333,7.542472332656507,5.666666666666667,7.318166133366716,0.3333333333333333,0.4714045207910317,4.0,4.96655480858378,0.0,0.0,5.333333333333333,7.542472332656507,24.0,2.943920288775949,1.6666666666666667,1.247219128924647,6.0,5.0990195135927845,0.0,0.0,4.666666666666667,3.6817870057290873,25.33333333333333,3.299831645537222,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,2.943920288775949,0.3333333333333333,0.4714045207910317,-1.905555555555556,5.119499457110824,7.826595338816617,5.261346454428288,34.77518518518519,39.99842616588308,132.2344688559572,7.091871389028487,2.678703703703704,42.686112788185646,126.58899053505772,6.740301942340095,1138.1165740740742,646.4252332247779,345.60280477056614,176.38997185310842,14.0
21,91_1,91,4.320333333333333,2.081801516849182,1.6666666666666667,0.4714045207910317,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,4.333333333333333,6.128258770283412,5.0,7.071067811865476,0.0,0.0,4.333333333333333,5.436502143433364,0.0,0.0,3.333333333333333,4.714045207910316,25.33333333333333,3.681787005729087,3.0,1.4142135623730951,5.0,2.8284271247461903,0.0,0.0,1.3333333333333333,1.8856180831641267,27.666666666666668,1.699673171197595,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,-5.651851851851852,9.968771798957896,10.54450844960301,2.414906339013916,-39.3074074074074,84.92289241444657,119.35436416296288,4.541875248093207,1.1666666666666714,95.04288530077513,121.56816679419218,23.027940049356417,1177.2435185185186,499.9752959204869,201.96094438208897,36.58019329172265,12.333333333333334
