frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
22,91_1,91,4.163666666666667,3.3917543477609864,0.6666666666666666,0.4714045207910317,36.66666666666666,38.58612300930075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,1.0,1.4142135623730951,4.0,5.656854249492381,0.0,0.0,3.6666666666666665,4.496912521077348,0.0,0.0,0.3333333333333333,0.4714045207910317,25.666666666666668,3.6817870057290873,0.6666666666666666,0.4714045207910317,5.0,3.559026084010437,0.0,0.0,5.333333333333333,5.557777333511022,28.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,0.0,0.0,4.0,4.96655480858378,0.0,0.0,-5.406031746031746,8.90338574871242,7.430419649810646,1.953074730402748,40.12777777777778,62.12378485782823,131.3346405775492,22.05299657012566,-19.20928571428572,114.92365633848232,107.7134227098306,22.118320689020752,1203.3241666666663,509.3571343483608,187.6015173726356,91.9865136306421,14.0
23,91_1,91,0.7326666666666667,1.0361471366986874,0.3333333333333333,0.4714045207910317,35.0,49.49747468305833,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,6.0,8.48528137423857,13.0,10.424330514074594,0.0,0.0,11.666666666666666,9.46337971105226,0.0,0.0,6.0,7.788880963698615,27.33333333333333,3.0912061651652345,1.0,0.816496580927726,8.0,4.546060565661952,0.0,0.0,8.0,9.93310961716756,22.0,1.632993161855452,5.0,3.741657386773941,3.333333333333333,4.714045207910316,3.333333333333333,4.714045207910316,2.0,2.8284271247461903,-0.5412037037037036,6.758824852859583,9.487268588391103,3.7611843890557175,14.6280291005291,116.29798066480213,89.18694176847993,39.24983253794818,-6.1858465608465565,119.35200813915029,96.95200748111851,38.9802272680921,1415.5271891534392,596.4388605254541,495.3849719690911,189.71277081738825,13.666666666666666
24,91_1,91,1.0663333333333334,1.5080230620105102,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,3.6666666666666665,5.185449728701348,7.333333333333333,7.717224601860151,1.3333333333333333,1.247219128924647,8.333333333333334,6.944222218666553,0.0,0.0,5.0,7.071067811865476,26.33333333333333,3.858612300930076,1.3333333333333333,1.247219128924647,7.666666666666667,7.586537784494028,0.0,0.0,4.333333333333333,5.436502143433364,28.33333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,-4.817195767195766,10.48995123146692,14.70773630050131,4.97822676232662,-11.009179894179894,81.72250597009968,127.77177724419914,20.24372611295952,-7.144775132275129,115.12478105659372,83.73328757459966,24.90209269461743,1280.1625925925923,629.1505011769361,318.21458687508834,90.9621490746866,9.666666666666668
25,91_1,91,3.889333333333333,2.0773780482992388,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.9428090415820634,3.333333333333333,4.714045207910316,5.0,7.071067811865476,1.0,1.4142135623730951,5.333333333333333,5.557777333511022,0.0,0.0,3.333333333333333,4.714045207910316,21.0,6.377042156569663,4.333333333333333,3.2998316455372216,7.333333333333333,8.339997335464536,0.0,0.0,7.666666666666667,7.039570693980958,21.0,8.286535263104035,0.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,-0.0905158730158728,9.13441487212287,7.174572714101721,2.782499657964482,42.70525132275133,83.37184699591828,98.36093010731167,33.583010891817764,38.133240740740746,73.16005706046997,112.89617568426304,23.796719278169835,965.0691534391534,126.0987069135672,406.647479763816,333.3690771298667,4.666666666666666
26,91_1,91,2.396333333333333,1.269027536694492,1.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,5.666666666666667,8.013876853447538,0.0,0.0,6.666666666666667,8.73053390247253,0.0,0.0,4.666666666666667,6.599663291074443,22.0,7.25718035235908,3.6666666666666665,2.494438257849294,5.333333333333333,3.771236166328253,0.0,0.0,4.333333333333333,3.0912061651652345,23.33333333333333,7.318166133366716,3.333333333333333,3.39934634239519,0.0,0.0,1.6666666666666667,1.699673171197595,1.0,0.0,1.4445767195767203,9.549360150423423,10.3558866539127,1.4183305800864745,49.27507936507936,85.00320885640502,110.44148458574703,28.687449391711645,-72.70044973544974,73.29194978879794,100.90341386253624,19.8872744498428,1294.8647883597882,783.6498038193487,358.6843578387954,218.80214717677296,13.333333333333334
27,91_1,91,3.0370000000000004,2.451349152337681,1.3333333333333333,0.4714045207910317,149.33333333333334,211.18922531438216,0.0,0.0,5.0,7.071067811865476,0.0,0.0,1.0,0.816496580927726,3.6666666666666665,4.496912521077348,4.333333333333333,6.128258770283412,7.666666666666667,10.842303978193728,1.6666666666666667,2.357022603955158,6.0,8.48528137423857,0.0,0.0,5.0,7.071067811865476,19.666666666666668,8.9566858950296,2.333333333333333,2.0548046676563256,9.0,6.97614984548545,0.0,0.0,3.6666666666666665,2.6246692913372702,25.33333333333333,2.6246692913372702,0.0,0.0,0.0,0.0,2.0,1.632993161855452,1.6666666666666667,2.357022603955158,-0.3990740740740734,18.36407360161524,9.047481493999197,4.316663677307385,-17.673148148148147,82.05380098970865,112.5964257241174,15.181398660367352,-23.4462962962963,58.09392150394434,117.81800779962477,19.870874214211664,1117.4587962962962,561.8363701688993,357.4395516781912,358.4209517141872,11.333333333333334
28,91_1,91,3.040666666666666,0.6062630525513565,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,4.666666666666667,4.642796092394707,3.333333333333333,4.714045207910316,8.333333333333334,8.9566858950296,0.0,0.0,11.333333333333334,4.027681991198191,0.0,0.0,4.666666666666667,5.2493385826745405,23.0,7.788880963698615,2.6666666666666665,3.091206165165235,6.0,4.898979485566356,0.0,0.0,4.666666666666667,6.599663291074443,26.0,3.741657386773941,1.0,0.816496580927726,0.0,0.0,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,-0.8083333333333327,16.224163221017662,8.920660843551532,3.488244799464782,59.128518518518526,20.25245389965068,120.38491035499982,30.021163868379134,-8.764444444444445,72.82277111876228,97.51380289283549,32.416977340011684,1243.8662037037036,889.4644259851099,329.4788133491822,114.31409070392142,14.0
29,91_1,91,1.4720000000000002,1.047946881605488,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,5.666666666666667,8.013876853447538,8.333333333333334,11.08552609887726,2.333333333333333,3.2998316455372216,9.333333333333334,8.993825042154695,0.0,0.0,6.333333333333333,8.259674462242579,22.0,9.93310961716756,3.333333333333333,2.867441755680876,2.6666666666666665,3.091206165165235,0.0,0.0,1.3333333333333333,1.8856180831641267,21.33333333333333,6.182412330330469,5.333333333333333,3.858612300930076,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,0.0,0.0,-4.36388888888889,8.62204174830214,13.0361475951129,4.315440315554745,21.73888888888889,31.92253121184461,124.3354658566588,14.138615334682376,5.3287037037037095,53.71847349579838,112.46860306347509,14.21050748551074,1135.5472222222222,505.9141557034165,361.1926435821079,199.6749556962569,14.0
30,91_1,91,2.705,2.35827323833916,1.0,0.816496580927726,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,10.333333333333334,11.2644968324772,0.3333333333333333,0.4714045207910317,13.666666666666666,9.843215373488936,0.0,0.0,9.0,8.286535263104035,25.33333333333333,5.90668171555645,6.0,4.320493798938574,4.333333333333333,3.39934634239519,0.0,0.0,1.6666666666666667,2.357022603955158,27.0,2.943920288775949,1.0,0.816496580927726,0.0,0.0,0.6666666666666666,0.4714045207910317,4.666666666666667,5.9066817155564495,-1.169497354497354,14.406833027944613,9.919478040391398,5.992270738534068,80.4777380952381,38.63489568337452,100.45875495682736,30.240371574160665,-2.8473544973544995,75.12891820342631,102.71209576076475,40.87109650979699,1095.640548941799,744.6608724532244,278.5674255129392,156.68088858951475,12.0
31,91_1,91,0.4123333333333334,0.5831273922185062,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,1.0,0.816496580927726,0.0,0.0,5.0,7.071067811865476,11.333333333333334,8.576453553512405,0.3333333333333333,0.4714045207910317,11.666666666666666,9.809292646374772,0.0,0.0,8.0,7.483314773547883,25.33333333333333,5.2493385826745405,4.333333333333333,2.494438257849294,9.666666666666666,4.784233364802441,0.0,0.0,5.666666666666667,8.013876853447538,20.666666666666668,8.219218670625303,2.333333333333333,2.6246692913372702,0.0,0.0,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,-0.5175,6.872149341659717,11.05288897025092,0.7093178088122291,54.78888888888889,95.06256451852909,65.93191337555625,45.11942242670699,45.72083333333334,91.73000860768884,103.85838919807908,15.188294222024428,1136.1407870370372,705.5789456785689,349.97843244721656,292.6815940070532,10.666666666666666
32,91_1,91,1.063,0.7537935172622982,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,4.0,5.656854249492381,8.0,7.25718035235908,1.6666666666666667,2.357022603955158,5.666666666666667,4.9216076867444665,0.0,0.0,4.0,5.656854249492381,25.0,3.559026084010437,4.666666666666667,4.109609335312651,9.333333333333334,5.557777333511022,0.0,0.0,4.666666666666667,3.6817870057290873,25.0,5.0990195135927845,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,7.666666666666667,5.792715732327589,1.6666666666666667,2.357022603955158,0.6842063492063492,9.18231544155551,10.244073470827828,4.08706460945539,-0.2167063492063429,120.84490367156322,66.79098921685348,47.71618433584057,70.09757936507937,73.20127212388405,110.73816793336243,33.34646290900883,884.686626984127,305.4911996350048,378.7481541803427,300.6866888548714,11.666666666666666
33,91_1,91,2.4656666666666665,1.42304868348049,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,7.666666666666667,2.357022603955158,8.666666666666666,3.858612300930075,1.0,1.4142135623730951,12.0,2.160246899469287,0.0,0.0,10.333333333333334,2.494438257849294,21.33333333333333,7.039570693980958,3.0,2.160246899469287,7.0,3.741657386773941,0.0,0.0,4.0,5.656854249492381,22.33333333333333,5.792715732327588,2.6666666666666665,3.771236166328253,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,0.0,0.0,-2.832380952380953,13.521212678241897,14.013899227419309,3.184922716179288,42.87330687830687,91.05968675802995,91.28509486521408,26.602949597574,-4.771111111111115,70.68538151468479,110.8886601164146,11.65719178192585,999.0231481481482,293.64267307614404,535.6091151648926,219.76734633151884,13.333333333333334
34,91_1,91,3.9506666666666654,2.142392639602326,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,7.333333333333333,6.944222218666553,12.333333333333334,4.027681991198191,2.333333333333333,3.2998316455372216,13.666666666666666,2.494438257849294,0.0,0.0,13.0,5.887840577551898,26.33333333333333,5.185449728701348,5.0,7.071067811865476,7.666666666666667,9.46337971105226,0.0,0.0,1.0,1.4142135623730951,16.333333333333332,8.379870059984357,7.333333333333333,4.496912521077348,4.0,3.265986323710904,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,-3.899999999999999,24.431664904381773,12.191515905241488,8.235551046733603,19.77777777777777,89.2840010276543,107.60577554746622,3.9125314262830657,28.1,39.47927902358682,136.4318263524913,17.656206252611806,1563.6416666666669,1024.593353143361,536.087819517024,279.4804768105646,11.333333333333334
35,91_1,91,2.933666666666667,0.1963098457937238,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,1.3333333333333333,1.247219128924647,2.333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,8.666666666666666,4.496912521077347,0.0,0.0,7.0,1.632993161855452,22.0,3.265986323710904,1.3333333333333333,0.9428090415820634,6.0,4.546060565661952,0.0,0.0,6.0,4.898979485566356,20.666666666666668,5.2493385826745405,6.666666666666667,5.9066817155564495,2.333333333333333,2.0548046676563256,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,-1.0348809523809517,12.422486950644249,9.56563288703702,4.710459475772226,61.59095238095238,77.7427596772673,77.06771458915958,42.46263546790144,60.59678571428572,90.5915735809039,96.27953543384588,11.09165785855158,947.6403373015874,370.353246324003,489.7420938899016,432.3379437097379,14.0
36,91_1,91,2.923,3.0925990148525018,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,1.3333333333333333,1.8856180831641267,1.6666666666666667,0.4714045207910317,9.333333333333334,7.71722460186015,13.666666666666666,5.312459150169743,2.0,2.8284271247461903,14.666666666666666,4.988876515698588,0.0,0.0,12.0,5.887840577551898,21.666666666666668,2.6246692913372702,1.6666666666666667,0.4714045207910317,2.0,0.816496580927726,0.0,0.0,2.6666666666666665,1.8856180831641267,20.33333333333333,5.2493385826745405,7.666666666666667,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,1.6666666666666667,2.357022603955158,-3.992116402116402,9.541634290991809,11.051573575874448,5.188446787384721,73.3032275132275,52.39071113686352,104.2580007897588,36.61125416960018,66.12538359788361,72.54636790328382,108.34867071114986,25.793938760014427,1336.931646825397,856.7553183870972,445.48742792652,291.9803620401981,14.0
37,91_1,91,4.216666666666666,3.3819030474308724,2.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,6.666666666666667,6.649979114420001,6.666666666666667,3.6817870057290873,3.0,4.242640687119285,8.0,2.8284271247461903,0.0,0.0,8.666666666666666,4.642796092394707,22.666666666666668,1.699673171197595,4.666666666666667,2.867441755680876,2.333333333333333,1.247219128924647,0.0,0.0,1.3333333333333333,1.247219128924647,21.33333333333333,7.586537784494028,3.6666666666666665,3.299831645537222,1.0,1.4142135623730951,1.3333333333333333,1.247219128924647,1.6666666666666667,2.357022603955158,-4.247777777777777,4.294304223670244,11.095703740807954,3.4813908959343323,56.67333333333334,80.36182932812669,99.98069541180944,41.91526437425364,9.032222222222222,107.39663201089664,97.90713206460362,35.40384704136982,1240.7083333333333,576.3365251747133,523.1590730669291,303.67129936652776,14.0
38,91_1,91,1.4613333333333334,2.066637419147883,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,9.666666666666666,4.496912521077347,11.666666666666666,5.185449728701348,0.6666666666666666,0.9428090415820634,12.333333333333334,4.027681991198191,0.0,0.0,9.666666666666666,3.771236166328253,20.666666666666668,6.599663291074443,8.333333333333334,6.128258770283412,6.666666666666667,5.2493385826745405,0.0,0.0,3.333333333333333,2.867441755680876,16.666666666666668,8.498365855987975,8.333333333333334,2.494438257849294,2.6666666666666665,1.247219128924647,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,2.681111111111111,14.750899867926032,8.177404948968347,3.701580764003378,22.45777777777778,129.7405593891798,59.513952707205256,30.321747967938823,48.23722222222222,58.026310704288434,133.93437932125752,25.530895221858355,917.2533333333334,162.47748679233027,417.1138703450853,105.0933935641814,3.0
39,91_1,91,3.103666666666667,0.7236616766295024,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,14.666666666666666,12.256517540566824,15.333333333333334,11.897712198383164,0.6666666666666666,0.9428090415820634,16.333333333333332,12.119772641798562,0.0,0.0,15.666666666666666,12.283683848458852,24.0,3.559026084010437,15.333333333333334,9.843215373488931,15.0,9.201449161228174,0.0,0.0,7.666666666666667,7.039570693980958,18.33333333333333,13.123346456686352,10.0,11.430952132988164,1.0,0.816496580927726,3.0,4.242640687119285,1.0,1.4142135623730951,7.6305555555555555,12.080268449106136,8.062376217995352,4.414964231332731,15.324444444444444,115.82996438212967,82.89156624650435,26.74130178445517,-18.84611111111111,120.57528969051089,81.2126804715085,30.573994094522902,828.9833333333335,206.4017674219565,162.73386376299246,70.29645105926102,4.333333333333334
40,91_1,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,3.265986323710904,8.333333333333334,8.498365855987974,6.0,5.887840577551898,0.3333333333333333,0.4714045207910317,8.333333333333334,4.784233364802441,0.0,0.0,10.333333333333334,8.259674462242577,14.0,3.741657386773941,13.0,6.97614984548545,7.333333333333333,1.247219128924647,0.0,0.0,3.6666666666666665,2.867441755680876,18.0,12.727922061357855,5.333333333333333,4.714045207910317,1.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,6.067301587301588,4.741161966948841,6.347578036402865,1.4271641017932126,55.88601851851852,99.80554520939152,71.29474977396544,17.52528862004876,-21.759629629629632,98.06046511298824,101.81181994202836,6.821805673238949,755.5074074074073,226.15841041071795,283.1930632470906,68.69685751684902,13.333333333333334
41,91_1,91,2.442333333333333,0.7238924106676505,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,1.699673171197595,0.0,0.0,8.666666666666666,7.408703590297622,0.6666666666666666,0.4714045207910317,2.0,2.8284271247461903,3.0,4.242640687119285,0.0,0.0,3.0,4.242640687119285,0.0,0.0,2.0,2.8284271247461903,18.33333333333333,4.988876515698588,3.0,2.449489742783178,1.0,0.816496580927726,0.0,0.0,5.0,4.320493798938574,20.666666666666668,10.402991022884825,3.333333333333333,3.39934634239519,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,-1.1668518518518518,2.9693579252660323,6.754432906366212,2.921187537252716,-4.081666666666667,45.390839812553466,107.90092681509007,17.251371912885038,-0.7137037037037027,43.10307466221032,112.91370723913622,12.83429300661552,802.5602314814815,218.28340420115364,293.7940887748236,149.40555182136458,14.0
42,91_1,91,1.340666666666667,0.4585464958855196,1.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,0.0,0.0,0.6666666666666666,0.9428090415820634,2.0,0.816496580927726,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,14.333333333333334,8.178562764256865,2.0,2.160246899469287,2.333333333333333,1.699673171197595,0.0,0.0,1.6666666666666667,0.9428090415820634,20.666666666666668,4.027681991198191,2.0,1.632993161855452,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,-0.992857142857143,8.089635984360015,7.733752764307089,1.5851692973277558,23.082671957671952,70.70350276261462,100.46393865677938,23.05935047937725,4.2788359788359855,73.37631014831351,110.56758445243037,20.68298396090204,630.1832671957671,171.96237461327584,333.7480916973232,70.6950409945039,14.0
43,91_1,91,6.360666666666666,5.117230131841074,1.6666666666666667,0.4714045207910317,141.0,199.4041122946064,0.0,0.0,5.333333333333333,3.858612300930076,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,1.0,0.816496580927726,1.6666666666666667,1.247219128924647,1.6666666666666667,2.357022603955158,0.0,0.0,4.0,2.160246899469287,0.0,0.0,2.0,1.632993161855452,12.0,12.96148139681572,5.666666666666667,6.64997911442,2.6666666666666665,3.091206165165235,0.0,0.0,1.3333333333333333,1.8856180831641267,19.33333333333333,6.944222218666553,5.333333333333333,4.714045207910317,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,-1.4050925925925928,8.292171361069688,7.332349397116608,0.8794444319756303,29.58981481481482,104.81646771861216,73.19065968980853,42.46579743710213,28.897685185185185,116.89042274252672,69.41175331039491,43.42783279713712,717.8770833333333,204.54381096032543,198.90502315073988,63.28634604566224,14.0
44,91_1,91,4.043333333333333,1.7577306075985846,1.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.333333333333333,2.0548046676563256,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,6.0,8.48528137423857,7.333333333333333,8.993825042154695,0.0,0.0,13.333333333333334,11.08552609887726,0.0,0.0,7.333333333333333,8.993825042154695,20.666666666666668,1.699673171197595,3.333333333333333,2.867441755680876,7.0,2.449489742783178,0.0,0.0,1.6666666666666667,2.357022603955158,16.333333333333332,10.143416036468626,12.333333333333334,10.49867716534908,6.333333333333333,6.18241233033047,1.0,1.4142135623730951,0.0,0.0,2.7032671957671965,5.9100500830413445,6.136321764908352,0.3813596663223593,0.4331613756613753,89.387140974639,97.08561810707565,31.610403737044777,49.522208994709,79.63535146094237,102.26659542912664,28.220268505555712,794.7821825396826,539.4859907252699,183.1035794269344,54.79633468590831,14.0
45,91_1,91,4.603666666666666,1.5681352691085748,3.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,1.247219128924647,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,19.33333333333333,11.115554667022044,9.333333333333334,9.10433352249844,10.333333333333334,6.599663291074444,0.0,0.0,4.666666666666667,6.599663291074443,26.666666666666668,2.494438257849294,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,1.8104761904761904,4.964828271519978,7.058909468303045,2.199015723698011,-0.333412698412701,72.38132423419867,108.15148560417894,22.217148510795035,-51.87853174603174,51.29538777212325,114.0844645319292,16.35982545213979,588.9053571428572,223.9161883442911,92.64989716407412,21.900292344575487,14.0
46,91_1,91,6.3133333333333335,4.530085380603279,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,5.0,4.546060565661952,4.0,2.943920288775949,0.0,0.0,6.333333333333333,1.699673171197595,0.0,0.0,6.666666666666667,4.988876515698588,18.33333333333333,2.6246692913372702,8.333333333333334,4.921607686744467,6.666666666666667,4.784233364802441,0.0,0.0,3.0,2.449489742783178,18.666666666666668,6.847546194724712,3.6666666666666665,1.699673171197595,2.333333333333333,2.0548046676563256,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,2.417592592592592,10.76726323055188,9.138336171960994,2.1662233098142,40.46351851851852,72.28841141684792,105.1656918802118,42.026870647212206,29.644629629629623,70.19824973245903,119.35240598508923,18.15242576026575,895.3039351851852,574.5078309058092,287.3654012310245,193.453240998326,14.0
