frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
47,91_1,91,2.9190000000000005,1.8583978763081568,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,11.666666666666666,7.039570693980959,13.0,8.04155872120988,3.333333333333333,3.2998316455372216,13.0,6.97614984548545,0.0,0.0,12.0,6.164414002968976,22.666666666666668,5.436502143433364,8.333333333333334,6.018490028422597,10.0,2.160246899469287,0.0,0.0,2.333333333333333,2.0548046676563256,16.0,3.741657386773941,6.333333333333333,0.4714045207910317,1.0,0.816496580927726,1.0,0.816496580927726,5.333333333333333,3.299831645537222,6.31728835978836,9.042746213813675,9.832512896642678,0.9782499073470704,15.917605820105829,89.82251723131743,104.30459914469776,42.15961963116095,-15.778822751322751,60.65405020144453,119.95769590639216,18.417435312114065,924.2016997354498,556.4938541958353,366.74624273563546,176.7779478139441,14.0
48,91_1,91,3.3349999999999995,2.9735961393571926,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,3.333333333333333,2.494438257849294,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,4.666666666666667,3.0912061651652345,5.666666666666667,3.0912061651652345,0.6666666666666666,0.4714045207910317,11.333333333333334,5.312459150169743,0.0,0.0,7.333333333333333,4.784233364802441,22.666666666666668,5.436502143433364,3.0,1.632993161855452,5.0,3.741657386773941,0.0,0.0,2.0,1.632993161855452,22.666666666666668,5.557777333511022,5.333333333333333,2.6246692913372702,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,-7.370555555555555,16.230999223783765,7.510084501292661,1.206629928123682,28.59611111111111,93.8636067834337,94.12573093445496,57.73809159839767,-67.75888888888889,59.41946199335912,119.121205784415,29.48719328203752,1138.3694444444443,476.2552585538078,262.76551305980587,105.69082233812728,14.0
49,91_1,91,3.4126666666666665,1.5265063234574414,2.0,0.816496580927726,0.0,0.0,0.0,0.0,4.0,4.96655480858378,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,7.0,4.320493798938574,10.333333333333334,4.189935029992178,1.3333333333333333,0.9428090415820634,11.666666666666666,3.2998316455372216,0.0,0.0,8.0,5.0990195135927845,21.666666666666668,6.548960901462833,7.666666666666667,6.018490028422596,9.666666666666666,4.027681991198191,0.0,0.0,2.333333333333333,1.699673171197595,20.0,7.25718035235908,4.333333333333333,3.0912061651652345,1.6666666666666667,1.247219128924647,1.0,1.4142135623730951,1.0,0.816496580927726,-3.238888888888888,14.703965094700571,9.135777872494767,0.5340137536864984,50.989417989418,66.87551171056927,117.40483942909503,49.41148974626277,28.518518518518515,77.20029439315354,129.4032313219352,18.016556862462604,976.2124338624338,362.5157546939906,242.65446826138773,46.3147424451944,13.333333333333334
50,91_1,91,2.806,2.58117686337066,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,7.333333333333333,10.370899457402697,0.3333333333333333,0.4714045207910317,7.0,6.164414002968976,0.0,0.0,1.3333333333333333,1.247219128924647,23.666666666666668,5.312459150169742,2.6666666666666665,2.3570226039551585,9.0,2.160246899469287,0.0,0.0,6.333333333333333,4.496912521077348,29.33333333333333,0.4714045207910317,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,2.333333333333333,1.699673171197595,2.6666666666666665,3.771236166328253,-5.486851851851853,9.22559878317355,8.58830042115008,2.338793565301121,26.79138888888889,81.87538365851115,105.54051880471116,53.56750198636253,62.13425925925926,77.34484779291856,114.379856062438,26.07286143229487,896.2410648148148,489.4075583353991,154.55091660275957,71.56964768365815,13.333333333333334
51,91_1,91,0.8536666666666667,1.207266977745832,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.333333333333333,10.370899457402697,3.0,4.242640687119285,0.0,0.0,0.0,0.0,1.6666666666666667,1.699673171197595,10.0,7.118052168020874,0.3333333333333333,0.4714045207910317,14.0,4.96655480858378,0.0,0.0,5.0,2.943920288775949,23.666666666666668,6.944222218666553,13.0,7.788880963698615,14.666666666666666,8.339997335464535,0.0,0.0,3.0,3.559026084010437,20.666666666666668,9.877021593352705,1.6666666666666667,1.247219128924647,0.0,0.0,3.6666666666666665,2.6246692913372702,0.0,0.0,-1.4433333333333327,15.04895240601546,10.255171465669532,0.8775602050122622,43.195,79.92152739244128,104.26521890161251,57.39717211861256,2.345555555555554,103.68237212518903,108.35695042698644,29.740817189959067,952.8283333333331,444.934909613817,140.81906550308247,33.22427744393999,13.333333333333334
52,91_1,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.242640687119285,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,0.0,0.0,9.0,6.48074069840786,12.666666666666666,8.806563209081938,2.333333333333333,3.2998316455372216,17.666666666666668,5.2493385826745405,0.0,0.0,13.333333333333334,4.189935029992179,23.666666666666668,7.586537784494028,5.333333333333333,3.6817870057290873,5.666666666666667,4.027681991198191,0.0,0.0,2.6666666666666665,3.091206165165235,16.0,7.118052168020874,10.0,4.320493798938574,1.6666666666666667,1.247219128924647,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,-7.782870370370371,17.681977348688513,8.349472771454844,1.8926361358284456,77.82037037037037,69.84363319890008,89.70343269027494,50.87714810786416,34.66435185185185,117.4518537551943,75.85118386402473,47.335185319261576,1407.3236111111112,880.8851875066766,493.01507693029134,342.82594005589186,14.0
53,91_1,91,0.6363333333333333,0.4627788048541357,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,16.666666666666668,7.408703590297623,19.666666666666668,8.576453553512405,3.0,2.160246899469287,21.666666666666668,4.109609335312651,0.0,0.0,18.666666666666668,6.944222218666553,22.0,7.483314773547883,8.666666666666666,6.182412330330469,9.666666666666666,7.1336448530109,0.0,0.0,0.3333333333333333,0.4714045207910317,15.0,4.546060565661952,6.666666666666667,1.247219128924647,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,5.0,2.943920288775949,-1.6716666666666669,20.52916317682581,12.646579397378892,2.9065046637854546,9.40888888888889,100.31348465844952,110.1882798527918,25.94140148219855,-3.553888888888887,107.28975984353748,103.35950081968608,26.71318925400196,1335.8961111111112,768.1728946284298,346.930641119089,201.0718994226196,13.666666666666666
54,91_1,91,1.5326666666666668,1.1118202292736998,0.6666666666666666,0.4714045207910317,3.333333333333333,4.714045207910316,0.0,0.0,4.333333333333333,4.189935029992178,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,10.666666666666666,6.79869268479038,13.666666666666666,10.96458946893235,6.0,7.788880963698615,17.333333333333332,8.259674462242577,0.0,0.0,13.0,6.531972647421808,22.0,5.887840577551898,8.0,5.354126134736337,11.0,4.320493798938574,0.0,0.0,1.3333333333333333,0.9428090415820634,19.0,2.449489742783178,4.666666666666667,3.299831645537222,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.4714045207910317,5.333333333333333,4.109609335312651,-4.670555555555556,14.595810937168933,12.057842532953217,4.495115572047059,-2.971111111111109,82.81872847002028,115.28148126495178,30.158489386756163,-1.1720370370370383,64.78645502890726,125.31384684246444,17.639777123630225,1102.9275925925926,606.7971947567213,268.5812205038712,104.40534066300188,9.0
55,91_1,91,1.688666666666667,0.5272711720631889,1.3333333333333333,0.4714045207910317,4.0,5.656854249492381,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,13.333333333333334,6.847546194724712,15.0,5.887840577551898,3.333333333333333,4.027681991198191,21.0,6.164414002968976,0.0,0.0,19.666666666666668,6.182412330330469,22.666666666666668,1.699673171197595,4.666666666666667,5.9066817155564495,3.6666666666666665,4.496912521077348,0.0,0.0,3.333333333333333,4.027681991198191,11.0,5.354126134736337,14.666666666666666,3.0912061651652345,5.333333333333333,4.784233364802441,0.3333333333333333,0.4714045207910317,2.333333333333333,2.6246692913372702,-6.149259259259257,9.705153803863848,15.287812531574938,6.0850600741830085,35.96933862433863,81.45643964262285,97.02958761391864,64.62166826025238,73.62444444444445,87.08957612215026,81.52460323399886,55.41679228843061,1364.1711772486774,722.8896370368187,436.3903630025932,253.76190474235148,14.0
56,91_1,91,1.1556666666666666,0.928344165107364,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,2.333333333333333,3.2998316455372216,7.0,2.943920288775949,0.0,0.0,9.0,3.559026084010437,0.0,0.0,3.6666666666666665,2.494438257849294,19.0,5.887840577551898,5.666666666666667,6.599663291074443,6.333333333333333,5.312459150169743,0.0,0.0,3.333333333333333,4.714045207910316,21.0,4.320493798938574,4.666666666666667,4.642796092394706,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,-1.8331481481481475,10.827292620996529,10.610754215499234,3.92106153727384,36.38212962962963,59.95360219768327,98.32764794754728,36.10430167212497,22.95990740740741,66.28158103797533,99.994099011297,15.941349305412052,925.9157407407408,367.1899757202824,467.8408988234523,362.1617161069093,7.0
57,91_1,91,3.3880000000000003,2.4281862915902206,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,7.717224601860151,4.333333333333333,6.128258770283412,0.0,0.0,6.0,5.715476066494082,0.0,0.0,7.333333333333333,7.717224601860151,21.666666666666668,3.39934634239519,11.666666666666666,7.84573486395988,10.333333333333334,7.363574011458175,0.0,0.0,4.0,4.320493798938574,18.0,7.788880963698615,3.0,2.449489742783178,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,-2.100555555555556,0.9767406115352334,9.790394815301957,4.259524575280926,-19.93944444444444,78.24983820175491,110.41756186282946,12.30231378019672,43.61287037037038,79.75119446140768,94.15300515391294,26.55347116875061,821.9847685185185,322.80129801653777,379.6172905550701,350.8159879370394,13.333333333333334
58,91_1,91,4.747,2.3403465555340297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,11.333333333333334,8.219218670625303,11.0,9.899494936611664,4.333333333333333,5.436502143433364,12.333333333333334,9.10433352249844,0.0,0.0,13.0,9.41629792788369,23.666666666666668,6.342099196813483,7.666666666666667,10.842303978193728,4.333333333333333,6.128258770283413,0.0,0.0,8.666666666666666,10.873004286866728,19.666666666666668,6.599663291074443,6.333333333333333,4.027681991198191,1.0,0.816496580927726,0.0,0.0,4.333333333333333,4.189935029992178,-7.06111111111111,11.694453681706564,11.086049759397753,6.593512579768428,24.850000000000005,100.29958550189454,114.42730156904774,5.347192762658048,71.20833333333333,98.93634387265828,77.76469681824949,49.74422829042764,1262.2652777777778,743.8181720572318,374.60176886688487,283.63700078914616,13.333333333333334
59,91_1,91,4.442333333333333,1.7102111630504058,1.0,0.0,0.0,0.0,0.0,0.0,5.0,7.071067811865476,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,7.0,5.354126134736337,8.333333333333334,4.496912521077348,1.6666666666666667,1.247219128924647,7.333333333333333,4.109609335312651,0.0,0.0,7.666666666666667,6.128258770283412,19.666666666666668,5.312459150169742,10.0,7.483314773547883,16.333333333333332,9.741092797468305,0.0,0.0,4.0,3.265986323710904,19.0,6.97614984548545,3.0,0.816496580927726,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,1.3333333333333333,1.8856180831641267,-2.075,14.67215964057502,10.346230312689142,3.833222798181193,-17.96388888888889,81.3312913374507,115.6546221952552,8.705501084488981,40.38611111111111,46.97728437142339,117.8434612680116,14.4779334737711,1303.1555555555556,795.325247295306,339.747412583024,214.35574556030588,13.333333333333334
60,91_1,91,2.193,0.9560850729232556,1.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,5.666666666666667,4.496912521077348,1.6666666666666667,2.357022603955158,6.333333333333333,4.496912521077348,0.0,0.0,5.0,5.0990195135927845,22.666666666666668,5.792715732327588,1.6666666666666667,0.4714045207910317,7.333333333333333,3.39934634239519,0.0,0.0,1.0,0.816496580927726,19.33333333333333,12.283683848458852,3.6666666666666665,3.091206165165235,0.0,0.0,2.0,1.632993161855452,1.6666666666666667,2.357022603955158,0.4533333333333334,4.584217490477518,8.111975127992261,3.1608575788772986,-2.375370370370367,117.44457562129868,80.00704874598783,28.83907191217293,84.81481481481481,53.93402912447253,97.33215845499576,19.635374755997585,996.4535185185186,117.84016796502527,549.0629509758375,580.7992455954768,13.333333333333334
61,91_1,91,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,0.3333333333333333,0.4714045207910317,7.666666666666667,6.548960901462833,0.0,0.0,0.0,0.0,5.333333333333333,4.496912521077348,8.0,11.31370849898476,8.0,11.31370849898476,3.0,4.242640687119285,6.666666666666667,9.428090415820632,0.0,0.0,8.0,11.31370849898476,14.333333333333334,9.568466729604882,6.0,4.320493798938574,16.333333333333332,3.771236166328253,0.0,0.0,0.0,0.0,17.333333333333332,10.143416036468626,3.0,2.943920288775949,0.0,0.0,2.333333333333333,3.2998316455372216,2.6666666666666665,3.771236166328253,6.662962962962962,4.988829772258284,5.488486168921999,0.5325486371385859,-1.4703703703703703,43.80665939174627,132.93923586496138,4.200742726097941,-8.139814814814818,90.65077504422104,111.53270147481174,33.793414268521936,906.3592592592591,322.7742164142099,470.5206416885208,185.02546404084745,12.0
1,91_2,91,1.653,1.653,0.5,0.5,0.0,0.0,0.0,0.0,14.5,10.5,7.0,6.0,0.0,0.0,2.0,2.0,3.0,3.0,4.5,4.5,0.5,0.5,5.0,5.0,0.0,0.0,3.0,3.0,11.0,9.0,20.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,13.718551587301588,4.691170634920635,7.007941513586861,0.5200870904796271,62.05525793650793,25.3094246031746,110.9667805627558,21.466126695102595,6.38767857142857,7.79287698412698,142.475304130349,1.4987613122220296,732.0825,47.76861111111117,280.5995931321369,21.134079923989503,1.5
2,91_2,91,0.6075,0.6075,0.5,0.5,1.5,1.5,1.5,1.5,15.5,12.5,7.0,7.0,0.0,0.0,1.0,1.0,2.0,2.0,2.5,2.5,0.0,0.0,7.5,2.5,0.0,0.0,3.5,2.5,14.5,8.5,17.0,2.0,21.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,0.0,2.5,0.5,0.0,0.0,1.0,1.0,14.491666666666667,2.75,3.6589159594756646,0.1107454606285631,83.25416666666666,47.87083333333334,120.9868079880059,29.99558244949587,-10.30416666666667,57.579166666666666,148.9699329773884,1.6466103536813108,1177.7895833333332,48.977083333333326,222.75886226181305,55.21225571729562,14.0
3,91_2,91,3.5569999999999995,1.2839999999999996,1.5,0.5,0.0,0.0,0.0,0.0,13.5,6.5,5.5,2.5,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,8.0,2.0,0.0,0.0,3.5,3.5,11.5,2.5,13.0,4.0,16.0,4.0,0.0,0.0,3.0,1.0,9.5,1.5,9.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,11.029166666666669,4.854166666666667,5.37772999633304,0.2749733883808236,94.83333333333334,3.191666666666669,113.37402263381291,5.100635052499428,110.71666666666668,0.5499999999999972,108.63224581957184,0.8280843868042354,1144.0770833333331,0.0437500000000454,241.6419792832972,17.301144063263678,14.0
4,91_2,91,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,8.5,8.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.5,1.5,0.0,0.0,4.0,2.0,0.0,0.0,2.0,2.0,25.0,4.0,10.5,5.5,14.0,6.0,0.0,0.0,8.5,0.5,24.0,1.0,1.0,1.0,1.0,1.0,3.5,3.5,1.0,1.0,9.3125,3.5541666666666667,3.6658908380533255,1.1092545931234978,122.525,29.875,99.66758542810248,31.32364519440901,103.9875,1.1375000000000028,122.21983597069304,3.0430808615974883,933.2541666666666,60.32916666666671,139.31898336314774,15.854711653114606,3.5
5,91_2,91,0.0,0.0,0.0,0.0,15.0,15.0,2.0,2.0,15.5,14.5,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.5,16.0,1.0,18.0,4.0,23.5,0.5,0.0,0.0,1.5,1.5,16.0,5.0,0.5,0.5,0.0,0.0,1.5,1.5,1.5,0.5,12.55,3.1000000000000005,3.346682644462916,0.5587622725727859,113.29166666666666,56.31666666666666,72.46987642309705,68.48517477526667,95.94166666666666,0.56666666666667,131.58379094201365,1.4009630400374675,1004.55625,93.66458333333333,81.41107709941818,16.917870631174132,1.5
6,91_2,91,1.9575,0.8155000000000001,1.0,0.0,0.0,0.0,0.0,0.0,14.5,13.5,7.0,7.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,12.5,9.5,16.0,0.0,20.0,1.0,0.0,0.0,1.0,1.0,11.5,8.5,4.0,4.0,3.5,3.5,0.0,0.0,0.5,0.5,10.754166666666666,0.7125000000000004,5.439257736030975,0.2804936183161306,135.83333333333334,35.18333333333334,63.26302787118003,58.31499234629184,-1.5124999999999955,107.44583333333333,119.13469644688976,0.7382212154783474,1178.9770833333332,147.23124999999993,347.7802019773554,238.26396705391784,1.0
7,91_2,91,0.0,0.0,0.0,0.0,14.0,14.0,2.0,2.0,14.5,14.5,7.5,7.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,13.5,15.0,8.0,27.5,2.5,0.0,0.0,0.5,0.5,17.0,10.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,14.291666666666668,1.0750000000000002,2.606644146261789,0.0655376506142297,33.175,100.36666666666666,126.44626143072335,23.00019892845978,-58.57083333333334,35.47083333333333,138.15675253595396,3.108226020893852,1141.6354166666667,124.9520833333334,106.79338698545,9.909934934803076,1.5
8,91_2,91,0.0,0.0,0.0,0.0,22.5,22.5,0.0,0.0,15.0,15.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,6.0,22.5,3.5,23.0,4.0,0.0,0.0,0.5,0.5,14.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.75,1.875,2.356971546722762,0.1577766182697757,135.325,34.99999999999999,66.39628504471975,63.56553867671007,41.29583333333333,49.7375,150.98616937333236,14.744858743178,1039.1208333333334,157.97916666666663,131.08468888198894,69.8474135597729,1.5
9,91_2,91,2.0265,2.0265,0.5,0.5,14.0,14.0,0.0,0.0,15.0,15.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,10.0,10.0,12.0,8.0,0.0,0.0,1.5,1.5,19.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.691666666666666,0.4833333333333334,1.514565015958543,0.0811105637115712,151.975,22.941666666666663,55.37828894962077,53.698341860506886,-45.53333333333334,113.89166666666668,101.54429367379326,45.55760812862697,1018.9375,99.33333333333331,67.97434141946724,7.964402283196748,1.5
10,91_2,91,1.5945,1.5945,0.5,0.5,10.0,10.0,0.0,0.0,13.0,12.0,5.0,5.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,6.0,6.0,0.0,0.0,3.5,3.5,16.0,7.0,21.5,3.5,22.5,6.5,0.0,0.0,0.5,0.5,14.0,5.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,14.833333333333332,2.3083333333333327,5.676758037578863,3.2457517301689736,130.36666666666667,7.949999999999996,92.55319882972884,12.913804962399864,36.175,75.85,132.49886503908897,32.916082265157605,915.7125,151.02499999999998,251.8259014101495,25.017968830069748,2.0
11,91_2,91,4.9335,0.6774999999999998,1.0,0.0,6.0,6.0,0.0,0.0,12.5,12.5,1.5,1.5,0.0,0.0,0.0,0.0,6.0,6.0,5.0,5.0,0.0,0.0,8.5,8.5,0.0,0.0,11.0,11.0,10.5,5.5,14.0,6.0,11.5,0.5,0.0,0.0,2.5,1.5,15.5,10.5,5.5,5.5,2.0,2.0,0.5,0.5,1.5,1.5,12.354166666666666,6.0375,6.275252371041572,4.335607500911418,145.07500000000002,19.56666666666667,48.43209744892751,20.45862166878496,73.89999999999999,65.675,120.5696010866304,48.13379185988585,893.3208333333333,19.22916666666663,139.12156415083237,56.31518481727298,2.0
12,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,14.5,13.0,12.0,8.0,8.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,4.0,4.0,0.0,0.0,2.0,2.0,11.0,8.0,9.5,8.5,14.5,13.5,0.0,0.0,1.5,1.5,15.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.831944444444444,4.7652777777777775,13.488038495991336,2.539687529343944,-39.05416666666667,2.5791666666666657,120.7453781868422,20.205652760079232,10.7,22.641666666666666,109.66972683560684,29.592850144794543,867.3305555555556,459.8527777777778,182.21244646697016,19.05019737325061,0.0
13,91_2,91,0.0,0.0,0.0,0.0,8.0,5.0,0.0,0.0,11.5,11.5,1.5,1.5,2.5,2.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,0.5,0.0,0.0,0.5,0.5,9.5,0.5,5.5,1.5,6.5,1.5,0.0,0.0,4.0,2.0,22.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,9.445833333333333,3.2875,5.293976303036688,1.2368409562405982,50.68472222222223,22.94861111111112,136.28984977696436,6.529627380584259,-2.538888888888888,52.33611111111111,138.60296374224708,4.64392031345119,847.8430555555556,178.55694444444453,237.8651555134397,104.68875933153365,2.0
14,91_2,91,1.6525,1.6525,0.5,0.5,17.5,1.5,1.0,0.0,12.5,12.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.5,4.5,2.5,11.0,6.0,0.0,0.0,3.0,3.0,22.5,0.5,1.5,1.5,0.0,0.0,0.5,0.5,0.5,0.5,10.304166666666667,2.1708333333333334,4.362283842144205,2.67936310062896,92.74166666666667,17.833333333333336,107.48572280215268,12.14666812243486,82.3625,8.112499999999997,114.45943621108162,30.84745167337713,782.1583333333333,164.89999999999998,139.78286444100937,30.184089863512888,9.0
15,91_2,91,1.808,0.902,1.0,0.0,4.0,3.0,3.5,2.5,13.0,12.0,8.5,8.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,3.0,11.0,10.0,12.5,4.5,0.0,0.0,4.0,3.0,16.5,5.5,2.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,10.404166666666669,1.9708333333333328,4.954451871988772,0.5170399010309246,72.175,46.583333333333336,116.65745970168048,28.556842901594685,45.9125,9.020833333333332,145.16250009368264,10.567336526949845,934.78125,37.76458333333335,186.4089832433286,40.21220969061912,13.5
16,91_2,91,0.6515,0.6515,0.5,0.5,12.0,12.0,0.5,0.5,10.5,10.5,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,14.5,4.5,9.0,1.0,6.0,2.0,0.0,0.0,3.0,3.0,20.5,3.5,2.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,9.929166666666667,5.029166666666667,6.952277025448113,0.9312721259317532,75.65833333333333,14.558333333333334,120.08914438650328,3.851159344320671,19.008333333333333,65.88333333333333,123.4675922187166,17.47451690769033,838.9041666666667,82.39166666666665,206.6610022974064,19.067296962579107,6.0
17,91_2,91,4.761,4.761,0.5,0.5,18.5,11.5,2.5,1.5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,25.5,4.5,0.5,0.5,1.0,1.0,0.0,0.0,9.0,2.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.908333333333333,6.741666666666667,5.1165409702025775,1.8907766335599336,124.8875,41.9875,65.61145798484148,49.54599943759381,93.31666666666666,31.766666666666666,108.90062238519874,38.15759171157769,840.7625,2.2291666666666856,120.1404975742843,32.852516745179194,2.0
18,91_2,91,0.0,0.0,0.0,0.0,28.5,7.5,0.0,0.0,0.5,0.5,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,21.5,1.5,0.0,0.0,1.0,1.0,0.0,0.0,8.5,4.5,26.0,2.0,2.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,6.375,6.641666666666667,6.2867625069506845,3.6120870333859214,72.8375,58.47083333333334,100.90642249725764,13.10442737629117,24.67083333333333,60.99583333333334,116.1731193745376,47.832967275724656,833.4729166666666,65.31041666666664,156.49180458627714,67.66685423134841,2.0
19,91_2,91,4.315,4.315,0.5,0.5,17.5,5.5,0.0,0.0,2.5,2.5,0.5,0.5,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17.5,5.5,1.0,0.0,1.0,0.0,0.0,0.0,4.5,2.5,24.5,3.5,5.0,4.0,1.5,1.5,0.0,0.0,0.5,0.5,4.830555555555557,5.563888888888889,8.013448373443648,1.6449277009832408,93.02916666666668,44.10416666666666,104.6475738788239,9.538826179735324,78.04027777777779,23.92361111111112,108.72103457148204,35.60861896128609,937.9458333333332,191.7125,192.6996323768264,31.053246406640724,2.0
20,91_2,91,0.0,0.0,0.0,0.0,13.5,13.5,0.5,0.5,16.0,14.0,10.5,10.5,7.0,7.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,4.5,3.5,0.0,0.0,3.5,3.5,15.0,6.0,15.0,9.0,13.0,9.0,0.0,0.0,3.0,3.0,13.5,10.5,4.0,4.0,4.0,4.0,0.0,0.0,1.0,1.0,15.2825,0.2924999999999995,6.859503142843105,4.069528531250137,95.20666666666666,69.14333333333333,65.84264306335879,44.38400067076244,37.07416666666666,15.8575,133.64100203267665,28.23592824324488,1065.534583333333,411.3945833333333,414.3555988203877,174.31989777781362,1.5
