frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
21,91_2,91,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,7.0,7.0,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,6.5,6.5,16.0,11.0,0.0,0.0,2.0,1.0,23.0,7.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,5.366666666666667,1.8833333333333333,9.483737153436795,3.81584512905948,133.1875,37.837500000000006,47.4410835386352,42.66599627939759,50.74166666666666,16.60833333333333,132.90543680970617,33.88343588735223,650.3395833333333,324.56041666666664,232.8444305077266,71.52455417501922,0.5
22,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,5.0,5.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,10.5,7.5,5.0,3.0,6.5,0.5,0.0,0.0,5.0,4.0,15.5,11.5,3.5,3.5,3.5,3.5,3.0,3.0,1.0,1.0,10.445833333333333,0.7791666666666668,4.470390386795477,1.3663943064714907,121.225,36.925,83.94395689102238,37.67433942988488,136.87916666666666,34.24583333333333,58.42380862887981,55.50922604012603,910.275,21.095833333333303,209.38214224810565,25.250708542526155,0.0
23,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,6.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,16.0,2.0,10.0,6.0,12.5,7.5,0.0,0.0,9.0,0.0,21.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,0.5,0.5,13.158333333333331,1.4916666666666671,6.333108932340798,1.8529055639408525,124.80833333333334,10.616666666666674,88.08483735156824,21.08041741029372,124.76666666666668,6.7833333333333385,95.3159786062612,16.333322282230178,1109.7604166666663,12.893750000000068,247.71177074110167,3.666827532774647,0.0
24,91_2,91,3.3595,3.3595,0.5,0.5,97.5,97.5,0.0,0.0,15.0,14.0,10.5,10.5,0.0,0.0,0.5,0.5,3.5,0.5,3.0,1.0,0.0,0.0,5.0,3.0,0.0,0.0,7.0,1.0,9.0,6.0,17.5,2.5,14.5,3.5,0.0,0.0,5.0,5.0,16.5,3.5,3.0,3.0,3.0,3.0,2.5,2.5,0.0,0.0,14.474999999999998,4.866666666666666,9.700176711186732,0.6476256588283098,104.70833333333331,6.375,104.55782506423458,8.718520902412635,85.32916666666667,54.704166666666666,101.73995056752749,39.58598403637553,1147.2875,335.8291666666666,736.0312549401974,543.3959011914919,2.0
25,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,9.0,11.0,8.0,0.0,0.0,0.5,0.5,3.0,0.0,1.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,4.5,0.5,15.0,2.0,16.5,5.5,15.0,5.0,0.0,0.0,6.0,2.0,18.0,6.0,0.5,0.5,0.5,0.5,2.0,2.0,1.0,1.0,17.35972222222222,3.981944444444444,8.029374408576807,1.8773748340130936,66.42777777777778,21.813888888888886,130.18499816832053,8.57838370777585,-1.7097222222222257,56.74027777777778,141.12488627726572,1.0607963118520018,968.748611111111,111.8805555555556,247.93693731987568,54.74985591912858,0.0
26,91_2,91,0.0,0.0,0.0,0.0,22.0,17.0,1.0,1.0,6.5,6.5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.5,3.5,1.0,1.0,7.0,5.0,0.0,0.0,5.0,3.0,16.0,5.0,4.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,10.733333333333334,0.5666666666666673,3.862748012062647,0.6812040123319776,113.05,35.475,99.3835826739445,39.01087395275714,118.31666666666666,24.724999999999994,107.22020457076812,30.83041240439146,1120.7125,148.1125,135.90699037317347,67.9312103727449,2.0
27,91_2,91,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,7.5,7.5,4.0,4.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,16.5,8.5,16.0,2.0,14.0,9.0,0.0,0.0,3.5,3.5,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.170833333333334,0.7708333333333329,3.874115793614053,1.416474648125151,145.37083333333334,4.229166666666657,77.93616133345989,10.86379369968688,163.625,8.775000000000006,39.179350425127474,30.92793640489232,946.2791666666668,140.6875,110.64632114498868,7.464700661709024,1.5
28,91_2,91,2.5435,0.8694999999999999,1.0,0.0,0.0,0.0,4.0,4.0,11.5,10.5,4.0,4.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,13.5,1.5,6.0,3.0,0.0,0.0,0.5,0.5,14.5,3.5,4.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,10.541666666666668,0.0499999999999998,4.616046833596613,0.6194423720289917,12.3,7.233333333333334,133.29441024183694,0.4396064563174349,-4.816666666666668,32.766666666666666,134.9009083771003,5.142408334392769,999.3979166666666,62.21874999999994,175.85559574224868,33.58018817923299,13.0
29,91_2,91,0.0,0.0,0.0,0.0,37.0,37.0,0.0,0.0,15.0,9.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.5,0.5,15.0,7.0,3.0,3.0,0.0,0.0,0.5,0.5,14.0,9.0,1.0,0.0,0.5,0.5,2.5,2.5,4.5,4.5,11.395833333333332,1.0375000000000003,4.245712022296198,0.5479180102458301,19.629166666666663,67.1375,114.24518220971568,11.654471670754646,-12.008333333333333,97.33333333333334,102.141250523664,27.709948771272536,877.1979166666667,93.49375000000003,122.08311172295316,25.84034287481809,6.5
30,91_2,91,1.744,0.5700000000000001,1.5,0.5,0.5,0.5,0.0,0.0,14.5,12.5,8.0,8.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,15.5,2.5,12.0,4.0,0.0,0.0,1.0,0.0,10.5,0.5,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,9.525,0.1416666666666666,6.4480212343392544,1.7091160630763578,23.1125,39.52916666666667,119.6858422422622,11.033152381914569,-31.083333333333336,19.258333333333336,118.71345697389036,1.369988839149734,895.7270833333333,160.55208333333337,261.1653180858106,51.56035809327555,14.0
31,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,4.5,4.5,0.5,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,22.5,6.5,6.0,6.0,4.0,3.0,0.0,0.0,3.0,2.0,25.5,3.5,1.0,1.0,0.0,0.0,1.5,0.5,0.0,0.0,8.958333333333334,0.7833333333333332,8.475647546027941,2.0366765706140733,117.675,26.99166666666666,85.54102284682997,28.82986384301878,42.829166666666666,18.5625,106.35928221560926,34.92799433075526,1251.4625,345.69166666666666,276.1501244319447,119.54763175764027,0.0
32,91_2,91,1.493,1.493,0.5,0.5,0.0,0.0,0.0,0.0,7.5,7.5,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,16.5,10.5,4.5,1.5,3.5,0.5,0.0,0.0,3.0,3.0,21.0,5.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,9.933333333333334,0.4749999999999996,6.270701630493825,1.155738559051156,74.94166666666666,2.1083333333333343,125.63879537649083,3.628423549611576,42.6375,73.79583333333333,83.01649087413584,13.958740786095603,1367.2395833333333,316.4354166666667,192.51284593595523,52.26345645421807,0.0
33,91_2,91,0.4215,0.4215,0.5,0.5,0.0,0.0,0.0,0.0,15.0,15.0,12.5,12.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,11.5,14.0,13.0,16.5,8.5,0.0,0.0,0.0,0.0,16.0,14.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,15.083333333333332,1.6249999999999991,7.400295655201065,3.0734976987954794,65.84583333333333,61.1625,111.81917274852756,28.82588779593504,-24.025,12.266666666666666,122.33521095683484,22.200916062982948,1307.0166666666669,124.2458333333334,286.02029977582407,121.07152589898608,0.0
34,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,6.0,6.0,0.0,0.0,6.0,6.0,0.0,0.0,0.5,0.5,0.0,0.0,2.5,2.5,0.0,0.0,0.5,0.5,12.5,0.5,5.5,5.5,6.5,5.5,0.0,0.0,0.0,0.0,21.0,8.0,2.5,2.5,2.5,2.5,1.5,1.5,0.0,0.0,10.033333333333331,2.0416666666666665,10.17341079696605,1.3232342450547838,15.3125,85.0125,118.50051940429756,6.763175788417129,-66.2,42.9,114.22532923696892,33.88748531104154,1214.0958333333333,60.92083333333335,391.97806241369625,82.4417617019165,0.0
35,91_2,91,1.986,1.986,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,2.5,9.5,8.5,13.0,13.0,0.0,0.0,2.0,1.0,29.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,3.0,9.8,4.783333333333334,4.88845302240499,0.8300597990275969,0.8624999999999972,119.47083333333332,69.0690106579303,4.070847756540879,-24.0875,124.34583333333332,80.77652596238246,37.17592708780023,955.2854166666666,352.8270833333333,251.5297720055497,77.41826459179805,0.0
36,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,7.5,17.0,11.0,20.0,9.0,0.0,0.0,0.0,0.0,21.0,2.0,0.0,0.0,0.0,0.0,6.5,4.5,4.0,4.0,16.516666666666666,1.9416666666666664,6.194111104715866,0.5864216914587836,18.979166666666664,111.59583333333332,97.01561248803677,27.38003878464864,61.18333333333333,55.19166666666666,119.68634526295202,31.195720759561823,933.20625,251.51041666666669,202.62572385625785,42.23732180084458,0.0
37,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.0,9.5,8.5,0.0,0.0,0.5,0.5,0.5,0.5,2.0,2.0,0.0,0.0,2.5,2.5,0.0,0.0,2.5,0.5,13.0,3.0,6.0,1.0,10.0,4.0,0.0,0.0,1.0,1.0,17.0,7.0,4.0,4.0,2.0,2.0,3.5,1.5,1.0,1.0,12.179166666666667,7.070833333333333,7.726097495358402,1.6759597558795178,7.30833333333333,86.24166666666667,117.3738155785758,12.406927942521705,-20.2,52.516666666666666,132.83548096913563,8.099828264884493,1027.6895833333333,5.31041666666664,388.5190444172466,146.81806265810408,0.0
38,91_2,91,3.072,1.2699999999999998,1.0,0.0,0.0,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.5,2.5,17.5,7.5,11.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,20.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,13.783333333333337,2.8833333333333337,9.40263417363789,5.297082376917313,-11.395833333333332,63.99583333333334,122.72991225410904,28.07052983189191,21.6625,24.570833333333333,111.21249256985512,48.05213173684883,993.45625,127.51458333333328,411.6014577812137,232.4541118752838,0.0
39,91_2,91,1.994,1.994,0.5,0.5,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,6.0,6.0,4.0,2.0,16.5,0.5,3.0,1.0,0.0,0.0,0.0,0.0,14.5,2.5,3.0,3.0,0.0,0.0,0.0,0.0,2.5,2.5,14.55,1.7583333333333335,5.895829764181603,0.8460429149945785,-9.633333333333336,68.8,114.38443421245212,1.2186462924471186,10.229166666666668,23.645833333333336,121.96127835951738,14.177993670594802,1562.5645833333333,605.0645833333333,524.9370903887542,18.98251197615926,0.0
40,91_2,91,2.368,0.3949999999999999,1.5,0.5,14.0,14.0,4.0,4.0,4.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,10.0,3.0,4.5,4.5,2.5,2.5,0.0,0.0,0.5,0.5,17.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.979166666666666,3.0458333333333325,7.548489443259234,1.7818709463505908,32.1,32.575,142.51902531204502,3.282740080787832,-27.320833333333333,36.0125,123.23187260386314,34.12048787167031,1114.9333333333334,257.9833333333333,283.99389823922047,218.9229865991745,1.5
41,91_2,91,0.0,0.0,0.0,0.0,32.0,32.0,0.5,0.5,8.5,8.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,5.5,2.5,13.5,7.5,0.0,0.0,2.0,1.0,13.0,8.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,16.916666666666664,0.6583333333333332,5.406216082875098,2.984540239809208,78.67083333333333,81.39583333333333,87.58702151246895,48.38902340598965,64.15,97.99166666666667,80.27212992188109,34.12004061682122,1012.4125,231.16666666666669,210.30245081221057,180.7051451329393,1.5
42,91_2,91,2.048,2.048,0.5,0.5,16.5,16.5,0.0,0.0,7.0,7.0,0.5,0.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.5,4.5,4.5,4.0,2.0,0.0,0.0,1.5,1.5,19.5,3.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,15.675,2.1499999999999995,5.305122036087804,2.014130544151065,-4.4375,33.44583333333333,141.39511717873958,12.65225761406748,48.47083333333333,8.520833333333332,136.5147164645545,17.419298078474057,950.6375,132.3291666666667,263.43931500615923,167.15660555690823,0.5
43,91_2,91,0.576,0.576,0.5,0.5,25.5,25.5,0.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,8.5,7.5,9.5,7.5,0.0,0.0,0.5,0.5,13.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,2.0,2.0,16.566666666666666,3.0,4.059009276691775,0.2835769982779648,61.52916666666666,49.070833333333326,129.6098666971255,25.939162059798008,119.69583333333333,53.395833333333336,76.73286277324497,68.840492160502,1091.1041666666667,194.8333333333333,114.57018759977896,48.21304873384969,0.5
44,91_2,91,3.6005,1.8085,1.0,0.0,19.0,19.0,0.0,0.0,13.5,13.5,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.5,2.5,12.5,1.5,16.5,11.5,0.0,0.0,0.0,0.0,13.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,16.066666666666666,2.3500000000000005,4.140770264706978,1.920284832294607,45.78333333333333,18.541666666666668,142.04862731607588,10.133548098421612,76.19166666666666,18.325,141.4128737952442,0.5087702748396197,1122.28125,143.30625000000003,154.18562102489776,29.50833698225427,0.5
