frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
45,91_2,91,6.403,6.403,0.5,0.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,8.0,8.0,0.0,0.0,1.0,1.0,4.5,3.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,17.5,5.5,2.5,1.5,9.0,7.0,0.0,0.0,0.0,0.0,25.0,1.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,13.9875,2.8291666666666666,8.542365366220553,4.628456762847761,109.75,52.29166666666666,69.42281585914105,36.64699376588321,72.76666666666667,94.725,51.85663888955744,20.485375278482483,1273.60625,72.79375000000005,284.2689004972216,139.68876340478877,0.0
46,91_2,91,5.5575,1.4705000000000004,1.5,0.5,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,1.0,1.0,2.5,2.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,14.5,8.5,6.0,6.0,10.5,8.5,0.0,0.0,0.0,0.0,20.5,6.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.72083333333333,1.7958333333333325,7.04451481581224,4.9115070281512985,-51.47916666666667,67.95416666666667,124.04588192826478,10.915059180635325,-61.675,7.025000000000002,113.80212963875432,30.95383454464873,1204.1041666666663,68.53750000000002,229.33023458446607,113.97568270683584,0.0
47,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,0.5,1.0,1.0,2.0,1.0,0.0,0.0,2.5,1.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,10.0,5.0,8.5,8.5,9.5,8.5,0.0,0.0,0.0,0.0,13.0,4.0,4.5,4.5,3.0,3.0,0.0,0.0,0.0,0.0,13.2,2.458333333333333,5.27557920646575,1.9794430004073769,31.725,88.48333333333333,126.44887899777238,14.247254616086693,31.6375,90.9875,125.81040036059989,15.267276234009977,1199.7666666666669,162.4708333333333,366.4810921720698,236.27587960946835,0.0
48,91_2,91,0.704,0.704,0.5,0.5,0.0,0.0,0.0,0.0,10.5,10.5,5.0,5.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,17.0,6.0,9.5,9.5,16.5,6.5,0.0,0.0,2.0,1.0,20.5,9.5,1.5,1.5,1.0,1.0,0.0,0.0,2.0,2.0,13.2375,2.8125,5.828285297808243,1.3719461799522708,48.55833333333334,115.74166666666667,72.54615077162359,51.07694802287983,19.679166666666667,95.35416666666666,113.4157787187869,22.49269461897086,992.4875,208.2958333333333,284.1275084577096,69.92019568052592,0.0
49,91_2,91,1.408,1.408,0.5,0.5,0.0,0.0,0.0,0.0,5.5,4.5,3.0,3.0,0.5,0.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,18.0,2.0,6.5,1.5,13.5,1.5,0.0,0.0,6.0,6.0,24.0,3.0,1.0,1.0,1.0,1.0,1.5,1.5,0.0,0.0,11.241666666666667,2.325,8.098077908540137,1.3967306144838476,47.3875,82.6375,118.9098914704992,32.94004816289898,-8.666666666666664,71.49166666666667,134.84850568659334,10.51083568849682,958.4416666666666,177.45416666666665,243.7248057001317,23.929334761490907,0.0
50,91_2,91,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,27.0,1.0,17.0,12.0,17.5,11.5,0.0,0.0,2.5,2.5,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.141666666666666,4.3500000000000005,3.538427880645354,0.3086940594836846,100.68333333333334,4.31666666666667,111.46712634554592,22.24288325233971,7.095833333333331,111.8125,102.1787560888504,12.702368762981642,937.3208333333332,376.5125,139.45983136429217,48.63442230627826,0.0
51,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.5,6.5,6.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,17.0,3.0,18.5,9.5,14.0,11.0,0.0,0.0,0.5,0.5,19.0,4.0,2.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,14.375,4.408333333333334,5.650047794189427,0.0842544495209818,109.10833333333336,24.15833333333334,89.40276177455448,1.953897351459254,83.125,62.975,96.45559809044556,35.349317725821834,1044.2833333333333,132.49166666666673,260.87615281840897,138.84263027234786,14.0
52,91_2,91,2.459,2.459,0.5,0.5,0.0,0.0,0.0,0.0,11.5,11.5,4.5,4.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,20.0,10.0,10.0,8.0,11.0,8.0,0.0,0.0,4.5,3.5,22.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.445833333333333,0.1208333333333335,5.051170307238907,1.324613958245614,90.32083333333333,74.27916666666665,94.1696090850381,47.23230160651593,76.11666666666667,96.25,70.8718967776126,69.60907366164497,1107.6770833333333,153.4395833333333,119.30556121468982,45.497978233294525,6.5
53,91_2,91,3.2525000000000004,1.0445000000000002,1.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,23.5,6.5,4.0,1.0,17.5,12.5,0.0,0.0,0.5,0.5,26.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,11.270833333333332,4.454166666666667,3.7426989641210726,2.333872620434007,84.75,90.48333333333332,78.80557830535477,77.38411583467341,53.37916666666667,120.02083333333334,72.02080578226298,71.0664298954483,1126.5875,151.25000000000006,202.18466045411412,174.90037105679494,0.0
54,91_2,91,0.741,0.741,0.5,0.5,0.0,0.0,0.0,0.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,17.0,10.0,5.5,2.5,13.5,0.5,0.0,0.0,0.0,0.0,15.0,8.0,5.0,5.0,2.5,2.5,0.0,0.0,3.0,3.0,16.033333333333335,2.1416666666666666,3.606762058057591,0.4578976242938533,123.88333333333333,25.050000000000004,95.83754025490684,8.74367486308438,97.8125,56.57916666666667,104.79558795316214,52.14161994293312,1317.675,10.1875,324.26615726212896,257.64134214356125,0.0
55,91_2,91,2.6345,0.3515000000000001,1.0,0.0,0.0,0.0,0.0,0.0,3.5,0.5,2.5,0.5,0.0,0.0,0.5,0.5,7.5,0.5,8.5,2.5,0.0,0.0,9.5,2.5,0.0,0.0,9.0,2.0,23.5,3.5,6.0,0.0,8.0,5.0,0.0,0.0,3.5,1.5,21.0,7.0,8.0,7.0,5.5,4.5,0.0,0.0,0.0,0.0,10.466666666666669,3.533333333333333,6.57758874585028,2.2388101158669524,109.1125,2.504166666666663,103.25969844971408,2.7999483560129192,34.104166666666664,39.22916666666666,148.8275206648436,18.838637593166226,1034.16875,171.47291666666666,204.991883066814,83.96473075287156,5.5
56,91_2,91,4.3575,0.0055,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.5,5.5,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1.0,8.5,3.5,16.5,5.5,0.0,0.0,2.5,1.5,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.475,1.7666666666666666,5.120290128063909,0.9981530744363988,84.47916666666666,53.62083333333333,117.69625240299276,30.13592558009121,31.633333333333333,28.975,155.3410192263569,18.175400305692648,1059.8895833333331,84.28125,183.5628642819338,32.31252773501711,0.0
57,91_2,91,1.5735,1.5735,0.5,0.5,8.0,8.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,6.5,3.5,0.0,0.0,2.0,2.0,24.0,3.0,6.5,6.5,7.0,7.0,0.0,0.0,3.0,2.0,26.5,2.5,3.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0,5.893055555555556,2.459722222222222,13.639576216763214,1.9643673730975093,38.05583333333333,15.95583333333333,145.3454155967268,1.4455582402227378,120.39805555555556,19.53527777777778,96.74775753247934,16.268284649292802,1216.3283333333334,387.73666666666657,167.5919441154222,34.90530695645447,1.5
58,91_2,91,1.8235,1.8235,0.5,0.5,4.5,4.5,0.0,0.0,2.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0,2.5,0.5,0.0,0.0,0.5,0.5,19.5,5.5,5.0,5.0,7.0,7.0,0.0,0.0,1.0,0.0,23.0,2.0,4.5,4.5,2.5,2.5,0.0,0.0,0.0,0.0,5.966666666666667,0.5249999999999999,7.9318937851393585,0.3735972030897874,73.65416666666667,31.637500000000003,138.43075265145052,16.34923815987996,119.525,12.133333333333333,112.53780240387,0.1634339715822221,1037.3895833333331,141.50624999999997,242.5670152476053,89.43004655436141,1.5
59,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,4.5,3.5,1.0,1.0,7.5,4.5,0.0,0.0,0.5,0.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,6.5,5.5,13.0,13.0,12.5,7.5,0.0,0.0,1.0,0.0,12.0,5.0,4.5,4.5,3.0,3.0,0.0,0.0,0.0,0.0,18.0625,0.1125000000000007,3.635638132763616,1.613726908204039,41.34583333333333,107.82083333333333,103.2023836251019,34.10371222768003,23.370833333333337,134.1875,89.34979360888487,24.509969062374708,1146.4479166666663,160.78958333333333,277.4283649593855,118.22796599239166,0.0
60,91_2,91,1.1995,1.1995,0.5,0.5,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,3.0,1.0,0.5,0.5,4.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,2.5,1.5,18.0,3.0,5.0,5.0,10.0,9.0,0.0,0.0,1.5,0.5,21.0,2.0,3.5,2.5,0.5,0.5,0.0,0.0,0.0,0.0,13.0875,2.4375,6.240882245652699,1.69042439323096,-19.37083333333333,74.82083333333333,130.20659520926156,11.76510678330689,77.0375,41.67916666666667,141.3952875922338,16.09006468078094,1084.55625,277.85624999999993,147.29377780823305,59.52231438379956,5.5
61,91_2,91,0.843,0.843,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,5.0,9.0,9.0,13.0,13.0,0.0,0.0,1.5,1.5,14.0,4.0,8.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,15.304166666666667,4.004166666666666,3.13428354522738,0.207622098762787,77.62083333333334,63.87083333333334,122.48717983933597,34.43178810272004,84.41666666666666,56.525,120.05171901822092,24.309036892872264,1172.0708333333334,256.00416666666666,189.87595504951423,46.53118346133718,0.0
62,91_2,91,0.3945,0.3945,0.5,0.5,27.0,27.0,0.0,0.0,13.5,0.5,8.5,0.5,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,8.5,8.5,11.0,3.0,16.0,6.0,16.0,6.0,0.0,0.0,0.5,0.5,16.0,4.0,2.0,0.0,0.5,0.5,0.0,0.0,3.0,0.0,19.675,7.875,6.602751558523588,0.8497088852940564,67.83333333333334,17.31666666666667,136.56524353574034,10.320184226474687,-4.991666666666667,72.98333333333332,129.24578585028277,3.9842702452627847,1140.1041666666667,170.2666666666667,302.89630411627024,93.84332916301692,1.5
63,91_2,91,0.6715,0.6715,0.5,0.5,0.0,0.0,0.0,0.0,10.0,7.0,1.5,1.5,0.0,0.0,0.5,0.5,4.0,2.0,5.5,0.5,0.5,0.5,10.5,3.5,0.0,0.0,8.0,1.0,17.5,6.5,18.5,2.5,16.0,2.0,0.0,0.0,0.0,0.0,12.0,1.0,7.0,4.0,2.0,2.0,0.0,0.0,1.5,0.5,17.617083333333333,3.72986111111111,8.140214194033462,0.9313813650539432,26.65875,10.33236111111111,135.3942775222052,3.202908244566956,-22.17111111111112,28.26777777777778,143.55405972552305,3.0254076186912187,895.4775694444444,33.00326388888891,380.0870152982547,68.36100371322902,14.0
64,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.5,2.0,1.0,0.0,0.0,0.0,0.0,4.5,2.5,1.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,14.0,4.0,12.5,9.5,25.5,3.5,13.5,1.5,0.0,0.0,1.0,1.0,12.5,5.5,2.5,0.5,0.5,0.5,0.0,0.0,1.5,0.5,17.512777777777778,2.409444444444444,8.85917154057836,3.0901026767533195,88.22583333333334,31.77583333333334,95.93264055924752,14.584258601016664,27.56083333333333,35.60583333333333,130.78921027690257,16.309740178224736,770.5327777777777,103.02722222222216,233.48515440107903,13.502038514882033,7.0
65,91_2,91,0.8965,0.8965,0.5,0.5,0.0,0.0,1.5,1.5,11.0,2.0,2.5,1.5,0.0,0.0,2.5,2.5,0.5,0.5,2.0,2.0,0.0,0.0,7.5,7.5,0.0,0.0,6.0,6.0,11.5,1.5,17.5,2.5,7.0,7.0,0.0,0.0,0.5,0.5,6.5,1.5,6.5,6.5,2.0,2.0,1.0,1.0,0.0,0.0,14.091666666666663,3.925,7.660214967173806,1.6415172490438934,90.70833333333334,0.1166666666666671,115.68686115140456,3.8591635164566753,16.516666666666666,37.25,144.3192472559461,4.976864176632375,734.3854166666667,76.06874999999997,192.12977387812143,34.03291296508637,5.5
66,91_2,91,0.0,0.0,0.0,0.0,6.5,6.5,0.5,0.5,14.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,7.5,6.5,10.5,0.5,22.0,7.0,13.5,4.5,0.0,0.0,0.0,0.0,7.0,6.0,4.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,14.858333333333333,4.1083333333333325,10.122026560705024,2.045895748930805,106.42916666666666,1.3125,85.87941711749465,15.586022058720523,79.12916666666666,10.045833333333334,116.44827140321811,5.782251073780252,811.7354166666667,62.91041666666666,365.0745393136686,113.0776114223416,4.5
67,91_2,91,1.3555,0.0534999999999999,1.0,0.0,0.0,0.0,0.0,0.0,14.5,7.5,5.0,1.0,0.0,0.0,0.5,0.5,4.5,0.5,1.5,1.5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,13.0,7.0,16.0,1.0,17.5,1.5,0.0,0.0,3.5,3.5,14.0,6.0,2.5,2.5,0.0,0.0,1.0,1.0,3.0,3.0,15.294444444444444,0.7277777777777779,10.168377606463489,1.9837903147423903,96.09972222222224,5.394722222222221,108.88339437953056,0.1645349683563282,25.43861111111112,78.75861111111112,116.14772563728818,3.20315244913396,736.5398611111111,88.2593055555555,149.53492448051617,42.77364974126149,4.0
68,91_2,91,0.571,0.571,0.5,0.5,0.0,0.0,0.0,0.0,14.0,14.0,2.5,2.5,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,5.5,15.5,5.5,17.0,2.0,0.0,0.0,1.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.333333333333334,1.2666666666666675,4.862277442167714,1.2504142726171896,141.58749999999998,7.637500000000003,75.66854979133615,6.463620113843739,103.08333333333334,28.13333333333333,113.21936555435984,9.145839194920626,884.275,28.462499999999977,83.42339668691551,14.233450177927176,0.0
69,91_2,91,0.661,0.661,0.5,0.5,0.0,0.0,0.0,0.0,15.5,14.5,3.5,3.5,3.0,3.0,0.0,0.0,1.5,1.5,8.5,8.5,0.0,0.0,2.0,1.0,0.0,0.0,1.5,1.5,14.5,5.5,15.5,9.5,19.0,1.0,0.0,0.0,2.0,2.0,20.0,0.0,1.0,1.0,0.5,0.5,4.5,4.5,0.5,0.5,17.329166666666666,4.812499999999999,4.726718837886505,1.9145923194745835,99.69583333333333,42.43749999999999,97.2761462118505,25.32903793855789,99.90833333333332,49.54166666666666,109.4354900692845,27.41716386511637,671.4729166666666,159.21458333333334,335.1112837432522,180.99324270679,0.0
