frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
70,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,7.0,6.0,1.5,1.5,0.5,0.5,3.0,3.0,12.0,6.0,0.0,0.0,3.5,2.5,0.0,0.0,3.5,2.5,9.0,3.0,2.5,1.5,11.5,5.5,0.0,0.0,0.5,0.5,14.0,9.0,2.5,2.5,2.5,2.5,4.5,4.5,1.5,1.5,15.7125,0.7958333333333334,5.308109749192211,2.9422648214291462,37.175,91.55833333333332,126.95011987564698,28.18417320260472,5.112499999999997,81.6375,138.14870791862612,1.4126734397807184,874.2458333333334,391.9875,460.5924818759564,51.56585945729009,0.0
71,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,11.0,5.5,4.5,0.0,0.0,1.5,1.5,3.0,2.0,5.5,4.5,0.0,0.0,8.5,4.5,0.0,0.0,2.5,0.5,15.0,0.0,10.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,11.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,14.775,2.0166666666666675,10.912645452865918,6.4762977934105015,80.49166666666667,45.79166666666667,86.60592447296884,27.04224239888764,32.11388888888889,19.63888888888889,117.52335666244512,22.471425234357483,688.3152777777777,305.5472222222222,351.23004759906934,143.79541093107375,13.0
72,91_2,91,4.027,1.0620000000000005,1.5,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,0.0,0.0,1.0,1.0,3.5,1.5,7.5,3.5,0.0,0.0,10.5,4.5,0.0,0.0,4.5,4.5,18.0,5.0,3.0,3.0,5.0,2.0,0.0,0.0,3.0,3.0,10.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.5,0.5,12.51388888888889,0.0027777777777782,14.453502168397886,4.758156778870899,54.13472222222222,43.59861111111111,93.95516171727748,31.645095934616776,-4.9208333333333325,28.72083333333333,103.38941194302043,48.88077942927526,562.5534722222222,523.7673611111112,154.19296448011534,106.6543401576853,7.0
73,91_2,91,0.853,0.853,0.5,0.5,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,9.0,3.0,3.5,2.5,3.5,1.5,0.0,0.0,2.0,2.0,19.0,0.0,2.5,2.5,1.0,1.0,2.5,2.5,2.5,2.5,10.797222222222222,4.588888888888889,11.032443186818114,4.897473975630317,4.620833333333334,0.2291666666666665,94.77912818761816,9.923181627187496,8.331944444444446,4.609722222222221,107.93789058569116,6.763418679819068,541.0125,485.39166666666665,145.81615113254983,88.34830248243748,14.0
74,91_2,91,1.4340000000000002,0.1869999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.5,2.5,0.0,0.0,3.0,1.0,0.0,0.0,0.5,0.5,16.0,10.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,17.0,10.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,3.513888888888889,6.747222222222222,11.758784517953744,5.103919964694812,-44.90694444444445,78.15138888888889,78.88972957560574,8.103964720143189,76.675,51.325,94.488229662457,11.494866473986704,490.27777777777777,470.12638888888887,145.9835352371503,112.29217073446998,5.5
75,91_2,91,4.011,1.6849999999999998,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,2.5,2.5,0.0,0.0,1.5,1.5,16.5,12.5,1.5,1.5,2.0,2.0,0.0,0.0,0.0,0.0,18.0,12.0,0.5,0.5,0.0,0.0,1.5,1.5,0.5,0.5,7.7125,2.1041666666666665,15.386442681744883,0.5648743136912238,-12.925,47.04166666666667,104.82363756310934,38.738032305820354,-17.7875,51.19583333333333,91.37828525243444,23.988483744919783,468.91875,312.41875,231.6108735546391,90.93421211814967,0.0
76,91_2,91,4.3885000000000005,1.0715,1.0,0.0,2.5,2.5,0.0,0.0,3.5,2.5,2.5,2.5,1.0,1.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,23.0,2.0,4.5,1.5,15.0,8.0,0.0,0.0,0.0,0.0,18.0,7.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,13.554166666666667,10.295833333333334,12.100749055229144,1.6070042253051984,-13.325,65.01666666666667,128.3751336938007,3.86414884819672,-58.66250000000001,70.10416666666667,107.32199662912134,31.9093558525984,933.3208333333332,1.8041666666666745,271.0862587284916,77.40344510873166,1.5
77,91_2,91,0.0,0.0,0.0,0.0,16.0,16.0,1.0,1.0,8.0,8.0,5.0,5.0,0.5,0.5,2.0,2.0,0.0,0.0,11.5,11.5,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,21.0,9.0,4.5,4.5,13.0,2.0,0.0,0.0,0.5,0.5,10.5,0.5,3.0,3.0,2.5,2.5,0.5,0.5,2.0,2.0,18.05,4.391666666666667,8.367408184218448,0.9668216834365292,110.01666666666668,58.25833333333333,83.37319960567882,48.2821662068175,89.5,75.45,101.73361218058736,38.0424497899804,1013.3166666666668,214.27083333333337,291.9334002796807,70.52042793407338,1.5
78,91_2,91,0.0,0.0,0.0,0.0,8.5,8.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,6.5,5.5,0.0,0.0,0.5,0.5,28.5,0.5,2.5,2.5,5.0,5.0,0.0,0.0,0.0,0.0,24.5,3.5,0.5,0.5,0.5,0.5,2.0,2.0,0.5,0.5,6.566666666666666,4.35,8.992586916311247,5.670480823952231,133.7875,41.42916666666667,55.69597870693175,54.64175440020718,-47.875,61.48333333333333,123.51920114946353,1.5710276744627194,619.35625,81.31458333333336,237.06343273438856,118.07482450280663,1.5
79,91_2,91,5.8345,3.7335,1.5,0.5,15.0,15.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,3.5,2.5,0.0,0.0,0.0,0.0,15.5,7.5,3.0,2.0,7.5,6.5,0.0,0.0,0.0,0.0,17.0,3.0,3.0,3.0,1.5,1.5,3.0,3.0,1.0,1.0,5.4375,5.445833333333334,12.0890227899814,4.220974712118915,103.64583333333331,45.69583333333334,73.36903709901034,10.031565194755885,-4.568055555555553,71.26527777777778,107.7141173245624,26.64196015448412,337.5076388888889,184.5423611111111,220.2215786496145,86.21098127637188,1.5
80,91_2,91,0.0,0.0,0.0,0.0,12.0,12.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.5,2.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,17.5,5.5,2.5,1.5,7.0,7.0,0.0,0.0,3.0,3.0,20.5,5.5,1.5,1.5,1.5,1.5,1.5,1.5,2.0,1.0,15.494444444444444,10.88611111111111,15.051633138595305,8.05202501464373,101.84861111111113,71.30972222222222,53.138357657629264,48.44018277559025,84.99583333333332,82.2625,64.10526038044401,29.32856300194708,475.81527777777774,91.36805555555554,377.1855961586066,100.7937062530676,1.5
81,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,23.5,5.5,2.5,1.5,2.0,2.0,0.0,0.0,0.5,0.5,28.5,0.5,0.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,9.491666666666664,15.908333333333331,7.68614893594186,1.8027919954793064,72.79166666666667,91.63333333333334,56.367832988834536,51.97268888804937,58.712500000000006,101.9375,68.25734550906019,35.109846860343616,496.5333333333333,300.775,235.82980446163697,87.84712412182301,0.0
82,91_2,91,4.064500000000001,0.0314999999999998,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,4.5,4.5,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,24.5,2.5,5.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,4.5,3.5,9.379166666666666,12.470833333333331,11.631141093060991,4.081725184823086,-11.562499999999996,53.27083333333333,130.73441667108716,23.4663464503132,-24.5375,30.5125,134.6816365982158,35.36617959377965,508.68125,257.66875000000005,191.16324859556988,136.73984676633222,0.0
83,91_2,91,0.901,0.901,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,25.0,5.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.749999999999999,14.583333333333332,6.428121939597119,3.687734700132189,-24.387500000000003,8.4625,123.360505390602,22.919237311523386,-73.825,20.38333333333333,115.9253403297107,26.002371366146,468.28541666666666,248.26041666666663,160.69230728249428,117.34145565527068,0.0
84,91_2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,21.5,0.5,3.5,3.5,11.5,3.5,0.0,0.0,0.0,0.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.779166666666669,16.254166666666666,8.225843611478195,1.0359394242012736,102.02083333333334,64.37916666666666,86.16766025324156,51.02962293374026,-13.30833333333333,97.68333333333334,121.76764119651776,19.28450267824463,854.0104166666666,84.53958333333333,321.093937165862,255.54172607827,0.0
1,95_1,95,4.987666666666667,1.7767028138911944,1.3333333333333333,0.4714045207910317,6.333333333333333,8.956685895029603,5.333333333333333,7.542472332656507,6.75,5.931905258852336,0.75,0.82915619758885,0.25,0.4330127018922193,3.25,2.0463381929681126,3.25,3.418698582794336,5.0,5.338539126015656,1.5,2.598076211353316,7.25,5.448623679425842,0.0,0.0,4.75,3.191786333700926,11.5,1.6583123951777,9.75,10.256095748383007,6.0,6.164414002968976,0.0,0.0,2.0,3.4641016151377544,21.75,5.165994579942956,4.5,3.2015621187164243,1.5,1.5,0.25,0.4330127018922193,0.75,0.82915619758885,5.519381359381359,2.825219563571975,7.132465215305844,3.123941766864509,-1.897332112332113,56.30442686409213,107.81921765606528,7.097744606892383,16.914819139194147,53.01946240154373,114.314821569257,12.717810592723565,757.1330266839641,114.47460082470388,416.002018766311,206.10491243700312,0.0
2,95_1,95,2.3553333333333333,0.8526008575073228,1.0,0.0,4.333333333333333,6.128258770283412,1.6666666666666667,2.357022603955158,6.25,7.39509972887452,1.0,1.7320508075688772,0.0,0.0,3.25,3.2691742076555053,3.25,1.920286436967152,4.25,3.191786333700926,0.0,0.0,7.75,3.191786333700926,0.0,0.0,4.0,2.345207879911715,8.75,1.299038105676658,11.75,11.755317945508748,8.0,8.12403840463596,0.0,0.0,2.0,3.4641016151377544,17.75,5.7608593109014565,5.75,2.277608394786075,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,9.12096920289855,3.350614913705667,3.938808598150098,1.64473650823599,-8.887937801932367,58.34059821217779,104.6455143435628,3.638916677846307,-10.90218900966184,77.97049162145196,81.96913396105523,16.428703395406128,509.9454106280193,168.8388489795102,331.0690323387126,111.82841142028413,5.666666666666667
3,95_1,95,6.843999999999999,1.8980159816678748,2.333333333333333,0.9428090415820634,13.666666666666666,19.3275853524323,0.6666666666666666,0.9428090415820634,8.5,8.5,5.5,5.545268253204709,0.0,0.0,4.25,4.264680527307995,0.5,0.5,0.75,1.299038105676658,0.75,1.299038105676658,5.5,3.5,0.0,0.0,3.0,3.0,12.25,9.283722313813572,7.5,7.365459931328117,11.0,11.0,0.0,0.0,6.0,10.392304845413264,14.75,13.7908484148003,3.75,3.2691742076555053,0.0,0.0,0.5,0.5,0.25,0.4330127018922193,11.890277777777778,6.451612542469373,6.1519930894451775,0.6985342963815295,-54.96597222222224,109.02759760025806,84.10275993484429,18.205041806892844,-73.03055555555557,112.78333282022233,75.74821455024549,9.860554883184756,726.9185763888888,134.57242236560285,129.32408077843735,23.639928601774155,5.666666666666667
4,95_1,95,5.998333333333334,3.840876664975791,1.6666666666666667,0.4714045207910317,3.0,4.242640687119285,0.6666666666666666,0.9428090415820634,7.75,4.493050188902857,5.5,3.3541019662496847,0.0,0.0,3.25,3.418698582794336,5.25,4.322904116447646,9.0,4.636809247747852,3.0,5.196152422706632,7.75,3.112474899497183,0.0,0.0,8.0,6.59545297913646,3.5,2.8722813232690143,16.5,7.0178344238091,8.75,5.068283733178324,0.0,0.0,2.75,4.763139720814412,15.25,9.310612224768036,5.25,2.947456530637899,1.0,1.0,0.0,0.0,1.5,2.598076211353316,17.521527777777777,4.287263281717052,7.873243909024742,0.9641025348842532,39.83645833333334,91.6016641390694,99.4863041323005,19.866454585942503,-70.0,77.83037400691042,94.34973176091772,23.84133759286472,748.6232638888888,48.67054110591175,286.46605982337167,149.35308988810988,7.0
5,95_1,95,3.2000000000000006,0.4980983838560411,1.3333333333333333,0.4714045207910317,16.333333333333332,23.098821518760555,5.0,7.071067811865476,4.75,3.418698582794336,2.5,2.5,0.0,0.0,2.5,2.5,1.0,1.0,1.25,0.82915619758885,0.0,0.0,3.25,2.7726341266023544,0.0,0.0,2.25,2.277608394786075,10.5,4.716990566028302,4.25,5.629165124598851,12.0,7.035623639735144,0.0,0.0,7.25,11.986972094736853,18.25,7.628073151196179,2.75,2.277608394786075,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,14.78888888888889,4.089478086323305,4.641341713317786,1.1965757605908638,24.27638888888889,75.93576731752864,111.0220611427089,37.76137244643235,-51.21597222222222,90.17300694776854,81.51555541677025,9.155440652246812,613.5920138888889,129.4993952210983,230.4333334865809,133.68988353918084,6.666666666666667
6,95_1,95,4.685666666666666,1.890415180735585,2.333333333333333,0.4714045207910317,6.0,8.48528137423857,3.6666666666666665,5.185449728701348,1.25,1.6393596310755,0.5,0.5,0.0,0.0,3.25,2.0463381929681126,2.5,1.6583123951777,3.25,1.920286436967152,0.0,0.0,3.25,2.0463381929681126,0.0,0.0,2.5,1.6583123951777,6.5,5.024937810560445,8.5,8.986100377805714,5.25,3.2691742076555053,0.0,0.0,4.5,7.794228634059948,19.25,2.165063509461097,3.5,3.0413812651491097,0.5,0.5,0.0,0.0,0.0,0.0,13.18622685185185,4.11938209089226,7.218804235910744,1.9748762613508624,1.798148148148151,66.1239604012501,110.02926825372673,7.499844950024531,-21.13032407407408,91.2675728338592,77.51919026148191,8.705329768345173,592.0777777777778,109.85871433419396,257.27503934228264,126.60909959049532,7.0
7,95_1,95,3.2776666666666667,0.582987897720775,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.5,0.5,0.0,0.0,1.5,1.5,6.5,3.774917217635375,1.0,1.7320508075688772,1.0,1.7320508075688772,0.5,0.8660254037844386,3.0,2.1213203435596424,0.0,0.0,1.0,1.7320508075688772,6.5,6.18465843842649,10.5,12.05197079319395,4.25,3.960744879438715,0.0,0.0,0.75,1.299038105676658,23.0,1.7320508075688772,2.5,1.8027756377319943,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,7.826512896825397,11.492606965270893,7.970984899893535,2.1836499185915974,-12.742865410052907,90.89178110182073,86.66522945477297,13.255920563235552,-27.44036871693121,21.87748961334568,97.93602944900736,46.87394156899841,568.0347470238095,298.248219872023,268.0885978218866,169.9553177730533,7.0
8,95_1,95,6.589333333333333,0.92383848997298,3.0,0.816496580927726,8.333333333333334,9.741092797468305,1.3333333333333333,1.8856180831641267,1.25,1.6393596310755,0.5,0.8660254037844386,0.0,0.0,7.75,7.75806032459145,0.75,0.82915619758885,3.25,5.629165124598851,0.0,0.0,3.75,5.931905258852336,0.0,0.0,0.75,0.82915619758885,9.25,9.310612224768036,6.75,4.493050188902857,5.25,5.931905258852336,0.0,0.0,7.75,8.13557004763649,25.25,1.299038105676658,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.75,1.299038105676658,5.605117753623188,6.72382540331111,4.677910149423486,2.018669593723968,49.9952536231884,69.30403892833714,81.70098561588759,14.721213604828623,54.02096014492754,63.67530017152368,86.56992470152697,37.24259940526634,484.2304393115942,145.94610505664693,191.3351096598429,91.66946545925416,7.0
9,95_1,95,3.0256666666666665,2.4390960529580537,1.0,0.816496580927726,11.666666666666666,16.49915822768611,0.0,0.0,3.5,6.06217782649107,1.75,3.031088913245535,0.0,0.0,9.5,7.632168761236874,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5.0,8.093207028119323,8.5,12.010412149464312,7.0,7.842193570679061,0.0,0.0,2.75,3.6996621467371855,26.25,4.763139720814412,0.5,0.5,0.0,0.0,1.25,2.165063509461097,0.25,0.4330127018922193,5.849814073226544,3.2574801116260272,4.343824584123745,1.484114316095235,-8.911600559369436,40.0431810652782,87.65102222712129,30.139566500296905,14.650591946351383,34.57790499697107,70.43588057212352,44.95877211480057,342.2321490433511,192.53954601516423,138.62720757152877,38.98100103841985,7.0
10,95_1,95,3.3383333333333334,2.37448413110909,1.3333333333333333,0.9428090415820634,15.666666666666666,22.15601247717849,0.6666666666666666,0.9428090415820634,1.75,1.0897247358851685,0.75,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,4.25,7.361215932167728,0.0,0.0,2.5,3.2015621187164243,0.0,0.0,0.5,0.5,11.0,8.774964387392123,5.75,5.584576975922169,3.25,1.6393596310755,0.0,0.0,7.5,9.836157786453,25.75,3.491060010942235,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,0.0,0.0,6.647599637681159,3.368793933892991,5.543383164086692,2.0316675436188034,24.359088164251204,78.77474831070822,103.47291259799673,15.196006493111058,33.40083031400966,54.21666111442463,116.2207205819881,8.337108811238467,581.1677838164252,57.06668967176657,230.2834324645666,172.95925908431826,13.666666666666666
11,95_1,95,6.167666666666666,3.650976155617685,2.333333333333333,0.9428090415820634,12.333333333333334,17.441967269268172,0.3333333333333333,0.4714045207910317,2.5,3.2015621187164243,0.5,0.8660254037844386,1.75,1.7853571071357126,0.0,0.0,0.75,0.82915619758885,4.0,3.4641016151377544,1.5,2.598076211353316,2.25,2.48746859276655,0.0,0.0,0.75,1.299038105676658,6.25,4.493050188902857,13.25,2.8613807855648994,9.75,3.418698582794336,0.0,0.0,3.5,4.387482193696061,22.0,5.049752469181039,2.25,0.4330127018922193,0.25,0.4330127018922193,0.25,0.4330127018922193,2.5,3.278719262151,8.796481733091788,5.951720431891727,7.92218044177554,3.04995653554184,76.72318957997852,77.41135983506334,74.44833436777779,26.97556963162766,68.73754839304884,82.98424708019034,82.44549253033176,21.51038017465269,725.0287886221819,174.3512658973912,295.8443827939176,141.99777411723218,0.3333333333333333
12,95_1,95,3.6153333333333335,2.4227593543084067,1.3333333333333333,0.4714045207910317,9.666666666666666,13.67073110293992,0.3333333333333333,0.4714045207910317,5.25,7.949056547792323,2.5,4.330127018922194,1.75,1.7853571071357126,1.75,1.920286436967152,2.5,1.8027756377319943,2.25,2.7726341266023544,1.0,1.7320508075688772,4.75,2.277608394786075,0.0,0.0,4.5,2.0615528128088303,2.75,2.48746859276655,22.25,6.759252917297888,14.0,6.442049363362563,0.0,0.0,0.5,0.8660254037844386,18.75,4.602988159880492,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.75,3.031088913245535,11.449512151560024,1.9971931048117768,12.146961947158731,3.836092782096301,57.797004918102,72.62195611623962,87.27756756024979,27.79959373446494,46.93323838100434,93.39088414327504,78.896337441206,33.4432793601364,661.7333863015679,128.52519725576883,274.06892974886875,125.81228376015976,0.3333333333333333
13,95_1,95,3.794000000000001,2.764890715139871,1.6666666666666667,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,4.75,2.48746859276655,0.0,0.0,0.75,0.82915619758885,1.75,1.0897247358851685,3.0,3.0,3.0,3.0,0.0,0.0,3.25,2.7726341266023544,0.0,0.0,3.75,3.766629793329841,5.5,1.8027756377319943,12.75,6.49519052838329,8.0,6.519202405202649,0.0,0.0,2.25,3.344772040064913,17.0,4.301162633521313,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,9.420027556710366,8.47053536886449,7.220974217913229,0.8457502621626116,69.37173906113635,52.66182080858943,82.42593394875115,14.86844271259408,22.87517742222915,39.44366733183035,110.35074180635732,22.593365776249144,623.6810252231782,170.3667391856022,407.1970443922504,191.351693552988,7.0
14,95_1,95,2.7236666666666665,1.5217271619957224,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,8.75,4.763139720814412,1.75,2.48746859276655,1.75,1.299038105676658,1.75,2.48746859276655,3.75,3.2691742076555053,3.75,3.2691742076555053,0.0,0.0,4.0,3.082207001484488,0.0,0.0,5.25,3.031088913245535,6.0,4.898979485566356,14.5,6.020797289396148,6.0,5.873670062235365,0.0,0.0,0.5,0.8660254037844386,21.0,3.9370039370059056,4.0,3.082207001484488,2.5,2.0615528128088303,0.0,0.0,0.0,0.0,8.961029040404041,7.78464982660391,7.061383255536514,0.4852299108558969,45.26065972222222,51.4607695745245,99.15346794558428,14.66022097517011,-37.03316919191919,63.19108314745447,92.8613993836328,28.78711238822119,1071.0768166035352,333.48358239119256,730.675234947812,427.4572640580163,0.0
15,95_1,95,4.650000000000001,0.932568853579545,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,3.75,1.479019945774904,0.25,0.4330127018922193,0.5,0.5,4.75,2.5860201081971503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,13.0,2.7386127875258306,8.5,4.609772228646444,0.0,0.0,0.25,0.4330127018922193,24.75,3.031088913245535,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,6.550983962431332,4.815436768692166,4.964523639945301,0.794055853704724,28.712212918660285,54.66658314060928,82.73051613345507,7.1448001973002775,-25.130177432216904,75.44534105441458,87.60826831542455,15.70822050290636,633.4656340266703,53.11664048205026,468.78681816086646,251.0119893751284,7.0
16,95_1,95,1.4506666666666668,2.05155247448257,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,1.25,0.82915619758885,0.0,0.0,1.5,1.5,1.75,0.82915619758885,0.0,0.0,2.0,2.0,1.0,1.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.0,4.636809247747852,8.5,1.5,6.75,2.7726341266023544,0.0,0.0,1.75,3.031088913245535,17.25,5.584576975922169,2.0,2.1213203435596424,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,5.626024122807018,5.160538172199629,6.903561288474902,1.111520594196375,54.02500934048084,45.564764384185054,86.43837067793183,13.929320150958898,1.8937485380116952,20.016735373481524,106.6462321014593,26.24577691594224,900.1706377517869,442.6446246691469,833.5001768415584,875.6524732714304,7.0
17,95_1,95,5.305666666666666,2.104295501006348,2.6666666666666665,0.4714045207910317,4.0,5.656854249492381,2.0,2.8284271247461903,1.75,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,2.5,2.5,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,8.0,12.727922061357855,1.0,0.7071067811865476,3.5,1.6583123951777,0.0,0.0,7.25,11.986972094736853,17.75,10.059199769365357,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,5.0,8.660254037844387,7.257054093567251,4.273381749961393,3.021076729636164,1.1726386075195758,69.0982456140351,60.04700078045333,48.38619875933493,35.280852861168746,55.57796052631579,48.09290221055405,65.68886068243019,18.382338474570577,382.2786092836257,120.54164423598398,383.4505514302023,211.71021793174043,6.666666666666667
18,95_1,95,1.9806666666666668,0.5556649670039993,1.0,0.0,10.666666666666666,8.576453553512405,0.6666666666666666,0.4714045207910317,2.5,3.2015621187164243,1.0,1.7320508075688772,0.25,0.4330127018922193,3.0,2.1213203435596424,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.093207028119323,7.25,1.479019945774904,5.75,3.6996621467371855,0.0,0.0,3.0,4.06201920231798,20.25,6.609652033201143,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.75,1.299038105676658,2.319499669312169,1.689780864763785,7.180253646709414,5.58021721056195,22.84262533068783,36.04843277447889,100.8631732571892,25.20374087750536,21.44949371693121,38.466106860080046,85.7675351766339,21.257732052693296,587.766281084656,315.4627823371368,405.72938820765233,15.640806859220898,0.3333333333333333
19,95_1,95,1.6566666666666665,0.1512378553434585,1.0,0.0,6.333333333333333,8.956685895029603,4.333333333333333,6.128258770283412,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,4.0,2.449489742783178,1.25,1.0897247358851685,1.5,1.5,0.75,1.299038105676658,2.75,0.82915619758885,0.0,0.0,1.5,1.118033988749895,6.0,7.516648189186454,6.25,4.968651728587948,0.75,0.82915619758885,0.0,0.0,1.75,3.031088913245535,24.0,4.636809247747852,1.75,1.299038105676658,0.0,0.0,0.0,0.0,1.75,2.48746859276655,-0.0342451651158547,2.558575151249827,8.386366779685268,2.6832076175444177,12.117476042236817,48.34558762801655,89.23395256252306,8.07777156683058,-19.352351156267105,38.17855422700508,95.530119467738,20.72318050860756,704.9614861111112,485.3254191439876,421.8006235077331,167.97150082682404,7.0
20,95_1,95,4.89,2.8977620100116344,2.0,0.816496580927726,13.0,18.384776310850235,0.0,0.0,1.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,4.0,3.5355339059327378,1.5,1.118033988749895,3.75,4.322904116447646,1.25,2.165063509461097,4.25,3.2691742076555053,0.0,0.0,2.0,1.4142135623730951,7.0,8.396427811873332,7.5,3.840572873934304,3.75,3.2691742076555053,0.0,0.0,2.5,4.330127018922194,20.0,5.873670062235365,4.25,2.48746859276655,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,3.9366863715325495,4.883176567093013,11.160005379186858,2.613930403264864,8.351380192487017,43.8020626710051,102.45873678896037,6.450215013044142,-19.651256584772284,28.735672276741443,100.31740852133537,24.545712514209427,626.8917854233991,400.85512483532585,280.2215832053976,90.06268482493235,5.666666666666667
21,95_1,95,5.283,1.6329537654201964,1.6666666666666667,0.4714045207910317,7.0,9.201449161228174,0.6666666666666666,0.4714045207910317,0.75,0.82915619758885,0.0,0.0,0.0,0.0,3.5,2.598076211353316,1.5,2.598076211353316,3.5,4.387482193696061,0.5,0.5,2.75,4.763139720814412,0.0,0.0,2.5,4.330127018922194,13.0,6.6332495807108,4.25,2.165063509461097,0.75,0.4330127018922193,0.0,0.0,2.0,2.9154759474226504,27.5,2.0615528128088303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.547808413808414,5.92845629721394,5.887467199300928,3.156713641168809,40.08969481906982,72.85513093985931,83.48488193579283,8.792548405533168,1.4354855352980334,60.86949420609056,100.014923301038,28.762188708523706,697.3338255563881,513.0372628915057,334.30627644942865,104.01746117209984,7.0
