frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
22,95_1,95,7.903333333333333,3.606373647986144,3.0,0.816496580927726,10.0,14.142135623730953,1.0,1.4142135623730951,2.0,2.345207879911715,1.0,0.7071067811865476,0.25,0.4330127018922193,3.25,2.7726341266023544,1.0,1.7320508075688772,1.25,1.6393596310755,0.5,0.8660254037844386,2.0,1.4142135623730951,0.0,0.0,1.0,1.7320508075688772,6.5,10.136567466356649,9.0,2.1213203435596424,1.5,0.8660254037844386,0.0,0.0,3.25,5.629165124598851,20.5,7.697402159170326,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.5,0.5,6.52127239967234,4.235076860965866,6.775197735115859,1.2222650189554347,40.96795480996969,49.93059938387901,73.90394858447883,8.98574214039813,-17.63700628628004,12.429859599900691,77.63207706358128,30.29584109726083,565.1043623613484,422.5019808290318,372.944290478176,87.77117829181799,5.666666666666667
23,95_1,95,7.010333333333333,1.8717268912839704,1.6666666666666667,0.4714045207910317,8.0,9.273618495495704,0.6666666666666666,0.9428090415820634,2.0,2.345207879911715,1.25,2.165063509461097,0.0,0.0,0.75,0.4330127018922193,1.0,1.7320508075688772,4.75,7.084313657652377,0.75,1.299038105676658,5.0,6.4031242374328485,0.0,0.0,1.25,2.165063509461097,11.25,6.417748826496718,6.75,3.897114317029974,6.0,6.96419413859206,0.0,0.0,6.75,6.759252917297888,28.0,2.345207879911715,0.75,0.4330127018922193,0.0,0.0,1.75,3.031088913245535,0.0,0.0,8.562664688241197,2.5745910363920053,5.263411597892791,0.1547859135348133,51.62652156312716,37.26895762677284,92.85654962780362,33.94688730586194,33.303038793103454,61.71552868039952,93.5818527750801,19.391094083230584,433.2652514795429,152.43540949417223,232.14059755941807,66.31601897076031,6.0
24,95_1,95,6.165666666666667,2.077121779985201,3.0,0.816496580927726,9.0,12.727922061357855,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.0413812651491097,1.75,3.031088913245535,2.0,2.0,0.0,0.0,1.75,2.48746859276655,0.0,0.0,2.0,3.4641016151377544,5.25,6.796138609534093,7.5,9.096702699330129,3.5,2.598076211353316,0.0,0.0,1.75,1.920286436967152,22.75,12.55736835487436,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,2.252686995811996,2.940922184063834,5.743458147040312,3.6630429350784577,18.46474025130275,27.855000427900137,88.7266285392088,28.86718556930493,-17.036347153222152,64.15095885528052,81.16040585719443,20.97777344078177,536.0077029606717,416.91931380189374,273.1741256359727,223.6086214465773,14.0
25,95_1,95,3.566666666666667,1.5479798304744017,1.0,0.0,13.666666666666666,19.3275853524323,0.6666666666666666,0.9428090415820634,2.25,3.897114317029974,0.25,0.4330127018922193,0.75,0.4330127018922193,0.75,0.4330127018922193,1.25,2.165063509461097,1.0,1.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.75,3.031088913245535,9.25,9.01041064547005,5.75,9.390819985496474,5.25,4.085033659592048,0.0,0.0,5.25,7.46240577829965,27.25,4.763139720814412,0.0,0.0,0.0,0.0,5.0,8.660254037844387,0.25,0.4330127018922193,6.472262335651315,1.7699876895287157,4.394642529169368,2.740858968123111,53.52327963665084,32.79778546915122,85.3408500403696,27.61282794884743,35.46279368675765,37.3067274524032,87.93135173591801,48.35566793203584,440.2046704171595,270.3413120089611,186.67055187629617,143.397029503382,0.3333333333333333
26,95_1,95,4.187666666666667,0.4968784783246526,1.6666666666666667,0.4714045207910317,15.0,10.98483803552272,2.333333333333333,3.2998316455372216,2.0,3.4641016151377544,0.5,0.8660254037844386,2.5,2.5,1.75,1.299038105676658,0.5,0.8660254037844386,1.25,2.165063509461097,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.5,0.8660254037844386,4.75,3.031088913245535,8.25,8.437268515343103,3.25,3.418698582794336,0.0,0.0,3.5,3.5,24.0,3.6742346141747673,0.75,0.82915619758885,0.0,0.0,1.5,2.598076211353316,0.0,0.0,4.6598224031075866,3.7184256799301454,6.216336214492124,4.250006632505825,30.082873293263024,41.0150604767744,100.9522528995382,21.447340713151387,47.36922080837103,70.80790060694144,89.46032849528413,31.553277957300097,819.6317149457128,234.7847206547464,442.4437040852728,116.81397618712008,7.0
27,95_1,95,6.542000000000001,0.8532854153212744,2.6666666666666665,0.4714045207910317,9.666666666666666,13.67073110293992,1.3333333333333333,1.8856180831641267,1.25,1.0897247358851685,0.75,1.299038105676658,8.0,7.035623639735144,1.75,1.7853571071357126,0.0,0.0,5.25,7.39509972887452,3.5,6.06217782649107,2.25,3.897114317029974,0.0,0.0,0.0,0.0,11.5,5.024937810560445,10.0,10.606601717798211,3.75,3.897114317029974,0.0,0.0,2.5,0.8660254037844386,24.25,4.264680527307995,0.25,0.4330127018922193,0.0,0.0,1.0,1.0,2.5,3.278719262151,7.411638099219621,7.821194516393396,13.93515322854102,1.9441279471951112,28.0302059444179,62.76338305186963,99.65734975093469,14.809233325323737,39.13862043451718,76.68754661079143,76.91585115798634,3.95294864724613,726.6351330161383,183.7901942040357,474.4374262983825,229.40664290234872,7.0
28,95_1,95,0.8570000000000001,1.2119810229537424,0.3333333333333333,0.4714045207910317,14.666666666666666,12.256517540566824,1.3333333333333333,1.247219128924647,2.25,1.920286436967152,0.0,0.0,1.5,1.5,2.75,2.277608394786075,1.5,2.598076211353316,4.75,8.227241335952167,0.25,0.4330127018922193,4.75,8.227241335952167,0.0,0.0,2.25,3.897114317029974,9.25,6.977642868476432,11.0,8.154753215150045,8.25,9.175374651751284,0.0,0.0,6.0,3.0,26.0,4.301162633521313,0.25,0.4330127018922193,0.0,0.0,1.25,0.82915619758885,0.0,0.0,14.891794708427774,9.185010926069,7.775122968197418,1.3057468824149547,75.59168545388303,42.21647947185764,105.40734546767304,34.819625045881075,9.246305274027051,80.8608806618519,108.76089875360468,17.931100665259983,658.7266858141859,155.37617200850588,259.11210036525847,102.9026818900315,7.0
29,95_1,95,2.410333333333333,0.431176169203365,1.6666666666666667,0.4714045207910317,19.33333333333333,18.90913947157711,3.6666666666666665,2.6246692913372702,5.0,8.093207028119323,0.75,1.299038105676658,0.75,0.82915619758885,1.0,0.7071067811865476,0.75,1.299038105676658,4.25,7.361215932167728,0.5,0.8660254037844386,4.25,7.361215932167728,0.0,0.0,2.5,4.330127018922194,6.25,5.7608593109014565,14.5,13.047988350699889,8.25,7.917543811056558,0.0,0.0,3.75,4.9180788932265,14.75,6.977642868476432,4.25,3.766629793329841,0.0,0.0,0.0,0.0,2.0,2.449489742783178,16.445138888888888,8.892818006397487,7.471954887058765,0.6460827802754925,93.6875,30.09288716023919,106.07546017293836,16.74203760518548,39.1111111111111,92.62710317750177,104.4900553211815,7.967874458725489,826.5746527777777,235.10074012373383,342.64701866448416,188.61150915426305,7.0
30,95_1,95,5.056,1.3721926492539838,1.6666666666666667,0.4714045207910317,7.0,9.899494936611664,0.6666666666666666,0.9428090415820634,4.75,8.227241335952167,1.75,3.031088913245535,0.0,0.0,9.0,9.0,2.5,4.330127018922194,2.75,4.763139720814412,0.25,0.4330127018922193,3.25,5.629165124598851,0.0,0.0,2.75,4.763139720814412,5.5,6.5383484153110105,9.0,8.860022573334675,7.5,1.118033988749895,0.0,0.0,2.5,4.330127018922194,23.5,2.0615528128088303,1.5,2.598076211353316,0.5,0.8660254037844386,0.75,0.82915619758885,1.5,2.598076211353316,14.243700899661578,6.812330699674987,6.186960481293977,1.933142717399644,43.0493710857202,2.531032467123046,92.71758516129864,29.448071519019013,-7.871520941050992,35.922009011568015,62.103003393649125,45.78293883246968,305.92722633948176,258.73394335939173,104.0489097618498,100.4115033417832,7.0
31,95_1,95,1.3196666666666668,1.8662904978116943,0.3333333333333333,0.4714045207910317,9.333333333333334,13.199326582148888,0.6666666666666666,0.9428090415820634,2.25,2.277608394786075,1.0,1.0,0.0,0.0,3.0,3.0,3.75,2.48746859276655,3.5,2.8722813232690143,1.75,3.031088913245535,3.75,2.165063509461097,0.0,0.0,4.0,2.345207879911715,11.5,7.533259586659682,10.75,5.356071321407137,4.0,3.6742346141747673,0.0,0.0,4.0,6.928203230275509,20.5,9.013878188659971,2.25,1.7853571071357126,0.0,0.0,0.25,0.4330127018922193,0.75,0.82915619758885,11.565710160818714,5.363069366150606,10.765373221158873,1.7387915157879963,-16.159751659240698,70.72211656209957,106.94249664014312,20.650328025368367,-52.92741287245893,79.06811721681646,102.527326204983,14.949765882416948,670.7136035081918,105.12825448982532,343.9372786597886,127.92468632159418,7.0
32,95_1,95,5.27,2.947653643154161,1.6666666666666667,0.4714045207910317,11.666666666666666,8.498365855987974,0.0,0.0,2.0,1.5811388300841898,0.0,0.0,0.75,0.82915619758885,2.75,1.6393596310755,0.0,0.0,2.0,3.4641016151377544,0.25,0.4330127018922193,3.25,5.629165124598851,0.0,0.0,0.0,0.0,5.75,5.84700778176325,6.0,2.9154759474226504,4.5,4.387482193696061,0.0,0.0,5.25,6.53356717268599,25.0,2.1213203435596424,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,8.344431180818553,1.266745957163219,5.136848184186421,2.7825745280182748,43.71209421906889,65.86580363970418,74.77896394741015,25.88032452725169,15.322038495194832,89.02476888588366,63.20253250745415,16.762946422502075,503.0638971209728,314.767237024017,281.2850129982397,229.19300453136245,14.0
33,95_1,95,4.781333333333333,2.242340642176285,2.0,0.816496580927726,19.666666666666668,14.383632673594278,2.333333333333333,2.0548046676563256,8.0,8.336666000266533,2.25,3.897114317029974,0.0,0.0,3.75,2.7726341266023544,0.5,0.5,2.75,4.763139720814412,0.25,0.4330127018922193,2.5,4.330127018922194,0.0,0.0,0.5,0.5,6.25,8.1967981553775,7.0,7.54983443527075,7.5,6.020797289396148,0.0,0.0,5.5,5.545268253204709,21.5,8.5,0.25,0.4330127018922193,0.0,0.0,2.25,3.897114317029974,0.5,0.5,11.278891419461836,3.775667777736031,6.219928728711492,0.8716119964337248,44.62732626708699,27.2034953007116,91.59194217665346,18.371717521957123,3.393733055748964,72.84301195064708,77.65125841858591,28.88784261471654,601.6548439838591,471.23570891595136,361.9824064774261,385.07454018315553,14.0
34,95_1,95,8.095666666666666,1.096179527064593,2.6666666666666665,0.4714045207910317,13.333333333333334,11.469767022723502,0.3333333333333333,0.4714045207910317,7.25,8.13557004763649,2.5,4.330127018922194,0.0,0.0,5.25,4.322904116447646,1.25,0.82915619758885,5.0,8.093207028119323,0.0,0.0,5.5,6.652067347825035,0.0,0.0,1.75,1.0897247358851685,9.25,11.431863365173676,6.0,9.273618495495704,8.75,7.562241731127087,0.0,0.0,6.75,9.03811374126261,21.25,8.104782538723663,1.5,0.5,0.0,0.0,1.75,3.031088913245535,0.0,0.0,10.052443979831573,3.6277775220655055,6.562711335491465,2.749813634459981,33.554157073471984,57.5944192400921,111.82249053003147,21.26913698580271,-14.133328862439322,54.12115909797858,107.8646571079644,13.899968121327,579.7959646873485,245.4092508768632,251.36373322949729,108.22679404921386,14.0
1,95_2,95,4.2876666666666665,1.6620437886997912,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,10.333333333333334,6.128258770283412,3.6666666666666665,5.185449728701348,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,7.333333333333333,4.189935029992178,12.333333333333334,2.494438257849294,0.6666666666666666,0.4714045207910317,17.0,5.656854249492381,0.0,0.0,10.333333333333334,6.128258770283412,14.0,7.788880963698615,12.666666666666666,10.274023338281626,6.0,2.160246899469287,0.0,0.0,1.3333333333333333,1.247219128924647,13.333333333333334,5.792715732327589,9.666666666666666,5.436502143433363,1.0,0.816496580927726,2.0,2.8284271247461903,3.333333333333333,2.867441755680876,11.24962962962963,7.862521524218097,11.082956309645724,3.210843128348482,-2.2835185185185165,21.24643775677555,130.10444408115248,9.33258945365092,9.953148148148149,24.25960087545729,120.75794945760538,15.41342648953616,782.0211111111112,399.18815860857205,380.3826215531022,112.65072900719464,0.0
2,95_2,95,2.968666666666666,0.8975560644822633,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,14.0,9.899494936611664,7.333333333333333,5.312459150169743,1.0,0.816496580927726,3.6666666666666665,4.496912521077348,2.0,0.816496580927726,8.333333333333334,8.993825042154695,1.6666666666666667,2.357022603955158,13.0,3.559026084010437,0.0,0.0,6.333333333333333,3.0912061651652345,9.0,5.887840577551898,13.0,7.3484692283495345,10.333333333333334,9.285592184789412,0.0,0.0,0.0,0.0,10.666666666666666,8.178562764256865,4.0,4.320493798938574,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,4.666666666666667,4.642796092394706,11.92759259259259,8.85489707033347,9.401855590680343,3.902498781557607,25.20018518518518,70.63340597461487,97.15324039533232,15.440687343690827,47.37444444444446,76.71993438270944,88.64095255710053,13.735242426049988,619.0889814814815,496.1095409631188,201.61742432159065,16.638803682607815,0.0
3,95_2,95,1.127,1.593818684794478,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,14.666666666666666,9.568466729604882,8.0,8.48528137423857,0.6666666666666666,0.9428090415820634,5.0,4.546060565661952,2.333333333333333,1.699673171197595,8.0,5.656854249492381,1.6666666666666667,1.247219128924647,10.666666666666666,6.548960901462833,0.0,0.0,6.0,7.118052168020874,5.333333333333333,6.18241233033047,20.666666666666668,5.312459150169742,12.0,8.524474568362947,0.0,0.0,0.0,0.0,14.333333333333334,11.469767022723502,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,4.0,4.96655480858378,13.89537037037037,5.616442431200589,10.466501945401829,4.497527222991531,-9.046296296296292,64.17035604807002,105.54641587675182,23.825566827809165,14.314814814814818,74.07534207248054,110.00809015153654,3.9174189423978096,574.0462962962962,543.3417994780996,135.47189492664117,104.0668196136576,0.0
4,95_2,95,3.3023333333333333,0.7589169183045591,1.6666666666666667,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,15.0,9.626352718795768,5.666666666666667,6.599663291074443,0.0,0.0,7.666666666666667,5.436502143433364,0.6666666666666666,0.9428090415820634,5.666666666666667,7.318166133366716,0.0,0.0,6.666666666666667,4.784233364802441,0.0,0.0,2.6666666666666665,2.494438257849294,8.333333333333334,6.018490028422597,9.0,9.93310961716756,5.333333333333333,5.557777333511022,0.0,0.0,1.6666666666666667,1.699673171197595,14.0,11.224972160321824,3.0,3.559026084010437,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,5.0,4.242640687119285,6.960449735449735,4.76921414691426,8.920201243922248,6.270576354549439,7.806613756613757,82.71943222722831,84.48136114732871,26.74792328583124,76.34272486772487,53.12608783025406,77.75919429494884,27.33060248817245,559.3833664021164,287.7275311136764,300.7640116304951,181.30266260916827,7.0
5,95_2,95,4.966666666666666,1.5408245267460603,1.6666666666666667,0.4714045207910317,13.333333333333334,18.856180831641264,1.3333333333333333,1.8856180831641267,17.333333333333332,2.494438257849294,3.6666666666666665,1.8856180831641267,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,0.6666666666666666,0.9428090415820634,3.333333333333333,3.39934634239519,0.0,0.0,10.0,7.874007874011811,0.0,0.0,5.666666666666667,6.018490028422596,15.666666666666666,3.2998316455372216,5.0,0.816496580927726,4.666666666666667,3.0912061651652345,0.0,0.0,9.666666666666666,7.408703590297623,20.0,1.632993161855452,9.0,5.354126134736337,4.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,5.0,1.632993161855452,1.857407407407408,3.944653967657264,6.271148558039793,2.1989265716531285,35.6638888888889,87.83234274513443,95.58067201069582,23.555600576918938,64.46666666666667,72.8183483186199,93.89790387116264,37.25226201380407,1074.3444444444442,433.8273660367411,333.3860910318188,171.98476200323032,7.0
6,95_2,95,1.8096666666666668,1.986848817152987,0.6666666666666666,0.4714045207910317,8.0,10.614455552060438,3.333333333333333,4.027681991198191,10.666666666666666,5.436502143433364,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,4.242640687119285,2.333333333333333,1.247219128924647,3.6666666666666665,1.247219128924647,0.0,0.0,11.0,6.683312551921141,0.0,0.0,4.333333333333333,0.9428090415820634,19.666666666666668,7.363574011458174,5.333333333333333,3.6817870057290873,6.333333333333333,8.259674462242579,0.0,0.0,7.333333333333333,5.436502143433363,22.0,1.4142135623730951,6.666666666666667,2.0548046676563256,2.6666666666666665,1.699673171197595,1.6666666666666667,2.357022603955158,2.0,2.8284271247461903,1.8798941798941804,8.5041296634864,7.403720728102862,3.82691737229164,-48.84550264550265,37.37552024462605,130.14672712159822,32.84753056642831,-37.882407407407406,82.44177772633024,116.41526838798744,24.576304197850387,1115.6507275132274,576.2636644323401,253.1447378472868,65.80902005566976,7.0
7,95_2,95,3.427,1.7007988319218317,1.6666666666666667,0.9428090415820634,7.0,8.524474568362947,0.3333333333333333,0.4714045207910317,12.666666666666666,6.548960901462833,6.0,0.0,0.0,0.0,6.0,2.943920288775949,3.333333333333333,2.494438257849294,5.333333333333333,3.858612300930076,0.0,0.0,11.0,4.546060565661952,0.0,0.0,6.666666666666667,0.9428090415820634,20.666666666666668,7.408703590297623,6.0,4.242640687119285,7.666666666666667,4.988876515698588,0.0,0.0,3.6666666666666665,2.6246692913372702,19.33333333333333,4.027681991198191,6.666666666666667,3.0912061651652345,4.0,3.741657386773941,1.3333333333333333,0.9428090415820634,1.6666666666666667,2.357022603955158,0.1429365079365077,7.180640440819859,7.582497370217573,1.6668397457390491,-23.18809523809524,92.29141815714662,103.6118176207641,36.90828483289895,51.16761904761905,83.54883790518049,116.43224125034128,39.79838477998577,1118.1934523809523,472.29774112620095,343.0996107993517,170.75732809481303,7.0
8,95_2,95,0.0,0.0,0.0,0.0,14.333333333333334,20.27039439401436,3.6666666666666665,5.185449728701348,11.333333333333334,8.576453553512405,5.0,4.546060565661952,0.0,0.0,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,2.333333333333333,3.2998316455372216,0.0,0.0,5.333333333333333,7.542472332656507,0.0,0.0,2.333333333333333,3.2998316455372216,13.333333333333334,10.656244908763853,6.666666666666667,4.988876515698588,3.6666666666666665,3.299831645537222,0.0,0.0,0.0,0.0,13.666666666666666,11.556623882239812,4.333333333333333,6.128258770283412,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.4714045207910317,0.643148148148148,8.846162665006087,7.334507864297883,0.6270338477033549,10.412592592592588,73.18908215136409,102.74612065500824,19.09405428584436,63.73037037037037,82.2031913165178,80.42063424766114,30.978628670799026,832.6099074074074,136.6595236627627,456.6347534964695,284.66777362136503,0.3333333333333333
9,95_2,95,3.260333333333333,1.8629482607475232,1.0,0.0,5.666666666666667,6.64997911442,2.333333333333333,2.0548046676563256,10.666666666666666,12.970050972229147,4.0,5.656854249492381,0.0,0.0,1.0,0.816496580927726,4.0,3.559026084010437,6.333333333333333,6.342099196813483,0.3333333333333333,0.4714045207910317,9.666666666666666,6.018490028422597,0.0,0.0,5.333333333333333,4.784233364802441,15.666666666666666,7.363574011458175,5.666666666666667,4.496912521077348,7.0,8.48528137423857,0.0,0.0,5.333333333333333,4.109609335312651,19.0,6.164414002968976,6.0,5.656854249492381,1.0,0.816496580927726,0.0,0.0,2.0,2.160246899469287,0.737037037037037,7.151953866008149,7.161679601722277,1.1420059486718064,-3.112037037037041,68.12856274269596,100.03564299364967,9.418835633707747,75.30092592592592,52.1499210064017,97.1230346055908,7.183485098306543,930.6685185185185,195.98767047523503,594.4180520725487,339.57707601090874,7.0
10,95_2,95,1.308,1.2413283207918846,0.6666666666666666,0.4714045207910317,6.0,8.48528137423857,1.3333333333333333,1.8856180831641267,14.333333333333334,10.624918300339486,5.0,4.546060565661952,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,6.333333333333333,5.557777333511022,7.333333333333333,7.717224601860151,0.0,0.0,10.0,11.430952132988164,0.0,0.0,8.666666666666666,9.568466729604882,10.666666666666666,8.993825042154695,10.0,5.656854249492381,9.0,7.118052168020874,0.0,0.0,0.0,0.0,7.333333333333333,8.339997335464536,7.0,8.524474568362947,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,5.478148148148147,7.979013836119233,4.607844186438734,1.2483655729426886,-0.4955555555555548,60.533680345513766,89.80093181813032,32.87697253383549,66.14537037037037,55.222784590499145,89.51980173339695,25.729001254131774,920.9101851851852,516.3716693709354,360.90764307501627,252.9183331967093,7.0
11,95_2,95,4.512,3.7636562896559327,2.0,0.816496580927726,16.0,17.281975195754296,0.3333333333333333,0.4714045207910317,14.333333333333334,11.469767022723502,5.666666666666667,4.921607686744467,0.0,0.0,0.6666666666666666,0.4714045207910317,3.0,4.242640687119285,6.333333333333333,2.867441755680876,0.0,0.0,13.0,8.831760866327848,0.0,0.0,3.333333333333333,4.027681991198191,17.666666666666668,5.734883511361751,9.666666666666666,9.46337971105226,8.0,9.273618495495704,0.0,0.0,3.0,1.4142135623730951,19.666666666666668,7.1336448530109,6.0,3.559026084010437,2.0,1.632993161855452,0.6666666666666666,0.4714045207910317,0.0,0.0,0.708333333333333,12.18635393471822,9.463986264439074,2.8615710696239125,-50.81944444444445,58.94080376755505,115.19182419791792,24.138294724674186,43.57777777777778,42.99927988917552,126.1733317259113,12.110618239632034,1152.5791666666669,519.5185708881687,338.5092870410442,118.52778282362463,6.0
12,95_2,95,2.7976666666666667,2.504695102313964,0.6666666666666666,0.4714045207910317,4.0,5.656854249492381,0.0,0.0,14.0,8.524474568362947,8.666666666666666,6.236095644623235,0.0,0.0,0.6666666666666666,0.9428090415820634,7.0,6.164414002968976,6.333333333333333,7.586537784494029,0.0,0.0,12.666666666666666,9.843215373488931,0.0,0.0,10.0,9.092121131323903,22.666666666666668,4.496912521077347,6.333333333333333,5.312459150169743,10.333333333333334,10.402991022884825,0.0,0.0,3.6666666666666665,3.858612300930076,17.666666666666668,9.741092797468305,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,-0.7777777777777771,12.04012837797109,7.674369283177349,3.039468854954558,-36.33333333333333,88.90621697421764,100.88036758131204,50.7549610929637,38.02944444444444,128.8666284871856,70.80675630268927,38.68302077334227,1055.8866666666668,421.4871478769703,259.30679628129207,107.28601129008484,5.666666666666667
13,95_2,95,3.043333333333333,2.464845138250181,1.0,0.816496580927726,6.0,8.48528137423857,0.0,0.0,16.0,10.677078252031311,9.333333333333334,6.79869268479038,0.0,0.0,3.0,0.816496580927726,6.666666666666667,9.428090415820632,8.0,10.614455552060438,0.3333333333333333,0.4714045207910317,10.666666666666666,9.568466729604882,0.0,0.0,8.333333333333334,11.785113019775793,16.333333333333332,6.342099196813483,6.666666666666667,5.734883511361751,12.0,12.96148139681572,0.0,0.0,1.6666666666666667,2.357022603955158,17.333333333333332,5.436502143433363,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,7.231944444444444,9.921761127874465,5.6403822154311465,2.6515479354126184,10.206812169312173,87.82476692442972,103.42177178231736,7.162039123042084,19.568099647266312,86.07197956345861,97.25878624981618,13.385202802362471,850.2340828924162,498.0476002738399,324.69244032647447,336.66048123606765,5.666666666666667
14,95_2,95,2.3716666666666666,1.1147365408721273,1.3333333333333333,0.4714045207910317,10.0,8.602325267042627,2.333333333333333,3.2998316455372216,12.333333333333334,1.699673171197595,5.333333333333333,3.299831645537222,0.0,0.0,5.666666666666667,3.6817870057290873,4.0,3.559026084010437,5.0,4.546060565661952,0.3333333333333333,0.4714045207910317,9.333333333333334,3.2998316455372216,0.0,0.0,6.333333333333333,4.496912521077348,17.0,5.715476066494082,8.666666666666666,3.771236166328253,4.333333333333333,3.0912061651652345,0.0,0.0,5.0,4.08248290463863,21.33333333333333,3.2998316455372216,6.666666666666667,4.921607686744467,2.333333333333333,3.2998316455372216,0.6666666666666666,0.9428090415820634,3.333333333333333,1.699673171197595,3.0544444444444445,6.821667051243756,10.71307426728138,3.157704998068159,-13.750383597883598,36.4942234422183,122.42144193987406,7.621123152390156,15.4935582010582,68.79231061434275,99.57978527823416,18.13802042690006,955.8679563492065,431.3613065304765,403.8471078966072,220.63840263064145,7.0
