frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
15,95_2,95,4.085333333333334,3.344815523894986,0.6666666666666666,0.4714045207910317,17.333333333333332,24.513035081133648,3.333333333333333,4.714045207910316,13.666666666666666,3.2998316455372216,5.0,6.377042156569663,0.0,0.0,7.0,7.25718035235908,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,17.666666666666668,1.699673171197595,5.0,0.816496580927726,6.0,5.715476066494082,0.0,0.0,10.666666666666666,11.115554667022044,27.666666666666668,3.299831645537222,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,1.2916666666666667,7.712931061247439,3.2798252894054567,1.1647169250169136,-16.780555555555562,120.40284413809836,76.78316949651382,52.4838709583557,-42.375,139.71162313454414,49.490785608268446,37.85689227411815,958.6458333333334,452.04640206294704,253.0259007315689,277.7041983937333,6.666666666666667
16,95_2,95,2.1293333333333333,1.0098403614213265,1.0,0.0,13.333333333333334,16.73983937265296,1.0,1.4142135623730951,10.0,4.96655480858378,3.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,3.333333333333333,4.027681991198191,0.0,0.0,12.0,8.524474568362947,0.0,0.0,3.0,3.559026084010437,27.33333333333333,1.247219128924647,1.0,0.816496580927726,8.666666666666666,11.556623882239812,0.0,0.0,12.333333333333334,10.208928554075705,25.666666666666668,3.0912061651652345,4.0,3.265986323710904,2.0,1.632993161855452,2.333333333333333,3.2998316455372216,1.0,1.4142135623730951,-0.3555555555555556,9.61882397652426,7.25525939234852,2.78397498287864,-67.31388888888888,64.38998668894465,107.50588266684169,18.433183452905084,-12.841666666666663,56.232592779817125,141.28920476710303,6.437936650563902,1212.7027777777778,505.6375972007344,311.1603283317581,98.12803824392957,7.0
17,95_2,95,3.943,2.6567773711773444,1.6666666666666667,0.9428090415820634,12.0,9.092121131323903,6.666666666666667,8.055363982396381,13.0,7.788880963698615,8.333333333333334,6.128258770283412,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,5.333333333333333,5.557777333511022,6.333333333333333,4.496912521077348,0.0,0.0,12.0,9.41629792788369,0.0,0.0,9.666666666666666,10.873004286866728,18.33333333333333,5.312459150169742,10.0,6.48074069840786,10.333333333333334,8.498365855987974,0.0,0.0,2.333333333333333,2.0548046676563256,15.666666666666666,10.077477638553985,5.0,3.741657386773941,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,-0.1477777777777774,11.751314373557234,8.01023057946647,3.344694049685636,-19.93777777777778,89.23817917707368,116.07016644644564,2.173404902954244,52.833888888888886,60.337755367924544,115.32023813534744,24.333695193643056,1174.7461111111108,428.0001094022085,365.4753750989437,238.871032392364,7.0
18,95_2,95,1.3133333333333332,1.090453524405735,0.6666666666666666,0.4714045207910317,15.333333333333334,21.684607956387456,1.0,1.4142135623730951,7.0,7.118052168020874,3.6666666666666665,4.496912521077348,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,4.0,3.559026084010437,5.333333333333333,4.784233364802441,0.0,0.0,9.0,7.483314773547883,0.0,0.0,6.0,5.0990195135927845,17.0,7.483314773547883,5.333333333333333,4.714045207910317,5.666666666666667,7.318166133366716,0.0,0.0,1.6666666666666667,1.699673171197595,18.33333333333333,8.73053390247253,6.0,4.320493798938574,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,0.7342592592592595,7.935413584162749,10.823072356698605,3.6918776001299625,-74.58703703703704,62.742665792650016,85.90467500518567,40.668868672804976,53.42222222222222,39.39260854557224,105.51045500504624,24.38927256212442,1025.8495370370372,301.1983621033853,605.2310944642229,438.9664413344621,7.0
19,95_2,95,2.77,3.9173715677734737,0.3333333333333333,0.4714045207910317,14.333333333333334,20.27039439401436,0.0,0.0,10.333333333333334,8.73053390247253,2.6666666666666665,3.091206165165235,0.0,0.0,1.6666666666666667,1.699673171197595,4.666666666666667,3.858612300930075,4.0,5.656854249492381,0.0,0.0,9.333333333333334,6.236095644623236,0.0,0.0,7.666666666666667,6.236095644623235,22.0,6.164414002968976,5.333333333333333,7.542472332656507,6.0,7.788880963698615,0.0,0.0,1.6666666666666667,1.247219128924647,22.33333333333333,7.408703590297623,6.0,5.715476066494082,2.6666666666666665,3.091206165165235,0.3333333333333333,0.4714045207910317,0.0,0.0,-0.2166666666666662,12.229478275416694,10.343743358429718,3.759048490930027,-58.86944444444445,92.8376550792688,91.73138419718914,32.553135061645804,43.958333333333336,31.905773452929008,133.26155756403497,7.530406428458093,1186.451388888889,565.8650481348158,307.02664583570566,125.80505409007893,7.0
20,95_2,95,4.412333333333334,1.605698255865307,1.0,0.0,12.333333333333334,17.441967269268172,0.0,0.0,11.333333333333334,13.22455628325158,8.333333333333334,9.67241208569794,0.0,0.0,6.333333333333333,7.586537784494029,1.6666666666666667,2.357022603955158,3.333333333333333,2.867441755680876,0.0,0.0,14.666666666666666,8.339997335464536,0.0,0.0,6.0,7.788880963698615,18.0,7.874007874011811,4.666666666666667,5.9066817155564495,8.666666666666666,11.556623882239812,0.0,0.0,3.0,2.943920288775949,23.666666666666668,6.182412330330469,4.333333333333333,2.6246692913372702,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0305555555555557,11.140101762728678,7.027340552559544,2.4628778219309893,-43.31388888888889,135.24035228363783,66.28442554043188,3.841735988400448,23.60000000000001,124.78539707864088,86.4054529989284,26.64594259666548,1308.9458333333334,730.0051963523198,346.6062381186658,196.96889256478795,6.666666666666667
21,95_2,95,1.848666666666667,1.3129296333856673,1.0,0.816496580927726,11.666666666666666,16.49915822768611,0.0,0.0,17.0,6.97614984548545,5.666666666666667,3.39934634239519,0.0,0.0,4.0,3.559026084010437,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2.494438257849294,0.0,0.0,1.0,0.816496580927726,14.0,4.320493798938574,11.666666666666666,6.599663291074443,6.666666666666667,5.436502143433363,0.0,0.0,9.333333333333334,6.599663291074444,20.33333333333333,1.699673171197595,1.0,0.816496580927726,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,3.205555555555556,8.005913131038108,5.480324594577914,1.4191076111903878,-3.674999999999997,71.64720116784176,116.08121575272042,14.59232999697933,10.683333333333328,95.45562111186462,96.49815886935473,28.95339185034439,941.2833333333332,375.6890628029012,254.70681624282324,172.4936859222847,7.0
22,95_2,95,1.961666666666667,0.4958590749620521,1.0,0.0,10.666666666666666,15.084944665313014,0.3333333333333333,0.4714045207910317,15.0,7.788880963698615,5.666666666666667,3.2998316455372216,0.0,0.0,0.6666666666666666,0.4714045207910317,3.333333333333333,2.3570226039551585,6.0,4.242640687119285,0.0,0.0,10.0,7.483314773547883,0.0,0.0,5.666666666666667,4.027681991198191,16.333333333333332,7.363574011458174,7.0,5.715476066494082,4.666666666666667,6.599663291074443,0.0,0.0,8.333333333333334,5.90668171555645,24.33333333333333,4.642796092394706,2.333333333333333,2.0548046676563256,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,1.3333333333333333,0.9428090415820634,3.648148148148149,7.739382855381129,5.261483607523291,0.7222472366225915,-11.000925925925932,104.2632476047883,105.2127822604275,26.067094379903978,-24.95462962962964,65.45438954545506,134.57218342126825,13.3617310687778,1098.662037037037,530.8271451980695,268.74343479821664,98.6067793077078,7.0
23,95_2,95,0.839,1.1865251788310267,0.3333333333333333,0.4714045207910317,12.666666666666666,17.21110752456745,1.0,0.816496580927726,8.333333333333334,7.586537784494028,1.3333333333333333,1.247219128924647,0.0,0.0,2.0,0.0,1.3333333333333333,1.8856180831641267,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,12.333333333333334,9.809292646374772,0.0,0.0,1.6666666666666667,2.357022603955158,19.0,9.93310961716756,8.333333333333334,8.259674462242577,3.0,2.943920288775949,0.0,0.0,3.333333333333333,4.027681991198191,23.0,8.524474568362947,3.333333333333333,3.39934634239519,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,0.930555555555556,9.14347909039788,6.702086371937519,0.7868575122414886,-66.8611111111111,30.728833676789662,125.26031860214488,14.381889343773976,-28.316666666666663,119.61091687293926,81.99250555916502,24.548259437067035,1189.522222222222,441.449671069298,256.8163987023691,165.96845976762697,7.0
24,95_2,95,2.189666666666667,0.788491104719782,1.0,0.0,10.0,14.142135623730953,0.3333333333333333,0.4714045207910317,6.333333333333333,6.847546194724712,1.3333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,3.6666666666666665,0.4714045207910317,2.0,2.8284271247461903,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,9.0,6.377042156569663,0.0,0.0,2.6666666666666665,3.771236166328253,18.666666666666668,12.036980056845191,6.333333333333333,6.847546194724712,1.6666666666666667,2.357022603955158,0.0,0.0,8.666666666666666,12.256517540566824,23.666666666666668,6.182412330330469,4.666666666666667,6.599663291074443,0.0,0.0,0.6666666666666666,0.9428090415820634,1.0,1.4142135623730951,4.096111111111111,6.831534496747191,5.102616144523025,1.968208943332987,-12.46722222222222,114.1500903240451,88.03565251047051,16.125061499169057,-10.60777777777778,109.33855839761716,94.23417185778008,43.53093085744212,1201.9680555555558,418.3035190285109,255.187148920056,228.76048299069603,7.0
25,95_2,95,2.933666666666666,3.604673848707474,1.0,0.816496580927726,22.666666666666668,29.95923155816176,0.3333333333333333,0.4714045207910317,13.333333333333334,10.656244908763854,10.666666666666666,9.46337971105226,0.0,0.0,4.0,3.741657386773941,2.0,2.8284271247461903,3.0,2.943920288775949,0.0,0.0,10.666666666666666,8.65383665716478,0.0,0.0,4.333333333333333,3.299831645537222,19.33333333333333,11.115554667022044,7.666666666666667,6.79869268479038,9.333333333333334,12.498888839501785,0.0,0.0,3.333333333333333,4.714045207910316,20.33333333333333,12.283683848458852,2.6666666666666665,2.3570226039551585,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,2.0416666666666665,11.1423366789317,6.971087950912793,2.2842703679669394,-33.91666666666667,113.27101534226072,96.16916417818436,21.467470226742822,-4.205555555555553,115.65710842138093,86.23467118148511,53.634711027112665,1285.6305555555557,626.6303703689064,208.14092193986832,100.283234796008,7.0
26,95_2,95,2.005333333333333,0.6866932033707306,1.0,0.0,11.666666666666666,15.79732748143038,0.0,0.0,13.333333333333334,11.025223605694151,4.333333333333333,4.784233364802441,1.0,1.4142135623730951,2.0,1.632993161855452,0.6666666666666666,0.4714045207910317,2.333333333333333,2.6246692913372702,0.0,0.0,8.666666666666666,8.9566858950296,0.0,0.0,1.3333333333333333,1.247219128924647,21.0,8.640987597877148,7.333333333333333,10.370899457402697,12.0,9.41629792788369,0.0,0.0,9.666666666666666,4.784233364802441,23.33333333333333,3.858612300930076,4.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,1.632993161855452,4.502777777777778,6.560379581008525,6.945593009037676,2.324091175028208,-10.319444444444448,99.6647473647726,98.53044727257576,27.26424639637896,-59.35999999999999,97.97041572539848,82.48962509905937,32.4194371437929,1169.5752777777775,562.9373557059687,216.45734606939143,93.71193568716102,6.0
27,95_2,95,2.574333333333333,1.871722260973092,0.6666666666666666,0.4714045207910317,7.0,9.899494936611664,1.6666666666666667,2.357022603955158,7.333333333333333,5.312459150169743,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.4714045207910317,7.0,2.449489742783178,8.666666666666666,2.494438257849294,0.3333333333333333,0.4714045207910317,14.666666666666666,4.921607686744467,0.0,0.0,9.666666666666666,3.858612300930075,25.0,2.943920288775949,2.6666666666666665,2.0548046676563256,7.0,8.524474568362947,0.0,0.0,9.666666666666666,7.760297817881877,21.0,0.816496580927726,8.0,0.816496580927726,2.0,2.160246899469287,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,-0.0435185185185188,6.319903456400005,7.55690839109284,2.657475532623147,15.017592592592592,95.38752725934847,112.67909577205288,28.447393780919423,40.45648148148148,93.47913656484046,110.39703623380753,33.30304303297842,1395.4101851851854,548.5026384562182,412.0143371503327,146.6646138194928,6.0
28,95_2,95,5.486666666666667,5.444343690677712,0.6666666666666666,0.4714045207910317,10.333333333333334,9.030811456096044,0.6666666666666666,0.9428090415820634,11.666666666666666,8.259674462242577,1.6666666666666667,1.699673171197595,0.0,0.0,1.3333333333333333,0.9428090415820634,4.0,2.449489742783178,3.6666666666666665,3.858612300930076,0.0,0.0,11.333333333333334,8.055363982396381,0.0,0.0,9.333333333333334,5.2493385826745405,23.0,5.715476066494082,6.0,5.887840577551898,10.0,8.16496580927726,0.0,0.0,4.666666666666667,4.642796092394707,20.666666666666668,6.79869268479038,6.0,6.48074069840786,1.0,0.816496580927726,0.0,0.0,2.0,2.8284271247461903,-2.3222222222222224,12.044509148042684,7.367691690997049,3.471716231326733,-60.297222222222224,104.8569787265222,87.64530752695697,51.24155801280064,3.3981481481481524,134.72659199353348,67.81227053162529,65.79053682652085,1337.8157407407407,501.7460601145257,249.4968785679324,164.6713542678001,6.0
29,95_2,95,4.184333333333334,0.9540126950005552,1.3333333333333333,0.4714045207910317,10.666666666666666,15.084944665313014,0.0,0.0,10.666666666666666,10.873004286866728,9.333333333333334,11.14550233153366,0.6666666666666666,0.9428090415820634,1.6666666666666667,0.4714045207910317,4.0,3.265986323710904,4.666666666666667,6.599663291074443,0.3333333333333333,0.4714045207910317,11.0,8.04155872120988,0.0,0.0,6.0,5.354126134736337,14.333333333333334,8.73053390247253,9.333333333333334,7.93025150224688,12.333333333333334,10.208928554075705,0.0,0.0,3.0,4.242640687119285,18.666666666666668,10.077477638553985,4.0,3.265986323710904,1.3333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,3.061111111111112,9.3144957054536,7.594221782083596,1.08732987877083,-21.797222222222228,102.704101295126,104.95717931290903,17.808811711249813,-6.797222222222217,107.843349254347,99.1385670193597,43.71129416616785,1213.3249999999998,414.1024863222156,380.13113474573487,178.4203353875066,6.666666666666667
30,95_2,95,2.446,1.1475690247940062,1.3333333333333333,0.4714045207910317,9.0,9.899494936611664,0.0,0.0,10.333333333333334,10.656244908763853,6.666666666666667,8.73053390247253,0.0,0.0,1.6666666666666667,1.247219128924647,1.0,1.4142135623730951,5.666666666666667,5.9066817155564495,0.0,0.0,10.333333333333334,7.84573486395988,0.0,0.0,2.333333333333333,3.2998316455372216,20.666666666666668,9.285592184789412,7.0,6.683312551921141,10.333333333333334,11.785113019775793,0.0,0.0,5.666666666666667,6.018490028422596,21.666666666666668,9.104333522498443,2.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,0.9499999999999994,12.94127941754458,6.876049517060058,3.25604686500153,-74.35833333333333,98.40162623806732,96.2059498638123,37.985164656083576,21.094444444444445,88.03582928361794,128.88861859545958,19.93383653857784,1208.7597222222223,456.37235245959647,305.3383388243866,94.3764027133,6.0
31,95_2,95,3.42,2.4374069554891045,1.3333333333333333,0.9428090415820634,14.333333333333334,20.27039439401436,0.0,0.0,10.333333333333334,11.2644968324772,6.333333333333333,7.586537784494029,0.0,0.0,2.0,2.8284271247461903,3.333333333333333,3.39934634239519,6.333333333333333,4.784233364802441,0.3333333333333333,0.4714045207910317,15.0,10.23067283548187,0.0,0.0,5.0,5.715476066494082,22.0,8.640987597877148,5.0,7.071067811865476,9.666666666666666,11.614167593456232,0.0,0.0,2.0,2.160246899469287,20.0,9.899494936611664,4.333333333333333,2.867441755680876,1.0,0.816496580927726,0.0,0.0,0.3333333333333333,0.4714045207910317,2.433333333333333,13.709673186800948,7.723673619018278,2.7649601653134126,-89.5,58.66921040886778,101.94922399197048,40.02154322211324,48.49722222222223,88.05729993014579,101.58990585842167,22.1283699022063,1350.0166666666669,685.9713521512558,297.7693846730379,211.5480353484137,7.0
32,95_2,95,2.2613333333333334,0.9545823985154742,1.0,0.0,7.666666666666667,10.842303978193728,1.0,1.4142135623730951,15.0,10.614455552060438,9.0,9.41629792788369,0.0,0.0,1.6666666666666667,2.357022603955158,10.0,7.874007874011811,8.333333333333334,8.259674462242577,0.3333333333333333,0.4714045207910317,16.666666666666668,7.93025150224688,0.0,0.0,11.333333333333334,8.993825042154695,18.33333333333333,7.133644853010899,8.666666666666666,7.363574011458175,9.666666666666666,9.741092797468305,0.0,0.0,4.0,4.96655480858378,13.333333333333334,10.208928554075705,7.666666666666667,2.867441755680876,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,1.4142135623730951,5.860185185185185,14.004081991129093,7.413945316995267,2.87696823326306,7.91481481481481,110.34843772104794,96.03929517395731,34.608125749315626,105.86296296296295,39.89616630801534,76.07827140465218,48.11624127679584,1164.5523148148147,552.3465344959334,301.5819032898194,132.40411465416926,5.666666666666667
33,95_2,95,2.4996666666666667,1.7862046044305475,0.6666666666666666,0.4714045207910317,15.333333333333334,21.684607956387456,0.6666666666666666,0.9428090415820634,7.666666666666667,6.128258770283412,1.3333333333333333,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.4714045207910317,0.0,0.0,4.333333333333333,3.39934634239519,0.0,0.0,1.6666666666666667,1.247219128924647,24.666666666666668,4.109609335312651,2.6666666666666665,2.494438257849294,4.333333333333333,5.436502143433364,0.0,0.0,10.666666666666666,11.614167593456232,28.0,0.816496580927726,1.6666666666666667,1.699673171197595,0.0,0.0,1.6666666666666667,2.357022603955158,2.333333333333333,2.6246692913372702,-5.199999999999999,13.714747739406492,6.96631448803668,2.413513162819626,-48.866666666666674,101.78684427108772,99.56878734305792,10.866593415831945,126.45648148148148,14.67580914780037,87.43937182856024,30.06223588401448,931.1967592592596,438.1187793690424,151.5489806837706,36.94762035404155,6.0
34,95_2,95,4.899666666666668,4.349951136379453,1.0,0.816496580927726,17.333333333333332,12.283683848458852,2.333333333333333,2.0548046676563256,9.333333333333334,6.018490028422596,2.333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,3.333333333333333,2.494438257849294,3.333333333333333,0.9428090415820634,0.0,0.0,7.333333333333333,4.988876515698588,0.0,0.0,5.333333333333333,3.2998316455372216,22.0,6.531972647421808,5.666666666666667,4.496912521077348,6.666666666666667,6.79869268479038,0.0,0.0,4.333333333333333,4.027681991198191,23.33333333333333,6.236095644623236,3.0,2.943920288775949,1.3333333333333333,1.8856180831641267,2.0,2.160246899469287,1.3333333333333333,1.247219128924647,2.2,5.04740490710784,7.112327458232319,1.946478771617116,-33.61111111111111,60.14606539166769,118.5448111494972,4.089736418705696,35.65555555555556,130.87347974520003,69.0368560331526,46.65821113657454,1130.2291666666667,508.168395178996,382.1865615353922,126.28104610038496,6.0
35,95_2,95,1.827333333333333,0.2784652382055773,1.0,0.0,6.0,8.48528137423857,0.0,0.0,9.666666666666666,10.33870827951388,2.0,2.8284271247461903,0.0,0.0,2.6666666666666665,2.494438257849294,2.6666666666666665,1.699673171197595,4.666666666666667,4.109609335312651,0.0,0.0,8.666666666666666,7.408703590297622,0.0,0.0,4.333333333333333,3.299831645537222,19.0,10.424330514074594,8.333333333333334,6.548960901462833,3.0,2.449489742783178,0.0,0.0,1.0,1.4142135623730951,25.0,3.265986323710904,1.6666666666666667,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,0.6694444444444446,7.443616247463741,8.390570032840735,2.7879413428912803,-70.28611111111111,39.38028761282904,113.33986058193658,14.47378884233027,55.73611111111111,87.09977790860545,80.92293805278528,56.2723936466176,1032.798611111111,324.6533597677493,374.91240690596527,282.3295147666865,5.333333333333333
36,95_2,95,6.140333333333333,2.5781033510875564,1.6666666666666667,0.4714045207910317,10.0,12.754084313139328,0.3333333333333333,0.4714045207910317,8.333333333333334,10.402991022884825,5.0,7.071067811865476,0.0,0.0,1.0,1.4142135623730951,5.666666666666667,3.771236166328253,7.0,4.96655480858378,1.0,1.4142135623730951,10.0,4.546060565661952,0.0,0.0,7.333333333333333,4.027681991198191,16.333333333333332,5.734883511361751,7.0,9.201449161228174,8.333333333333334,10.402991022884825,0.0,0.0,3.6666666666666665,5.185449728701348,19.33333333333333,6.128258770283411,3.0,2.449489742783178,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,3.805555555555556,10.423003257870558,7.285400121149905,3.455715968149975,-24.04444444444444,90.38218962061764,105.30258615185426,13.279301204206948,64.58888888888889,100.5641863238979,68.24639024502737,38.56985108822533,1144.8717592592593,316.766849019144,582.0597261318687,248.84467684289743,6.0
37,95_2,95,3.523333333333333,1.4671817277427572,1.3333333333333333,0.4714045207910317,14.666666666666666,20.7417989148054,0.0,0.0,10.0,4.898979485566356,5.0,5.0990195135927845,0.0,0.0,4.333333333333333,4.189935029992178,2.6666666666666665,1.699673171197595,1.0,1.4142135623730951,0.0,0.0,5.0,5.715476066494082,0.0,0.0,3.0,1.4142135623730951,16.0,8.640987597877148,13.333333333333334,8.993825042154695,6.0,5.354126134736337,0.0,0.0,0.3333333333333333,0.4714045207910317,21.33333333333333,3.299831645537222,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-3.3411111111111107,13.25785932760705,9.702080505191727,4.039829316668672,-72.33277777777778,90.98934599144351,72.9012277563831,22.55939382929631,-46.37444444444444,61.67912232065979,120.57274271303356,8.142852229679322,951.2263888888888,453.1439093925889,337.17055944897174,241.4571889329352,6.666666666666667
38,95_2,95,4.082666666666667,2.128579234032775,1.3333333333333333,0.4714045207910317,13.666666666666666,9.877021593352705,0.0,0.0,15.333333333333334,9.533566430716728,8.333333333333334,6.236095644623235,0.0,0.0,1.0,0.816496580927726,0.0,0.0,2.6666666666666665,1.699673171197595,0.0,0.0,8.666666666666666,6.236095644623235,0.0,0.0,3.0,2.8284271247461903,17.0,10.614455552060438,8.666666666666666,10.842303978193728,12.333333333333334,8.9566858950296,0.0,0.0,6.666666666666667,2.494438257849294,19.666666666666668,3.858612300930076,4.0,4.320493798938574,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,4.069444444444445,10.980884766124886,6.683828148529154,1.202767481378955,-32.15,43.54286574638155,128.91144760400985,13.834097059563868,34.10277777777778,57.34113413231593,120.78045248783503,35.16348860811572,1047.6930555555557,461.273311231336,209.11742326930388,101.25254245446796,5.666666666666667
39,95_2,95,0.7326666666666667,1.0361471366986874,0.3333333333333333,0.4714045207910317,9.0,12.727922061357855,0.3333333333333333,0.4714045207910317,8.0,5.887840577551898,1.6666666666666667,0.9428090415820634,0.0,0.0,1.3333333333333333,1.8856180831641267,4.666666666666667,0.4714045207910317,7.666666666666667,3.771236166328253,0.3333333333333333,0.4714045207910317,11.0,7.25718035235908,0.0,0.0,4.666666666666667,0.4714045207910317,22.33333333333333,2.3570226039551585,3.6666666666666665,3.299831645537222,7.0,8.524474568362947,0.0,0.0,7.666666666666667,6.548960901462833,17.666666666666668,9.104333522498443,7.333333333333333,6.847546194724712,1.6666666666666667,1.247219128924647,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,1.0268518518518517,5.773298804057589,7.827079151313124,1.023169430426493,22.91851851851852,99.8318977084408,102.0436751522509,22.72892123249768,49.90462962962962,121.1666376775258,68.32172961151302,1.8432587750724296,1172.2564814814814,562.4822840446726,404.6640937264924,224.3570402553669,5.666666666666667
