frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
40,95_2,95,3.796666666666667,1.8869552782782697,1.3333333333333333,0.4714045207910317,11.333333333333334,12.657891697365017,1.6666666666666667,1.699673171197595,7.0,7.874007874011811,2.6666666666666665,3.771236166328253,0.0,0.0,2.0,1.632993161855452,5.333333333333333,1.247219128924647,6.666666666666667,0.4714045207910317,0.0,0.0,8.333333333333334,3.2998316455372216,0.0,0.0,10.333333333333334,3.2998316455372216,23.666666666666668,4.496912521077347,7.333333333333333,8.993825042154695,9.333333333333334,10.370899457402697,0.0,0.0,5.333333333333333,4.496912521077348,23.666666666666668,5.312459150169742,2.333333333333333,1.247219128924647,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,1.0064814814814806,9.852776690091028,7.635374571667605,3.2348114710462466,-92.24444444444444,39.837568605877344,95.0481560051754,24.62301118737376,27.684259259259264,86.69472650378759,105.59648989859,22.122870072695388,1036.3731481481482,180.76643701457164,447.21382412563526,269.0211477707859,6.0
41,95_2,95,1.659333333333333,1.428529391445,0.6666666666666666,0.4714045207910317,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,13.0,9.93310961716756,8.0,9.201449161228174,0.0,0.0,1.6666666666666667,1.699673171197595,2.333333333333333,1.8856180831641267,4.0,2.943920288775949,0.3333333333333333,0.4714045207910317,7.333333333333333,3.6817870057290873,0.0,0.0,2.0,0.816496580927726,17.0,8.286535263104035,11.333333333333334,10.656244908763853,8.666666666666666,8.379870059984357,0.0,0.0,5.0,7.071067811865476,19.33333333333333,8.993825042154695,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3157407407407409,10.650323207805808,7.053954392510278,2.6299989751813446,-56.09444444444444,73.49997900394426,103.09406396023358,40.8059238421055,11.438888888888892,83.33607226980418,113.18502183328847,16.733583696828006,1207.1814814814811,357.9089306593893,319.19409890863244,138.99202966495432,7.0
42,95_2,95,7.331666666666666,3.792244219749332,2.0,0.816496580927726,18.0,20.06655592438988,0.0,0.0,7.0,7.788880963698615,3.6666666666666665,4.496912521077348,0.0,0.0,1.0,1.4142135623730951,2.0,2.160246899469287,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,7.333333333333333,6.128258770283412,0.0,0.0,3.333333333333333,2.494438257849294,21.33333333333333,12.256517540566824,7.333333333333333,9.67241208569794,5.333333333333333,6.128258770283412,0.0,0.0,3.6666666666666665,4.496912521077348,23.0,9.899494936611664,2.333333333333333,3.2998316455372216,0.0,0.0,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,-2.906534391534391,11.894905273417054,7.737190530955883,1.241780913044936,-98.91608465608464,71.23235637400195,86.92335375007131,36.394377418623485,72.4863492063492,27.043545248719727,133.58854203013297,25.2491364134288,1157.6807142857142,567.0760103857814,284.2490849233064,177.65248005179333,6.0
1,98_1,98,0.2313333333333333,0.3271547374289759,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,5.792715732327589,3.6666666666666665,3.299831645537222,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,5.666666666666667,5.436502143433363,0.0,0.0,1.3333333333333333,1.8856180831641267,11.666666666666666,10.780641085864152,6.666666666666667,5.312459150169743,7.0,6.683312551921141,0.0,0.0,3.333333333333333,2.867441755680876,10.666666666666666,7.586537784494028,2.333333333333333,1.699673171197595,0.6666666666666666,0.4714045207910317,2.0,2.8284271247461903,4.333333333333333,3.2998316455372216,6.587962962962963,4.927757074016663,6.344449280580897,4.792124546346883,-24.99907407407408,19.026055117118105,87.77482573307775,62.21366567272256,5.621296296296298,26.032823173315528,77.75714198385222,58.76926556220652,657.6310185185185,499.9320062826329,209.5340212162465,148.4653658566279,0.0
2,98_1,98,0.7286666666666667,0.5425128774713299,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,5.666666666666667,7.318166133366716,2.333333333333333,3.2998316455372216,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,1.3333333333333333,1.247219128924647,0.0,0.0,9.0,8.831760866327848,0.0,0.0,0.6666666666666666,0.9428090415820634,12.666666666666666,12.119772641798562,5.666666666666667,7.318166133366716,7.333333333333333,7.717224601860151,0.0,0.0,6.333333333333333,4.642796092394706,11.0,9.899494936611664,5.0,3.741657386773941,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,2.333333333333333,3.2998316455372216,4.052777777777778,3.8803298669756425,4.837647066393903,3.4208199052235155,-22.39444444444445,17.949110590434678,93.23144126428042,66.2847182165263,-20.641666666666666,98.10861068601848,70.91998611864543,55.572992869952,860.0583333333334,609.8794847936945,134.9376255125192,112.9751905480866,6.666666666666667
3,98_1,98,1.5646666666666669,1.5955355074568398,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,9.333333333333334,9.877021593352705,3.0,3.559026084010437,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,6.0,7.118052168020874,0.0,0.0,0.0,0.0,10.0,13.4412301024373,7.666666666666667,9.46337971105226,6.333333333333333,5.792715732327589,0.0,0.0,6.0,6.48074069840786,7.666666666666667,5.557777333511022,6.333333333333333,4.921607686744467,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.813148148148148,3.404227592374792,5.086550148715844,4.297404263930041,-16.852037037037036,19.191738246990948,102.78629873047169,72.75617673478934,20.256666666666664,19.58105225485616,101.9995505891452,72.44785998667902,869.4069444444444,626.825050762266,130.37140580450634,94.73677924323168,0.0
4,98_1,98,1.2406666666666668,0.9896670596159544,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,5.656854249492381,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,1.247219128924647,3.0,4.242640687119285,3.0,4.242640687119285,1.3333333333333333,1.8856180831641267,6.333333333333333,6.342099196813483,0.0,0.0,3.6666666666666665,5.185449728701348,8.333333333333334,9.741092797468305,10.0,14.142135623730953,3.0,2.449489742783178,0.0,0.0,1.6666666666666667,2.357022603955158,12.666666666666666,10.208928554075705,4.666666666666667,4.109609335312651,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,3.577777777777777,5.387083030754854,6.019830238980056,5.717802398144911,-52.97222222222223,39.8038299230515,75.30461169706344,54.15057789889343,21.3,25.28001333215776,99.54473397043942,70.6757791154032,676.6722222222222,479.1884666820355,270.291855079594,214.3317682601022,0.0
5,98_1,98,0.6643333333333333,0.4743306394863772,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,3.6666666666666665,5.185449728701348,2.0,2.8284271247461903,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,9.333333333333334,12.498888839501785,0.0,0.0,0.0,0.0,0.0,0.0,18.33333333333333,13.123346456686352,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,-1.8046296296296287,4.6368870893398615,2.764546541496843,2.475549365837045,28.26111111111111,25.38632736895888,54.87584528053842,38.80779560614256,25.64074074074075,31.020827111436617,46.09770304870202,32.96311262926819,323.8759259259259,385.5411865490306,79.63131756864136,59.44213598570889,0.0
6,98_1,98,0.9706666666666668,1.3727299645434845,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,8.666666666666666,7.363574011458175,1.6666666666666667,1.247219128924647,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,9.333333333333334,9.285592184789412,3.6666666666666665,3.858612300930076,0.0,0.0,0.3333333333333333,0.4714045207910317,16.0,11.31370849898476,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.721150793650794,3.469254232189336,5.355691571476672,4.02466552937636,-8.952010582010582,24.73335379516672,66.04912880398848,47.881539072339706,19.168068783068783,31.06901091003834,70.23093255755134,49.69504472012317,448.30612433862433,443.93774247629415,130.2450851954514,92.2060736450626,0.0
7,98_1,98,1.817,1.5548575497453134,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,6.0,5.354126134736337,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,6.0,4.320493798938574,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,1.0,1.4142135623730951,2.333333333333333,2.6246692913372702,0.0,0.0,0.6666666666666666,0.4714045207910317,2.0,2.8284271247461903,12.0,12.96148139681572,1.3333333333333333,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,17.333333333333332,12.256517540566824,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.5185185185185186,2.13974529912565,5.739560284458618,4.140944580756993,11.633333333333336,40.90522752520623,64.22801509759282,46.27326434659711,13.308333333333335,62.073773686071554,64.28723670909334,45.72428661142584,414.8625,383.93637739419023,164.62880451299364,117.47414133837005,0.0
8,98_1,98,1.152,0.8223429941332266,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,5.333333333333333,6.847546194724712,3.0,4.242640687119285,0.0,0.0,9.333333333333334,9.877021593352705,0.6666666666666666,0.9428090415820634,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.357022603955158,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,11.0,12.19289410544792,3.6666666666666665,4.496912521077348,0.0,0.0,0.0,0.0,17.666666666666668,12.657891697365017,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.4338888888888888,1.9977766963289616,4.728134391325152,4.522558729471507,25.38000000000001,40.28923293810322,67.00050417844038,51.51723422247704,21.343888888888888,52.595860109112046,51.67126644977554,42.65747112664727,352.39222222222224,383.8147610612282,93.54404445667484,77.59782877428938,0.0
9,98_1,98,0.878,1.2416795077635774,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,7.25718035235908,3.0,4.242640687119285,2.0,2.8284271247461903,2.6666666666666665,3.771236166328253,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,8.666666666666666,8.9566858950296,7.666666666666667,5.557777333511022,0.0,0.0,1.6666666666666667,2.357022603955158,17.666666666666668,12.657891697365017,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,4.50462962962963,3.469587395368721,3.6959155753159294,3.276186797568951,18.774074074074075,27.82706463869367,76.92546736821129,55.53213095063872,47.89259259259259,46.62813142946612,68.2590418678348,53.587419190200286,465.9273148148148,470.9211170984322,95.0313529653569,68.03590564392286,0.0
10,98_1,98,1.2443333333333333,1.1667779946883163,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,3.0,2.160246899469287,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,4.333333333333333,3.6817870057290873,0.6666666666666666,0.9428090415820634,3.6666666666666665,4.496912521077348,0.0,0.0,2.333333333333333,3.2998316455372216,4.666666666666667,6.599663291074443,12.333333333333334,11.67142760000773,4.333333333333333,4.189935029992178,0.0,0.0,0.3333333333333333,0.4714045207910317,15.0,11.224972160321824,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3009259259259258,2.364716564564773,4.791859297226178,3.973350087258391,37.28425925925925,31.13834822384995,54.43853562823066,38.50939262893852,12.4712962962963,39.36117399386841,60.74955291100395,45.39025070061379,429.6106481481482,362.3348809805963,181.8895805884133,129.48683109568867,0.0
11,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,6.683312551921141,3.6666666666666665,2.867441755680876,0.0,0.0,4.666666666666667,5.2493385826745405,0.0,0.0,4.333333333333333,6.128258770283413,2.0,2.8284271247461903,6.333333333333333,4.9216076867444665,0.0,0.0,1.3333333333333333,1.8856180831641267,6.333333333333333,7.586537784494029,16.333333333333332,12.119772641798562,7.666666666666667,8.806563209081936,0.0,0.0,0.6666666666666666,0.9428090415820634,13.333333333333334,9.428090415820634,2.6666666666666665,3.091206165165235,0.0,0.0,0.0,0.0,2.0,1.632993161855452,4.841666666666667,4.86742288645188,7.021685115362057,5.010464807295564,29.28888888888889,43.0931255438243,70.28820611229777,50.41697454484835,63.04722222222222,55.41547213972949,48.63856232366018,36.39227253769397,668.7527777777777,481.8603936194001,193.0762054391968,144.8219788963051,0.0
12,98_1,98,3.0576666666666665,0.5834748399793166,1.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,8.379870059984357,2.6666666666666665,2.494438257849294,0.0,0.0,2.333333333333333,2.6246692913372702,0.6666666666666666,0.9428090415820634,3.0,2.943920288775949,0.3333333333333333,0.4714045207910317,2.333333333333333,2.0548046676563256,0.0,0.0,1.0,0.816496580927726,11.666666666666666,11.32352516764202,8.666666666666666,8.9566858950296,8.666666666666666,6.182412330330469,0.0,0.0,1.0,1.4142135623730951,12.0,9.092121131323903,3.0,3.559026084010437,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,6.972222222222221,5.121777818755062,7.363108715541348,5.506801387793146,29.309259259259264,53.0407534777972,71.5466629830645,50.60812412964884,75.20462962962962,54.90791207375344,55.43483892099022,39.73657671944075,611.2708333333334,462.6002072499376,189.70875191186008,150.18243284215012,1.3333333333333333
13,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,5.9066817155564495,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,2.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,6.333333333333333,4.642796092394706,0.0,0.0,2.6666666666666665,1.8856180831641267,15.333333333333334,12.256517540566824,4.0,5.656854249492381,6.333333333333333,8.956685895029603,0.0,0.0,2.0,2.8284271247461903,17.666666666666668,12.552113589175152,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.5935185185185183,6.030613061351856,6.356903744998736,4.497976635081916,-2.757407407407404,69.02604045556964,81.02081644969046,58.35285751194287,40.57592592592592,89.89404154569077,51.32675648170359,55.60037636554009,697.2074074074075,493.1208990481985,113.22471104873024,93.701443486096,5.666666666666667
14,98_1,98,2.445666666666667,0.9415038797347336,1.0,0.0,0.0,0.0,0.0,0.0,14.666666666666666,10.402991022884825,7.0,5.715476066494082,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.160246899469287,0.0,0.0,0.6666666666666666,0.9428090415820634,4.333333333333333,4.784233364802441,12.666666666666666,9.285592184789412,9.666666666666666,7.1336448530109,0.0,0.0,1.6666666666666667,1.247219128924647,7.333333333333333,5.436502143433363,2.333333333333333,2.0548046676563256,0.6666666666666666,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,7.312962962962963,5.471185431644119,4.6062263013254245,3.4268501118317736,21.09629629629629,95.34795777637925,46.05708201397061,46.05897421592677,36.0787037037037,66.31263086322804,79.48684271520548,60.9373415480348,745.1763888888889,535.87724703774,241.2321102999864,191.27868311484784,6.666666666666667
15,98_1,98,0.5579999999999999,0.7891311678041871,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.0,10.677078252031311,3.6666666666666665,2.867441755680876,0.0,0.0,2.6666666666666665,2.494438257849294,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,7.666666666666667,10.842303978193728,10.333333333333334,11.2644968324772,3.0,2.160246899469287,0.0,0.0,3.333333333333333,4.714045207910316,13.666666666666666,11.897712198383164,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,5.126851851851852,3.98212720861905,4.974936243321873,3.987688307457578,-17.61481481481481,47.346187033506695,79.29714671497219,60.00277987579429,14.999074074074075,20.935554446593542,96.3493822645944,68.21439247119778,697.9888888888889,494.7009984685723,146.15616192385897,125.12380558952492,6.333333333333333
16,98_1,98,3.0613333333333337,0.6457374767573034,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.286535263104035,4.333333333333333,3.0912061651652345,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,3.6666666666666665,5.185449728701348,1.0,1.4142135623730951,2.0,2.160246899469287,0.0,0.0,1.3333333333333333,0.9428090415820634,0.6666666666666666,0.9428090415820634,18.0,12.83225103661344,6.666666666666667,6.236095644623235,0.0,0.0,0.0,0.0,10.333333333333334,8.178562764256865,1.0,0.816496580927726,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,7.75,5.545685677139449,6.243680939957553,4.882011973828348,-32.922222222222224,52.43985149379581,62.93383231337047,46.222346791840415,-31.95833333333333,29.06973973943555,84.12566108814667,59.489040565537856,580.0569444444444,413.41018755608127,204.697754267082,178.83043672217764,6.666666666666667
17,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,8.219218670625303,4.666666666666667,3.39934634239519,0.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,5.333333333333333,7.542472332656507,1.6666666666666667,2.357022603955158,3.6666666666666665,4.496912521077348,0.0,0.0,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,16.333333333333332,11.897712198383164,8.0,8.640987597877148,0.0,0.0,0.3333333333333333,0.4714045207910317,15.666666666666666,11.67142760000773,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,7.153703703703704,5.82891602296203,6.909566997844222,4.978376405910615,32.175,66.1472834049279,65.87011500663502,51.75854623116161,-19.510185185185183,15.206760925534567,93.05858073371968,67.65615346531976,582.9958333333333,439.58798777156727,134.36915854112223,111.97676295750608,0.0
18,98_1,98,2.887,1.4420293570751836,1.0,0.0,0.0,0.0,0.0,0.0,18.666666666666668,13.224556283251582,12.333333333333334,11.145502331533658,0.0,0.0,3.0,2.943920288775949,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,5.0,4.546060565661952,0.0,0.0,3.0,3.559026084010437,5.0,6.377042156569663,11.666666666666666,8.73053390247253,14.0,10.198039027185567,0.0,0.0,0.3333333333333333,0.4714045207910317,5.333333333333333,4.496912521077348,5.0,4.08248290463863,2.0,1.632993161855452,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,8.508333333333333,6.29153237531443,3.067046878307234,2.183758720639612,48.2,66.16007103986513,69.68694432702709,62.55786264931624,56.90277777777778,69.21738713718372,65.75755482935458,68.50397140754079,825.3458333333334,583.6376046626784,146.07178936224284,114.8913480164644,6.666666666666667
19,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,9.977753031397176,5.666666666666667,6.64997911442,0.6666666666666666,0.9428090415820634,3.333333333333333,4.714045207910316,1.3333333333333333,1.247219128924647,1.6666666666666667,1.699673171197595,0.0,0.0,6.666666666666667,5.312459150169743,0.0,0.0,3.333333333333333,2.494438257849294,10.0,8.602325267042627,8.0,6.164414002968976,9.333333333333334,7.363574011458175,0.0,0.0,1.6666666666666667,2.357022603955158,11.0,8.602325267042627,2.6666666666666665,3.091206165165235,0.0,0.0,1.3333333333333333,1.247219128924647,1.3333333333333333,1.8856180831641267,6.582962962962962,4.827541577423837,6.309944863112101,4.761562248106414,-6.042592592592594,5.597017657016034,92.99938470811284,65.82622041964336,24.515185185185185,17.335956124769847,91.4191463535809,64.88272707095182,793.8258333333333,582.0707363756637,245.9478176435341,174.93754293224185,6.666666666666667
20,98_1,98,0.6506666666666666,0.9201816245840938,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,11.0,10.98483803552272,5.666666666666667,6.018490028422596,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,2.333333333333333,1.699673171197595,0.3333333333333333,0.4714045207910317,6.666666666666667,4.988876515698588,0.0,0.0,2.6666666666666665,1.8856180831641267,9.333333333333334,8.73053390247253,8.333333333333334,7.93025150224688,7.666666666666667,9.46337971105226,0.0,0.0,2.333333333333333,2.6246692913372702,9.0,10.677078252031311,3.0,2.943920288775949,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,5.996428571428571,4.258666744583452,8.412798699490926,7.671798664923481,52.02224867724868,36.84926316053892,62.981188891716215,44.85111122701812,54.59875661375661,45.21973636459976,67.35627421174007,47.858768271219326,860.7071560846562,625.2569213598996,301.84349897576743,213.6059526245475,6.666666666666667
21,98_1,98,1.0276666666666667,0.3096948318730697,1.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,8.993825042154695,5.333333333333333,3.771236166328253,0.0,0.0,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.357022603955158,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,2.6666666666666665,2.0548046676563256,0.0,0.0,3.333333333333333,2.867441755680876,0.6666666666666666,0.4714045207910317,18.0,12.754084313139328,8.666666666666666,7.84573486395988,0.0,0.0,0.0,0.0,8.333333333333334,7.93025150224688,2.0,1.632993161855452,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,4.55,4.594234510856051,7.692156527775436,5.709189813149684,41.64166666666667,36.81394851894531,55.95201182027805,42.75164159859333,43.327777777777776,48.40648885821246,56.63008900140807,46.906629193379416,965.0930555555556,684.7733633792079,218.240761306785,199.3222657388812,7.0
22,98_1,98,0.0,0.0,0.0,0.0,8.0,11.31370849898476,2.0,2.8284271247461903,9.666666666666666,8.178562764256865,2.333333333333333,2.6246692913372702,0.0,0.0,2.333333333333333,2.0548046676563256,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,6.666666666666667,7.408703590297622,0.0,0.0,4.666666666666667,5.9066817155564495,5.333333333333333,7.542472332656507,13.0,12.027745701779144,5.666666666666667,4.496912521077348,0.0,0.0,0.6666666666666666,0.9428090415820634,11.333333333333334,12.036980056845191,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,6.087222222222223,4.597188418808249,4.539468428638809,3.3055180431423543,41.13092592592593,46.83653250426765,68.7157523717453,53.97095770194201,50.91425925925926,53.255695509342594,68.31015655094731,58.50926172462956,742.1064814814814,535.1819200436249,191.19591697411545,182.39271474160336,7.0
23,98_1,98,2.1613333333333333,0.5665947013126363,1.0,0.0,7.333333333333333,10.370899457402697,3.0,4.242640687119285,12.666666666666666,9.533566430716728,4.666666666666667,3.39934634239519,0.0,0.0,2.333333333333333,2.0548046676563256,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,3.333333333333333,2.867441755680876,0.0,0.0,2.0,2.8284271247461903,2.6666666666666665,3.771236166328253,14.0,11.430952132988164,5.666666666666667,4.027681991198191,0.0,0.0,2.333333333333333,3.2998316455372216,6.333333333333333,7.586537784494029,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,6.260185185185185,6.563198751094231,4.585235622283676,3.484490856773652,9.69259259259259,39.067404380736775,69.92068731796742,52.085320015477656,52.99722222222223,37.76049175599175,66.04872671744276,51.76778259444096,732.8833333333333,528.6347049677087,296.3681265143942,318.80709335923325,7.0
