frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
24,98_1,98,0.3306666666666666,0.4676332846247034,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,10.333333333333334,8.178562764256865,6.0,5.354126134736337,1.0,1.4142135623730951,3.0,4.242640687119285,1.3333333333333333,1.247219128924647,2.6666666666666665,1.8856180831641267,1.0,0.816496580927726,4.666666666666667,3.39934634239519,0.0,0.0,1.6666666666666667,1.699673171197595,6.0,8.48528137423857,12.333333333333334,9.46337971105226,6.333333333333333,4.642796092394706,0.0,0.0,1.3333333333333333,1.8856180831641267,10.333333333333334,7.408703590297622,3.0,2.449489742783178,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,7.615317460317461,5.444412546762036,8.693450119001291,6.266297029449772,5.450767195767194,65.6694888147631,74.43416412347851,52.96478021380224,10.97883597883598,21.336654357583694,87.73921333258215,62.07934161943699,753.6387169312169,536.5222154509687,208.03850748151888,187.86266123583653,7.0
25,98_1,98,1.838666666666667,0.6173709491779548,1.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,5.333333333333333,4.988876515698588,2.0,1.632993161855452,0.0,0.0,1.3333333333333333,1.8856180831641267,1.6666666666666667,1.699673171197595,4.0,3.265986323710904,2.333333333333333,3.2998316455372216,7.0,5.0990195135927845,0.0,0.0,2.0,2.160246899469287,8.666666666666666,12.256517540566824,8.333333333333334,7.408703590297623,4.0,2.8284271247461903,0.0,0.0,0.0,0.0,11.333333333333334,8.379870059984356,4.333333333333333,4.189935029992179,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,1.8816666666666664,3.144284350066653,7.732166903385358,5.598932072151124,19.71055555555556,77.95970243863805,74.48915543167256,54.42538308548735,-23.448888888888888,44.80965682820756,88.68981725085733,62.7156401965952,746.4305555555555,534.9911409392568,145.62693522790252,106.15382197075456,0.0
26,98_1,98,0.8426666666666667,0.65227311934666,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,11.333333333333334,8.65383665716478,5.0,5.0990195135927845,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,5.0,4.546060565661952,2.6666666666666665,3.771236166328253,0.0,0.0,7.0,7.874007874011811,0.0,0.0,8.333333333333334,6.236095644623235,4.0,2.943920288775949,14.666666666666666,10.49867716534908,8.0,5.715476066494082,0.0,0.0,0.3333333333333333,0.4714045207910317,4.333333333333333,4.784233364802441,4.333333333333333,6.128258770283413,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,1.632993161855452,8.29185185185185,5.875387568572203,6.4838110439119445,5.451221245842564,8.946851851851852,7.207642639189745,86.04090275202707,60.85876781173543,17.093703703703707,29.82875356368813,84.5654652226867,60.09562770829593,990.9071296296296,704.0065186942581,232.75274721612791,165.65992797109217,0.0
27,98_1,98,2.2756666666666665,2.378076860733386,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,13.0,9.41629792788369,7.0,6.164414002968976,0.0,0.0,0.0,0.0,7.0,7.25718035235908,5.0,5.715476066494082,0.0,0.0,11.0,12.19289410544792,0.0,0.0,11.0,10.424330514074594,11.666666666666666,9.392668535736911,14.666666666666666,10.49867716534908,10.333333333333334,8.576453553512405,0.0,0.0,1.0,0.816496580927726,5.666666666666667,4.496912521077348,4.0,4.96655480858378,1.6666666666666667,2.357022603955158,0.0,0.0,4.333333333333333,3.6817870057290873,11.421666666666669,8.771314462918737,9.10370911152532,6.604259837811004,70.34444444444445,50.43680054053223,76.10559604746051,53.8411514814956,72.07555555555557,51.3586285140044,81.50794110587401,57.644845531157465,901.847777777778,638.8836820251593,191.67171532376048,137.68920111652395,0.0
28,98_1,98,0.448,0.6335676759431467,0.3333333333333333,0.4714045207910317,4.333333333333333,6.128258770283412,1.3333333333333333,1.8856180831641267,5.666666666666667,5.436502143433363,3.0,3.559026084010437,0.0,0.0,0.0,0.0,3.333333333333333,2.494438257849294,9.0,8.286535263104035,3.6666666666666665,5.185449728701348,12.333333333333334,9.177266598624136,0.0,0.0,7.0,6.164414002968976,8.333333333333334,9.10433352249844,13.333333333333334,10.624918300339486,6.666666666666667,6.236095644623235,0.0,0.0,1.6666666666666667,1.699673171197595,13.0,9.201449161228174,2.6666666666666665,2.0548046676563256,0.0,0.0,0.3333333333333333,0.4714045207910317,3.6666666666666665,3.299831645537222,10.563888888888888,7.602053613057623,5.860024897949245,4.18415683030645,7.919444444444442,96.81826721897036,57.88198491741818,40.99193815027621,-2.6268518518518484,73.59545592903083,79.26570694665342,57.1223248744128,765.337037037037,541.2078189381133,164.20293673247878,125.70400896191931,7.0
29,98_1,98,0.8996666666666666,0.6426415970214053,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,9.333333333333334,7.363574011458175,2.6666666666666665,2.0548046676563256,0.0,0.0,0.6666666666666666,0.9428090415820634,5.666666666666667,4.9216076867444665,6.0,5.354126134736337,0.3333333333333333,0.4714045207910317,8.666666666666666,7.84573486395988,0.0,0.0,8.0,6.531972647421808,7.666666666666667,5.792715732327588,12.0,8.524474568362947,7.0,6.164414002968976,0.0,0.0,1.0,1.4142135623730951,7.0,5.715476066494082,7.0,7.25718035235908,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,2.333333333333333,1.699673171197595,9.375,6.638743606034704,4.31956147271173,3.486392168149064,0.5277777777777809,66.96736779033077,74.56831371719876,53.18109754104107,34.62129629629629,24.525097619322768,94.8888891803202,67.43836660897288,659.7398148148148,469.2869907453057,246.4950970524792,214.270188800532,13.0
30,98_1,98,1.5716666666666663,1.3802435372868884,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,17.0,12.19289410544792,4.666666666666667,5.9066817155564495,0.0,0.0,2.333333333333333,3.2998316455372216,3.6666666666666665,2.6246692913372702,2.6666666666666665,2.0548046676563256,0.0,0.0,10.666666666666666,7.93025150224688,0.0,0.0,6.666666666666667,4.714045207910317,5.0,5.0990195135927845,14.0,9.899494936611664,7.0,7.25718035235908,0.0,0.0,0.0,0.0,3.0,2.160246899469287,11.0,9.899494936611664,2.333333333333333,2.0548046676563256,0.0,0.0,2.333333333333333,1.699673171197595,9.791666666666666,7.0621873906560095,3.342437604101356,2.3737149996842986,-1.777777777777781,118.72525811123867,30.68428022990816,21.82477021461202,19.81111111111111,74.43376415924148,82.4944708511195,60.41426172465021,814.6041666666666,588.6447262863418,191.111275224938,136.60780406405624,7.0
31,98_1,98,2.2146666666666666,1.4824264643557272,1.0,0.0,1.0,1.4142135623730951,1.0,1.4142135623730951,12.333333333333334,9.46337971105226,5.0,3.559026084010437,0.0,0.0,0.6666666666666666,0.9428090415820634,3.6666666666666665,3.299831645537222,3.0,3.559026084010437,0.0,0.0,6.333333333333333,8.259674462242579,0.0,0.0,5.333333333333333,5.557777333511022,3.6666666666666665,2.6246692913372702,15.0,10.98483803552272,7.666666666666667,6.548960901462833,0.0,0.0,0.0,0.0,6.333333333333333,4.921607686744467,6.0,7.788880963698615,0.6666666666666666,0.9428090415820634,0.0,0.0,2.6666666666666665,2.0548046676563256,7.80037037037037,5.578554640701002,4.556189562140021,3.2235687555228214,-5.999629629629628,103.70204328333432,40.232599079377785,28.895824037954924,21.802777777777777,91.92296048093884,58.03992544278282,51.87196705960983,634.4415740740741,479.0869174215276,245.9714692971244,174.38957933024392,5.0
32,98_1,98,0.8536666666666667,1.207266977745832,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,6.666666666666667,5.734883511361751,5.666666666666667,4.027681991198191,0.0,0.0,0.0,0.0,5.0,5.715476066494082,5.333333333333333,3.771236166328253,0.6666666666666666,0.9428090415820634,10.333333333333334,8.576453553512405,0.0,0.0,7.0,6.683312551921141,9.666666666666666,8.65383665716478,12.333333333333334,11.145502331533658,8.0,5.715476066494082,0.0,0.0,1.6666666666666667,2.357022603955158,12.333333333333334,12.229290885229426,3.333333333333333,4.714045207910316,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,6.342592592592593,5.638846621504301,5.533662355125341,4.212593879620095,31.739814814814817,26.360914249482835,81.77053377517679,58.05995095935329,20.259259259259263,28.88891153251724,86.54854610793534,61.50935210215157,685.3004629629628,501.55866983119336,191.05867218720985,135.34902081273688,-1.0
33,98_1,98,0.8956666666666667,0.654558545043061,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,9.0,8.286535263104035,7.333333333333333,6.599663291074444,0.0,0.0,3.333333333333333,4.714045207910316,4.0,2.943920288775949,2.0,1.632993161855452,0.0,0.0,5.0,3.559026084010437,0.0,0.0,7.0,5.0990195135927845,5.666666666666667,6.649979114420001,15.666666666666666,11.67142760000773,8.0,5.715476066494082,0.0,0.0,3.333333333333333,4.027681991198191,9.0,12.027745701779144,2.333333333333333,2.6246692913372702,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,9.003333333333332,6.370181112606407,4.82181444818077,3.707941659902582,22.739444444444448,47.46283673557296,80.80577722513523,57.902874819927455,-9.193888888888887,8.866476640960116,93.5712979223249,66.17185923189398,533.3022222222222,384.1940006432257,114.701773305792,100.52595067825006,5.666666666666667
34,98_1,98,0.3236666666666666,0.4577337896880918,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,14.0,10.03327796219494,8.0,9.93310961716756,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,5.666666666666667,4.189935029992178,5.0,6.377042156569663,0.0,0.0,11.0,9.899494936611664,0.0,0.0,8.333333333333334,5.90668171555645,8.333333333333334,8.498365855987974,12.333333333333334,8.9566858950296,8.0,9.273618495495704,0.0,0.0,2.333333333333333,2.6246692913372702,6.666666666666667,6.236095644623235,8.333333333333334,11.08552609887726,2.0,2.160246899469287,0.0,0.0,3.333333333333333,2.494438257849294,9.955555555555556,8.011176606297226,3.3600848863579813,2.45028643846852,15.666666666666664,90.8058867809465,66.63660884344421,51.30488074025452,-3.180555555555557,54.97242925681074,90.48597598683492,64.28829977276501,862.025,622.0500116382658,271.6288008014401,218.4437425006072,13.333333333333334
35,98_1,98,1.9983333333333333,2.8260701021422348,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,14.0,10.424330514074594,6.333333333333333,5.312459150169743,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,3.265986323710904,5.333333333333333,5.557777333511022,0.0,0.0,12.666666666666666,9.285592184789412,0.0,0.0,7.666666666666667,6.128258770283412,11.333333333333334,12.036980056845191,9.0,6.377042156569663,12.0,9.41629792788369,0.0,0.0,5.333333333333333,6.18241233033047,8.666666666666666,8.9566858950296,9.333333333333334,10.49867716534908,4.333333333333333,4.784233364802441,0.0,0.0,3.0,2.943920288775949,10.416666666666666,7.554995894304838,3.2514623597352093,2.418109133700215,53.225,55.61342805141245,72.93298174291928,61.42794267822742,20.444444444444446,54.35630663490351,96.89724947421894,69.34256307341283,1029.9166666666667,798.1379393582638,218.3400921232294,158.17754475485853,5.666666666666667
36,98_1,98,1.7566666666666668,1.8535791203926408,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,13.333333333333334,10.274023338281626,6.333333333333333,4.642796092394707,0.0,0.0,1.3333333333333333,1.8856180831641267,5.0,3.741657386773941,5.0,4.546060565661952,0.0,0.0,12.0,9.41629792788369,0.0,0.0,9.0,6.377042156569663,8.0,8.04155872120988,12.0,8.640987597877148,11.666666666666666,9.030811456096044,0.0,0.0,2.333333333333333,1.699673171197595,6.0,4.898979485566356,8.333333333333334,9.104333522498443,2.0,2.8284271247461903,0.0,0.0,1.0,1.4142135623730951,11.033333333333331,8.297023674297419,3.581068439170055,2.5404094779113127,64.40277777777777,69.37369429312916,52.23708670304219,63.34570449058469,47.338888888888896,34.58297143942734,90.69333402828396,64.38393013113138,916.5611111111112,732.0794607604314,160.55519367355126,146.13242881729244,7.0
37,98_1,98,1.006,0.7225196652456365,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,13.666666666666666,10.656244908763853,7.0,4.96655480858378,0.0,0.0,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.091206165165235,1.6666666666666667,1.247219128924647,0.0,0.0,8.666666666666666,6.182412330330469,0.0,0.0,6.333333333333333,6.342099196813483,5.666666666666667,6.649979114420001,13.666666666666666,11.025223605694151,12.666666666666666,10.208928554075705,0.0,0.0,1.0,1.4142135623730951,7.0,5.0990195135927845,5.333333333333333,6.18241233033047,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,9.119444444444444,7.267158282724607,3.1700278602057588,2.4541767562065457,62.23611111111112,68.79525928882953,52.49122780699848,70.37851371781453,58.54999999999999,60.34803227943725,74.09026657120477,62.931171921455736,783.4444444444443,590.6529922754565,122.54369515496572,112.47191521865362,7.0
38,98_1,98,1.689,0.1442659581005397,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.788880963698615,5.0,4.546060565661952,0.0,0.0,0.0,0.0,4.333333333333333,3.299831645537222,3.6666666666666665,4.496912521077348,0.0,0.0,11.0,8.602325267042627,0.0,0.0,8.333333333333334,6.018490028422597,13.0,12.027745701779144,7.333333333333333,6.599663291074444,7.0,5.354126134736337,0.0,0.0,2.0,2.8284271247461903,11.666666666666666,9.809292646374772,7.333333333333333,7.717224601860151,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,6.077777777777778,4.389098096279626,4.170421441227564,2.952375346688594,-4.863888888888889,3.5052892133368685,100.83835046025152,71.39870425976935,-5.794444444444444,40.2514327633958,98.81145142796191,69.87119519910459,832.8666666666667,659.0668782804187,136.0204957997142,115.85724103871812,7.0
39,98_1,98,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,11.0,9.899494936611664,2.333333333333333,1.699673171197595,0.0,0.0,2.333333333333333,3.2998316455372216,1.0,1.4142135623730951,1.6666666666666667,1.247219128924647,0.0,0.0,8.333333333333334,6.236095644623235,0.0,0.0,2.0,1.4142135623730951,9.666666666666666,10.338708279513884,10.333333333333334,9.533566430716728,8.0,6.164414002968976,0.0,0.0,3.0,4.242640687119285,9.333333333333334,9.877021593352705,6.666666666666667,6.236095644623235,0.3333333333333333,0.4714045207910317,0.0,0.0,1.6666666666666667,1.699673171197595,9.42314814814815,7.122507626068358,2.977784405211647,2.124614255733684,14.110185185185172,100.72599930440528,61.8175752901918,45.29577954970124,-3.744444444444445,5.682764444211555,101.95914636465018,72.12420626945746,769.9777777777778,608.4815358128415,104.88350290669324,84.50683977338541,7.0
40,98_1,98,2.4036666666666666,1.7002102484366128,1.0,0.816496580927726,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,8.0,11.31370849898476,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,0.0,0.0,4.0,3.741657386773941,5.666666666666667,6.018490028422596,0.0,0.0,7.333333333333333,8.339997335464536,0.0,0.0,4.666666666666667,4.642796092394707,13.333333333333334,12.47219128924647,6.666666666666667,9.428090415820632,6.0,7.788880963698615,0.0,0.0,0.3333333333333333,0.4714045207910317,11.0,11.575836902790224,6.0,6.48074069840786,2.6666666666666665,3.091206165165235,0.0,0.0,3.6666666666666665,4.496912521077348,6.413888888888889,8.146006557786839,7.278310573208423,5.921204505209648,-6.938888888888887,57.11415199427101,88.05512761152299,62.40892669280601,34.269444444444446,27.63168499082347,83.30551086644009,58.9842746857784,750.0555555555555,660.9137122663808,282.4547568258583,263.4393938122884,7.0
41,98_1,98,0.6723333333333333,0.4763964268920953,0.6666666666666666,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,4.666666666666667,5.9066817155564495,1.3333333333333333,1.247219128924647,0.0,0.0,1.0,1.4142135623730951,2.0,2.8284271247461903,5.666666666666667,8.013876853447538,1.3333333333333333,1.8856180831641267,6.333333333333333,8.259674462242579,0.0,0.0,3.333333333333333,2.494438257849294,10.0,14.142135623730953,9.666666666666666,13.67073110293992,2.0,2.160246899469287,0.0,0.0,0.0,0.0,15.0,12.24744871391589,3.0,4.242640687119285,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,6.210185185185185,12.346029153985349,2.865117177796438,2.238421318211788,-46.5537037037037,55.75527625170535,78.69470213842102,64.73933979167586,-25.571296296296296,23.46585540796318,107.15511626084256,75.83489349887292,716.0787037037038,579.4032815460436,170.90027956017184,174.93350248722663,7.0
42,98_1,98,3.433666666666667,4.260297824748354,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,8.333333333333334,7.408703590297623,2.0,1.4142135623730951,3.0,4.242640687119285,2.6666666666666665,3.091206165165235,1.3333333333333333,1.8856180831641267,2.6666666666666665,2.494438257849294,1.0,0.816496580927726,3.6666666666666665,4.496912521077348,0.0,0.0,1.3333333333333333,1.8856180831641267,9.666666666666666,12.970050972229147,9.666666666666666,13.67073110293992,2.333333333333333,1.699673171197595,0.0,0.0,1.0,1.4142135623730951,13.666666666666666,12.391753530294071,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,11.558730158730157,8.203581151008635,7.105116075988576,5.250187445692495,-7.402380952380952,37.88523524669811,81.72148500414339,59.33640797865191,-4.945238095238094,54.591869310570175,73.97841682101416,52.34419012080591,496.3189285714286,367.3194837087794,67.72054309269777,48.00181281279024,7.0
43,98_1,98,0.939,0.6864755397438912,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,8.333333333333334,11.785113019775793,3.6666666666666665,5.185449728701348,6.0,8.48528137423857,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,5.333333333333333,7.542472332656507,3.0,4.242640687119285,4.333333333333333,3.0912061651652345,0.0,0.0,0.6666666666666666,0.9428090415820634,10.0,14.142135623730953,7.0,9.899494936611664,4.0,5.656854249492381,0.0,0.0,0.0,0.0,9.666666666666666,12.283683848458852,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,9.99,7.726341067820932,6.404419615877585,6.216471558932902,-6.701666666666669,27.57574541486024,79.97686237544526,58.16416276324672,25.702407407407406,18.54803088909509,84.96114978590577,61.50300715655846,426.3801851851852,386.472829597829,123.0198556348504,93.09885339978274,7.0
44,98_1,98,3.231666666666667,2.469441817271443,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,8.666666666666666,10.873004286866728,2.6666666666666665,3.771236166328253,3.0,4.242640687119285,1.3333333333333333,1.8856180831641267,2.6666666666666665,3.771236166328253,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,5.333333333333333,6.18241233033047,0.0,0.0,4.333333333333333,6.128258770283413,13.333333333333334,11.953614051360738,7.666666666666667,10.842303978193728,5.666666666666667,8.013876853447538,0.0,0.0,1.3333333333333333,1.247219128924647,13.666666666666666,12.391753530294071,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.0,0.0,3.333333333333333,4.714045207910316,8.04814814814815,7.555142395203216,6.614501881473576,6.212626996814335,38.43042328042328,27.88834438231412,81.2479587973033,57.52125558651293,50.366666666666674,37.456441986610216,75.51910599538743,55.53090355853944,539.07791005291,413.80592129546665,172.39494875888624,168.41632606238994,7.0
45,98_1,98,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,3.6666666666666665,2.6246692913372702,1.6666666666666667,1.699673171197595,0.0,0.0,1.0,1.4142135623730951,1.3333333333333333,1.247219128924647,2.333333333333333,1.699673171197595,0.0,0.0,5.666666666666667,5.436502143433363,0.0,0.0,2.0,1.632993161855452,10.666666666666666,11.115554667022044,4.333333333333333,3.299831645537222,2.6666666666666665,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,9.666666666666666,10.96458946893235,6.0,7.788880963698615,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0044444444444447,5.330377884827841,5.0471130424487205,3.717515838677503,17.575555555555557,80.82542212527193,64.21606338163383,45.54942700037271,-22.76888888888889,16.399631338072556,87.28711379230714,62.242473894837815,614.1922222222222,487.6840223360008,299.9110512478848,335.3985242892508,7.0
46,98_1,98,2.2506666666666666,1.3808476462746428,1.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,4.666666666666667,4.642796092394707,1.6666666666666667,1.247219128924647,0.0,0.0,2.0,2.8284271247461903,5.0,3.741657386773941,5.0,4.08248290463863,0.0,0.0,11.0,7.788880963698615,0.0,0.0,8.666666666666666,6.342099196813483,10.666666666666666,9.977753031397176,7.666666666666667,8.178562764256865,1.6666666666666667,1.699673171197595,0.0,0.0,0.6666666666666666,0.9428090415820634,8.666666666666666,9.568466729604882,7.666666666666667,8.178562764256865,2.0,2.160246899469287,0.0,0.0,3.0,2.449489742783178,7.375396825396826,6.037598699115924,5.683626391611903,4.079452453309432,12.48148148148148,92.49336975273816,63.32278334240633,45.72450233359501,-40.66865079365079,50.96106882223257,82.03277963029713,62.59196392520219,828.4377976190476,698.2492327097451,311.49771690379765,258.64743185205,7.0
47,98_1,98,1.042,0.8628723350917369,0.6666666666666666,0.4714045207910317,5.333333333333333,7.542472332656507,1.0,1.4142135623730951,8.333333333333334,6.944222218666553,2.6666666666666665,2.0548046676563256,0.0,0.0,0.6666666666666666,0.9428090415820634,3.0,2.160246899469287,4.0,3.741657386773941,1.0,1.4142135623730951,10.0,8.16496580927726,0.0,0.0,4.0,3.265986323710904,5.666666666666667,8.013876853447538,11.666666666666666,10.780641085864152,2.6666666666666665,3.091206165165235,0.0,0.0,0.0,0.0,10.666666666666666,7.71722460186015,7.0,5.715476066494082,3.0,2.160246899469287,0.6666666666666666,0.9428090415820634,2.6666666666666665,1.8856180831641267,8.960185185185185,6.368122584700478,5.867225061241086,4.179281375711623,-1.6372222222222252,78.34935919203467,61.58646208206162,44.09717017605294,-9.649629629629633,22.89701474483008,82.00127240743724,58.688556330322186,638.3183333333333,535.4592830821863,276.1203332079089,195.63166824264485,14.0
48,98_1,98,0.206,0.2913279938488576,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,9.666666666666666,6.847546194724712,3.0,3.559026084010437,0.0,0.0,1.3333333333333333,1.8856180831641267,3.0,2.449489742783178,1.6666666666666667,1.247219128924647,0.0,0.0,6.666666666666667,5.312459150169743,0.0,0.0,5.333333333333333,4.988876515698588,10.666666666666666,8.219218670625303,8.666666666666666,6.342099196813483,9.666666666666666,6.847546194724712,0.0,0.0,3.0,2.449489742783178,12.0,8.524474568362947,3.333333333333333,2.867441755680876,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,9.544444444444444,6.750601253514432,5.6382268737439984,4.136426881962332,24.16944444444444,51.70221104114611,73.28513263807703,52.46990853634158,47.31944444444445,52.038495514687,73.2907487567033,57.19188027884676,762.8874999999999,555.5882451389465,286.3798302881939,210.30340655798307,7.0
49,98_1,98,3.260333333333333,2.5220476248917705,1.3333333333333333,0.9428090415820634,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,10.666666666666666,7.586537784494028,4.0,5.656854249492381,0.6666666666666666,0.9428090415820634,2.0,1.4142135623730951,2.0,1.4142135623730951,3.6666666666666665,2.867441755680876,1.0,1.4142135623730951,6.666666666666667,5.312459150169743,0.0,0.0,2.6666666666666665,2.0548046676563256,4.666666666666667,6.599663291074443,15.333333333333334,12.256517540566824,5.333333333333333,4.988876515698588,0.0,0.0,1.3333333333333333,1.8856180831641267,9.0,6.48074069840786,4.333333333333333,4.189935029992179,0.0,0.0,0.0,0.0,2.0,1.632993161855452,10.84666666666667,8.224474766523707,5.209719648830318,3.6875755955890464,-17.319444444444443,80.55499166469303,63.78730183047984,48.322684269420286,-17.400000000000002,17.89618726205441,89.92633860469931,63.85215645858976,928.056111111111,656.9810390610999,300.76673708563834,213.83031519236448,6.0
