frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
50,98_1,98,1.7066666666666668,1.2489380377833892,1.0,0.816496580927726,7.0,9.899494936611664,2.6666666666666665,3.771236166328253,7.666666666666667,8.806563209081938,4.333333333333333,4.784233364802441,0.0,0.0,0.0,0.0,5.0,3.741657386773941,8.0,8.04155872120988,0.0,0.0,10.333333333333334,8.576453553512405,0.0,0.0,7.333333333333333,6.128258770283412,13.666666666666666,11.897712198383164,5.666666666666667,7.318166133366716,3.333333333333333,4.027681991198191,0.0,0.0,2.0,2.8284271247461903,11.333333333333334,11.440668201153676,5.666666666666667,7.318166133366716,2.0,2.8284271247461903,0.0,0.0,1.0,1.4142135623730951,6.321666666666666,8.700877669650472,4.341830907551074,3.395840827510879,57.51777777777778,52.20490587017258,76.27881747496606,54.66939924564811,6.786111111111111,79.24012800218378,79.78769652981843,58.48111032524096,837.9055555555556,593.6948125359517,160.4516006648934,128.59915534757843,7.0
51,98_1,98,0.6966666666666667,0.9852354484532562,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,9.0,7.788880963698615,2.6666666666666665,2.0548046676563256,0.0,0.0,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,2.333333333333333,1.699673171197595,0.0,0.0,4.666666666666667,4.109609335312651,0.0,0.0,4.0,4.320493798938574,10.333333333333334,11.897712198383164,8.666666666666666,9.568466729604882,4.666666666666667,6.599663291074443,0.0,0.0,2.6666666666666665,3.771236166328253,13.666666666666666,11.025223605694151,3.0,3.559026084010437,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,5.8694444444444445,4.507639263338967,5.512858939518047,4.060090563897563,-37.73888888888889,72.5427754824101,68.41873755429931,60.48560212512458,-46.70555555555556,47.03975137983345,83.89025053427991,64.12262221798608,780.1972222222222,551.8178481305512,173.4823991190276,132.88469790253188,7.0
52,98_1,98,0.6613333333333333,0.9352665692494068,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.666666666666667,7.408703590297622,1.0,1.4142135623730951,0.0,0.0,2.333333333333333,3.2998316455372216,4.666666666666667,3.6817870057290873,4.0,2.943920288775949,0.0,0.0,12.0,8.524474568362947,0.0,0.0,8.333333333333334,6.944222218666553,8.666666666666666,9.568466729604882,8.333333333333334,6.236095644623235,5.666666666666667,4.921607686744467,0.0,0.0,4.333333333333333,6.128258770283412,7.333333333333333,7.717224601860151,8.0,9.93310961716756,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,10.136111111111113,7.22811618475014,4.379060483636047,3.149832538627724,7.644444444444446,78.03358913923296,73.43565084217123,52.22446434505056,38.89722222222222,53.86401616714373,84.41943805771771,61.28661929712728,838.4,599.6746860374166,163.65733467734287,129.04024951976413,7.0
53,98_1,98,1.333,1.1063625084031004,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,13.333333333333334,10.274023338281626,5.0,3.559026084010437,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,0.0,0.0,8.0,11.31370849898476,11.0,10.424330514074594,6.666666666666667,5.312459150169743,0.0,0.0,2.0,2.8284271247461903,11.0,9.899494936611664,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,7.463888888888889,5.723628467983065,4.917779098714721,3.6726352476349393,16.269444444444446,60.65421130280594,68.73040993843858,49.28355253652184,-9.977777777777778,29.739393793584235,83.28780417161795,59.27071766535744,792.0611111111111,567.2760899984686,134.13077636818045,105.19894212140042,7.0
54,98_1,98,0.7856666666666667,0.6083126023864887,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,5.557777333511022,1.6666666666666667,2.357022603955158,0.0,0.0,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,0.0,0.0,7.0,7.874007874011811,0.0,0.0,7.0,7.874007874011811,4.333333333333333,5.436502143433364,13.0,12.027745701779144,8.666666666666666,6.599663291074444,0.0,0.0,1.3333333333333333,1.8856180831641267,6.333333333333333,6.342099196813483,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,9.405555555555557,8.90358940658135,4.364566960563889,3.1139842387762173,36.91944444444445,27.82831153411048,70.225189040985,50.66471373329213,61.25555555555555,52.49948206681615,55.01994091799122,40.92655220580925,603.6416666666668,428.2316858962629,292.76066452705413,308.3185569209041,7.0
55,98_1,98,3.071333333333333,1.2402237253370414,1.6666666666666667,0.4714045207910317,9.666666666666666,10.96458946893235,1.6666666666666667,2.357022603955158,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,2.6666666666666665,3.091206165165235,3.333333333333333,2.494438257849294,3.0,2.160246899469287,0.0,0.0,7.666666666666667,5.436502143433364,0.0,0.0,6.666666666666667,6.236095644623235,9.666666666666666,8.65383665716478,8.0,6.531972647421808,2.6666666666666665,2.494438257849294,0.0,0.0,0.6666666666666666,0.9428090415820634,12.0,9.41629792788369,6.666666666666667,8.055363982396381,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,6.4907407407407405,5.727940927613797,7.052305812069615,7.660980393731042,-19.614814814814817,103.06310757327851,42.05217523568043,54.78157112856366,-30.00277777777778,78.9568290191889,79.48528670556159,62.93530573642384,790.8449074074074,562.4477714142392,217.41248158563008,162.13701529092577,7.0
56,98_1,98,0.0,0.0,0.0,0.0,7.333333333333333,3.6817870057290873,5.333333333333333,4.189935029992179,5.333333333333333,5.557777333511022,1.3333333333333333,1.247219128924647,0.0,0.0,1.6666666666666667,2.357022603955158,2.333333333333333,3.2998316455372216,4.333333333333333,4.189935029992179,1.0,1.4142135623730951,6.0,7.118052168020874,0.0,0.0,2.6666666666666665,3.091206165165235,8.333333333333334,9.741092797468305,9.333333333333334,11.8133634311129,3.6666666666666665,3.299831645537222,0.0,0.0,0.0,0.0,11.333333333333334,11.440668201153676,6.0,7.788880963698615,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,5.1194444444444445,6.935831325287511,6.487844163004488,4.592378283825689,-9.480555555555556,32.391571501256124,80.0788326996178,58.119049458401385,14.002777777777778,37.83963257234241,85.46014945416879,60.45584406922946,677.0194444444445,478.8837758210219,273.0193427120997,209.6678002927252,14.0
57,98_1,98,1.5643333333333331,1.1275076742778984,0.6666666666666666,0.4714045207910317,5.0,6.377042156569663,0.6666666666666666,0.9428090415820634,4.0,2.943920288775949,1.6666666666666667,1.699673171197595,0.0,0.0,0.6666666666666666,0.4714045207910317,7.666666666666667,10.842303978193728,0.3333333333333333,0.4714045207910317,0.0,0.0,7.333333333333333,8.339997335464536,0.0,0.0,8.666666666666666,11.556623882239812,1.3333333333333333,1.8856180831641267,17.666666666666668,12.657891697365017,2.0,2.160246899469287,0.0,0.0,0.0,0.0,7.0,9.899494936611664,7.333333333333333,7.1336448530109,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,4.641666666666667,3.33571442733648,5.682409251184697,4.060476631187641,-6.75,9.015036307726644,67.67283497080689,47.852027411430605,-7.777777777777779,44.35822939920054,59.577891116455525,42.37236642449966,620.9347222222223,466.4259411899912,281.8222737473664,211.5336317115932,7.333333333333333
58,98_1,98,1.3086666666666666,1.0758067773639568,0.6666666666666666,0.4714045207910317,2.6666666666666665,3.091206165165235,0.3333333333333333,0.4714045207910317,3.0,2.160246899469287,1.3333333333333333,1.247219128924647,0.0,0.0,0.3333333333333333,0.4714045207910317,7.0,6.683312551921141,4.333333333333333,3.6817870057290873,0.0,0.0,7.333333333333333,5.436502143433363,0.0,0.0,10.333333333333334,8.576453553512405,10.0,8.16496580927726,11.333333333333334,9.392668535736911,4.666666666666667,4.109609335312651,0.0,0.0,0.6666666666666666,0.9428090415820634,10.666666666666666,10.530379332620877,2.6666666666666665,2.494438257849294,0.0,0.0,1.6666666666666667,2.357022603955158,2.0,2.160246899469287,5.230555555555555,8.345475413452682,7.700133493786621,7.194146586204048,-21.26666666666667,59.70552428066963,72.53082173982826,52.04786249537871,43.58055555555556,30.859523661542216,87.82741323099735,62.19054760977336,860.0527777777778,641.3125761498304,248.7711876936456,192.4238489465388,6.0
59,98_1,98,0.6223333333333333,0.8801122403168562,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,5.666666666666667,8.013876853447538,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,2.6666666666666665,3.771236166328253,3.333333333333333,4.714045207910316,5.0,4.546060565661952,1.3333333333333333,1.8856180831641267,6.333333333333333,6.944222218666553,0.0,0.0,4.333333333333333,6.128258770283413,11.0,13.490737563232042,9.0,12.727922061357855,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,13.333333333333334,12.47219128924647,4.666666666666667,6.599663291074443,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,1.0833333333333333,10.085649412609683,4.894439042413386,3.944472665420272,-7.452777777777777,31.045356852495114,91.65608221048366,66.7018527029815,38.875,89.84017161150788,46.773912307044334,58.604659803134055,884.4166666666666,639.8659030522637,171.48775936597056,139.27248042705938,4.666666666666666
60,98_1,98,2.374333333333333,1.7015044976595142,0.6666666666666666,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,9.666666666666666,11.61416759345623,5.666666666666667,8.013876853447538,0.0,0.0,0.6666666666666666,0.9428090415820634,5.0,3.559026084010437,4.666666666666667,3.6817870057290873,0.0,0.0,7.666666666666667,5.557777333511022,0.0,0.0,6.666666666666667,4.988876515698588,12.666666666666666,10.208928554075705,9.333333333333334,9.285592184789412,8.666666666666666,9.568466729604882,0.0,0.0,0.0,0.0,14.0,10.03327796219494,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,4.822222222222222,7.787639581215451,6.228181436752145,5.312876258585753,19.580555555555552,18.37955326973596,97.72679234559628,69.10455449070794,52.04999999999999,37.0513382574323,91.53405396302368,64.7457872382001,794.2236111111112,589.6926736297152,130.78854575657704,134.26505263925657,0.3333333333333333
61,98_1,98,0.3626666666666667,0.5128881186206425,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,2.6666666666666665,2.494438257849294,2.0,2.160246899469287,0.0,0.0,0.0,0.0,7.333333333333333,10.370899457402697,1.0,1.4142135623730951,0.0,0.0,8.0,9.93310961716756,0.0,0.0,8.666666666666666,10.873004286866728,11.0,12.83225103661344,10.0,13.4412301024373,2.6666666666666665,2.494438257849294,0.0,0.0,0.3333333333333333,0.4714045207910317,11.333333333333334,12.657891697365017,5.0,7.071067811865476,0.0,0.0,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,2.638888888888889,8.847078753415492,5.293521154148499,3.743095432955453,-10.008333333333336,56.00809754616506,79.30636383154652,58.51004055402103,75.09166666666667,56.889916847266434,53.64367120526487,38.41146129823599,601.0222222222222,439.8739790902729,165.90722996140315,120.70931774905158,0.3333333333333333
62,98_1,98,5.133666666666667,0.1531215929326175,1.6666666666666667,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,5.0,7.071067811865476,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,1.0,1.4142135623730951,2.6666666666666665,2.494438257849294,2.6666666666666665,2.0548046676563256,0.3333333333333333,0.4714045207910317,7.333333333333333,6.599663291074444,0.0,0.0,6.333333333333333,4.642796092394707,11.333333333333334,10.873004286866726,8.0,9.93310961716756,7.0,7.874007874011811,0.0,0.0,0.3333333333333333,0.4714045207910317,11.666666666666666,10.780641085864152,3.333333333333333,3.39934634239519,0.0,0.0,0.0,0.0,2.0,2.160246899469287,4.266666666666667,10.044051123075937,6.139894188251191,5.46711001806913,-24.83055555555556,68.65408472017839,79.11757283051054,57.2019664901023,51.638888888888886,38.24542597520247,92.68544132767644,65.75499018639093,780.3625000000001,551.8077093848673,168.569050532251,126.06559139369652,0.0
63,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.715476066494082,1.3333333333333333,1.247219128924647,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6666666666666665,2.0548046676563256,2.333333333333333,1.699673171197595,0.0,0.0,7.333333333333333,6.128258770283412,0.0,0.0,4.0,2.943920288775949,11.333333333333334,12.657891697365017,4.0,4.96655480858378,1.6666666666666667,1.247219128924647,0.0,0.0,1.0,1.4142135623730951,13.0,10.23067283548187,6.0,5.887840577551898,3.0,2.943920288775949,0.0,0.0,0.6666666666666666,0.9428090415820634,3.5416666666666665,10.717243374840171,4.35448718366471,4.274476541125605,-40.28611111111111,28.48899587213402,89.11455468284277,63.31038297746035,70.91944444444444,53.5259457392763,71.87115264942925,53.00161715902701,852.2333333333332,614.3378669216121,214.30006320225743,208.08378516822108,5.666666666666667
64,98_1,98,3.1326666666666667,3.29045086407454,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,4.333333333333333,4.189935029992179,3.0,2.449489742783178,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,2.6666666666666665,2.494438257849294,4.666666666666667,3.39934634239519,0.0,0.0,8.0,5.887840577551898,0.0,0.0,5.0,3.559026084010437,15.0,11.224972160321824,3.333333333333333,2.867441755680876,5.333333333333333,4.988876515698588,0.0,0.0,1.0,1.4142135623730951,12.333333333333334,9.809292646374772,4.333333333333333,4.189935029992179,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,1.0,0.816496580927726,4.827777777777778,7.388333312446217,6.932846198395605,7.352657309797425,-25.38055555555556,19.46988930390137,93.46022640697102,66.09970437090229,13.394444444444444,28.034803381106205,95.51597072562076,68.36879522425735,786.8402777777778,557.9929547495689,258.55163694847835,191.20684594228683,7.0
65,98_1,98,0.8173333333333334,0.7677613923319899,0.6666666666666666,0.4714045207910317,4.333333333333333,6.128258770283413,0.0,0.0,5.666666666666667,6.64997911442,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,2.333333333333333,2.6246692913372702,0.0,0.0,6.0,6.48074069840786,0.0,0.0,3.6666666666666665,3.858612300930076,12.333333333333334,12.81492185782739,3.6666666666666665,3.858612300930076,5.333333333333333,6.18241233033047,0.0,0.0,1.0,0.816496580927726,14.0,11.430952132988164,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,4.394444444444445,9.317549484443951,4.965044180192092,4.3918699290764325,-36.67777777777778,26.37871031769164,97.78384226411112,69.8036592179492,74.22222222222221,58.48527130719787,72.4508266293346,52.90683625561023,800.5916666666667,581.3568688294524,135.21498662134508,95.83430318073808,7.0
66,98_1,98,1.404,1.3470058153796765,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,5.333333333333333,4.496912521077348,2.333333333333333,2.6246692913372702,0.0,0.0,0.6666666666666666,0.9428090415820634,3.0,2.160246899469287,4.666666666666667,3.299831645537222,0.0,0.0,8.333333333333334,6.018490028422597,0.0,0.0,6.0,4.898979485566356,9.666666666666666,7.1336448530109,8.666666666666666,6.342099196813483,8.333333333333334,6.548960901462833,0.0,0.0,2.333333333333333,2.6246692913372702,10.0,7.788880963698615,5.0,5.715476066494082,1.3333333333333333,1.247219128924647,1.0,1.4142135623730951,1.3333333333333333,0.9428090415820634,8.15925925925926,7.605624655873814,5.4920499353346495,4.831048380454571,36.67037037037037,45.39783567776073,87.69663572541607,65.10929921110001,79.98148148148148,57.21660388335829,58.11112316471639,45.19356185630252,754.6324074074074,563.6510806443923,207.723417995243,151.29580788187323,7.0
67,98_1,98,2.13,2.0311303913502616,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,13.666666666666666,12.391753530294071,3.0,2.160246899469287,0.0,0.0,2.0,2.8284271247461903,6.0,4.898979485566356,5.666666666666667,4.027681991198191,0.0,0.0,11.666666666666666,8.73053390247253,0.0,0.0,7.666666666666667,5.792715732327588,7.333333333333333,9.67241208569794,13.333333333333334,9.741092797468305,10.333333333333334,7.586537784494028,0.0,0.0,0.0,0.0,4.0,4.96655480858378,10.333333333333334,10.077477638553985,2.6666666666666665,1.8856180831641267,0.0,0.0,2.6666666666666665,2.0548046676563256,11.77777777777778,8.757370793216223,3.941598286764838,3.084565396699061,15.958333333333334,61.18789406107739,88.66166906915663,62.89493324335571,55.45555555555556,50.240577397995246,85.6450632295739,61.936728437878216,943.5361111111112,669.9412386159719,243.74242922104688,178.23220306386006,6.0
68,98_1,98,1.031,1.458054182806661,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,1.0,1.4142135623730951,8.666666666666666,9.568466729604882,2.6666666666666665,3.771236166328253,0.0,0.0,3.333333333333333,4.027681991198191,2.0,1.4142135623730951,1.3333333333333333,1.247219128924647,0.0,0.0,6.666666666666667,4.714045207910317,0.0,0.0,2.333333333333333,1.699673171197595,5.0,3.559026084010437,10.333333333333334,9.030811456096044,4.666666666666667,3.39934634239519,0.0,0.0,2.6666666666666665,3.091206165165235,7.0,5.0990195135927845,8.666666666666666,6.342099196813483,3.0,2.943920288775949,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,5.688888888888889,6.4926109473447005,2.555291998829788,2.035170259683857,-0.5,78.6430237540825,63.33347502803551,45.051543691879765,27.15555555555555,83.3540036401342,68.21474841898923,61.61649382346395,902.3208333333332,641.4706455009082,205.1318127676312,145.08573382776623,6.0
69,98_1,98,1.610666666666667,1.160364693629646,0.6666666666666666,0.4714045207910317,9.0,12.727922061357855,0.6666666666666666,0.9428090415820634,8.666666666666666,7.363574011458175,2.6666666666666665,2.0548046676563256,0.0,0.0,0.0,0.0,2.0,1.632993161855452,3.0,2.160246899469287,0.0,0.0,9.333333333333334,7.039570693980959,0.0,0.0,5.333333333333333,4.496912521077348,14.666666666666666,10.873004286866726,3.6666666666666665,2.867441755680876,10.333333333333334,13.22455628325158,0.0,0.0,7.333333333333333,8.993825042154695,12.666666666666666,9.285592184789412,3.6666666666666665,2.6246692913372702,1.3333333333333333,0.9428090415820634,1.6666666666666667,2.357022603955158,1.6666666666666667,2.357022603955158,6.383333333333334,7.789344573767996,3.357448274923351,3.1030517188895046,55.59722222222222,62.15499307039013,70.51586734425716,63.01512806242771,95.58611111111112,71.17563446403568,34.85632596710748,44.068277078919,808.8166666666666,571.9683662500407,161.7612155809625,118.24423578258016,6.0
70,98_1,98,1.177,1.664529362913133,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,7.333333333333333,8.339997335464536,0.0,0.0,5.666666666666667,6.649979114420001,9.333333333333334,8.73053390247253,6.0,4.242640687119285,4.666666666666667,5.9066817155564495,0.0,0.0,6.333333333333333,8.259674462242579,12.666666666666666,10.624918300339486,5.666666666666667,4.921607686744467,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.4714045207910317,1.6666666666666667,1.699673171197595,7.377777777777777,7.027476936907401,2.7933674447379144,2.163344928956392,78.28333333333335,64.65489834211813,46.25112102814578,54.18068158803018,92.60277777777776,67.85352359001149,43.86613304266828,44.551613707249295,829.3624999999998,589.5085518632511,173.93851959485718,126.15030586893324,7.0
71,98_1,98,2.5176666666666665,3.560518345534662,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,4.784233364802441,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,7.0,7.25718035235908,7.0,5.354126134736337,0.0,0.0,13.0,10.614455552060438,0.0,0.0,10.666666666666666,9.46337971105226,14.0,10.198039027185567,5.0,3.741657386773941,9.0,6.48074069840786,0.0,0.0,1.6666666666666667,2.357022603955158,11.0,7.788880963698615,6.666666666666667,4.988876515698588,2.333333333333333,1.699673171197595,1.3333333333333333,0.9428090415820634,1.3333333333333333,1.247219128924647,9.155555555555557,6.4850258827230975,6.036257921544162,5.301135911357666,32.69629629629629,86.26392934378717,60.28073507623507,55.33081143169092,-21.40925925925925,16.346492767219264,93.2953707768986,65.97799986736588,762.675925925926,539.3111943235579,198.477720636672,159.32411275029764,7.0
72,98_1,98,3.4446666666666665,3.6583188610192097,1.0,0.816496580927726,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,2.449489742783178,2.333333333333333,2.0548046676563256,0.0,0.0,7.333333333333333,6.599663291074444,0.0,0.0,5.666666666666667,5.436502143433363,7.666666666666667,7.0395706939809575,10.333333333333334,7.318166133366716,5.666666666666667,4.9216076867444665,0.0,0.0,2.6666666666666665,3.771236166328253,13.666666666666666,9.67241208569794,2.6666666666666665,2.494438257849294,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,9.419444444444444,6.721291257849157,6.610759736630596,4.751277524198223,32.791666666666664,48.92410079795937,68.99813176991834,55.04407545609735,52.31944444444445,42.09472031496423,73.50558109421533,52.39885969251437,676.5652777777779,491.4071103532283,206.03651409004533,147.25158540554534,5.0
73,98_1,98,1.3153333333333337,1.860162239041411,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,5.354126134736337,3.6666666666666665,2.867441755680876,0.0,0.0,1.3333333333333333,1.8856180831641267,4.0,2.8284271247461903,2.333333333333333,1.699673171197595,0.0,0.0,8.0,5.715476066494082,0.0,0.0,6.0,4.242640687119285,5.666666666666667,7.318166133366716,14.666666666666666,11.145502331533658,5.0,3.559026084010437,0.0,0.0,1.6666666666666667,2.357022603955158,6.666666666666667,7.408703590297622,4.666666666666667,4.642796092394707,0.0,0.0,0.0,0.0,3.0,2.943920288775949,11.65740740740741,8.296595976730302,6.448245579595607,4.631577220132335,-22.77129629629629,26.315962618645617,79.60624221820167,56.40490366272717,-1.1018518518518512,23.464535047745112,87.317522468915,61.914300814956526,669.3615740740742,473.3259466260009,295.08522658952023,269.1082065158404,6.0
74,98_1,98,0.8183333333333334,0.6666744999539796,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,8.0,6.531972647421808,5.333333333333333,5.557777333511022,0.0,0.0,0.6666666666666666,0.4714045207910317,7.333333333333333,8.339997335464536,3.0,3.559026084010437,0.0,0.0,11.0,10.424330514074594,0.0,0.0,8.0,8.640987597877148,6.666666666666667,4.784233364802441,15.666666666666666,11.953614051360738,7.333333333333333,6.128258770283412,0.0,0.0,0.3333333333333333,0.4714045207910317,6.333333333333333,8.956685895029603,7.333333333333333,7.717224601860151,0.6666666666666666,0.4714045207910317,0.0,0.0,5.0,5.715476066494082,10.535185185185185,8.369478504599764,4.964396428150386,3.6722333721536047,-1.0916666666666677,27.421337832398304,74.95016356596453,53.02239520685763,14.44259259259259,37.80317122677801,80.67621064528281,58.49139377720678,650.7199074074075,493.4461837637463,273.4735730035701,193.64588063365088,7.0
