frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
75,98_1,98,1.2126666666666666,0.9374491393611116,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,6.548960901462833,4.0,2.943920288775949,0.6666666666666666,0.4714045207910317,1.0,0.816496580927726,5.0,5.0990195135927845,5.333333333333333,4.988876515698588,0.0,0.0,9.666666666666666,8.178562764256865,0.0,0.0,6.333333333333333,4.9216076867444665,9.666666666666666,9.177266598624136,9.0,6.377042156569663,5.666666666666667,4.496912521077348,0.0,0.0,0.6666666666666666,0.9428090415820634,9.333333333333334,9.285592184789412,8.0,8.04155872120988,2.333333333333333,2.0548046676563256,0.0,0.0,2.6666666666666665,3.091206165165235,8.565740740740742,6.488931829090122,6.542821858731725,4.658522779933301,16.68425925925926,14.176053595477065,86.94257371003732,61.58868994418523,24.975925925925925,25.68184349006144,84.98139523245061,60.58857165989598,843.1282407407407,628.4513406151702,327.693570755504,257.0468872817823,7.0
76,98_1,98,0.9103333333333332,0.6437599621667139,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,6.0,7.788880963698615,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,4.333333333333333,3.2998316455372216,1.6666666666666667,1.247219128924647,0.0,0.0,9.333333333333334,8.219218670625303,0.0,0.0,8.0,6.164414002968976,10.0,13.4412301024373,8.666666666666666,11.556623882239812,0.6666666666666666,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,9.333333333333334,11.8133634311129,6.0,7.118052168020874,1.3333333333333333,1.247219128924647,0.0,0.0,1.6666666666666667,1.699673171197595,14.085555555555556,9.992519455158863,8.414153852543352,8.719723818117657,-25.21666666666667,60.3849334286723,77.03722055358729,54.7457666326152,25.237222222222226,62.80982401830048,75.13982913814209,53.253989976217845,692.6780555555556,537.1262369081911,180.8943167342441,128.11352752380827,7.0
77,98_1,98,1.28,1.2032292660447828,1.0,0.816496580927726,0.0,0.0,0.0,0.0,8.666666666666666,11.556623882239812,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,0.0,0.0,5.0,5.0990195135927845,3.0,4.242640687119285,0.0,0.0,5.333333333333333,7.542472332656507,0.0,0.0,7.0,7.874007874011811,8.333333333333334,7.408703590297622,10.0,14.142135623730953,9.0,10.03327796219494,0.0,0.0,1.0,1.4142135623730951,8.666666666666666,11.556623882239812,4.0,5.656854249492381,0.0,0.0,0.0,0.0,2.6666666666666665,3.091206165165235,11.511111111111113,8.59997128907065,6.959407625521084,6.190500274613284,33.53888888888889,59.35629445440496,60.05871310375223,43.28640791230902,38.73796296296296,52.03496550839189,62.62655609852985,44.95091880464433,369.5231481481481,356.87064026102723,161.03011308879005,117.15906637981578,7.0
78,98_1,98,2.2833333333333337,2.028500979103097,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,5.0,4.08248290463863,2.0,2.160246899469287,2.333333333333333,3.2998316455372216,0.6666666666666666,0.9428090415820634,6.333333333333333,5.792715732327589,3.0,2.943920288775949,1.6666666666666667,2.357022603955158,8.666666666666666,8.379870059984357,0.0,0.0,9.0,7.788880963698615,9.0,10.03327796219494,11.0,11.575836902790224,3.333333333333333,2.867441755680876,0.0,0.0,0.3333333333333333,0.4714045207910317,7.0,9.899494936611664,5.333333333333333,6.847546194724712,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,2.943920288775949,12.161111111111111,8.602888547344124,8.946955737796598,7.608544275278386,-6.086111111111111,15.840466716687017,74.05880456703586,53.216209661448254,0.7694444444444445,14.57441685087983,72.56487432530714,53.57573179435376,560.9972222222223,414.9900963975221,171.29445289820083,122.33266807952072,14.0
79,98_1,98,1.8126666666666664,1.9189096441005813,1.0,0.816496580927726,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,9.666666666666666,7.408703590297623,1.6666666666666667,1.247219128924647,0.0,0.0,0.3333333333333333,0.4714045207910317,2.333333333333333,1.699673171197595,2.333333333333333,3.2998316455372216,0.0,0.0,7.333333333333333,5.734883511361751,0.0,0.0,5.333333333333333,3.858612300930075,10.333333333333334,8.178562764256865,10.333333333333334,8.576453553512405,8.333333333333334,6.548960901462833,0.0,0.0,2.6666666666666665,3.091206165165235,8.666666666666666,6.128258770283412,4.666666666666667,5.2493385826745405,1.0,1.4142135623730951,1.0,1.4142135623730951,4.333333333333333,5.436502143433364,8.136111111111111,6.128751055979745,5.676469813730091,4.110243604805936,67.6425925925926,47.96851383580601,61.586542170769526,43.6107831361987,69.46296296296298,50.2050710908501,67.26595087308938,48.51757467895119,669.5513888888889,475.1766074500584,230.79712719188703,177.43950161648644,14.0
80,98_1,98,3.285333333333334,0.9444908093194392,1.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,9.333333333333334,7.760297817881877,2.333333333333333,1.699673171197595,0.0,0.0,1.3333333333333333,1.8856180831641267,2.6666666666666665,1.8856180831641267,2.333333333333333,2.6246692913372702,0.0,0.0,5.333333333333333,3.858612300930076,0.0,0.0,5.0,3.741657386773941,7.0,5.354126134736337,11.333333333333334,8.013876853447538,9.333333333333334,7.363574011458175,0.0,0.0,2.333333333333333,2.6246692913372702,8.666666666666666,6.342099196813483,4.0,3.265986323710904,0.3333333333333333,0.4714045207910317,0.0,0.0,2.6666666666666665,2.494438257849294,9.977777777777778,7.36781455779288,5.488392818331566,5.463960018750256,18.302777777777777,13.465615218395204,91.1224986774506,64.56324475071692,44.403703703703705,32.19068230769336,88.66069908068123,62.6928614172401,835.0361111111112,593.648491326187,180.6269751419757,139.29295328499705,7.333333333333333
81,98_1,98,0.3733333333333333,0.5279730632859556,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,10.0,7.25718035235908,4.666666666666667,4.642796092394707,0.0,0.0,1.0,0.816496580927726,3.333333333333333,4.027681991198191,1.0,1.4142135623730951,0.0,0.0,4.0,4.96655480858378,0.0,0.0,4.666666666666667,5.9066817155564495,7.666666666666667,5.436502143433364,12.666666666666666,9.10433352249844,8.0,6.531972647421808,0.0,0.0,0.3333333333333333,0.4714045207910317,12.666666666666666,11.08552609887726,1.3333333333333333,1.8856180831641267,0.0,0.0,2.333333333333333,3.2998316455372216,4.333333333333333,3.299831645537222,10.863888888888887,8.749339481242266,8.869811529693637,7.011550252706768,-7.466666666666666,5.899941148482378,90.26838070088871,63.97675902731729,-15.527777777777777,28.787157416090345,90.03676622617952,63.91130200385995,586.5444444444444,433.0579130922572,211.4372496529913,151.4505286951782,7.0
82,98_1,98,2.0163333333333333,0.6144571226339195,1.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,10.143416036468626,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,4.333333333333333,3.299831645537222,5.0,5.715476066494082,0.0,0.0,7.666666666666667,8.178562764256865,0.0,0.0,7.333333333333333,6.599663291074444,11.0,9.41629792788369,8.0,8.640987597877148,9.333333333333334,10.49867716534908,0.0,0.0,1.3333333333333333,1.8856180831641267,9.666666666666666,9.177266598624136,4.333333333333333,4.784233364802441,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,2.333333333333333,1.699673171197595,11.591666666666669,8.270784704586962,8.795305320996022,8.564452678416144,21.75555555555556,45.446809738771535,72.59311105701855,51.33668725721257,37.03611111111111,63.045282937086455,58.3990695794496,47.26208047640633,546.9333333333333,446.50457138591366,215.1924739266298,183.16543814309395,7.0
83,98_1,98,4.697333333333334,2.0861694295739475,2.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,10.077477638553985,7.333333333333333,8.339997335464536,0.0,0.0,1.6666666666666667,2.357022603955158,5.0,5.0990195135927845,3.333333333333333,2.494438257849294,0.0,0.0,9.666666666666666,7.408703590297623,0.0,0.0,8.0,6.164414002968976,10.0,10.801234497346432,9.666666666666666,10.96458946893235,8.333333333333334,6.548960901462833,0.0,0.0,1.0,1.4142135623730951,8.333333333333334,9.741092797468305,5.666666666666667,7.318166133366716,2.0,2.160246899469287,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.771236166328253,12.894444444444446,9.118571640637152,8.62068415685568,6.955164550677197,64.63055555555555,47.040888603610405,71.73118025773823,51.96732258636025,30.18055555555556,57.312762109475095,81.79742156844124,60.706122668017045,811.7611111111111,639.4296075602782,217.4649123969141,153.78268570453164,14.0
84,98_1,98,1.9876666666666665,0.5351799282069121,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.41629792788369,4.666666666666667,4.109609335312651,0.0,0.0,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,2.333333333333333,3.2998316455372216,0.0,0.0,4.666666666666667,6.599663291074443,0.0,0.0,4.0,3.741657386773941,6.666666666666667,5.734883511361751,11.0,11.575836902790224,7.0,6.683312551921141,0.0,0.0,0.3333333333333333,0.4714045207910317,12.333333333333334,10.208928554075705,3.0,4.242640687119285,0.0,0.0,0.0,0.0,3.333333333333333,3.39934634239519,10.483333333333333,7.535483960471186,6.000579035181911,4.9950897502352944,14.297222222222222,10.161392833710725,71.30653593542321,54.72508559221615,44.05555555555555,32.350194152870166,66.5787891054661,48.43033683999166,420.8958333333333,420.2010476286807,126.72084734196808,90.06081036196595,1.0
85,98_1,98,0.6543333333333333,0.9253670743127952,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,8.524474568362947,3.6666666666666665,5.185449728701348,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,2.333333333333333,3.2998316455372216,0.0,0.0,4.0,2.8284271247461903,0.0,0.0,2.6666666666666665,2.0548046676563256,10.333333333333334,11.2644968324772,7.0,9.201449161228174,5.0,5.0990195135927845,0.0,0.0,0.3333333333333333,0.4714045207910317,13.333333333333334,10.624918300339486,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,7.333333333333333,5.734883511361751,9.036111111111111,6.725457210581153,5.637453397452449,4.274350040137787,-17.563888888888894,37.47548972657881,74.340752650543,56.5610839906966,11.319444444444445,39.05797230550101,77.42943347693698,56.43741029241744,387.1097222222222,394.8220952848945,217.04312877659424,163.88600438286275,7.0
86,98_1,98,4.201999999999999,2.7050535422920308,1.3333333333333333,0.4714045207910317,3.333333333333333,4.714045207910316,0.0,0.0,10.666666666666666,8.993825042154695,3.333333333333333,4.027681991198191,0.0,0.0,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,1.0,0.816496580927726,0.0,0.0,3.333333333333333,2.494438257849294,0.0,0.0,3.0,2.449489742783178,11.666666666666666,11.32352516764202,8.0,8.640987597877148,6.666666666666667,8.055363982396381,0.0,0.0,3.6666666666666665,3.299831645537222,10.333333333333334,9.030811456096044,2.6666666666666665,2.0548046676563256,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,4.0,3.265986323710904,12.775,9.040897304696813,8.555028073913205,7.58727853584425,37.577777777777776,28.14118615170106,79.04414862622683,56.231292143281856,49.90555555555556,44.20988050142883,75.59032645091776,53.75189489172536,534.8944444444445,395.71200670339584,205.89368370856224,150.98030171715686,7.333333333333333
87,98_1,98,1.655,1.1739900624224493,0.6666666666666666,0.4714045207910317,1.0,0.816496580927726,1.3333333333333333,1.247219128924647,6.666666666666667,6.79869268479038,4.666666666666667,5.2493385826745405,0.0,0.0,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,1.6666666666666667,1.699673171197595,0.0,0.0,2.6666666666666665,2.494438257849294,11.666666666666666,12.498888839501785,4.0,4.96655480858378,7.0,9.201449161228174,0.0,0.0,2.6666666666666665,3.091206165165235,15.0,11.51810169544733,2.0,2.8284271247461903,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,2.6666666666666665,3.091206165165235,16.022222222222222,11.955175412172022,11.54000742258168,13.495837389169592,25.73888888888889,37.18081527738947,82.84315702115651,58.82991838963376,29.169444444444448,64.85296130097818,65.84787187380023,46.5621698722268,615.3097222222223,567.0066285818093,162.0021106629278,118.14849144531128,14.0
88,98_1,98,2.325333333333333,1.2752339218965103,1.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,13.0,10.614455552060438,5.333333333333333,4.496912521077348,0.0,0.0,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,4.0,2.8284271247461903,0.0,0.0,2.333333333333333,1.699673171197595,10.333333333333334,11.2644968324772,12.0,9.41629792788369,10.666666666666666,7.586537784494028,0.0,0.0,3.333333333333333,2.3570226039551585,8.666666666666666,8.379870059984356,3.6666666666666665,5.185449728701348,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,2.0,1.632993161855452,13.505555555555556,9.570364010002471,6.667301541198197,6.52055917928731,52.99444444444444,40.85458876111111,79.7279015053774,56.877222457780086,50.6,40.12448742028664,85.8845508962798,61.37735950606636,656.7194444444444,513.1491907426889,183.6322150581612,130.4035231582816,12.0
89,98_1,98,2.432,3.439367383691367,0.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,7.666666666666667,6.548960901462833,2.0,2.8284271247461903,0.0,0.0,0.6666666666666666,0.9428090415820634,2.0,1.4142135623730951,2.6666666666666665,2.0548046676563256,0.0,0.0,4.333333333333333,3.0912061651652345,0.0,0.0,3.0,2.160246899469287,12.333333333333334,11.145502331533658,6.0,4.898979485566356,9.0,6.97614984548545,0.0,0.0,8.333333333333334,5.90668171555645,13.666666666666666,11.025223605694151,2.6666666666666665,3.771236166328253,0.0,0.0,2.333333333333333,3.2998316455372216,3.333333333333333,2.867441755680876,9.641666666666667,7.094660877234582,4.665551292319264,3.3021270683871453,72.38333333333334,51.962446821042114,61.538460016266605,44.75577372159876,26.40833333333333,53.50729052090836,87.24882538819729,62.158928553631085,613.5694444444445,491.6318659097802,164.55685173564245,118.09231749756796,6.0
90,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,7.039570693980958,1.3333333333333333,0.9428090415820634,0.0,0.0,1.6666666666666667,2.357022603955158,6.333333333333333,4.921607686744467,5.666666666666667,4.921607686744467,0.3333333333333333,0.4714045207910317,10.666666666666666,7.586537784494028,0.0,0.0,9.0,8.286535263104035,10.0,8.602325267042627,9.333333333333334,7.039570693980959,5.0,4.08248290463863,0.0,0.0,0.6666666666666666,0.4714045207910317,7.0,4.96655480858378,8.333333333333334,6.236095644623235,1.3333333333333333,1.247219128924647,0.0,0.0,0.3333333333333333,0.4714045207910317,9.858333333333333,7.3675558789621425,5.546127818797728,4.149791216854638,-58.63055555555555,43.6737676230831,75.5210360536347,55.230757395310846,-35.922222222222224,26.852464999385248,96.40160211889668,68.20965974833777,922.4944444444444,654.459743843522,239.49994309539844,176.4260263955075,7.0
91,98_1,98,2.186,2.405271433054213,0.6666666666666666,0.4714045207910317,5.333333333333333,7.542472332656507,1.6666666666666667,2.357022603955158,8.666666666666666,6.128258770283412,5.333333333333333,4.496912521077348,0.0,0.0,0.0,0.0,4.333333333333333,3.6817870057290873,3.6666666666666665,2.867441755680876,0.0,0.0,9.666666666666666,6.847546194724712,0.0,0.0,7.666666666666667,6.128258770283412,12.333333333333334,9.46337971105226,6.333333333333333,4.496912521077348,12.333333333333334,8.73053390247253,0.0,0.0,8.333333333333334,6.236095644623235,10.666666666666666,7.586537784494028,4.0,3.741657386773941,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,3.6666666666666665,2.6246692913372702,11.047222222222222,7.860344485587051,4.745519266938575,3.396141006932224,47.62222222222223,34.7000522556265,88.54778659197997,62.61747033786197,48.61388888888889,36.018083378310315,93.75122770707752,66.81261879516138,893.4083333333333,633.3410548140416,316.18255310338174,223.6588135358999,7.0
92,98_1,98,0.7396666666666668,0.5844714611415077,0.6666666666666666,0.4714045207910317,13.666666666666666,19.3275853524323,0.6666666666666666,0.9428090415820634,13.0,10.23067283548187,2.6666666666666665,1.8856180831641267,0.0,0.0,2.0,2.160246899469287,2.6666666666666665,2.0548046676563256,3.333333333333333,2.494438257849294,0.0,0.0,9.0,7.3484692283495345,0.0,0.0,6.0,4.546060565661952,14.0,10.198039027185567,10.666666666666666,7.542472332656507,13.666666666666666,9.67241208569794,0.0,0.0,4.666666666666667,5.9066817155564495,11.0,7.874007874011811,4.666666666666667,3.6817870057290873,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,5.0,4.546060565661952,12.416666666666666,8.780963732647692,2.929086842331557,2.425240784473316,55.29166666666666,48.912004793945655,77.12897222166835,59.599056204864446,58.30555555555555,41.231757657249744,82.97361154859607,58.99345043299379,853.2611111111111,613.0487720135193,261.6328922791933,188.4100001937116,6.333333333333333
93,98_1,98,0.0,0.0,0.0,0.0,13.333333333333334,11.025223605694151,0.0,0.0,15.666666666666666,11.14550233153366,6.666666666666667,4.988876515698588,0.0,0.0,4.0,4.96655480858378,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,6.333333333333333,5.792715732327588,0.0,0.0,4.333333333333333,4.784233364802441,9.666666666666666,10.338708279513884,10.666666666666666,7.586537784494028,11.333333333333334,8.65383665716478,0.0,0.0,2.333333333333333,2.6246692913372702,10.0,7.071067811865476,3.333333333333333,3.39934634239519,0.6666666666666666,0.4714045207910317,0.0,0.0,4.0,4.320493798938574,9.677777777777775,6.871176826981992,4.534184152233546,3.214221580714442,54.575,79.81725162774904,46.78582698313995,63.279134923384056,59.81111111111111,79.9237699117952,46.36313414530809,62.348025048187,791.5736111111111,560.1905108145227,167.14048181789883,123.74088851958278,14.0
94,98_1,98,4.895666666666667,0.5942066606455669,2.333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,15.0,11.224972160321824,9.666666666666666,6.944222218666553,0.0,0.0,0.3333333333333333,0.4714045207910317,4.666666666666667,3.39934634239519,5.666666666666667,4.189935029992179,0.0,0.0,10.333333333333334,7.408703590297622,0.0,0.0,8.0,5.887840577551898,11.0,11.575836902790224,11.333333333333334,8.178562764256865,16.333333333333332,11.55662388223981,0.0,0.0,1.6666666666666667,1.699673171197595,7.333333333333333,5.734883511361751,6.0,5.887840577551898,2.0,1.632993161855452,0.0,0.0,1.0,0.816496580927726,14.402777777777777,10.195592578398342,2.13469265806792,1.919432602320326,25.26388888888889,28.57884993452758,97.55056730248096,68.99761864839479,26.09166666666667,84.29561162295988,67.54378724767906,55.1540374397644,1001.297222222222,714.1287041019823,182.81335518200007,134.2302314156396,12.333333333333334
95,98_1,98,1.1203333333333334,1.5843905943786576,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,0.3333333333333333,0.4714045207910317,10.666666666666666,13.02134998974974,7.666666666666667,10.143416036468626,0.0,0.0,1.3333333333333333,1.8856180831641267,3.6666666666666665,5.185449728701348,5.333333333333333,7.542472332656507,0.0,0.0,10.333333333333334,8.178562764256865,0.0,0.0,6.666666666666667,6.79869268479038,10.333333333333334,13.91242450313947,6.0,7.118052168020874,9.666666666666666,8.178562764256865,0.0,0.0,5.333333333333333,7.542472332656507,9.666666666666666,12.283683848458852,6.0,6.48074069840786,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,1.4142135623730951,7.780555555555556,8.34667358152595,4.340599949213241,3.487524385599226,15.444444444444445,22.42169226331093,94.2964421133222,66.80116491797507,34.922222222222224,26.40903441562057,92.14217515319132,65.28319733541629,1111.6708333333331,884.1102217360914,199.47154978722685,144.11365763653365,14.0
96,98_1,98,1.2053333333333334,1.2662886277973475,0.6666666666666666,0.4714045207910317,5.0,7.071067811865476,2.6666666666666665,3.771236166328253,11.0,9.899494936611664,5.333333333333333,3.858612300930075,0.0,0.0,0.0,0.0,3.333333333333333,2.867441755680876,2.6666666666666665,2.0548046676563256,0.0,0.0,10.666666666666666,7.71722460186015,0.0,0.0,7.333333333333333,5.734883511361751,10.0,11.430952132988164,12.0,9.092121131323903,10.333333333333334,7.586537784494028,0.0,0.0,0.3333333333333333,0.4714045207910317,7.666666666666667,8.178562764256865,5.666666666666667,6.018490028422596,1.3333333333333333,0.9428090415820634,0.0,0.0,2.6666666666666665,3.091206165165235,9.55277777777778,8.868223373510002,5.724412289325964,4.4865867230329295,6.50277777777778,74.20903918602895,76.96775993613227,54.756491834361576,27.461111111111112,47.90350656640936,88.92575260711881,63.2053137059291,857.1972222222222,606.8520241229312,248.6710700967792,192.3661012999176,14.0
97,98_1,98,0.7033333333333333,0.9946635388690768,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,12.666666666666666,8.9566858950296,5.0,3.741657386773941,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.247219128924647,5.0,5.0990195135927845,6.333333333333333,6.944222218666553,0.3333333333333333,0.4714045207910317,8.333333333333334,8.498365855987974,0.0,0.0,5.333333333333333,4.988876515698588,11.0,8.602325267042627,11.666666666666666,9.030811456096044,7.333333333333333,5.734883511361751,0.0,0.0,1.0,0.816496580927726,8.0,7.483314773547883,6.666666666666667,9.428090415820632,1.0,1.4142135623730951,0.0,0.0,3.0,4.242640687119285,9.675,8.702466125568469,5.072737148471695,4.870437071450537,-19.8,25.333553544364538,86.9042306832664,62.0744014044436,4.094444444444444,5.094079412585594,92.311811834646,65.34464186051508,883.0611111111111,675.4030412150671,294.105658716067,214.6675840421724,14.0
98,98_1,98,2.809,0.7486962000704958,1.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,17.666666666666668,12.498888839501785,8.0,8.640987597877148,0.0,0.0,0.6666666666666666,0.9428090415820634,3.333333333333333,3.39934634239519,3.0,4.242640687119285,0.0,0.0,10.333333333333334,7.84573486395988,0.0,0.0,4.333333333333333,3.6817870057290873,10.0,9.626352718795768,10.333333333333334,7.408703590297622,11.0,9.41629792788369,0.0,0.0,4.333333333333333,4.189935029992178,9.0,9.41629792788369,6.333333333333333,7.586537784494029,3.0,4.242640687119285,0.0,0.0,1.0,1.4142135623730951,12.08611111111111,8.546285562370372,3.627547967741362,3.3179914162082778,42.33888888888888,39.309677640154206,86.19954349813786,62.6904058668444,61.375,43.40110885680227,79.42863946424613,56.6016715209888,965.2277777777778,682.6190863862257,197.32308331728404,158.2832021613679,14.0
99,98_1,98,0.3839999999999999,0.5430580079512685,0.3333333333333333,0.4714045207910317,10.333333333333334,14.613540144521982,0.3333333333333333,0.4714045207910317,16.333333333333332,11.61416759345623,5.333333333333333,4.988876515698588,0.0,0.0,1.3333333333333333,1.247219128924647,2.6666666666666665,2.0548046676563256,1.3333333333333333,1.8856180831641267,0.0,0.0,5.333333333333333,4.496912521077348,0.0,0.0,5.0,4.546060565661952,4.333333333333333,3.0912061651652345,13.666666666666666,9.741092797468305,13.666666666666666,10.656244908763853,0.0,0.0,3.0,2.943920288775949,6.666666666666667,4.784233364802441,2.6666666666666665,2.0548046676563256,1.3333333333333333,1.247219128924647,0.0,0.0,1.3333333333333333,1.8856180831641267,11.802777777777775,8.56584608405979,3.6886897443147695,3.16881190607978,64.31666666666666,48.48233928166237,69.81169059540215,52.26573469184668,47.23888888888889,34.39609442550702,85.55029828452113,60.49408396621062,668.4833333333333,475.94108587326457,163.43765281017554,161.0467512073934,14.0
