frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
100,98_1,98,1.088,0.7711048350689202,0.6666666666666666,0.4714045207910317,7.666666666666667,10.842303978193728,1.0,1.4142135623730951,10.0,10.801234497346432,5.0,5.0990195135927845,0.0,0.0,1.3333333333333333,1.8856180831641267,4.333333333333333,4.189935029992178,1.0,1.4142135623730951,0.0,0.0,8.333333333333334,6.944222218666553,0.0,0.0,5.666666666666667,4.496912521077348,9.333333333333334,8.73053390247253,12.666666666666666,9.533566430716728,10.0,9.092121131323903,0.0,0.0,1.0,1.4142135623730951,8.666666666666666,6.599663291074443,3.333333333333333,2.867441755680876,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,15.752777777777778,12.31385912471025,8.970810801213991,9.429619550391132,56.025,40.26137232946552,68.90336687122708,49.60217514564716,52.26111111111111,45.46705427770044,66.72637126354508,47.1894898475669,569.4291666666667,430.8522906988693,119.91745480920628,85.53204002712867,14.0
101,98_1,98,0.377,0.5331585130146568,0.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,14.666666666666666,11.145502331533658,7.333333333333333,7.717224601860151,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,2.449489742783178,0.0,0.0,1.0,0.816496580927726,8.0,9.93310961716756,12.0,11.775681155103795,14.0,11.04536101718726,0.0,0.0,4.0,4.96655480858378,10.0,10.198039027185567,2.333333333333333,3.2998316455372216,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,1.8856180831641267,11.362037037037036,8.486660536658214,6.726400074508047,6.356589801936735,51.00925925925926,52.38999926817728,68.14471631140567,51.2735285241362,3.78796296296296,70.13492252567016,79.20964895190366,56.01720233888011,603.7958333333332,452.3048823623246,212.3178204276796,162.60089669755467,14.0
102,98_1,98,1.941,0.449413692121932,1.0,0.0,14.333333333333334,20.27039439401436,2.0,2.8284271247461903,5.666666666666667,4.496912521077348,1.6666666666666667,1.699673171197595,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,7.333333333333333,8.993825042154695,1.0,1.4142135623730951,0.0,0.0,7.666666666666667,7.586537784494028,0.0,0.0,9.333333333333334,9.285592184789412,6.666666666666667,6.79869268479038,16.666666666666668,12.47219128924647,6.333333333333333,4.642796092394707,0.0,0.0,0.6666666666666666,0.4714045207910317,6.666666666666667,8.055363982396381,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,2.6666666666666665,3.771236166328253,10.716666666666669,7.645344746726357,4.977546225705503,3.5682961304617926,38.69166666666666,30.428949574742507,70.88636448718567,52.391286216856045,46.69166666666666,35.91209625470793,68.05797756506087,50.34799501261901,633.6958333333333,450.1572672334143,243.0822587102537,173.15225095486903,14.0
103,98_1,98,0.967,0.2094898565563498,1.0,0.0,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,12.333333333333334,9.46337971105226,4.333333333333333,3.6817870057290873,0.6666666666666666,0.9428090415820634,4.666666666666667,6.599663291074443,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,5.0,4.08248290463863,0.0,0.0,3.6666666666666665,2.867441755680876,4.0,5.656854249492381,17.0,12.569805089976535,6.333333333333333,4.642796092394706,0.0,0.0,1.0,1.4142135623730951,9.666666666666666,7.408703590297622,2.6666666666666665,2.494438257849294,0.6666666666666666,0.4714045207910317,0.0,0.0,1.0,0.816496580927726,8.797222222222222,6.835691779093425,4.902482484718001,3.4774995974113607,5.316666666666667,24.680840522334098,81.897016905103,58.35111405049747,10.694444444444445,43.39397910816091,76.78069699729724,57.178540102374605,671.9791666666666,509.8355901592744,149.8142744899491,124.52775271900089,13.666666666666666
104,98_1,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,4.189935029992178,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,1.3333333333333333,1.8856180831641267,3.333333333333333,4.027681991198191,0.0,0.0,9.333333333333334,7.760297817881877,0.0,0.0,4.333333333333333,5.436502143433364,6.666666666666667,8.055363982396381,6.0,4.546060565661952,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,9.0,6.97614984548545,8.333333333333334,8.498365855987974,1.6666666666666667,1.247219128924647,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,5.237962962962963,3.868571485196677,6.033223734138663,4.841663527692698,3.4981481481481467,81.28359148384766,61.433283536323394,43.59802294847388,-15.812962962962962,86.25357156478655,62.78120774653706,47.88707014224158,879.5925925925926,641.0399075026249,207.7346232558017,147.54721286778002,14.0
105,98_1,98,2.119,0.780118367087115,1.0,0.0,0.0,0.0,6.0,8.48528137423857,8.666666666666666,6.599663291074443,2.333333333333333,3.2998316455372216,0.0,0.0,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.333333333333333,2.494438257849294,0.0,0.0,2.6666666666666665,1.8856180831641267,1.6666666666666667,2.357022603955158,17.666666666666668,12.498888839501785,6.666666666666667,8.055363982396381,0.0,0.0,0.0,0.0,2.6666666666666665,3.091206165165235,5.0,5.715476066494082,0.6666666666666666,0.9428090415820634,0.0,0.0,2.333333333333333,2.6246692913372702,9.258333333333333,6.549303751516617,4.903421285448577,3.716866147262918,-0.9805555555555544,61.67320398281714,67.78326109370325,47.93741484847413,2.8888888888888906,87.79034746499579,59.173580991745006,42.89595776111103,922.8638888888888,653.1124889049207,175.29971094902697,134.16733255004743,9.333333333333334
106,98_1,98,0.3766666666666666,0.5326871084938657,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,17.0,24.04163056034261,7.333333333333333,7.1336448530109,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,7.0,4.96655480858378,6.666666666666667,4.988876515698588,0.0,0.0,14.0,9.899494936611664,0.0,0.0,12.0,8.640987597877148,12.666666666666666,11.08552609887726,7.0,7.874007874011811,10.333333333333334,9.030811456096044,0.0,0.0,2.6666666666666665,2.494438257849294,7.666666666666667,5.557777333511022,7.333333333333333,5.2493385826745405,2.0,1.632993161855452,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,8.480555555555556,7.401014486683482,5.266209446521714,3.724074097031406,61.05277777777778,43.21699786335219,77.9359809934624,55.39989404416932,40.87222222222222,39.015500441380446,83.8661876572212,61.6237419920522,800.1222222222223,587.5274052447088,135.22691350458825,95.6767166524488,7.0
107,98_1,98,1.4153333333333336,0.3297679318685928,1.0,0.0,0.0,0.0,0.0,0.0,7.0,9.899494936611664,2.0,2.8284271247461903,0.0,0.0,3.333333333333333,4.027681991198191,2.0,1.4142135623730951,4.0,2.8284271247461903,0.0,0.0,9.333333333333334,7.760297817881877,0.0,0.0,3.0,2.449489742783178,9.333333333333334,12.498888839501785,9.333333333333334,11.8133634311129,2.333333333333333,2.0548046676563256,0.0,0.0,2.333333333333333,3.2998316455372216,9.333333333333334,11.14550233153366,8.0,10.614455552060438,1.6666666666666667,2.357022603955158,0.0,0.0,1.3333333333333333,1.8856180831641267,8.769444444444444,8.50033859165854,4.496219085630909,3.1973455496142376,28.246296296296297,98.92370538607712,46.14772800392629,50.23521570151455,-6.5740740740740735,5.423740553457628,104.95423773490842,74.28302176842371,900.0638888888889,660.0748711156903,219.36094825360885,155.99680183325387,14.0
108,98_1,98,2.67,2.007858560755712,0.6666666666666666,0.4714045207910317,12.333333333333334,10.208928554075705,2.0,1.4142135623730951,4.666666666666667,3.39934634239519,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.3333333333333333,0.9428090415820634,2.0,1.632993161855452,0.0,0.0,4.333333333333333,3.2998316455372216,0.0,0.0,3.0,2.449489742783178,15.333333333333334,11.115554667022044,3.0,2.449489742783178,7.666666666666667,6.548960901462833,0.0,0.0,12.0,10.23067283548187,15.333333333333334,10.96458946893235,2.333333333333333,1.699673171197595,1.0,0.816496580927726,4.333333333333333,6.128258770283413,2.0,1.632993161855452,6.236666666666667,6.365277917181854,4.641344587715526,4.560096454828893,56.84333333333333,45.92440251430927,88.50270107588608,64.5122430273549,98.09999999999998,69.48363416421645,46.191115838925015,33.221932360674515,740.4691666666668,523.6050798961519,168.04968722931287,120.4347903283585,6.666666666666667
109,98_1,98,2.289333333333333,1.7587399529840169,1.0,0.816496580927726,8.666666666666666,4.988876515698588,5.666666666666667,6.64997911442,4.0,3.741657386773941,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,0.0,0.0,2.333333333333333,2.6246692913372702,0.0,0.0,1.6666666666666667,2.357022603955158,17.0,12.569805089976535,2.333333333333333,3.2998316455372216,8.0,8.640987597877148,0.0,0.0,11.333333333333334,8.993825042154695,17.333333333333332,12.498888839501785,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,2.333333333333333,2.6246692913372702,4.816666666666666,5.400698685938356,4.094475899014824,3.5342685451764675,11.53888888888889,10.733733026834514,98.49657161589803,69.88145524616435,102.04444444444444,73.04341851018694,28.84229051138426,35.01690280079917,672.3263888888889,477.6684071158944,146.78501553071865,106.18279022057344,8.0
110,98_1,98,0.0,0.0,0.0,0.0,3.6666666666666665,3.299831645537222,0.6666666666666666,0.9428090415820634,4.0,4.96655480858378,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,6.0,4.320493798938574,9.666666666666666,7.408703590297622,0.3333333333333333,0.4714045207910317,10.666666666666666,8.219218670625303,0.0,0.0,8.666666666666666,6.599663291074443,14.666666666666666,10.656244908763853,4.0,4.320493798938574,4.333333333333333,4.784233364802441,0.0,0.0,2.6666666666666665,3.771236166328253,11.666666666666666,8.498365855987974,5.666666666666667,4.189935029992179,2.333333333333333,1.699673171197595,0.6666666666666666,0.9428090415820634,1.6666666666666667,2.357022603955158,3.452037037037037,7.325094843882861,5.579486562043376,4.203538996479502,1.7650000000000003,7.210313215573,98.610011791026,69.74534659599833,66.48277777777777,53.446703122749845,71.53568807734906,56.3083671402743,787.9569444444445,558.6146526595012,273.03353793164666,208.6997305716648,13.0
111,98_1,98,0.0,0.0,0.0,0.0,7.666666666666667,5.436502143433364,0.3333333333333333,0.4714045207910317,7.0,7.874007874011811,0.6666666666666666,0.4714045207910317,0.0,0.0,3.333333333333333,4.714045207910316,2.0,2.160246899469287,1.0,1.4142135623730951,0.0,0.0,4.333333333333333,3.2998316455372216,0.0,0.0,2.6666666666666665,2.494438257849294,11.0,12.19289410544792,5.333333333333333,5.557777333511022,3.333333333333333,2.867441755680876,0.0,0.0,1.3333333333333333,1.247219128924647,15.666666666666666,11.67142760000773,3.6666666666666665,4.496912521077348,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,3.347222222222222,6.195594063725378,3.904362134985664,3.058345871061404,-44.24166666666667,31.9313869448576,89.62846689871174,63.386349010106095,53.3138888888889,74.65599326408373,59.45286795725113,67.78955136350342,783.3375,564.2022730742315,140.38730146101696,99.67081462858133,6.666666666666667
112,98_1,98,2.353666666666667,1.769546143946395,1.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,8.0,9.273618495495704,2.333333333333333,3.2998316455372216,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,3.6666666666666665,2.6246692913372702,5.666666666666667,4.496912521077348,1.0,1.4142135623730951,9.0,6.97614984548545,0.0,0.0,6.0,4.546060565661952,14.666666666666666,11.469767022723502,5.333333333333333,6.18241233033047,6.666666666666667,9.428090415820632,0.0,0.0,1.3333333333333333,1.247219128924647,10.666666666666666,8.993825042154695,5.666666666666667,4.9216076867444665,1.3333333333333333,1.247219128924647,0.3333333333333333,0.4714045207910317,2.333333333333333,2.0548046676563256,7.005555555555556,7.776392733820566,8.281317631647553,8.119607073282802,-10.144444444444444,14.17000178607201,90.67453385662282,65.89146956728172,30.62222222222222,30.247587394863025,85.53363029251454,65.68375367159558,705.0597222222223,542.0237148692942,180.6002522078076,127.70402864205764,12.333333333333334
113,98_1,98,0.6473333333333333,0.9154675793761836,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,3.6666666666666665,5.185449728701348,1.0,1.4142135623730951,5.666666666666667,8.013876853447538,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,1.4142135623730951,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,1.3333333333333333,1.8856180831641267,14.333333333333334,12.283683848458852,3.333333333333333,4.714045207910316,5.333333333333333,7.542472332656507,0.0,0.0,3.0,4.242640687119285,16.333333333333332,12.391753530294071,1.3333333333333333,1.8856180831641267,0.0,0.0,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,9.22222222222222,7.227446828190504,7.033334889244233,7.148787540464664,24.05,73.28070175701104,68.14101244654965,52.45684528451565,75.13611111111112,57.54103058355216,47.80522984419907,34.69779884825072,581.5500000000001,411.2179992615434,92.4594692375699,87.57748009921893,10.666666666666666
114,98_1,98,0.0,0.0,0.0,0.0,8.0,6.97614984548545,0.0,0.0,13.333333333333334,9.741092797468305,6.333333333333333,8.259674462242579,0.0,0.0,6.333333333333333,8.956685895029603,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.333333333333333,4.189935029992178,15.333333333333334,10.842303978193728,8.0,7.483314773547883,0.0,0.0,3.6666666666666665,3.299831645537222,11.666666666666666,9.392668535736911,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,7.35,5.211685587856071,3.4653611377580003,3.5217806364938804,-10.975,14.56530472911061,92.62523194996106,66.06679310808326,3.2916666666666665,37.78369541070445,93.57445369699276,67.60290831415156,621.9722222222222,475.0415834299712,103.12767626950748,91.8878294304357,14.0
115,98_1,98,2.2,0.9328497556770152,1.6666666666666667,0.4714045207910317,6.0,8.48528137423857,0.0,0.0,10.666666666666666,11.728408057172787,7.333333333333333,8.339997335464536,0.0,0.0,1.0,0.816496580927726,1.0,0.816496580927726,3.333333333333333,2.494438257849294,0.0,0.0,7.666666666666667,5.436502143433364,0.0,0.0,5.0,3.741657386773941,10.666666666666666,12.36482466066094,8.0,8.640987597877148,9.0,11.343133018115704,0.0,0.0,3.0,2.943920288775949,9.333333333333334,9.285592184789412,3.0,2.160246899469287,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.8284271247461903,8.072222222222221,7.403656920905313,4.570773574100599,4.01539528622949,44.23611111111112,60.01429549349261,84.58015880770161,65.87742967582757,26.51111111111112,92.77610876742294,59.06196823263311,58.32286510171309,631.2583333333333,491.7612311013871,87.06291020965443,61.9578390594624,14.0
116,98_1,98,0.5153333333333333,0.4095667087165275,0.6666666666666666,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,16.333333333333332,11.61416759345623,6.0,4.898979485566356,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,6.128258770283412,0.0,0.0,3.0,4.242640687119285,10.666666666666666,9.977753031397176,8.0,5.887840577551898,13.333333333333334,9.46337971105226,0.0,0.0,4.666666666666667,3.299831645537222,8.0,6.531972647421808,2.333333333333333,2.0548046676563256,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,3.0,4.242640687119285,11.966666666666669,8.572609266123683,3.4200667234617845,2.855533143389392,76.71388888888889,59.55966287142687,57.870050071069066,50.56069431289082,37.56388888888888,73.46380953727076,73.70805190796165,61.94296925733149,589.2916666666666,453.8027114062119,89.93232264856643,63.75379404452085,14.0
117,98_1,98,1.1343333333333334,1.6041895842518807,0.3333333333333333,0.4714045207910317,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,13.333333333333334,9.568466729604882,6.0,4.546060565661952,0.0,0.0,1.3333333333333333,1.247219128924647,3.6666666666666665,2.6246692913372702,4.333333333333333,3.0912061651652345,0.0,0.0,5.333333333333333,3.771236166328253,0.0,0.0,5.0,3.559026084010437,8.0,6.164414002968976,9.666666666666666,7.1336448530109,11.0,8.04155872120988,0.0,0.0,4.0,4.320493798938574,6.333333333333333,4.642796092394707,6.0,4.242640687119285,2.6666666666666665,1.8856180831641267,0.3333333333333333,0.4714045207910317,3.0,2.449489742783178,9.25,6.904440331865884,4.100786331030659,3.4257650652149105,54.24166666666667,49.42085470355232,74.87953927264958,53.39187838069975,45.80555555555557,57.74492295036172,71.4649732288147,50.84877415323087,660.3097222222223,537.6859605782283,159.8105433086223,123.0101305616029,14.0
118,98_1,98,2.204,3.1169266914703013,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,13.666666666666666,9.741092797468305,8.333333333333334,6.548960901462833,0.0,0.0,0.0,0.0,1.0,0.816496580927726,1.0,1.4142135623730951,0.0,0.0,7.666666666666667,5.557777333511022,0.0,0.0,4.666666666666667,3.6817870057290873,10.0,9.626352718795768,12.333333333333334,8.806563209081938,11.0,8.04155872120988,0.0,0.0,3.0,4.242640687119285,9.0,6.377042156569663,2.333333333333333,1.699673171197595,0.0,0.0,1.3333333333333333,1.8856180831641267,4.0,3.265986323710904,10.155555555555557,7.211328322357782,4.328767353929049,3.0992180990029934,86.0138888888889,62.30775408515221,42.41924431578145,30.257332346922407,78.85833333333333,55.85037426513412,62.88327245150194,44.59967711282175,585.8902777777779,454.8370483329887,161.95383439598118,143.3682358107451,14.0
119,98_1,98,1.863,0.8545844994303763,1.0,0.0,6.666666666666667,9.428090415820632,0.0,0.0,11.333333333333334,11.440668201153676,4.333333333333333,4.784233364802441,0.0,0.0,0.6666666666666666,0.9428090415820634,4.333333333333333,4.189935029992178,5.0,3.741657386773941,0.0,0.0,12.333333333333334,10.208928554075705,0.0,0.0,10.0,9.626352718795768,10.666666666666666,11.728408057172787,10.0,10.801234497346432,8.0,8.640987597877148,0.0,0.0,2.6666666666666665,2.494438257849294,9.333333333333334,6.649979114420001,6.0,4.242640687119285,1.6666666666666667,1.699673171197595,0.0,0.0,2.0,2.8284271247461903,11.502777777777778,8.328949772989848,3.098535194543007,2.229356122796985,51.53333333333333,81.91371815649819,52.40231931617351,70.20979266342653,10.880555555555556,22.053155830827603,102.70681767280968,72.98230503960943,787.5291666666667,609.8750577588731,172.2336035126444,122.09378981758834,14.0
120,98_1,98,0.9,1.2727922061357857,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,4.96655480858378,2.6666666666666665,1.8856180831641267,0.0,0.0,0.6666666666666666,0.9428090415820634,7.0,5.715476066494082,6.666666666666667,5.734883511361751,0.0,0.0,12.333333333333334,8.9566858950296,0.0,0.0,11.333333333333334,9.392668535736911,7.333333333333333,9.67241208569794,14.0,12.328828005937952,5.666666666666667,4.189935029992178,0.0,0.0,0.0,0.0,6.333333333333333,4.496912521077348,6.333333333333333,4.642796092394707,0.6666666666666666,0.9428090415820634,0.0,0.0,4.0,2.8284271247461903,11.97777777777778,8.648202375117483,5.346875211896413,4.7082521631036975,-29.808333333333334,37.10211946127227,89.94796882113769,63.812277948594485,-34.89722222222222,28.421163161139244,91.8056695068493,65.05840961889479,913.3097222222224,647.7809689654814,279.1749191698519,210.5637256695684,14.0
121,98_1,98,2.367666666666667,1.9508436351714329,1.0,0.816496580927726,5.333333333333333,7.542472332656507,1.6666666666666667,2.357022603955158,8.0,7.483314773547883,1.6666666666666667,1.699673171197595,0.0,0.0,0.3333333333333333,0.4714045207910317,7.333333333333333,5.436502143433363,7.666666666666667,5.436502143433364,0.0,0.0,11.0,8.04155872120988,0.0,0.0,8.666666666666666,6.944222218666553,14.333333333333334,10.530379332620877,7.0,4.96655480858378,10.0,9.092121131323903,0.0,0.0,4.333333333333333,3.6817870057290873,8.666666666666666,6.342099196813483,7.666666666666667,5.436502143433364,2.333333333333333,2.0548046676563256,0.0,0.0,5.333333333333333,3.858612300930076,9.21111111111111,7.220358733948998,5.5745703780284375,5.713912383825772,44.03611111111112,39.51938479646866,88.665385816227,63.20880543809909,74.08611111111111,52.65872405533391,77.46420201010734,54.84559913885747,882.2138888888888,626.7504723100693,183.37930599744493,140.01217698348495,14.0
122,98_1,98,0.5263333333333333,0.744347738329039,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.0,7.788880963698615,4.0,5.656854249492381,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,1.6666666666666667,1.699673171197595,1.6666666666666667,1.699673171197595,0.0,0.0,5.333333333333333,4.496912521077348,0.0,0.0,2.6666666666666665,2.494438257849294,8.0,6.164414002968976,10.333333333333334,7.586537784494028,10.0,7.118052168020874,0.0,0.0,2.333333333333333,2.0548046676563256,13.333333333333334,9.46337971105226,3.0,4.242640687119285,0.0,0.0,2.333333333333333,2.0548046676563256,4.333333333333333,3.299831645537222,10.617592592592592,8.067225370067938,5.272136839540365,5.2296389017102,8.626851851851848,85.01796609733643,65.45518057970396,49.49027366710151,59.70925925925926,50.00067470395256,71.90882431703083,59.74773617586485,774.5111111111111,550.3232914145125,213.3814389237416,154.76986120425832,14.0
123,98_1,98,0.2916666666666667,0.4124789556921527,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,11.333333333333334,8.055363982396381,5.0,3.741657386773941,0.0,0.0,3.0,4.242640687119285,5.333333333333333,4.109609335312651,1.3333333333333333,1.247219128924647,0.0,0.0,6.333333333333333,5.792715732327589,0.0,0.0,8.666666666666666,6.182412330330469,2.6666666666666665,2.0548046676563256,19.0,13.490737563232042,11.0,8.286535263104035,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,4.666666666666667,6.599663291074443,0.0,0.0,0.0,0.0,3.6666666666666665,2.6246692913372702,15.202777777777778,10.790033839006885,4.3829302275346285,3.6919132636736167,1.4722222222222214,27.841590037253063,90.42125680319452,64.02293225999402,11.088888888888889,18.078073138337,93.28966253117936,66.12418083231428,855.4555555555556,619.6779863190196,238.406611433932,174.89242059619855,14.0
124,98_1,98,0.9106666666666668,1.2878771508010989,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,15.333333333333334,11.897712198383164,10.0,10.801234497346432,0.0,0.0,2.0,2.8284271247461903,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,0.0,0.0,4.0,5.656854249492381,0.0,0.0,2.333333333333333,2.0548046676563256,2.333333333333333,3.2998316455372216,15.666666666666666,12.283683848458852,11.333333333333334,10.873004286866726,0.0,0.0,2.0,2.8284271247461903,4.0,3.741657386773941,4.333333333333333,5.436502143433364,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,5.666666666666667,8.013876853447538,9.67962962962963,6.891197840851461,4.519235953873479,3.254329849879709,11.919444444444446,55.75761463249816,73.96890078534665,55.46955770824467,22.141666666666666,47.96650499934148,80.21130914471394,60.30531640093646,833.9458333333332,597.4680126936752,202.5521787268008,143.2426621018871,14.0
125,98_1,98,0.9353333333333332,0.6645982913677171,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,16.666666666666668,12.229290885229428,8.666666666666666,6.599663291074443,0.0,0.0,4.333333333333333,4.784233364802441,2.6666666666666665,1.8856180831641267,1.0,1.4142135623730951,0.0,0.0,4.666666666666667,5.9066817155564495,0.0,0.0,2.333333333333333,2.6246692913372702,1.6666666666666667,1.247219128924647,18.666666666666668,13.299958228840003,10.333333333333334,8.576453553512405,0.0,0.0,0.6666666666666666,0.9428090415820634,5.333333333333333,3.858612300930075,5.0,6.377042156569663,0.3333333333333333,0.4714045207910317,0.0,0.0,5.0,6.377042156569663,8.563518518518519,6.056620809010803,5.110818715276146,3.666182524422568,-13.25537037037037,53.612418023474106,71.68205023370047,51.58248845827805,8.259999999999998,50.51793462245382,70.79064196311298,52.66325616553274,848.5990740740741,633.2890760865874,281.8936241865999,248.22898058217493,14.0
