frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
126,98_1,98,1.749666666666667,1.737151371898514,0.6666666666666666,0.4714045207910317,11.333333333333334,8.055363982396381,1.3333333333333333,1.247219128924647,7.0,8.524474568362947,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,8.666666666666666,6.182412330330469,9.666666666666666,7.408703590297623,0.0,0.0,15.0,10.677078252031311,0.0,0.0,13.333333333333334,10.274023338281628,14.666666666666666,11.145502331533658,3.6666666666666665,2.6246692913372702,5.666666666666667,5.436502143433363,0.0,0.0,2.333333333333333,3.2998316455372216,9.0,6.683312551921141,9.333333333333334,7.760297817881877,4.333333333333333,3.6817870057290873,0.6666666666666666,0.9428090415820634,3.6666666666666665,3.299831645537222,7.23425925925926,7.345883737680385,4.7750618756676895,4.10448422713351,30.43981481481482,43.20759561219654,85.19122713806,60.30122573711679,36.02685185185185,92.06982835813125,60.317488391006975,56.04415330261042,872.7351851851851,638.6453988561334,326.0862880165426,256.7167128790002,14.0
1,98_2,98,1.79025,1.3518645226131203,0.75,0.4330127018922193,1.5,2.598076211353316,1.5,2.598076211353316,4.25,2.947456530637899,3.0,1.8708286933869709,0.0,0.0,1.5,2.598076211353316,2.5,2.598076211353316,3.25,4.085033659592048,0.0,0.0,6.25,7.361215932167728,0.0,0.0,3.25,3.2691742076555053,8.5,8.52936105461599,15.25,8.870597499605086,8.5,6.34428877022476,0.0,0.0,0.25,0.4330127018922193,20.25,7.292976072907411,3.75,6.49519052838329,3.0,5.196152422706632,0.0,0.0,0.0,0.0,5.502219516594518,3.403505321406952,6.934028099842995,4.4890771329484505,74.31229347041847,58.67767985404116,81.92039141801793,50.482535810996055,59.18751322751322,86.63998837879065,94.70346642485018,54.74675266620582,737.5832577260702,207.51058360707088,296.81971030727846,202.79269257606225,0.0
2,98_2,98,0.9895,1.713864274089404,0.25,0.4330127018922193,1.75,3.031088913245535,0.5,0.8660254037844386,6.5,10.688779163215974,2.5,3.774917217635375,0.0,0.0,0.5,0.8660254037844386,1.25,1.6393596310755,1.0,1.7320508075688772,0.0,0.0,6.5,6.5383484153110105,0.0,0.0,1.25,1.6393596310755,9.0,12.206555615733702,13.75,10.158124826955024,4.75,5.539629951540085,0.0,0.0,0.25,0.4330127018922193,20.0,10.099504938362076,4.5,7.794228634059948,2.0,3.4641016151377544,0.0,0.0,1.25,2.165063509461097,5.264583333333334,4.239076546286676,4.492952475366384,4.6206741079096325,69.79444444444445,87.34165381271836,63.62580504575849,47.392757382756926,18.833333333333336,96.96741416435844,91.25755868624336,59.2107219295893,745.9684027777778,270.75958406742745,253.77281733063475,206.7359789099019,0.0
3,98_2,98,0.56275,0.585681387360056,0.5,0.5,0.25,0.4330127018922193,0.0,0.0,10.25,7.39509972887452,3.25,4.085033659592048,0.5,0.8660254037844386,3.75,2.48746859276655,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,3.5,3.570714214271425,0.0,0.0,1.0,1.7320508075688772,2.25,3.897114317029974,15.75,9.310612224768036,4.25,3.832427429188973,0.0,0.0,0.0,0.0,13.0,3.5355339059327378,2.0,3.4641016151377544,1.25,2.165063509461097,0.0,0.0,1.0,1.224744871391589,4.406249999999999,5.435181098766525,5.671241460410402,2.5859195247460467,55.23680555555556,45.57653587745272,88.16538886617329,15.120015849917536,53.72638888888888,59.22381956947852,90.68936004028434,14.350438846336507,513.2857638888889,126.59524955941215,295.4741699588495,160.2150605962343,0.0
4,98_2,98,0.44525,0.7711956220700426,0.25,0.4330127018922193,1.5,2.598076211353316,1.5,2.0615528128088303,15.25,12.275483697190918,11.5,10.712142642814277,0.0,0.0,3.25,4.085033659592048,0.25,0.4330127018922193,1.25,1.299038105676658,0.0,0.0,1.5,1.6583123951777,0.0,0.0,0.25,0.4330127018922193,10.25,6.179603547154137,17.0,8.916277250063503,13.5,8.440971508067067,0.0,0.0,2.5,4.330127018922194,12.25,11.321991874224253,2.0,3.4641016151377544,0.25,0.4330127018922193,0.0,0.0,1.5,1.118033988749895,5.007499999999999,4.465207550856088,7.796949316957733,4.165181663893758,71.43041666666666,73.00679747057613,89.55874167980744,20.775004792928208,-1.1690277777777798,59.94890421235049,125.9781169171762,19.8328091331084,623.7907638888888,195.3179928712421,158.78976621993104,95.94609285286668,0.0
5,98_2,98,1.27425,1.070818232708054,0.75,0.4330127018922193,3.25,5.068283733178324,2.75,4.763139720814412,14.0,12.349089035228468,5.5,5.024937810560445,0.0,0.0,1.25,2.165063509461097,1.5,2.598076211353316,0.5,0.5,0.0,0.0,6.75,6.977642868476432,0.0,0.0,1.0,1.7320508075688772,12.25,11.903255857117411,11.5,7.762087348130012,15.5,7.632168761236874,0.0,0.0,0.0,0.0,15.75,9.175374651751284,5.5,9.526279441628825,3.0,5.196152422706632,0.0,0.0,0.0,0.0,8.378333333333334,1.9572067681605163,2.9338535406399577,0.653548486568982,31.397777777777776,112.4475919842464,90.62151189901664,48.59601053197724,-125.39916666666667,35.015614007261895,85.97751764254356,50.18799891434315,918.9633333333334,199.5386933689526,210.53428241404708,152.65675118568765,0.25
6,98_2,98,2.357,1.2375489889293272,1.5,0.5,7.5,10.805091392487157,2.25,1.7853571071357126,8.25,8.227241335952167,3.0,3.0,0.75,1.299038105676658,0.0,0.0,1.0,1.7320508075688772,2.0,2.1213203435596424,0.0,0.0,7.5,6.576473218982953,0.0,0.0,2.25,2.277608394786075,15.25,9.256754290786809,12.75,4.322904116447646,16.25,7.013380069552769,0.0,0.0,1.5,1.5,13.5,5.5,4.5,6.18465843842649,3.25,4.548351349665063,0.0,0.0,0.75,1.299038105676658,7.231249999999999,2.046971127937839,4.964145133261175,0.5677880192539168,58.30125,29.66493209758227,117.27711840970082,25.61293837302446,-7.233055555555556,110.59968630970684,74.68553123862131,37.07742526794413,930.6464583333332,320.4954884727399,377.89218760418026,195.26232745615604,0.25
7,98_2,98,0.24025,0.4161252065184227,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,10.5,11.672617529928752,7.0,7.3824115301167,0.0,0.0,2.75,2.384848003542364,2.0,3.4641016151377544,0.5,0.8660254037844386,0.0,0.0,3.0,2.9154759474226504,0.0,0.0,3.0,4.123105625617661,12.0,9.486832980505138,16.75,6.299801584177076,13.5,4.716990566028302,0.0,0.0,1.75,3.031088913245535,12.0,6.519202405202649,4.5,7.794228634059948,1.0,1.7320508075688772,0.0,0.0,0.25,0.4330127018922193,9.816875,2.147549505880676,6.067937271291557,1.0171514968302957,34.362847222222214,67.19384378158536,111.08550062363472,30.52343671712576,-33.55923611111112,65.47768382306992,120.37581525323536,30.84108395292424,694.2436805555556,79.43312304853946,165.30736131363446,58.70011737863068,0.0
8,98_2,98,1.5437500000000002,1.5538787557271,0.5,0.5,3.0,5.196152422706632,3.0,5.196152422706632,13.5,11.10180165558726,8.0,9.974968671630002,0.0,0.0,2.0,2.345207879911715,1.75,1.920286436967152,1.0,0.7071067811865476,0.0,0.0,5.5,7.826237921249264,0.0,0.0,4.75,6.015604707757983,5.75,7.1545440106270926,22.5,4.609772228646444,11.5,3.5,0.0,0.0,1.5,2.598076211353316,11.25,9.832980219648569,3.5,5.5,1.25,2.165063509461097,0.25,0.4330127018922193,1.25,1.6393596310755,11.773055555555556,6.139951271823772,8.318831248972536,4.9839278305623385,41.65527777777778,30.62930208256164,121.23739101869216,21.8721199726506,-13.296249999999995,62.63110726655257,131.52769215856603,12.907149653789364,580.8589583333334,78.70356211088506,131.8716300024445,51.96620392971653,0.0
9,98_2,98,0.96825,0.9771894327611204,0.5,0.5,2.5,4.330127018922194,2.5,4.330127018922194,11.25,6.832825184358224,3.5,4.387482193696061,1.5,1.6583123951777,1.25,2.165063509461097,2.25,2.8613807855648994,2.0,1.224744871391589,0.25,0.4330127018922193,3.25,2.5860201081971503,0.0,0.0,3.0,4.123105625617661,8.25,9.908960591303208,19.5,3.2015621187164243,13.25,5.80409338312195,0.0,0.0,0.75,1.299038105676658,11.0,2.345207879911715,3.0,5.196152422706632,2.0,3.4641016151377544,0.5,0.8660254037844386,0.5,0.8660254037844386,9.794424603174605,1.6691757902154425,6.500097583524287,2.633158454723646,13.901785714285712,67.69392619352861,114.14536275434392,11.566904623504849,-7.389107142857146,50.94140801359395,119.58059031116636,12.537808569712702,566.7599305555556,98.10952516047328,202.1806338191926,76.73266582286584,3.5
10,98_2,98,0.44525,0.7711956220700426,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,8.5,10.331989159885913,3.25,5.068283733178324,1.0,0.7071067811865476,1.25,1.0897247358851685,1.0,1.224744871391589,4.25,4.264680527307995,0.0,0.0,5.5,7.826237921249264,0.0,0.0,1.25,1.6393596310755,9.5,5.678908345800274,8.5,6.576473218982953,9.75,6.417748826496718,0.0,0.0,0.25,0.4330127018922193,10.5,8.2915619758885,5.0,8.660254037844387,3.75,6.49519052838329,1.25,2.165063509461097,0.75,0.4330127018922193,6.984880952380953,3.218948518059486,8.172486831546767,2.2373047467921787,-17.29859126984127,76.31381882729174,101.24470682292436,30.26094686348392,-9.45172619047619,10.382715431352356,121.91137167382158,6.458399853718415,695.3694146825396,121.2416983098554,437.8068758897673,215.91810235314145,6.75
11,98_2,98,1.5705,2.2225116985068945,0.5,0.5,0.0,0.0,0.0,0.0,8.25,8.814051281902097,2.0,2.345207879911715,0.0,0.0,1.75,2.48746859276655,4.5,6.689544080129826,3.75,5.402545696243577,0.0,0.0,7.5,6.576473218982953,0.0,0.0,4.75,6.53356717268599,20.75,8.870597499605086,16.5,12.459935794377111,14.0,12.062338081814818,0.0,0.0,2.25,3.897114317029974,14.0,10.319883720275149,3.75,5.931905258852336,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,9.472083333333334,6.2441075973672975,6.801766085234676,3.283108018424043,48.46875,64.84841040816096,115.50109457152112,37.63188350657936,3.2812499999999982,91.35694197133662,114.32826924196458,29.2367150751731,1249.1799999999998,433.3958903607616,285.9972885734777,183.3592805894256,6.75
12,98_2,98,0.76525,0.459133082558859,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,5.75,8.814051281902097,3.0,4.06201920231798,2.25,2.48746859276655,0.25,0.4330127018922193,3.5,3.5,5.25,3.766629793329841,0.75,1.299038105676658,7.25,7.980444849756184,0.0,0.0,5.75,5.11737237261468,13.75,7.854139036202504,10.75,5.11737237261468,12.0,10.319883720275149,0.0,0.0,2.5,2.29128784747792,19.25,9.496709956611287,5.5,9.526279441628825,3.25,5.629165124598851,0.25,0.4330127018922193,1.0,1.0,4.449781746031746,3.754981454669912,9.54807300361201,2.559146225014054,13.551289682539682,46.05158770540117,117.14276373944244,5.2744553428642105,-75.31168650793651,21.021168620224504,109.54100708583752,29.43402362502874,1165.421091269841,269.7278865919778,472.5860862097304,231.98862176888025,0.0
13,98_2,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.074720839804945,4.75,6.609652033201143,0.0,0.0,3.5,5.5,4.5,6.103277807866851,2.0,3.4641016151377544,0.5,0.8660254037844386,5.25,6.378675411086537,0.0,0.0,6.25,6.179603547154137,6.0,5.612486080160912,24.0,4.743416490252569,13.0,5.338539126015656,0.0,0.0,0.0,0.0,11.25,4.085033659592048,2.25,1.479019945774904,0.25,0.4330127018922193,0.0,0.0,1.0,1.224744871391589,8.421388888888888,4.7819367153905326,7.0512738832359885,2.4649803207366072,-40.102916666666665,63.61498364046311,100.36691259151948,19.09578532721188,-54.571666666666665,66.76810198781718,96.896417590047,43.91170795716363,1290.8771527777778,225.35647898727527,319.6033289041769,109.69214352307615,0.0
14,98_2,98,1.66475,1.314615414294234,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,15.75,9.470348462437906,6.5,6.98212002188447,0.0,0.0,3.0,3.0,3.5,1.6583123951777,4.0,1.5811388300841898,0.75,0.4330127018922193,6.25,2.277608394786075,0.0,0.0,5.5,3.3541019662496847,6.0,7.176350047203662,25.25,5.11737237261468,10.25,3.491060010942235,0.0,0.0,1.0,1.7320508075688772,12.25,6.905613658466566,1.75,2.0463381929681126,1.0,1.7320508075688772,0.0,0.0,1.75,1.479019945774904,11.672916666666666,3.6809587698421424,6.536748709413339,1.6804143737157409,52.52222222222222,47.19434344538274,121.13182301826284,16.482370565655987,-10.472222222222223,35.14203274254035,138.0375625260134,13.722250368631562,1229.2090277777777,371.6330002872301,420.499421425831,169.5208234212069,-2.0
15,98_2,98,0.432,0.748245948869755,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,12.0,8.276472678623424,5.5,6.800735254367722,0.25,0.4330127018922193,1.5,1.118033988749895,2.0,2.345207879911715,4.0,2.7386127875258306,1.5,2.0615528128088303,3.75,1.6393596310755,0.0,0.0,2.5,2.692582403567252,6.75,4.968651728587948,20.25,4.815340071064556,9.25,3.960744879438715,0.0,0.0,0.5,0.8660254037844386,13.25,9.310612224768036,1.25,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,3.75,2.277608394786075,8.175138888888888,4.37177059602744,7.384985483766378,2.5760255311770344,-20.953472222222224,51.47407003245439,108.64284299598546,25.78221379323152,-11.351944444444444,52.7137939471196,112.1689088038404,32.21667367088401,828.4669444444444,487.7637666734932,259.6944237790579,105.27488235830695,-2.0
16,98_2,98,1.6077499999999998,0.3765590093199206,1.0,0.0,0.0,0.0,0.0,0.0,11.0,9.1104335791443,3.0,5.196152422706632,0.5,0.8660254037844386,2.0,2.1213203435596424,1.25,2.165063509461097,3.75,4.9180788932265,0.0,0.0,5.0,5.431390245600108,0.0,0.0,1.5,2.598076211353316,13.0,10.3440804327886,12.25,9.756408150543928,3.75,2.8613807855648994,0.0,0.0,0.5,0.8660254037844386,20.0,7.681145747868608,2.5,2.598076211353316,1.25,1.299038105676658,0.25,0.4330127018922193,9.75,9.496709956611287,4.2595833333333335,4.907877507838235,12.970009379541084,6.9885727481172735,-54.656666666666666,76.47806072477401,86.14395028649373,34.91463774748488,-53.91708333333333,47.227524348375375,78.59784395176456,14.59907727851552,884.1695833333333,386.2285997817998,358.6903384005746,257.998511334041,-2.0
17,98_2,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,7.1545440106270926,6.25,5.356071321407137,0.0,0.0,5.25,3.112474899497183,1.0,1.224744871391589,2.25,3.897114317029974,0.5,0.8660254037844386,6.25,6.759252917297888,0.0,0.0,2.0,2.9154759474226504,10.25,5.889609494694874,15.0,8.031189202104505,5.5,3.840572873934304,0.0,0.0,0.25,0.4330127018922193,16.75,10.133484099755622,5.25,8.525696452489967,2.5,4.330127018922194,0.0,0.0,0.25,0.4330127018922193,2.792830687830688,6.828803795236068,10.471209710366375,3.2118380120844487,-4.993703703703702,39.309808850491,124.57033408580796,6.120038962591784,-16.817447089947088,75.51817018334918,107.62240028586154,18.57220503206592,980.2300727513228,364.72734743333496,374.6625853356306,113.13590331320091,-2.0
18,98_2,98,1.9065,1.2605836941671107,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,9.75,6.219927652312364,5.0,3.24037034920393,2.25,3.344772040064913,4.5,2.29128784747792,0.75,0.82915619758885,3.0,2.1213203435596424,0.0,0.0,5.0,3.605551275463989,0.0,0.0,1.75,1.299038105676658,10.5,9.17877987534291,17.0,7.54983443527075,10.25,6.015604707757983,0.0,0.0,0.75,1.299038105676658,19.25,7.224091638399945,2.75,4.205650960315181,1.25,2.165063509461097,1.25,2.165063509461097,0.0,0.0,4.765238095238096,5.156779621173516,11.217383774134827,5.159076688536526,1.7698313492063529,45.395741070726686,124.02138023981225,13.551546007429016,-70.53680555555556,34.072895549559455,102.23634949183624,5.885406215715315,1052.1045436507936,463.8046246656094,329.4242903975225,132.31062376985324,0.0
19,98_2,98,2.016,2.0248211032088737,0.5,0.5,0.0,0.0,0.0,0.0,10.25,5.931905258852336,4.0,3.741657386773941,0.25,0.4330127018922193,1.75,1.920286436967152,1.5,1.118033988749895,4.75,5.539629951540085,3.75,4.322904116447646,6.0,4.58257569495584,0.0,0.0,1.75,0.82915619758885,8.5,7.88986691902975,19.5,7.5,6.75,3.960744879438715,0.0,0.0,1.75,2.0463381929681126,21.0,5.744562646538029,2.25,2.277608394786075,0.25,0.4330127018922193,0.0,0.0,4.25,3.832427429188973,6.875277777777778,3.783560657634551,9.921895684749469,3.0334549837163944,-65.0351388888889,65.12385291207383,98.53757572640788,15.338249724381669,-77.99486111111112,66.69690282314349,98.28853182046493,26.6059508218762,875.849236111111,335.6175476086182,237.9970965089381,62.0281847431014,0.0
20,98_2,98,0.8585,0.8703012409505113,0.5,0.5,0.0,0.0,0.0,0.0,9.5,8.200609733428363,4.75,3.344772040064913,0.25,0.4330127018922193,2.25,2.277608394786075,4.25,2.947456530637899,4.25,3.766629793329841,1.5,2.0615528128088303,6.25,6.179603547154137,0.0,0.0,5.5,3.570714214271425,13.0,7.582875444051551,18.75,5.84700778176325,10.5,4.153311931459037,0.0,0.0,1.75,3.031088913245535,12.5,9.233092656309694,5.5,6.34428877022476,2.0,1.8708286933869709,0.25,0.4330127018922193,3.75,4.493050188902857,8.7775,4.507591359153035,10.485089261802989,3.0717286763177127,-6.5330555555555545,55.5336689061323,117.69987787496956,12.948525414448223,-34.192499999999995,51.21456771786498,115.47170091051105,9.472367412058848,768.6484027777778,163.07693940125947,352.44280408692964,164.89338106299977,0.0
21,98_2,98,1.10725,0.6848855287564485,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,6.75,7.39509972887452,1.5,1.6583123951777,0.25,0.4330127018922193,1.5,2.0615528128088303,8.75,3.418698582794336,8.75,3.631459761583488,0.5,0.8660254037844386,9.75,3.491060010942235,0.0,0.0,9.0,4.242640687119285,16.0,3.082207001484488,15.25,6.219927652312364,9.75,5.539629951540085,0.0,0.0,2.0,3.4641016151377544,16.5,8.5,5.5,5.678908345800274,2.5,2.8722813232690143,0.0,0.0,3.25,2.8613807855648994,6.401369047619047,1.7715376784959835,8.74955908039374,4.281836921139523,-5.920287698412698,17.918131776114233,129.5023413197522,12.14780942386222,-9.112678571428573,19.9344643776831,123.14673541997868,24.99229325692384,753.1809970238095,240.3356901055748,359.08596222199515,87.02439308896528,0.0
22,98_2,98,0.256,0.4434050067376326,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,14.75,10.37725879025863,7.5,8.2915619758885,0.0,0.0,1.25,1.6393596310755,3.0,3.0,4.25,3.344772040064913,2.0,2.9154759474226504,7.0,5.958187643906492,0.0,0.0,3.25,2.277608394786075,9.5,6.020797289396148,20.25,10.473180032826706,11.25,4.968651728587948,0.0,0.0,2.0,3.4641016151377544,14.75,4.866980583482946,6.0,8.246211251235321,1.5,2.598076211353316,0.0,0.0,4.0,5.338539126015656,7.210833333333333,2.178103947371556,5.9496454139481525,1.6577867620070192,-41.50287698412698,59.07612159931757,101.46301888396331,21.21828141248612,-51.435476190476194,64.02519493290235,103.9958998378748,27.64198711645596,749.9973015873015,280.8650696823317,211.51531478171955,50.77301475971216,0.0
23,98_2,98,2.33025,1.4747791995753126,0.75,0.4330127018922193,1.5,2.598076211353316,0.0,0.0,10.25,6.417748826496718,5.5,5.678908345800274,0.0,0.0,0.25,0.4330127018922193,5.5,4.153311931459037,8.25,4.14578098794425,0.75,0.82915619758885,12.25,4.968651728587948,0.0,0.0,5.75,3.344772040064913,19.25,4.02336923485777,19.5,8.200609733428363,16.5,8.645808232895291,0.0,0.0,0.25,0.4330127018922193,14.5,2.958039891549808,4.0,4.183300132670378,1.25,1.6393596310755,0.0,0.0,4.75,5.11737237261468,6.734166666666667,4.871861739166615,8.94591508625729,3.677264486382176,20.87214285714285,62.83706877937136,120.03468174387814,24.36020802271736,-9.515178571428574,91.50247897748037,108.48832376084164,24.53821973836829,1067.2369345238096,528.1433235315855,273.3687060962605,85.10151656749107,6.5
24,98_2,98,3.63175,1.6870705935140948,1.0,0.0,15.25,15.578430601315397,7.0,9.9498743710662,12.5,5.722761571129799,2.75,1.7853571071357126,0.0,0.0,1.5,1.118033988749895,3.5,2.5,3.5,3.774917217635375,0.0,0.0,5.5,5.315072906367325,0.0,0.0,5.0,3.0,18.0,3.082207001484488,14.25,10.353139620424328,14.5,8.04673846971554,0.0,0.0,3.0,3.6742346141747673,18.0,5.196152422706632,4.25,6.796138609534093,2.25,3.897114317029974,0.0,0.0,2.75,1.0897247358851685,8.91826388888889,2.7153634426313364,5.646797346904558,2.1073224311200054,6.440902777777783,64.62008495988535,120.8426844307299,16.182269453679098,-61.92902777777778,35.10285282490241,124.7516508406468,24.01263193232472,972.4952430555556,277.8713492559641,305.3523122882722,171.76643384221148,6.5
25,98_2,98,0.29575,0.5122540263384955,0.25,0.4330127018922193,0.75,1.299038105676658,0.5,0.8660254037844386,11.25,5.629165124598851,5.0,3.9370039370059056,0.25,0.4330127018922193,2.0,3.4641016151377544,1.0,1.7320508075688772,3.75,3.897114317029974,1.0,1.224744871391589,4.0,4.301162633521313,0.0,0.0,1.75,1.7853571071357126,8.75,6.977642868476432,21.25,5.11737237261468,9.25,7.660776723022281,0.0,0.0,1.0,1.7320508075688772,13.25,7.628073151196179,4.5,5.722761571129799,0.75,0.82915619758885,0.0,0.0,5.0,5.431390245600108,7.521111111111112,3.3557309326870346,7.605711673333747,1.3333042025118462,-59.24277777777778,32.65823187588788,103.97077428010832,13.526999712133032,-50.56013888888889,29.94310648519616,112.33833406409325,27.339583145532377,824.0113888888889,194.4685688301512,257.7935012385572,91.96463774890825,6.75
26,98_2,98,2.98925,2.0201115532316525,1.25,0.82915619758885,0.5,0.8660254037844386,0.25,0.4330127018922193,10.75,5.11737237261468,4.25,2.947456530637899,1.25,1.6393596310755,0.5,0.5,3.75,2.384848003542364,5.25,3.191786333700926,2.0,1.8708286933869709,9.25,7.46240577829965,0.0,0.0,4.5,2.5,15.5,9.205976319760984,16.25,9.65336728815391,9.25,6.722164829874376,0.0,0.0,1.25,2.165063509461097,17.0,8.514693182963201,5.75,8.842369591913696,2.75,4.763139720814412,0.0,0.0,5.25,5.539629951540085,5.617361111111111,2.871361314535513,10.177551399559349,3.133626201847915,-14.865972222222222,86.08924588473472,108.29783748610411,23.160127812541447,-76.41930555555555,20.733884618039298,127.08802069212274,6.817332024030077,983.0377083333334,248.91433096798843,344.928601555707,94.00124185764976,6.75
27,98_2,98,0.0,0.0,0.0,0.0,2.75,4.763139720814412,0.75,1.299038105676658,11.75,7.46240577829965,5.25,4.710360920354193,0.25,0.4330127018922193,0.0,0.0,5.75,5.2141634036535525,3.75,1.920286436967152,0.75,1.299038105676658,5.75,3.960744879438715,0.0,0.0,6.25,5.629165124598851,7.0,2.549509756796392,24.5,5.545268253204709,15.25,4.763139720814412,0.0,0.0,0.0,0.0,10.0,4.06201920231798,4.5,5.545268253204709,1.25,2.165063509461097,0.0,0.0,5.25,3.6996621467371855,12.789583333333333,4.621328779420482,5.072852413445296,2.027956943237321,25.81875,73.1047130869196,118.02478770058812,13.401428666915796,-2.006250000000003,73.94189497480626,120.82784260836952,12.937064643082962,805.1708333333333,238.31254777150784,279.8616263893523,81.15212147256695,4.5
28,98_2,98,0.3675,0.3694059420204282,0.5,0.5,0.0,0.0,0.0,0.0,11.25,5.3091901453988255,6.25,3.561951712193752,0.0,0.0,1.75,0.82915619758885,5.25,3.960744879438715,6.0,6.6332495807108,0.25,0.4330127018922193,7.75,7.39509972887452,0.0,0.0,6.5,5.408326913195984,15.0,6.745368781616021,19.0,5.196152422706632,16.5,7.762087348130012,0.0,0.0,1.5,2.598076211353316,18.0,6.363961030678928,4.0,6.928203230275509,1.75,3.031088913245535,0.0,0.0,2.5,3.278719262151,8.645694444444445,6.380102356262702,9.578428412076391,3.2318253648175927,52.40805555555556,28.076129355438816,108.19121283599,19.147421484134423,-27.9725,8.856003765842543,119.98688051103906,24.609693907929472,690.759236111111,206.48412957357087,206.7649023585803,130.66006334766695,5.75
29,98_2,98,0.7602500000000001,0.5634475907304956,0.75,0.4330127018922193,1.5,2.598076211353316,0.25,0.4330127018922193,4.25,4.322904116447646,1.25,1.6393596310755,0.0,0.0,0.0,0.0,5.25,3.960744879438715,3.5,3.570714214271425,0.0,0.0,7.75,7.258615570478987,0.0,0.0,7.0,6.041522986797286,19.0,11.76860229593982,18.5,10.897247358851684,13.75,10.568230693924123,0.0,0.0,0.25,0.4330127018922193,18.25,10.638961415476606,3.5,5.5,2.25,3.897114317029974,0.0,0.0,2.0,2.449489742783178,7.26125,4.477106638686046,8.105149750517732,7.704503527484148,33.07625,119.36185048795834,71.7613382050641,41.61005920703372,-112.99125,68.90772025138443,55.389338628139896,33.75974662274131,806.0827083333334,284.9049088611598,238.9207789411909,216.9571989112264,5.5
30,98_2,98,1.763,0.8367302432684024,1.25,0.4330127018922193,0.5,0.5,0.25,0.4330127018922193,11.0,10.41633332799983,3.0,3.5355339059327378,0.5,0.8660254037844386,0.5,0.5,2.0,2.449489742783178,5.75,5.11737237261468,0.25,0.4330127018922193,11.5,7.22841614740048,0.0,0.0,3.75,2.277608394786075,17.5,9.759610647971568,7.25,10.37725879025863,6.75,5.402545696243577,0.0,0.0,0.25,0.4330127018922193,18.5,10.111874208078342,6.75,9.03811374126261,4.5,6.689544080129826,0.0,0.0,1.25,2.165063509461097,3.423511904761905,8.747036442374908,8.831911930358615,8.945810695748175,75.61309523809524,84.88542443388536,80.52912057811857,47.44875589273743,-32.41220238095238,108.27885947402608,83.8162386779525,53.57068492229992,1047.0714285714284,483.3048033629418,391.98339786464805,250.60727908108348,7.0
