frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
31,98_2,98,1.112,1.1552785378427142,0.5,0.5,0.75,1.299038105676658,0.75,1.299038105676658,20.5,6.422616289332565,10.0,3.5355339059327378,0.0,0.0,2.5,3.278719262151,2.5,2.179449471770337,2.75,2.680951323690902,0.25,0.4330127018922193,4.5,5.722761571129799,0.0,0.0,3.5,2.0615528128088303,9.0,5.244044240850758,16.25,6.057020719792859,11.0,4.242640687119285,0.0,0.0,1.5,1.6583123951777,9.75,2.8613807855648994,5.0,7.035623639735144,2.5,4.330127018922194,0.0,0.0,4.0,3.4641016151377544,5.32375,11.335458647229744,10.84700108558938,10.401537617599327,52.15541666666667,46.062922746062505,115.29192282984212,20.281541356146125,-30.012500000000003,51.83054805619516,123.26030317776156,23.59857695153277,940.4772916666666,283.34576677705536,236.56172608977155,67.60568548076222,7.0
32,98_2,98,0.528,0.9145228263963672,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,11.25,6.796138609534093,4.25,3.766629793329841,1.75,2.0463381929681126,5.25,6.139014578904337,4.75,5.068283733178324,3.75,2.7726341266023544,0.25,0.4330127018922193,7.25,9.41740410091868,0.0,0.0,5.75,5.7608593109014565,10.0,7.681145747868608,16.25,8.842369591913696,12.25,9.54921462739214,0.0,0.0,0.0,0.0,16.5,4.5,3.75,5.931905258852336,1.75,3.031088913245535,0.0,0.0,1.25,1.299038105676658,7.629166666666667,5.009738009401241,6.6150515426159,3.4691048942843112,-7.800000000000002,74.5897397155489,107.88607091652068,17.30848702309957,-13.401388888888889,24.52761092965776,139.39592909630463,2.868463044216874,973.0104166666669,429.459497856875,342.213836284384,150.5209950528676,7.0
33,98_2,98,1.157,1.2683696227835166,0.5,0.5,0.0,0.0,0.0,0.0,8.25,11.098986440211556,4.5,7.794228634059948,0.0,0.0,1.75,1.479019945774904,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,5.5,5.937171043518958,0.0,0.0,2.25,2.7726341266023544,14.0,10.0,15.0,9.82344135219425,11.75,8.407585860400118,0.0,0.0,0.25,0.4330127018922193,19.5,11.05667219374799,3.75,5.931905258852336,2.25,3.897114317029974,0.0,0.0,0.0,0.0,5.44375,5.082603687388537,5.467988638966918,0.9453685905013391,-28.38125,52.69095905180139,121.3161313861718,21.277474841531166,-22.45416666666667,100.86596880610648,96.88565717387527,30.74811517417104,1053.8864583333334,202.80555578710445,284.8747485898836,163.0971138053926,7.0
34,98_2,98,1.0185,0.7733092848272287,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,5.75,6.6473679001541655,0.5,0.5,0.5,0.8660254037844386,0.25,0.4330127018922193,6.25,5.539629951540085,5.0,5.873670062235365,0.0,0.0,12.0,7.071067811865476,0.0,0.0,8.0,6.6332495807108,15.25,10.615436872781071,12.0,9.027735042633894,4.75,3.344772040064913,0.0,0.0,1.5,2.598076211353316,17.0,9.027735042633894,8.75,7.46240577829965,3.25,5.068283733178324,0.0,0.0,1.5,1.6583123951777,1.616385582010582,5.960276393968078,8.239758623320023,1.5865911663851855,50.2139417989418,58.34354197778863,103.21247122438136,23.64978623739289,-81.1005324074074,57.38720178381858,89.94936972932625,29.420271584609985,1054.3444659391537,113.91098099643324,369.4148012972802,182.4918224014972,6.5
35,98_2,98,0.55725,0.9651853125177569,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,7.75,11.71270677512248,4.5,6.689544080129826,0.0,0.0,1.0,1.7320508075688772,4.75,4.968651728587948,2.75,3.2691742076555053,0.0,0.0,7.75,5.539629951540085,0.0,0.0,5.75,5.7608593109014565,15.25,12.891373084353738,12.75,10.894379284750462,9.5,5.678908345800274,0.0,0.0,1.25,1.6393596310755,15.5,13.162446581088185,3.75,5.931905258852336,1.75,3.031088913245535,0.0,0.0,2.25,3.897114317029974,4.924404761904762,8.066082849263275,5.159524837006771,2.1815387737014564,79.23938492063492,56.03117522092156,94.80542199630192,52.70182478687855,-21.251388888888886,111.26867303234827,87.17064831199076,54.27016659102714,1171.2398313492065,168.82626252626486,286.5247491472843,193.35740318754503,7.0
36,98_2,98,2.3635,1.7331336503570631,1.25,0.4330127018922193,0.0,0.0,0.0,0.0,10.5,9.287087810503357,5.0,5.787918451395113,0.25,0.4330127018922193,3.25,4.493050188902857,3.25,3.418698582794336,1.75,1.7853571071357126,0.0,0.0,4.0,3.741657386773941,0.0,0.0,3.25,2.8613807855648994,12.25,10.709224995301948,14.25,9.20258115965298,7.75,6.869315832017043,0.0,0.0,0.75,1.299038105676658,19.0,7.968688725254614,2.5,2.29128784747792,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,4.573085317460317,4.347044443016666,8.28151965080718,3.5633863731549127,-40.36505952380952,60.79542619634399,116.47179323100876,17.819096632338685,-86.8698115079365,60.37115936264243,98.7487563981555,35.10054099320144,866.8350148809524,163.36039905190756,292.3794559907676,73.01214455615256,7.0
37,98_2,98,0.46375,0.8032385620100668,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,11.5,11.368817000902071,4.75,5.539629951540085,0.25,0.4330127018922193,2.0,2.9154759474226504,6.5,9.604686356149273,2.0,2.1213203435596424,0.5,0.8660254037844386,3.5,2.692582403567252,0.0,0.0,7.25,9.283722313813572,10.75,11.691342951089922,15.75,10.059199769365357,3.5,3.0413812651491097,0.0,0.0,1.75,3.031088913245535,13.0,5.338539126015656,3.25,4.548351349665063,0.75,1.299038105676658,0.0,0.0,1.75,2.48746859276655,-0.0405257936507932,9.4708307461647,10.417502173357882,3.179990006660924,-37.73005952380952,112.90809844153549,65.8983063788399,28.41334302801405,-55.13374007936508,62.87443816636253,108.0416036222631,21.601485562722804,632.5278621031746,88.46107375541972,184.1367806860736,44.64182328666158,7.0
38,98_2,98,2.51125,0.712627313186914,1.25,0.4330127018922193,8.25,14.289419162443238,3.0,5.196152422706632,4.0,3.391164991562634,2.5,2.8722813232690143,0.25,0.4330127018922193,2.25,1.7853571071357126,1.25,2.165063509461097,0.5,0.5,0.0,0.0,2.0,2.9154759474226504,0.0,0.0,2.0,3.4641016151377544,9.0,9.027735042633894,8.75,5.80409338312195,4.0,4.898979485566356,0.0,0.0,3.25,5.629165124598851,14.5,7.22841614740048,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,2.6104166666666666,2.5694755065690016,6.481092828177061,4.402659675537191,51.81527777777778,63.888011482501724,76.59008286924484,32.6279740151805,17.613194444444446,83.31060334395123,83.24993479001355,27.33255911231589,518.5329861111111,362.55470929135015,259.314525992818,135.89097991371412,7.25
39,98_2,98,3.58425,2.1533639236088264,0.75,0.4330127018922193,3.5,6.06217782649107,0.0,0.0,6.25,2.7726341266023544,2.75,1.299038105676658,0.25,0.4330127018922193,1.75,1.920286436967152,3.0,4.123105625617661,3.0,1.8708286933869709,1.25,1.6393596310755,4.25,2.947456530637899,0.0,0.0,2.5,3.278719262151,12.25,10.59186008215743,15.0,7.968688725254614,11.75,8.1967981553775,0.0,0.0,0.75,1.299038105676658,16.5,9.656603957913983,1.0,1.224744871391589,1.0,1.224744871391589,0.0,0.0,1.75,2.0463381929681126,7.810972222222221,4.743586807323242,6.145631939278785,1.1402859164426518,-27.550972222222224,65.37617036033693,100.3135219844266,25.91136583987779,-56.965694444444445,31.48936786170017,106.87984156944042,29.99500210624537,798.0667361111111,430.9133992490909,347.4043200059448,210.9470991341775,7.25
40,98_2,98,0.5945,0.6348564798440668,0.5,0.5,2.75,4.763139720814412,0.0,0.0,4.75,4.763139720814412,1.5,2.598076211353316,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.75,1.299038105676658,15.5,10.64189832689638,12.0,8.215838362577491,4.0,2.8284271247461903,0.0,0.0,3.25,5.629165124598851,21.5,11.884864324004711,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,2.75,2.7726341266023544,2.7729166666666667,1.90723562861424,4.872273236751272,1.5763437938588392,36.06041666666667,92.8656514240315,80.29781624816438,46.12472027405002,-85.41041666666666,42.82420191860297,89.9999503019165,27.34801951416232,898.8395833333334,470.4283083009228,187.97742133644465,61.28503912722714,7.0
41,98_2,98,0.736,1.2747893943706938,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,7.25,5.11737237261468,2.5,3.2015621187164243,0.0,0.0,3.5,6.06217782649107,4.75,3.960744879438715,6.5,5.5,0.0,0.0,6.75,5.539629951540085,0.0,0.0,3.25,4.548351349665063,11.75,6.832825184358224,14.5,6.726812023536855,11.25,4.9180788932265,0.0,0.0,1.0,1.7320508075688772,14.25,8.842369591913696,4.25,5.3091901453988255,1.25,1.6393596310755,0.0,0.0,1.75,3.031088913245535,6.3375,4.377759491290065,7.460166936346128,1.1074151826601932,41.355555555555554,63.73336947203765,104.4880082766886,31.60418811831071,-73.76458333333333,46.92882273670342,113.36089624270602,23.95390647754578,990.5649305555556,362.8594659169994,542.9793683804261,98.41853221419964,7.0
42,98_2,98,1.7912500000000002,1.837049995917368,0.75,0.82915619758885,4.5,7.794228634059948,0.25,0.4330127018922193,8.5,7.762087348130012,4.5,4.55521678957215,0.0,0.0,2.5,2.179449471770337,5.25,4.322904116447646,4.25,3.491060010942235,1.75,2.48746859276655,8.75,8.728545125048045,0.0,0.0,8.5,5.315072906367325,9.0,5.1478150704935,21.0,9.027735042633894,12.5,10.5,0.0,0.0,1.75,3.031088913245535,9.0,2.549509756796392,7.0,6.745368781616021,2.5,4.330127018922194,0.0,0.0,2.5,2.598076211353316,8.829166666666666,6.518023888930346,7.247959745982429,2.079556773081748,-1.89652777777778,43.10377149609416,115.91776807258432,13.099231373862452,-19.30486111111112,22.100016267852656,112.15325016780432,25.07414865728065,865.657638888889,294.9701154065073,220.6824177847879,134.03251876455283,6.75
43,98_2,98,4.53275,3.47151309769962,1.5,0.8660254037844386,2.5,4.330127018922194,0.5,0.8660254037844386,10.25,5.11737237261468,2.5,2.692582403567252,0.0,0.0,3.75,2.680951323690902,5.25,7.949056547792323,5.0,6.96419413859206,0.0,0.0,9.5,9.656603957913983,0.0,0.0,7.25,10.304731922762477,15.5,10.781929326423912,17.0,10.024968827881713,14.0,10.074720839804945,0.0,0.0,1.0,1.7320508075688772,16.75,7.048936089935842,5.0,8.093207028119323,3.25,5.629165124598851,0.0,0.0,0.25,0.4330127018922193,9.775,2.902262048816405,5.41237661807339,2.202250257346861,37.07847222222222,67.42147396719922,119.34646541527468,34.985863365023256,-10.300694444444444,23.06261307434892,151.20526652342727,13.52334062670418,1006.7392361111112,254.0301835007261,298.9410340457331,46.22727830243078,7.0
44,98_2,98,2.5735,1.0086202208958537,1.0,0.0,1.5,2.598076211353316,0.0,0.0,11.75,8.46684711093805,2.75,2.947456530637899,0.0,0.0,0.25,0.4330127018922193,5.5,6.946221994724902,6.0,6.164414002968976,0.5,0.8660254037844386,5.25,3.897114317029974,0.0,0.0,5.75,7.361215932167728,9.75,9.256754290786809,23.75,0.82915619758885,8.25,1.299038105676658,0.0,0.0,1.5,2.598076211353316,11.25,7.822243923581007,3.25,3.6996621467371855,1.0,1.7320508075688772,0.0,0.0,2.0,1.4142135623730951,5.736111111111111,4.40051291202388,6.990224211467268,1.1766235347606384,3.470138888888888,57.17052172831293,105.4654457268069,22.61400640774492,42.23888888888889,33.64623262576967,103.08304279422106,28.873564105940428,858.534375,361.2890007226705,244.49615518591327,66.52484674055577,7.25
45,98_2,98,0.352,0.3520710155636217,0.5,0.5,0.0,0.0,0.0,0.0,13.0,7.842193570679061,2.0,1.4142135623730951,0.0,0.0,3.25,5.068283733178324,4.75,7.660776723022281,4.75,5.11737237261468,0.0,0.0,5.75,3.344772040064913,0.0,0.0,4.5,6.689544080129826,8.0,8.276472678623424,18.75,3.766629793329841,13.75,7.084313657652377,0.0,0.0,1.0,1.7320508075688772,8.5,2.0615528128088303,2.5,4.330127018922194,0.75,1.299038105676658,0.0,0.0,4.0,4.183300132670378,9.434285714285716,9.632596670480403,10.153189844130534,5.068766930230688,-2.954305555555554,16.648761425472912,132.53702404640617,21.58459621772496,-75.41043650793651,30.305829995603343,114.0101861699362,23.965446286534885,965.316140873016,209.87802046621096,410.7298815185404,70.40637323377565,6.75
46,98_2,98,2.05325,1.741810319035916,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.5,7.158910531638177,6.5,7.566372975210778,0.75,1.299038105676658,1.75,3.031088913245535,0.75,0.4330127018922193,2.0,2.9154759474226504,0.0,0.0,4.25,4.264680527307995,0.0,0.0,1.0,0.7071067811865476,6.0,4.847679857416329,18.5,8.440971508067067,15.0,8.306623862918075,0.0,0.0,2.25,2.8613807855648994,11.0,5.873670062235365,3.5,5.5,1.75,3.031088913245535,0.25,0.4330127018922193,4.25,5.3091901453988255,11.492876984126983,3.0869250042569303,5.960186508623048,1.9703187977657104,43.531686507936506,61.20367540167125,113.5669864354532,17.055876685625314,-41.25617063492064,69.93659936091659,112.96100065238844,23.191736075574216,788.2619543650794,303.9490325519552,293.4636828756943,98.25686734309508,6.5
47,98_2,98,3.20825,2.405904130986935,1.25,0.82915619758885,0.5,0.8660254037844386,0.25,0.4330127018922193,16.0,11.0227038425243,2.5,4.330127018922194,0.0,0.0,1.0,1.224744871391589,0.25,0.4330127018922193,4.5,6.18465843842649,0.25,0.4330127018922193,5.0,5.431390245600108,0.0,0.0,1.5,1.6583123951777,7.5,9.5524865872714,9.75,11.648497757221744,13.25,8.842369591913696,0.0,0.0,0.25,0.4330127018922193,16.0,10.124228365658292,2.75,4.763139720814412,1.5,2.598076211353316,0.25,0.4330127018922193,3.75,3.561951712193752,8.503472222222223,5.898271605160342,8.723448278377138,4.564629925154369,-68.90583333333333,53.45350443895663,102.47130239578362,46.85114119362729,-51.53111111111111,123.0197796633774,58.46389348029815,33.59316644052619,1017.6395138888888,228.70175952580607,224.1545046672148,56.95839426145967,0.0
48,98_2,98,4.174,1.4710130862776172,1.25,0.4330127018922193,0.75,1.299038105676658,0.0,0.0,9.75,9.98436277385793,5.25,7.980444849756184,0.0,0.0,7.25,6.179603547154137,0.75,1.299038105676658,2.5,2.598076211353316,0.0,0.0,4.75,5.539629951540085,0.0,0.0,1.0,1.7320508075688772,10.75,9.390819985496474,12.75,8.104782538723663,10.75,7.562241731127087,0.0,0.0,2.25,3.897114317029974,19.5,7.632168761236874,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,7.0687500000000005,5.609554024534095,6.152726860103186,0.7669909397323095,-11.960416666666664,74.00044842558388,115.4386809371588,21.70502507779565,-18.31458333333333,71.24065956685715,114.06036307427868,22.376941621587825,1021.5333333333332,366.6014369653636,232.0916842032146,108.66857708778905,5.5
49,98_2,98,1.07425,0.8210409170680837,1.0,0.7071067811865476,2.75,4.763139720814412,0.0,0.0,10.25,7.292976072907411,4.75,3.191786333700926,2.25,3.344772040064913,3.5,3.5,0.5,0.5,1.75,1.479019945774904,0.0,0.0,4.75,5.11737237261468,0.0,0.0,2.75,2.277608394786075,9.75,6.6473679001541655,15.25,8.437268515343103,5.0,3.082207001484488,0.0,0.0,0.5,0.8660254037844386,16.5,5.852349955359813,4.0,5.787918451395113,1.75,3.031088913245535,0.0,0.0,0.5,0.8660254037844386,4.759444444444444,5.954813930814068,6.157148395951792,1.3114508225083803,-6.85277777777778,54.71767849297422,115.29643866872688,6.260996885962418,4.085694444444444,15.124240116484538,125.3755641332344,17.255499874304416,1099.5072916666666,204.7151151045084,444.0135840887334,108.3834055714314,5.5
50,98_2,98,0.53325,0.9236160931361038,0.25,0.4330127018922193,4.5,7.794228634059948,0.0,0.0,12.75,11.776565713313875,2.5,4.330127018922194,0.5,0.8660254037844386,1.25,2.165063509461097,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.75,1.299038105676658,10.0,9.565563234854496,11.75,9.41740410091868,3.5,4.9749371855331,0.0,0.0,0.0,0.0,21.25,6.378675411086537,2.75,4.205650960315181,1.25,2.165063509461097,0.0,0.0,5.75,6.94172168845741,5.709484126984126,8.722698537715056,6.701584865017108,2.122020872379412,-13.121805555555554,58.10276984745872,113.85524423226416,4.837301110187115,-56.21664682539682,49.502216144753774,98.1418622710838,18.32581158387524,1239.6344543650794,315.8462077062259,301.0150097204218,38.42993363425953,5.5
51,98_2,98,1.41525,1.3933530376397791,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,16.0,8.916277250063503,8.75,6.015604707757983,0.0,0.0,4.5,2.598076211353316,1.25,1.0897247358851685,3.25,2.8613807855648994,0.25,0.4330127018922193,4.75,3.491060010942235,0.0,0.0,1.25,1.299038105676658,9.5,4.769696007084728,19.5,4.8218253804964775,13.5,5.5,0.0,0.0,0.0,0.0,12.0,3.5355339059327378,1.75,3.031088913245535,1.0,1.7320508075688772,0.0,0.0,0.75,1.299038105676658,8.978531746031747,4.979991186867443,10.921916419053826,2.2022862261635594,8.61174603174603,20.47000715701669,130.8394443860671,15.231702209736175,17.61095238095238,18.83770031394262,133.44070221154306,24.20262823713738,882.1372023809524,239.6778678276461,442.7076285992184,111.238767006039,6.75
52,98_2,98,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,12.75,7.084313657652377,4.25,2.5860201081971503,0.75,1.299038105676658,4.0,3.9370039370059056,0.25,0.4330127018922193,1.75,2.0463381929681126,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.82915619758885,6.5,8.616843969807043,19.5,7.088723439378913,14.25,7.595228765481656,0.0,0.0,0.0,0.0,15.5,9.394147114027968,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.75,1.299038105676658,1.3723611111111127,18.60015148026313,11.223263739461752,6.0924126082711485,34.75791666666666,61.09115458665608,97.42422277363966,21.127099060556795,-3.4076388888888864,63.58542841480014,108.58588586018011,24.95564917057364,595.8444444444444,200.380134878427,328.01932075634454,193.8915242112732,7.0
53,98_2,98,1.3622500000000002,0.5801281647187972,1.25,0.4330127018922193,1.25,2.165063509461097,1.0,1.7320508075688772,14.25,6.6473679001541655,4.0,2.549509756796392,0.0,0.0,3.75,2.8613807855648994,3.75,4.205650960315181,2.25,0.82915619758885,0.5,0.5,6.25,4.02336923485777,0.0,0.0,6.25,4.322904116447646,4.25,2.165063509461097,23.0,4.415880433163924,8.5,4.769696007084728,0.0,0.0,1.25,2.165063509461097,12.25,6.015604707757983,3.0,4.06201920231798,0.75,1.299038105676658,0.25,0.4330127018922193,2.5,0.5,7.751775793650793,3.5154916526319027,9.737426872125829,2.741136978177893,31.10251984126984,34.943331724817824,110.53431830158428,15.182497978408485,29.591875,12.487908783472932,123.11575347612704,16.640120893888845,969.5334375,129.4795767477702,583.4103606962481,109.6332422679196,7.0
54,98_2,98,2.59175,1.5557550216856122,1.0,0.0,0.5,0.8660254037844386,0.0,0.0,11.5,9.86154146165801,8.0,8.366600265340756,0.0,0.0,0.5,0.8660254037844386,4.25,4.602988159880492,1.5,1.5,0.0,0.0,5.0,2.9154759474226504,0.0,0.0,7.5,3.640054944640259,6.75,9.522998477370455,20.5,7.762087348130012,19.5,4.769696007084728,0.0,0.0,0.0,0.0,8.5,9.836157786453,4.5,6.103277807866851,1.0,1.7320508075688772,0.0,0.0,1.25,1.299038105676658,7.850833333333333,6.193991992693851,8.554471655390568,1.398130488826428,-7.587916666666665,69.5061462647469,107.78195262393822,11.946690050154931,-56.00125,45.2155186052649,107.33088607959986,25.342266208103823,1210.4535416666663,432.3113979185248,361.8702411422985,214.911510195888,7.25
55,98_2,98,1.35475,0.1169922540170929,1.0,0.0,0.25,0.4330127018922193,4.5,7.794228634059948,14.75,10.848386976873568,10.75,8.814051281902097,0.25,0.4330127018922193,1.0,1.224744871391589,4.0,6.363961030678928,2.75,2.0463381929681126,0.0,0.0,6.25,4.710360920354193,0.0,0.0,3.75,5.931905258852336,13.25,9.283722313813572,16.75,5.80409338312195,19.0,2.23606797749979,0.0,0.0,0.0,0.0,12.0,7.7781745930520225,2.25,3.897114317029974,0.75,1.299038105676658,0.0,0.0,4.0,3.9370039370059056,12.139583333333334,4.342667730880792,6.691112415084802,5.902880422944964,30.416666666666668,34.3959204016665,130.17006913688553,23.5466988027951,-36.766666666666666,49.23411369557585,129.7938826144979,24.63757746520425,1051.93125,177.07459011504085,289.651109662454,181.70925781635384,6.5
56,98_2,98,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,12.25,7.822243923581007,6.25,5.84700778176325,0.0,0.0,1.5,2.0615528128088303,1.5,1.5,3.0,3.6742346141747673,1.25,2.165063509461097,4.5,4.092676385936225,0.0,0.0,2.75,1.0897247358851685,3.0,2.9154759474226504,26.25,2.8613807855648994,13.5,5.678908345800274,0.0,0.0,0.0,0.0,11.25,5.539629951540085,2.0,2.449489742783178,0.25,0.4330127018922193,0.0,0.0,2.5,2.29128784747792,13.735277777777776,8.400526094085263,7.5846232713213455,2.595292066873709,15.333749999999998,75.22285674520559,106.42950082245744,14.614662199664805,-3.617083333333337,82.7998258466952,107.29830953835103,15.373113587351542,790.7678472222223,290.7878576805362,244.854154124595,87.71495914689397,7.25
57,98_2,98,3.02375,3.067452230679396,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,13.25,9.175374651751284,6.0,3.082207001484488,0.0,0.0,2.0,3.4641016151377544,2.5,2.0615528128088303,6.25,10.825317547305485,2.75,4.763139720814412,9.0,4.0,0.0,0.0,3.75,2.384848003542364,3.75,3.766629793329841,25.0,5.338539126015656,11.5,8.52936105461599,0.0,0.0,0.0,0.0,7.75,8.257572282456872,7.25,5.931905258852336,1.25,2.165063509461097,0.0,0.0,3.0,2.345207879911715,14.999166666666667,7.403753411840061,7.958835609790977,1.3715850168856891,16.280833333333327,88.23070326092083,89.73049796862709,11.569226163595902,-27.07375,87.51501969007472,99.4174824760894,18.59339726533205,832.1672916666668,218.27364041526,200.78684986624563,90.35922433653056,7.0
58,98_2,98,1.47825,1.0302777234804217,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,14.75,9.60143218483576,9.75,6.869315832017043,0.0,0.0,2.0,2.449489742783178,1.5,1.6583123951777,1.5,1.118033988749895,0.0,0.0,2.25,3.344772040064913,0.0,0.0,2.0,1.4142135623730951,11.75,11.27774356863996,16.25,7.361215932167728,11.0,4.415880433163924,0.0,0.0,0.0,0.0,12.0,6.59545297913646,2.25,3.344772040064913,1.75,3.031088913245535,0.0,0.0,2.25,2.7726341266023544,9.026388888888889,4.732462141070615,9.433565834096822,3.686790317487444,13.922916666666666,56.34697793797868,120.26455558543536,8.127977925769837,6.363888888888889,79.37588589473552,103.1735295507698,26.27367280374325,911.665277777778,168.7880288854134,408.7998104826671,146.0670121533959,6.5
59,98_2,98,0.87825,0.9185386151381988,0.5,0.5,0.0,0.0,0.0,0.0,19.5,6.5383484153110105,5.75,4.866980583482946,0.25,0.4330127018922193,0.0,0.0,5.0,2.9154759474226504,2.5,2.179449471770337,0.0,0.0,6.0,7.582875444051551,0.0,0.0,4.5,2.692582403567252,7.75,8.073877630977572,21.25,8.728545125048045,11.5,9.962429422585638,0.0,0.0,0.25,0.4330127018922193,14.25,10.207227831296802,5.0,8.660254037844387,2.75,4.763139720814412,0.0,0.0,2.5,2.5,9.95,7.0761654909672345,5.845996655933096,3.251236438125784,8.742083333333333,102.82363761270908,85.22971105763034,49.01724637937322,-58.07833333333333,99.6044004842825,76.28957244075774,44.908515208090165,930.1322916666668,217.7207724391935,294.7665016280638,142.56386671759964,6.75
60,98_2,98,2.3545,1.7860241459733963,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,19.25,9.03811374126261,5.0,4.847679857416329,0.0,0.0,0.0,0.0,2.5,3.774917217635375,1.75,2.48746859276655,0.0,0.0,5.0,4.847679857416329,0.0,0.0,3.75,5.931905258852336,9.25,9.148087231765992,14.75,10.755812382149475,7.0,8.860022573334675,0.0,0.0,4.25,7.361215932167728,18.75,7.258615570478987,5.5,9.526279441628825,2.5,4.330127018922194,0.0,0.0,0.5,0.8660254037844386,8.050694444444446,7.436446879222631,3.24457037700784,2.068602259086441,7.038194444444439,110.53764269621298,75.1774124691826,51.74839378174804,-113.41180555555556,50.59783245945331,72.34210806587296,56.85896671076432,924.128125,117.3688256191291,196.7479427301457,155.94137165433185,6.5
61,98_2,98,2.43475,2.038757265468354,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,10.5,9.12414379544733,2.75,4.205650960315181,0.0,0.0,1.25,1.6393596310755,2.25,1.920286436967152,2.0,1.8708286933869709,0.0,0.0,2.25,1.7853571071357126,0.0,0.0,2.75,1.7853571071357126,10.25,5.402545696243577,19.5,4.716990566028302,9.5,7.533259586659682,0.0,0.0,3.5,4.092676385936225,20.5,8.077747210701755,2.0,3.4641016151377544,0.0,0.0,0.0,0.0,1.5,1.118033988749895,2.7319444444444443,7.542729488236738,10.623146671007271,1.7027995804572535,0.1180555555555553,69.31203010561089,102.63603880664932,8.917723213263079,-48.55763888888889,32.038035324677416,99.91246594759228,33.23568670690036,671.7479166666667,80.81557015653654,315.26321450411695,97.20356828432551,6.5
62,98_2,98,0.344,0.5958254778036938,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,10.0,8.74642784226795,4.75,4.205650960315181,0.25,0.4330127018922193,0.75,0.82915619758885,7.25,9.730750228014282,1.5,1.118033988749895,0.0,0.0,8.0,7.713624310270756,0.0,0.0,8.75,11.255554184490428,8.25,9.832980219648569,17.75,9.41740410091868,5.0,3.1622776601683795,0.0,0.0,0.5,0.8660254037844386,14.25,11.453711188955308,6.25,6.339361166552983,0.75,1.299038105676658,0.0,0.0,1.5,1.118033988749895,2.7090277777777785,8.444408437194797,10.064599778451775,2.4398477715533624,68.5423611111111,59.14765811553064,90.40960552296087,14.236490984651326,-4.356944444444446,107.52501820025908,79.85001157205294,43.969406977315934,792.0079861111112,345.18953684574046,201.05592905609336,114.29378100931748,6.5
