frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
63,98_2,98,2.9095000000000004,1.064914198421638,1.25,0.4330127018922193,0.0,0.0,0.0,0.0,8.5,11.05667219374799,3.25,5.068283733178324,0.0,0.0,0.25,0.4330127018922193,1.25,1.6393596310755,1.5,1.6583123951777,0.0,0.0,4.0,5.338539126015656,0.0,0.0,2.75,2.947456530637899,6.75,7.790218225441442,10.5,10.712142642814277,5.5,5.937171043518958,0.0,0.0,1.75,3.031088913245535,13.5,10.805091392487157,3.0,5.196152422706632,0.5,0.8660254037844386,0.0,0.0,1.0,1.7320508075688772,4.047916666666667,3.854378310004845,5.4571472633652425,3.222401957959513,7.960416666666667,8.438534658784071,105.71933099854311,62.93515229707212,-13.209027777777775,70.20341345480303,91.1365803543348,53.68101681796917,689.0993055555556,441.4408272166706,346.7275441557176,358.6169302142378,0.0
64,98_2,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,8.1967981553775,3.5,4.387482193696061,0.0,0.0,0.75,1.299038105676658,2.75,2.947456530637899,4.75,2.8613807855648994,1.0,1.7320508075688772,7.25,6.53356717268599,0.0,0.0,4.25,4.264680527307995,8.0,8.366600265340756,7.25,7.790218225441442,3.25,3.960744879438715,0.0,0.0,1.0,1.224744871391589,12.75,9.54921462739214,5.25,8.525696452489967,3.0,4.636809247747852,0.0,0.0,3.25,3.2691742076555053,1.6972222222222222,2.9972132118081016,8.782197869653679,4.102125949632148,3.4513888888888893,5.723428439480294,102.1275403456224,40.82216057300661,-73.13958333333333,46.20966423353873,77.31797817253478,36.22480577442435,804.6468749999999,471.8356749836568,402.7516217060827,193.04231674047583,6.5
65,98_2,98,1.32775,1.2466527934834142,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,15.75,10.059199769365357,9.5,8.077747210701755,1.25,2.165063509461097,1.5,1.5,2.5,3.2015621187164243,2.75,3.6996621467371855,0.0,0.0,5.0,2.549509756796392,0.0,0.0,3.75,3.631459761583488,12.25,7.048936089935842,15.5,7.566372975210778,16.25,5.889609494694874,0.0,0.0,0.25,0.4330127018922193,15.0,5.70087712549569,3.75,6.49519052838329,0.5,0.8660254037844386,0.5,0.8660254037844386,1.25,1.0897247358851685,8.849166666666667,4.118038991909728,9.686775926262236,5.9313469230060285,28.255416666666665,22.66209339204396,130.16246514600488,23.44064877582818,-37.36416666666666,47.79605557441139,134.57280522126158,21.85673730714915,909.8833333333332,306.8842889802549,254.24955103360884,163.45225618718314,6.75
66,98_2,98,0.41325,0.7157699962278385,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,13.5,10.062305898749054,7.75,7.495832175282475,1.0,1.7320508075688772,0.0,0.0,0.25,0.4330127018922193,3.0,4.636809247747852,0.0,0.0,3.25,4.085033659592048,0.0,0.0,0.5,0.8660254037844386,10.75,4.815340071064556,12.25,7.660776723022281,20.25,6.139014578904337,0.0,0.0,0.25,0.4330127018922193,17.25,6.456585785072479,4.5,7.794228634059948,1.75,3.031088913245535,0.5,0.8660254037844386,3.0,2.549509756796392,7.352083333333334,2.2957567667208223,7.709851403712646,8.50555457884912,26.5375,60.2511772303155,130.843430364684,28.133504785454665,-111.06666666666668,50.44182808774216,85.42241596846199,51.753494743510856,908.709375,270.2608056924514,194.2487258122579,105.24457646524584,0.25
67,98_2,98,1.4135,0.7703033493371297,1.25,0.4330127018922193,4.75,8.227241335952167,0.25,0.4330127018922193,11.0,9.027735042633894,4.0,3.741657386773941,0.25,0.4330127018922193,1.5,1.5,2.0,2.345207879911715,2.5,2.692582403567252,0.0,0.0,5.5,6.34428877022476,0.0,0.0,3.5,3.840572873934304,5.75,2.48746859276655,18.5,7.399324293474371,11.0,7.106335201775948,0.0,0.0,0.75,1.299038105676658,7.0,6.442049363362563,7.0,10.464224768228174,2.25,2.8613807855648994,0.0,0.0,0.25,0.4330127018922193,9.510416666666666,8.219167594892568,6.010721614829882,2.901612068838492,90.08611111111112,67.41204652140227,70.50669199642003,53.568134604327895,14.695138888888888,105.60479336586953,99.86482604406584,10.104470742589678,968.1322916666666,280.84656654373555,238.12359702963911,136.1009222892566,0.25
68,98_2,98,0.355,0.6148780366869514,0.25,0.4330127018922193,1.0,1.7320508075688772,0.0,0.0,13.75,10.328964130056798,6.25,9.12071817347735,0.0,0.0,0.75,0.82915619758885,4.25,2.8613807855648994,2.25,2.7726341266023544,0.25,0.4330127018922193,5.0,4.415880433163924,0.0,0.0,4.5,2.958039891549808,7.5,6.576473218982953,15.25,9.229707470987366,9.0,2.345207879911715,0.0,0.0,1.5,2.598076211353316,13.5,6.5383484153110105,3.75,6.49519052838329,2.25,3.897114317029974,0.0,0.0,0.75,1.299038105676658,5.086120731120731,9.15139789926358,9.187629380692956,5.965793230287798,28.25657437469937,41.59114992041827,125.94330543312682,15.297769724235676,-24.336291185666184,55.21071523711581,134.57864466549546,20.773430179678524,834.2937499999999,282.73710141250075,255.06348673580635,180.8031510253863,6.75
69,98_2,98,2.581,1.5272948307383225,1.25,0.4330127018922193,6.25,9.175374651751284,0.25,0.4330127018922193,10.75,11.053845484717073,4.5,7.22841614740048,0.0,0.0,1.5,1.6583123951777,1.0,1.224744871391589,0.75,1.299038105676658,0.0,0.0,3.5,3.5,0.0,0.0,1.25,1.0897247358851685,9.0,4.636809247747852,15.25,11.053845484717073,8.75,5.068283733178324,0.0,0.0,1.25,1.6393596310755,17.0,4.847679857416329,3.75,5.931905258852336,2.0,3.4641016151377544,0.0,0.0,1.5,1.5,7.634861111111111,5.669252438022012,4.550776994926046,2.284747323438203,12.070138888888888,85.25533759527198,115.39195376622068,30.738105805820634,-38.49625,75.25628939548103,121.7539192981086,21.12155489426636,930.851875,236.7241769696027,234.3659509183014,143.9735531176636,6.75
70,98_2,98,0.0,0.0,0.0,0.0,2.0,2.1213203435596424,1.75,2.0463381929681126,15.0,10.04987562112089,7.75,5.018714974971183,0.0,0.0,1.0,1.224744871391589,1.25,1.6393596310755,1.0,1.224744871391589,0.0,0.0,3.0,2.549509756796392,0.0,0.0,0.75,0.82915619758885,13.25,9.67923034130297,14.75,8.407585860400118,11.75,10.158124826955024,0.0,0.0,6.25,7.013380069552769,16.5,7.123903424387503,5.25,9.093266739736606,2.25,3.897114317029974,0.75,1.299038105676658,1.25,1.0897247358851685,9.274623015873017,8.081479598902655,4.615917477348141,0.929362704765137,85.70202380952381,26.444368481599057,113.63007212007012,12.65188981955584,-14.98611111111111,87.74443838201546,124.3362127129984,28.740029041485567,900.4253075396825,166.6260685602503,239.5836222571,119.48034909539516,6.75
71,98_2,98,1.5065,1.0476255294712895,0.75,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,11.25,7.495832175282475,4.25,3.418698582794336,0.0,0.0,0.75,0.82915619758885,1.75,2.0463381929681126,2.5,2.5,0.0,0.0,6.25,6.759252917297888,0.0,0.0,3.0,1.8708286933869709,15.0,7.245688373094719,14.5,7.399324293474371,10.0,8.093207028119323,0.0,0.0,2.0,3.4641016151377544,16.5,6.576473218982953,5.5,7.88986691902975,2.75,3.6996621467371855,0.0,0.0,1.0,0.7071067811865476,7.447827380952381,7.938174216716811,5.005037913898941,1.3233051740813462,78.43103174603175,68.98788765194675,94.40055418071,20.967711373578936,26.38989087301588,83.65131254051747,121.25586126575394,14.649625094374098,916.593898809524,172.23927667558618,337.730571356438,131.427936415172,6.75
72,98_2,98,1.76,3.048409421321224,0.25,0.4330127018922193,3.0,2.549509756796392,0.75,0.82915619758885,14.25,8.584142356694699,8.5,4.55521678957215,0.0,0.0,0.5,0.5,4.75,4.322904116447646,6.25,5.931905258852336,0.0,0.0,9.75,9.33742469849155,0.0,0.0,6.0,5.522680508593631,10.5,4.387482193696061,15.75,6.417748826496718,12.0,4.06201920231798,0.0,0.0,1.0,1.0,11.5,4.5,7.25,9.41740410091868,4.0,5.338539126015656,0.0,0.0,1.25,1.0897247358851685,10.62309523809524,5.786745960449929,5.1693934920633655,0.5049444608982921,72.80781746031747,65.20934838474253,96.11393203681708,29.524667211918185,10.400992063492067,67.4671294354019,130.65832282990897,12.525990879497414,871.0600297619048,217.302606034734,334.1916301509229,172.13070462928405,6.75
73,98_2,98,1.349,0.290428132246172,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.113055385446437,3.25,5.068283733178324,0.25,0.4330127018922193,0.25,0.4330127018922193,8.25,6.417748826496718,8.25,4.710360920354193,0.25,0.4330127018922193,10.5,6.34428877022476,0.0,0.0,8.0,6.442049363362563,8.75,8.525696452489967,23.5,4.387482193696061,9.25,5.889609494694874,0.0,0.0,0.5,0.5,17.25,10.473180032826706,5.5,7.88986691902975,2.0,2.9154759474226504,0.0,0.0,3.0,2.1213203435596424,12.46375,6.097012972554675,7.879266171523486,2.687077876607279,-35.24513888888889,86.29116014156021,89.48921546481213,26.795409858581035,-49.15583333333333,42.13408340082619,119.29067379612788,22.254522998188914,1175.256111111111,520.9727455719919,601.2044027719883,408.219642740113,6.5
74,98_2,98,0.373,0.3921090409567216,0.5,0.5,0.0,0.0,0.0,0.0,10.0,9.40744386111339,4.0,4.743416490252569,0.75,0.82915619758885,2.0,3.4641016151377544,5.25,8.525696452489967,5.5,5.678908345800274,0.5,0.8660254037844386,8.25,6.977642868476432,0.0,0.0,6.0,9.246621004453464,15.0,8.972179222463181,14.75,6.057020719792859,17.0,9.40744386111339,0.0,0.0,5.0,6.96419413859206,15.25,7.495832175282475,3.75,5.402545696243577,1.25,1.6393596310755,0.25,0.4330127018922193,5.5,2.692582403567252,11.08375,4.600858219307205,7.042149773971069,4.014934035692147,25.20875,62.42240500296481,134.5559651089067,6.98532460667957,-56.53708333333333,61.05216099068029,126.83810197221756,27.180799849276863,1193.2554166666669,560.9571510109417,333.10779771182433,200.6816643545001,6.75
75,98_2,98,2.3465000000000003,1.947744913996697,0.75,0.4330127018922193,3.25,5.629165124598851,0.0,0.0,8.25,12.028611723719408,3.75,6.49519052838329,1.5,2.598076211353316,2.25,2.277608394786075,6.25,4.02336923485777,6.0,3.6742346141747673,0.25,0.4330127018922193,8.5,5.024937810560445,0.0,0.0,6.5,4.031128874149275,14.5,5.5,10.0,2.549509756796392,8.0,5.612486080160912,0.0,0.0,0.25,0.4330127018922193,17.5,8.261355820929152,7.75,7.822243923581007,3.0,3.6742346141747673,0.0,0.0,2.25,3.897114317029974,6.168333333333333,3.5205289042176737,7.643649131066727,2.4772028228105207,51.48027777777777,59.589369438492646,110.40633566785104,20.235227848861346,-77.72777777777777,21.61857951144322,123.58427141310317,14.317374714172784,895.9939583333332,191.40649502386685,407.7204706041495,126.4115586439756,6.75
76,98_2,98,1.189,1.2496755578949283,0.5,0.5,0.0,0.0,0.0,0.0,9.25,4.264680527307995,2.5,2.692582403567252,0.0,0.0,1.75,2.48746859276655,5.5,3.905124837953327,2.75,3.112474899497183,0.75,1.299038105676658,8.5,5.5901699437494745,0.0,0.0,8.5,5.5,10.5,9.394147114027968,18.0,8.06225774829855,8.25,5.3091901453988255,0.0,0.0,0.0,0.0,14.25,5.494315243958978,5.25,5.539629951540085,2.25,2.48746859276655,0.0,0.0,1.5,2.598076211353316,10.374583333333334,4.120776857550312,10.089374114079067,5.572063762151735,38.175,96.99656691376018,80.15884001720005,30.7298700893453,86.03416666666666,49.84363054844621,91.0132754372363,18.176725610185745,1241.5620833333332,554.6223308607485,549.1315613014015,251.0330875920909,6.5
77,98_2,98,1.78275,1.3781929064902343,0.75,0.4330127018922193,1.0,1.7320508075688772,0.0,0.0,10.0,9.027735042633894,5.0,4.847679857416329,0.5,0.8660254037844386,2.75,2.680951323690902,6.75,4.322904116447646,5.75,5.448623679425842,1.5,2.0615528128088303,9.0,5.744562646538029,0.0,0.0,7.25,5.448623679425842,8.25,4.968651728587948,19.75,5.717298313014636,8.75,4.815340071064556,0.0,0.0,4.0,6.363961030678928,13.25,6.299801584177076,4.75,6.139014578904337,2.0,2.9154759474226504,0.0,0.0,1.0,1.0,8.822083333333332,8.842551273294,7.977501789952098,3.3843564622440843,48.48125000000001,58.01247452506084,104.6911333891878,18.20154572476256,15.765,42.96793153361909,127.02175833659844,18.586511743762102,925.9272916666666,271.6554163412921,411.24807899295206,277.2139218995309,7.0
78,98_2,98,1.03225,0.6928832423287491,0.75,0.4330127018922193,5.0,8.660254037844387,0.0,0.0,11.75,10.638961415476606,6.5,8.986100377805714,0.5,0.8660254037844386,0.25,0.4330127018922193,9.5,6.5,8.5,6.18465843842649,1.0,1.7320508075688772,14.5,5.894913061275798,0.0,0.0,10.25,6.94172168845741,11.75,7.46240577829965,20.75,9.57535900110278,15.5,3.0413812651491097,0.0,0.0,2.25,3.897114317029974,9.25,5.931905258852336,6.75,7.790218225441442,3.0,3.3166247903554,0.0,0.0,4.75,3.191786333700926,12.584722222222224,4.537595652496545,6.319311798083504,1.8899757340097905,52.84444444444444,43.92234585353767,123.14029373127254,4.540033725264584,2.6472222222222186,60.57507480391583,130.39051162148095,22.47190873113668,1003.2312499999998,225.53305914705533,329.9342919366059,45.36497604061416,7.25
79,98_2,98,0.68525,0.8152102106205492,0.5,0.5,0.0,0.0,0.0,0.0,8.25,9.781998773256923,4.5,5.5,0.5,0.8660254037844386,1.0,0.7071067811865476,1.75,1.479019945774904,3.5,2.179449471770337,0.0,0.0,6.5,6.800735254367722,0.0,0.0,4.25,3.031088913245535,13.25,5.3091901453988255,11.75,5.80409338312195,8.25,1.479019945774904,0.0,0.0,1.5,2.598076211353316,18.75,6.417748826496718,4.5,6.689544080129826,2.75,4.205650960315181,0.0,0.0,1.5,1.118033988749895,3.888234126984127,2.610824804209102,8.85580734315579,4.305479768393151,49.80936507936508,34.78203243500733,112.9389171368557,14.387130896802184,-26.0305753968254,31.95697650833212,125.89347401540644,26.829981107418003,968.3738194444444,240.59346058400268,410.1443743339677,126.03274596859389,5.5
80,98_2,98,1.64825,1.0522505345686457,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,6.25,8.073877630977572,3.5,5.5,0.0,0.0,1.5,2.598076211353316,9.75,7.75806032459145,7.75,5.494315243958978,0.0,0.0,16.75,8.257572282456872,0.0,0.0,13.0,9.300537618869138,18.0,2.9154759474226504,14.75,9.283722313813572,6.75,6.057020719792859,0.0,0.0,4.0,4.527692569068709,13.25,10.059199769365357,8.0,8.455767262643882,3.75,5.402545696243577,0.0,0.0,1.25,1.6393596310755,9.063928571428573,2.898510820034991,9.213344954985036,2.410286119523476,106.14420634920634,41.2079661091042,80.7377262006773,41.877927800526486,75.13248015873016,81.63420130110346,93.75081312334105,49.5472377054772,1123.6579166666668,410.22129692876246,441.13302301059474,174.46528721215196,5.5
81,98_2,98,1.226,1.2783379834769832,0.5,0.5,2.5,4.330127018922194,0.0,0.0,6.25,6.378675411086537,2.25,2.8613807855648994,0.75,0.82915619758885,2.0,2.449489742783178,3.5,2.8722813232690143,5.25,5.261891294962297,0.0,0.0,9.75,8.954747344286158,0.0,0.0,5.0,3.8078865529319534,10.75,9.390819985496474,13.75,4.710360920354193,7.0,7.071067811865476,0.0,0.0,4.25,5.165994579942956,21.5,6.689544080129826,5.0,5.338539126015656,1.75,2.48746859276655,0.0,0.0,2.0,2.0,8.924890873015872,8.077202523020913,6.443614402936088,2.965714445077205,83.09444444444445,78.02766891432618,69.81884697946836,43.47878198165964,33.08296626984127,82.3831090398202,97.57967578297868,53.88414244472692,641.888427579365,314.1372821835603,263.9420110170894,122.94965495247652,7.0
82,98_2,98,0.7065,1.2236938955474117,0.25,0.4330127018922193,2.5,4.330127018922194,2.25,3.897114317029974,10.25,10.54454835448157,4.5,5.315072906367325,1.75,2.48746859276655,1.75,2.48746859276655,1.75,2.48746859276655,4.5,4.387482193696061,0.0,0.0,7.5,6.06217782649107,0.0,0.0,2.5,2.692582403567252,15.5,11.863810517704673,13.0,10.606601717798211,14.0,7.7781745930520225,0.0,0.0,5.25,4.14578098794425,19.0,6.745368781616021,5.25,4.968651728587948,1.25,1.299038105676658,1.0,1.7320508075688772,5.25,6.139014578904337,14.61902777777778,9.772349332561925,6.327402862604552,5.0266876601003325,33.90208333333333,70.92653088289714,124.76220990957788,34.76553554727613,-75.29194444444444,37.84533727518123,120.79957658230911,32.18017884742277,618.2107638888889,81.89931000053573,170.10191040132497,133.42576275533713,7.0
83,98_2,98,2.1305,1.509989155590198,1.0,0.7071067811865476,0.25,0.4330127018922193,0.0,0.0,10.25,9.807522622966516,4.5,4.5,0.0,0.0,2.25,2.8613807855648994,1.75,1.7853571071357126,8.75,11.755317945508748,0.25,0.4330127018922193,13.75,10.304731922762477,0.0,0.0,3.0,3.3166247903554,15.25,9.730750228014282,12.75,8.496322733983215,11.5,7.22841614740048,0.0,0.0,9.25,12.07010770457331,17.75,8.437268515343103,6.25,8.011710179481033,0.75,1.299038105676658,0.25,0.4330127018922193,2.5,1.8027756377319943,13.036666666666664,6.705037906927398,5.334577531092762,2.66246060133275,26.407916666666665,60.01790178974149,120.35693624346656,14.238572470679548,-74.05958333333334,59.120599359076095,101.46063598820716,57.85353350158071,670.4758333333333,143.9479096515665,172.1818249660184,83.95532907765933,7.0
84,98_2,98,2.6935,1.5555755365780215,0.75,0.4330127018922193,4.75,8.227241335952167,1.25,2.165063509461097,9.0,7.14142842854285,2.5,2.179449471770337,0.0,0.0,2.25,2.48746859276655,6.0,6.0,9.75,7.292976072907411,0.0,0.0,15.5,9.912113800799505,0.0,0.0,9.5,8.674675786448736,14.0,9.69535971483266,15.0,10.41633332799983,8.5,8.645808232895291,0.0,0.0,8.0,12.727922061357855,15.25,7.75806032459145,6.75,5.80409338312195,2.0,2.9154759474226504,0.0,0.0,2.25,1.920286436967152,11.053194444444443,2.9774617985079304,6.135175640632331,3.487603027012075,63.670138888888886,65.92382011024726,98.01571072283792,56.278236160248376,-19.38083333333333,87.46490085314223,110.45155813738944,37.32338093936698,766.0770138888888,236.93414873679603,265.1988466317875,311.95764188611525,7.0
85,98_2,98,0.1705,0.2953146626904936,0.25,0.4330127018922193,4.75,5.068283733178324,1.75,1.7853571071357126,4.5,5.545268253204709,0.5,0.8660254037844386,0.75,0.82915619758885,3.25,4.548351349665063,5.0,5.744562646538029,7.75,7.495832175282475,0.75,1.299038105676658,10.5,7.297259759663212,0.0,0.0,6.75,7.46240577829965,11.75,5.068283733178324,9.75,5.2141634036535525,4.0,2.0,0.0,0.0,6.5,6.837397165588672,18.0,6.745368781616021,7.0,7.810249675906654,4.0,4.743416490252569,1.5,2.598076211353316,2.75,1.479019945774904,8.182500000000001,6.998736057626475,8.597825108727706,1.7790782582882994,58.37715277777778,45.15204804187268,104.65465262980698,9.022062293671324,33.23180555555556,5.1480931891134505,139.1106080910628,22.926794151574736,1015.8966319444444,434.25396801897335,504.40981726136704,235.6826305985016,7.0
86,98_2,98,0.32275,0.5590193981428552,0.25,0.4330127018922193,7.5,11.863810517704673,1.0,1.0,8.0,7.582875444051551,3.25,4.548351349665063,0.0,0.0,0.25,0.4330127018922193,4.0,4.242640687119285,6.0,5.0990195135927845,0.5,0.8660254037844386,13.0,9.974968671630002,0.0,0.0,7.75,4.602988159880492,11.5,10.259142264341596,11.75,10.328964130056798,3.25,2.8613807855648994,0.0,0.0,8.25,8.317902379807062,18.25,10.280442597476044,7.25,7.980444849756184,2.0,2.345207879911715,0.5,0.8660254037844386,2.5,1.6583123951777,8.700525793650794,6.731303285248796,6.218589825530346,2.408715106554169,81.00593253968253,76.34613522321604,72.80849284739386,23.0404935160774,31.06244047619048,52.08630218405835,117.2609240476351,22.694891155598867,914.5415873015872,367.7339299831455,270.2755236088243,53.253726698153166,7.0
87,98_2,98,1.64,1.0182050382904222,0.75,0.4330127018922193,4.25,5.7608593109014565,0.25,0.4330127018922193,9.5,7.952986860293433,2.25,2.8613807855648994,0.25,0.4330127018922193,1.25,0.82915619758885,3.25,2.165063509461097,4.0,2.8284271247461903,0.0,0.0,9.0,6.041522986797286,0.0,0.0,4.0,2.9154759474226504,12.5,7.533259586659682,11.5,6.689544080129826,3.5,3.5,0.0,0.0,3.5,4.5,19.5,6.020797289396148,5.0,4.847679857416329,0.5,0.8660254037844386,0.0,0.0,2.75,4.205650960315181,5.292916666666667,5.772719412003517,9.444676285058822,2.521506165503011,54.467638888888885,74.07393155604056,93.56750302038638,14.435062676391222,-35.49458333333334,34.945679838997584,121.42916819710771,22.59570198571049,791.7797222222223,444.6248456776406,371.77863276076425,135.17613128642998,7.0
88,98_2,98,0.7330000000000001,0.5640221626851201,0.75,0.4330127018922193,12.25,21.21762239271875,12.25,21.21762239271875,9.5,11.412712210513329,2.25,3.897114317029974,0.25,0.4330127018922193,0.25,0.4330127018922193,7.75,5.494315243958978,5.5,3.640054944640259,1.25,1.6393596310755,13.0,6.363961030678928,0.0,0.0,9.25,5.973901572674261,17.25,9.807522622966516,9.75,6.015604707757983,7.0,5.431390245600108,0.0,0.0,3.25,5.068283733178324,17.5,10.062305898749054,6.25,6.2599920127744575,2.75,3.6996621467371855,0.75,1.299038105676658,2.25,2.277608394786075,9.1975,3.8914112157416616,9.879816972605298,3.819468211826568,47.7775,46.455356608672034,122.85149457533124,22.58071891500516,-24.899166666666662,35.81658477771002,132.91376323576705,34.59018533736311,937.22125,257.7134832458353,432.4206288924474,94.58717329354464,7.0
89,98_2,98,0.3975,0.3975157229594824,0.5,0.5,4.5,5.315072906367325,1.5,2.0615528128088303,10.5,11.324751652906125,4.75,8.227241335952167,0.0,0.0,0.0,0.0,13.25,7.917543811056558,8.0,7.713624310270756,1.0,1.7320508075688772,12.75,11.818946653572814,0.0,0.0,14.75,8.642193008721803,18.25,7.361215932167728,7.5,6.576473218982953,7.0,4.415880433163924,0.0,0.0,4.25,7.361215932167728,17.25,10.615436872781071,9.25,10.034316120194738,4.5,6.689544080129826,0.0,0.0,1.75,1.479019945774904,5.4750000000000005,7.92806854368284,8.28637539456732,5.450711297953929,-10.66375,102.74351619428488,98.88354958479508,42.9668467152322,-33.69916666666666,94.16023491678074,113.2110862801541,30.864144833820745,995.8304166666668,459.5770377041218,296.18711432623496,165.08168825471947,7.0
90,98_2,98,3.2215,2.5046745796609984,1.0,0.7071067811865476,9.75,16.315253599009733,4.5,7.22841614740048,7.75,9.54921462739214,4.25,6.796138609534093,0.5,0.8660254037844386,0.0,0.0,3.75,3.766629793329841,2.25,2.8613807855648994,1.25,2.165063509461097,3.75,3.344772040064913,0.0,0.0,4.5,4.153311931459037,17.75,9.093266739736606,7.25,9.093266739736606,10.25,5.931905258852336,0.0,0.0,4.75,7.660776723022281,24.5,4.387482193696061,2.25,3.344772040064913,0.75,1.299038105676658,0.0,0.0,5.0,5.744562646538029,7.038333333333333,5.5327954055793525,8.597958115555318,6.955467642944314,-35.68541666666667,124.2532636189701,72.36893871162354,56.26465473943405,-65.43249999999999,111.88333871157938,80.06219009648888,40.5587034981849,882.900625,322.34990589041706,175.67322664364897,103.4451982691774,7.0
91,98_2,98,0.57375,0.9937641508426434,0.25,0.4330127018922193,21.75,22.230328382639787,12.75,20.94486810653149,3.25,3.2691742076555053,0.0,0.0,0.0,0.0,4.0,5.338539126015656,1.0,0.7071067811865476,2.5,2.8722813232690143,0.0,0.0,7.25,8.699856320652657,0.0,0.0,1.75,1.299038105676658,15.5,9.526279441628825,8.75,9.41740410091868,6.0,5.244044240850758,0.0,0.0,1.25,2.165063509461097,20.75,5.494315243958978,1.5,1.6583123951777,0.75,1.299038105676658,0.0,0.0,0.0,0.0,2.6641666666666666,3.8946648871672296,9.486543109733056,3.903103621828639,93.20055555555555,78.47249905162577,62.47755229105196,46.30607126783785,-46.44430555555556,51.63723686971788,129.44125370543594,19.381532798642343,868.9609722222222,391.47513766493535,350.6059177583421,90.85759795616762,7.0
92,98_2,98,2.57075,2.570934010724507,0.5,0.5,1.75,2.0463381929681126,0.75,1.299038105676658,6.25,10.825317547305485,5.0,8.660254037844387,1.0,1.224744871391589,0.5,0.5,1.25,2.165063509461097,5.25,5.356071321407137,0.0,0.0,9.5,7.632168761236874,0.0,0.0,2.75,2.947456530637899,13.75,12.255100978776143,7.75,4.968651728587948,10.25,6.417748826496718,0.0,0.0,3.25,5.629165124598851,18.5,11.01135777277262,4.5,5.315072906367325,2.25,3.897114317029974,0.0,0.0,0.0,0.0,6.731944444444444,5.338289255550501,7.722713732889348,1.6839031418701875,75.52694444444444,65.79036440962487,100.09111789257874,30.94274373994455,-70.49166666666667,67.48373683825105,110.2973610652021,21.74465817224421,1137.8854861111113,271.7941570418647,369.9481981492775,246.1308097481178,7.0
93,98_2,98,1.4960000000000002,1.193644209972134,1.0,0.7071067811865476,0.75,0.82915619758885,0.75,1.299038105676658,12.25,10.871407452579447,4.75,4.9180788932265,0.0,0.0,2.75,3.6996621467371855,1.25,1.6393596310755,2.75,2.165063509461097,0.0,0.0,10.25,8.728545125048045,0.0,0.0,1.75,1.920286436967152,17.0,9.433981132056603,12.25,11.008519428152,6.0,4.415880433163924,0.0,0.0,2.75,4.205650960315181,19.0,9.643650760992957,3.25,5.068283733178324,2.0,3.4641016151377544,0.25,0.4330127018922193,1.75,1.0897247358851685,5.614583333333333,1.984500488158166,6.327259591816547,1.680258520780182,64.12083333333334,65.61563835342744,97.89473064179748,29.079082379166643,-51.40833333333333,69.32365392169945,111.42997389487564,53.477294452449705,1112.8302083333333,210.9292153594284,226.60630854375248,121.59914552000144,7.0
