frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
94,98_2,98,1.79175,1.7296638943737015,1.0,0.7071067811865476,0.5,0.8660254037844386,14.25,24.681724007856506,5.75,9.959292143521044,3.5,6.06217782649107,0.0,0.0,1.0,1.224744871391589,3.5,5.5,5.25,3.897114317029974,0.25,0.4330127018922193,12.0,11.247221879201993,0.0,0.0,6.25,9.175374651751284,19.0,10.977249200050077,10.75,10.638961415476606,10.5,5.5901699437494745,0.0,0.0,0.25,0.4330127018922193,23.0,5.612486080160912,3.75,6.49519052838329,2.75,4.763139720814412,0.0,0.0,0.5,0.8660254037844386,7.010416666666667,6.445900330938176,5.691843204285256,2.8217079085484875,48.36875,105.33376885046437,92.39929367078594,49.83611605219288,-81.70625000000001,96.42284126998328,99.92965533734424,29.482928348803803,1097.8510416666668,196.18087997607148,228.8472753808449,95.7906244391967,7.0
95,98_2,98,0.984,0.9877742657105416,0.5,0.5,25.75,32.24418552235426,6.25,5.629165124598851,12.25,11.166355717063649,3.25,3.418698582794336,0.0,0.0,0.25,0.4330127018922193,5.25,3.2691742076555053,6.75,5.402545696243577,0.0,0.0,10.25,6.2599920127744575,0.0,0.0,7.25,4.322904116447646,13.75,11.143944544011337,17.0,10.606601717798211,9.25,7.495832175282475,0.0,0.0,0.0,0.0,10.5,9.205976319760984,10.0,9.460443964212253,3.5,6.06217782649107,0.0,0.0,7.25,10.304731922762477,6.335416666666667,4.279624590071475,7.894137040708502,2.924966708122525,18.79583333333333,91.54145321246546,99.18668088327738,30.71573421578024,-49.491666666666674,82.32629376956874,91.5116823706328,37.009015560427535,834.8010416666667,178.7811938927401,307.4513187453752,202.1556075658206,7.0
96,98_2,98,1.725,1.6115549944075755,0.75,0.4330127018922193,5.25,5.356071321407137,1.5,2.598076211353316,19.5,11.543396380615196,5.5,5.545268253204709,0.25,0.4330127018922193,0.5,0.5,0.0,0.0,9.75,11.882234638316143,0.5,0.8660254037844386,4.75,3.491060010942235,0.0,0.0,0.75,0.82915619758885,10.0,11.726039399558577,15.5,13.162446581088185,7.25,6.179603547154137,0.0,0.0,0.0,0.0,12.0,10.319883720275149,12.25,12.497499749949988,1.0,1.7320508075688772,0.0,0.0,8.25,12.577261228105266,2.854861111111111,5.739426797623415,5.58344889581622,4.541844208425813,60.80833333333334,90.34645219161132,86.09200617699273,52.88917639144224,-91.45694444444445,60.37520037732258,62.11462750920206,52.15403210515153,869.221875,116.0975772090476,217.8298716596477,146.27841234482747,7.25
97,98_2,98,0.0,0.0,0.0,0.0,3.75,5.931905258852336,0.0,0.0,19.25,11.71270677512248,3.75,4.9180788932265,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,7.5,12.99038105676658,0.0,0.0,4.5,5.024937810560445,0.0,0.0,0.25,0.4330127018922193,9.75,11.840080236214618,19.5,8.874119674649425,4.5,3.640054944640259,0.0,0.0,0.5,0.5,9.75,8.073877630977572,13.0,11.874342087037917,1.0,1.224744871391589,0.0,0.0,7.5,12.99038105676658,1.797777777777778,9.361745865390075,4.838005129221967,2.810831240875848,73.52319444444444,79.35103117583904,72.27612674190135,44.263022245398446,-7.224027777777777,64.55596831046928,80.53643444185025,49.67670994188052,803.4893055555556,211.9870798057556,202.1654351841273,133.51893476120784,7.25
98,98_2,98,0.8665,0.5802337890885019,0.75,0.4330127018922193,0.75,0.82915619758885,0.75,0.82915619758885,14.0,13.19090595827292,3.0,5.196152422706632,0.0,0.0,0.75,1.299038105676658,5.0,4.58257569495584,12.5,11.4564392373896,0.75,0.82915619758885,8.0,8.154753215150045,0.0,0.0,6.25,6.139014578904337,12.0,7.648529270389178,21.5,7.365459931328117,8.0,7.176350047203662,0.0,0.0,0.25,0.4330127018922193,11.0,8.06225774829855,13.5,12.114041439585716,3.0,4.636809247747852,0.0,0.0,11.5,12.216791722870616,6.863611111111111,8.950875849447483,6.627089264923738,5.11847598044446,32.74305555555556,89.43759906301939,79.7611255988666,48.62514112447046,-14.212222222222222,52.97667416909557,95.90662377687934,56.37417305909388,661.9515277777778,129.59317529411993,190.88303112259223,134.0795289473035,7.25
99,98_2,98,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,14.75,10.133484099755622,4.5,5.5901699437494745,1.25,2.165063509461097,0.5,0.8660254037844386,3.25,3.6996621467371855,10.5,11.6081867662439,0.25,0.4330127018922193,7.75,7.75806032459145,0.0,0.0,5.25,6.139014578904337,8.5,5.024937810560445,19.0,8.803408430829505,6.5,5.408326913195984,0.0,0.0,0.0,0.0,4.0,3.741657386773941,14.75,10.894379284750462,3.5,4.9749371855331,0.0,0.0,8.75,12.316147936753602,6.278214285714286,8.845140998794125,7.318583378964792,6.375775438953854,52.98148809523809,54.70989478691824,88.30340596435539,51.71030760447901,3.137063492063493,43.364545413866,96.05840983258274,58.87784233569448,620.6463293650794,93.85419687239816,270.71708722943566,188.13937732309847,7.25
100,98_2,98,1.05575,0.6487747586797747,0.75,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,16.75,12.93010054098575,6.25,9.705024471890836,0.0,0.0,1.5,2.598076211353316,7.5,7.632168761236874,13.5,10.920164833920778,0.0,0.0,13.25,11.818946653572814,0.0,0.0,9.25,9.256754290786809,12.25,8.842369591913696,16.5,10.805091392487157,5.25,6.378675411086537,0.0,0.0,0.0,0.0,5.75,8.317902379807062,18.75,11.299889379989525,5.5,8.411301920630361,0.0,0.0,10.25,11.882234638316143,4.83092261904762,6.95537726446088,3.604750234807132,2.2631271930427586,15.565178571428577,125.62334799788944,56.82315630943333,38.71175411463757,-40.37522817460318,68.63796679634831,78.7554630517379,54.624207067575256,736.582619047619,108.0443166857844,153.90434305520412,103.27934418570696,7.0
101,98_2,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,6.905613658466566,4.0,4.242640687119285,0.5,0.8660254037844386,1.25,1.0897247358851685,4.25,2.48746859276655,4.25,3.112474899497183,0.0,0.0,5.5,2.8722813232690143,0.0,0.0,4.75,3.2691742076555053,8.75,6.417748826496718,15.0,8.455767262643882,7.5,5.766281297335398,0.0,0.0,0.75,1.299038105676658,14.25,6.417748826496718,7.0,4.06201920231798,1.5,2.598076211353316,0.0,0.0,3.75,1.920286436967152,8.645833333333334,6.827861274464599,9.332011115992362,3.568575620176897,-4.247777777777777,36.55454180247495,115.81078527522136,10.882764415033412,-27.38208333333333,32.1754748551849,120.70525110301404,13.561390208368588,476.5998611111111,154.74851616312029,188.66323343157325,87.66962212699794,7.0
102,98_2,98,2.31475,1.839198925483592,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,8.25,8.437268515343103,4.0,4.527692569068709,0.25,0.4330127018922193,2.25,2.7726341266023544,11.5,10.735455276791944,7.75,3.832427429188973,1.0,1.224744871391589,10.5,8.52936105461599,0.0,0.0,13.0,10.173494974687902,11.75,11.053845484717073,11.75,8.257572282456872,10.25,6.015604707757983,0.0,0.0,1.0,1.7320508075688772,15.0,5.0,6.75,7.189401922274203,3.5,4.092676385936225,0.0,0.0,2.0,2.9154759474226504,3.189315476190476,8.718555001060222,8.779580947334914,1.9947643423787589,-25.16391865079365,81.85008712378973,96.72919131509992,44.50359177606628,-57.33529761904762,57.029290034535,110.47438868997747,40.24867391283103,849.6954464285715,150.3669480567768,338.54912060064964,191.65258379519176,7.0
103,98_2,98,0.619,0.6201334533791899,0.5,0.5,0.0,0.0,0.0,0.0,11.0,10.862780491200215,5.25,6.53356717268599,1.5,2.598076211353316,2.5,3.774917217635375,3.0,2.549509756796392,1.5,1.5,0.0,0.0,2.75,2.384848003542364,0.0,0.0,3.25,2.5860201081971503,10.0,7.176350047203662,15.5,9.656603957913983,10.25,9.883698700385398,0.0,0.0,2.75,4.763139720814412,16.0,7.905694150420948,2.5,4.330127018922194,0.25,0.4330127018922193,0.0,0.0,0.75,0.4330127018922193,7.26,4.766219692200622,7.888767561771749,2.750248582734232,40.602807539682544,34.77671075865182,123.58767550734318,6.941945663698761,13.87423611111111,54.15200210587465,125.46139998554118,10.373004398243529,589.5705456349207,108.24021994766584,163.21524179817666,76.55331054990243,7.0
1,98_4,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,2.48746859276655,1.0,1.224744871391589,2.0,2.0,0.0,0.0,0.25,0.4330127018922193,1.5,2.598076211353316,0.25,0.4330127018922193,3.5,2.5,0.0,0.0,0.5,0.8660254037844386,3.5,3.3541019662496847,14.0,8.74642784226795,9.5,8.381527307120106,0.0,0.0,0.5,0.5,5.5,3.905124837953327,4.0,2.7386127875258306,2.5,2.5,0.0,0.0,0.75,0.4330127018922193,3.8159989316239313,4.960797976330948,4.71121049999603,3.105010938741259,45.87419871794872,43.30017977059073,73.75231488248,44.94318538151403,-28.19618055555556,27.83452255053641,75.90648209452392,44.25089616921129,534.3554620726495,393.5423536196111,156.84807155670103,136.23683996133036,0.0
2,98_4,98,2.2716666666666665,1.6852996436506145,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.75,1.920286436967152,1.75,1.920286436967152,0.0,0.0,0.75,1.299038105676658,0.5,0.8660254037844386,3.75,4.264680527307995,0.0,0.0,4.75,8.227241335952167,0.0,0.0,1.0,1.7320508075688772,4.5,5.545268253204709,16.0,11.937336386313325,12.0,8.154753215150045,0.0,0.0,2.25,3.897114317029974,7.0,8.74642784226795,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,3.3449166666666668,2.2569244729030897,4.602294593617831,4.439181945350568,103.06311111111113,60.729062180533965,40.345407233926174,29.056044636189945,67.31090277777777,104.16415804078798,43.732484998763205,49.4260493956527,546.8090347222221,466.4507167292799,156.55522327021933,235.9393636191141,0.0
3,98_4,98,1.838,1.2998492220253854,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,0.75,1.299038105676658,0.5,0.8660254037844386,5.25,6.832825184358224,0.0,0.0,5.0,8.660254037844387,0.0,0.0,0.5,0.8660254037844386,11.0,11.357816691600547,9.25,9.256754290786809,11.75,11.255554184490428,0.0,0.0,4.5,7.794228634059948,9.75,11.840080236214618,1.25,2.165063509461097,0.0,0.0,0.0,0.0,0.0,0.0,2.810346014492753,1.974135294224468,4.112167013402768,3.272796284961592,99.47693176328502,59.19451972159185,48.87187719151759,29.98166549912741,-1.4589088164251225,89.4427236041808,73.14916900658609,56.98770437237604,608.9865166062801,561.3713258961651,36.424191429775945,24.453530798759708,0.0
4,98_4,98,1.9803333333333333,1.6374472680228684,1.0,0.816496580927726,0.0,0.0,0.0,0.0,4.25,4.264680527307995,0.0,0.0,0.75,0.82915619758885,0.5,0.8660254037844386,1.0,1.7320508075688772,4.25,5.11737237261468,0.0,0.0,6.75,7.258615570478987,0.0,0.0,3.5,2.8722813232690143,12.5,9.604686356149273,3.25,2.48746859276655,12.0,9.246621004453464,0.0,0.0,2.75,4.763139720814412,15.5,9.759610647971568,3.5,2.0615528128088303,1.0,1.0,0.0,0.0,0.0,0.0,5.730208333333334,3.337525196274013,4.36924545019772,3.34675069326518,46.35,50.63123041222241,88.8998910274868,52.86814037305148,-45.81458333333333,60.804974661423785,91.9535994270424,61.89705819203116,829.2727430555556,543.114095334104,266.5681450487582,185.8227597674816,0.0
5,98_4,98,1.3226666666666669,1.8705331384988133,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.5,6.020797289396148,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,1.5,2.598076211353316,0.0,0.0,0.25,0.4330127018922193,7.25,9.175374651751284,2.25,1.299038105676658,7.25,4.264680527307995,0.0,0.0,5.25,6.832825184358224,16.75,10.328964130056798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.147570048309179,4.208817361152075,3.240483029035068,2.4780725925412463,20.32572765700483,66.23183322490686,87.19182668022293,55.82465300540333,-67.58515458937198,52.4763987437012,82.2504327613584,61.415352026009714,1081.6857074275365,625.2640023290104,148.09510017797103,86.46581052844549,0.0
6,98_4,98,1.7563333333333333,1.2640575760445232,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,7.0,7.035623639735144,1.25,2.165063509461097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,3.75,3.766629793329841,4.0,2.549509756796392,0.0,0.0,1.5,2.598076211353316,15.25,10.304731922762477,1.5,1.5,1.5,1.5,0.0,0.0,0.25,0.4330127018922193,1.3103333333333331,6.512721103092521,5.015742967328844,3.0735048765915427,37.72733333333333,73.47488284327736,70.41470396477926,56.221554084963046,-43.308875,68.94283609280298,73.03405201774049,56.29785405255885,865.8940486111112,531.1907331273011,183.6596389520973,109.7482427176982,0.0
7,98_4,98,0.3556666666666666,0.5029886236840307,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,6.0,9.82344135219425,11.0,8.689073598491383,13.25,10.473180032826706,0.0,0.0,0.0,0.0,7.5,10.161200716450788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.231597222222222,5.8249585529939365,2.728929246167391,1.5852133245659437,113.32048611111112,65.53707533904719,39.27257793821656,22.747905900930768,-120.19548611111112,69.50891794147063,34.3973628394128,24.926439400346027,642.9048611111111,539.9387195421549,52.16157636744205,35.12286943468175,0.0
8,98_4,98,1.5463333333333331,0.573569137554973,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.25,2.277608394786075,0.5,0.8660254037844386,1.75,3.031088913245535,2.5,3.2015621187164243,0.0,0.0,3.0,4.636809247747852,0.0,0.0,1.5,2.598076211353316,9.0,9.0,6.0,3.741657386773941,9.75,5.7608593109014565,0.0,0.0,0.75,1.299038105676658,12.0,9.669539802906858,1.75,1.0897247358851685,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,7.288194444444445,5.866863085608678,3.850512290166133,2.4075474358252418,68.50520833333334,41.36564947369023,80.7119799985645,46.97912908030749,-13.78020833333333,69.93061289288585,94.41690751206312,59.50885821754781,641.7336805555556,527.8384546392614,99.96798662925268,67.51780521830142,0.0
9,98_4,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.75,3.031088913245535,0.0,0.0,0.0,0.0,10.5,11.521718621802911,3.5,3.5,7.75,6.796138609534093,0.0,0.0,3.75,5.931905258852336,11.5,11.191514642799696,0.5,0.5,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,3.799479166666667,2.734195755809382,4.740547063999386,2.977191720589078,56.12934027777778,38.915829514968685,75.51089206366991,53.62911682185667,1.2071180555555614,86.36269125145759,82.11180962210648,49.34882977458475,516.9890625,521.4991092820368,184.55314810693045,118.91723407921714,0.0
10,98_4,98,3.5800000000000005,1.494955740704944,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.031088913245535,5.5,9.526279441628825,0.0,0.0,7.25,12.55736835487436,0.0,0.0,3.5,6.06217782649107,7.5,12.99038105676658,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,4.75,8.227241335952167,7.5,12.99038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93125,1.612972314548517,1.1178418101413097,1.936158809989511,38.17083333333333,66.11382270057702,13.717897499455068,23.760095442078235,-37.35625,64.70292298024488,18.710765548096457,32.4079965778124,384.303125,665.6325380074933,33.11331667979604,57.3539468965247,0.0
11,98_4,98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.082207001484488,0.0,0.0,6.5,6.87386354243376,0.0,0.0,0.0,0.0,13.5,10.712142642814277,0.75,0.82915619758885,2.75,2.7726341266023544,0.0,0.0,6.5,11.258330249197702,15.5,10.618380290797653,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,2.25,2.277608394786075,7.6833468687745,4.699745891252905,8.074234033613996,5.996239956491626,58.01969543249148,53.0867164201065,54.286773682631306,32.415766135882016,3.503017961570592,60.44142919063816,68.74012931917004,51.17249193187868,495.6912984584859,637.4468596929236,149.76436785584377,103.62974050291254,0.0
12,98_4,98,1.6876666666666669,1.0894635785049855,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,5.5,7.262919523166975,0.0,0.0,9.5,11.94780314534852,0.0,0.0,0.75,0.82915619758885,19.0,11.335784048754634,1.25,1.299038105676658,1.25,1.299038105676658,0.0,0.0,7.5,12.99038105676658,20.5,11.94780314534852,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.5,0.5,10.66247913921827,12.504291869929093,7.898892455333696,6.284078605679377,84.80886830259112,60.206389106401616,33.99792267656725,32.794002969641106,-0.2115467171717142,107.60619104719105,41.687844975765394,41.38757202202378,575.8868456302152,608.6934562553733,143.57239582348257,115.82147830416132,0.0
13,98_4,98,0.8853333333333334,1.2520504072209802,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.5,1.118033988749895,14.0,8.215838362577491,0.0,0.0,11.75,11.098986440211556,0.0,0.0,1.0,1.7320508075688772,20.0,11.640446726822816,0.5,0.8660254037844386,6.0,5.049752469181039,0.0,0.0,5.5,9.526279441628825,20.25,11.71270677512248,1.25,2.165063509461097,0.5,0.8660254037844386,0.25,0.4330127018922193,3.25,3.2691742076555053,6.795240447957839,8.360546674277307,6.898173441696349,4.085819020148322,88.91145970575317,59.76477067644649,34.83206099138193,33.31238945346695,39.20430802591129,46.21065593557669,77.88317150716733,57.523527009512286,562.8386295015371,602.5997611720778,124.70665518925207,72.06787442159556,0.0
14,98_4,98,2.1053333333333337,0.8338414450934635,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.898979485566356,0.0,0.0,9.5,7.088723439378913,0.0,0.0,1.0,1.7320508075688772,16.25,10.685855136581257,0.5,0.5,6.5,3.905124837953327,0.0,0.0,5.0,8.660254037844387,18.75,10.985786271359917,0.0,0.0,0.0,0.0,2.25,1.7853571071357126,4.5,4.5,3.837504146860765,2.579883895271849,9.841681802744604,6.096816459114892,18.14453977687913,61.777744233542215,75.97256071245826,45.25750906974849,5.889156230893764,77.46583130575941,65.27522092716319,41.16834009172037,535.3279721624046,557.1120450637897,186.534313658968,111.6302125556742,6.0
15,98_4,98,1.7533333333333332,0.0702392735978637,1.0,0.0,22.0,29.709706606876257,21.33333333333333,20.499322482029065,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.25,1.0897247358851685,2.5,3.2015621187164243,0.0,0.0,6.75,11.691342951089922,0.0,0.0,1.75,1.920286436967152,8.75,12.316147936753602,0.0,0.0,1.5,1.118033988749895,0.0,0.0,6.5,11.258330249197702,8.25,11.453711188955308,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.5,0.5,2.4881944444444444,2.023485158705149,7.46814362239787,5.088074994235682,45.61770833333333,71.17319351748543,20.52764886108608,22.260167646708386,-33.128819444444446,53.68824448468958,30.58425942492288,20.769844628591635,407.0855902777778,665.2737625312633,99.50300771043123,65.80032854549106,5.0
16,98_4,98,1.727666666666667,1.2236378367619871,0.6666666666666666,0.4714045207910317,5.333333333333333,7.542472332656507,6.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,8.25,6.832825184358224,0.0,0.0,8.5,11.884864324004711,0.0,0.0,2.5,4.330127018922194,13.0,10.793516572461453,0.25,0.4330127018922193,3.25,1.920286436967152,0.0,0.0,4.75,8.227241335952167,16.0,10.36822067666386,1.5,2.598076211353316,0.0,0.0,0.5,0.5,3.25,3.2691742076555053,6.631099979813214,6.45801450631732,9.372126819600089,5.649464812134625,41.04709688459688,55.60785965201094,62.4684680907973,36.2450339527568,-53.006235363220654,69.48680194420812,45.14817674475028,39.734200132172525,479.16782421350433,650.7457621356949,133.3505217148379,82.34311088603813,6.0
17,98_4,98,3.4456666666666664,2.860530525774702,1.3333333333333333,0.4714045207910317,3.0,4.242640687119285,3.0,4.242640687119285,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.75,0.82915619758885,2.5,2.692582403567252,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,0.25,0.4330127018922193,7.5,7.533259586659682,4.5,3.570714214271425,5.25,3.112474899497183,0.0,0.0,2.25,3.897114317029974,18.0,11.04536101718726,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,10.3883648989899,6.009870255771306,7.736104929244867,5.419761192645566,19.884800084175083,33.03618736652489,72.73466254483803,45.58663594488159,-34.49677398989899,71.08770766220607,47.125934623549625,32.575451676420954,444.3213446969697,548.865292750347,223.46932147689648,130.24260941767062,5.333333333333333
18,98_4,98,1.586,0.6988523926171153,1.3333333333333333,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,0.5,0.8660254037844386,0.25,0.4330127018922193,2.5,2.5,0.0,0.0,0.5,0.8660254037844386,6.0,6.0,0.0,0.0,5.5,7.826237921249264,0.0,0.0,1.0,1.7320508075688772,14.5,9.340770846134705,1.5,1.6583123951777,4.0,2.449489742783178,0.0,0.0,4.0,5.244044240850758,17.5,10.523782589924592,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,9.88140347805789,6.069837211772468,9.730361601049886,6.042114024834109,23.36940130539395,59.78583103021326,58.52469409972694,35.04724429405933,-1.6643546649428993,7.241495041486251,74.21996273587092,52.98250614250291,452.5626020792933,530.6446937083879,213.4924443015002,127.45034533381038,5.333333333333333
19,98_4,98,1.2583333333333335,1.104038747307157,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.25,2.277608394786075,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.264680527307995,0.0,0.0,7.5,12.41974234837422,0.0,0.0,0.25,0.4330127018922193,11.0,11.357816691600547,0.0,0.0,1.25,0.82915619758885,0.0,0.0,10.75,9.959292143521044,21.0,12.206555615733702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.594444444444445,2.8864225583211454,6.437872475011259,4.268514248606198,99.68472222222222,57.750308390630806,51.042985004035536,31.81239157144724,-40.699305555555554,27.52341219833311,98.86960557440192,58.95489367833615,1135.3168402777778,658.0828711214117,208.6744595991697,164.3477776003206,13.333333333333334
20,98_4,98,1.6706666666666663,0.3246386024831647,1.0,0.0,4.0,5.656854249492381,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.196152422706632,0.0,0.0,6.5,11.258330249197702,0.0,0.0,1.75,3.031088913245535,10.25,11.627015954233483,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,20.0,11.554220008291344,22.25,12.852528934026951,2.5,3.774917217635375,0.0,0.0,0.0,0.0,0.0,0.0,0.0020833333333333,0.9457759710946352,1.8345005082872647,2.273916411844712,123.30104166666668,71.19151025036224,12.56859278972969,7.932968916486205,53.40659722222222,124.7828590047662,22.45299011780472,38.03416017464154,1193.1350694444443,690.0874867441765,121.8382234458148,103.76449284970408,13.333333333333334
21,98_4,98,6.208333333333333,2.0745284336981795,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.25,4.264680527307995,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.75,1.299038105676658,5.5,9.526279441628825,0.0,0.0,5.75,9.959292143521044,0.0,0.0,2.5,4.330127018922194,11.75,9.730750228014282,1.5,1.5,1.25,0.82915619758885,0.0,0.0,7.75,5.3091901453988255,20.0,11.575836902790224,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,2.630208333333333,1.7467961123113689,5.293920620781071,3.198284986786244,99.74548611111112,58.62065304910341,61.31674649770064,40.155775502523845,41.25798611111111,112.36021209971604,68.29800106830635,43.19603378659085,1177.276388888889,694.0118665744704,168.88246246044554,103.372649329835,13.333333333333334
22,98_4,98,0.8106666666666668,0.5734842824543863,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,5.25,6.832825184358224,0.0,0.0,5.25,7.949056547792323,0.0,0.0,0.0,0.0,16.0,10.677078252031311,0.75,0.82915619758885,7.25,7.258615570478987,0.0,0.0,6.0,8.154753215150045,19.0,11.335784048754634,1.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,4.612244504993805,4.649854588829172,4.446485958597666,3.8245542318515686,63.253209474455865,63.42669436599597,63.92890616102397,62.372499611466246,19.51418357420001,15.862936015840958,116.0347266011217,67.0484995061395,862.7967136891165,587.6966934819172,222.78966709836985,181.64719706716835,5.0
23,98_4,98,1.1376666666666666,1.608903629459791,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.75,9.756408150543928,0.0,0.0,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,2.25,2.277608394786075,0.0,0.0,3.75,4.264680527307995,0.0,0.0,0.0,0.0,9.5,11.94780314534852,5.0,5.049752469181039,0.5,0.5,0.0,0.0,6.0,6.0,13.5,9.5524865872714,3.25,2.0463381929681126,0.0,0.0,0.75,0.82915619758885,0.0,0.0,3.835930555555556,2.234223103358012,4.075096261852443,2.659850059707108,36.67998611111111,56.284238382736014,93.70081577381724,57.3387611615213,29.24770833333333,49.814872749061685,109.1072894755199,63.74266452464105,1376.9251666666669,820.8056548424017,289.141688829822,167.0484690204905,13.333333333333334
