frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
24,98_4,98,2.517,0.4867696238126066,1.0,0.0,7.0,9.899494936611664,1.6666666666666667,2.357022603955158,3.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.25,6.219927652312364,0.0,0.0,6.75,10.54454835448157,0.0,0.0,0.5,0.8660254037844386,8.25,11.453711188955308,1.25,1.299038105676658,4.75,4.264680527307995,0.0,0.0,8.0,7.905694150420948,14.0,8.972179222463181,4.25,3.631459761583488,0.5,0.5,0.0,0.0,0.5,0.8660254037844386,3.694791666666666,2.2083281741291936,3.980983160073024,2.4317550271533044,103.653125,60.14574409523169,56.04720821458737,35.505493734358886,45.87291666666668,94.87341335501714,67.64263018797415,44.87407152658805,1229.6208333333334,714.6227704435805,365.9274668396856,211.5637696509012,13.666666666666666
25,98_4,98,0.2703333333333333,0.3823090663615267,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2.25,2.277608394786075,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,6.5,11.258330249197702,0.0,0.0,0.0,0.0,8.5,12.439855304624729,2.25,2.277608394786075,7.0,6.519202405202649,0.0,0.0,7.25,11.409973707244026,21.0,12.18605760695394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.602083333333334,3.5555628119500606,3.833684843489618,2.2815259193789545,93.75625,58.97118569426513,65.56505987719576,51.51023957368693,-61.08680555555556,62.625620157072056,85.3838318070076,68.95949790990788,1145.5385416666668,666.537306794407,142.46495315677836,98.5613225034171,13.333333333333334
26,98_4,98,1.1056666666666668,0.9100711815872184,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,5.0,5.0,1.75,1.7853571071357126,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.5,0.5,0.0,0.0,4.0,5.787918451395113,0.0,0.0,0.0,0.0,8.0,8.336666000266533,4.25,4.264680527307995,4.0,4.0,0.0,0.0,5.5,7.826237921249264,15.75,10.638961415476606,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.895486111111111,4.966184005781743,4.739355912441302,2.8736663303095216,20.451944444444447,59.730385783783696,73.78847518302528,47.35109056092714,-78.1975,53.792267857471856,68.02303565664343,50.638667269516446,656.9292708333332,410.413735121761,366.415647924331,224.76655512732663,13.333333333333334
27,98_4,98,1.1166666666666667,0.8628187655714391,0.6666666666666666,0.4714045207910317,6.333333333333333,8.956685895029603,1.3333333333333333,1.8856180831641267,0.75,1.299038105676658,0.25,0.4330127018922193,2.25,2.277608394786075,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.0,0.0,1.75,3.031088913245535,0.0,0.0,0.0,0.0,12.75,7.790218225441442,3.0,2.1213203435596424,1.5,2.598076211353316,0.0,0.0,2.25,3.897114317029974,16.75,10.80219885023415,1.25,1.299038105676658,0.0,0.0,0.0,0.0,1.0,1.0,5.755902777777778,4.166959755316885,6.853157690985673,4.088927080095945,8.511458333333334,38.42228982876689,92.36631770729602,53.76796960507063,-38.459375,24.081747420209435,84.32333097650186,48.952358627935055,563.3729166666667,439.9513924234273,215.47827152190052,124.44428790023508,13.666666666666666
28,98_4,98,1.2620000000000002,0.9502571581770204,0.6666666666666666,0.4714045207910317,3.333333333333333,4.714045207910316,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.0,1.0,0.0,0.0,1.25,2.165063509461097,5.25,9.093266739736606,0.0,0.0,6.75,11.691342951089922,0.0,0.0,3.5,6.06217782649107,11.25,9.36416040016402,3.0,1.8708286933869709,3.75,2.8613807855648994,0.0,0.0,2.75,4.763139720814412,16.25,9.496709956611287,2.25,3.897114317029974,0.0,0.0,0.0,0.0,0.0,0.0,1.0000965909090909,2.830908612895565,6.85300701390004,3.999773247814549,-7.78016982323232,86.97622954657616,75.5249997962523,45.686358175675416,-70.32151767676768,41.43080461126949,84.59827382848394,49.04689467080538,655.107807449495,562.3326326501673,137.2219631316272,95.17392769040896,14.0
29,98_4,98,1.1123333333333332,0.8011434883270843,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,3.2691742076555053,0.0,0.0,2.75,2.277608394786075,6.25,10.256095748383007,0.0,0.0,7.5,12.99038105676658,0.0,0.0,3.25,1.920286436967152,18.5,11.169153951844338,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,7.5,12.41974234837422,18.5,11.169153951844338,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,2.5,2.5,4.037847222222222,5.110108538350908,9.821501331920926,5.69871609713524,18.127777777777773,90.11186945238516,49.84464933799618,48.93809763722527,-33.12083333333333,65.15840540666176,75.92029319232958,50.93316877171252,666.6920138888888,565.7600157077429,142.32860212367822,119.85768578480992,11.333333333333334
30,98_4,98,1.2013333333333334,1.2350452983145552,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,2.25,3.897114317029974,0.0,0.0,4.75,8.227241335952167,0.0,0.0,1.25,2.165063509461097,17.25,10.034316120194738,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,4.0,6.928203230275509,21.0,12.206555615733702,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,1.75,1.7853571071357126,5.337648101697015,3.674263844597277,7.2849559457621265,4.477794819858061,28.53822628559041,31.47812901757511,82.84703586995289,50.43644459208174,-7.774763685388685,101.61169089113709,39.57093304171283,39.94408276522587,470.97359856930507,594.0359191623759,129.11541385679868,75.05526597761293,13.666666666666666
31,98_4,98,0.8676666666666666,0.6137840735054054,0.6666666666666666,0.4714045207910317,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3.0,5.196152422706632,0.0,0.0,7.0,12.12435565298214,0.0,0.0,0.0,0.0,15.0,10.606601717798211,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,6.5,11.258330249197702,20.75,12.007809958522827,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,8.118939393939394,6.553405506375814,8.313183087463536,6.030288911252314,50.752490449365446,66.7855033920756,48.37028719101768,48.1812145124568,-3.69250080937581,31.45104737572251,86.67626117232817,55.10388314198936,500.2609414659415,612.8741877994332,172.24506270317647,107.86533549270628,12.666666666666666
32,98_4,98,1.639,1.1801121415639562,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,5.75,9.959292143521044,0.0,0.0,6.5,11.258330249197702,0.0,0.0,2.75,4.763139720814412,16.0,10.653637876331258,1.25,0.82915619758885,0.75,0.82915619758885,0.0,0.0,5.25,9.093266739736606,16.5,10.21028892833107,1.25,1.0897247358851685,0.0,0.0,0.0,0.0,0.0,0.0,8.65669191919192,5.05095320139217,8.707248144379792,5.051961463883512,-8.497916666666669,74.59937033707122,86.57863829976634,50.1638612183528,-75.61748737373739,47.11843028985873,74.77737394593598,43.87417963248852,722.3569128787879,549.7128283960459,288.6721952045026,195.95904577374583,12.333333333333334
33,98_4,98,1.271,0.3484862503265611,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.763139720814412,4.75,8.227241335952167,0.0,0.0,7.5,11.280514172678478,0.0,0.0,4.0,6.928203230275509,14.0,10.653637876331258,2.0,2.0,0.25,0.4330127018922193,0.0,0.0,2.25,2.7726341266023544,15.5,10.012492197250394,1.25,2.165063509461097,0.0,0.0,0.25,0.4330127018922193,0.75,0.82915619758885,7.027083333333334,5.172588592093474,8.060789880352962,5.391706686712474,-26.91527777777777,37.61992329168445,94.90681768858433,56.240929819266825,-31.878125,23.64387388632477,86.26575157941313,50.19803155015881,675.2796874999999,568.2059966678029,154.26411502016003,92.67224740805456,13.333333333333334
34,98_4,98,0.3803333333333333,0.5378725582225671,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,3.25,3.2691742076555053,1.0,1.0,0.0,0.0,4.75,4.9180788932265,0.0,0.0,8.75,11.211043662389333,0.0,0.0,0.0,0.0,17.5,10.897247358851684,0.0,0.0,0.0,0.0,0.0,0.0,7.5,8.558621384311845,19.0,11.090536506409418,1.5,2.598076211353316,0.0,0.0,0.0,0.0,0.5,0.5,6.629861111111112,6.306168097695215,9.538339096998172,6.327095679678941,9.035763888888887,86.99847413993251,74.64903582156234,53.78342662886718,-18.70555555555556,35.65743731184489,104.54095410198585,60.70509806333061,735.8546875,564.8676436478049,197.5576648774624,154.43954836726866,13.333333333333334
35,98_4,98,3.0863333333333336,2.282993551360922,2.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.5,0.5,7.25,12.55736835487436,0.0,0.0,0.0,0.0,20.25,11.840080236214618,1.0,1.0,0.5,0.5,0.0,0.0,6.75,9.41740410091868,21.5,12.439855304624729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6454861111111112,5.19345684452553,7.037515642109688,4.953503934570799,90.34097222222222,54.61242514861821,65.38160229422286,44.8266613000272,105.69861111111112,62.23735587599448,52.87051337644098,32.46404082187576,631.0097222222223,518.6802563418679,38.09671516604035,23.57591721137792,13.333333333333334
36,98_4,98,3.2390000000000003,2.159616632645711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.299038105676658,2.5,3.774917217635375,0.0,0.0,7.25,11.409973707244026,0.0,0.0,0.5,0.5,20.5,11.94780314534852,0.25,0.4330127018922193,1.5,1.5,0.0,0.0,6.75,11.691342951089922,20.0,11.726039399558577,1.25,0.82915619758885,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,3.875422705314009,2.522057091589605,8.123823388534891,5.885638245943218,59.77432065217392,34.78958706613757,90.74471225694168,52.45729204433494,59.73028381642513,37.665641094264906,86.46377321838231,55.23560235278922,624.7327068236716,490.3116612175498,88.91883398133412,52.53064910600412,13.333333333333334
37,98_4,98,2.566666666666667,0.8759304893781369,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,3.5,6.06217782649107,0.0,0.0,0.25,0.4330127018922193,15.5,10.307764064044152,0.5,0.8660254037844386,0.75,0.82915619758885,0.0,0.0,5.75,9.959292143521044,20.0,11.640446726822816,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,-0.5965633233725338,1.6328366134795071,7.467482892266371,4.857852201344024,12.163993024519344,77.11362372290387,73.61201831164715,46.911943625459415,-21.50828026140526,29.93942054174351,100.5910273872484,60.056951308327655,624.9352236214079,480.3889316934922,189.65405638270647,132.99616472446968,13.333333333333334
38,98_4,98,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,1.25,0.82915619758885,0.0,0.0,1.0,1.0,0.0,0.0,1.75,1.7853571071357126,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,2.0,2.1213203435596424,13.25,10.328964130056798,0.75,0.82915619758885,3.0,1.8708286933869709,0.0,0.0,3.25,4.493050188902857,14.5,8.874119674649425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7578307109557111,1.7834763495353614,8.584185773324853,5.21372158042463,24.547017565767565,63.36030786810244,92.41141892463664,58.82614136162605,-2.8462343212343217,11.104087497439346,113.78800078518978,65.8672349044602,713.2769050047175,431.1162508235908,294.19229537170133,226.03979842812083,13.333333333333334
39,98_4,98,4.817666666666667,1.3790234064567413,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,3.75,2.277608394786075,1.0,1.7320508075688772,0.25,0.4330127018922193,0.0,0.0,1.25,0.82915619758885,0.5,0.5,0.0,0.0,0.75,1.299038105676658,0.0,0.0,1.25,0.82915619758885,8.75,11.755317945508748,4.0,6.363961030678928,7.25,7.660776723022281,0.0,0.0,1.25,2.165063509461097,12.25,10.520812706250409,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,2.6776710035133946,1.6682981179520593,5.698222627804582,3.3036855585396148,-31.18677508783488,34.6495805153272,78.77926428331088,48.51769901100732,-56.39144460913482,32.584209282534,69.95764076115694,40.4124527652472,408.1475112538428,312.65954678592266,144.2725671971114,93.78923740018683,11.333333333333334
40,98_4,98,1.255,1.7748380207782342,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,7.75,12.852528934026951,3.0,3.082207001484488,12.5,10.618380290797653,0.0,0.0,0.5,0.5,8.5,12.459935794377111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.372916666666666,6.20339673698119,3.634404959324661,2.3475560851911057,91.15104166666669,52.87517421620564,68.43492484762675,41.95202755965297,12.52534722222222,71.5295865627218,83.8854795922092,48.591907500746814,587.622048611111,339.6361177088611,209.4929926484804,146.64071499987807,11.333333333333334
41,98_4,98,1.2673333333333334,0.4265374804424837,1.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,5.0,5.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.392304845413264,2.25,1.479019945774904,6.0,9.246621004453464,0.0,0.0,0.0,0.0,16.25,10.685855136581257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.145863526570048,4.05944208617934,3.2604114490136467,2.19959752353483,66.71065821256039,40.06494263986059,77.41583404138294,45.0506051464545,15.512572463768125,67.882927690587,85.07891449555052,49.424004835368734,594.0788360507247,344.2540709106686,234.6956722085089,190.8743419065874,11.333333333333334
42,98_4,98,0.4793333333333333,0.6778797008975035,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.75,3.766629793329841,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,1.0,1.7320508075688772,0.0,0.0,1.75,3.031088913245535,0.0,0.0,0.5,0.8660254037844386,7.5,12.99038105676658,1.75,1.0897247358851685,13.0,9.192388155425116,0.0,0.0,4.25,7.361215932167728,8.75,12.316147936753602,1.0,1.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,8.794097222222222,5.241490050957114,2.7782054002525274,1.652483985604862,38.08888888888889,47.5993312034793,96.48404146508584,61.684102648654665,-49.307638888888896,107.05123411705162,55.47190557180146,40.62281282463845,681.0534722222221,406.26985282509634,111.23789921807366,73.62607572184857,11.333333333333334
43,98_4,98,2.3116666666666665,1.2872547878679217,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.0,0.0,10.0,11.726039399558577,0.0,0.0,6.0,6.519202405202649,0.0,0.0,5.0,8.660254037844387,20.5,11.94780314534852,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.71875,2.900457189775816,1.786026882844783,1.182437204368277,-22.49201388888889,124.51027979515284,35.53132029379519,34.81598289364043,20.06666666666667,71.44573795701338,94.37306931124326,64.02995879481742,620.576736111111,374.7844351261958,65.6319543220466,49.00365296259252,10.333333333333334
44,98_4,98,1.703,0.2291389680230464,1.0,0.0,0.0,0.0,0.0,0.0,2.75,2.7726341266023544,0.0,0.0,1.5,1.5,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,13.25,10.353139620424328,6.75,6.759252917297888,8.5,12.439855304624729,0.0,0.0,0.75,1.299038105676658,20.5,11.884864324004711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.185763888888889,3.0457991927901165,4.249063873249858,2.472800238538437,-5.195833333333336,78.06722274656062,67.88342409342545,43.26330985812256,-48.75763888888889,54.441835799714326,70.9713824837412,44.76096740714008,511.32812500000006,304.7334817920903,81.57169149573753,47.759164470400826,10.333333333333334
45,98_4,98,1.049,1.4835100269293766,0.3333333333333333,0.4714045207910317,12.666666666666666,17.913371790059205,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.25,9.54921462739214,1.25,2.165063509461097,6.0,10.392304845413264,0.0,0.0,1.25,2.165063509461097,19.0,11.335784048754634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.348958333333334,4.630263872932742,6.933932604664487,4.720898142360714,29.69756944444444,65.26934366595019,71.84559023940953,47.05980234319568,7.128819444444446,48.78584084695166,75.38407070141264,44.12311263508786,478.2217013888889,284.8623196227611,196.7058031906416,131.57517337833875,10.666666666666666
46,98_4,98,1.3259999999999998,0.4690266516947624,1.0,0.0,14.0,19.79898987322333,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,1.25,1.0897247358851685,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,12.75,10.848386976873568,1.0,1.224744871391589,5.25,6.869315832017043,0.0,0.0,7.25,8.642193008721803,16.0,10.653637876331258,1.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,5.970611111111111,3.6101708062084814,4.9991366872682965,3.554776769210937,64.0465,52.10086154997823,78.37428912638134,53.48493841450042,10.148416666666666,57.47505290238491,101.58046768739617,58.86390618513887,706.2120277777778,428.7209932082303,87.83789111257367,52.91227711506435,11.666666666666666
47,98_4,98,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,9.5,9.5,0.0,0.0,0.25,0.4330127018922193,4.25,5.11737237261468,0.0,0.0,4.0,6.928203230275509,0.0,0.0,1.75,3.031088913245535,18.75,10.894379284750462,0.25,0.4330127018922193,1.25,1.0897247358851685,0.0,0.0,4.0,6.928203230275509,20.25,11.71270677512248,2.75,2.5860201081971503,0.0,0.0,0.0,0.0,0.75,1.299038105676658,2.5864583333333333,3.756995067306303,8.789951330727916,5.188806795616003,89.36215277777777,52.90566353028078,57.88375373720614,34.06141447686373,51.85937500000001,92.03958106391984,52.052367091340415,45.94135240879387,669.1034722222222,453.9569562995406,205.4482753008739,209.02500330654385,13.666666666666666
48,98_4,98,2.557,1.5191947428380164,1.0,0.0,4.666666666666667,6.599663291074443,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,7.5,12.99038105676658,0.5,0.8660254037844386,7.5,12.99038105676658,0.0,0.0,7.75,12.275483697190918,18.5,11.169153951844338,0.25,0.4330127018922193,0.5,0.5,0.0,0.0,5.0,8.660254037844387,17.0,9.9498743710662,5.75,8.842369591913696,0.75,1.299038105676658,0.0,0.0,0.75,0.82915619758885,5.694097222222222,3.376230110617161,7.239989370255123,5.025325177081958,10.528819444444444,93.82001809890724,52.38214892486558,50.68172663871937,-23.86145833333333,60.31951451545518,88.81679045946629,51.89173028532312,730.7585069444444,832.8060248741248,192.7784179339509,111.32399392914051,12.666666666666666
49,98_4,98,2.598666666666667,0.1527881612633068,1.6666666666666667,0.4714045207910317,8.0,11.31370849898476,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.75,1.299038105676658,7.25,12.55736835487436,0.0,0.0,7.5,12.99038105676658,0.0,0.0,5.5,8.958236433584458,18.5,11.169153951844338,0.75,0.82915619758885,0.0,0.0,0.0,0.0,7.0,9.300537618869138,22.25,12.852528934026951,5.25,9.093266739736606,0.0,0.0,0.0,0.0,0.0,0.0,6.584722222222222,6.882581257676406,7.95526730355376,5.46764623811575,70.02222222222221,62.21950437392631,50.367308451897294,48.6176709593544,-25.94131944444445,87.64305954140553,48.63839788621559,47.66195499247723,643.270486111111,708.4930098723469,160.6512413971777,119.76047787789862,12.666666666666666
50,98_4,98,2.659333333333333,1.1933486032542582,1.3333333333333333,0.4714045207910317,12.333333333333334,17.441967269268172,3.6666666666666665,5.185449728701348,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,11.863810517704673,0.0,0.0,7.5,12.99038105676658,0.0,0.0,3.25,5.629165124598851,11.75,11.098986440211556,2.75,2.7726341266023544,3.0,1.8708286933869709,0.0,0.0,7.75,12.275483697190918,18.75,10.894379284750462,5.0,8.093207028119323,0.0,0.0,0.0,0.0,0.0,0.0,6.095511801847615,4.191467057702743,5.345105816182084,3.128161391036704,82.66003173901487,56.4378904389941,41.67038436942951,27.88138425302264,4.356330130057245,110.17013672859592,45.45062552562982,43.83450344657583,641.4201336279461,739.4983801157852,153.67012444504195,126.60844958242608,11.666666666666666
51,98_4,98,0.7793333333333333,1.1021437696094325,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,2.6666666666666665,3.771236166328253,1.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,5.5,9.526279441628825,0.0,0.0,7.5,12.99038105676658,0.0,0.0,1.0,1.7320508075688772,9.0,12.18605760695394,2.0,1.224744871391589,5.0,2.9154759474226504,0.0,0.0,6.5,6.837397165588672,10.25,10.59186008215743,8.0,6.041522986797286,2.75,2.7726341266023544,0.0,0.0,0.0,0.0,6.162847222222222,6.0550018362251405,4.9958297668342,2.904691263036444,103.45659722222224,60.888731128893546,48.4899299163902,36.66349036171707,42.33888888888888,61.620080751747246,92.08515202583682,57.1172073573399,1009.2050347222224,612.310902727922,264.1632518588858,181.1279975785924,11.666666666666666
52,98_4,98,2.736666666666667,0.360090112178728,1.0,0.0,5.0,7.071067811865476,3.0,4.242640687119285,4.75,4.763139720814412,0.5,0.5,0.0,0.0,0.0,0.0,0.75,1.299038105676658,4.25,7.361215932167728,0.0,0.0,5.5,9.526279441628825,0.0,0.0,1.5,2.598076211353316,8.0,12.708265027138834,0.0,0.0,2.5,2.5,0.0,0.0,6.5,10.688779163215974,11.75,11.098986440211556,3.25,3.2691742076555053,0.0,0.0,0.0,0.0,0.0,0.0,4.778787878787878,9.325500405705014,4.404541042815071,2.5500483006732133,40.79267676767677,75.04258694036557,74.42484829006128,73.04227113600122,-21.836616161616163,15.005441904525057,112.74932110723624,65.6306663837283,931.9319602272726,546.9979167396427,239.4254173583573,171.0629655562645,10.666666666666666
53,98_4,98,6.102333333333334,0.5397044458672622,2.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,10.75,10.755812382149475,3.75,3.766629793329841,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,2.5,4.330127018922194,0.0,0.0,0.0,0.0,8.5,12.439855304624729,0.5,0.5,7.5,7.5,0.0,0.0,8.25,12.577261228105266,12.0,11.04536101718726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9256944444444444,9.20255797080456,1.950119204357545,1.3557198998394129,57.14791666666667,67.14768300146534,64.83982396609167,63.8760698344121,25.88368055555557,130.99365869102152,38.12806985551059,37.87868376627785,781.7211805555555,475.39864716899126,53.94642216521335,35.54579978439853,10.666666666666666
54,98_4,98,2.9160000000000004,4.123846747879946,0.3333333333333333,0.4714045207910317,0.0,0.0,5.0,7.071067811865476,4.5,4.55521678957215,0.5,0.5,0.0,0.0,0.75,0.82915619758885,0.0,0.0,7.75,10.059199769365357,0.0,0.0,7.0,12.12435565298214,0.0,0.0,1.75,3.031088913245535,8.25,12.577261228105266,7.75,7.822243923581007,9.75,9.756408150543928,0.0,0.0,6.25,10.825317547305485,12.0,7.842193570679061,6.25,9.12071817347735,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,6.787271825396825,4.610658506747928,3.4207141364274785,2.189026474864369,108.96617063492064,64.68640410014655,33.59151299957086,32.13362700498349,31.540595238095246,57.90202000026031,96.67374190027792,57.76617612905572,880.9354265873017,613.6796485936018,248.1553762005556,147.12622800413223,13.666666666666666
55,98_4,98,1.4513333333333334,1.0381523116682938,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,2.0,2.0,8.5,10.781929326423912,0.0,0.0,8.75,12.316147936753602,0.0,0.0,4.0,2.345207879911715,14.75,10.256095748383007,0.75,0.82915619758885,1.75,1.7853571071357126,0.0,0.0,2.75,4.763139720814412,10.5,6.576473218982953,8.75,11.755317945508748,0.75,1.299038105676658,0.0,0.0,0.0,0.0,2.2788194444444443,2.432289733522905,6.9514144777344935,4.357271360271902,50.671875,60.969970649193705,71.78964984234644,50.68110419293048,-7.400347222222223,33.06212201899217,103.08597714359205,60.2938131616142,744.3340277777778,669.4252914449077,113.76831956612484,67.11315942754453,13.666666666666666
56,98_4,98,4.494666666666666,2.2577170376781543,1.6666666666666667,0.4714045207910317,11.333333333333334,16.027753706895076,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.093266739736606,0.0,0.0,7.25,12.55736835487436,0.0,0.0,3.0,5.196152422706632,19.0,11.335784048754634,0.5,0.5,0.5,0.8660254037844386,0.0,0.0,4.75,8.227241335952167,16.5,10.012492197250394,6.0,10.392304845413264,0.75,1.299038105676658,0.0,0.0,0.0,0.0,3.537847222222222,2.131950184348046,3.9022026137121264,2.3098393195334905,57.53819444444444,44.3921763999112,96.67332622709876,56.98846737052512,32.834375,89.53001389853502,86.35421160989975,50.74787753633942,724.2602430555555,668.692331468357,62.41097253819529,46.68273013374834,9.666666666666668
