frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
57,98_4,98,2.208,1.8337815209742592,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,0.5,0.8660254037844386,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,7.0,12.12435565298214,0.0,0.0,3.75,4.815340071064556,22.25,12.852528934026951,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,5.0,8.660254037844387,22.25,12.852528934026951,3.25,5.629165124598851,0.0,0.0,0.0,0.0,0.0,0.0,1.6843749999999995,3.3369854667361576,2.9781008585437343,2.614071065079433,96.79618055555557,58.17587725361286,52.1717482180898,38.05260359700755,44.34687499999999,138.02372705692946,27.12374214401852,22.869701891218863,643.58125,586.2575288658643,68.21130587159978,76.99360330810042,10.666666666666666
58,98_4,98,2.0730000000000004,0.0765419275081746,1.6666666666666667,0.4714045207910317,7.333333333333333,10.370899457402697,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,9.848857801796104,0.0,0.0,7.25,10.848386976873568,0.0,0.0,3.25,3.418698582794336,17.0,10.816653826391969,0.75,0.4330127018922193,3.75,4.264680527307995,0.0,0.0,6.75,11.691342951089922,17.25,10.848386976873568,1.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,3.1913194444444444,2.013070804863436,7.284631190235771,4.243564206666633,8.723958333333332,90.08497870717332,62.71014729279434,43.30589857046272,-44.08159722222223,29.498583962649885,90.58174825817648,57.36902452701617,606.7961805555556,434.2535657167894,222.5997772059995,209.418591365665,10.666666666666666
59,98_4,98,2.935333333333334,0.908558320759995,1.3333333333333333,0.4714045207910317,6.0,8.48528137423857,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,6.75,11.691342951089922,0.0,0.0,7.5,12.99038105676658,0.0,0.0,2.5,4.330127018922194,14.5,10.618380290797653,1.25,1.299038105676658,2.0,1.5811388300841898,0.0,0.0,6.5,11.258330249197702,16.75,10.497023387608508,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.5243055555555556,0.4992601586533003,6.552258823357555,4.191895517646984,-30.62326388888889,123.68852732347352,30.45997446727221,23.463174421403536,-59.86076388888888,50.54796207829844,97.87925117843356,58.66649259328036,726.2123263888889,631.1761173966942,52.29390858793971,30.21899861864776,11.666666666666666
60,98_4,98,0.91,0.6449759685445652,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.5,1.5,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,7.25,10.280442597476044,0.0,0.0,9.5,11.968709203585824,0.0,0.0,1.75,2.48746859276655,7.75,12.275483697190918,1.0,1.0,2.75,2.7726341266023544,0.0,0.0,3.75,6.49519052838329,6.0,9.246621004453464,13.0,7.842193570679061,5.75,5.7608593109014565,0.0,0.0,0.0,0.0,5.059588675213675,7.79665454694341,3.261358467885188,2.4829953220256056,67.00451388888888,52.61528614945035,84.34123069222386,60.53241863564093,4.42029914529914,110.57531298995018,65.362324454304,61.04495106953775,853.0734241452991,601.9672239091186,149.83642461294374,98.70463832001376,11.666666666666666
61,98_4,98,5.440333333333332,2.834323238838898,1.6666666666666667,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.640446726822816,0.0,0.0,12.75,10.894379284750462,0.0,0.0,0.25,0.4330127018922193,8.25,12.577261228105266,0.0,0.0,3.0,3.0,0.0,0.0,6.25,10.825317547305485,8.0,12.708265027138834,22.5,12.99038105676658,14.5,14.517231140957977,0.0,0.0,0.0,0.0,4.919791666666666,10.26593754809172,0.7954716689923388,0.4608278051074747,120.66562499999998,69.67122482939014,2.0830295434132777,1.662923683820731,-20.70868055555556,92.12541864642112,65.03129812232946,64.84381110557301,973.680034722222,617.7630096241127,44.68427144001426,29.527977104877724,9.333333333333332
62,98_4,98,2.2293333333333334,3.1527534350504203,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,7.5,12.99038105676658,0.0,0.0,5.0,8.660254037844387,8.25,12.577261228105266,2.75,2.7726341266023544,7.25,5.84700778176325,0.0,0.0,7.5,11.84271928232701,13.75,10.685855136581257,4.25,3.344772040064913,2.5,2.5,0.0,0.0,0.0,0.0,8.573263888888889,5.00054890650211,2.969962426842219,2.123301966880608,111.31180555555554,65.28328334864977,30.6501633719634,29.635367200862845,4.895833333333343,112.047431440266,58.74414398723432,58.041126141964654,897.8236111111111,636.259192670348,91.94458975257986,68.72824226494195,11.333333333333334
63,98_4,98,5.575666666666667,2.163813043885467,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,2.0,3.4641016151377544,7.0,12.12435565298214,0.25,0.4330127018922193,7.0,12.12435565298214,0.0,0.0,5.5,9.526279441628825,10.25,10.084022015049351,4.25,2.680951323690902,5.0,3.082207001484488,0.0,0.0,9.5,5.852349955359813,16.25,9.41740410091868,4.5,6.652067347825035,0.75,1.299038105676658,0.0,0.0,0.0,0.0,7.800138888888888,4.646319437697932,3.869270681663467,2.541683854231095,56.914375,53.43561015298576,87.63712951832449,62.79645391217178,50.28784722222222,29.579782514063258,103.29580237819088,59.63808734414707,1033.9056944444444,645.5856654218757,144.12112804260448,128.42084224557192,11.333333333333334
64,98_4,98,4.5296666666666665,3.1741166050134675,1.0,0.0,5.333333333333333,7.542472332656507,2.0,2.8284271247461903,0.25,0.4330127018922193,0.0,0.0,3.25,3.2691742076555053,0.0,0.0,0.0,0.0,6.5,11.258330249197702,0.0,0.0,7.0,12.12435565298214,0.0,0.0,6.0,10.392304845413264,8.0,12.708265027138834,1.0,1.0,2.0,1.224744871391589,0.0,0.0,6.75,11.691342951089922,18.0,10.677078252031311,5.0,3.5355339059327378,0.0,0.0,0.0,0.0,0.0,0.0,7.492361111111112,4.367586476756292,3.28855255047515,2.2942606650741744,84.40277777777779,56.09087028355565,71.31449708105932,50.08141708737784,25.73923611111112,106.59131415212266,74.10450998671362,48.09058225931898,1058.3458333333333,656.5190482408907,165.12843536316348,98.15568920017206,11.333333333333334
65,98_4,98,7.786666666666666,3.292182896228917,2.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.165063509461097,5.0,8.660254037844387,0.0,0.0,8.0,9.924716620639604,0.0,0.0,4.25,6.219927652312364,20.5,11.84271928232701,1.25,2.165063509461097,2.25,3.344772040064913,0.0,0.0,4.25,7.361215932167728,20.25,11.71270677512248,2.5,2.692582403567252,0.0,0.0,0.0,0.0,0.75,1.299038105676658,6.825347222222223,5.220309044405055,3.1876399306240524,3.007154148808681,-35.472569444444446,119.05201139916016,54.1585511107489,31.90736784711095,-91.71979166666668,73.42843545564308,55.5662398065195,55.23922108030082,927.2291666666666,605.1775876369886,125.60141568267524,134.94871688849216,10.666666666666666
66,98_4,98,3.2183333333333337,2.275709754975113,1.3333333333333333,0.9428090415820634,7.0,9.899494936611664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,9.959292143521044,0.0,0.0,7.5,12.99038105676658,0.0,0.0,2.5,4.330127018922194,10.0,11.726039399558577,1.0,1.0,1.75,1.299038105676658,0.0,0.0,5.25,9.093266739736606,12.25,8.842369591913696,6.75,8.870597499605086,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,5.726736111111111,3.311662684617776,4.616217019842173,2.717050929528474,31.52465277777778,73.71204606653782,82.78149288016756,67.19910821551544,-39.26701388888889,31.747551584518924,105.8932528151854,61.66845657297949,824.934548611111,644.3691614527208,102.70062716567745,59.69794730992196,11.0
67,98_4,98,1.3470000000000002,0.7337574531137656,1.0,0.0,3.333333333333333,4.714045207910316,1.6666666666666667,2.357022603955158,1.25,0.82915619758885,0.0,0.0,0.5,0.5,0.0,0.0,0.75,1.299038105676658,5.5,8.958236433584458,0.0,0.0,6.5,10.111874208078342,0.0,0.0,4.0,6.928203230275509,15.75,10.328964130056798,4.0,2.7386127875258306,5.75,3.418698582794336,0.0,0.0,4.5,7.794228634059948,13.5,8.381527307120106,3.0,5.196152422706632,0.0,0.0,0.0,0.0,0.0,0.0,5.248263888888889,4.596769171931864,5.144208334321393,2.970551703389777,9.842361111111105,75.17302750286674,93.97480887266352,60.59452861790915,24.35590277777778,23.91928848174211,111.32393296186645,64.276434492097,710.2329861111111,599.7107516025922,109.89661065331369,66.72591075066573,11.666666666666666
68,98_4,98,2.502,1.835813352894751,1.3333333333333333,0.4714045207910317,3.0,4.242640687119285,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,3.75,6.49519052838329,0.0,0.0,5.75,9.959292143521044,0.0,0.0,2.75,4.763139720814412,13.0,9.565563234854496,8.5,6.652067347825035,13.0,9.082951062292477,0.0,0.0,6.0,6.0,14.75,9.627434756984853,2.5,4.330127018922194,0.0,0.0,0.0,0.0,0.0,0.0,8.567013888888889,4.954336076967494,4.133097094735331,2.587433874999811,58.10104166666667,57.34269745287429,83.20613746048915,61.254534232820646,47.97986111111111,63.80703849238719,94.56438752354204,56.92508728947765,554.6296875,569.9420066410034,124.57286389373849,116.32290206357511,13.666666666666666
69,98_4,98,2.99,0.9499642098521396,1.0,0.0,5.333333333333333,7.542472332656507,4.666666666666667,6.599663291074443,3.25,3.2691742076555053,0.0,0.0,1.75,1.7853571071357126,0.5,0.5,0.25,0.4330127018922193,6.0,10.392304845413264,0.0,0.0,7.5,12.99038105676658,0.0,0.0,3.5,6.06217782649107,9.5,11.94780314534852,5.0,5.0,7.5,6.18465843842649,0.0,0.0,7.0,9.848857801796104,11.5,10.23474474522936,2.5,2.29128784747792,0.0,0.0,0.5,0.5,0.25,0.4330127018922193,7.432261473429951,5.172912178375501,5.283804430577922,3.5969418284923327,56.40652173913044,65.26695921721466,74.03930053344853,65.56897792941713,-55.25160024154589,59.34523184728833,76.0469325255963,50.74895680445222,691.146958031401,614.1045205149885,151.04545288583122,97.12774342347016,11.666666666666666
70,98_4,98,2.783,2.1328967782494,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,1.5,2.598076211353316,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,5.25,9.093266739736606,0.0,0.0,7.25,12.55736835487436,0.0,0.0,0.5,0.8660254037844386,8.0,12.708265027138834,0.5,0.8660254037844386,10.5,7.088723439378913,0.0,0.0,2.75,4.205650960315181,4.75,7.084313657652377,3.25,5.629165124598851,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,11.98125,6.969057043559688,1.952080737309009,1.6657219568762691,110.76527777777778,64.638155271466,32.55979809579797,23.53743749552895,-65.58333333333333,37.86815257134505,103.00280439915574,59.58850006760874,907.4059027777778,627.8209045261904,46.70748617769495,32.17581702463387,13.333333333333334
71,98_4,98,1.0023333333333333,0.7140711137943864,1.0,0.816496580927726,8.0,11.31370849898476,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.25,2.165063509461097,4.5,7.794228634059948,0.0,0.0,7.0,12.12435565298214,0.0,0.0,1.5,2.598076211353316,10.0,11.726039399558577,0.0,0.0,9.25,6.609652033201143,0.0,0.0,4.5,7.794228634059948,9.25,8.437268515343103,3.75,5.931905258852336,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,8.770138888888889,5.479419750175297,4.408436000692433,2.57703336773434,78.4388888888889,55.185536802881806,78.15081924686363,54.10776352904483,-59.16944444444445,38.25047430715366,108.8076430177036,63.05408692567625,859.3706597222222,618.58587527855,114.91795647167666,75.66147829674226,13.666666666666666
72,98_4,98,3.578333333333333,2.6764459435768337,1.3333333333333333,0.9428090415820634,6.0,6.48074069840786,0.3333333333333333,0.4714045207910317,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,6.0,8.689073598491383,0.0,0.0,7.0,12.12435565298214,0.0,0.0,0.25,0.4330127018922193,16.0,10.653637876331258,1.5,1.5,2.75,1.920286436967152,0.0,0.0,5.25,7.39509972887452,16.0,10.36822067666386,2.75,2.277608394786075,0.0,0.0,0.0,0.0,0.0,0.0,5.185763888888889,3.906828707132551,5.999598363592785,4.2660082649322,79.31493055555555,56.62629590141374,74.14711463176874,63.73685095498189,-56.69201388888889,35.65196381000404,102.2361455859294,59.126230362231055,931.4592013888888,601.8322285718393,199.14030050214083,148.27170032404302,13.666666666666666
73,98_4,98,2.549333333333333,1.8780043190105349,1.3333333333333333,0.9428090415820634,4.666666666666667,6.599663291074443,0.0,0.0,2.25,2.277608394786075,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,6.5,10.688779163215974,0.0,0.0,8.0,12.708265027138834,0.0,0.0,0.0,0.0,21.25,12.316147936753602,0.25,0.4330127018922193,4.0,3.5355339059327378,0.0,0.0,7.75,8.98262211161084,20.0,11.74734012447073,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.21701388888889,4.77637963786623,4.7620110122868615,3.6757323297206654,89.5045138888889,59.0473263167212,48.23634307369455,47.12747556894035,-67.80729166666667,40.30255889214987,87.86665278906958,50.8086809625288,811.2571180555556,605.690721257804,240.60554691924693,186.45281299879403,11.666666666666666
74,98_4,98,2.7453333333333334,2.6553847597329887,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,2.25,2.277608394786075,0.0,0.0,0.0,0.0,7.0,5.744562646538029,0.0,0.0,7.75,10.59186008215743,0.0,0.0,0.0,0.0,10.0,11.726039399558577,4.0,4.0,8.5,6.264982043070834,0.0,0.0,3.0,3.5355339059327378,7.25,8.642193008721803,4.0,2.449489742783178,1.25,1.299038105676658,0.0,0.0,0.0,0.0,10.327777777777778,5.963033305600741,3.451535329500434,1.9939718982319503,109.79722222222222,64.25802749246371,45.17468187896508,38.276584980871576,42.00486111111111,65.54601773762899,98.08335778897506,60.67739105448922,778.8909722222222,625.1714198937964,143.1932855943715,87.52527298783703,11.333333333333334
75,98_4,98,1.9063333333333328,1.8470232507710584,0.6666666666666666,0.4714045207910317,6.666666666666667,9.428090415820632,0.3333333333333333,0.4714045207910317,2.25,2.277608394786075,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,5.0,8.660254037844387,0.0,0.0,6.75,11.121488209767612,0.0,0.0,1.25,2.165063509461097,9.75,11.840080236214618,0.25,0.4330127018922193,2.5,1.8027756377319943,0.0,0.0,6.75,10.54454835448157,15.75,10.638961415476606,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,6.066666666666666,3.778489005762312,2.9822283108046888,2.5156122600623,120.45416666666668,69.55533306396346,23.31806440085393,14.119357358862274,34.40555555555557,133.44702691725865,41.33253096648525,31.377113807111304,799.4942708333333,584.9990817659857,87.3605370126019,54.76101920543342,10.666666666666666
76,98_4,98,2.306666666666666,0.6210863242917383,1.6666666666666667,0.4714045207910317,1.6666666666666667,2.357022603955158,1.6666666666666667,2.357022603955158,1.5,1.5,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,6.0,9.246621004453464,0.0,0.0,8.0,11.0227038425243,0.0,0.0,3.25,4.493050188902857,13.25,9.934158243152764,1.25,1.299038105676658,5.5,5.5,0.0,0.0,11.0,8.154753215150045,17.25,10.256095748383007,3.75,3.766629793329841,1.0,0.7071067811865476,0.25,0.4330127018922193,0.0,0.0,7.2444444444444445,4.374526429395699,3.59759857909752,2.4427998199993977,106.5121527777778,61.7744981844482,37.092008837909646,21.43938067340864,-10.67534722222222,18.97616531069244,116.90919934681516,67.88792303712191,827.0196180555556,597.823367964104,121.44757569022585,97.11914770470923,10.666666666666666
77,98_4,98,1.3766666666666667,0.4934371512383539,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,12.99038105676658,0.0,0.0,7.5,12.99038105676658,0.0,0.0,1.5,2.598076211353316,10.5,11.521718621802911,0.5,0.5,3.25,3.2691742076555053,0.0,0.0,7.75,12.295832627357935,11.0,11.335784048754634,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,7.8850694444444445,4.872801357537894,4.676095933792346,3.58729636376176,106.409375,63.31416941249484,49.04287135290656,48.54733225836808,63.13263888888888,50.72179750548575,98.46353944477092,62.58250792787064,720.0925347222221,670.3616366827677,66.8287784075604,49.63239813151925,11.333333333333334
78,98_4,98,1.1726666666666663,1.0038623190236575,0.6666666666666666,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,0.75,1.299038105676658,0.0,0.0,1.0,1.0,0.0,0.0,1.75,1.920286436967152,6.75,6.2599920127744575,0.0,0.0,8.0,7.3824115301167,0.0,0.0,4.75,4.437059837324712,12.25,8.166241485530538,4.0,2.8284271247461903,1.75,3.031088913245535,0.0,0.0,4.0,5.787918451395113,10.75,8.166241485530538,3.5,2.179449471770337,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,3.807291666666666,2.327952081572389,6.788691177937452,3.9797463853847663,70.55868055555555,47.98702347153849,73.72179437853706,45.3645818710454,-0.9746527777777771,55.8721237588536,97.38613831457988,56.25745112716642,647.5782986111112,577.0710156960624,132.29040841644115,100.40151205466988,11.666666666666666
79,98_4,98,1.8263333333333327,0.5309452786200183,1.3333333333333333,0.4714045207910317,8.0,11.31370849898476,0.3333333333333333,0.4714045207910317,2.25,1.7853571071357126,0.0,0.0,0.0,0.0,0.0,0.0,1.25,2.165063509461097,6.5,10.111874208078342,0.0,0.0,7.5,12.41974234837422,0.0,0.0,4.5,4.5,16.5,10.452272480183437,0.0,0.0,6.5,6.020797289396148,0.0,0.0,4.75,7.660776723022281,17.25,10.034316120194738,3.5,3.840572873934304,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,1.8684027777777776,1.745113154461624,8.519740916246375,6.1178544677615685,48.92118055555556,62.874239952078185,80.0617027954554,63.19757047996463,-67.65937500000001,43.64841722413168,75.5500574060408,43.98706807495256,728.9557291666667,579.4135434323915,169.54013465088084,99.06658589546844,11.666666666666666
80,98_4,98,3.0356666666666663,1.1783107494299718,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.75,2.277608394786075,2.0,1.5811388300841898,0.5,0.5,0.0,0.0,0.0,0.0,7.0,8.74642784226795,0.0,0.0,8.5,9.7082439194738,0.0,0.0,4.25,5.11737237261468,12.75,10.40132203135736,0.25,0.4330127018922193,3.5,3.0413812651491097,0.0,0.0,4.5,7.794228634059948,12.5,9.604686356149273,6.0,3.6742346141747673,2.5,2.5,0.0,0.0,0.0,0.0,4.355555555555555,3.330424077656933,6.741916377031157,3.9841380018252655,46.04201388888889,32.056170595976624,102.9251234063531,59.55843174971356,-34.74479166666667,49.79753568749035,90.52180845794751,54.607397779855646,753.9190972222223,512.35399178378,197.99426852664425,116.42273531874402,11.333333333333334
81,98_4,98,1.8983333333333328,0.5781097550542535,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.660254037844387,7.25,12.55736835487436,0.0,0.0,7.75,12.852528934026951,0.0,0.0,6.75,11.691342951089922,11.0,11.335784048754634,0.75,0.82915619758885,5.5,5.5,0.0,0.0,3.0,5.196152422706632,15.0,9.0,4.5,5.024937810560445,1.0,1.0,0.0,0.0,0.0,0.0,8.615625,4.974783962890304,4.831268054064131,2.7907957342050618,63.368402777777774,56.54168762601449,74.39150001080118,54.73204202435796,-69.15659722222222,43.09612288423816,96.1890182595912,55.64603947847072,861.6125,657.5918226308568,133.2042332644051,83.8076809002855,10.333333333333334
82,98_4,98,4.085,1.0345958953459398,1.6666666666666667,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,1.5,2.598076211353316,6.25,6.94172168845741,0.25,0.4330127018922193,8.5,9.17877987534291,0.0,0.0,3.25,5.629165124598851,16.5,10.712142642814277,0.5,0.5,1.5,1.5,0.0,0.0,2.0,1.4142135623730951,15.25,8.842369591913696,6.0,5.049752469181039,2.75,1.7853571071357126,0.0,0.0,0.0,0.0,5.829166666666666,3.4383786755775847,6.240319304938814,4.17523224239844,-19.26458333333333,50.89513400904463,92.42127026108588,54.693358956782646,60.79131944444445,36.065907556329286,79.7401927044842,46.10641654601713,796.229513888889,573.8852199528566,275.1151659285257,175.39993039123752,11.666666666666666
83,98_4,98,1.27,0.429751090749052,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,9.874208829065749,0.0,0.0,7.5,11.863810517704673,0.0,0.0,4.5,7.794228634059948,20.25,11.840080236214618,0.25,0.4330127018922193,1.0,0.7071067811865476,0.0,0.0,9.25,8.926785535678562,21.5,12.519984025548917,4.5,7.794228634059948,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,3.4107185990338165,3.137401713538876,7.197070905126493,4.402923427163931,52.08635265700483,57.24786940931613,86.00669945574103,57.5661534711638,44.92949879227053,78.67072545942617,91.47260259488236,56.73895011223362,983.455902777778,646.453844959991,172.29404547897758,100.070673230714,10.333333333333334
84,98_4,98,0.9846666666666666,0.696919571320026,0.6666666666666666,0.4714045207910317,16.333333333333332,23.098821518760552,1.6666666666666667,2.357022603955158,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,7.0,12.12435565298214,0.0,0.0,7.5,12.99038105676658,0.0,0.0,3.75,6.49519052838329,12.75,10.848386976873568,2.0,1.5811388300841898,5.0,3.3166247903554,0.0,0.0,8.75,10.133484099755622,16.5,9.836157786453,3.0,4.636809247747852,0.0,0.0,0.5,0.5,0.0,0.0,6.946527777777778,4.350775693131564,3.758881817808908,2.196485775892076,70.97222222222223,63.60769092576312,63.623637096555605,62.56093182428693,-9.253124999999995,77.5407716103971,95.10761365946948,61.91176839349602,856.1458333333333,549.9746803909982,125.30936530696152,74.17745683011206,10.666666666666666
85,98_4,98,3.950333333333333,1.463344419092405,2.0,0.816496580927726,0.0,0.0,0.0,0.0,3.0,2.1213203435596424,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,3.5,4.387482193696061,0.0,0.0,5.75,6.609652033201143,0.0,0.0,1.75,3.031088913245535,9.0,6.363961030678928,2.0,1.4142135623730951,3.25,1.920286436967152,0.0,0.0,2.5,4.330127018922194,14.75,8.525696452489967,3.5,2.5,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,6.122722792440534,3.613041988289949,4.688611683937455,2.76971193856194,66.64201185239492,38.558417804401486,80.30846053096809,47.814335396232906,71.51230632942327,48.94012111535136,70.90175839615517,42.74000249479328,652.1578759367871,392.7349705775586,313.3962002741655,267.72306368394504,11.333333333333334
86,98_4,98,2.855,0.4296882590902385,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,4.5,3.570714214271425,2.5,2.5,1.0,1.0,0.0,0.0,0.0,0.0,6.0,9.246621004453464,0.0,0.0,6.5,8.986100377805714,0.0,0.0,2.25,3.897114317029974,12.5,8.5,2.75,1.6393596310755,5.75,4.02336923485777,0.0,0.0,6.5,7.88986691902975,19.25,11.299889379989525,4.0,5.244044240850758,0.0,0.0,0.0,0.0,0.0,0.0,6.787951631701633,4.0690477956561,3.531406362589047,2.2382020077039453,56.871541860916864,56.34631270276341,73.16855734886803,54.45584712485875,42.34575757575757,38.25483783467284,90.8602949300586,55.085867220945424,801.6442737470861,542.5724331033095,194.2055222233249,189.2334721636698,11.333333333333334
87,98_4,98,0.4696666666666667,0.6642089697945637,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.5,9.013878188659971,6.5,6.5,0.0,0.0,0.0,0.0,0.75,1.299038105676658,6.0,9.246621004453464,0.0,0.0,7.5,12.99038105676658,0.0,0.0,2.25,3.897114317029974,15.25,10.615436872781071,3.75,2.8613807855648994,8.0,7.035623639735144,0.0,0.0,4.0,5.787918451395113,14.25,8.257572282456872,6.0,8.689073598491383,0.75,1.299038105676658,0.0,0.0,0.25,0.4330127018922193,7.617361111111111,4.469617242965119,5.265031600444511,3.5462178982858883,0.4076388888888935,65.45428652221293,91.80342906504356,53.09709080855198,-69.36041666666667,51.39755431350525,80.2843971668232,52.58269582537105,952.3394097222222,653.6857735911283,156.83071230339894,92.80494726823784,11.333333333333334
88,98_4,98,4.462,1.8713241301281829,2.0,0.816496580927726,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,7.25,6.299801584177076,0.0,0.0,0.0,0.0,9.25,11.519006033508273,0.0,0.0,10.0,11.726039399558577,0.0,0.0,4.5,7.794228634059948,11.25,11.299889379989525,1.75,1.7853571071357126,1.0,1.0,0.0,0.0,8.75,10.133484099755622,16.0,10.653637876331258,7.0,5.338539126015656,2.5,2.5,0.0,0.0,0.0,0.0,7.062847222222223,4.268814944804484,3.072390349297621,3.017818004513167,109.5690972222222,63.27737019713598,37.17964130555784,23.49241981342518,58.26319444444444,35.49003138679435,98.82426090976767,57.08213661564624,1223.3522569444444,710.9246499994198,317.26977975282057,277.1462798200994,11.333333333333334
