frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
89,98_4,98,2.955,2.150430189520227,1.3333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.5,0.5,0.0,0.0,2.5,2.598076211353316,0.0,0.0,0.0,0.0,7.5,12.99038105676658,0.0,0.0,10.0,11.726039399558577,0.0,0.0,1.25,2.165063509461097,9.75,11.840080236214618,1.25,1.299038105676658,8.0,8.0,0.0,0.0,7.0,12.12435565298214,7.25,12.55736835487436,4.75,3.491060010942235,2.5,2.598076211353316,0.0,0.0,0.0,0.0,10.139930555555557,6.230062441398711,3.084394172624173,1.7879399093699566,45.23854166666666,70.35669607133818,79.13353208669781,78.39576727123773,88.46597222222222,59.45696838394741,73.54058537348331,57.34991229187094,788.3666666666667,649.151502196382,163.6806177982991,139.6395789345769,11.666666666666666
90,98_4,98,0.4659999999999999,0.6590235200658622,0.3333333333333333,0.4714045207910317,13.0,18.384776310850235,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,4.75,7.660776723022281,0.0,0.0,7.75,12.275483697190918,0.0,0.0,0.0,0.0,14.0,10.653637876331258,3.5,3.570714214271425,3.0,2.549509756796392,0.0,0.0,6.0,10.392304845413264,16.75,10.755812382149475,2.25,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,3.704861111111111,3.719328464190416,6.083688524836591,3.7125396635940793,15.49722222222222,92.79204441623452,71.08974199372864,69.39140904768486,-51.50590277777778,47.65037527922082,95.6564265818596,57.26271046417792,693.862326388889,533.6263577383737,124.31203083999632,71.86937779161838,11.666666666666666
91,98_4,98,0.8603333333333333,0.6113811322643911,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,2.25,1.479019945774904,0.5,0.5,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,4.0,5.787918451395113,0.0,0.0,5.75,8.814051281902097,0.0,0.0,1.25,1.6393596310755,9.75,9.256754290786809,1.75,1.0897247358851685,4.0,2.449489742783178,0.0,0.0,4.5,5.545268253204709,10.5,9.526279441628825,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,7.165972222222222,4.6398561761813415,5.175977320706229,3.010601044987193,92.85381944444444,53.84771154965491,70.21476603202467,43.19926611610482,36.95416666666667,64.66382168623691,95.40292174000292,55.40681812840724,929.8689236111112,552.9237335756866,264.4405192913453,186.3123790091574,11.333333333333334
92,98_4,98,0.7216666666666667,1.0205907875125837,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,2.5,4.330127018922194,0.0,0.0,5.0,8.660254037844387,0.0,0.0,0.5,0.8660254037844386,13.25,9.54921462739214,1.0,1.0,1.5,0.8660254037844386,0.0,0.0,8.75,5.261891294962297,16.5,10.452272480183437,4.25,2.48746859276655,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,7.212847222222223,5.030299146691808,5.7801316694724685,5.308941550574788,56.45625,32.696298940548644,98.27761271247658,56.82091364337557,45.273958333333326,114.54470857997708,52.50217240516008,30.346774610410417,1108.8432291666666,641.9574011896896,333.9610240917697,192.865748985446,10.333333333333334
93,98_4,98,3.453666666666667,1.7584296656076095,1.6666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,4.763139720814412,0.0,0.0,5.0,8.660254037844387,0.0,0.0,0.0,0.0,9.0,12.18605760695394,1.25,1.299038105676658,2.0,1.224744871391589,0.0,0.0,6.75,8.317902379807062,19.5,11.521718621802911,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,5.985763888888889,3.457376928077257,4.691306167089879,2.712525518999449,34.7125,58.11565829949216,97.3193577180336,62.766854918120416,-3.63055555555556,91.7117816379319,76.66684161987344,56.59855435214207,1003.5432291666668,609.9391967280353,183.84548346593743,136.74242411925712,9.333333333333332
94,98_4,98,2.549333333333333,2.0603574662880444,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,6.75,6.759252917297888,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.516648189186454,0.0,0.0,5.75,9.390819985496474,0.0,0.0,0.5,0.8660254037844386,8.25,12.577261228105266,4.25,4.264680527307995,4.75,4.866980583482946,0.0,0.0,8.5,11.324751652906125,9.75,11.321991874224253,7.5,4.716990566028302,1.5,1.5,0.0,0.0,0.0,0.0,8.866319444444445,7.123018349547199,3.9289458252659184,2.6523010332159416,23.46180555555556,71.02632093340924,87.04255725843828,62.8639732942035,12.41041666666667,105.387709688078,77.97203433022746,50.61805444031307,1352.968402777778,784.4794809382163,434.9575211827233,401.5199966307272,9.333333333333332
95,98_4,98,4.249,6.008993426523281,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.0,9.0,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,4.75,7.084313657652377,0.0,0.0,6.75,11.691342951089922,0.0,0.0,1.0,1.7320508075688772,21.5,12.439855304624729,4.5,4.55521678957215,10.25,7.562241731127087,0.0,0.0,6.75,8.317902379807062,20.25,11.755317945508748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.268055555555557,3.883201446258258,5.409934566048802,3.834456604389584,50.47743055555555,62.65874317624401,87.67786077690629,65.8030108213455,-41.97152777777778,61.81663260208837,101.98466853085188,69.28693387385476,1029.4826388888887,620.2914766810144,86.77838888923966,55.76842807256866,9.333333333333332
96,98_4,98,0.9563333333333331,0.6786065788723897,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,3.25,3.2691742076555053,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,6.25,5.448623679425842,0.0,0.0,0.0,0.0,12.75,10.848386976873568,0.75,0.82915619758885,5.75,4.815340071064556,0.0,0.0,4.25,7.361215932167728,16.75,10.755812382149475,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,6.90673611111111,4.050089249773917,4.502282303826005,3.2955256894420466,61.89140873015873,63.54535035276938,70.67309841425211,56.085788034676014,-25.12511904761905,88.35979961177078,58.62147179827896,58.06669909374039,1008.849558531746,622.4522425297623,217.68656558056125,188.6575124706013,9.333333333333332
97,98_4,98,0.5083333333333333,0.7188918942063233,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.5,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.5,12.99038105676658,0.0,0.0,7.5,12.99038105676658,0.0,0.0,4.0,6.928203230275509,7.75,12.852528934026951,4.75,4.866980583482946,1.25,1.299038105676658,0.0,0.0,7.25,12.55736835487436,22.5,12.99038105676658,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,3.016319444444444,2.1426784554714846,2.8815862549167868,1.679452377700035,95.40625,57.33808040394901,55.61394874163994,35.70270361807384,-18.54618055555555,88.07770728519402,87.4242174714646,73.39132514818031,1010.6741319444444,619.8345914915948,121.99664703857016,96.23083619028893,9.333333333333332
98,98_4,98,1.3333333333333333,1.059495896903596,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,4.25,3.344772040064913,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.75,8.257572282456872,0.0,0.0,7.0,10.41633332799983,0.0,0.0,3.5,6.06217782649107,11.25,9.807522622966516,1.5,1.118033988749895,9.75,7.495832175282475,0.0,0.0,9.25,7.5291101731877985,13.25,9.20258115965298,5.0,5.385164807134504,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,9.377777777777778,5.41930170949344,4.349831523032729,2.81434090297255,57.303125,48.44147307854188,71.49606220829997,42.643491731196896,-17.34513888888889,15.886561160957186,114.64615097834955,66.62556884465728,857.2751736111111,547.6667728331562,309.49592716841653,194.70135678478653,9.333333333333332
99,98_4,98,2.5523333333333333,2.4712156702499457,0.6666666666666666,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,9.0,9.0,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,3.25,5.629165124598851,0.0,0.0,5.75,8.257572282456872,0.0,0.0,0.5,0.8660254037844386,11.0,8.54400374531753,0.25,0.4330127018922193,8.25,4.9180788932265,0.0,0.0,3.5,3.840572873934304,13.5,10.712142642814277,1.5,1.118033988749895,0.0,0.0,0.0,0.0,0.0,0.0,9.52951388888889,5.573676642106527,4.415373987048877,3.421111839118612,59.42152777777778,41.533810708894926,91.3030218978256,60.19809564538856,19.56701388888889,19.352777139226784,103.80119028950138,59.97784089187771,782.1951388888889,451.7967559989692,299.8107542734887,183.13386393731625,9.666666666666668
100,98_4,98,0.747,0.5340530560409393,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,12.55736835487436,0.0,0.0,7.5,12.99038105676658,0.0,0.0,2.75,4.763139720814412,8.5,12.439855304624729,0.5,0.5,0.75,0.82915619758885,0.0,0.0,5.25,9.093266739736606,13.0,9.565563234854496,5.0,8.660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,4.203356481481482,3.048881448667242,3.985615593240873,2.823999543290397,34.089120370370374,72.08401115720879,71.6059201594409,59.244941106147394,-8.725925925925926,11.024186139627371,110.77886949211194,63.961009832748935,726.2245370370371,555.5578772257624,195.98611689790675,160.20888637608184,10.333333333333334
101,98_4,98,1.625333333333333,1.678944575883578,0.6666666666666666,0.4714045207910317,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.338539126015656,0.0,0.0,5.5,6.726812023536855,0.0,0.0,0.25,0.4330127018922193,9.25,11.519006033508273,0.5,0.8660254037844386,5.75,3.344772040064913,0.0,0.0,2.5,4.330127018922194,12.75,9.98436277385793,4.75,2.7726341266023544,2.25,1.920286436967152,0.0,0.0,0.0,0.0,7.163541666666666,4.136036766061,4.301289572356978,3.103287585205789,80.30034722222221,47.44883526446442,82.55742544006955,51.52519489053399,51.63333333333334,51.531899168810426,95.34332204564468,55.10866137186271,886.598611111111,512.8704571826052,210.5188050576081,122.77997533543753,9.666666666666668
102,98_4,98,0.992,0.7666763767501036,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,21.5,12.439855304624729,0.0,0.0,4.5,4.5,0.0,0.0,3.75,3.766629793329841,20.75,12.111461513789324,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.389583333333333,4.4167506870939,4.308671525748304,2.7178661560983906,-82.20138888888889,53.06515523610085,75.14981641849144,54.61478248000281,56.55833333333333,54.621820718565495,47.802402435596825,42.98111561365649,1004.6138888888888,648.6962299155108,166.4213080835213,149.068984205612,9.333333333333332
103,98_4,98,1.856,0.766976314280087,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,5.5,6.18465843842649,0.0,0.0,6.5,8.986100377805714,0.0,0.0,0.25,0.4330127018922193,13.25,8.870597499605086,1.0,1.7320508075688772,3.0,2.549509756796392,0.0,0.0,5.0,3.9370039370059056,15.25,8.842369591913696,3.75,3.766629793329841,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,7.049999999999999,4.077687423310206,5.77491095049818,5.555556281521189,-26.19375000000001,56.16382051857811,102.22389380502965,59.675654317388016,57.98229166666667,36.442634521863226,102.2165100195168,60.6946832474727,1154.6465277777777,676.1867952584452,154.74232737767693,90.26464875511851,9.333333333333332
104,98_4,98,0.3273333333333333,0.4629192394167931,0.3333333333333333,0.4714045207910317,8.333333333333334,11.785113019775793,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,8.584142356694699,0.0,0.0,8.5,12.439855304624729,0.0,0.0,0.25,0.4330127018922193,20.25,11.840080236214618,0.0,0.0,3.5,3.0413812651491097,0.0,0.0,9.75,7.885905147793752,21.75,12.577261228105266,1.0,1.7320508075688772,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.293055555555555,2.347791268957399,4.39880492887307,2.657714675522452,-4.888194444444451,107.10329062432147,69.12755722543855,66.90644248047033,60.87048611111111,104.7033845207836,58.92775976026034,48.73693402882241,1108.5137152777777,642.6321572969285,116.6055239532942,73.55006517028544,9.666666666666668
105,98_4,98,4.8356666666666674,1.727540898374205,1.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,2.75,2.7726341266023544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,6.53356717268599,0.0,0.0,4.5,7.794228634059948,0.0,0.0,0.0,0.0,9.5,11.94780314534852,3.0,3.0,6.5,4.769696007084728,0.0,0.0,4.0,6.928203230275509,13.25,10.755812382149475,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,7.4690972222222225,5.388518778008394,3.8230261580832265,2.5687987227688844,66.29652777777778,59.38627740123461,77.51776393292863,70.06686282377206,-26.63263888888889,69.59029939557149,89.07330344632224,58.78185116802331,928.9998263888888,537.4220643824572,186.50891665982888,110.85059039382864,9.666666666666668
106,98_4,98,2.6606666666666667,1.6823646717905392,1.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,2.25,1.7853571071357126,0.5,0.5,2.0,2.0,0.0,0.0,0.0,0.0,2.5,4.330127018922194,0.0,0.0,3.75,6.49519052838329,0.0,0.0,0.0,0.0,8.5,11.884864324004711,4.25,2.5860201081971503,7.25,5.3091901453988255,0.0,0.0,4.75,5.973901572674261,12.0,10.099504938362076,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,7.071180555555555,4.132535599051816,4.5965769840147175,2.65448189068192,98.69340277777778,60.616162231088,50.41757983574656,48.16716636458194,61.89131944444444,60.960203181169504,89.87395290767788,55.504422306316414,785.0347222222222,453.3513209960269,172.68140849867643,99.9576762120865,10.333333333333334
107,98_4,98,1.2596666666666667,1.158105445208778,1.0,0.816496580927726,0.0,0.0,0.0,0.0,7.75,7.75806032459145,5.25,5.261891294962297,0.0,0.0,0.0,0.0,2.75,4.763139720814412,7.0,12.12435565298214,0.0,0.0,7.5,12.99038105676658,0.0,0.0,4.75,8.227241335952167,8.0,12.708265027138834,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.629165124598851,13.75,7.949056547792323,4.75,5.973901572674261,0.75,1.299038105676658,0.0,0.0,0.0,0.0,6.924456521739129,4.036310433140135,5.880457444994249,6.611215844396012,11.413375603864733,93.5259302434566,70.39230657908789,68.76464613262081,7.383303140096618,57.71173371103568,105.90811587183408,64.79785160439867,1056.3769550120774,629.3387832287576,138.86957276971134,109.0589899389121,10.333333333333334
108,98_4,98,0.8463333333333334,1.1968960782884297,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,11.0,11.0,3.5,3.774917217635375,0.0,0.0,0.0,0.0,0.75,1.299038105676658,7.0,12.12435565298214,0.0,0.0,7.0,12.12435565298214,0.0,0.0,2.0,3.4641016151377544,7.75,12.852528934026951,0.25,0.4330127018922193,1.5,1.5,0.0,0.0,5.75,5.261891294962297,17.25,10.256095748383007,3.5,4.924428900898052,0.25,0.4330127018922193,0.5,0.5,0.0,0.0,5.617708333333333,5.039579780727699,1.8211539881999383,1.424142754127489,12.46909722222222,93.083639275786,76.47540627622209,74.52165744446549,58.16874999999999,73.67085592702743,91.34201706264436,54.81388769890645,1001.1732638888888,583.9989375801042,138.57870723030055,80.0543690629254,9.333333333333332
109,98_4,98,2.0980000000000003,2.261781598651824,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,2.5,4.330127018922194,0.0,0.0,0.0,0.0,14.25,10.638961415476606,0.5,0.5,3.25,1.920286436967152,0.0,0.0,1.25,2.165063509461097,15.5,10.012492197250394,1.75,1.299038105676658,0.5,0.5,0.0,0.0,0.0,0.0,5.630555555555556,3.819426767635863,3.687818094642008,2.1546935060820096,-1.6909722222222214,104.41936743453412,56.83092960486048,54.74565123845076,48.41770833333334,28.19955432921449,96.97956573664692,56.18203705434113,645.5779513888889,421.7833893418343,213.70871859708905,158.8928634729332,10.333333333333334
110,98_4,98,2.534666666666667,2.796431336940391,1.0,0.816496580927726,5.333333333333333,7.542472332656507,0.0,0.0,1.0,1.0,0.0,0.0,2.25,2.277608394786075,1.5,1.5,0.5,0.8660254037844386,6.25,10.825317547305485,0.0,0.0,7.0,11.554220008291344,0.0,0.0,4.0,6.928203230275509,10.25,11.627015954233483,0.0,0.0,2.25,1.299038105676658,0.0,0.0,4.75,8.227241335952167,15.75,9.41740410091868,4.75,5.448623679425842,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,6.178078613516114,4.159766173181135,4.135630294296023,2.3919325439211936,60.36288804713804,61.34191609823026,60.1330704347995,52.58631009435871,49.94263477032227,45.31863165775582,83.71848088424719,57.33067086962608,584.8306268939393,468.98264611656566,296.9008734227327,238.58472183284,9.666666666666668
111,98_4,98,0.3343333333333333,0.4728187343534047,0.3333333333333333,0.4714045207910317,5.0,7.071067811865476,0.0,0.0,5.0,3.3166247903554,0.5,0.5,1.0,1.0,1.0,1.7320508075688772,0.5,0.8660254037844386,4.5,7.794228634059948,0.0,0.0,4.5,7.794228634059948,0.0,0.0,3.5,6.06217782649107,6.25,9.12071817347735,1.25,2.165063509461097,5.0,5.873670062235365,0.0,0.0,3.75,6.49519052838329,15.25,8.814051281902097,3.75,4.264680527307995,0.0,0.0,0.0,0.0,0.0,0.0,7.177083333333334,4.867270849339838,2.738949432022171,2.290244960926156,23.56909722222222,80.75869460209168,81.09763438440405,71.06850797520795,-72.43090277777779,56.31744434363768,87.27035264967404,67.1176633681327,831.0861111111112,479.9137232242944,116.6158153999962,97.02199310689056,9.666666666666668
112,98_4,98,1.507,0.0719073477933003,1.0,0.0,0.0,0.0,0.0,0.0,8.75,8.757139944068497,4.25,4.264680527307995,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,5.25,9.093266739736606,0.0,0.0,6.5,11.258330249197702,0.0,0.0,2.25,3.897114317029974,8.5,11.324751652906125,3.25,2.165063509461097,4.75,3.960744879438715,0.0,0.0,5.5,7.262919523166975,11.75,10.615436872781071,1.5,2.0615528128088303,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,7.295486111111112,4.344671706434195,4.565230548942399,3.140798582097484,93.0888888888889,53.85268238874424,63.55913371537726,36.89895295143918,59.95798611111111,37.17247899731916,95.15966432413256,54.9554093332179,937.4630208333332,542.6460858543082,145.71696142678826,97.54521890771464,10.333333333333334
113,98_4,98,2.3640000000000003,2.474150089761465,0.6666666666666666,0.4714045207910317,7.333333333333333,10.370899457402697,0.0,0.0,7.75,7.75806032459145,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.75,0.82915619758885,6.0,8.12403840463596,0.0,0.0,8.0,11.0227038425243,0.0,0.0,2.0,1.4142135623730951,9.0,12.18605760695394,8.5,8.52936105461599,7.75,5.931905258852336,0.0,0.0,6.75,11.691342951089922,12.75,10.848386976873568,4.5,2.598076211353316,1.5,1.5,0.0,0.0,0.25,0.4330127018922193,4.747222222222223,4.529029308966932,5.412434355506298,3.180690309390195,78.45659722222223,60.154185068575806,52.26985470799194,50.55292313748489,6.188194444444445,4.476763728833173,102.51207033612468,61.70108198373151,634.9472222222223,398.8445586209632,208.3914322430371,142.46554320427407,10.666666666666666
114,98_4,98,1.2713333333333334,1.2586917370384574,0.6666666666666666,0.4714045207910317,4.666666666666667,6.599663291074443,0.0,0.0,1.75,1.7853571071357126,1.75,1.299038105676658,3.25,3.2691742076555053,0.0,0.0,0.75,1.299038105676658,3.75,6.49519052838329,0.0,0.0,4.0,6.928203230275509,0.0,0.0,2.0,3.4641016151377544,13.5,9.912113800799505,4.75,3.561951712193752,8.25,6.417748826496718,0.0,0.0,3.75,6.49519052838329,17.5,10.897247358851684,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,3.553125,4.947596371212041,6.173551772194744,3.6229815753323664,80.05138888888888,48.99791065793104,62.04249992431004,36.13956022811422,71.50659722222223,57.25876871441084,68.20442192780914,46.84759677723929,663.331076388889,385.3796698695073,153.48616064185936,124.86860382030952,10.666666666666666
115,98_4,98,2.232333333333333,1.714460913005083,1.3333333333333333,0.9428090415820634,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,3.75,4.264680527307995,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,2.0,3.4641016151377544,0.0,0.0,3.25,5.629165124598851,0.0,0.0,1.25,2.165063509461097,9.75,6.722164829874376,6.25,6.417748826496718,7.5,9.069178573608529,0.0,0.0,3.5,6.06217782649107,15.5,9.759610647971568,1.75,1.920286436967152,0.0,0.0,0.0,0.0,0.0,0.0,5.858333333333333,3.6525438243625343,4.597053385189275,2.791136879683122,64.65416666666667,42.63687538224525,86.6528043253023,57.099564128158526,-2.2482638888888884,12.030505343116884,113.3743880597162,65.6446807632226,602.6786458333333,349.16226745679546,178.79505057052012,156.9090966604309,10.666666666666666
1,99_1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.164414002968976,5.0,5.715476066494082,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.666666666666668,2.494438257849294,22.33333333333333,7.586537784494028,0.0,0.0,0.0,0.0,16.333333333333332,7.586537784494028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.10489417989418,2.0051491971469533,12.396984810013375,5.048895574624591,35.85925925925926,4.34615643859626,104.4221512642315,4.227986267416474,-22.129298941798947,62.05759036726352,103.82422709998986,10.913406393941074,430.9708664021164,35.722116759422185,156.89252258031993,33.160236184319594,14.0
2,99_1,99,2.103,1.493777984396164,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,1.0,1.4142135623730951,13.666666666666666,2.0548046676563256,1.6666666666666667,2.357022603955158,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.160246899469287,18.33333333333333,8.65383665716478,20.0,5.0990195135927845,0.0,0.0,0.0,0.0,15.0,4.898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,-6.499907407407407,5.31257723416786,11.317907347181787,6.483689432423708,35.85092592592593,44.350658357868895,84.60916884051137,15.001110170527143,-38.348055555555554,31.829674137664,112.96541850481356,14.124028483302444,423.6206018518519,115.93831907180936,226.1018551975069,33.12776869812766,14.0
3,99_1,99,1.1306666666666667,0.8075173200756887,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,14.666666666666666,2.867441755680876,3.6666666666666665,4.496912521077348,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,3.333333333333333,4.027681991198191,17.0,1.632993161855452,14.0,7.25718035235908,0.0,0.0,0.0,0.0,19.33333333333333,2.867441755680876,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,-0.9042195767195764,4.280366139351172,6.970747484655273,2.2000984392098086,59.67563492063491,32.521332253026095,68.08512723572242,13.752175935424884,-45.96011904761905,24.687602583577064,105.26728278544654,22.774830340217804,435.0399669312169,46.280985790415485,242.68759440637945,51.412894812838346,14.0
4,99_1,99,1.0273333333333332,0.773665015077944,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,11.666666666666666,5.734883511361751,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,13.666666666666666,1.699673171197595,13.333333333333334,8.498365855987974,0.0,0.0,0.0,0.0,26.666666666666668,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,-0.3973015873015872,5.427543171668237,5.444521372930306,0.6063204475041317,39.12568783068784,61.56741907080632,70.3337678760444,9.796836153038443,-88.15492063492063,32.44981065303237,87.11376538208923,8.319792080699173,539.2254894179895,70.92474967018838,227.527321123422,21.77999001446808,14.0
5,99_1,99,5.296,0.9466646713593996,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,4.642796092394707,1.6666666666666667,1.699673171197595,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,13.333333333333334,3.0912061651652345,17.666666666666668,8.178562764256865,0.0,0.0,0.0,0.0,19.0,4.546060565661952,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-0.9795370370370368,2.966794198373168,6.955579770180697,3.259761935980624,41.209775132275134,53.55729409087325,88.82740002038588,23.20390424646777,-52.04156084656085,36.66371229710805,104.62192918009504,10.953320218623874,603.7019973544974,150.39645625790695,369.3287630001966,168.78409428623658,14.0
