frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
37,99_1,99,0.0,0.0,0.0,0.0,6.333333333333333,8.956685895029603,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,5.436502143433364,4.0,5.656854249492381,2.333333333333333,2.6246692913372702,0.0,0.0,0.0,0.0,8.333333333333334,7.717224601860151,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,-4.401851851851852,6.014464874193555,4.466974398223377,4.601385639991657,21.446296296296296,21.265062482229244,53.50833896214934,37.26208329979617,17.380555555555556,26.60564401043276,63.2499947302607,34.11032542913145,190.6527777777778,185.8157233912501,160.26563105455793,100.5079007646176,5.0
38,99_1,99,6.150666666666666,4.392878656290074,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,8.333333333333334,6.847546194724712,3.0,2.8284271247461903,0.6666666666666666,0.4714045207910317,3.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,11.333333333333334,6.128258770283412,9.333333333333334,6.128258770283412,0.0,0.0,0.0,0.0,18.33333333333333,3.6817870057290873,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,-0.5572222222222222,2.847183902181155,5.089698885831261,0.2352929714891996,58.24601851851852,32.1258910913333,67.22131679170452,12.078199777467058,15.028333333333336,52.84225236863912,102.46435976932298,18.87633701434694,341.08351851851853,100.41850125913211,285.81254071887844,135.3684403505782,12.666666666666666
39,99_1,99,5.994666666666667,2.038563928084888,2.0,0.816496580927726,0.0,0.0,0.0,0.0,6.0,2.449489742783178,0.0,0.0,0.3333333333333333,0.4714045207910317,6.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,4.109609335312651,6.333333333333333,3.6817870057290873,0.0,0.0,0.0,0.0,18.0,6.164414002968976,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,-1.8375,2.5304541692093805,4.548686071661348,1.4365600007210215,35.74027777777778,22.59930352476657,75.65314139151661,11.64840299672032,9.891666666666667,46.52154087551378,104.96422887634448,4.9071605125169215,279.1601851851852,73.77905701853268,200.81871355997,13.688448551734762,14.0
40,99_1,99,1.6823333333333332,0.8110693900989949,1.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,2.867441755680876,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,2.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,10.0,5.354126134736337,4.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,15.0,8.286535263104035,1.3333333333333333,1.8856180831641267,1.0,1.4142135623730951,0.0,0.0,0.3333333333333333,0.4714045207910317,0.4711772486772487,1.051779088198149,5.294305788621789,1.5150169697573763,15.184960317460318,22.91084259012554,74.79619945575858,12.09531588805954,50.32179894179894,10.304772773919792,79.59393554302765,9.954062575180409,216.76665343915343,78.04856190872664,151.47805634672386,11.25660887665905,13.666666666666666
41,99_1,99,5.254666666666666,2.724345711460929,2.0,0.816496580927726,0.0,0.0,0.0,0.0,13.0,12.569805089976535,0.0,0.0,5.333333333333333,6.18241233033047,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,12.328828005937952,15.333333333333334,11.897712198383164,0.0,0.0,0.0,0.0,23.0,9.899494936611664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155555555555556,3.929072158244407,4.882486779457765,1.2155831081684998,31.33101851851852,69.40993679985854,36.22248927701593,27.510712384648063,16.38518518518518,126.82678424253749,67.79807351622581,21.166383190936543,279.4724537037037,44.466366267288265,82.52885641751891,52.93426277178632,14.0
42,99_1,99,4.58,2.7211733988606217,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,0.0,0.0,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.602325267042627,10.333333333333334,6.649979114420002,0.0,0.0,0.3333333333333333,0.4714045207910317,19.33333333333333,13.02134998974974,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.0028703703703705,3.2209045065310526,4.262731616643618,2.93344934409725,44.25033068783068,53.99483423071149,38.70338336761275,29.004844077916943,46.64246031746032,81.37894518555602,90.8079811230465,3.5896110105794827,242.65384920634924,37.83411874446277,113.62481008170396,69.34539113645599,13.666666666666666
43,99_1,99,6.6450000000000005,3.7363753380337297,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,10.0,6.164414002968976,3.0,4.242640687119285,0.6666666666666666,0.9428090415820634,5.333333333333333,6.128258770283413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,11.333333333333334,8.219218670625303,12.666666666666666,5.185449728701348,0.0,0.0,0.0,0.0,19.666666666666668,11.145502331533658,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,3.264365079365079,2.8931811592298566,5.094144070878427,2.5375566582214018,23.396177248677247,24.378982207937494,74.67019589435712,20.12001520797603,3.660330687830687,42.39381650089406,91.15798378999186,20.4472248750343,161.43072751322754,32.209789316866335,135.97892080937925,42.28266034960668,13.666666666666666
44,99_1,99,4.092333333333333,0.997253004786426,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,2.160246899469287,0.0,0.0,1.6666666666666667,1.699673171197595,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,11.333333333333334,10.338708279513884,9.0,6.377042156569663,0.0,0.0,0.0,0.0,16.0,9.626352718795768,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,-0.9058333333333334,0.984111509414946,5.780287999248021,4.910415946345043,39.102910052910055,57.21288866094562,66.26521517699587,13.198912243870105,7.744497354497352,24.891364764414003,91.80936405280794,27.78676803836837,225.2700661375661,151.29187313546802,165.88432727195504,20.52409928311709,13.666666666666666
45,99_1,99,0.8993333333333333,1.2718493970942035,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,7.666666666666667,10.842303978193728,3.0,4.242640687119285,0.0,0.0,0.3333333333333333,0.4714045207910317,13.333333333333334,10.208928554075705,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,2.9532407407407404,4.235595344031503,3.354867248031018,2.3281192033136446,11.841666666666669,13.858563003375153,36.74371563826968,18.328988794523788,-51.07685185185185,44.23777913206904,52.10976755299252,20.10036951109487,146.9976851851852,122.69564193906886,119.4092618015519,58.04772126960565,13.666666666666666
46,99_1,99,3.726333333333333,0.9253108786900875,2.0,0.0,0.0,0.0,0.0,0.0,11.0,12.754084313139328,3.0,4.242640687119285,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,10.666666666666666,10.96458946893235,8.666666666666666,8.178562764256865,0.0,0.0,1.0,1.4142135623730951,12.0,7.3484692283495345,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,8.0,11.31370849898476,3.4629629629629632,3.4169785564762307,4.5030864668912365,2.079013503622382,-9.382407407407408,53.01519098301643,53.00718708871252,18.615342655147806,-3.4083333333333363,41.05393697004881,75.11592229367982,26.42932487484736,76.59699074074074,58.736111194128426,123.63575327407214,39.59385060945035,13.666666666666666
47,99_1,99,3.7623333333333338,1.828182035672476,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.0,5.0990195135927845,2.333333333333333,1.699673171197595,1.0,1.4142135623730951,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,5.0,3.559026084010437,3.333333333333333,2.494438257849294,0.0,0.0,0.6666666666666666,0.9428090415820634,13.333333333333334,6.128258770283412,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,0.0,0.0,1.0,1.4142135623730951,1.7195370370370373,2.159093487537923,4.472925129399427,2.093027487525208,16.962962962962965,28.92833572263976,61.26293328427184,8.642155048610476,-42.62268518518519,31.490152829462552,74.46809281323064,18.520559941399966,156.7324074074074,100.72256250027638,168.56463874453814,73.60942631094638,13.666666666666666
48,99_1,99,2.3216666666666668,2.0067526559649105,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,5.333333333333333,7.542472332656507,2.6666666666666665,3.771236166328253,0.0,0.0,1.0,1.4142135623730951,8.333333333333334,9.10433352249844,1.6666666666666667,2.357022603955158,0.6666666666666666,0.9428090415820634,0.0,0.0,2.333333333333333,3.2998316455372216,2.080846560846561,2.64604627112918,2.2464901913071587,2.3794272184817924,-8.75936507936508,22.733205226141504,30.219598189424705,23.027078429024527,-25.27358465608465,40.039547734136455,43.880261999739126,32.09289663051939,77.89231481481481,83.25321745668197,93.79386020651282,73.06321478674259,14.0
49,99_1,99,1.094666666666667,0.8017719265615516,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,8.0,7.483314773547883,0.6666666666666666,0.9428090415820634,3.6666666666666665,3.858612300930076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,2.6666666666666665,2.494438257849294,2.6666666666666665,2.494438257849294,0.0,0.0,5.333333333333333,7.542472332656507,17.666666666666668,12.552113589175152,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,5.0,5.656854249492381,5.791666666666667,4.8342213956393865,5.3189759160035806,1.9200696188191388,15.00017195767196,74.26236766862017,41.84730977909653,12.792179214665238,17.194298941798937,53.67604288689052,57.21313384478753,21.224792429833627,155.82238095238094,94.47812132038509,131.26145823716232,65.9527187157482,6.0
50,99_1,99,2.051333333333333,1.582203596956543,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,5.656854249492381,0.0,0.0,2.6666666666666665,3.771236166328253,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,2.6666666666666665,3.771236166328253,0.0,0.0,0.3333333333333333,0.4714045207910317,17.333333333333332,6.79869268479038,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,3.6386147186147184,3.793991800310514,5.441644119659493,2.514074770082129,24.440254930254927,39.85166252580104,55.65291106948998,6.843908734766465,6.959202741702744,49.11221307263818,75.76225667226514,4.229170790860818,174.0077471139971,114.90244391464758,162.59762533705734,88.06530473909204,13.666666666666666
51,99_1,99,2.527333333333333,2.936002876171768,1.0,0.816496580927726,0.0,0.0,0.0,0.0,9.333333333333334,8.73053390247253,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,9.333333333333334,1.247219128924647,9.666666666666666,4.988876515698588,0.0,0.0,6.666666666666667,9.428090415820632,18.33333333333333,6.599663291074443,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.3087962962962965,4.358897812590192,4.716782885796157,2.13854554132816,-6.768981481481482,44.237399108136295,77.3522011097931,13.488014934390018,9.07731481481482,36.05601588213632,88.92318112064815,19.869201989569305,145.3659722222222,61.00384210002272,152.9430936443141,16.606972610336975,13.666666666666666
52,99_1,99,2.2293333333333334,2.25683101321792,1.0,0.816496580927726,0.0,0.0,0.0,0.0,6.666666666666667,7.318166133366716,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,10.0,5.887840577551898,7.666666666666667,4.496912521077348,0.0,0.0,0.6666666666666666,0.9428090415820634,14.333333333333334,6.944222218666553,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6110582010582012,3.49316356009397,3.428356907502536,1.377771257521246,17.176507936507935,21.781920972846304,58.57223834886901,10.079258109658776,-6.065542328042329,71.24965677455043,70.48174467234139,18.225366106659333,235.3486243386244,109.76093315850208,195.856987668,29.40218973239362,13.666666666666666
53,99_1,99,2.747666666666667,1.6997369077464768,1.0,0.0,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,16.0,12.027745701779144,5.666666666666667,8.013876853447538,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,9.899494936611664,13.333333333333334,4.642796092394707,0.0,0.0,0.3333333333333333,0.4714045207910317,19.666666666666668,4.496912521077348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166452621452621,3.419645650595214,4.037741877682177,1.161630674748542,36.3688492063492,19.84481913955312,64.42255172872937,25.39147942524737,20.26445165945165,31.159382594160853,93.93753211890623,16.901801685998162,140.77358044733046,23.60650633234289,122.7786026426274,49.39510454259775,3.0
54,99_1,99,2.780333333333333,3.125304287407689,1.0,0.816496580927726,3.333333333333333,4.714045207910316,0.3333333333333333,0.4714045207910317,17.666666666666668,12.498888839501785,4.0,4.96655480858378,2.333333333333333,2.0548046676563256,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,16.333333333333332,9.741092797468305,14.666666666666666,7.039570693980959,0.0,0.0,0.3333333333333333,0.4714045207910317,23.0,2.449489742783178,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.184111351611352,7.415776634563757,6.085815389712923,1.8392824528844447,54.43811688311688,45.76387621116154,63.24898980639858,33.54015812103027,9.0277886002886,44.82771244387082,102.42684565413934,29.143800124377808,242.3276406926407,108.5843793438886,117.7031641879988,103.6260432344728,2.333333333333333
55,99_1,99,3.174666666666667,2.6086533350029906,1.0,0.0,3.0,4.242640687119285,0.0,0.0,17.666666666666668,5.792715732327588,0.6666666666666666,0.9428090415820634,3.333333333333333,2.867441755680876,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.33333333333333,2.6246692913372702,19.0,0.816496580927726,0.0,0.0,0.0,0.0,22.33333333333333,5.557777333511022,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.568611111111111,6.7550069335893,4.735158488807868,1.4345573787436414,42.57527777777778,49.12528385712605,55.86573320484195,32.356868353455134,0.3158333333333327,47.04544657090158,102.58799376763614,21.105800233145587,186.2801388888889,40.86280766787255,85.99436936169604,48.04835478591128,13.333333333333334
56,99_1,99,1.841,0.458887785847477,1.6666666666666667,0.4714045207910317,5.0,7.071067811865476,0.6666666666666666,0.9428090415820634,9.333333333333334,8.73053390247253,1.3333333333333333,1.8856180831641267,4.333333333333333,3.6817870057290873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,6.944222218666553,9.666666666666666,7.408703590297623,0.0,0.0,0.0,0.0,15.0,12.24744871391589,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,4.266666666666667,5.724512756234917,3.3528213301930214,2.410495234583725,17.961111111111112,50.81350129227711,41.96297416965447,30.180076865005702,11.777777777777777,52.371064924803896,58.48150769910014,41.765807251724944,113.16527777777776,80.07687830480911,49.962382496005525,53.50164862810016,13.666666666666666
57,99_1,99,2.03,2.0219150987780536,1.0,0.816496580927726,2.6666666666666665,3.771236166328253,1.0,1.4142135623730951,10.666666666666666,13.02134998974974,3.333333333333333,4.714045207910316,2.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,9.177266598624136,12.0,12.355835328567093,0.0,0.0,0.0,0.0,11.333333333333334,12.657891697365017,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,3.1546296296296297,5.921488355846231,2.695715399819772,1.914221109059228,41.11388888888889,52.48646489251853,33.76211012499937,24.104420573905355,32.112037037037034,22.71346502593176,66.08853824573588,51.03764438059918,86.47962962962964,65.17566902010898,60.587711581254645,70.30164615429062,13.666666666666666
58,99_1,99,2.0336666666666665,2.2188105422099973,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,7.666666666666667,6.128258770283412,2.333333333333333,3.2998316455372216,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,3.858612300930076,11.0,8.04155872120988,0.0,0.0,0.0,0.0,14.0,11.430952132988164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9740740740740743,5.354215644841713,2.803533602290176,1.9862927291440329,18.221296296296305,81.08878505308523,41.03236196990435,36.35248272237004,11.197222222222225,11.945071688956956,85.88523143849811,61.50783529895215,178.14074074074074,126.1616715742141,103.38857631725686,74.94273418553607,13.333333333333334
59,99_1,99,1.07,0.7685050422736339,0.6666666666666666,0.4714045207910317,1.0,1.4142135623730951,0.0,0.0,11.666666666666666,11.323525167642018,5.666666666666667,8.013876853447538,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.333333333333334,11.025223605694151,12.666666666666666,11.08552609887726,0.0,0.0,0.0,0.0,7.0,7.25718035235908,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,3.8277777777777775,5.746437436349285,1.7416348710222962,1.2791941235280828,45.67777777777778,54.67751303871423,39.92319854732205,28.483538133507125,25.02638888888889,21.93660382081415,64.79008086009145,49.09268904577,114.21458333333334,86.34139426050069,84.17665236689919,71.95298349841403,13.333333333333334
60,99_1,99,2.521333333333333,1.6335973256045146,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,10.0,12.083045973594572,3.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,10.208928554075705,13.333333333333334,11.469767022723502,0.0,0.0,0.0,0.0,10.333333333333334,13.22455628325158,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3301851851851854,3.3688819362936826,2.679480668539852,1.9609628296704693,54.51555555555555,56.28605324151066,31.806337378263688,24.81612902907046,61.60944444444444,46.86574522521117,61.36142620742734,44.11662807444333,125.80916666666668,92.65342609493526,87.17884357473146,76.45183180669412,13.333333333333334
61,99_1,99,3.0683333333333334,2.7315512483243327,0.6666666666666666,0.4714045207910317,2.333333333333333,3.2998316455372216,2.0,2.8284271247461903,9.666666666666666,13.67073110293992,5.666666666666667,8.013876853447538,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,13.91242450313947,9.333333333333334,13.199326582148888,0.0,0.0,1.3333333333333333,1.8856180831641267,11.0,13.490737563232042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9083333333333328,2.8055253023671383,1.4422079130448549,1.5128046807891198,44.13703703703704,60.25598092564245,26.54965454917373,19.204980216866623,45.44814814814814,61.2676413803853,45.614462248558375,38.82393352337599,91.80555555555556,112.11025710981308,50.55220609456313,36.549635558180015,12.0
62,99_1,99,0.3306666666666666,0.4676332846247034,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,10.0,12.754084313139328,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.666666666666666,11.440668201153676,14.333333333333334,12.283683848458852,0.0,0.0,0.0,0.0,9.333333333333334,9.877021593352705,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.487037037037037,2.711540203343558,2.004482233351562,1.5005001048501465,26.294444444444448,80.79702286793115,36.48074628825475,31.651594545757472,22.378703703703703,32.54209732673198,81.2848612651826,65.51251352512627,125.8074074074074,91.98293740319242,80.10338280157795,82.58863741646095,4.666666666666666
63,99_1,99,6.553,2.5017291353515207,2.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,7.666666666666667,10.842303978193728,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,9.333333333333334,13.199326582148888,0.0,0.0,2.0,2.8284271247461903,10.0,14.142135623730953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.736111111111111,2.4552318791199568,0.4709541798372458,0.6660297883821306,46.838888888888896,66.24019191315314,8.6248975660405,12.197447111973174,49.25,69.65001794687493,20.028186157032312,28.32413249300818,77.85555555555555,110.10438257275864,19.172812219261463,27.114451069312164,12.0
64,99_1,99,2.677666666666666,1.1566890487748016,1.3333333333333333,0.4714045207910317,4.0,5.656854249492381,1.6666666666666667,2.357022603955158,7.666666666666667,8.806563209081938,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,10.677078252031311,10.0,12.083045973594572,0.0,0.0,2.333333333333333,3.2998316455372216,11.0,13.490737563232042,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.7961111111111112,3.247687591403771,1.6136326270684556,1.1500506931053112,50.36833333333334,60.72937987193374,27.388424391236644,23.05176756930404,27.416111111111107,40.3140059370358,62.93751144127978,51.36824097076547,102.21388888888887,114.59932299209676,50.60348836140122,41.56448618657312,12.0
65,99_1,99,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,1.6666666666666667,2.357022603955158,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,11.785113019775793,7.666666666666667,10.842303978193728,0.0,0.0,2.333333333333333,3.2998316455372216,10.0,14.142135623730953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,2.161111111111111,3.0562726431285223,0.8879161344003133,1.255703039518815,47.625,67.35192090801866,6.205088637561917,8.775320506967253,25.008333333333336,35.367124172347154,42.08759796873395,59.52085185508987,86.70694444444445,122.62213678526382,17.771431647259313,25.13259965834056,4.666666666666666
66,99_1,99,1.412,1.99686955007081,0.3333333333333333,0.4714045207910317,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,8.666666666666666,8.9566858950296,1.3333333333333333,1.8856180831641267,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,7.408703590297623,8.333333333333334,9.104333522498443,0.0,0.0,0.0,0.0,14.333333333333334,8.259674462242577,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,3.4151234567901234,3.5321929156222165,3.440163362447652,0.6680397635136482,49.52283950617284,59.14440444280225,35.38810180489541,15.922808206367511,-9.487654320987655,7.682879482076189,75.65421509491838,31.06848281738882,139.1613425925926,71.61090268843162,107.53118757381272,59.8646964310486,4.666666666666666
67,99_1,99,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,10.0,12.754084313139328,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,15.0,9.93310961716756,13.333333333333334,11.2644968324772,0.0,0.0,1.0,1.4142135623730951,20.666666666666668,7.408703590297623,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,4.258862433862434,3.590279809943318,4.029659376443072,1.3054189730687893,49.28558201058201,65.83512513156633,59.63087845763437,27.710602188555065,13.255052910052916,77.57652732252464,94.3202090085326,30.17666473237444,359.9383134920636,241.4049496100428,259.6487014767539,214.39002964086927,7.333333333333333
