frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
68,99_1,99,0.2523333333333333,0.356853222238811,0.3333333333333333,0.4714045207910317,4.0,5.656854249492381,2.0,2.8284271247461903,9.666666666666666,3.681787005729087,0.6666666666666666,0.9428090415820634,1.0,0.816496580927726,2.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,17.0,3.559026084010437,20.0,7.3484692283495345,0.0,0.0,0.0,0.0,21.33333333333333,8.956685895029603,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,1.8782142857142856,2.621559630462282,4.83673407145052,2.286820135810012,26.006097883597885,80.75864735524483,53.94897593951097,21.289453092893723,35.598902116402115,91.51475328113683,83.21564338298718,36.68211994084928,362.2133267195768,142.75679227451613,197.05988545090983,118.43656732956816,14.0
69,99_1,99,2.201,1.452901464885581,1.0,0.0,7.0,9.899494936611664,0.3333333333333333,0.4714045207910317,10.0,10.198039027185567,4.333333333333333,6.128258770283413,1.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,15.0,9.41629792788369,13.333333333333334,9.977753031397176,0.0,0.0,0.0,0.0,17.333333333333332,7.930251502246879,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,4.480767195767196,4.039094548913443,4.38937098434288,1.3939007595446926,37.16027777777778,62.21809008972856,52.46262925279828,12.23609885528456,-12.816177248677247,45.17369129215341,94.27960143867963,28.76119255830879,206.3126455026455,114.19752050950376,111.93489770260088,34.56401795673294,8.0
70,99_1,99,1.2973333333333332,0.9181900069641844,0.6666666666666666,0.4714045207910317,10.666666666666666,15.084944665313014,2.0,2.8284271247461903,12.666666666666666,10.624918300339486,4.0,4.96655480858378,1.6666666666666667,2.357022603955158,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,12.666666666666666,9.809292646374772,11.666666666666666,10.780641085864152,0.0,0.0,0.0,0.0,18.666666666666668,10.402991022884825,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,5.804907407407408,4.390492360236483,3.2742011447125923,1.9434358222057944,48.42944444444444,61.15575858432868,43.864793801328325,20.968942788813383,-29.770462962962966,42.83275838491806,81.33316218038512,35.717676753192535,189.55796296296296,118.3878225627051,112.37613282776071,71.54932094811474,6.0
71,99_1,99,0.0,0.0,0.0,0.0,5.0,7.071067811865476,1.0,1.4142135623730951,11.333333333333334,8.576453553512405,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,4.0,5.656854249492381,0.0,0.0,1.6666666666666667,2.357022603955158,3.0,4.242640687119285,13.666666666666666,11.585431464655178,11.0,12.19289410544792,0.0,0.0,2.333333333333333,2.0548046676563256,15.333333333333334,8.9566858950296,3.6666666666666665,5.185449728701348,3.0,4.242640687119285,0.0,0.0,2.6666666666666665,3.091206165165235,4.711891534391534,3.693887649256338,2.822213562582464,1.2497890535331244,39.65732804232804,68.41155004932817,40.97692070642215,26.12200430537373,12.72936507936508,29.39547358817196,76.39851840127132,43.98056821645364,114.63515432098768,81.63209678024317,71.69632753727423,34.12644531318895,5.0
72,99_1,99,4.995,1.61820662051132,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,15.333333333333334,4.714045207910316,3.0,2.449489742783178,0.3333333333333333,0.4714045207910317,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,2.333333333333333,1.699673171197595,15.666666666666666,0.9428090415820634,10.333333333333334,6.018490028422597,0.0,0.0,1.6666666666666667,2.357022603955158,19.666666666666668,7.93025150224688,1.3333333333333333,1.8856180831641267,0.6666666666666666,0.9428090415820634,0.0,0.0,2.0,2.8284271247461903,3.2828968253968256,2.6108272696354327,5.152591355757399,1.3835859493145053,28.713214285714283,59.96328948804959,60.49630508010794,17.44616505654665,18.755105820105825,62.71373199499151,98.2787635056283,30.28580493485484,285.04874338624336,105.11406550597316,163.81170404077628,45.01571617689222,6.333333333333333
73,99_1,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,6.649979114420001,1.3333333333333333,1.8856180831641267,2.6666666666666665,3.771236166328253,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,14.333333333333334,9.177266598624136,11.333333333333334,6.236095644623235,0.0,0.0,1.3333333333333333,1.8856180831641267,19.666666666666668,9.285592184789412,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.932813051146385,4.1404547246416605,3.24830085775433,1.1259128460043817,31.09891534391534,70.98951166001527,38.464073912469935,9.469307758090531,-14.066208112874785,43.83081640539987,88.98576745973993,42.5419956175926,211.1333531746032,100.17247805453884,167.9935559730565,63.55510115702759,4.0
74,99_1,99,1.7673333333333332,1.250058487520573,0.6666666666666666,0.4714045207910317,5.333333333333333,4.496912521077348,0.6666666666666666,0.9428090415820634,11.0,8.831760866327848,3.333333333333333,4.714045207910316,2.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,16.0,10.198039027185567,15.333333333333334,4.714045207910316,0.0,0.0,1.0,1.4142135623730951,27.666666666666668,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,3.980283389450056,4.839819424231789,3.4481355422896875,0.5297724156841704,46.284895783229125,69.85698922453474,71.65494592689137,35.39834414849755,28.51431096681097,68.36113665963478,91.7913738075992,37.98486536603711,297.4227635481802,59.80067682123924,122.00756122047478,59.50217588462308,5.0
75,99_1,99,3.945333333333334,3.274236229854054,1.3333333333333333,0.4714045207910317,8.666666666666666,7.363574011458175,1.3333333333333333,1.247219128924647,17.0,5.0990195135927845,4.666666666666667,6.599663291074443,1.0,0.816496580927726,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,23.33333333333333,0.4714045207910317,19.33333333333333,5.185449728701348,0.0,0.0,0.6666666666666666,0.9428090415820634,22.33333333333333,5.2493385826745405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5987522045855385,5.369317473700651,4.568776622305984,1.1094154371306952,78.11030864197531,31.929453029556445,66.85913597981381,22.820922717145752,71.3802733686067,52.56127589680634,83.65803445389497,17.031684275883382,280.11307980599645,81.4382553713764,110.91343803021762,12.423072421926223,11.666666666666666
76,99_1,99,1.9486666666666668,0.3864042212789895,1.0,0.0,12.333333333333334,6.018490028422596,0.3333333333333333,0.4714045207910317,12.666666666666666,11.323525167642018,7.0,9.899494936611664,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333333333333333,4.714045207910316,22.0,5.0990195135927845,18.33333333333333,4.784233364802441,0.0,0.0,0.6666666666666666,0.9428090415820634,26.33333333333333,4.496912521077347,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.3753174603174605,6.12269794255294,4.636002232014952,0.4629450625128937,102.02734126984126,44.280753083422674,42.61734080877292,16.697297740934157,25.2011507936508,80.72368639772387,96.33489746426396,22.43173510189212,335.16738095238094,69.10343558907569,120.1357129345294,30.637345561678668,11.666666666666666
77,99_1,99,3.586,1.667070684364243,1.6666666666666667,0.4714045207910317,5.666666666666667,4.496912521077348,3.6666666666666665,3.299831645537222,6.666666666666667,8.055363982396381,3.0,4.242640687119285,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,5.312459150169743,14.666666666666666,9.10433352249844,16.0,5.354126134736337,0.0,0.0,0.6666666666666666,0.9428090415820634,28.33333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.298082010582011,4.135103557523183,3.1730188624401108,0.2672768385581089,66.75820105820105,39.74926943012911,72.28391119151767,43.16138881480865,-1.6215608465608444,71.40553795312468,94.7673568657458,22.07092318907989,324.9894841269841,82.67338236132201,97.08151752921356,26.97545122088884,11.333333333333334
78,99_1,99,3.6873333333333336,1.5187460470913352,1.3333333333333333,0.4714045207910317,11.0,8.602325267042627,2.333333333333333,2.6246692913372702,4.0,5.656854249492381,2.0,2.8284271247461903,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.656854249492381,14.333333333333334,3.2998316455372216,9.666666666666666,2.867441755680876,0.0,0.0,0.3333333333333333,0.4714045207910317,21.33333333333333,6.342099196813483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847222222222223,5.1572779091395455,3.929023464177386,0.6142758363542591,66.2375,55.71843598663099,61.56274822566068,6.734724115594601,-11.341666666666669,84.53770608432666,78.58868524213527,18.715995364076832,311.31527777777774,71.5683106029598,153.54796690695903,86.73469276007069,11.0
79,99_1,99,2.8796666666666666,1.8261555854368543,1.3333333333333333,0.4714045207910317,2.6666666666666665,2.494438257849294,0.0,0.0,7.333333333333333,3.6817870057290873,2.0,2.160246899469287,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,15.333333333333334,5.792715732327589,19.33333333333333,6.342099196813483,0.0,0.0,1.6666666666666667,1.247219128924647,21.666666666666668,8.498365855987975,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.349206349206349,3.773501870745888,3.246608466419269,0.8697808617932178,78.90839947089948,26.00624009383656,73.71951208670876,9.50138593021612,32.96296296296296,64.79855839784521,101.94000623045883,15.516094709759605,287.6735449735449,71.45486794041642,110.1094242442861,33.06687545913641,12.666666666666666
80,99_1,99,2.399666666666667,0.9530877306010304,1.0,0.0,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,4.666666666666667,3.299831645537222,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,11.666666666666666,6.548960901462833,14.333333333333334,6.018490028422596,0.0,0.0,0.0,0.0,17.666666666666668,8.956685895029603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.873214285714285,4.456354262365975,5.770086318803284,1.432538579011985,41.25574955908289,31.97922759429555,81.11898494043038,11.979158468343586,25.449492945326284,70.63993482061483,81.03107837113357,12.517970377443838,203.38543209876545,83.45546862732365,110.98497508725586,21.52770073245686,14.0
81,99_1,99,1.8163333333333327,0.683536555146996,1.0,0.0,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,13.666666666666666,7.318166133366716,5.333333333333333,7.542472332656507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.96655480858378,17.333333333333332,4.642796092394706,19.0,5.887840577551898,0.0,0.0,0.6666666666666666,0.9428090415820634,24.33333333333333,4.9216076867444665,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,4.422940917107584,3.187405638204028,3.4418712367704067,0.8963785894437832,58.75892416225749,35.61470245935533,68.64616710408698,25.74560273147695,-5.71635802469136,42.416642292859486,123.18367634482009,28.23585253790548,321.3924537037037,128.41666276139094,157.42986123121213,78.05504229271928,12.666666666666666
82,99_1,99,2.449666666666667,3.464351823293292,0.3333333333333333,0.4714045207910317,5.333333333333333,6.847546194724712,2.0,2.160246899469287,3.0,3.559026084010437,0.3333333333333333,0.4714045207910317,6.0,7.788880963698615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,11.0,5.715476066494082,8.333333333333334,4.784233364802441,0.0,0.0,0.6666666666666666,0.9428090415820634,24.33333333333333,7.318166133366716,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,7.154298941798942,5.599342181120215,4.816028692172192,1.0332222538487787,67.76878306878307,32.13974814204058,53.5266667201452,31.908218248061377,9.073677248677251,69.93503223462525,87.57746322437292,23.966666020326205,273.55906084656084,16.35998372299236,163.028617594752,81.14621597629387,9.333333333333332
83,99_1,99,0.6153333333333333,0.4704163640388751,0.6666666666666666,0.4714045207910317,10.666666666666666,7.542472332656507,0.3333333333333333,0.4714045207910317,6.333333333333333,5.312459150169743,1.3333333333333333,1.8856180831641267,6.333333333333333,5.792715732327589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.6666666666666665,3.091206165165235,16.0,7.874007874011811,15.666666666666666,6.847546194724712,0.0,0.0,0.6666666666666666,0.9428090415820634,24.666666666666668,4.784233364802441,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,3.39934634239519,5.710347122013789,6.735816810871627,5.419897183290573,0.9956467207843634,86.99066778900112,29.1008209515449,56.39401733943351,5.981410418298925,26.989164662498,91.71536757587828,80.30818233921846,27.31148493110266,293.02396604938275,104.4907097742118,94.18230293854955,42.98553739580519,11.666666666666666
84,99_1,99,3.286,2.150660518693424,1.6666666666666667,0.9428090415820634,4.666666666666667,3.39934634239519,0.0,0.0,3.6666666666666665,2.6246692913372702,0.6666666666666666,0.9428090415820634,3.0,3.559026084010437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.333333333333333,7.586537784494029,13.0,8.602325267042627,15.0,7.25718035235908,0.0,0.0,1.6666666666666667,2.357022603955158,26.666666666666668,4.027681991198191,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,6.291111111111111,7.404993352003085,6.079262980929429,2.480991103493643,60.59481481481481,36.97506557876786,72.63299850802662,26.689525793748057,42.68296296296296,51.53379378144905,103.546222045538,21.916354454741185,294.1929166666667,150.390262810846,116.54068609353963,81.58713138016451,11.333333333333334
85,99_1,99,4.261666666666668,2.1903869267526432,2.0,0.816496580927726,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,4.333333333333333,2.6246692913372702,0.0,0.0,6.0,8.48528137423857,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.160246899469287,6.0,3.265986323710904,7.0,5.0990195135927845,0.0,0.0,2.333333333333333,3.2998316455372216,24.666666666666668,4.988876515698588,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,5.80542328042328,7.331983804778585,4.534646985654933,0.6424415177007523,55.411155202821874,32.14868970211649,71.59019685447883,17.974460136554832,37.09722222222222,23.959273250484,103.17582334938818,11.298597064250531,237.9707120811288,56.77662298788642,167.00487354290388,99.16213256637808,13.333333333333334
86,99_1,99,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,8.0,8.640987597877148,8.333333333333334,5.734883511361751,0.0,0.0,1.0,1.4142135623730951,22.33333333333333,8.806563209081938,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,3.8714393939393936,3.698115807044264,3.298609682501413,1.6191969592548852,49.824090909090906,59.963392725404624,42.4130063607642,22.55817515920109,66.19909090909091,73.00782544811375,50.84395085160671,31.7879952364788,167.85236952861953,50.24659501405871,108.12146041816789,57.05270530833963,3.6666666666666665
87,99_1,99,1.4293333333333331,1.47872227127191,0.6666666666666666,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,2.6666666666666665,2.494438257849294,0.3333333333333333,0.4714045207910317,1.6666666666666667,1.247219128924647,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,9.666666666666666,6.182412330330469,10.666666666666666,8.576453553512405,0.0,0.0,0.3333333333333333,0.4714045207910317,23.0,4.898979485566356,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.544272085938752,4.496427670377441,3.721163886494691,0.7307638490434764,30.83235369568703,63.48107955582701,69.59509854673018,33.42695019414324,51.1298849607183,57.040184811869885,101.77490786544315,18.068852169175766,240.82765913099243,46.270361804058325,150.0210673567713,62.32451606546277,11.666666666666666
88,99_1,99,0.8856666666666667,1.2525218117417711,0.3333333333333333,0.4714045207910317,5.0,7.071067811865476,1.0,1.4142135623730951,7.333333333333333,6.599663291074444,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,1.699673171197595,12.333333333333334,3.6817870057290873,13.666666666666666,9.428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,24.666666666666668,2.6246692913372702,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,1.7604453262786592,4.6645971417695336,5.055332751111116,0.6860150706256268,38.88354497354498,46.33245234023671,79.39255110379806,25.952562193235217,-48.88645061728395,35.88527770680793,100.65834247386066,30.3665372107674,362.0867570546737,88.91825360488745,197.4529429207723,56.12858396782651,13.666666666666666
89,99_1,99,5.958666666666667,3.759793640909328,1.3333333333333333,0.4714045207910317,8.0,11.31370849898476,0.6666666666666666,0.9428090415820634,7.0,9.899494936611664,5.0,7.071067811865476,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,17.666666666666668,7.71722460186015,16.0,2.943920288775949,0.0,0.0,0.0,0.0,21.666666666666668,7.408703590297623,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,3.604880952380952,4.078279431768103,3.685951723346193,0.7744448156382228,41.55135802469135,46.49030854194184,57.28081527258495,21.35650604608096,-24.229735449735447,49.83181528739657,99.295032893805,22.057195717674595,251.2289241622575,34.425081139717456,165.4312170864416,95.21937239103028,11.666666666666666
90,99_1,99,0.7006666666666667,0.9908923027027484,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,3.333333333333333,1.699673171197595,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,10.0,9.273618495495704,7.666666666666667,5.9066817155564495,0.0,0.0,0.0,0.0,17.333333333333332,8.178562764256865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3678703703703707,2.968230499994465,4.170751909419587,1.821754777666144,33.96425925925926,28.06984042762576,49.87181617952209,3.2330897402817884,31.374629629629627,33.23791177377022,84.57714319140847,16.223218557422086,169.6586574074074,68.64169701155186,155.88921452834288,8.235859016061369,11.666666666666666
91,99_1,99,3.846,1.3428137125702384,1.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,8.666666666666666,8.9566858950296,4.0,5.656854249492381,0.0,0.0,0.6666666666666666,0.9428090415820634,11.0,13.4412301024373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6872883597883597,1.9233355287295708,2.6501084031026885,1.94105337951554,31.31968253968253,51.00926876237751,31.071481339461386,19.61001599880897,-4.6835582010582,19.46162855446028,53.11082416259441,37.371851779021625,135.95273148148146,160.4943821702461,91.76474626622262,47.42478450353938,13.333333333333334
92,99_1,99,5.527999999999999,5.726238614192274,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,6.666666666666667,9.428090415820632,5.666666666666667,8.013876853447538,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,10.0,9.626352718795768,7.666666666666667,8.806563209081938,0.0,0.0,0.3333333333333333,0.4714045207910317,15.666666666666666,11.440668201153676,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,2.1152777777777776,3.18847812395092,3.484316115344851,1.062703468542317,67.56148148148148,52.85510374641124,50.44459255657127,18.636968138353154,11.648425925925928,20.08965968481584,98.62024341460815,39.75837919786433,243.977037037037,198.23078498639845,105.69153686610004,18.292117076068976,10.333333333333334
93,99_1,99,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,0.6666666666666666,0.9428090415820634,4.333333333333333,6.128258770283413,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,4.96655480858378,12.333333333333334,9.46337971105226,13.666666666666666,8.498365855987974,0.0,0.0,2.333333333333333,2.6246692913372702,21.33333333333333,12.256517540566824,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.793333333333334,3.4265799275662605,3.40252259121136,1.9832648333019949,69.72444444444444,60.19441829119739,60.50565799846731,30.56469772270499,6.488148148148146,58.95866458543831,76.87026505892617,20.740708003699257,252.76370370370373,168.71002497731533,146.71337561944858,79.83407069522667,9.333333333333332
94,99_1,99,0.5653333333333334,0.7995020672615897,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,0.0,0.0,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,6.666666666666667,7.408703590297622,9.333333333333334,11.08552609887726,0.0,0.0,4.333333333333333,6.128258770283412,16.666666666666668,10.656244908763854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138888888888889,3.990104142746008,4.497987929139806,2.533896270465152,60.09166666666667,49.1872369607746,59.534777399820975,18.047581704075697,13.449074074074074,34.891794843396774,85.64067957715862,32.47003417554096,176.83472222222224,130.48730772813832,140.60278402365233,36.67771702774199,4.0
95,99_1,99,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,5.666666666666667,3.39934634239519,1.0,1.4142135623730951,0.0,0.0,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,21.0,7.118052168020874,15.0,9.626352718795768,0.0,0.0,1.6666666666666667,1.699673171197595,23.0,8.524474568362947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.536388888888888,3.3204313037932094,3.632146921873959,0.5493908132643862,59.75416666666666,78.5086212615985,46.40696623878672,18.842917522869367,74.68652116402116,58.79227696500769,76.35976739353148,31.720748133927096,220.97115740740745,85.86242985168282,95.39245596815849,18.946004562688326,11.666666666666666
96,99_1,99,1.1836666666666666,0.2908909685011818,1.0,0.0,1.6666666666666667,2.357022603955158,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,11.333333333333334,10.402991022884825,11.666666666666666,12.36482466066094,0.0,0.0,0.6666666666666666,0.9428090415820634,14.0,12.328828005937952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.400123456790124,3.846625197197179,2.1496782055767,1.2301897960764794,37.21442680776014,25.373287616440688,37.06883124073766,22.72136331450203,19.022239858906524,29.73341704156951,61.74061786308395,27.881707000067017,129.26639109347445,76.22482585613413,115.36136780863347,36.79143316962022,5.0
