frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
97,99_1,99,0.7773333333333333,1.0993153424846858,0.3333333333333333,0.4714045207910317,4.333333333333333,6.128258770283413,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,9.0,9.41629792788369,8.333333333333334,9.10433352249844,0.0,0.0,1.3333333333333333,1.247219128924647,17.333333333333332,7.363574011458175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.516388888888889,3.911003082735773,3.0169091141080417,0.7845401519950989,34.2941975308642,34.48885707188158,49.22140089590007,13.627439062830597,19.86119047619048,35.252660474910755,87.08354644252533,11.613971203110008,151.11752645502645,71.40827496292297,104.60402907691751,34.49746403290699,6.0
98,99_1,99,1.2443333333333333,1.10589159605371,0.6666666666666666,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,11.333333333333334,13.29995822884,5.333333333333333,7.542472332656507,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,13.0,12.027745701779144,12.0,10.708252269472672,0.0,0.0,0.0,0.0,17.333333333333332,12.498888839501785,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.710506715506716,3.4535609766593254,2.082485008011918,1.7187447152326685,39.663050468050464,64.52562649364125,26.48899745007526,20.56705679633018,34.70618640618641,71.08439411896904,44.02156698552401,33.99061897903978,128.23984635734635,93.93795502580736,49.25505048327261,39.48253020211792,13.666666666666666
99,99_1,99,0.4516666666666666,0.6387531256718479,0.3333333333333333,0.4714045207910317,5.0,3.559026084010437,1.0,0.816496580927726,8.0,11.31370849898476,4.0,5.656854249492381,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.333333333333334,9.809292646374772,9.0,8.286535263104035,0.0,0.0,0.0,0.0,18.666666666666668,13.299958228840003,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.383488455988456,3.808889320361499,2.814520619228336,2.0018713106476547,49.17023929773929,62.34341431037177,30.06615227466894,26.970441774869297,32.108695286195285,60.40323149336586,61.05174341047738,45.802915610857845,152.67123436748437,108.10955842700687,48.57056172122747,44.36131689890952,3.6666666666666665
100,99_1,99,0.5793333333333334,0.819301057134813,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,8.666666666666666,12.256517540566824,7.666666666666667,10.842303978193728,0.0,0.0,0.3333333333333333,0.4714045207910317,18.33333333333333,13.123346456686352,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,6.266574074074074,4.4334365434782095,3.868774402093441,3.09472104309165,47.02685185185186,35.009182094598906,31.80808311912922,22.82435830041365,28.72759259259259,24.929978814471266,60.93649799604084,44.04524377174756,122.60930555555554,86.81842236173824,50.33768481913406,39.14577824874584,3.333333333333333
101,99_1,99,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,7.333333333333333,10.370899457402697,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.333333333333333,6.128258770283412,4.0,5.656854249492381,6.666666666666667,6.018490028422596,0.0,0.0,1.3333333333333333,1.8856180831641267,21.0,12.027745701779144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.920136684303351,5.415163202294167,3.80714725929154,1.8010775885071242,62.29207671957672,49.75125010067258,26.347643197915232,21.0218759781945,68.62259700176367,63.70303386054028,53.5450099598427,16.79716555287059,149.49952380952382,89.18584074970414,58.53493737894362,14.279110959421448,3.333333333333333
102,99_1,99,2.489333333333333,2.166532457381816,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,2.6666666666666665,3.771236166328253,0.0,0.0,5.0,7.071067811865476,1.6666666666666667,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,6.333333333333333,8.956685895029603,7.333333333333333,6.847546194724712,0.0,0.0,0.0,0.0,21.33333333333333,11.55662388223981,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,5.689497354497355,4.865127608076806,2.7848814471351986,1.009336894095214,60.00369047619048,46.56072728016903,35.44718015472453,9.687137450413438,36.66125661375661,75.63943126578658,69.83775157429784,12.628881130958163,155.86160714285714,67.65837762620728,87.06934456798628,40.8020883064922,13.0
103,99_1,99,1.034333333333333,0.9896316935551774,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,0.0,0.0,9.0,9.273618495495704,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,7.666666666666667,6.548960901462833,3.6666666666666665,3.771236166328253,0.0,0.0,0.3333333333333333,0.4714045207910317,19.33333333333333,11.728408057172787,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.797962962962963,5.851386532132576,4.634067368790547,0.8527242546289336,49.92611111111111,59.46425718108959,50.1799835468943,13.450765410277086,26.98407407407408,59.44300027725376,73.23225515293332,32.14465250616999,179.12462962962965,90.21855373355498,117.65347447074863,68.41279586896019,12.0
104,99_1,99,0.8783333333333333,1.2421509122843684,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,8.013876853447538,4.0,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,18.0,12.96148139681572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58425925925926,5.624804675773512,2.1507896129351765,1.6205526758012316,64.37388888888889,46.91598205101007,29.638011291344046,28.15919408449754,36.48814814814816,65.50424032128446,60.44382713859786,47.06100161907673,247.85611111111112,189.07625823823687,109.3730104040218,112.49910548499982,12.333333333333334
105,99_1,99,4.341,0.9104211479676134,1.3333333333333333,0.4714045207910317,2.333333333333333,3.2998316455372216,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,7.0,7.118052168020874,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,12.333333333333334,8.9566858950296,12.0,9.092121131323903,0.0,0.0,0.6666666666666666,0.9428090415820634,23.0,5.354126134736337,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.6746296296296297,7.213674233936598,5.6113293242819,1.1724880269332287,49.13962962962963,44.86979849454436,87.78304655330282,29.21528157544611,95.20277777777778,9.544720116313808,97.52600532989982,9.920100812647563,332.9807407407407,96.80628110051008,123.35165544121384,51.13997575911144,12.333333333333334
106,99_1,99,1.3863333333333332,1.557614914612152,0.6666666666666666,0.4714045207910317,7.666666666666667,10.842303978193728,0.0,0.0,1.0,0.816496580927726,0.0,0.0,3.333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,2.6246692913372702,7.333333333333333,5.792715732327589,7.666666666666667,5.2493385826745405,0.0,0.0,0.3333333333333333,0.4714045207910317,26.0,4.320493798938574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7634964726631388,6.158397414717563,4.261499635909133,1.1517606492543797,77.37390652557319,8.795353391576212,72.4892997118687,20.842125237426018,41.65412257495591,76.77432246700043,93.8633643731148,23.4912925850965,359.49393738977074,126.4320524385646,155.36086566782436,54.83399759297801,11.0
107,99_1,99,1.0166666666666666,1.0015069756233466,0.6666666666666666,0.4714045207910317,11.666666666666666,16.49915822768611,0.6666666666666666,0.9428090415820634,2.0,1.632993161855452,0.0,0.0,3.0,2.943920288775949,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.48074069840786,9.0,4.242640687119285,9.333333333333334,5.557777333511022,0.0,0.0,0.3333333333333333,0.4714045207910317,26.33333333333333,3.0912061651652345,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6877513227513226,3.3595305569133,5.316551858718321,1.8017953596077736,73.04849206349206,33.5694033629327,73.10406668327771,5.332818123629521,7.395238095238096,15.745310946737124,101.52555425887628,22.010260640020952,375.3656283068783,182.5161021865273,192.3801822775356,37.80342278633797,12.666666666666666
108,99_1,99,1.0453333333333334,1.0649764733968958,0.6666666666666666,0.4714045207910317,8.333333333333334,11.785113019775793,1.3333333333333333,1.8856180831641267,1.6666666666666667,1.699673171197595,0.0,0.0,3.333333333333333,4.714045207910316,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.109609335312651,8.333333333333334,8.993825042154695,9.0,7.874007874011811,0.0,0.0,2.333333333333333,2.0548046676563256,27.666666666666668,1.247219128924647,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,3.121534391534391,3.792985508917043,6.460129789226606,0.5585169579760612,73.18604497354497,13.605314508914056,83.48127147103344,8.877442938942966,48.049007936507934,74.29914501071245,95.06368808128978,12.753441009704686,399.83587301587295,163.7808691634486,146.66404599217438,47.25108435421753,6.0
109,99_1,99,2.919666666666666,4.129032197608647,0.3333333333333333,0.4714045207910317,4.333333333333333,6.128258770283412,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,13.666666666666666,9.877021593352705,12.666666666666666,9.177266598624136,0.0,0.0,0.6666666666666666,0.9428090415820634,25.33333333333333,3.0912061651652345,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,1.4064814814814814,2.2647372113533035,4.010673706997758,0.9674980547555178,91.89722222222224,18.11762280689272,61.01432138919757,16.921651808315897,124.10555555555555,18.064114637986584,80.11615631038354,21.88493762759609,288.72083333333336,55.63601118646755,136.36493008483242,54.67145872299474,13.666666666666666
110,99_1,99,4.747000000000001,2.3236119871154624,1.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,4.0,3.741657386773941,2.333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,9.0,10.03327796219494,8.666666666666666,8.806563209081938,0.0,0.0,1.3333333333333333,1.8856180831641267,20.666666666666668,3.0912061651652345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.678703703703704,2.99010915243645,4.003688330609212,1.8601652705198384,35.35833333333333,20.97434953645444,75.56678566119722,19.271656408830825,70.34722222222223,36.05245813608721,79.4949652994733,12.96365252498776,317.13472222222225,125.3365239560964,179.90235538582613,75.28965125378713,12.333333333333334
111,99_1,99,0.7073333333333333,1.0003203931185691,0.3333333333333333,0.4714045207910317,4.333333333333333,6.128258770283412,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,3.0,3.559026084010437,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,4.496912521077348,12.666666666666666,9.533566430716728,8.333333333333334,4.921607686744467,0.0,0.0,1.6666666666666667,2.357022603955158,24.666666666666668,4.109609335312651,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.8856180831641267,-0.5851851851851851,3.361601076419117,5.640568084085319,2.538375205654761,70.30092592592592,56.01381555097702,66.32164337906767,40.27396038939147,78.68240740740741,52.10183258297928,106.23958791860404,26.3501804316844,269.4777777777778,121.55194559691368,131.2098777994444,20.07993528844671,9.666666666666668
112,99_1,99,1.3623333333333332,0.9676074732153644,0.6666666666666666,0.4714045207910317,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,3.0,2.160246899469287,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.242640687119285,13.666666666666666,9.030811456096044,16.0,10.23067283548187,0.0,0.0,5.0,7.071067811865476,24.666666666666668,7.542472332656507,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.8284271247461903,3.003439153439153,2.1176047426346933,4.776490516339224,2.89308704280306,58.32407407407408,13.888426720705478,87.68047415850117,32.16393885483056,98.24563492063491,33.42404598903532,77.66737635893388,24.213750491287232,297.5347883597884,39.21556754415319,123.8510196758074,49.34157571814293,12.666666666666666
113,99_1,99,2.432,0.5930143337222128,1.0,0.0,1.3333333333333333,1.8856180831641267,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,2.943920288775949,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,5.333333333333333,6.847546194724712,3.0,2.160246899469287,5.333333333333333,2.494438257849294,0.0,0.0,3.6666666666666665,3.858612300930076,22.0,8.640987597877148,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,0.7926984126984129,4.3602370890715445,4.118161012164072,2.692983589083665,50.85431216931217,34.65880430750009,66.64608358175538,31.742203569013096,38.05746031746032,86.771583573253,75.77926476202767,28.407469812692145,357.7703968253968,219.9918882927292,194.53753588837048,154.04172939619752,12.666666666666666
114,99_1,99,0.0,0.0,0.0,0.0,6.666666666666667,7.408703590297622,2.0,2.8284271247461903,5.0,5.0990195135927845,2.333333333333333,3.2998316455372216,5.333333333333333,4.027681991198191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.559026084010437,19.0,3.741657386773941,8.0,6.164414002968976,0.0,0.0,0.3333333333333333,0.4714045207910317,20.666666666666668,10.402991022884825,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,2.748148148148148,2.3461402649162264,5.510175876322465,1.661409573477201,72.72870370370372,79.68933456157694,52.5327290058296,16.989899534241193,-2.2490740740740733,88.38116630408445,70.04592138048044,16.64117468120121,381.1444444444445,208.1789993437064,199.5391751419694,124.98230811041576,14.0
115,99_1,99,2.956,0.7806804724085264,1.6666666666666667,0.4714045207910317,12.333333333333334,6.182412330330469,3.6666666666666665,1.699673171197595,5.666666666666667,6.64997911442,1.6666666666666667,2.357022603955158,4.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.626352718795768,23.33333333333333,5.734883511361751,11.0,5.715476066494082,0.0,0.0,0.6666666666666666,0.4714045207910317,25.0,3.741657386773941,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,1.0583333333333331,4.425117700882844,4.919941438586148,0.5388476560572855,105.625,24.30279762130735,71.03232984254517,35.028983918493715,92.27222222222224,25.26425187571376,99.35777390257677,7.237622661558686,386.4819444444445,76.33281661740848,85.02570137615793,24.766692279443376,13.0
116,99_1,99,3.897,2.867266642640688,1.0,0.816496580927726,4.333333333333333,6.128258770283412,1.0,1.4142135623730951,14.666666666666666,4.988876515698588,6.0,7.071067811865476,0.3333333333333333,0.4714045207910317,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.8284271247461903,20.0,0.816496580927726,17.666666666666668,9.533566430716728,0.0,0.0,0.0,0.0,20.0,5.887840577551898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3279629629629628,3.5432881642746983,5.740857755141069,1.7912629957687156,85.49407407407408,63.57539787759825,54.5673022189201,36.02583761230791,89.9725925925926,41.46043353160045,102.59256223120694,19.576181161525184,286.3987962962963,18.409533283232545,115.4580310872201,56.456407653629945,13.0
117,99_1,99,2.388666666666667,1.688806745078377,1.3333333333333333,0.4714045207910317,6.333333333333333,8.956685895029603,1.0,1.4142135623730951,10.0,9.93310961716756,5.0,7.071067811865476,3.6666666666666665,1.699673171197595,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,24.0,3.741657386773941,20.33333333333333,8.806563209081938,0.0,0.0,1.3333333333333333,1.247219128924647,21.33333333333333,7.363574011458174,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,1.632993161855452,2.516666666666667,5.472358994342656,4.930996597838219,1.1319617338597274,94.93333333333332,28.587570952477986,75.91584125657657,23.114828093406818,57.55277777777778,31.95837884491424,121.61511943201874,2.335508624650142,350.31388888888887,70.07527998495001,95.38749271363962,27.16089909822328,9.0
118,99_1,99,1.8193333333333328,1.293161844300842,1.3333333333333333,0.9428090415820634,10.666666666666666,15.084944665313014,0.3333333333333333,0.4714045207910317,22.666666666666668,4.642796092394706,5.666666666666667,8.013876853447538,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.33333333333333,4.496912521077347,24.666666666666668,4.496912521077347,0.0,0.0,0.0,0.0,18.666666666666668,8.013876853447538,0.0,0.0,0.0,0.0,0.0,0.0,5.666666666666667,5.436502143433363,4.747222222222223,6.613238453247106,6.657623285050781,1.720024055036788,84.41944444444444,83.89739002179469,42.69458895490163,34.2359225582784,7.816666666666667,40.91116448635543,140.33690703804203,6.15593471823745,260.5458333333333,14.653850145066787,87.17008040564566,28.852857750321817,13.666666666666666
119,99_1,99,3.062,2.615936670996962,0.6666666666666666,0.4714045207910317,8.333333333333334,11.785113019775793,1.6666666666666667,2.357022603955158,23.33333333333333,6.018490028422596,4.333333333333333,3.6817870057290873,0.3333333333333333,0.4714045207910317,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.33333333333333,1.699673171197595,25.666666666666668,4.784233364802441,0.0,0.0,0.3333333333333333,0.4714045207910317,14.666666666666666,11.323525167642018,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.816496580927726,2.441666666666667,4.701511774202311,5.269836901491154,1.8881083896168056,75.35444444444444,83.19003681145571,50.25000397175484,35.718258958981245,48.82888888888888,52.74193893704996,111.51396416806342,7.673146124621288,199.635,32.73516880037262,42.77108926731094,7.420927004757624,11.333333333333334
120,99_1,99,2.268666666666667,0.8504901854551619,1.3333333333333333,0.4714045207910317,10.666666666666666,15.084944665313014,1.0,1.4142135623730951,18.33333333333333,4.988876515698588,4.333333333333333,4.784233364802441,1.6666666666666667,1.699673171197595,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,4.08248290463863,23.0,0.816496580927726,0.0,0.0,0.0,0.0,19.0,8.04155872120988,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.8856180831641267,1.940740740740741,6.370388808112853,6.352194769334386,1.7124895864309004,77.81574074074075,67.43695960104664,62.13952917836695,24.13507783096051,35.62592592592593,26.18680609473161,123.33714652819224,7.855296519074487,226.70046296296297,13.781795184775056,69.5021124215299,31.567670042515445,3.333333333333333
121,99_1,99,2.862,2.6414201988072,1.0,0.0,8.333333333333334,11.785113019775793,0.3333333333333333,0.4714045207910317,11.666666666666666,4.784233364802441,3.333333333333333,4.027681991198191,1.3333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,22.0,4.320493798938574,26.33333333333333,3.858612300930076,0.0,0.0,0.3333333333333333,0.4714045207910317,21.0,6.97614984548545,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,4.030555555555556,4.024061503960187,5.498128760509864,1.5395861467370464,55.15555555555554,115.7516181259054,52.20574966277786,30.33083442574874,78.075,23.20472393636613,113.95926730421117,8.924319256450351,251.625,55.956467764881495,80.22371582314214,35.86319931853637,14.0
122,99_1,99,2.233,1.1363206707028903,1.3333333333333333,0.4714045207910317,5.0,7.071067811865476,0.0,0.0,9.333333333333334,6.599663291074443,1.3333333333333333,1.247219128924647,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.247219128924647,21.0,4.96655480858378,19.666666666666668,2.0548046676563256,0.0,0.0,0.0,0.0,17.333333333333332,9.030811456096044,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4142135623730951,3.6814814814814816,3.826228206838861,5.5185644752865874,1.650791255721012,89.4574074074074,55.4860865819875,62.64975787503468,30.86601977380461,71.94907407407408,18.2668863662406,113.2941416843186,5.261915112523793,268.6430555555556,44.632315036581865,129.92565518023227,90.10196313845807,3.333333333333333
123,99_1,99,1.2586666666666668,0.3152885803337775,1.0,0.0,10.333333333333334,14.613540144521982,0.6666666666666666,0.9428090415820634,13.666666666666666,8.993825042154695,3.0,4.242640687119285,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,22.33333333333333,2.867441755680876,20.0,5.354126134736337,0.0,0.0,0.0,0.0,15.666666666666666,8.993825042154695,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.247219128924647,3.816111111111111,4.161935165399343,5.50187894837073,2.7824754633494364,68.56277777777778,78.11303308446243,69.70402390141446,37.23712649915412,60.05444444444445,40.421882626390975,115.3960143409542,16.487034753497273,331.1761111111111,117.9584353198926,152.06874268596266,86.99385933119876,3.333333333333333
1,99_2,99,0.52475,0.5318511892437583,0.5,0.5,5.0,8.660254037844387,0.0,0.0,17.5,9.604686356149273,7.0,7.245688373094719,1.25,2.165063509461097,1.0,1.224744871391589,3.0,3.082207001484488,2.25,1.299038105676658,0.5,0.5,4.0,3.082207001484488,0.0,0.0,3.25,3.418698582794336,2.5,3.278719262151,20.25,7.495832175282475,12.75,10.638961415476606,0.0,0.0,0.5,0.8660254037844386,13.5,6.576473218982953,3.5,2.5,0.75,0.82915619758885,0.0,0.0,2.5,2.692582403567252,4.735277777777778,11.505539718455758,11.393407128583087,5.351865553002414,34.94972222222223,38.092998381519465,106.94149697890184,23.626814137502144,-18.055138888888887,49.9210702756389,109.46209563698896,17.758871913623455,912.75625,581.9319671100893,309.6893735640707,149.44480799621596,5.5
2,99_2,99,1.09075,1.2786053681648613,0.5,0.5,3.25,5.629165124598851,0.0,0.0,13.75,6.869315832017043,6.0,4.743416490252569,0.0,0.0,3.0,2.549509756796392,6.5,6.652067347825035,4.0,4.898979485566356,0.0,0.0,7.0,6.519202405202649,0.0,0.0,7.5,7.22841614740048,6.25,5.7608593109014565,20.25,8.13557004763649,12.75,7.013380069552769,0.0,0.0,0.25,0.4330127018922193,14.25,6.832825184358224,5.0,4.847679857416329,0.75,0.82915619758885,0.25,0.4330127018922193,4.0,3.6742346141747673,10.851388888888888,11.51507440954714,10.109213795113584,2.937769582102163,20.647222222222226,82.26259254329665,97.2441949071064,10.595934562144512,3.1625000000000014,59.847229845155645,113.97846113746364,29.56437798004211,921.7274305555557,465.34328168191695,256.3069385685336,107.08475618027968,5.75
3,99_2,99,0.808,1.3994970525156532,0.25,0.4330127018922193,0.0,0.0,1.5,2.598076211353316,11.25,4.02336923485777,3.5,2.5,2.75,2.384848003542364,1.75,2.0463381929681126,3.25,3.418698582794336,3.5,3.5,1.0,1.224744871391589,4.0,4.183300132670378,0.0,0.0,4.25,4.602988159880492,2.25,2.8613807855648994,22.5,6.87386354243376,14.0,9.137833441248532,0.0,0.0,0.5,0.8660254037844386,13.5,5.172040216394301,2.75,3.6996621467371855,0.25,0.4330127018922193,0.0,0.0,0.75,1.299038105676658,8.992638888888889,8.018577324622916,8.27946171734759,2.686330253267023,68.85569444444444,38.44566894600767,89.51726610783908,24.463497731905427,-0.8511111111111134,48.51759443493759,104.79710277751632,26.264148668915183,793.2079166666667,219.32899455601256,366.5589806934773,59.27103706600936,1.5
