frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
4,99_2,99,1.3225,2.2906371930098404,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,10.75,9.832980219648569,5.5,6.18465843842649,0.25,0.4330127018922193,3.5,3.5,4.0,6.928203230275509,2.5,2.29128784747792,0.5,0.8660254037844386,5.0,6.442049363362563,0.0,0.0,5.25,6.53356717268599,2.0,2.9154759474226504,18.0,9.82344135219425,7.75,6.057020719792859,0.0,0.0,0.25,0.4330127018922193,15.75,9.959292143521044,3.75,5.931905258852336,0.0,0.0,0.0,0.0,4.0,3.391164991562634,10.679503968253968,6.678456573009822,10.91198148110937,3.501013547865577,32.51954365079364,36.792910062261065,96.62975261368916,22.88284267023069,-7.895178571428575,55.81833127606799,103.73185666406742,15.660652133806446,706.5510813492062,297.0211485108072,367.0616298262347,168.24030589008524,2.25
5,99_2,99,2.1195000000000004,2.6622806482412784,1.0,0.7071067811865476,0.5,0.8660254037844386,0.0,0.0,8.5,4.609772228646444,4.25,2.680951323690902,1.25,1.299038105676658,1.5,1.5,2.5,3.774917217635375,5.75,4.264680527307995,2.5,2.5,6.0,4.301162633521313,0.0,0.0,3.5,4.924428900898052,4.25,2.8613807855648994,20.5,9.836157786453,10.0,3.9370039370059056,0.0,0.0,0.5,0.5,15.75,4.602988159880492,2.5,2.179449471770337,0.0,0.0,0.25,0.4330127018922193,3.0,1.8708286933869709,12.650625000000002,7.106062341776093,8.567942356695008,3.974179255081263,15.306666666666668,34.527457330684264,94.4796195063173,23.630777468691992,-6.780416666666667,35.158045001089164,97.5652244112022,20.43790582764121,742.1500694444445,429.6983900144763,300.7833313907002,84.87076629907374,7.5
6,99_2,99,2.4585,0.7992585626691778,1.25,0.4330127018922193,2.5,4.330127018922194,0.0,0.0,18.5,10.547511554864494,11.5,10.111874208078342,0.25,0.4330127018922193,0.75,0.82915619758885,4.5,7.794228634059948,0.5,0.8660254037844386,0.5,0.8660254037844386,4.5,7.22841614740048,0.0,0.0,4.5,7.794228634059948,6.75,6.2599920127744575,22.75,4.866980583482946,14.25,3.418698582794336,0.0,0.0,1.5,2.598076211353316,15.75,7.048936089935842,1.75,2.0463381929681126,0.0,0.0,0.75,1.299038105676658,6.25,2.48746859276655,12.625,7.4450323669171805,9.604846652273752,2.69445365677866,43.18750000000001,40.79646996745621,111.08841046373252,18.143950578243054,-13.404166666666663,56.07270841035077,110.30009197587566,12.43414409117242,766.8895833333333,281.7608608909952,261.28937578157195,75.70120984095837,12.75
7,99_2,99,4.63775,3.038398293097861,1.0,0.0,5.0,6.96419413859206,0.75,0.82915619758885,19.5,9.313968005098578,11.75,8.954747344286158,0.0,0.0,0.0,0.0,7.0,7.314369419163897,3.75,4.493050188902857,0.0,0.0,7.25,9.41740410091868,0.0,0.0,8.5,9.5,8.75,8.926785535678562,25.75,3.960744879438715,20.25,7.46240577829965,0.0,0.0,0.75,1.299038105676658,11.75,3.897114317029974,2.5,1.8027756377319943,0.0,0.0,0.0,0.0,5.25,3.2691742076555053,16.945833333333333,10.02075363793673,6.854264355915777,2.7102424810133035,79.55416666666667,50.78445207853154,89.97821460823698,32.41272084078931,9.256249999999994,103.72395663340026,82.15788242632841,42.37332483184356,918.2510416666668,387.7440523620499,322.21098344079155,172.66525176869587,11.75
8,99_2,99,2.89625,2.357208346222285,1.0,0.7071067811865476,4.5,7.794228634059948,0.25,0.4330127018922193,13.25,9.175374651751284,5.5,5.5901699437494745,0.25,0.4330127018922193,0.25,0.4330127018922193,6.5,7.088723439378913,3.75,3.897114317029974,0.25,0.4330127018922193,7.0,7.245688373094719,0.0,0.0,7.5,8.0156097709407,5.25,4.602988159880492,18.5,7.697402159170326,8.25,5.84700778176325,0.0,0.0,1.0,1.7320508075688772,16.25,6.869315832017043,6.25,4.602988159880492,1.25,1.299038105676658,0.0,0.0,5.5,5.545268253204709,8.981805555555555,8.735829401702402,10.613714804545344,3.362856770039376,36.65625,58.31793885407388,92.75492519052784,17.27842611899545,15.057777777777774,68.60112227782996,80.27815022479442,15.908806897986995,797.1623611111112,327.69984511072056,336.01464627669066,182.25036699995096,6.75
9,99_2,99,0.52825,0.9149558390982594,0.25,0.4330127018922193,7.5,12.99038105676658,0.0,0.0,23.0,9.9498743710662,12.0,10.124228365658292,0.5,0.8660254037844386,1.5,2.598076211353316,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,1.25,2.165063509461097,1.25,1.0897247358851685,22.25,4.493050188902857,14.75,9.627434756984853,0.0,0.0,1.25,2.165063509461097,14.5,5.024937810560445,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,4.25,6.796138609534093,9.622916666666669,9.69937063930496,8.942974219235456,0.3713405809401193,80.00486111111111,25.82592705773025,79.77063716468933,11.207572463365294,11.29375,56.08075785784036,102.65514798659284,19.84680554221137,546.8506944444445,316.9987414241979,324.1172940057877,104.6675851119324,0.25
10,99_2,99,2.09875,1.707531167358301,0.75,0.4330127018922193,4.25,7.361215932167728,0.75,1.299038105676658,19.25,10.280442597476044,7.5,10.161200716450788,0.75,1.299038105676658,1.5,1.6583123951777,2.0,3.4641016151377544,0.0,0.0,0.0,0.0,1.25,1.6393596310755,0.0,0.0,2.0,3.4641016151377544,1.5,2.0615528128088303,19.75,5.629165124598851,14.0,10.74709263010234,0.0,0.0,0.0,0.0,11.5,2.8722813232690143,3.25,3.418698582794336,0.0,0.0,0.0,0.0,7.75,9.807522622966516,3.5125,4.780459720454602,8.949339491040206,3.5825265226121275,23.237500000000004,62.63860201030636,93.59967147205468,12.447833101971936,2.668749999999997,64.71966507749445,86.266586567433,23.097901171564583,571.1614583333333,263.2055225229679,247.11357042780185,146.8881408087467,1.25
11,99_2,99,1.61325,2.794230965310492,0.25,0.4330127018922193,0.25,0.4330127018922193,0.5,0.8660254037844386,14.75,10.304731922762477,5.75,7.224091638399945,0.0,0.0,3.25,3.491060010942235,3.5,6.06217782649107,0.5,0.8660254037844386,0.0,0.0,0.75,0.82915619758885,0.0,0.0,4.5,6.18465843842649,4.5,5.722761571129799,21.5,4.387482193696061,10.25,6.139014578904337,0.0,0.0,0.0,0.0,18.0,7.968688725254614,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.276472678623424,7.715277777777778,5.890899977617706,8.044497878917168,4.049316054829463,67.09236111111112,29.309919986683205,90.95434303993636,9.692819403634871,17.06666666666667,61.080135994587344,95.55596410887746,14.057183543644516,620.9538194444444,254.54212936467644,326.2157588063227,175.2885523858371,0.25
12,99_2,99,0.6045,1.0470247131753865,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,11.5,3.3541019662496847,1.0,1.7320508075688772,0.25,0.4330127018922193,1.0,1.224744871391589,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,14.0,8.860022573334675,9.0,5.916079783099616,0.0,0.0,0.0,0.0,20.75,7.885905147793752,0.5,0.5,0.0,0.0,0.0,0.0,2.5,3.278719262151,7.290138888888889,7.406988122826817,7.5695953899676445,3.069335382590592,41.09194444444445,17.036263072949446,67.43951935195456,12.40744279358612,6.793055555555555,15.828259481866874,53.42380224929249,36.02956941900103,365.1488888888889,223.6397088205549,261.87776803473224,116.4037443070429,0.25
13,99_2,99,4.19675,3.401032150318488,1.5,1.118033988749895,0.0,0.0,0.0,0.0,11.75,8.407585860400118,4.25,4.264680527307995,1.25,1.299038105676658,0.75,0.82915619758885,1.0,1.7320508075688772,2.0,1.224744871391589,0.25,0.4330127018922193,1.5,2.598076211353316,0.0,0.0,1.75,3.031088913245535,3.25,2.384848003542364,21.5,4.153311931459037,12.0,5.70087712549569,0.0,0.0,0.25,0.4330127018922193,18.0,4.847679857416329,1.0,1.224744871391589,0.0,0.0,0.0,0.0,2.75,2.7726341266023544,6.559027777777777,9.484761652632768,10.048935405032474,3.5107669821059506,-36.88263888888889,33.49976560258656,88.96172664060063,7.149186465602976,-29.15902777777778,48.687859547754016,79.74002051171188,21.8127087243566,665.6371527777778,541.3319704455317,296.7423814238042,160.37504174993356,2.5
14,99_2,99,2.82075,3.1289224483038884,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.25,9.65336728815391,5.0,5.958187643906492,3.75,5.402545696243577,1.0,1.224744871391589,4.25,4.380353866983808,2.5,3.774917217635375,0.0,0.0,5.75,6.339361166552983,0.0,0.0,5.5,6.18465843842649,4.25,3.344772040064913,21.75,5.402545696243577,11.5,8.558621384311845,0.0,0.0,0.0,0.0,16.0,8.031189202104505,3.5,4.092676385936225,1.75,3.031088913245535,0.0,0.0,4.5,6.18465843842649,9.889583333333333,8.787800926261289,8.590836202596934,2.3794793218761754,7.399305555555553,81.5733365601645,85.67280613429752,9.261756673714668,15.552777777777784,101.83998409814836,70.02035478821284,1.5787434132556089,771.2315972222223,585.4066529568756,407.3045338564682,208.4975024854116,4.75
15,99_2,99,2.144,3.22234976375936,0.5,0.5,2.25,3.897114317029974,0.25,0.4330127018922193,13.75,12.255100978776143,4.0,4.242640687119285,2.25,2.48746859276655,1.75,0.82915619758885,0.75,0.82915619758885,0.5,0.8660254037844386,0.0,0.0,2.75,2.277608394786075,0.0,0.0,0.75,0.82915619758885,1.0,1.224744871391589,17.5,3.5,12.5,8.32165848854662,0.0,0.0,0.5,0.8660254037844386,17.75,2.0463381929681126,4.5,4.9749371855331,0.25,0.4330127018922193,0.0,0.0,3.5,5.5,4.24,6.47453140732551,8.613540515934915,2.074591406173729,-28.341944444444444,70.02501234843267,88.86762264504824,9.750134577293483,17.34347222222223,72.45229796001988,98.90824804202046,29.911536781097023,704.4500694444445,499.6012299326793,281.7840257089112,132.00793491795122,9.25
16,99_2,99,3.02375,0.3999233520313611,1.75,0.4330127018922193,5.75,9.959292143521044,0.0,0.0,13.25,12.8330627677106,5.0,8.093207028119323,1.5,1.6583123951777,0.75,0.82915619758885,2.5,4.330127018922194,3.0,5.196152422706632,0.75,1.299038105676658,3.5,4.092676385936225,0.0,0.0,2.5,4.330127018922194,2.25,2.8613807855648994,22.5,5.722761571129799,12.25,11.776565713313875,0.0,0.0,0.0,0.0,21.5,5.024937810560445,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,8.25,10.40132203135736,3.934583333333333,2.447179037801598,4.860085847355825,3.0809287246432056,7.991250000000001,89.42885331969985,75.11337033595552,24.115303439269454,-1.2741666666666651,97.7020263529484,73.71121015783274,36.9281413861364,584.7822916666667,272.6168599511852,204.5798944389096,115.79025869005751,9.0
17,99_2,99,1.43975,1.937457402757542,0.75,0.82915619758885,0.0,0.0,0.0,0.0,15.0,13.583077707206124,10.25,11.27774356863996,0.0,0.0,1.0,0.7071067811865476,7.5,11.863810517704673,3.5,5.5,2.75,4.763139720814412,11.25,10.425329730996522,0.0,0.0,8.0,11.6619037896906,7.5,10.712142642814277,22.5,3.2015621187164243,12.5,9.5524865872714,0.0,0.0,0.25,0.4330127018922193,17.0,10.88577052853862,1.75,3.031088913245535,0.0,0.0,0.0,0.0,6.25,4.264680527307995,8.085416666666667,5.252831164529805,9.267755001032416,2.9453916249239227,40.60416666666666,36.42940304547962,89.97762532478164,28.46878543517366,31.49791666666667,53.9514642908971,81.94014009037441,32.59398427904724,619.1961805555557,166.8785556488045,238.7236904076687,80.52666900255727,9.25
18,99_2,99,3.66625,3.205910664304294,1.25,0.82915619758885,0.75,1.299038105676658,1.5,2.598076211353316,9.75,10.473180032826706,6.75,9.522998477370455,0.25,0.4330127018922193,0.0,0.0,13.25,12.316147936753602,1.75,1.479019945774904,0.0,0.0,12.75,11.903255857117411,0.0,0.0,13.5,12.539936203984452,6.0,4.743416490252569,18.0,8.031189202104505,9.75,9.443913383762052,0.0,0.0,0.0,0.0,5.5,3.840572873934304,10.25,9.256754290786809,0.5,0.8660254037844386,0.0,0.0,7.5,5.678908345800274,10.091944444444444,7.7841345203870596,9.56451850368789,3.67331396479664,57.90138888888889,43.59626952429743,85.23424130451976,19.36178431355508,77.27638888888889,46.414722617876805,70.5523476274123,23.058663370892265,687.0702777777777,439.1674849274213,380.07242145680095,188.27850888806609,10.0
19,99_2,99,1.30925,1.085253743370646,1.0,0.7071067811865476,2.25,3.897114317029974,0.0,0.0,15.5,10.037429949942366,9.0,8.774964387392123,0.75,1.299038105676658,0.5,0.8660254037844386,7.0,4.847679857416329,6.25,4.205650960315181,2.25,3.344772040064913,9.0,5.385164807134504,0.0,0.0,7.25,5.448623679425842,4.5,2.8722813232690143,21.5,0.8660254037844386,17.5,5.024937810560445,0.0,0.0,0.0,0.0,14.75,5.2141634036535525,5.75,3.631459761583488,0.25,0.4330127018922193,0.0,0.0,3.25,1.0897247358851685,15.11097222222222,11.89907977933199,9.93433966922136,4.2558387866427525,27.53333333333333,62.34337458115871,108.45600787955752,17.139496722042775,38.9825,63.17261627103771,109.16540846094937,25.703965506830027,862.0640972222222,474.55644123534375,357.57170004595184,137.7764566940532,5.75
20,99_2,99,1.3145,1.4916148128789817,0.5,0.5,0.0,0.0,0.0,0.0,15.25,13.808964479641476,12.25,11.840080236214618,0.25,0.4330127018922193,0.75,0.4330127018922193,6.25,9.705024471890836,0.5,0.8660254037844386,0.0,0.0,9.0,9.669539802906858,0.0,0.0,7.25,9.41740410091868,5.5,4.330127018922194,16.75,5.80409338312195,15.0,6.59545297913646,0.0,0.0,0.5,0.8660254037844386,7.25,5.068283733178324,7.5,8.0156097709407,1.25,2.165063509461097,0.0,0.0,4.25,6.796138609534093,10.109027777777778,11.406287755729837,10.959936048086348,5.127663088666192,51.37777777777777,27.505091069149763,92.0530232763068,16.257091965643045,9.33611111111111,111.78060318524317,55.11364845688645,14.999254531035458,715.6795138888888,473.0895198764316,261.7475352047376,56.0064205933076,13.0
21,99_2,99,3.7175,1.247540079516486,1.75,0.4330127018922193,0.0,0.0,0.0,0.0,17.0,9.1104335791443,11.0,8.660254037844387,0.75,1.299038105676658,2.5,2.8722813232690143,0.75,1.299038105676658,1.0,1.7320508075688772,0.0,0.0,2.25,3.897114317029974,0.0,0.0,2.0,3.4641016151377544,1.75,2.0463381929681126,19.75,11.121488209767612,14.75,10.280442597476044,0.0,0.0,0.5,0.8660254037844386,9.75,6.49519052838329,2.0,3.4641016151377544,1.0,1.7320508075688772,0.0,0.0,0.75,0.4330127018922193,7.419722222222222,10.491482152791647,5.50890746149644,1.1314629175343196,49.85597222222222,48.98800059106028,75.76185681222448,13.23786017835396,58.156805555555565,36.23153597533432,93.36440748017228,39.37928250154167,536.3813888888889,500.7168066145505,207.4721893924953,171.7824172416929,12.0
22,99_2,99,2.97875,1.1621332485993163,1.5,0.5,0.75,1.299038105676658,0.0,0.0,16.0,6.745368781616021,10.25,7.224091638399945,0.0,0.0,0.25,0.4330127018922193,2.25,3.897114317029974,0.5,0.5,0.0,0.0,4.0,4.743416490252569,0.0,0.0,3.25,5.068283733178324,1.75,1.479019945774904,18.75,9.443913383762052,15.25,7.980444849756184,0.0,0.0,0.0,0.0,12.0,10.700467279516348,1.25,1.6393596310755,0.0,0.0,0.0,0.0,1.0,1.0,7.305,6.940155797963039,9.372670239130752,3.3408417235550103,43.25547619047619,37.96623311353216,87.33104942397239,22.07765179550598,56.10513888888889,67.07017926977751,73.32867174365468,16.45830501412231,510.2743353174602,347.4469247002103,204.06466263767652,84.86730408804225,12.0
23,99_2,99,0.1435,0.2485492908861339,0.25,0.4330127018922193,2.25,3.897114317029974,0.75,1.299038105676658,17.25,11.27774356863996,11.25,5.717298313014636,0.5,0.8660254037844386,0.75,1.299038105676658,3.5,6.06217782649107,1.75,2.0463381929681126,1.0,1.224744871391589,3.75,4.264680527307995,0.0,0.0,4.5,7.794228634059948,5.5,6.34428877022476,19.5,6.5383484153110105,14.5,6.34428877022476,0.0,0.0,1.0,1.7320508075688772,14.75,10.158124826955024,2.5,3.774917217635375,0.0,0.0,0.5,0.5,4.25,3.112474899497183,11.690972222222223,10.389987013969892,11.44547678999049,3.1374889479573334,72.75694444444444,22.01551102505787,90.25919431755268,22.15109985156317,16.80833333333333,70.98955248837676,88.01998257310316,12.492746738462111,656.5201388888888,419.960420525055,208.62021553652835,116.10794284424202,6.0
24,99_2,99,2.3575000000000004,3.336004833629592,0.75,0.82915619758885,4.25,7.361215932167728,0.0,0.0,20.5,6.689544080129826,12.25,3.491060010942235,0.0,0.0,0.5,0.5,0.75,1.299038105676658,1.0,0.7071067811865476,0.0,0.0,1.5,1.5,0.0,0.0,1.25,1.6393596310755,7.25,6.299801584177076,17.25,6.339361166552983,14.25,8.073877630977572,0.0,0.0,1.0,1.7320508075688772,17.25,10.871407452579447,1.25,1.6393596310755,0.0,0.0,0.0,0.0,3.5,3.278719262151,11.603869047619048,9.5033309358794,8.857045514619697,4.224919820211489,39.020833333333336,60.06570144086668,102.50009720088552,40.3410009609484,56.6061507936508,49.05062924068193,103.95849581007737,36.56290002378973,622.8290178571428,425.13779714648575,243.3390348069108,150.06972520072034,3.25
25,99_2,99,0.73875,1.2795525340915082,0.25,0.4330127018922193,2.75,4.763139720814412,0.0,0.0,15.75,4.264680527307995,10.0,7.211102550927978,0.25,0.4330127018922193,3.25,5.629165124598851,6.0,6.363961030678928,9.75,7.46240577829965,1.75,3.031088913245535,8.0,7.582875444051551,0.0,0.0,6.0,6.164414002968976,15.5,11.169153951844338,16.0,8.972179222463181,16.75,3.960744879438715,0.0,0.0,0.0,0.0,15.5,11.863810517704673,4.0,3.9370039370059056,2.0,2.9154759474226504,0.75,1.299038105676658,2.5,1.8027756377319943,13.595208333333332,10.09997384442089,9.77404864943623,3.961815693432949,31.278472222222224,38.38144959147655,118.88661776007746,23.741341353245705,26.581805555555555,88.81695969104985,100.28239932807368,20.473905608201264,939.8352777777776,639.0307768602798,353.29813763896715,245.65300328852555,1.5
26,99_2,99,0.0,0.0,0.0,0.0,5.0,8.660254037844387,0.0,0.0,18.25,11.233320969330483,13.75,10.96300597464035,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,4.75,8.227241335952167,3.75,6.49519052838329,1.0,0.7071067811865476,0.0,0.0,1.75,2.0463381929681126,13.25,11.453711188955308,17.75,12.65652005884714,23.25,4.968651728587948,0.0,0.0,0.0,0.0,20.0,11.726039399558577,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,5.0,7.54983443527075,9.597916666666666,13.675938642120895,6.768736082999009,3.861014191725695,54.36625,114.11758139070982,68.77204425839857,26.634850500045204,11.785416666666665,118.30067204406063,71.84986633997109,54.433963132817695,801.6454166666667,531.8721880136857,163.01079674348574,53.34718929957877,0.25
27,99_2,99,0.0,0.0,0.0,0.0,3.75,6.49519052838329,0.75,1.299038105676658,22.75,6.609652033201143,16.5,9.937303457175895,0.25,0.4330127018922193,0.25,0.4330127018922193,0.25,0.4330127018922193,1.0,1.224744871391589,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.5,0.8660254037844386,4.5,3.3541019662496847,19.5,10.012492197250394,19.5,11.4564392373896,0.0,0.0,0.0,0.0,18.25,10.73254396683284,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,6.5,6.5,13.299940476190477,13.047820243468538,6.355997906145259,4.258388782483794,0.0282341269841293,89.30378638220687,96.3599920675785,11.529684350139249,34.51555555555556,127.75080062987502,63.42282703599898,37.82148258827695,820.0337202380953,516.5857235764734,144.67276680284283,138.65847751776673,0.25
28,99_2,99,0.6265,1.0851298309419015,0.25,0.4330127018922193,3.0,5.196152422706632,0.0,0.0,24.75,6.139014578904337,19.0,7.44983221287567,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,2.0,3.4641016151377544,0.0,0.0,1.5,2.598076211353316,0.0,0.0,0.5,0.8660254037844386,7.25,11.986972094736853,18.25,11.755317945508748,17.5,11.4564392373896,0.0,0.0,2.0,2.9154759474226504,15.0,10.63014581273465,0.0,0.0,0.0,0.0,0.0,0.0,6.25,5.931905258852336,13.522083333333336,11.412713937084476,8.194078433852685,6.903367948801295,70.29472222222222,40.23485541802355,83.4967691266944,17.339196289482953,25.730833333333337,134.28544239634962,49.321874899227176,31.62451777467192,846.0200694444444,615.8936213724223,137.6952019498629,105.13954978974527,0.25
29,99_2,99,3.616,3.4635065324032523,1.75,1.479019945774904,2.25,3.897114317029974,0.0,0.0,14.25,10.54454835448157,10.75,12.316147936753602,0.25,0.4330127018922193,1.5,1.5,0.0,0.0,1.75,3.031088913245535,0.75,1.299038105676658,0.75,1.299038105676658,0.0,0.0,0.0,0.0,2.25,2.277608394786075,21.5,6.5383484153110105,19.5,6.18465843842649,0.0,0.0,0.0,0.0,20.5,11.324751652906125,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,3.75,4.9180788932265,15.047916666666667,9.551376745949014,7.622241327961191,3.047032308381456,27.7375,63.11799039739427,91.8753691803959,12.052975216811452,15.589583333333326,99.25741145274046,71.00280314667711,22.59819508298533,739.6333333333334,515.2493236069607,241.7754365108177,45.19109705604126,10.0
30,99_2,99,0.8855,0.5493625851839566,0.75,0.4330127018922193,0.25,0.4330127018922193,8.25,14.289419162443238,20.25,8.073877630977572,12.5,11.368817000902071,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,2.0,3.4641016151377544,2.0,3.4641016151377544,1.5,2.598076211353316,0.0,0.0,0.0,0.0,7.5,9.5524865872714,21.5,8.381527307120106,21.5,6.06217782649107,0.0,0.0,0.75,0.82915619758885,18.25,10.685855136581257,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,9.5,8.200609733428363,18.45638888888889,8.174590812615865,7.971250967050615,4.921716035101087,35.07486111111112,88.24862981604713,92.38011421951356,42.23915090763134,-18.786388888888887,76.5847681992894,108.1131935947828,16.396519858919298,726.4184027777777,400.36907336938833,208.72871207015453,139.76234550333623,0.25
31,99_2,99,0.8455,1.4644489577994857,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,24.25,7.1545440106270926,16.25,9.65336728815391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,9.03811374126261,24.0,6.96419413859206,22.25,8.496322733983215,0.0,0.0,0.0,0.0,17.5,6.689544080129826,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,3.0,3.0,18.075,8.584548862151504,4.907178701352132,2.750703187610276,45.802083333333336,68.08787785092919,114.45312460483228,34.33760280082758,-7.897916666666666,108.34395082185024,93.4543336916108,49.23210648952516,825.0875000000001,414.9543098593306,156.22348367960092,154.92053245511437,8.0
32,99_2,99,0.4415,0.4481771413180284,0.5,0.5,0.0,0.0,0.0,0.0,19.25,10.520812706250409,10.0,12.062338081814818,0.0,0.0,1.25,1.6393596310755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.12435565298214,22.5,7.533259586659682,18.75,12.152674602736631,0.0,0.0,0.0,0.0,21.0,4.949747468305833,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,1.0,1.224744871391589,14.010416666666666,10.143329388144156,5.85922074152036,4.337638207458554,-9.772916666666667,99.06563014245069,71.18624250789293,40.71648680505659,-32.36875,86.44303205463474,90.42150336116764,47.78912820972192,832.8625,431.13945874928334,140.82658526407414,135.24210733496477,8.0
33,99_2,99,0.52025,0.9010994326377084,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,18.5,11.629703349613008,10.0,11.811011811017716,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,1.25,2.165063509461097,0.75,1.299038105676658,18.5,11.586630226256467,18.5,11.71537451385998,0.0,0.0,1.0,1.7320508075688772,18.0,10.88577052853862,0.0,0.0,0.0,0.0,0.0,0.0,4.25,4.02336923485777,14.75625,11.370917116767185,4.573618628586749,3.824993028493261,25.20625,128.07659497225674,35.562809081286474,37.55927531690809,31.454166666666666,122.73102061067893,55.01914986530601,30.405987660311208,806.409375,530.900984318945,99.88421276126104,57.18117292188805,0.5
34,99_2,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.54068888758379,10.5,11.71537451385998,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.924716620639604,24.5,4.5,10.0,11.247221879201993,0.0,0.0,0.25,0.4330127018922193,15.0,13.152946437965904,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.5,1.6583123951777,15.975,9.908394659187849,3.586203632153917,0.6206049090770239,21.250000000000004,118.16508652563628,65.18944968625581,25.750709070988268,6.487499999999994,121.82254604831752,43.590462508602535,46.114566892414864,727.7260416666667,437.12645954597593,59.25702059549935,18.08225257634798,0.25
35,99_2,99,1.6925,2.330164961971577,0.5,0.5,0.0,0.0,0.0,0.0,15.75,9.60143218483576,12.25,9.20258115965298,0.25,0.4330127018922193,0.0,0.0,1.25,2.165063509461097,0.25,0.4330127018922193,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,1.75,3.031088913245535,7.25,4.264680527307995,19.75,9.57535900110278,12.0,9.246621004453464,0.0,0.0,0.0,0.0,15.75,13.273563952458284,0.0,0.0,0.0,0.0,0.0,0.0,6.75,5.11737237261468,14.2125,10.572083095219323,6.4137816702094295,1.5334245328664369,36.13333333333333,50.40088699340739,109.34936837520412,22.20424861996557,57.88055555555555,76.56708742870408,107.17420815418988,54.12546778696866,753.8326388888888,437.01445975043055,143.7349689801522,42.086888270624186,1.25
36,99_2,99,3.47425,2.85523855176761,1.0,0.7071067811865476,0.25,0.4330127018922193,0.0,0.0,25.5,4.55521678957215,12.75,7.013380069552769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,8.5,9.759610647971568,17.0,9.797958971132712,15.25,11.562331079847178,0.0,0.0,0.0,0.0,15.75,11.321991874224253,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,6.0,6.6332495807108,12.441666666666665,7.749267438495933,7.776959181188202,4.438912098291062,-14.089583333333328,95.87170633466806,75.4746778271748,52.89732753510701,70.80416666666667,78.85039775229066,80.31680837144336,54.80522564776668,661.8291666666667,491.004403063888,98.28981624213476,83.33183009371591,0.25
