frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
37,99_2,99,1.90925,3.3069180043508783,0.25,0.4330127018922193,10.0,17.320508075688775,0.75,1.299038105676658,23.25,11.121488209767612,13.5,9.233092656309694,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.928203230275509,10.25,11.882234638316143,20.75,12.111461513789324,0.0,0.0,0.0,0.0,11.25,10.280442597476044,1.5,2.598076211353316,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,9.2125,12.790649389517156,5.372305994062388,4.384366383405831,-4.547916666666666,122.06330970246889,51.13052674555659,53.29617763680755,55.17708333333334,117.54221823913478,56.24554961997998,35.495317649370364,768.6510416666666,447.339109970066,79.3133045902172,64.46312789656267,1.25
38,99_2,99,0.6665,1.1544118632446567,0.25,0.4330127018922193,6.0,10.392304845413264,0.0,0.0,24.75,6.796138609534093,15.5,6.576473218982953,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.6332495807108,13.0,11.0227038425243,17.0,12.18605760695394,0.0,0.0,0.0,0.0,17.5,10.735455276791944,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0875,9.528944393268333,3.673113598082167,3.8593510675048126,9.329166666666664,111.2690858316251,66.83864577811383,45.433129814206,15.124999999999991,124.22666014297324,60.40958591419231,59.90736847610129,740.3958333333333,481.4819235259945,102.08959428550864,116.87653188572172,1.25
39,99_2,99,1.5065,1.632936848135898,0.5,0.5,8.0,13.856406460551018,0.25,0.4330127018922193,25.75,2.5860201081971503,16.75,5.402545696243577,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,6.0,6.041522986797286,10.5,10.062305898749054,17.25,11.431863365173676,0.0,0.0,0.0,0.0,20.5,9.630680142129112,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.224744871391589,9.641666666666667,13.192406275328748,10.020192986534129,7.823617858861792,-24.304166666666664,89.96484122283549,106.09577109859572,20.48292719274446,-0.1604166666666664,99.8653604677526,86.85332036427799,54.198563320494486,688.109375,504.3757062449878,119.80415709064582,99.97235085756142,1.25
40,99_2,99,0.0,0.0,0.0,0.0,4.5,7.794228634059948,0.0,0.0,19.0,4.358898943540674,10.5,5.5,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,6.75,4.264680527307995,15.5,9.7082439194738,14.25,10.353139620424328,0.0,0.0,0.5,0.8660254037844386,17.25,8.554969316134336,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.87386354243376,16.183333333333334,11.34473231896147,7.5903394604811965,5.549791381183803,55.16041666666666,116.8880863700106,57.07772192202449,19.76608953760737,12.470833333333331,54.7679912410829,112.31373855592754,28.237309090037417,645.8197916666666,398.7690327482184,155.15915246205117,116.91062531968556,1.25
41,99_2,99,0.6185,1.0712734244813509,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,17.75,6.179603547154137,9.25,4.380353866983808,0.0,0.0,1.0,1.7320508075688772,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.75,1.299038105676658,6.5,5.408326913195984,16.25,7.1545440106270926,8.25,9.781998773256923,0.0,0.0,0.0,0.0,22.0,3.9370039370059056,0.5,0.5,0.0,0.0,0.0,0.0,2.5,1.118033988749895,9.899305555555554,8.536394799268686,6.308962847535742,2.057809138864421,24.25208333333333,58.60910865375365,106.94138060631852,27.193604731996768,25.77777777777778,68.953990715898,110.18797157503268,23.79805611733327,691.0357638888889,347.1669214286893,199.6933432446301,89.95874665446753,0.0
42,99_2,99,1.09,1.3188441909490294,0.5,0.5,0.0,0.0,0.0,0.0,24.5,5.5,12.5,7.297259759663212,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.75,1.299038105676658,4.0,3.1622776601683795,19.0,5.1478150704935,15.0,6.123724356957945,0.0,0.0,1.0,1.7320508075688772,22.25,5.7608593109014565,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.25,0.82915619758885,12.79375,9.83385834580089,6.794480132726316,0.3855751524795245,19.79583333333333,81.21665565787599,92.03304702603518,24.96431115597798,56.840277777777786,24.603102260038288,117.87499661383704,28.2190757156343,575.0715277777778,411.1153646745277,140.67320767804395,39.81179453339941,3.25
43,99_2,99,5.61875,2.903182424082235,1.75,0.4330127018922193,0.0,0.0,0.0,0.0,17.25,9.256754290786809,8.5,11.926860441876563,0.0,0.0,2.75,3.6996621467371855,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,9.0,9.246621004453464,23.0,7.3824115301167,19.25,7.258615570478987,0.0,0.0,0.0,0.0,14.25,10.059199769365357,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.905124837953327,13.085833333333332,12.231477975789444,7.473025005527834,2.365675564794722,63.68,36.00356047207924,99.92982027609276,29.355306214058388,51.39541666666668,99.68701792203186,77.09635557072471,15.34641828701941,724.3627083333334,391.437779602937,202.78339295521027,71.38043731534371,9.0
44,99_2,99,3.552,3.9126211802319935,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,18.75,4.264680527307995,8.25,4.815340071064556,0.25,0.4330127018922193,1.75,2.48746859276655,0.75,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,1.75,1.7853571071357126,0.0,0.0,1.75,2.0463381929681126,1.25,1.6393596310755,27.25,2.384848003542364,13.75,9.496709956611287,0.0,0.0,0.5,0.8660254037844386,13.75,7.822243923581007,0.75,0.82915619758885,0.25,0.4330127018922193,0.0,0.0,1.75,2.0463381929681126,10.186299603174604,5.272237479143172,9.031266144047796,1.1319739065119827,56.610773809523806,19.757150576647845,85.4634658866893,26.26316366491876,39.02293650793651,49.012363140517046,85.11174755664398,32.848623637688625,499.065689484127,242.98554538058715,224.1847563106532,84.7322060035259,2.25
45,99_2,99,2.1942500000000003,2.334447726444094,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,11.75,8.926785535678562,5.75,5.402545696243577,0.0,0.0,0.0,0.0,2.0,2.9154759474226504,1.0,1.0,0.0,0.0,2.25,2.7726341266023544,0.0,0.0,2.5,2.8722813232690143,4.25,4.710360920354193,21.75,7.1545440106270926,15.75,7.949056547792323,0.0,0.0,0.25,0.4330127018922193,18.75,9.67923034130297,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,5.0,5.522680508593631,15.5875,11.949817670622055,8.044843122639248,4.673586294736218,17.274999999999995,84.29632793175381,98.90071294512076,35.3251320049769,73.44375,82.58081193068972,79.63884773727472,38.55911799282666,683.2256944444445,355.47145595632657,202.747978136106,98.38322469830646,2.25
46,99_2,99,1.3705,0.8292208692501655,0.75,0.4330127018922193,6.0,10.392304845413264,1.0,1.7320508075688772,20.5,9.526279441628825,10.75,7.189401922274203,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,2.0,3.4641016151377544,17.0,8.455767262643882,24.5,6.224949798994366,0.0,0.0,0.0,0.0,20.25,8.437268515343103,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,1.0,1.224744871391589,17.37847222222222,12.477286365947942,4.724097216295959,3.800050054120901,30.234722222222217,120.37173246113244,72.66293075008997,43.36276328148836,65.75416666666668,102.5996748593776,86.45652265723854,17.341374409408527,843.571875,451.0691644945031,119.67469594338552,101.62152960961814,1.25
47,99_2,99,2.42125,1.4612688621537104,0.75,0.4330127018922193,5.5,9.526279441628825,1.75,3.031088913245535,18.5,8.958236433584458,7.0,4.301162633521313,0.0,0.0,1.0,1.224744871391589,3.25,3.418698582794336,3.25,3.418698582794336,0.0,0.0,4.5,4.5,0.0,0.0,3.25,3.418698582794336,8.0,4.949747468305833,13.5,11.169153951844338,17.25,9.807522622966516,0.0,0.0,0.0,0.0,19.5,9.340770846134705,3.5,6.06217782649107,2.25,3.897114317029974,0.0,0.0,0.75,0.82915619758885,12.497916666666669,11.522006985125367,7.3013242638404385,4.076502036718,55.766666666666666,89.45424264828236,85.61609799420931,23.354783600447423,56.37708333333333,58.17361538455146,106.92399256599012,31.05723330935032,956.3708333333334,563.8420353165685,237.5148301843854,162.7936467004294,2.25
48,99_2,99,0.0,0.0,0.0,0.0,7.25,12.55736835487436,3.25,5.629165124598851,23.75,5.80409338312195,5.25,5.673402858955108,0.0,0.0,0.25,0.4330127018922193,0.75,1.299038105676658,0.75,1.299038105676658,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,1.0,1.7320508075688772,2.75,3.112474899497183,9.5,9.630680142129112,19.5,6.103277807866851,0.0,0.0,0.25,0.4330127018922193,23.25,7.660776723022281,2.0,2.9154759474226504,0.0,0.0,0.0,0.0,0.75,0.82915619758885,13.75,10.221617207337268,4.22107763097785,1.3295532958824028,52.08958333333333,110.62002317351828,71.07429856835194,18.936438905808867,34.96875,42.09879228234397,127.53831589607636,28.07550167610292,741.29375,547.385228881583,161.55645360946272,70.69695981436989,1.25
49,99_2,99,0.51175,0.886377000773373,0.25,0.4330127018922193,0.5,0.8660254037844386,6.0,10.392304845413264,17.25,10.615436872781071,4.5,6.18465843842649,2.25,2.48746859276655,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,6.0,6.164414002968976,13.5,11.07925990308017,24.5,5.315072906367325,0.0,0.0,0.0,0.0,20.75,3.2691742076555053,1.75,3.031088913245535,0.25,0.4330127018922193,0.0,0.0,1.0,1.7320508075688772,15.359027777777778,8.939239422163345,6.203600447276772,3.321766978255908,71.33680555555556,72.64074613556737,82.26057700446002,43.22420370688072,114.52847222222223,39.95452857059649,75.51119231230143,26.562664950899883,825.6802083333334,484.3044712574842,184.1386386268744,160.95920045499494,1.25
50,99_2,99,0.0,0.0,0.0,0.0,3.5,6.06217782649107,0.25,0.4330127018922193,19.0,9.72111104761179,4.5,5.5901699437494745,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,1.75,3.031088913245535,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,3.0,2.549509756796392,8.5,9.5524865872714,19.5,7.762087348130012,0.0,0.0,0.0,0.0,15.75,6.759252917297888,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,11.159722222222223,8.493946986923492,5.54503908964705,3.3181301182956267,20.489722222222227,90.14947610183424,90.43230925328714,28.00371304306066,80.99666666666667,65.56380849769347,96.6797726355729,32.11567479130086,632.656111111111,562.924685586543,135.08819763782847,90.96971403822268,1.25
51,99_2,99,2.66875,0.7274982388294834,1.0,0.0,6.0,10.392304845413264,0.5,0.8660254037844386,19.75,10.256095748383007,5.25,6.869315832017043,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,3.0,4.123105625617661,14.0,4.527692569068709,16.75,7.949056547792323,0.0,0.0,0.25,0.4330127018922193,17.0,4.183300132670378,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.5,0.5,14.495833333333334,9.240645607856628,6.047710939826972,2.111283679941196,-54.79166666666666,74.93213526807664,105.05382244441476,30.08469031262023,-13.0625,78.06694987761752,129.94373801140316,30.70139259348632,813.7229166666666,421.6871093786788,241.48536573328656,138.42689940425132,3.5
52,99_2,99,1.779,2.0222011522101355,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,18.0,7.245688373094719,5.75,5.261891294962297,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,5.717298313014636,15.75,8.699856320652657,10.25,11.121488209767612,0.0,0.0,0.75,1.299038105676658,19.75,2.277608394786075,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.75,5.402545696243577,10.54375,10.958137474485444,6.594426636611115,3.337150810017171,-8.497916666666665,76.79114382508752,100.2032731267952,41.81580155321657,30.95,112.97274683647282,70.91182609303631,34.89418732453678,696.9833333333333,317.1989344819089,180.5013885212718,160.18703440090516,0.0
53,99_2,99,0.5975,1.034900357522404,0.25,0.4330127018922193,13.25,22.949673200287624,1.0,1.7320508075688772,24.5,6.946221994724902,16.5,9.013878188659971,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,9.75,9.807522622966516,17.25,8.870597499605086,17.0,12.103718436910205,0.0,0.0,0.0,0.0,21.0,3.6742346141747673,0.75,1.299038105676658,0.0,0.0,0.0,0.0,4.0,4.301162633521313,9.375,12.280937407670114,9.286438935167338,5.70060332704329,38.212500000000006,70.9304223096675,110.05375232841212,32.449184116483,60.49791666666666,95.26400786013777,82.38169209916184,52.00623044208803,802.5864583333332,394.736705951986,179.3030010472524,225.86736939932825,1.25
54,99_2,99,0.0,0.0,0.0,0.0,6.5,11.258330249197702,0.0,0.0,26.5,6.06217782649107,23.0,6.363961030678928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.277608394786075,13.25,5.80409338312195,21.25,11.71270677512248,0.0,0.0,0.25,0.4330127018922193,17.25,8.042853971072706,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.920286436967152,4.6625,25.14029972253492,11.665573260282477,9.543933018071062,6.233333333333336,116.02974400150832,62.86534709261189,30.079244462343706,25.170833333333327,73.8533065300171,108.79511750280564,25.25637387749076,649.5041666666667,444.8531628838642,162.94352661048362,154.80011815300097,1.25
55,99_2,99,2.3352500000000003,2.378762848099827,0.75,0.82915619758885,9.0,15.588457268119896,0.25,0.4330127018922193,23.75,7.75806032459145,13.25,8.671072598012312,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,7.660776723022281,13.5,8.760707733967616,18.0,10.700467279516348,0.0,0.0,0.0,0.0,17.75,8.842369591913696,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.8218253804964775,10.152083333333334,22.94295414643192,11.079443034309124,9.938792947030512,21.86875,119.49184005366108,59.81692290003395,37.03290234776599,21.008333333333333,62.49872304251059,105.16788936358996,28.9593934746364,582.5197916666666,379.9087650021745,84.90530051657598,75.73052320373046,1.25
56,99_2,99,2.05,1.6255163794929903,1.25,0.82915619758885,1.5,2.598076211353316,0.0,0.0,17.25,10.615436872781071,3.75,2.8613807855648994,0.0,0.0,0.25,0.4330127018922193,1.5,1.5,6.75,9.41740410091868,1.5,2.598076211353316,1.25,1.299038105676658,0.0,0.0,1.5,1.6583123951777,8.0,5.612486080160912,10.75,11.453711188955308,11.5,10.874281585465774,0.0,0.0,1.5,1.6583123951777,17.5,5.315072906367325,1.25,2.165063509461097,0.5,0.8660254037844386,0.0,0.0,7.0,7.314369419163897,12.184722222222222,10.806866262265572,8.075594977724123,6.59365525907368,67.49375,92.58573830040967,90.79753841452931,33.18795063920923,58.0,16.967518101498857,124.4539042409604,16.80671017750056,555.3874999999999,374.3799717035756,115.83978251054307,68.20319943450583,1.25
57,99_2,99,2.41075,1.7385395271606567,0.75,0.4330127018922193,5.0,8.660254037844387,0.75,1.299038105676658,18.5,8.845903006477066,7.75,7.292976072907411,0.5,0.8660254037844386,1.25,2.165063509461097,2.0,1.5811388300841898,4.0,2.7386127875258306,0.25,0.4330127018922193,2.75,4.205650960315181,0.0,0.0,3.25,2.48746859276655,9.5,7.297259759663212,17.25,11.121488209767612,16.0,7.713624310270756,0.0,0.0,0.5,0.8660254037844386,20.25,7.258615570478987,3.5,6.06217782649107,1.5,2.598076211353316,0.0,0.0,0.75,1.299038105676658,13.8375,11.135532623343869,7.60437230379277,4.237745525994594,46.80833333333333,24.80890367164355,116.80403442866552,20.55328794508998,49.30833333333332,97.93196635788654,84.66460771864095,39.21430877050673,675.7694444444444,344.34889947387046,179.13660353532384,127.2676142279496,5.5
58,99_2,99,0.55175,0.955659033076128,0.25,0.4330127018922193,4.0,6.928203230275509,0.0,0.0,15.25,14.7542366796795,5.75,7.822243923581007,0.0,0.0,0.5,0.8660254037844386,2.5,4.330127018922194,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.0,0.0,3.75,4.14578098794425,10.0,10.074720839804945,14.75,12.028611723719408,21.75,7.949056547792323,0.0,0.0,0.25,0.4330127018922193,17.5,7.632168761236874,1.25,2.165063509461097,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,16.608333333333334,12.29483716172497,6.339190488105098,4.6942241472267545,107.91041666666668,51.90867493833923,73.52951767623568,49.03443000014413,24.318749999999994,102.33910600150608,88.14764910372966,55.96718094475024,768.1520833333334,336.5144324942241,191.85029126953145,121.43467748565875,1.25
59,99_2,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,9.526279441628825,2.75,1.920286436967152,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,3.75,3.2691742076555053,12.75,10.497023387608508,11.0,11.090536506409418,0.0,0.0,0.25,0.4330127018922193,16.25,9.12071817347735,3.25,5.629165124598851,0.0,0.0,0.0,0.0,1.5,2.0615528128088303,12.895833333333334,9.87689239954664,5.26896098147544,4.4911055812968845,78.80208333333334,74.27646773274944,69.95546333643871,41.60723853717927,25.62916666666668,130.83654540908412,50.36117754659709,29.07035570546645,710.5677083333334,455.8929685279816,171.30541851100665,201.88682786828923,1.25
60,99_2,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,6.759252917297888,0.5,0.8660254037844386,0.75,1.299038105676658,0.75,0.82915619758885,0.25,0.4330127018922193,1.0,1.7320508075688772,0.75,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,0.75,0.82915619758885,8.25,10.353139620424328,17.75,10.825317547305485,10.5,11.6081867662439,0.0,0.0,1.5,2.598076211353316,22.25,4.9180788932265,2.25,3.897114317029974,0.0,0.0,0.5,0.8660254037844386,0.75,0.82915619758885,15.205694444444443,8.234563704879708,4.620192596712952,3.354743865517817,72.9636111111111,71.22615899210429,82.52141516671112,47.16486568175894,23.446944444444444,83.0473119436434,77.13617312222237,48.58088784496895,721.7154166666667,376.8258454348289,154.22320332453998,122.73400553352649,1.25
61,99_2,99,0.66925,1.1591750029654713,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,17.25,11.121488209767612,6.75,7.39509972887452,0.25,0.4330127018922193,0.75,0.82915619758885,0.0,0.0,0.75,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,7.0,11.554220008291344,22.0,12.708265027138834,14.75,10.231690964840562,0.0,0.0,0.0,0.0,15.5,6.224949798994366,2.5,4.330127018922194,0.0,0.0,0.0,0.0,2.5,2.5,16.630555555555556,6.609248395381418,5.6999622850698906,3.653178285354179,68.97916666666667,95.81598801362838,64.69953462699252,28.76075924400009,76.62916666666666,57.27934791804692,74.27516002034943,42.15572337979397,748.5854166666666,386.60180230568886,149.9331117791303,102.17621394683412,1.25
62,99_2,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.75,11.431863365173676,1.5,2.598076211353316,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,7.25,7.46240577829965,15.25,10.353139620424328,18.0,9.027735042633894,0.0,0.0,0.0,0.0,20.25,8.584142356694699,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.18465843842649,16.510416666666668,8.264293961827594,3.864196227068886,2.972101415541222,80.28958333333334,95.9536417609436,55.22953596674481,54.17186294904637,-1.689583333333342,127.70709289432922,55.05669294245851,44.31870399780881,828.6770833333333,383.8871454795143,66.03163739253255,56.85233750627819,1.25
63,99_2,99,1.18925,2.059841422901288,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,15.25,9.908960591303208,1.75,2.48746859276655,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,13.25,11.098986440211556,10.5,11.07925990308017,11.75,10.638961415476606,0.0,0.0,0.5,0.8660254037844386,26.0,2.549509756796392,0.0,0.0,0.0,0.0,0.0,0.0,7.25,8.584142356694699,16.414583333333333,8.583714342271778,3.081654033901704,1.4824747323324,48.91458333333334,135.46697301154154,50.607358737284336,34.56286817119122,-10.768750000000004,133.887369665986,66.05605590196343,49.993771447429246,845.8093749999998,412.6469644173316,54.989556148653065,24.6325433347154,1.25
64,99_2,99,2.82525,2.1933789429781623,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,13.0,7.810249675906654,1.25,1.299038105676658,0.0,0.0,0.75,1.299038105676658,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.5,0.8660254037844386,3.5,2.29128784747792,12.75,10.848386976873568,12.5,8.04673846971554,0.0,0.0,1.25,2.165063509461097,25.5,3.2015621187164243,1.0,1.7320508075688772,1.0,1.7320508075688772,0.0,0.0,3.25,3.491060010942235,15.6125,10.314641191852806,5.097988930571861,2.176050634467582,0.3854166666666661,79.63910837311829,102.3218027244693,11.392960015256486,11.36458333333333,72.88340845692257,115.48783382926564,16.841390746759508,748.8645833333334,387.01448519290847,197.9418453392728,177.06801510943342,1.25
65,99_2,99,1.81825,1.081354330226684,0.75,0.4330127018922193,2.0,3.4641016151377544,1.5,2.598076211353316,16.5,4.153311931459037,5.0,4.06201920231798,0.0,0.0,2.25,2.8613807855648994,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.527692569068709,14.5,9.86154146165801,14.25,7.917543811056558,0.0,0.0,1.75,2.0463381929681126,24.5,2.958039891549808,2.5,4.330127018922194,0.0,0.0,0.0,0.0,0.5,0.5,14.125,10.883736911863805,7.082372883321529,2.963826104029255,49.704166666666666,79.54306845717818,98.7186809156744,38.740985377136205,27.1875,98.1102073952496,105.40616118884104,28.65734167788721,740.0291666666666,369.271679653473,190.20226068224656,196.7010011654433,5.5
66,99_2,99,0.0,0.0,0.0,0.0,10.0,17.320508075688775,0.25,0.4330127018922193,9.75,11.96609794377432,6.0,10.392304845413264,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,7.495832175282475,17.75,11.121488209767612,15.25,13.311179511974135,0.0,0.0,2.75,4.763139720814412,23.0,2.7386127875258306,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.0,1.224744871391589,12.043055555555556,10.432226434449628,3.1520192801523894,2.0682449351729595,61.28125000000001,99.5316006447687,71.2771960900528,46.07121140241984,-22.228472222222223,109.88603345589004,88.14959741793655,54.22411985929868,689.9833333333333,337.8651133994608,144.45390162289235,105.64092317418958,1.25
67,99_2,99,0.0,0.0,0.0,0.0,4.5,7.794228634059948,0.0,0.0,17.0,10.024968827881713,4.25,7.361215932167728,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,11.776565713313875,25.25,5.448623679425842,11.75,11.54068888758379,0.0,0.0,0.0,0.0,23.0,6.670832032063167,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,14.141666666666667,9.37704422157288,3.8520960377905737,2.074858229179459,99.02083333333334,61.15549526162342,63.73667766340441,40.89277455381408,3.091666666666669,94.53915579888933,63.89022646099795,42.64269473369721,835.9000000000001,263.2849660881828,147.44470319150102,88.23811645323475,1.25
68,99_2,99,1.101,1.1919979026827183,0.75,0.82915619758885,5.25,9.093266739736606,0.25,0.4330127018922193,18.5,11.94780314534852,10.25,10.73254396683284,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,11.5,12.257650672131264,24.75,7.39509972887452,17.75,10.779030568655047,0.0,0.0,0.0,0.0,17.25,9.908960591303208,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.75,1.299038105676658,16.87291666666667,8.758675015139751,3.6034459320175816,1.757648065052131,95.40833333333336,77.60435671117669,51.15267286768787,55.95399055019499,-3.116666666666658,106.620605451969,54.30793144143082,57.16479472685928,908.7302083333332,389.8196639506026,120.11912671132028,65.16404175781258,1.0
69,99_2,99,0.0,0.0,0.0,0.0,4.0,6.928203230275509,0.25,0.4330127018922193,17.75,11.121488209767612,10.25,10.304731922762477,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,3.25,5.629165124598851,12.25,7.822243923581007,22.5,4.9749371855331,14.5,11.236102527122116,0.0,0.0,0.0,0.0,17.5,10.965856099730654,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,1.75,1.479019945774904,17.29513888888889,9.933366031009756,5.248753075014475,1.869343038390871,104.07013888888888,28.12029160691387,79.54772342480689,44.2878511389006,-5.815972222222214,108.53127611414727,59.51377640418772,46.44197456861071,843.2909722222222,347.09466557088746,141.2796499576722,113.07863892760112,1.25
70,99_2,99,0.24275,0.4204553335373449,0.25,0.4330127018922193,1.75,3.031088913245535,0.25,0.4330127018922193,19.25,6.832825184358224,10.5,11.324751652906125,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,1.75,3.031088913245535,0.0,0.0,1.5,2.598076211353316,0.0,0.0,1.0,1.7320508075688772,11.0,11.335784048754634,23.0,3.6742346141747673,15.25,9.98436277385793,0.0,0.0,0.0,0.0,22.0,7.483314773547883,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,5.75,5.3091901453988255,15.15625,7.071412456641491,7.369415463559398,2.6552680400179014,72.96666666666667,53.50154300734387,87.81531066973633,43.96493390608679,-24.17083333333333,82.2351524297176,86.5653107614553,43.89387763237608,691.1302083333333,317.51326800491034,162.8627940740754,83.3131620272307,5.5
