frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
71,99_2,99,3.86625,3.0974474470925246,1.25,0.4330127018922193,3.75,6.49519052838329,0.0,0.0,20.0,8.573214099741124,14.0,11.20267825120404,0.75,1.299038105676658,1.0,0.7071067811865476,0.25,0.4330127018922193,2.25,2.8613807855648994,0.75,1.299038105676658,1.25,1.6393596310755,0.0,0.0,0.25,0.4330127018922193,12.75,9.908960591303208,20.25,6.299801584177076,18.25,3.6996621467371855,0.0,0.0,0.0,0.0,21.75,3.960744879438715,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,3.75,3.112474899497183,13.438888888888888,7.174915042298238,6.88483925141132,3.783231263201868,100.73958333333331,41.46340078722222,82.9997541365511,32.74931375330166,7.409027777777773,93.88712858669926,104.44660954969012,17.56280043749555,724.6927083333333,263.37636332274246,250.92560675192084,117.80427180931818,5.5
72,99_2,99,0.0,0.0,0.0,0.0,6.75,11.691342951089922,0.25,0.4330127018922193,20.25,8.78564169540279,17.0,10.816653826391969,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,15.75,9.908960591303208,21.75,5.2141634036535525,19.5,10.161200716450788,0.0,0.0,0.0,0.0,19.75,9.443913383762052,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,12.740972222222222,9.289926422111252,3.9453179718265936,3.0555423695589203,105.14513888888888,52.46793190856272,64.02290547830778,52.34713705038549,-22.087499999999995,84.48219579443942,105.83268744998904,48.10269960451865,686.8819444444443,405.2675888657634,94.17629082505684,49.14839382374949,4.5
73,99_2,99,1.2605,0.630147800123114,1.25,0.4330127018922193,0.0,0.0,0.0,0.0,16.0,10.173494974687902,11.5,9.759610647971568,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,1.75,3.031088913245535,0.0,0.0,1.5,2.598076211353316,12.75,12.07010770457331,18.0,5.830951894845301,13.25,10.80219885023415,0.0,0.0,0.0,0.0,18.0,3.6742346141747673,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,12.651388888888889,9.67869492321494,5.725034908750958,5.600426569710444,42.03541666666666,87.18833808338736,88.9376464968714,60.01706774755164,-2.4229166666666657,44.08954090470324,132.30020032314297,33.16140135149785,826.2666666666667,328.77511757130856,215.69832868679103,185.07560020142984,7.75
74,99_2,99,0.33325,0.5772059316223284,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,16.5,10.781929326423912,11.75,10.54454835448157,0.0,0.0,1.0,1.7320508075688772,1.25,2.165063509461097,0.25,0.4330127018922193,0.0,0.0,1.25,1.6393596310755,0.0,0.0,2.75,4.763139720814412,14.25,8.613216588476108,16.75,8.98262211161084,21.25,6.098155458825234,0.0,0.0,1.25,2.165063509461097,24.25,5.629165124598851,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,2.0,2.449489742783178,14.682638888888889,12.505436684210936,7.559689759259603,2.404089414622212,32.65416666666667,65.1210469968034,118.89807292791224,15.427132264068511,-42.13819444444445,88.11350884660975,103.44034258142858,33.48488712705158,824.4246527777777,418.991913190729,175.91116100469492,61.55004166611015,3.25
75,99_2,99,1.096,1.1115475698322588,0.75,0.82915619758885,0.0,0.0,0.0,0.0,16.0,14.017845768876189,15.75,12.968712349342937,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,0.75,1.299038105676658,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,12.75,9.41740410091868,21.75,7.013380069552769,18.5,7.158910531638177,0.0,0.0,0.25,0.4330127018922193,15.75,8.042853971072706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.457361111111112,11.492978656171069,6.274957543331334,4.739288250634166,61.50333333333333,91.97460941145054,82.69022925875572,56.39908788536466,0.5395833333333386,115.3860656447098,80.95037612217027,51.08298271479728,884.9326388888888,286.27854115606846,172.4043948234418,124.73047206274369,5.5
76,99_2,99,0.651,0.6997753210852752,0.75,0.82915619758885,6.25,6.722164829874376,0.0,0.0,15.0,11.811011811017716,13.75,11.734031702701335,0.0,0.0,0.75,0.82915619758885,3.25,3.418698582794336,1.5,2.0615528128088303,0.0,0.0,2.25,1.7853571071357126,0.0,0.0,4.0,2.9154759474226504,17.0,4.636809247747852,21.0,7.842193570679061,17.25,6.609652033201143,0.0,0.0,0.25,0.4330127018922193,13.25,7.885905147793752,1.25,2.165063509461097,1.25,2.165063509461097,0.0,0.0,1.0,1.7320508075688772,17.509722222222223,7.904803611658477,7.873877084666637,1.5792575009564005,108.76527777777778,29.30299755160313,99.30238713884825,20.25230006085004,-37.46805555555556,105.4755852860518,88.74063459840545,28.509036610324607,1010.1746527777776,208.11021634545577,310.1493378763874,103.8876714020152,2.75
77,99_2,99,0.0,0.0,0.0,0.0,6.0,10.392304845413264,0.5,0.8660254037844386,16.25,10.985786271359917,14.5,14.0089257261219,0.0,0.0,0.0,0.0,2.0,1.8708286933869709,1.25,1.299038105676658,0.0,0.0,4.5,6.689544080129826,0.0,0.0,1.25,1.299038105676658,20.0,6.363961030678928,17.0,12.549900398011133,19.75,11.882234638316143,0.0,0.0,0.75,1.299038105676658,12.5,8.789197915623474,0.75,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,1.0,1.7320508075688772,15.279166666666663,11.445605810140028,7.772489538743633,6.104236641975138,60.55625,69.97577764816393,92.71887357351449,54.048179194408206,-9.637500000000005,122.02240978436434,54.72229281740817,44.926432249169,974.8309027777776,143.10041184682893,239.5981402116776,168.35356422372348,0.0
78,99_2,99,0.0,0.0,0.0,0.0,8.5,14.150971698084906,1.0,1.224744871391589,20.5,10.781929326423912,17.5,10.618380290797653,0.0,0.0,1.0,1.7320508075688772,5.0,7.54983443527075,0.0,0.0,0.0,0.0,2.25,1.920286436967152,0.0,0.0,4.25,6.796138609534093,13.75,8.870597499605086,20.5,8.986100377805714,24.25,4.9180788932265,0.0,0.0,0.25,0.4330127018922193,8.0,10.392304845413264,1.75,3.031088913245535,0.0,0.0,0.0,0.0,2.0,1.8708286933869709,17.84583333333333,8.453665583967439,5.811587676626509,3.0226110969738675,26.22777777777778,96.7703026238288,92.59642130482308,42.29905421661282,-31.925,125.4988839038464,68.26344773906209,45.96441295537119,997.7333333333332,117.93556926671394,218.0950653392444,108.54661993184791,1.25
79,99_2,99,3.18075,1.3405206777592056,1.5,0.5,2.75,4.763139720814412,1.0,1.7320508075688772,14.25,12.376893794486564,6.25,10.825317547305485,0.0,0.0,0.25,0.4330127018922193,5.25,7.949056547792323,1.0,1.7320508075688772,0.25,0.4330127018922193,1.25,1.6393596310755,0.0,0.0,5.25,6.869315832017043,9.0,6.123724356957945,18.0,12.727922061357855,17.75,11.121488209767612,0.0,0.0,0.5,0.8660254037844386,14.0,8.689073598491383,2.75,3.6996621467371855,0.25,0.4330127018922193,0.0,0.0,1.0,1.0,18.270833333333336,7.006550754274333,8.086567764231427,2.2995979999034195,-0.5266666666666673,66.34849900964853,120.24300741257488,10.70236787359162,-49.73500000000001,99.73850829098616,86.85409884697273,32.077415508461954,1029.6647916666666,119.7980396571069,189.9617979096384,94.40916524540172,5.5
80,99_2,99,0.23475,0.4065989270767939,0.25,0.4330127018922193,5.5,9.526279441628825,0.5,0.8660254037844386,17.25,8.699856320652657,17.0,10.3440804327886,0.0,0.0,0.0,0.0,4.5,7.22841614740048,1.25,1.6393596310755,0.75,1.299038105676658,2.25,2.277608394786075,0.0,0.0,2.5,3.774917217635375,5.5,4.387482193696061,23.5,4.924428900898052,20.0,6.819090848492928,0.0,0.0,0.25,0.4330127018922193,12.25,9.33742469849155,1.0,1.7320508075688772,0.25,0.4330127018922193,0.0,0.0,2.5,3.278719262151,17.247916666666665,11.230335243771666,7.147522760084925,3.5427868314304267,54.59375,74.66458734432683,81.69737913952531,47.61618679823992,-0.6645833333333293,116.69960983924472,59.636480954784126,35.70823683023448,987.73125,127.02276898708293,271.66049179346226,199.08908976153344,1.25
81,99_2,99,0.0,0.0,0.0,0.0,4.75,8.227241335952167,0.0,0.0,18.25,10.084022015049351,15.75,9.093266739736606,0.25,0.4330127018922193,0.5,0.8660254037844386,5.5,8.958236433584458,3.25,5.068283733178324,0.0,0.0,5.25,8.525696452489967,0.0,0.0,5.5,8.958236433584458,10.5,8.616843969807043,23.75,7.75806032459145,23.5,4.387482193696061,0.0,0.0,0.0,0.0,11.25,7.917543811056558,0.25,0.4330127018922193,0.0,0.0,1.75,3.031088913245535,1.0,1.224744871391589,22.21875,6.44530237793818,5.72876073289573,2.2157967700904075,79.73680555555556,55.699098079858736,107.80161241723891,28.086278439037223,22.54374999999999,123.04498491052752,87.619629821917,30.807205163875604,1135.9486111111112,230.3622794525184,291.21376681255083,157.83006367285174,1.25
82,99_2,99,1.435,1.0564814243516067,1.0,0.7071067811865476,3.25,5.629165124598851,0.75,1.299038105676658,17.75,10.871407452579447,17.0,10.222524150130436,0.25,0.4330127018922193,1.25,2.165063509461097,2.5,4.330127018922194,1.25,1.299038105676658,0.0,0.0,3.25,5.068283733178324,0.0,0.0,3.75,5.931905258852336,15.0,2.449489742783178,17.0,9.354143466934854,22.75,6.905613658466566,0.0,0.0,0.0,0.0,10.5,6.020797289396148,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,2.0,1.8708286933869709,20.833333333333336,9.673282577973897,5.170342080467572,2.934474256120701,48.54166666666666,134.40908521190076,59.05363978820803,39.41299960021815,-1.843750000000004,142.09260861404107,57.94414915421595,46.53171602418168,1055.209375,88.45821637881848,295.67279552244224,298.7849226553663,1.25
83,99_2,99,0.2855,0.4945005055609144,0.25,0.4330127018922193,4.0,6.928203230275509,0.5,0.8660254037844386,13.25,11.986972094736853,10.0,9.16515138991168,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,2.25,2.277608394786075,17.5,4.031128874149275,15.25,13.36740438529485,18.25,10.18270592720815,0.0,0.0,0.25,0.4330127018922193,9.25,4.322904116447646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.04375,11.72212321821672,6.148662580016717,2.211241922136352,74.60416666666666,79.1932476209304,87.03959826221336,45.36289937722302,8.072916666666664,103.23621383194062,90.49983281397424,41.016564661304045,1055.2020833333331,100.7763903651779,146.51571446734528,68.18148096378528,1.25
84,99_2,99,1.2400000000000002,0.8681333422925306,0.75,0.4330127018922193,7.5,12.99038105676658,1.5,2.598076211353316,12.25,11.755317945508748,7.0,9.354143466934854,0.0,0.0,1.25,2.165063509461097,7.75,12.295832627357935,3.25,4.085033659592048,1.5,2.598076211353316,5.25,3.2691742076555053,0.0,0.0,6.5,9.096702699330129,14.25,12.090802289343747,16.0,13.509256086106296,11.75,11.121488209767612,0.0,0.0,0.0,0.0,11.25,6.905613658466566,5.25,7.980444849756184,2.75,4.763139720814412,0.0,0.0,2.0,2.449489742783178,18.68888888888889,8.024545677690005,6.231123424775751,3.6870789905418175,63.4875,75.363817232918,111.6083032994032,43.927845434710726,-81.80625,74.75406027039415,100.2529498363631,48.85155058654248,1074.870486111111,231.47634605955727,225.0152127393511,144.3558511293869,2.25
85,99_2,99,0.928,1.0530868910018774,0.5,0.5,0.5,0.8660254037844386,0.0,0.0,16.75,9.443913383762052,10.5,7.632168761236874,0.0,0.0,1.0,1.224744871391589,4.5,4.031128874149275,2.0,1.5811388300841898,0.0,0.0,5.25,4.14578098794425,0.0,0.0,5.75,3.631459761583488,10.5,9.233092656309694,24.0,3.24037034920393,13.25,9.65336728815391,0.0,0.0,0.25,0.4330127018922193,13.5,8.616843969807043,3.0,5.196152422706632,2.25,3.897114317029974,0.0,0.0,2.75,3.112474899497183,13.645138888888887,5.901692519515685,8.61153298861144,1.0820458031005549,67.71722222222222,56.13737318862113,93.50307978990956,20.627770589503072,7.995000000000003,71.91513774929449,105.86274375360816,20.59413563269637,925.3697916666666,265.68984743296016,297.7762378136908,58.72076840996043,5.5
86,99_2,99,0.32025,0.554689271123933,0.25,0.4330127018922193,6.75,11.691342951089922,1.75,3.031088913245535,7.5,5.722761571129799,4.5,5.722761571129799,0.25,0.4330127018922193,0.0,0.0,1.25,1.6393596310755,2.25,3.897114317029974,0.25,0.4330127018922193,2.5,3.774917217635375,0.0,0.0,1.25,1.6393596310755,16.25,8.496322733983215,10.0,9.669539802906858,11.5,8.0156097709407,0.0,0.0,1.75,3.031088913245535,22.5,7.297259759663212,2.0,2.345207879911715,0.5,0.8660254037844386,0.0,0.0,0.5,0.5,11.269166666666663,13.718923391716192,11.49238893438535,5.245604249457662,-27.064097222222223,35.63212414871367,124.1540434888706,15.555208120035116,-45.45138888888889,89.05931954468521,93.28584275105447,14.872808706847366,881.6375694444445,99.74276725657371,256.4937972575504,159.66648020955293,1.25
87,99_2,99,0.6395,0.7383781212901693,0.5,0.5,5.25,9.093266739736606,0.5,0.8660254037844386,15.75,11.166355717063649,11.25,8.699856320652657,0.0,0.0,1.0,0.7071067811865476,2.0,2.1213203435596424,3.5,6.06217782649107,3.5,6.06217782649107,4.25,6.2599920127744575,0.0,0.0,1.0,1.7320508075688772,3.5,2.5,20.75,6.869315832017043,18.5,5.894913061275798,0.0,0.0,0.5,0.8660254037844386,20.25,5.539629951540085,3.25,5.629165124598851,0.0,0.0,0.75,0.82915619758885,7.0,6.59545297913646,14.158472222222224,9.098068242043622,9.19826932749388,5.873105310913715,19.36805555555556,87.42408992816866,100.01868750985584,23.27206686528613,14.357777777777784,88.87951268864836,102.46466766795746,28.497482457097213,747.6675694444443,175.84280877053448,285.80619376604915,118.2087176934958,5.5
88,99_2,99,0.326,0.564648563267454,0.25,0.4330127018922193,6.75,11.691342951089922,4.5,7.794228634059948,15.5,11.146748404803978,9.0,9.1104335791443,0.0,0.0,0.5,0.8660254037844386,0.75,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,1.25,2.165063509461097,0.0,0.0,1.25,2.165063509461097,6.5,3.774917217635375,19.0,6.819090848492928,19.75,5.973901572674261,0.0,0.0,1.5,1.6583123951777,14.25,8.437268515343103,1.25,1.299038105676658,0.5,0.5,0.0,0.0,2.75,2.384848003542364,12.4425,8.963369630830188,7.153205861295811,1.9679649853849075,59.68986111111111,52.97018927575888,98.04355136090736,10.30399454549481,14.824583333333331,110.9331219973385,88.1395950360655,22.582358201141776,714.3659027777778,266.37365376615617,247.2068842108241,113.04997651412792,5.5
89,99_2,99,1.5095,1.1742330475676452,0.75,0.4330127018922193,3.5,5.5,0.0,0.0,12.25,6.869315832017043,5.0,5.744562646538029,0.0,0.0,0.25,0.4330127018922193,4.5,7.794228634059948,3.25,5.068283733178324,0.0,0.0,1.5,2.0615528128088303,0.0,0.0,3.0,5.196152422706632,9.5,8.200609733428363,16.75,6.378675411086537,11.0,2.449489742783178,0.0,0.0,2.75,3.2691742076555053,16.75,6.179603547154137,1.25,0.82915619758885,0.25,0.4330127018922193,1.75,3.031088913245535,5.5,7.297259759663212,13.764583333333334,6.145352735446156,6.334746284455811,1.1043002738868777,79.02708333333334,34.17801355027901,91.26005190850094,27.86712255342689,8.773611111111109,64.19104023920114,107.73889071224993,25.34809322414687,730.5239583333333,318.71970670830416,240.206636660465,16.51703740323532,5.5
90,99_2,99,0.35725,0.6187751510039814,0.25,0.4330127018922193,6.5,11.258330249197702,0.0,0.0,13.75,11.344051304538429,5.75,7.1545440106270926,1.25,1.6393596310755,0.25,0.4330127018922193,0.5,0.8660254037844386,1.0,1.224744871391589,0.0,0.0,4.5,4.9749371855331,0.0,0.0,0.75,1.299038105676658,7.0,8.689073598491383,16.75,8.584142356694699,15.75,9.908960591303208,0.0,0.0,0.0,0.0,13.0,6.96419413859206,3.75,5.931905258852336,1.75,3.031088913245535,0.0,0.0,4.25,2.947456530637899,15.591666666666669,3.9130169165094193,5.895995461452861,1.481288859471349,12.870833333333335,95.84613057671018,85.54034052278469,40.88846113950913,-15.135416666666668,121.47037038338355,67.74448525697693,40.69278164102207,977.1072916666668,403.28260928862784,322.7127196249565,134.8840781470395,1.25
91,99_2,99,0.0,0.0,0.0,0.0,8.0,13.856406460551018,0.75,1.299038105676658,13.5,13.238202294873728,5.5,5.894913061275798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,10.805091392487157,0.0,0.0,0.25,0.4330127018922193,7.5,12.99038105676658,22.75,6.299801584177076,19.5,7.123903424387503,0.0,0.0,0.0,0.0,9.5,9.656603957913983,1.25,2.165063509461097,1.0,1.7320508075688772,0.0,0.0,0.75,0.82915619758885,15.335416666666667,4.137033688895409,4.660027894120014,3.397429240277132,12.595833333333331,82.31928660961943,82.57006398526003,47.95492659632535,13.9625,115.95621562025995,72.55542776424531,44.21698359294189,934.621875,488.1448545753546,246.4052828602129,187.31812608223584,1.25
92,99_2,99,1.3695,0.9573540358717876,0.75,0.4330127018922193,4.25,7.361215932167728,0.75,1.299038105676658,11.25,10.985786271359917,4.0,6.363961030678928,0.0,0.0,0.5,0.5,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,2.5,3.278719262151,0.0,0.0,1.5,2.598076211353316,7.25,5.931905258852336,14.5,8.958236433584458,13.25,10.871407452579447,0.0,0.0,0.0,0.0,17.25,2.7726341266023544,0.75,1.299038105676658,0.5,0.8660254037844386,0.0,0.0,1.25,0.82915619758885,14.411111111111111,5.036278893448277,6.127929910223064,1.1461978948501796,-9.815000000000005,82.09266022306744,98.55448355305823,24.89203137063424,-56.10861111111112,75.92839105861522,94.77208015417874,25.99710604935249,849.3690972222223,401.5043259987768,335.6298615810981,168.06753458531065,6.0
93,99_2,99,3.8375,2.9699307651862865,1.25,0.4330127018922193,1.75,3.031088913245535,0.0,0.0,6.0,6.519202405202649,2.5,4.330127018922194,0.75,1.299038105676658,2.75,2.165063509461097,1.75,1.479019945774904,4.25,6.2599920127744575,0.75,1.299038105676658,5.0,5.744562646538029,0.0,0.0,2.5,3.278719262151,6.75,3.631459761583488,6.5,4.092676385936225,5.75,3.344772040064913,0.0,0.0,0.0,0.0,19.0,6.041522986797286,5.25,7.46240577829965,2.25,3.344772040064913,0.0,0.0,1.0,1.7320508075688772,9.609722222222222,8.072741184472687,6.014911536865659,1.768225728907867,-6.138333333333337,46.04775419953711,128.2667626714293,22.044530776485864,-14.46916666666667,80.97324070400063,106.05163030192072,25.07826690181289,964.7818055555556,515.0013394948982,356.9016080158379,240.64255622877087,1.25
94,99_2,99,3.2485,2.9289938972281933,1.25,0.82915619758885,6.25,10.825317547305485,0.0,0.0,9.75,9.67923034130297,2.0,3.4641016151377544,1.75,3.031088913245535,2.25,2.277608394786075,1.0,1.0,2.75,3.2691742076555053,0.0,0.0,4.5,4.9749371855331,0.0,0.0,1.25,1.299038105676658,5.25,4.085033659592048,13.5,4.031128874149275,11.5,7.632168761236874,0.0,0.0,0.0,0.0,16.5,8.381527307120106,4.25,7.361215932167728,1.5,2.598076211353316,0.0,0.0,0.75,1.299038105676658,13.072132936507938,4.645928021396853,9.03913371969974,3.654544388434081,-54.55485119047619,25.705538100640982,104.39931992506791,24.75999004551661,-26.53493055555556,74.79826881217518,108.49588995053412,17.023419520276935,864.9804861111111,550.1420084039222,230.07991900610327,91.40480120539202,1.25
95,99_2,99,0.336,0.5819690713431429,0.25,0.4330127018922193,3.25,5.629165124598851,0.25,0.4330127018922193,12.5,9.912113800799505,6.5,9.096702699330129,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,6.0,8.246211251235321,0.0,0.0,6.5,7.762087348130012,0.0,0.0,0.5,0.8660254037844386,8.25,7.1545440106270926,16.75,9.01041064547005,12.0,10.024968827881713,0.0,0.0,0.5,0.8660254037844386,19.75,5.7608593109014565,2.25,3.897114317029974,1.25,2.165063509461097,0.0,0.0,0.25,0.4330127018922193,13.785625,3.3610688494530847,7.123934042648688,1.025647850353899,-21.951875,81.33786828284151,100.79015806316046,12.051149391889082,7.333541666666667,84.60231014620494,96.653443416106,17.029703184922006,928.816875,489.4831534140597,388.14232738168505,211.0295444151908,1.25
1,99_3,99,1.561,0.26,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,8.5,8.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,7.5,7.5,15.0,15.0,0.0,0.0,0.5,0.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,1.95,5.505735645669886,5.505735645669886,20.4625,20.4625,54.52443211915799,54.52443211915799,-26.129166666666663,26.129166666666663,60.67221944024757,60.67221944024757,411.2,411.2,74.56411600651705,74.56411600651705,0.0
2,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,2.0,2.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,8.5,8.5,10.5,10.5,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6500396825396824,1.6500396825396824,5.726956186498071,5.726956186498071,-4.335873015873016,4.335873015873016,51.57180713865851,51.57180713865851,-48.61801587301588,48.61801587301588,41.44217070940947,41.44217070940947,319.5597023809524,319.5597023809524,154.57120352483628,154.57120352483628,0.0
3,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,14.0,14.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544861111111111,1.544861111111111,1.3225981389641217,1.3225981389641217,62.78666666666666,62.78666666666666,37.09450809157005,37.09450809157005,-2.762361111111113,2.762361111111113,70.31682705601895,70.31682705601895,217.54076388888888,217.54076388888888,51.412527976111846,51.412527976111846,0.0
4,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,11.5,11.5,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,3.52,0.9107494624392228,0.9107494624392228,74.27458333333334,74.27458333333334,16.48009926248592,16.48009926248592,73.58888888888889,73.58888888888889,22.737877654849708,22.737877654849708,355.32381944444444,355.32381944444444,87.16878530508191,87.16878530508191,0.0
5,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,12.5,12.5,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.342857142857143,3.342857142857143,1.1925701821929735,1.1925701821929735,75.93958333333333,75.93958333333333,23.46111856245113,23.46111856245113,78.8970238095238,78.8970238095238,24.512419490016388,24.512419490016388,373.5080357142857,373.5080357142857,55.28575602302088,55.28575602302088,7.0
6,99_3,99,0.874,0.874,0.5,0.5,0.0,0.0,0.0,0.0,6.5,6.5,3.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.5,1.5,6.0,6.0,5.5,5.5,0.0,0.0,0.0,0.0,3.0,3.0,6.5,6.5,3.0,3.0,0.0,0.0,0.0,0.0,3.127222222222222,3.127222222222222,1.6428590330485255,1.6428590330485255,68.17930555555556,68.17930555555556,31.21412315532361,31.21412315532361,83.43305555555555,83.43305555555555,7.807818592464831,7.807818592464831,483.1647222222222,483.1647222222222,113.71284389965328,113.71284389965328,6.0
7,99_3,99,0.992,0.992,0.5,0.5,0.0,0.0,0.0,0.0,3.5,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,12.0,12.0,3.0,3.0,11.0,11.0,0.0,0.0,6.5,6.5,13.5,13.5,1.0,1.0,0.0,0.0,1.5,1.5,3.5,3.5,1.8041666666666667,1.8041666666666667,1.7003931326477284,1.7003931326477284,68.6625,68.6625,38.85945763796333,38.85945763796333,23.5375,23.5375,76.30775237757084,76.30775237757084,358.46875,358.46875,83.37892880236089,83.37892880236089,13.0
8,99_3,99,0.7945,0.7945,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,3.0,3.0,0.0,0.0,1.5,1.5,10.0,10.0,1.5,1.5,3.0,3.0,0.0,0.0,6.5,6.5,11.5,11.5,4.5,4.5,2.0,2.0,1.0,1.0,1.5,1.5,0.3083333333333333,0.3083333333333333,1.932650741569436,1.932650741569436,80.04166666666667,80.04166666666667,5.009296912297728,5.009296912297728,85.91944444444445,85.91944444444445,7.824906322162412,7.824906322162412,408.7284722222223,408.7284722222223,66.25080045885517,66.25080045885517,14.0
9,99_3,99,1.5415,0.3895,1.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,5.5,5.5,0.0,0.0,10.0,10.0,14.5,14.5,0.5,0.5,0.0,0.0,0.5,0.5,3.5,3.5,-0.1055555555555556,0.1055555555555556,1.8316827586662112,1.8316827586662112,82.38472222222224,82.38472222222224,1.2935328514012776,1.2935328514012776,87.32083333333334,87.32083333333334,2.723677686307411,2.723677686307411,391.3979166666667,391.3979166666667,69.97670833356902,69.97670833356902,7.0
10,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,7.5,-1.8916666666666664,1.8916666666666664,1.4295006898292222,1.4295006898292222,83.22916666666667,83.22916666666667,0.9795212124071412,0.9795212124071412,87.875,87.875,0.3926406329796582,0.3926406329796582,304.23541666666665,304.23541666666665,34.32917659151453,34.32917659151453,2.0
11,99_3,99,4.2715,1.9995,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,2.5,2.5,0.0,0.0,6.0,6.0,15.0,15.0,0.5,0.5,0.0,0.0,0.0,0.0,5.5,5.5,-1.5375,1.5375,1.879757852313253,1.879757852313253,68.22083333333333,68.22083333333333,41.64697472172765,41.64697472172765,82.48333333333333,82.48333333333333,17.52440956367876,17.52440956367876,325.87083333333334,325.87083333333334,43.76539887729677,43.76539887729677,13.0
