frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
12,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,8.5,8.5,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.5,12.5,12.5,1.5,1.5,0.0,0.0,0.5,0.5,1.0,1.0,0.1558333333333333,0.1558333333333333,1.4224638737845758,1.4224638737845758,39.455000000000005,39.455000000000005,65.05880814053288,65.05880814053288,63.94416666666667,63.94416666666667,47.39976911131062,47.39976911131062,351.0754166666667,351.0754166666667,46.86049769921416,46.86049769921416,1.0
13,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,-3.155555555555556,3.155555555555556,0.8775711782183292,0.8775711782183292,83.87083333333334,83.87083333333334,1.8765225299887964,1.8765225299887964,86.06388888888888,86.06388888888888,7.83044962681101,7.83044962681101,296.72569444444446,296.72569444444446,21.129890051031328,21.129890051031328,1.0
14,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,3.5,3.5,4.0,4.0,0.0,0.0,0.5,0.5,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.8363492063492065,0.8363492063492065,5.535848110119344,5.535848110119344,-3.712976190476191,3.712976190476191,79.21754380286791,79.21754380286791,44.29285714285714,44.29285714285714,70.7165798389292,70.7165798389292,334.44162698412697,334.44162698412697,68.07363707677503,68.07363707677503,0.0
15,99_3,99,1.7065,1.7065,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,-3.004166666666667,3.004166666666667,1.4536173747662149,1.4536173747662149,69.3375,69.3375,41.03016103530832,41.03016103530832,85.8625,85.8625,0.7537061208897448,0.7537061208897448,320.5125,320.5125,14.434662419560308,14.434662419560308,0.0
16,99_3,99,0.624,0.624,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,-5.1875,5.1875,2.2294781713815155,2.2294781713815155,83.33333333333333,83.33333333333333,15.539410023835808,15.539410023835808,87.44166666666666,87.44166666666666,0.4561310727801337,0.4561310727801337,309.3125,309.3125,18.07417442789573,18.07417442789573,0.0
17,99_3,99,0.6505,0.6505,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,-3.089583333333333,3.089583333333333,2.3399098169350223,2.3399098169350223,82.09166666666667,82.09166666666667,6.874881312106818,6.874881312106818,77.20208333333333,77.20208333333333,18.57263810783816,18.57263810783816,260.4947916666667,260.4947916666667,60.00859155248394,60.00859155248394,6.0
18,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.2240277777777775,1.2240277777777775,3.122406643055764,3.122406643055764,65.9838888888889,65.9838888888889,43.4383913941755,43.4383913941755,72.97180555555556,72.97180555555556,28.689666719663013,28.689666719663013,337.0558333333333,337.0558333333333,56.48769811993482,56.48769811993482,0.0
19,99_3,99,0.448,0.448,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.425,4.425,0.6926699550772119,0.6926699550772119,86.04166666666667,86.04166666666667,0.4647281164532895,0.4647281164532895,87.45833333333333,87.45833333333333,0.8274794391537605,0.8274794391537605,298.74375,298.74375,11.299248108281365,11.299248108281365,0.0
20,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.030952380952381,5.030952380952381,0.8155578686936987,0.8155578686936987,84.60119047619047,84.60119047619047,6.011403798081008,6.011403798081008,85.48214285714286,85.48214285714286,7.11001078771056,7.11001078771056,299.9095238095238,299.9095238095238,26.583763971145675,26.583763971145675,0.0
21,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-4.495833333333334,4.495833333333334,0.5248842464984277,0.5248842464984277,85.51666666666667,85.51666666666667,1.0929381907907183,1.0929381907907183,87.25833333333334,87.25833333333334,0.4436277218068722,0.4436277218068722,297.64375,297.64375,15.943986833469015,15.943986833469015,0.0
22,99_3,99,2.48,0.859,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6.5,6.5,3.5,3.5,2.0,2.0,0.0,0.0,0.5,0.5,11.0,11.0,1.5,1.5,0.5,0.5,0.0,0.0,0.5,0.5,0.8413690476190477,0.8413690476190477,4.1647063947474265,4.1647063947474265,64.38208333333334,64.38208333333334,40.551620868156704,40.551620868156704,74.65452380952381,74.65452380952381,28.097997800296863,28.097997800296863,337.7895535714286,337.7895535714286,94.09372311392706,94.09372311392706,2.5
23,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,1.0,1.0,1.5,1.5,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,2.5,2.5,0.0,0.0,2.0,2.0,12.0,12.0,0.5,0.5,1.0,1.0,0.0,0.0,6.5,6.5,10.0,10.0,3.0,3.0,1.0,1.0,0.0,0.0,5.5,5.5,0.0777380952380953,0.0777380952380953,2.8013204010303827,2.8013204010303827,71.75571428571428,71.75571428571428,20.10320275296628,20.10320275296628,77.74672619047618,77.74672619047618,22.90863023165821,22.90863023165821,357.33375,357.33375,113.15950042049792,113.15950042049792,5.0
24,99_3,99,3.787,1.398,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.5,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,11.5,11.5,1.0,1.0,4.5,4.5,0.0,0.0,0.5,0.5,11.0,11.0,2.0,2.0,0.0,0.0,0.5,0.5,2.0,2.0,-1.7125,1.7125,4.52816993018887,4.52816993018887,82.70833333333333,82.70833333333333,10.957461942540444,10.957461942540444,43.92916666666667,43.92916666666667,67.55859095485604,67.55859095485604,354.90833333333336,354.90833333333336,74.74054206702158,74.74054206702158,3.0
25,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.270833333333333,6.270833333333333,0.795379451722398,0.795379451722398,86.27333333333333,86.27333333333333,1.2751459611441438,1.2751459611441438,86.54416666666665,86.54416666666665,1.119294482649177,1.119294482649177,317.8625,317.8625,23.83434256313076,23.83434256313076,2.5
26,99_3,99,3.925,2.8160000000000003,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.8625,5.8625,4.724972442600416,4.724972442600416,85.4875,85.4875,7.575477845214341,7.575477845214341,81.0625,81.0625,19.426752119607297,19.426752119607297,291.55625,291.55625,17.695370377940666,17.695370377940666,0.0
27,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-6.904166666666667,6.904166666666667,0.5895649290413699,0.5895649290413699,86.60416666666667,86.60416666666667,0.4146827770182354,0.4146827770182354,86.7625,86.7625,0.3627872425173373,0.3627872425173373,286.93541666666664,286.93541666666664,19.955559240924707,19.955559240924707,0.0
28,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-3.2666666666666666,3.2666666666666666,3.3885120464429352,3.3885120464429352,85.82083333333334,85.82083333333334,1.0050307485622296,1.0050307485622296,87.49583333333334,87.49583333333334,0.5278526993605529,0.5278526993605529,311.87083333333334,311.87083333333334,37.977484192025614,37.977484192025614,0.0
29,99_3,99,3.4125000000000005,1.3015,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.9125,4.9125,0.7807248234813594,0.7807248234813594,85.77916666666667,85.77916666666667,0.4816241330701314,0.4816241330701314,86.75833333333334,86.75833333333334,0.2089989367330741,0.2089989367330741,304.45,304.45,22.327442475572525,22.327442475572525,0.0
30,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.604166666666667,4.604166666666667,0.9709763843106014,0.9709763843106014,86.27916666666667,86.27916666666667,0.515068091507219,0.515068091507219,86.78333333333333,86.78333333333333,0.2413791392993373,0.2413791392993373,302.74375,302.74375,26.01660302215684,26.01660302215684,0.0
31,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,3.0,1.5,1.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.5,0.5,3.5,3.5,0.0,0.0,0.5,0.5,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.50625,0.50625,5.380190081446937,5.380190081446937,81.57777777777778,81.57777777777778,12.322095026770628,12.322095026770628,64.30972222222222,64.30972222222222,45.6410308383548,45.6410308383548,306.57916666666665,306.57916666666665,62.71585212399564,62.71585212399564,0.0
32,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.5,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,-4.052023809523809,4.052023809523809,2.5944491510515846,2.5944491510515846,77.05892857142857,77.05892857142857,21.75352234653718,21.75352234653718,84.18130952380952,84.18130952380952,9.531966254824164,9.531966254824164,283.5592857142857,283.5592857142857,40.00438464329599,40.00438464329599,0.0
33,99_3,99,2.026,2.026,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.5,2.5,2.0,2.0,2.5,2.5,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.0375,5.0375,4.110473158084521,4.110473158084521,84.44583333333334,84.44583333333334,1.238145174130329,1.238145174130329,86.25,86.25,1.4208272238382822,1.4208272238382822,322.3333333333333,322.3333333333333,44.13701245049958,44.13701245049958,0.0
34,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,-5.566666666666666,5.566666666666666,1.9620709014258944,1.9620709014258944,84.53333333333333,84.53333333333333,1.1091162648202797,1.1091162648202797,86.97916666666667,86.97916666666667,0.4378966455937088,0.4378966455937088,307.12083333333334,307.12083333333334,50.4700352863514,50.4700352863514,0.0
35,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-7.014583333333333,7.014583333333333,1.3046075532724606,1.3046075532724606,83.55,83.55,8.887233352774455,8.887233352774455,85.29583333333333,85.29583333333333,11.87585450141963,11.87585450141963,272.71229166666666,272.71229166666666,30.86838173345039,30.86838173345039,0.0
