frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
36,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,-4.493055555555556,4.493055555555556,2.3479288877068645,2.3479288877068645,79.84513888888888,79.84513888888888,10.508577409455794,10.508577409455794,77.12361111111112,77.12361111111112,17.973163454230008,17.973163454230008,271.25104166666665,271.25104166666665,73.06724102602008,73.06724102602008,0.0
37,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.882043650793651,3.882043650793651,1.8770095812101693,1.8770095812101693,84.21269841269842,84.21269841269842,4.576767336968281,4.576767336968281,84.1938492063492,84.1938492063492,9.297228525035008,9.297228525035008,292.3481646825397,292.3481646825397,38.70440851577932,38.70440851577932,0.0
38,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.258333333333334,4.258333333333334,2.1193388644155573,2.1193388644155573,85.4125,85.4125,0.8910141693598367,0.8910141693598367,87.48333333333333,87.48333333333333,0.7229376798098773,0.7229376798098773,312.3541666666667,312.3541666666667,34.41363107072868,34.41363107072868,6.0
39,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,12.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-0.0041666666666666,0.0041666666666666,4.534644801108706,4.534644801108706,44.24166666666667,44.24166666666667,64.83237949169809,64.83237949169809,46.9125,46.9125,70.25906784596086,70.25906784596086,350.975,350.975,95.77233149071115,95.77233149071115,0.0
40,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-4.114166666666667,4.114166666666667,3.2537906312825693,3.2537906312825693,56.60583333333333,56.60583333333333,53.37579651370294,53.37579651370294,73.8375,73.8375,38.25814387704488,38.25814387704488,272.85291666666666,272.85291666666666,18.18381339593144,18.18381339593144,0.0
41,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,-6.3875,6.3875,4.421815002537608,4.421815002537608,86.08333333333333,86.08333333333333,1.0074376186918748,1.0074376186918748,79.8625,79.8625,21.07341705205874,21.07341705205874,266.40208333333334,266.40208333333334,36.27248470537122,36.27248470537122,0.0
42,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-4.1,4.1,2.9344221464086138,2.9344221464086138,69.02083333333333,69.02083333333333,41.4567556232462,41.4567556232462,73.54583333333333,73.54583333333333,29.118695371511564,29.118695371511564,262.05833333333334,262.05833333333334,64.30162066494816,64.30162066494816,0.0
43,99_3,99,0.64,0.64,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-3.775,3.775,2.5268145295345024,2.5268145295345024,84.90833333333333,84.90833333333333,1.428115502642867,1.428115502642867,87.45416666666667,87.45416666666667,0.5631786030105269,0.5631786030105269,301.3583333333333,301.3583333333333,20.510216796893094,20.510216796893094,0.0
44,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.425,4.425,1.594456542733814,1.594456542733814,84.69583333333334,84.69583333333334,0.7587567499242135,0.7587567499242135,67.12916666666666,67.12916666666666,53.16349079464423,53.16349079464423,289.55833333333334,289.55833333333334,20.50374669352463,20.50374669352463,0.0
45,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.8,4.8,1.903286631067428,1.903286631067428,85.29583333333333,85.29583333333333,0.601632616765045,0.601632616765045,70.425,70.425,43.66688056563388,43.66688056563388,287.3958333333333,287.3958333333333,20.723598498383968,20.723598498383968,0.0
46,99_3,99,3.7385,1.6575000000000002,1.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.0,3.0,1.5,1.5,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-0.7708333333333334,0.7708333333333334,5.514760811273283,5.514760811273283,84.65416666666667,84.65416666666667,1.9372132404278288,1.9372132404278288,46.7375,46.7375,72.30831952767723,72.30831952767723,342.7875,342.7875,56.441792472422414,56.441792472422414,0.0
47,99_3,99,0.347,0.347,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,-7.454166666666667,7.454166666666667,1.3969771432950824,1.3969771432950824,84.37916666666666,84.37916666666666,0.9555121517920232,0.9555121517920232,88.43333333333334,88.43333333333334,0.3633371559431939,0.3633371559431939,262.1958333333333,262.1958333333333,22.6398359123667,22.6398359123667,6.0
48,99_3,99,2.1545,0.3634999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,-4.454166666666667,4.454166666666667,2.3361924447461275,2.3361924447461275,78.57777777777777,78.57777777777777,18.270196629389165,18.270196629389165,82.56527777777777,82.56527777777777,19.877532110229627,19.877532110229627,276.1284722222223,276.1284722222223,17.484795050752556,17.484795050752556,0.0
49,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,-6.983333333333333,6.983333333333333,2.2780047312408187,2.2780047312408187,83.98333333333333,83.98333333333333,4.800361676188808,4.800361676188808,84.03333333333333,84.03333333333333,16.13720253189987,16.13720253189987,265.9375,265.9375,30.52385508363363,30.52385508363363,0.0
50,99_3,99,1.264,1.264,0.5,0.5,0.0,0.0,0.0,0.0,3.5,3.5,2.5,2.5,3.0,3.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,2.5,2.5,3.0,3.0,0.0,0.0,1.0,1.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.254166666666667,2.254166666666667,5.817939509730991,5.817939509730991,56.49166666666667,56.49166666666667,61.77217831588012,61.77217831588012,29.266666666666666,29.266666666666666,77.2057973139899,77.2057973139899,307.28333333333336,307.28333333333336,48.58377840705224,48.58377840705224,0.0
51,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,-2.5701190476190474,2.5701190476190474,4.8764735679194215,4.8764735679194215,69.44702380952381,69.44702380952381,27.832419769163373,27.832419769163373,59.74202380952381,59.74202380952381,43.599112250325,43.599112250325,243.43261904761903,243.43261904761903,68.50330945772619,68.50330945772619,0.0
52,99_3,99,2.229,2.229,0.5,0.5,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,7.5,7.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.019444444444444,4.019444444444444,5.23574711378483,5.23574711378483,83.08972222222222,83.08972222222222,5.252953615072073,5.252953615072073,71.70805555555556,71.70805555555556,31.47443594376864,31.47443594376864,292.90708333333333,292.90708333333333,57.67526916959056,57.67526916959056,0.0
53,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-5.395,5.395,2.161070336661905,2.161070336661905,84.58333333333333,84.58333333333333,1.7703263980282156,1.7703263980282156,53.47916666666666,53.47916666666666,60.612960345173335,60.612960345173335,293.24541666666664,293.24541666666664,41.81761870553355,41.81761870553355,6.0
54,99_3,99,1.2155,0.2135,1.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,3.5,3.5,-5.4991666666666665,5.4991666666666665,3.712453609885995,3.712453609885995,82.05166666666666,82.05166666666666,3.28164677495241,3.28164677495241,84.77083333333333,84.77083333333333,10.16038279161874,10.16038279161874,278.24791666666664,278.24791666666664,23.351260691193005,23.351260691193005,6.0
55,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.5,0.5,4.5,4.5,0.0,0.0,3.0,3.0,12.5,12.5,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.0,-0.1291666666666666,0.1291666666666666,4.392048133337744,4.392048133337744,71.10833333333333,71.10833333333333,34.68742467459289,34.68742467459289,47.333333333333336,47.333333333333336,64.89297545874199,64.89297545874199,313.00208333333336,313.00208333333336,71.19615378212544,71.19615378212544,6.0
56,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-5.208333333333333,5.208333333333333,3.4611434366245044,3.4611434366245044,84.12083333333334,84.12083333333334,2.642694989126736,2.642694989126736,88.30416666666666,88.30416666666666,0.4560739766991998,0.4560739766991998,285.96875,285.96875,27.995273736159465,27.995273736159465,5.5
57,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,-7.16,7.16,0.6861000898799923,0.6861000898799923,84.5825,84.5825,1.2609049329747275,1.2609049329747275,88.70583333333335,88.70583333333335,0.3444611331082543,0.3444611331082543,254.72083333333333,254.72083333333333,13.896255615772503,13.896255615772503,0.0
58,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-6.7875,6.7875,1.942171786943678,1.942171786943678,83.8125,83.8125,1.5561537788192186,1.5561537788192186,86.13333333333334,86.13333333333334,7.889730491101849,7.889730491101849,267.525,267.525,29.0962689117236,29.0962689117236,14.0
59,99_3,99,3.3665000000000003,1.3715000000000002,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-5.65,5.65,1.0425329730996522,1.0425329730996522,82.35833333333333,82.35833333333333,1.357361615618902,1.357361615618902,88.2,88.2,0.4289036410819256,0.4289036410819256,261.7895833333333,261.7895833333333,13.900956233345562,13.900956233345562,6.0
60,99_3,99,1.5945,0.3465,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,4.5,4.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,13.5,13.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,-5.05,5.05,2.789227790386914,2.789227790386914,83.02083333333333,83.02083333333333,1.005238017696417,1.005238017696417,87.06666666666666,87.06666666666666,0.7046965461971714,0.7046965461971714,291.5145833333333,291.5145833333333,38.805748484617446,38.805748484617446,14.0
61,99_3,99,1.4715,1.4715,0.5,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.0,10.0,0.5,0.5,0.0,0.0,0.0,0.0,9.5,9.5,-0.0198809523809522,0.0198809523809522,2.9410484333292115,2.9410484333292115,-5.3339285714285705,5.3339285714285705,80.15613552225585,80.15613552225585,85.55577380952381,85.55577380952381,5.143483172945011,5.143483172945011,312.4155952380952,312.4155952380952,53.44792582372376,53.44792582372376,13.0
