frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
62,99_3,99,1.639,0.014,1.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,3.0,3.0,0.0,0.0,5.0,5.0,0.0,0.0,1.5,1.5,11.5,11.5,3.5,3.5,1.0,1.0,0.0,0.0,1.0,1.0,10.5,10.5,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,-2.025,2.025,3.5460365198345043,3.5460365198345043,79.31666666666666,79.31666666666666,10.918053347043552,10.918053347043552,86.31666666666666,86.31666666666666,3.995014253903093,3.995014253903093,301.86041666666665,301.86041666666665,62.10917949829468,62.10917949829468,14.0
63,99_3,99,0.48,0.48,0.5,0.5,0.0,0.0,0.0,0.0,5.5,5.5,4.0,4.0,0.0,0.0,1.5,1.5,0.0,0.0,1.5,1.5,0.0,0.0,4.0,4.0,0.0,0.0,1.5,1.5,12.0,12.0,5.0,5.0,4.0,4.0,0.0,0.0,2.0,2.0,14.5,14.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-1.8958333333333333,1.8958333333333333,6.251173500942754,6.251173500942754,81.24583333333334,81.24583333333334,3.731549518036114,3.731549518036114,87.99166666666666,87.99166666666666,0.8755553793006028,0.8755553793006028,303.3958333333333,303.3958333333333,58.60174852814168,58.60174852814168,0.0
64,99_3,99,1.264,1.264,0.5,0.5,0.0,0.0,0.0,0.0,3.5,3.5,1.0,1.0,2.5,2.5,3.0,3.0,1.0,1.0,2.0,2.0,0.0,0.0,2.5,2.5,0.0,0.0,2.5,2.5,12.0,12.0,0.0,0.0,1.5,1.5,0.0,0.0,2.0,2.0,14.0,14.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,-2.25,2.25,3.8659841351631714,3.8659841351631714,82.5625,82.5625,1.4122787437329785,1.4122787437329785,84.6875,84.6875,15.848066062351794,15.848066062351794,306.0208333333333,306.0208333333333,54.86981119482329,54.86981119482329,0.5
65,99_3,99,2.683,2.683,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.175,7.175,1.1657436825191605,1.1657436825191605,86.34166666666667,86.34166666666667,1.300614171160003,1.300614171160003,-46.11666666666667,46.11666666666667,74.58554186674222,74.58554186674222,268.62708333333336,268.62708333333336,16.84476831595067,16.84476831595067,0.0
66,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,-3.316666666666667,3.316666666666667,2.3769144330880367,2.3769144330880367,84.01666666666667,84.01666666666667,1.2989311845599143,1.2989311845599143,82.89583333333333,82.89583333333333,32.017655990701265,32.017655990701265,267.52708333333334,267.52708333333334,14.62545123354224,14.62545123354224,0.0
67,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-4.033333333333333,4.033333333333333,2.37344978646882,2.37344978646882,83.40416666666667,83.40416666666667,1.4558371493939684,1.4558371493939684,72.05833333333334,72.05833333333334,49.23539052912605,49.23539052912605,283.0416666666667,283.0416666666667,15.736546282106785,15.736546282106785,0.0
68,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.5,0.5,4.0,4.0,0.0,0.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4379166666666667,2.4379166666666667,5.398842934807626,5.398842934807626,80.2876388888889,80.2876388888889,11.016977454187709,11.016977454187709,2.269027777777779,2.269027777777779,73.3229381575108,73.3229381575108,241.14541666666668,241.14541666666668,45.63439221059656,45.63439221059656,4.5
69,99_3,99,0.7785,0.0325,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,-4.314285714285715,4.314285714285715,3.0945406723436544,3.0945406723436544,71.44017857142856,71.44017857142856,16.82017630531118,16.82017630531118,82.66279761904761,82.66279761904761,10.0737163063984,10.0737163063984,226.79479166666667,226.79479166666667,47.76287680539373,47.76287680539373,6.5
70,99_3,99,3.189,0.4479999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,-8.458333333333334,8.458333333333334,0.7626252174051302,0.7626252174051302,83.5375,83.5375,0.442707107841441,0.442707107841441,86.325,86.325,0.6204836822995428,0.6204836822995428,261.64166666666665,261.64166666666665,25.87820498132657,25.87820498132657,13.0
71,99_3,99,2.4745,1.5035000000000005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,4.5,4.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,14.0,14.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,14.5,14.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.794404761904762,2.794404761904762,3.805937189969237,3.805937189969237,52.684642857142855,52.684642857142855,51.83256503151853,51.83256503151853,83.9920238095238,83.9920238095238,8.883949195158324,8.883949195158324,273.6924404761905,273.6924404761905,61.24896902277416,61.24896902277416,6.5
72,99_3,99,1.6425,1.6425,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,-2.475,2.475,2.401258350670887,2.401258350670887,71.52222222222223,71.52222222222223,20.908956451160904,20.908956451160904,25.488888888888884,25.488888888888884,71.38014991907158,71.38014991907158,279.4777777777778,279.4777777777778,50.04751646506536,50.04751646506536,13.0
73,99_3,99,1.755,0.997,1.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,0.0,0.0,1.5,1.5,0.0,0.0,3.5,3.5,1.5,1.5,0.5,0.5,0.0,0.0,0.0,0.0,12.5,12.5,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-5.275,5.275,7.659852043827826,7.659852043827826,77.36666666666666,77.36666666666666,19.146119421148736,19.146119421148736,75.1125,75.1125,35.11616659389234,35.11616659389234,322.74583333333334,322.74583333333334,51.950670044336825,51.950670044336825,12.0
74,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.358333333333333,7.358333333333333,1.808755711040665,1.808755711040665,83.025,83.025,1.3920907537465603,1.3920907537465603,87.1375,87.1375,0.6135195595904013,0.6135195595904013,269.9770833333333,269.9770833333333,22.89055415707657,22.89055415707657,0.0
75,99_3,99,0.8,0.8,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.3416666666666666,1.3416666666666666,2.146201424739896,2.146201424739896,81.5875,81.5875,17.417667933739004,17.417667933739004,76.02916666666667,76.02916666666667,43.89022389407717,43.89022389407717,290.06666666666666,290.06666666666666,17.735674481269537,17.735674481269537,10.0
76,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6791666666666667,2.6791666666666667,5.518310744441837,5.518310744441837,80.4625,80.4625,6.326626108493109,6.326626108493109,37.516666666666666,37.516666666666666,78.80257328003671,78.80257328003671,281.08125,281.08125,38.58020983802231,38.58020983802231,5.0
77,99_3,99,1.771,1.771,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0125,9.0125,1.3991626960436017,1.3991626960436017,86.29166666666667,86.29166666666667,0.6741764523393625,0.6741764523393625,-57.05833333333333,57.05833333333333,65.97785876506013,65.97785876506013,275.15833333333336,275.15833333333336,19.635445291756323,19.635445291756323,0.0
78,99_3,99,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5,2.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7073214285714287,0.7073214285714287,3.0244776756423883,3.0244776756423883,79.32797619047619,79.32797619047619,8.438925595531465,8.438925595531465,61.78630952380953,61.78630952380953,55.79217378524614,55.79217378524614,292.46184523809524,292.46184523809524,36.82940523296071,36.82940523296071,0.0
79,99_3,99,0.0,0.0,0.0,0.0,5.5,5.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.5458333333333334,2.5458333333333334,3.2929032487389533,3.2929032487389533,81.67470238095238,81.67470238095238,8.027769115607256,8.027769115607256,84.23363095238095,84.23363095238095,11.753385513166696,11.753385513166696,287.8876488095238,287.8876488095238,32.46353306503781,32.46353306503781,0.0
80,99_3,99,1.7239999999999998,1.7239999999999998,0.5,0.5,5.5,5.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6875,1.6875,2.7560066975003283,2.7560066975003283,83.14166666666667,83.14166666666667,1.860424832008957,1.860424832008957,87.27916666666667,87.27916666666667,0.2007364911740984,0.2007364911740984,301.8125,301.8125,11.541365820387115,11.541365820387115,0.0
81,99_3,99,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-2.2875,2.2875,2.008614261126312,2.008614261126312,83.02916666666667,83.02916666666667,0.920078876449671,0.920078876449671,87.89166666666667,87.89166666666667,0.476241068740985,0.476241068740985,296.34791666666666,296.34791666666666,9.16160868978381,9.16160868978381,0.0
82,99_3,99,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5845833333333337,1.5845833333333337,2.004156314942081,2.004156314942081,78.78,78.78,12.689573147536,12.689573147536,84.64416666666666,84.64416666666666,8.997165487282956,8.997165487282956,276.31642857142856,276.31642857142856,49.7037552329608,49.7037552329608,0.0
83,99_3,99,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,2.0,2.0,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,2.5,2.5,3.5,3.5,0.0,0.0,0.0,0.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052976190476189,0.7052976190476189,3.7004060513630255,3.7004060513630255,60.507261904761904,60.507261904761904,39.900176051040255,39.900176051040255,52.46061507936508,52.46061507936508,55.67637329958269,55.67637329958269,237.82367063492063,237.82367063492063,61.32353893957705,61.32353893957705,0.0
84,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,11.0,11.0,3.0,3.0,0.0,0.0,0.0,0.0,5.0,5.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-0.3625,0.3625,0.6041091926685661,0.6041091926685661,78.55583333333334,78.55583333333334,5.037751992594403,5.037751992594403,78.8625,78.8625,34.69474548953103,34.69474548953103,261.81875,261.81875,29.85662069758008,29.85662069758008,1.5
85,99_3,99,1.8295,0.3894999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.5,5.5,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.843055555555555,3.843055555555555,3.546168435225216,3.546168435225216,72.44097222222223,72.44097222222223,12.603157768773618,12.603157768773618,82.72847222222224,82.72847222222224,10.562962245163376,10.562962245163376,213.63611111111112,213.63611111111112,33.44709655182216,33.44709655182216,1.5
