frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
86,99_3,99,2.2135,2.2135,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.222261904761905,4.222261904761905,2.561866160570993,2.561866160570993,68.01232142857143,68.01232142857143,17.568625613341293,17.568625613341293,7.558055555555556,7.558055555555556,72.30244412150427,72.30244412150427,189.1921130952381,189.1921130952381,43.84356463190657,43.84356463190657,1.5
87,99_3,99,1.04,1.04,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-5.414583333333334,5.414583333333334,1.6803462048207671,1.6803462048207671,79.1125,79.1125,19.36729282192016,19.36729282192016,-76.4625,76.4625,36.263333036507646,36.263333036507646,226.08125,226.08125,34.31476313119472,34.31476313119472,0.0
88,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,-6.004166666666666,6.004166666666666,2.110608949779397,2.110608949779397,85.175,85.175,1.222872301864208,1.222872301864208,-10.445833333333333,10.445833333333333,79.47688135639753,79.47688135639753,244.00416666666663,244.00416666666663,13.778927273396706,13.778927273396706,0.0
89,99_3,99,0.4425,0.4425,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.900416666666667,4.900416666666667,2.442604507255385,2.442604507255385,76.79456349206349,76.79456349206349,11.216723257663748,11.216723257663748,82.03571428571429,82.03571428571429,12.679927459340988,12.679927459340988,222.4080753968254,222.4080753968254,41.61467002293546,41.61467002293546,0.0
90,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-4.385555555555555,4.385555555555555,2.6057236974887266,2.6057236974887266,70.2988888888889,70.2988888888889,27.55835909797316,27.55835909797316,78.42,78.42,15.845110181588092,15.845110181588092,219.9105555555556,219.9105555555556,39.10089222561943,39.10089222561943,0.0
91,99_3,99,0.8105,0.8105,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,12.5,12.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-4.151666666666667,4.151666666666667,4.106549308388032,4.106549308388032,68.52222222222221,68.52222222222221,36.96710157377005,36.96710157377005,84.36333333333332,84.36333333333332,8.96130224704886,8.96130224704886,275.3698611111111,275.3698611111111,57.44024419837257,57.44024419837257,14.0
92,99_3,99,1.1095000000000002,0.2995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-3.634087301587301,3.634087301587301,1.731184169414928,1.731184169414928,68.57851190476191,68.57851190476191,18.29280905060188,18.29280905060188,78.47488095238096,78.47488095238096,13.763624986372417,13.763624986372417,254.5534821428572,254.5534821428572,55.312524119182754,55.312524119182754,14.0
93,99_3,99,1.2745,1.2745,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.265634920634921,4.265634920634921,1.792208053345142,1.792208053345142,69.38642857142857,69.38642857142857,20.0718369599192,20.0718369599192,81.01444444444445,81.01444444444445,17.15418463866132,17.15418463866132,242.09644841269844,242.09644841269844,48.32192278308223,48.32192278308223,14.0
94,99_3,99,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.5,0.5,0.5,0.5,0.0,0.0,7.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,-1.7833333333333334,1.7833333333333334,3.34335992013357,3.34335992013357,76.0,76.0,4.368089780823345,4.368089780823345,43.4125,43.4125,62.30799799851808,62.30799799851808,263.94166666666666,263.94166666666666,38.4995330509201,38.4995330509201,6.0
95,99_3,99,0.8475,0.8475,0.5,0.5,6.0,6.0,0.5,0.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,15.0,15.0,4.0,4.0,0.0,0.0,14.0,14.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654166666666667,2.654166666666667,0.412920660929218,0.412920660929218,79.02916666666667,79.02916666666667,0.7272116648923858,0.7272116648923858,87.525,87.525,0.3119161212035484,0.3119161212035484,276.61041666666665,276.61041666666665,5.64050371137681,5.64050371137681,6.0
96,99_3,99,1.813,0.768,1.0,0.0,3.0,3.0,0.5,0.5,3.0,3.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.5,11.5,1.0,1.0,0.0,0.0,6.0,6.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7125,1.7125,1.6330410027512068,1.6330410027512068,79.0,79.0,1.1565033506220377,1.1565033506220377,87.20833333333333,87.20833333333333,0.3809709816887487,0.3809709816887487,284.5520833333333,284.5520833333333,11.194098186159923,11.194098186159923,0.0
97,99_3,99,1.962,1.962,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,0.0,0.0,2.0,2.0,0.0,0.0,1.5,1.5,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.55,3.55,3.3812596272198125,3.3812596272198125,82.7,82.7,1.1905005949879517,1.1905005949879517,81.54166666666667,81.54166666666667,25.91067052822489,25.91067052822489,262.26666666666665,262.26666666666665,13.96254227587353,13.96254227587353,4.5
98,99_3,99,3.2110000000000003,2.048,1.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5,2.5,0.0,0.0,1.0,1.0,4.0,4.0,12.5,12.5,2.0,2.0,0.0,0.0,3.0,3.0,6.0,6.0,2.5,2.5,1.5,1.5,0.5,0.5,0.0,0.0,1.0333333333333334,1.0333333333333334,1.6857037765343654,1.6857037765343654,69.86666666666666,69.86666666666666,14.991071416754115,14.991071416754115,83.14583333333333,83.14583333333333,8.469004967461577,8.469004967461577,318.55,318.55,73.1403160598403,73.1403160598403,13.0
99,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.5,5.5,8.0,8.0,1.0,1.0,0.0,0.0,5.0,5.0,9.5,9.5,1.0,1.0,0.0,0.0,0.5,0.5,1.0,1.0,1.3161904761904764,1.3161904761904764,3.070033837995912,3.070033837995912,62.25595238095239,62.25595238095239,37.632506261134544,37.632506261134544,68.2225,68.2225,44.2148873636848,44.2148873636848,312.8547023809524,312.8547023809524,46.67865059126192,46.67865059126192,13.0
100,99_3,99,1.493,0.5439999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,5.5,5.5,13.5,13.5,0.5,0.5,0.5,0.5,1.5,1.5,2.0,2.0,-0.3958333333333333,0.3958333333333333,3.29125788600988,3.29125788600988,57.458333333333336,57.458333333333336,47.39965643921436,47.39965643921436,1.5916666666666666,1.5916666666666666,83.1927664457006,83.1927664457006,296.3208333333333,296.3208333333333,54.908009560435616,54.908009560435616,11.0
101,99_3,99,3.067,3.067,0.5,0.5,6.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,14.5,14.5,0.5,0.5,0.0,0.0,0.0,0.0,3.0,3.0,-3.845833333333333,3.845833333333333,3.0667374312487565,3.0667374312487565,81.0,81.0,1.3141854257802943,1.3141854257802943,63.891666666666666,63.891666666666666,59.752159421694174,59.752159421694174,320.52916666666664,320.52916666666664,21.72933485073935,21.72933485073935,12.0
102,99_3,99,0.656,0.656,0.5,0.5,10.0,2.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4541666666666666,2.4541666666666666,1.992298539933768,1.992298539933768,81.20833333333333,81.20833333333333,0.7453559924999298,0.7453559924999298,87.75833333333334,87.75833333333334,0.2849220166213127,0.2849220166213127,303.0125,303.0125,18.09402813545581,18.09402813545581,4.0
103,99_3,99,0.0,0.0,0.0,0.0,2.5,2.5,2.5,1.5,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,7.5,3.5,3.5,3.5,3.5,0.0,0.0,1.0,1.0,12.5,12.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.4188888888888888,0.4188888888888888,3.1034747053767946,3.1034747053767946,67.13444444444444,67.13444444444444,26.323793431367065,26.323793431367065,43.4275,43.4275,64.19114306441868,64.19114306441868,304.3545833333334,304.3545833333334,61.7687509893532,61.7687509893532,3.5
104,99_3,99,1.6545,0.8325000000000001,1.0,0.0,0.5,0.5,5.0,2.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,2.0,2.0,2.0,2.0,0.0,0.0,5.0,5.0,13.5,13.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.8016666666666666,0.8016666666666666,3.078337845150997,3.078337845150997,79.49416666666666,79.49416666666666,2.6253863472301027,2.6253863472301027,23.816666666666663,23.816666666666663,82.59884692832513,82.59884692832513,327.53458333333333,327.53458333333333,37.605722453966,37.605722453966,12.0
105,99_3,99,0.688,0.688,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,15.0,15.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.9530357142857144,0.9530357142857144,1.1763615279314448,1.1763615279314448,77.99563492063493,77.99563492063493,7.998028960072459,7.998028960072459,82.26113095238095,82.26113095238095,13.112245180235895,13.112245180235895,325.08725198412696,325.08725198412696,70.61415998866102,70.61415998866102,6.0
106,99_3,99,2.224,2.224,0.5,0.5,3.5,3.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.5,1.5,0.0,0.0,0.5,0.5,13.5,13.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,14.5,14.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,-0.7923809523809524,0.7923809523809524,4.217364768379558,4.217364768379558,44.40309523809524,44.40309523809524,59.17106232881223,59.17106232881223,58.56202380952381,58.56202380952381,38.77741099276941,38.77741099276941,288.99339285714285,288.99339285714285,65.34661202752416,65.34661202752416,1.5
107,99_3,99,1.6055,0.0165,1.0,0.0,9.5,9.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9125,3.9125,1.8045515370861536,1.8045515370861536,81.2125,81.2125,0.6141983257330919,0.6141983257330919,88.31666666666666,88.31666666666666,0.2059867849051379,0.2059867849051379,278.56458333333336,278.56458333333336,19.841011840832504,19.841011840832504,1.5
108,99_3,99,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,10.5,10.5,4.0,4.0,1.5,1.5,0.0,0.0,2.5,2.5,14.5,14.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,-0.6898611111111108,0.6898611111111108,3.3332575830513207,3.3332575830513207,75.01222222222222,75.01222222222222,12.609196743465938,12.609196743465938,78.16902777777777,78.16902777777777,20.68555553923609,20.68555553923609,296.11708333333337,296.11708333333337,64.75422369857857,64.75422369857857,14.0
109,99_3,99,1.4395,1.4395,0.5,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,5.0,5.0,3.5,3.5,0.0,0.0,7.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,-0.5179166666666666,0.5179166666666666,3.677396728854379,3.677396728854379,63.27833333333333,63.27833333333333,36.00538948855049,36.00538948855049,76.99624999999999,76.99624999999999,16.58126614523652,16.58126614523652,248.09958333333333,248.09958333333333,48.81179827529463,48.81179827529463,1.5
110,99_3,99,0.389,0.389,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-3.2054761904761904,3.2054761904761904,2.910908664428601,2.910908664428601,73.89132936507937,73.89132936507937,12.460868484129168,12.460868484129168,80.64152777777778,80.64152777777778,10.7912051318795,10.7912051318795,252.55742063492065,252.55742063492065,58.69352545912448,58.69352545912448,0.0
