frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
111,99_3,99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,2.5,2.5,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,-2.999722222222222,2.999722222222222,2.501004875205658,2.501004875205658,80.95,80.95,5.685756244693759,5.685756244693759,84.865,84.865,8.828307637409377,8.828307637409377,306.3793055555555,306.3793055555555,34.05685196944475,34.05685196944475,1.5
112,99_3,99,0.5065,0.5065,0.5,0.5,0.0,0.0,0.0,0.0,15.0,15.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,13.5,13.5,0.0,0.0,6.0,6.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3969841269841274,3.3969841269841274,0.7676176403482053,0.7676176403482053,72.37126984126984,72.37126984126984,14.193776903642505,14.193776903642505,79.03482142857143,79.03482142857143,15.47672368186319,15.47672368186319,292.5389384920635,292.5389384920635,60.22412832553811,60.22412832553811,0.0
113,99_3,99,1.2535,1.2535,0.5,0.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,6.0,6.0,0.0,0.0,2.0,2.0,3.5,3.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.408333333333333,2.408333333333333,1.0742891706715758,1.0742891706715758,67.3875,67.3875,33.52959435956043,33.52959435956043,83.33333333333333,83.33333333333333,17.30631909319702,17.30631909319702,385.92291666666665,385.92291666666665,48.26688684234139,48.26688684234139,14.0
1,99_4,99,2.7562,2.96196829152508,1.0,0.8944271909999159,2.4,3.2,0.0,0.0,7.0,7.54983443527075,2.5,2.598076211353316,2.25,3.897114317029974,0.0,0.0,4.25,3.832427429188973,7.0,5.1478150704935,0.25,0.4330127018922193,8.0,5.244044240850758,0.0,0.0,6.75,5.402545696243577,10.75,10.568230693924123,6.5,8.170067319184096,4.0,6.928203230275509,0.0,0.0,5.0,3.24037034920393,12.5,8.0156097709407,6.0,3.9370039370059056,2.75,3.112474899497183,0.5,0.8660254037844386,0.75,1.299038105676658,5.225744047619048,7.958824104420595,7.682083950447872,5.187087199088967,50.84985119047619,44.22295576433904,79.7265203907298,54.80625404848577,50.05595238095238,41.57035013158247,81.18019397091976,49.39757633472723,806.2770089285714,486.3021937316125,324.6925534981864,202.7381159442644,14.0
2,99_4,99,2.2696,2.7980896769045844,1.0,0.8944271909999159,5.2,10.4,1.2,2.4000000000000004,3.75,4.14578098794425,2.0,2.9154759474226504,2.25,3.344772040064913,0.5,0.8660254037844386,0.5,0.5,3.75,3.766629793329841,1.5,2.0615528128088303,2.25,2.48746859276655,0.0,0.0,0.5,0.5,7.75,10.256095748383007,9.5,9.604686356149273,6.0,6.96419413859206,0.0,0.0,3.0,3.3166247903554,14.75,10.473180032826706,1.5,1.118033988749895,0.0,0.0,0.5,0.8660254037844386,0.5,0.5,2.993273809523809,9.930263328458818,8.492087888483654,6.592274031495141,26.05859126984128,45.91954721758314,83.04629950892408,49.15824014317604,34.527678571428574,51.34666036319019,78.67753111769792,51.36892679800152,647.4051785714286,423.710387652942,285.6681757722193,206.21500141055964,13.0
3,99_4,99,1.2908000000000002,1.8234678390363788,0.6,0.4898979485566356,4.2,8.399999999999999,1.0,2.0,7.75,10.256095748383007,1.25,2.165063509461097,1.5,2.598076211353316,2.25,1.920286436967152,0.5,0.5,1.0,1.7320508075688772,0.0,0.0,1.0,1.0,0.0,0.0,0.75,0.82915619758885,5.0,8.660254037844387,9.25,9.20258115965298,0.75,0.82915619758885,0.0,0.0,1.0,1.7320508075688772,13.0,10.8397416943394,1.25,1.6393596310755,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.4277777777777778,4.351693210268423,7.05452575978669,5.15988701924951,18.032638888888894,34.02311767267929,66.6206942446036,39.28767440720966,29.330555555555552,24.858872493873623,77.51194788024085,49.44396273806261,619.5041666666667,475.4990049480622,314.13612452619174,222.55083160714267,12.0
4,99_4,99,2.2658,1.8415079038657425,1.0,0.6324555320336759,2.8,3.429285639896449,0.2,0.4000000000000001,6.5,10.136567466356649,2.5,3.774917217635375,0.25,0.4330127018922193,1.0,1.7320508075688772,1.25,1.299038105676658,1.75,1.7853571071357126,0.0,0.0,2.5,2.598076211353316,0.0,0.0,1.5,1.5,8.75,11.776565713313875,4.75,5.356071321407137,1.25,1.299038105676658,0.0,0.0,4.75,5.356071321407137,14.75,9.67923034130297,3.25,4.085033659592048,0.75,1.299038105676658,2.25,3.897114317029974,1.25,2.165063509461097,1.786527777777778,6.932668441843807,6.366370636949112,3.762268120416957,59.01625,50.77917973595709,57.08009356368373,34.67064964225576,69.35916666666667,63.65978301513406,47.67579910018297,38.49421875070195,553.0889583333334,387.2340460712912,251.8365343561798,153.02306094836322,12.25
5,99_4,99,2.434,2.07426719590317,1.0,0.8944271909999159,4.0,8.0,0.2,0.4000000000000001,5.25,6.977642868476432,1.25,1.299038105676658,1.5,1.6583123951777,0.75,0.82915619758885,0.25,0.4330127018922193,0.75,0.82915619758885,0.5,0.8660254037844386,1.0,1.224744871391589,0.0,0.0,0.5,0.5,8.25,11.583932838203095,8.25,8.525696452489967,4.75,6.609652033201143,0.0,0.0,2.25,2.7726341266023544,16.0,10.36822067666386,2.25,2.48746859276655,0.5,0.8660254037844386,0.5,0.8660254037844386,0.5,0.8660254037844386,4.26138888888889,5.771869261211529,5.341189043936108,3.498941338747854,50.83916666666667,52.220203871309344,73.85118968134884,43.46095342864918,41.936388888888885,57.81056396357881,77.13130251235785,52.868525575360735,463.4897222222222,270.3904609719183,161.7891580895017,106.21892313474432,13.5
6,99_4,99,1.916,2.399213204365131,0.4,0.4898979485566356,0.8,1.1661903789690602,0.0,0.0,4.75,4.763139720814412,1.5,1.6583123951777,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.0,0.0,8.5,12.459935794377111,4.25,5.7608593109014565,7.0,9.0,0.0,0.0,4.75,3.960744879438715,17.75,11.562331079847178,1.0,1.224744871391589,0.75,1.299038105676658,5.25,9.093266739736606,0.0,0.0,5.655833333333334,4.959334422749354,3.805406111663381,2.5727778206063334,26.094722222222224,43.27217832393174,96.00941427339188,56.92704789999749,33.13666666666666,35.98873172412597,95.0052660982136,56.19347240903879,506.6355555555554,303.90112422612515,113.9497330296255,87.10684939883647,13.5
7,99_4,99,0.9216,0.9286397794624136,0.8,0.7483314773547883,7.4,6.916646586316233,1.8,2.712931993250108,4.75,7.660776723022281,1.25,1.6393596310755,1.0,1.7320508075688772,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,1.5,1.6583123951777,0.0,0.0,0.25,0.4330127018922193,11.0,11.76860229593982,0.5,0.8660254037844386,3.5,4.092676385936225,0.0,0.0,14.0,10.173494974687902,22.0,12.727922061357855,1.0,1.7320508075688772,0.0,0.0,1.75,1.7853571071357126,0.25,0.4330127018922193,5.005833333333333,7.847649019858679,2.555613355844541,2.54963289032539,95.12666666666668,58.55424284845254,51.67709476463861,45.17868110831214,115.69958333333334,68.87089018162696,36.28187860391412,36.89606346961924,647.6616666666666,390.6236065979592,91.45759092477228,55.07564342515978,13.5
8,99_4,99,3.3298,2.432990127394684,1.4,0.8,3.2,3.3105890714493698,0.8,1.1661903789690604,5.0,8.093207028119323,2.5,4.330127018922194,4.5,7.794228634059948,0.0,0.0,0.5,0.8660254037844386,2.75,2.277608394786075,0.75,1.299038105676658,2.25,2.48746859276655,0.0,0.0,1.25,2.165063509461097,14.0,11.0227038425243,7.5,9.836157786453,7.75,9.065732182234372,0.0,0.0,9.5,9.096702699330129,20.25,11.840080236214618,1.0,1.224744871391589,0.5,0.8660254037844386,3.25,4.548351349665063,0.25,0.4330127018922193,8.99375,7.336370997279393,6.098390171380983,5.080115288591549,43.18541666666667,54.79328716710094,82.9405184746227,52.927465394419166,67.71666666666667,57.2133601214689,63.02993820417238,41.24628663057494,562.6760416666667,337.3119568013738,165.01558486191604,136.336970153481,13.75
9,99_4,99,4.07,2.472030501429948,1.0,0.6324555320336759,5.8,10.628264204469138,2.0,4.0,9.75,11.098986440211556,3.0,4.123105625617661,1.5,2.598076211353316,0.0,0.0,0.5,0.8660254037844386,1.0,1.224744871391589,0.0,0.0,2.5,4.330127018922194,0.0,0.0,0.75,1.299038105676658,15.25,10.894379284750462,6.75,6.759252917297888,5.75,8.317902379807062,0.0,0.0,4.0,3.9370039370059056,18.75,12.152674602736631,2.5,3.774917217635375,1.25,1.6393596310755,1.25,1.6393596310755,0.0,0.0,6.731805555555556,9.010774546521557,3.828556893364372,2.4400566743722774,66.69388888888889,44.32578014708989,80.71724319111385,50.549848929357886,40.24986111111112,61.23096448014666,90.10695339709002,65.10926678420473,673.0210416666666,427.45367381601807,121.84769173379637,113.5432297440417,11.25
10,99_4,99,1.7832,2.2030907743440804,0.4,0.4898979485566356,5.0,5.796550698475776,0.4,0.8000000000000002,4.75,7.660776723022281,2.25,2.8613807855648994,3.25,2.8613807855648994,0.25,0.4330127018922193,1.25,1.299038105676658,1.25,1.299038105676658,0.0,0.0,1.75,1.7853571071357126,0.0,0.0,1.25,1.299038105676658,12.0,11.04536101718726,3.75,4.493050188902857,4.0,6.363961030678928,0.0,0.0,6.75,7.562241731127087,18.5,11.280514172678478,2.0,2.9154759474226504,1.5,2.598076211353316,1.75,3.031088913245535,0.0,0.0,5.499305555555556,7.600341218125964,4.466070802524489,2.9827015051689347,26.54402777777777,64.38369582089761,80.25461012656385,56.03591231196162,92.72180555555556,57.05643346773324,50.797930938911946,29.68650811564444,668.124375,507.2111593059007,281.5866294481024,277.1201655092167,4.75
11,99_4,99,1.3826,0.8520046009265444,1.0,0.6324555320336759,1.4,2.8,0.6,1.2000000000000002,7.25,10.894379284750462,4.25,7.361215932167728,0.5,0.8660254037844386,1.25,1.6393596310755,3.75,2.8613807855648994,5.0,4.06201920231798,0.0,0.0,5.0,3.391164991562634,0.0,0.0,3.75,2.48746859276655,11.5,6.652067347825035,10.0,6.745368781616021,6.5,6.103277807866851,0.0,0.0,1.5,2.598076211353316,14.5,8.558621384311845,3.0,3.082207001484488,0.75,1.299038105676658,0.25,0.4330127018922193,0.25,0.4330127018922193,5.539583333333334,3.33539714755896,6.383295832691234,5.4484812110157055,35.84722222222222,73.98451250280546,65.73250154096633,38.99660454861655,14.711805555555554,21.115622541986493,101.82723012691372,59.50136713704542,469.90138888888896,296.3029076886445,258.91753742176365,167.7303862912013,4.5
12,99_4,99,5.535,7.000335020554374,1.2,1.469693845669907,2.4,3.49857113690718,4.6,6.053098380168622,7.5,8.0156097709407,3.75,4.9180788932265,1.25,1.6393596310755,0.0,0.0,1.0,1.0,4.5,4.9749371855331,2.25,3.344772040064913,2.5,2.8722813232690143,0.0,0.0,1.0,1.0,14.25,9.908960591303208,10.5,11.926860441876563,9.75,5.931905258852336,0.0,0.0,4.5,7.794228634059948,16.5,10.735455276791944,0.75,0.82915619758885,0.5,0.8660254037844386,2.5,3.278719262151,1.25,2.165063509461097,4.40515873015873,3.6950308235826665,7.859494137217646,5.267233820332241,20.227380952380955,44.14847274793384,94.72319350994002,55.12805004542911,60.92688492063492,44.64747654440412,82.60951105454166,52.2693127062032,607.6228174603175,379.2768787002296,188.8803511749005,156.12121988298728,13.5
13,99_4,99,0.6186,0.8186788381288478,0.4,0.4898979485566356,2.8,4.66476151587624,2.6,5.2,4.5,6.18465843842649,1.25,2.165063509461097,0.25,0.4330127018922193,1.0,1.224744871391589,0.25,0.4330127018922193,5.25,5.80409338312195,3.0,3.3166247903554,5.25,4.968651728587948,0.0,0.0,1.0,1.0,8.5,4.9749371855331,9.75,10.256095748383007,3.75,4.815340071064556,0.0,0.0,2.0,1.224744871391589,19.25,11.431863365173676,2.25,2.48746859276655,0.75,1.299038105676658,1.0,1.7320508075688772,2.25,2.48746859276655,2.985079365079365,5.479630409403389,6.702933638383543,5.752504045949069,30.774841269841268,60.96163449824224,71.91830975783421,46.9827437799255,29.38196428571428,27.005827609405085,89.66733986477944,51.83950280543739,572.331994047619,412.9522522691825,188.9887594248023,115.4347344576814,10.75
14,99_4,99,4.0638000000000005,2.391276429022793,1.0,0.6324555320336759,1.4,2.8,0.6,0.7999999999999999,6.25,8.1967981553775,0.75,1.299038105676658,0.5,0.8660254037844386,1.75,2.48746859276655,2.5,2.5,2.5,2.0615528128088303,0.75,0.82915619758885,4.5,3.2015621187164243,0.0,0.0,4.0,4.242640687119285,10.0,8.276472678623424,11.0,8.276472678623424,6.25,6.417748826496718,0.0,0.0,3.25,3.418698582794336,14.75,9.148087231765992,2.5,1.8027756377319943,0.5,0.5,2.0,2.9154759474226504,1.75,2.48746859276655,7.375555555555556,8.00521927545699,6.386371662280519,3.760780026111685,6.167083333333334,21.955420122217102,96.12853404670275,56.04099048864657,26.19,61.27906556393373,87.70277869061758,53.20942554556477,613.23,360.3743797355629,249.72329099879065,149.70713661882778,14.0
15,99_4,99,0.7745999999999998,0.7656217342787494,0.6,0.4898979485566356,11.0,20.05991026899173,0.4,0.4898979485566356,4.5,5.315072906367325,1.25,1.6393596310755,1.5,2.0615528128088303,1.5,2.598076211353316,0.75,0.82915619758885,1.25,0.82915619758885,0.5,0.8660254037844386,2.0,1.8708286933869709,0.0,0.0,0.75,0.82915619758885,11.0,11.874342087037917,7.5,8.2915619758885,6.75,8.584142356694699,0.0,0.0,4.25,3.832427429188973,17.5,10.988630487917955,1.5,1.5,0.5,0.8660254037844386,0.0,0.0,0.75,1.299038105676658,6.532916666666667,8.804915402379262,4.615165886131514,2.7105388628133054,23.81083333333333,46.937652625879984,80.36632269755007,47.9060329327218,19.456666666666667,74.69796861547024,73.24768257450386,52.04072303887762,547.049375,337.1009624733774,129.8450422895835,96.6080389019976,10.5
16,99_4,99,0.877,0.8406316672598053,0.8,0.7483314773547883,4.2,8.399999999999999,0.6,1.2000000000000002,4.75,5.717298313014636,1.75,3.031088913245535,2.5,4.330127018922194,0.0,0.0,0.75,1.299038105676658,5.25,4.656984002549289,2.75,3.6996621467371855,5.25,5.539629951540085,0.0,0.0,1.5,1.5,7.75,11.71270677512248,12.25,11.840080236214618,4.75,4.493050188902857,0.0,0.0,1.0,1.0,15.25,9.934158243152764,2.0,2.1213203435596424,0.5,0.8660254037844386,0.0,0.0,1.75,1.7853571071357126,8.293750000000001,8.515760256316259,8.48470384636627,5.144538495715809,-25.98763888888889,37.28955754510533,78.3318320770579,46.648128585229145,12.46375,54.50042237826897,76.96024763724472,51.83198410224213,640.2324305555555,393.3940402417144,247.5906050091128,181.4112056707501,3.75
17,99_4,99,1.0432,1.5595376750819456,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,3.0,4.123105625617661,1.25,2.165063509461097,1.75,2.48746859276655,0.5,0.8660254037844386,4.5,3.640054944640259,7.75,5.717298313014636,0.0,0.0,12.0,9.192388155425116,0.0,0.0,6.5,4.716990566028302,15.25,11.562331079847178,6.0,4.06201920231798,5.5,4.8218253804964775,0.0,0.0,3.75,2.48746859276655,12.75,9.730750228014282,7.0,6.708203932499369,2.25,1.479019945774904,0.0,0.0,1.25,1.6393596310755,4.83611111111111,8.326960757861356,6.086154692426224,3.606427250129349,12.59652777777778,96.82567663868582,57.31134822014439,36.78161306984239,-20.48125,64.53459622747364,85.38618049998317,50.44018517331928,771.2420138888889,486.3442760117461,330.95581386108785,260.43766342620387,13.5
18,99_4,99,2.6436,1.867499354752232,1.4,1.019803902718557,0.6,1.2000000000000002,0.2,0.4000000000000001,5.75,5.84700778176325,3.25,5.068283733178324,0.75,1.299038105676658,0.5,0.8660254037844386,2.25,2.8613807855648994,4.0,5.244044240850758,0.0,0.0,5.75,7.693341276714559,0.0,0.0,3.0,4.123105625617661,8.5,6.98212002188447,5.75,8.842369591913696,6.5,6.652067347825035,0.0,0.0,1.25,1.299038105676658,13.75,11.366067921669304,3.25,3.418698582794336,1.25,1.299038105676658,0.0,0.0,1.0,1.224744871391589,5.570671296296297,7.876087856082547,6.274992089277201,4.082719575057253,20.969232804232803,89.20649923866222,63.94063596192174,39.52776074582586,26.79637896825397,46.04666784570579,87.6516281782223,53.33969686403785,705.5264434523809,510.36045181526754,228.54679134842723,167.35813561256683,6.25
19,99_4,99,0.1536,0.3072,0.2,0.4000000000000001,3.4,6.8,0.4,0.8000000000000002,1.25,2.165063509461097,0.5,0.8660254037844386,4.0,3.5355339059327378,0.0,0.0,1.5,2.0615528128088303,2.0,1.4142135623730951,1.0,1.0,2.0,1.5811388300841898,0.0,0.0,2.5,3.278719262151,16.0,11.224972160321824,1.5,1.5,2.5,4.330127018922194,0.0,0.0,4.75,3.6996621467371855,20.0,11.916375287812984,1.5,1.6583123951777,1.0,1.224744871391589,1.25,1.6393596310755,0.5,0.8660254037844386,4.318333333333333,4.1532953783712525,6.228683463054003,4.310975764174489,64.31375,64.36833847275426,62.48339410986544,63.06825042131483,60.92083333333333,41.87001317735907,86.89045223245795,53.13056439883677,492.2554166666667,307.53536527296563,276.15537041051743,231.730281482438,4.25
20,99_4,99,3.085,2.572011275247448,1.4,1.019803902718557,3.4,6.8,2.0,4.0,2.75,4.205650960315181,0.0,0.0,1.5,2.0615528128088303,0.0,0.0,1.0,1.0,1.25,1.0897247358851685,0.0,0.0,1.5,2.0615528128088303,0.0,0.0,1.25,1.299038105676658,10.25,10.871407452579447,7.0,7.314369419163897,4.0,6.928203230275509,0.0,0.0,3.75,3.561951712193752,15.5,11.191514642799696,1.75,1.920286436967152,0.5,0.5,0.75,0.82915619758885,0.75,1.299038105676658,3.322430555555556,10.354596185619474,9.704336348762336,6.763873884308977,32.590625,51.41069204676621,77.65598679260056,51.31153988975312,37.18069444444444,47.39412807331173,85.30016750692837,51.848369391450575,674.3211111111111,571.8166776095961,271.297952175531,224.3380274934705,13.25
21,99_4,99,2.7342,3.682024247611632,0.6,0.7999999999999999,0.8,1.6000000000000003,1.4,2.8,1.5,1.6583123951777,0.0,0.0,1.75,3.031088913245535,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.25,0.4330127018922193,10.5,11.324751652906125,2.25,2.277608394786075,7.25,7.917543811056558,0.0,0.0,6.75,7.189401922274203,20.5,12.134661099511597,2.0,2.0,0.5,0.8660254037844386,1.0,1.224744871391589,1.25,2.165063509461097,4.972916666666666,6.78566036815463,5.076016543872276,3.3666734433432555,34.76041666666667,63.82887505509251,87.8268713249521,54.67230182153256,54.44166666666666,42.87004304030704,87.32937989402203,58.53668719361696,901.596875,725.4283390991737,182.7474090641147,159.84496820261006,13.5
22,99_4,99,2.2482,1.955153845609087,1.0,0.8944271909999159,3.4,6.8,0.6,1.2,5.5,5.545268253204709,1.25,1.299038105676658,5.5,6.946221994724902,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,11.75,12.295832627357935,4.5,4.9749371855331,6.75,11.691342951089922,0.0,0.0,6.5,5.678908345800274,19.75,11.669940016983809,0.75,0.82915619758885,0.5,0.8660254037844386,1.5,1.6583123951777,0.5,0.8660254037844386,8.36875,8.525424343870254,7.359661149777094,5.929831795386174,0.241666666666668,64.66129112107525,81.61849037430598,48.4091267923426,56.36666666666667,47.46546734498437,77.84841150744356,47.20659381250507,709.4114583333333,530.2919174897835,217.87960965662813,245.1458058317179,9.75
23,99_4,99,1.4289999999999998,1.750995602507328,0.4,0.4898979485566356,4.4,8.8,2.2,3.487119154832538,5.0,7.035623639735144,1.0,1.7320508075688772,1.25,2.165063509461097,0.0,0.0,0.75,0.82915619758885,3.25,5.068283733178324,2.25,3.897114317029974,2.75,4.205650960315181,0.0,0.0,0.75,0.82915619758885,6.5,8.616843969807043,7.0,8.860022573334675,4.5,6.689544080129826,0.0,0.0,3.5,3.3541019662496847,19.0,11.20267825120404,0.75,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,1.5,2.0615528128088303,8.400694444444445,11.37430712429862,5.557475327729998,4.265243451528665,14.935416666666663,71.46110839485232,79.6148002360571,46.0830356007314,28.77013888888889,45.21675908745214,103.2589174506436,60.93160758551444,659.338888888889,402.9779439966919,210.8112322959541,154.220392398082,5.5
24,99_4,99,1.5274,1.990720231474025,0.6,0.7999999999999999,3.8,6.209669878504008,0.0,0.0,3.0,3.3166247903554,1.0,1.224744871391589,2.75,2.7726341266023544,1.75,3.031088913245535,2.0,2.449489742783178,2.5,3.278719262151,1.0,1.7320508075688772,3.0,4.123105625617661,0.0,0.0,2.5,3.278719262151,12.25,12.275483697190918,4.5,6.689544080129826,7.5,8.381527307120106,0.0,0.0,7.75,6.179603547154137,18.0,10.88577052853862,0.75,0.82915619758885,0.0,0.0,1.25,1.6393596310755,2.0,2.9154759474226504,8.425694444444446,9.372276224692934,6.414332752995704,4.1164012596879,6.282569444444441,96.057941355359,60.974303585921646,36.61246759617757,50.86243055555556,54.2550043651658,78.23579763280497,53.58353995075933,448.9317013888889,332.9330146577781,188.118912982324,117.12703861659618,5.25
25,99_4,99,1.613,0.9920649172307224,1.0,0.6324555320336759,3.4,5.851495535331117,0.6,1.2,2.75,4.205650960315181,2.0,2.9154759474226504,2.25,3.897114317029974,1.75,2.0463381929681126,2.5,2.8722813232690143,3.0,3.6742346141747673,0.75,1.299038105676658,4.0,4.527692569068709,0.0,0.0,3.5,4.092676385936225,11.0,10.074720839804945,4.0,4.898979485566356,6.5,8.616843969807043,0.0,0.0,5.0,3.082207001484488,19.5,12.05197079319395,0.75,0.82915619758885,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,7.577083333333332,7.861901308684814,6.718014965927329,6.0154512207978765,7.7979166666666675,84.30204302070786,80.52792574797309,48.08315566554168,33.41041666666666,53.71665709192954,98.18456012381276,57.94743652501958,603.2125,364.7847034600988,121.1392445381166,92.96428420417968,13.25
26,99_4,99,0.0,0.0,0.0,0.0,6.4,12.800000000000002,0.6,1.2000000000000002,4.0,4.898979485566356,0.25,0.4330127018922193,0.5,0.8660254037844386,1.25,2.165063509461097,2.0,1.5811388300841898,2.5,1.5,0.25,0.4330127018922193,3.75,3.766629793329841,0.0,0.0,2.5,2.8722813232690143,13.25,10.231690964840562,7.5,10.307764064044152,9.0,9.246621004453464,0.0,0.0,6.25,7.013380069552769,17.5,10.897247358851684,3.25,5.068283733178324,0.5,0.8660254037844386,2.75,2.947456530637899,1.75,3.031088913245535,8.064583333333333,8.684071815606497,5.572284572107476,3.692133462994548,-15.620833333333334,88.09204594642911,78.80386486853925,51.161698454268006,-1.5645833333333383,84.06357762113909,86.3835936707845,52.276294932616544,531.0552083333333,310.2480958170676,102.51040466397954,92.71106262294576,13.25
27,99_4,99,1.6942,2.2322704495647474,0.4,0.4898979485566356,0.2,0.4000000000000001,0.0,0.0,6.25,6.722164829874376,0.75,0.82915619758885,1.25,2.165063509461097,1.5,0.8660254037844386,3.75,2.8613807855648994,5.75,4.02336923485777,1.5,2.598076211353316,8.0,5.0990195135927845,0.0,0.0,5.5,4.55521678957215,10.5,7.826237921249264,9.0,10.41633332799983,6.0,7.648529270389178,0.0,0.0,1.0,1.7320508075688772,13.0,8.803408430829505,6.5,4.609772228646444,1.5,1.5,1.75,1.479019945774904,0.25,0.4330127018922193,11.695833333333333,8.846147348799175,6.582877069190596,4.917881238990375,-28.64375,24.46416694698028,92.7119254374357,53.98485458019198,12.45,32.06170049902046,100.48603665267504,58.14420155052749,606.2604166666666,367.9215133398679,217.23549748385784,151.70347860591477,14.0
28,99_4,99,2.0152,1.2622344314745977,1.4,0.8,2.6,3.878143885933064,1.2,1.939071942966532,3.0,4.636809247747852,0.5,0.8660254037844386,2.25,2.8613807855648994,0.25,0.4330127018922193,0.75,1.299038105676658,2.0,2.9154759474226504,0.0,0.0,2.25,2.8613807855648994,0.0,0.0,0.75,1.299038105676658,8.25,8.525696452489967,4.0,6.363961030678928,6.0,10.392304845413264,0.0,0.0,7.25,4.205650960315181,20.25,12.090802289343747,1.25,1.6393596310755,0.5,0.8660254037844386,0.25,0.4330127018922193,0.5,0.8660254037844386,9.554166666666667,8.25037351848051,4.387934496017607,3.62765079674204,9.55,47.12077898867972,94.00810575117174,54.87327741177708,20.48125,44.33373918008157,88.67251465945729,56.70572509501722,430.66076388888894,278.348111831777,80.47131286839013,70.54092985282225,10.0
29,99_4,99,2.7374,4.114574466454582,0.4,0.4898979485566356,3.8,4.749736834815167,0.2,0.4,1.25,2.165063509461097,0.0,0.0,2.25,3.897114317029974,0.0,0.0,2.5,4.330127018922194,1.75,3.031088913245535,0.0,0.0,4.25,6.2599920127744575,0.0,0.0,1.75,3.031088913245535,13.75,11.96609794377432,4.75,8.227241335952167,9.25,10.034316120194738,0.0,0.0,7.25,6.179603547154137,19.5,12.05197079319395,0.5,0.5,0.25,0.4330127018922193,2.5,4.330127018922194,0.75,1.299038105676658,9.841666666666669,10.598252279922802,4.427231747523511,2.884862484369042,34.94583333333333,40.696044076448295,93.79930815356308,54.84594996362915,44.204166666666666,51.58606633174634,94.41912440498264,59.63997385410753,566.4802083333333,356.108973016656,94.9370330950406,57.83538934019552,11.25
