frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
30,99_4,99,2.4044,2.3401280819647456,1.2,0.7483314773547883,1.0,2.0,0.0,0.0,1.0,1.7320508075688772,0.5,0.8660254037844386,1.75,3.031088913245535,2.0,3.4641016151377544,0.0,0.0,1.0,1.7320508075688772,0.75,1.299038105676658,2.0,2.0,0.0,0.0,0.25,0.4330127018922193,8.25,4.9180788932265,3.0,3.6742346141747673,2.5,3.774917217635375,0.0,0.0,6.75,5.539629951540085,19.0,11.357816691600547,0.25,0.4330127018922193,0.0,0.0,1.75,3.031088913245535,3.5,4.924428900898052,2.9472222222222224,3.2260675092245163,4.394380207183557,4.448530819578312,53.06944444444444,54.30566535226184,75.43268916149415,47.74927997810156,66.90833333333333,41.15405592945177,80.20208947931887,51.59217013343456,440.640625,293.2099670501683,157.74444866634497,132.3527736222208,12.75
31,99_4,99,0.525,0.7671182438190346,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,1.75,2.48746859276655,0.25,0.4330127018922193,3.0,4.123105625617661,2.0,3.4641016151377544,1.25,1.299038105676658,4.0,4.06201920231798,0.25,0.4330127018922193,4.75,4.322904116447646,0.0,0.0,1.25,1.299038105676658,5.75,6.5717197140474575,6.75,8.166241485530538,3.75,4.493050188902857,0.0,0.0,1.5,1.6583123951777,16.75,11.211043662389333,1.75,1.479019945774904,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,4.779166666666667,3.7753472062550455,5.373761707692751,4.025031621413619,2.583333333333332,39.97548206922171,82.35303949357117,53.10692382724243,-7.862499999999999,13.88340523690864,95.23864074296218,62.06827661705105,424.76875,255.17490247874048,276.5349606230027,179.87824650409257,12.5
32,99_4,99,2.631,1.6055669403671713,1.4,0.8,0.0,0.0,0.0,0.0,2.5,2.5,1.0,1.224744871391589,0.0,0.0,0.5,0.5,0.25,0.4330127018922193,1.25,1.299038105676658,0.0,0.0,1.25,1.6393596310755,0.0,0.0,0.25,0.4330127018922193,9.25,7.822243923581007,3.25,4.085033659592048,4.75,7.660776723022281,0.0,0.0,4.25,4.380353866983808,16.25,10.449282272003185,0.75,0.82915619758885,0.25,0.4330127018922193,1.75,3.031088913245535,0.5,0.8660254037844386,8.029166666666665,8.120508373864286,4.268566569981058,2.777026135970342,3.927083333333332,74.5043393066527,76.58272454873888,49.82320338788823,17.13125,66.13058587386651,88.38986315025569,58.08596860283102,453.2937500000001,295.3579415434982,245.44901745330608,218.3984948793871,14.0
33,99_4,99,0.2708,0.5416000000000001,0.2,0.4000000000000001,0.8,1.6000000000000003,0.0,0.0,1.25,1.299038105676658,0.5,0.8660254037844386,2.0,3.4641016151377544,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,7.75,8.496322733983215,1.0,0.7071067811865476,6.25,7.361215932167728,0.0,0.0,3.75,4.14578098794425,20.0,11.575836902790224,0.5,0.8660254037844386,0.0,0.0,0.75,0.82915619758885,0.25,0.4330127018922193,9.19722222222222,9.189248070032312,5.287052072495447,4.951447223905014,-35.29930555555556,62.27431727224745,80.01432589382628,56.23818486459698,-15.260416666666666,64.31080979179464,89.50636961244928,55.33303297654079,510.8444444444444,309.8690942992732,185.1700851732633,125.64929010387807,4.25
34,99_4,99,0.8130000000000001,1.626,0.2,0.4000000000000001,1.0,2.0,0.4,0.8,2.25,2.277608394786075,1.0,1.7320508075688772,0.75,1.299038105676658,0.25,0.4330127018922193,2.25,2.8613807855648994,4.75,6.609652033201143,2.25,3.897114317029974,5.75,5.629165124598851,0.0,0.0,2.75,3.2691742076555053,15.0,11.704699910719626,1.0,1.0,6.75,6.609652033201143,0.0,0.0,3.75,2.8613807855648994,20.0,11.916375287812984,1.5,2.0615528128088303,0.5,0.8660254037844386,1.75,2.0463381929681126,0.5,0.8660254037844386,2.680555555555556,4.346839262507192,7.265085405524058,5.141522232902331,-7.711805555555557,85.62597709127557,82.96006882010352,52.99920324164781,59.52152777777778,54.76198986390256,87.52660547405777,63.38929571644011,641.2451388888888,373.46549944429086,165.0275835636434,110.36150379291357,11.5
35,99_4,99,1.6065999999999998,2.066336816687928,0.4,0.4898979485566356,0.4,0.8000000000000002,1.4,2.8,2.0,2.0,0.0,0.0,1.25,2.165063509461097,0.0,0.0,3.0,5.196152422706632,1.75,2.48746859276655,1.5,2.0615528128088303,2.75,4.205650960315181,0.0,0.0,4.25,7.361215932167728,13.0,12.103718436910205,5.5,8.411301920630361,7.0,7.842193570679061,0.0,0.0,2.5,3.278719262151,18.5,11.280514172678478,1.0,1.224744871391589,0.0,0.0,3.75,6.49519052838329,0.0,0.0,5.058333333333334,4.40977843358749,5.288096320682598,3.350222185478458,-33.93958333333333,90.6917817878454,67.81780622507448,40.35826582775585,6.729166666666664,95.2560209711176,62.15958951539734,36.57324909456174,665.0270833333334,396.5870053554961,183.13913666400765,129.47152377047254,5.75
36,99_4,99,1.9176,1.673498682401633,1.0,0.6324555320336759,2.6,4.715930449020639,0.2,0.4000000000000001,3.75,3.766629793329841,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.25,0.4330127018922193,9.0,9.565563234854496,5.5,5.894913061275798,6.75,6.759252917297888,0.0,0.0,3.5,4.9749371855331,18.25,12.295832627357935,0.5,0.8660254037844386,0.5,0.8660254037844386,2.0,2.9154759474226504,0.0,0.0,5.065972222222223,4.870634471037933,6.451337507789141,4.238598467491074,25.74236111111111,66.85842067981123,81.85141905187733,53.61939473032536,28.32638888888889,43.520449176539735,91.60675428001298,58.80353150274993,475.20833333333326,312.3923403578201,194.18149455017863,146.5600071890181,11.5
37,99_4,99,1.3374,1.805391436780401,0.6,0.7999999999999999,2.4,2.9393876913398134,0.2,0.4000000000000001,1.5,2.0615528128088303,0.0,0.0,1.25,1.6393596310755,0.5,0.8660254037844386,1.0,1.224744871391589,3.25,3.418698582794336,0.25,0.4330127018922193,3.0,3.082207001484488,0.0,0.0,2.0,2.0,9.0,11.445523142259598,5.0,5.744562646538029,9.0,9.1104335791443,0.0,0.0,3.25,2.165063509461097,17.5,11.968709203585824,2.5,2.8722813232690143,1.0,1.224744871391589,1.75,3.031088913245535,3.25,4.085033659592048,8.09375,7.841864536557757,5.113921864848278,4.278690865362654,26.61458333333333,39.74806222346988,93.83188709910377,54.288088282728,33.13333333333333,22.04804964289485,99.09292591247248,58.249002608959536,545.8729166666667,319.36607935600983,187.6593349579664,193.1647716635057,13.0
38,99_4,99,2.014,2.3661221439308666,0.8,0.7483314773547883,4.8,9.6,0.4,0.8000000000000002,5.0,5.196152422706632,2.0,2.1213203435596424,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,7.25,7.595228765481656,13.0,10.246950765959598,9.5,9.287087810503357,0.0,0.0,2.25,1.7853571071357126,14.25,10.848386976873568,1.75,1.7853571071357126,0.0,0.0,0.25,0.4330127018922193,1.5,2.0615528128088303,10.159722222222223,9.065441412819306,4.570815956426563,3.383855936450185,41.35833333333333,30.931361063202864,97.9529346374352,58.21061161203927,37.34930555555555,28.28064834637289,97.28014286378688,57.93258929142768,556.1368055555555,341.85831638611563,114.97483529372828,91.25504573901516,14.0
39,99_4,99,1.3268,1.341191917661302,0.6,0.4898979485566356,1.4,2.33238075793812,0.0,0.0,8.5,12.519984025548917,0.75,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,3.0,5.196152422706632,3.0,5.196152422706632,0.25,0.4330127018922193,3.0,5.196152422706632,0.0,0.0,3.75,6.49519052838329,6.5,11.258330249197702,8.75,12.43734296383275,10.25,12.255100978776143,0.0,0.0,2.75,3.2691742076555053,13.25,13.47915056670857,1.5,2.0615528128088303,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,9.970833333333331,10.522833143270452,4.615188642572675,4.566111482568726,-4.097916666666668,107.00367438768296,51.4649668814244,47.28401898374334,-9.856250000000005,101.1557897391101,62.55397535811234,59.27599444624374,761.9656249999999,460.43561081289545,134.94791517138256,110.58910617041334,12.25
40,99_4,99,1.5426,1.6506596984236332,0.6,0.4898979485566356,2.6,5.2,0.0,0.0,12.75,13.141061600951424,1.75,3.031088913245535,3.25,5.629165124598851,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,10.712142642814277,9.25,12.111461513789324,7.75,12.852528934026951,0.0,0.0,6.25,7.013380069552769,12.75,13.141061600951424,1.5,2.598076211353316,0.5,0.8660254037844386,0.0,0.0,1.25,1.6393596310755,10.6625,9.631430932398132,2.847730706694924,2.8703911057423177,-27.75625,86.06342529055566,55.2332925229512,55.39269730239912,-12.98125,99.32417120340374,52.91313029152021,52.95209542703402,709.6145833333333,482.818809743919,156.91719337917135,224.5201013414584,12.75
41,99_4,99,1.7028,1.6324948269443305,0.6,0.4898979485566356,3.8,4.664761515876241,1.4,2.8,4.5,6.18465843842649,1.75,3.031088913245535,0.75,0.82915619758885,0.25,0.4330127018922193,3.75,4.14578098794425,6.5,7.566372975210778,0.5,0.8660254037844386,7.25,6.49519052838329,0.0,0.0,5.0,4.847679857416329,16.25,10.256095748383007,4.25,3.491060010942235,3.5,3.570714214271425,0.0,0.0,4.5,3.570714214271425,16.5,10.307764064044152,4.5,3.840572873934304,1.25,0.82915619758885,0.5,0.8660254037844386,0.5,0.8660254037844386,5.422916666666668,6.05638831398072,6.574616853492559,5.2546196639818685,44.585416666666674,43.8518478702089,84.58022413276029,52.21522541858021,72.75,45.44752621308325,83.11612367134258,48.03137053316855,660.1194444444445,383.5065842523836,201.709447547699,144.0868821984188,14.0
42,99_4,99,2.5156,2.7051771550122186,0.6,0.4898979485566356,8.0,10.507140429250958,4.8,9.6,3.25,5.629165124598851,1.5,2.598076211353316,5.0,5.431390245600108,0.0,0.0,1.5,1.6583123951777,3.5,3.905124837953327,1.25,1.6393596310755,4.0,2.9154759474226504,0.0,0.0,3.0,2.549509756796392,15.25,12.43734296383275,0.0,0.0,5.0,6.557438524302,0.0,0.0,5.0,4.123105625617661,18.25,11.4755174175285,3.5,3.905124837953327,2.75,4.205650960315181,1.25,1.299038105676658,3.75,6.49519052838329,4.075,5.463518529502962,6.301734415144231,5.068405433542641,36.8,75.22914785839329,81.12047986974879,48.58774210849565,42.19166666666666,66.68879398411367,97.31707419726972,60.63889777898146,624.4166666666666,453.2909345981771,307.5494151120671,198.57581471898524,13.25
43,99_4,99,2.0314,2.8306032996518606,0.4,0.4898979485566356,13.4,23.009563229231446,0.8,1.6000000000000003,3.5,4.5,1.25,2.165063509461097,2.75,3.6996621467371855,0.0,0.0,0.25,0.4330127018922193,1.5,2.598076211353316,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.25,0.4330127018922193,13.0,11.357816691600547,1.75,2.0463381929681126,2.75,4.763139720814412,0.0,0.0,7.5,8.200609733428363,19.25,11.861176164276458,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,2.0,2.9154759474226504,3.770833333333334,3.5143777108393524,4.621393957569813,3.800325622019996,75.09583333333333,54.224715529964335,63.28796951610454,44.30524797201744,86.28125,67.98959590929867,47.17529448326677,38.79774939063053,462.91874999999993,326.91372017455626,179.20865783853256,163.59035433167983,13.25
44,99_4,99,0.9148,0.9259830236024847,0.6,0.4898979485566356,12.6,17.951044537853498,0.2,0.4,1.75,2.0463381929681126,0.75,0.82915619758885,3.75,4.493050188902857,0.25,0.4330127018922193,0.0,0.0,2.5,4.330127018922194,0.75,1.299038105676658,1.5,1.6583123951777,0.0,0.0,0.0,0.0,14.25,11.098986440211556,1.5,1.5,2.25,2.277608394786075,0.0,0.0,8.0,6.892024376045111,19.75,12.04937757728589,0.0,0.0,0.0,0.0,0.75,0.82915619758885,2.5,2.8722813232690143,4.441666666666666,6.407577436996849,6.300056825023779,3.878476841826235,74.39583333333334,47.89630527533181,69.05156992138046,41.82878333162246,87.3375,51.731626669926655,61.89585806795196,36.95384993292689,455.8854166666666,323.61051312608674,152.45325002189398,129.75525560881573,13.25
45,99_4,99,2.0906,1.816161732886144,1.0,0.8944271909999159,3.4,4.17612260356422,1.0,1.5491933384829668,2.75,3.6996621467371855,1.25,1.6393596310755,0.0,0.0,0.0,0.0,1.25,2.165063509461097,3.75,6.49519052838329,2.25,3.897114317029974,4.0,6.363961030678928,0.0,0.0,1.75,2.48746859276655,9.0,11.0227038425243,10.5,11.4564392373896,7.75,8.37779804005802,0.0,0.0,5.25,5.2141634036535525,19.0,12.36931687685298,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.75,1.299038105676658,10.354166666666666,8.69601301523354,6.9593179748817455,5.41890443437899,39.03541666666666,96.66211651916836,60.47159724430357,39.611585614781696,27.054166666666667,74.95935530617021,87.32383877470102,52.09509261634513,602.2270833333333,373.656458943099,163.98290694518062,152.43063958509822,12.5
46,99_4,99,1.7299999999999998,2.19116398290954,0.8,0.4,5.8,7.166589146867567,1.0,2.0,3.75,3.897114317029974,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,3.25,3.2691742076555053,6.25,7.361215932167728,1.75,3.031088913245535,7.75,8.042853971072706,0.0,0.0,3.75,3.766629793329841,9.5,11.236102527122116,8.0,12.18605760695394,7.0,6.670832032063167,0.0,0.0,5.5,6.5383484153110105,15.0,10.04987562112089,5.25,4.437059837324712,1.25,1.6393596310755,2.25,3.897114317029974,2.0,2.449489742783178,12.243055555555555,12.888452833260676,6.714423737330075,5.020510169617502,30.89722222222221,104.00007851448244,59.83875695372685,44.76100473728032,22.955555555555552,106.44146642856327,68.28657914818103,51.79988905022625,677.3010416666667,431.022121368681,192.6420188437333,141.48192335928522,12.5
47,99_4,99,2.7432,1.988467892624872,1.6,1.2,0.6,1.2000000000000002,0.0,0.0,3.75,4.815340071064556,2.0,3.4641016151377544,1.0,1.7320508075688772,0.25,0.4330127018922193,1.25,2.165063509461097,3.0,3.0,0.75,0.82915619758885,3.0,3.0,0.0,0.0,1.75,3.031088913245535,12.5,9.069178573608529,5.0,4.358898943540674,5.5,5.361902647381804,0.0,0.0,4.5,6.103277807866851,18.75,10.917302780449024,1.0,1.224744871391589,0.5,0.5,3.5,5.5,2.75,4.205650960315181,7.631944444444443,8.617922149562846,8.908012351777078,7.948123490537494,18.3375,60.15619844875136,85.70584360866941,51.316359283591,25.277083333333334,56.59610876120126,91.11404602589774,53.354742858911685,542.6982638888888,351.5891949870071,234.63119758822845,139.5524616391428,12.75
48,99_4,99,1.8254,1.655902605831635,1.0,0.8944271909999159,0.0,0.0,0.0,0.0,3.5,3.774917217635375,0.0,0.0,0.5,0.8660254037844386,2.0,2.449489742783178,0.25,0.4330127018922193,2.0,2.345207879911715,0.0,0.0,1.25,1.299038105676658,0.0,0.0,0.75,0.82915619758885,6.5,7.566372975210778,8.5,5.678908345800274,6.0,4.301162633521313,0.0,0.0,1.0,1.224744871391589,15.25,12.090802289343747,1.5,1.118033988749895,1.0,1.0,0.75,0.4330127018922193,1.5,2.0615528128088303,5.578472222222223,4.872355398138729,7.132831421458885,4.690184813288483,27.78402777777778,51.75232338730114,65.46359583152325,41.39081608177104,25.49444444444444,72.15674534594638,63.24607845515934,36.59221469870572,543.0121527777778,392.2017061545589,329.35461901122414,203.106497616759,12.75
49,99_4,99,1.5918,0.8090457094626978,0.8,0.4,0.0,0.0,0.0,0.0,3.0,2.549509756796392,0.5,0.8660254037844386,0.0,0.0,1.0,0.7071067811865476,3.75,3.031088913245535,4.5,3.640054944640259,0.25,0.4330127018922193,5.0,3.3166247903554,0.0,0.0,4.25,3.344772040064913,7.5,6.34428877022476,8.75,7.327175444876422,6.25,6.2599920127744575,0.0,0.0,0.0,0.0,13.5,9.86154146165801,2.5,1.6583123951777,0.25,0.4330127018922193,0.25,0.4330127018922193,2.5,2.5,8.00625,7.930521593379312,9.081739431391089,6.815205518649262,-30.71458333333334,56.16429408162716,81.47178849558964,50.48005232566751,-31.35,52.72329925869797,89.53794052753751,54.04649700056052,602.7239583333334,465.3896358568565,404.5563707212949,254.312434013184,13.0
50,99_4,99,0.8341999999999998,1.1158810689316312,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,4.25,5.7608593109014565,0.25,0.4330127018922193,0.25,0.4330127018922193,1.5,2.0615528128088303,7.25,4.493050188902857,6.25,3.766629793329841,2.0,2.449489742783178,10.0,5.873670062235365,0.0,0.0,8.5,5.123475382979799,11.25,9.03811374126261,7.25,6.179603547154137,4.5,4.153311931459037,0.0,0.0,1.0,1.224744871391589,10.25,7.822243923581007,7.75,4.968651728587948,1.25,1.299038105676658,1.75,2.0463381929681126,1.0,1.7320508075688772,9.258333333333333,6.573481552588569,6.8590002421993015,4.769657902915393,-39.68541666666667,75.02970392687263,70.11922277650328,45.3484322664484,-17.962500000000002,70.77359650184209,81.36964388419622,49.20806779485997,666.1416666666667,440.7534334393116,276.5802248660109,220.5234964873299,14.0
51,99_4,99,1.7533999999999998,1.0495846035456122,1.0,0.6324555320336759,0.8,1.6,0.0,0.0,2.0,2.1213203435596424,0.0,0.0,0.5,0.5,0.0,0.0,7.25,6.832825184358224,10.0,7.7781745930520225,0.75,0.82915619758885,14.0,9.082951062292477,0.0,0.0,10.0,6.96419413859206,14.5,8.674675786448736,8.25,8.257572282456872,6.5,6.652067347825035,0.0,0.0,1.75,1.7853571071357126,12.25,8.496322733983215,9.25,7.854139036202504,2.75,2.7726341266023544,0.5,0.5,0.5,0.5,10.23263888888889,9.472764397769437,7.069712142168903,4.09173051112057,16.749305555555555,14.534027810958742,95.28027260225774,55.11187305266811,4.265972222222221,44.4454498312934,94.8352011754504,54.77472127377625,682.9600694444445,417.2777679257632,298.80606852163123,184.54072649825005,12.25
52,99_4,99,2.3746,2.0478557175738725,1.2,0.7483314773547883,3.2,6.4,0.6,1.2,0.75,1.299038105676658,0.0,0.0,0.5,0.8660254037844386,2.0,3.4641016151377544,4.0,4.743416490252569,5.75,7.725768570181222,0.75,1.299038105676658,9.25,7.660776723022281,0.0,0.0,5.0,5.958187643906492,11.25,8.525696452489967,4.25,4.264680527307995,6.0,6.96419413859206,0.0,0.0,3.75,3.766629793329841,17.5,11.324751652906125,4.0,4.527692569068709,1.25,1.299038105676658,1.0,1.224744871391589,0.75,1.299038105676658,6.590277777777777,8.721944771772625,5.428473695697472,3.810444815654116,9.87152777777778,60.48568482357118,79.25785830810928,52.8360516391601,9.776388888888889,81.01695806566032,87.19042648773538,58.083724654862415,601.8381944444445,469.84097287605033,170.4964108106289,101.2857275701389,12.5
53,99_4,99,1.3882,1.209237842609964,0.6,0.4898979485566356,1.0,2.0,0.0,0.0,1.25,1.6393596310755,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.59545297913646,6.25,6.5717197140474575,0.0,0.0,10.0,7.516648189186454,0.0,0.0,8.75,9.03811374126261,12.5,7.297259759663212,9.25,9.256754290786809,9.75,9.756408150543928,0.0,0.0,1.25,1.6393596310755,15.0,11.76860229593982,3.25,2.384848003542364,1.0,1.224744871391589,1.0,1.7320508075688772,1.5,2.0615528128088303,10.139583333333334,11.85647440190614,5.8301664121987535,3.3789549700170385,32.55416666666667,47.97727706512045,92.22845711058656,56.01442396433487,23.789583333333333,45.032216621594,97.63424558785606,58.980950387638735,689.0697916666667,428.1546247189044,220.4319305207055,130.27248799846683,11.0
54,99_4,99,3.4602000000000004,2.832258137952824,1.2,0.9797958971132712,1.8,3.6,0.0,0.0,2.25,2.277608394786075,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,4.5,4.9749371855331,7.5,7.632168761236874,0.25,0.4330127018922193,8.0,5.873670062235365,0.0,0.0,6.25,6.339361166552983,13.5,11.07925990308017,3.0,4.636809247747852,5.25,9.093266739736606,0.0,0.0,3.75,3.766629793329841,17.5,10.712142642814277,2.75,1.920286436967152,0.75,0.82915619758885,0.75,0.82915619758885,2.25,2.48746859276655,7.304861111111111,7.285173398537556,6.358722919786203,4.392387108564588,44.74652777777778,38.69887474513118,91.47049665049414,56.50870354406545,13.989583333333332,69.47756716674614,92.77689413598458,55.19440404059976,545.7864583333334,326.2562058846624,241.14567518226843,197.4514846874989,11.25
55,99_4,99,0.4326,0.8652,0.2,0.4000000000000001,0.0,0.0,6.0,12.0,3.0,3.0,0.75,0.82915619758885,0.0,0.0,1.25,2.165063509461097,0.0,0.0,2.5,4.330127018922194,0.25,0.4330127018922193,1.75,1.7853571071357126,0.0,0.0,0.75,1.299038105676658,2.5,2.8722813232690143,8.5,12.439855304624729,3.25,5.629165124598851,0.0,0.0,1.5,1.6583123951777,15.0,10.319883720275149,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,2.0,2.9154759474226504,8.08125,10.243831773790616,6.1809384447543865,4.54487768114849,0.4270833333333357,67.71991756671781,69.31137851493988,44.37308852719251,6.189583333333331,52.65121917939212,86.45577974750262,56.777447220130014,429.73645833333336,369.26321571097975,145.85567082889287,101.99932075143954,13.25
56,99_4,99,1.3374,1.0928047584083809,0.6,0.4898979485566356,2.8,5.6,0.4,0.8000000000000002,7.75,7.822243923581007,4.75,4.866980583482946,0.0,0.0,0.5,0.5,1.0,1.0,2.0,2.1213203435596424,0.5,0.5,2.5,2.8722813232690143,0.0,0.0,1.75,2.0463381929681126,9.75,8.496322733983215,5.5,7.399324293474371,9.5,8.411301920630361,0.0,0.0,5.0,5.196152422706632,14.75,9.20258115965298,1.0,1.0,0.75,0.82915619758885,2.5,2.29128784747792,1.5,1.5,7.677083333333333,9.892694019592328,7.323962343906494,4.500440861310235,7.993749999999999,62.269790577585766,86.66215480121173,53.55021791183732,12.347916666666666,64.66280872700534,89.14333681363203,53.37204810659292,648.2479166666667,413.6443510686529,230.30899638303669,166.53121369488412,11.25
57,99_4,99,1.3484,1.7597392534122775,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,6.0,6.0,2.0,3.4641016151377544,0.0,0.0,2.75,4.763139720814412,0.75,1.299038105676658,1.75,3.031088913245535,1.0,1.7320508075688772,1.75,3.031088913245535,0.0,0.0,1.25,2.165063509461097,6.75,5.889609494694874,10.5,10.523782589924592,5.5,5.220153254455275,0.0,0.0,0.5,0.8660254037844386,16.75,10.685855136581257,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,12.132916666666668,9.513325842017023,7.69389832619557,5.668994381384144,37.02666666666666,59.959643383881314,75.81718802059669,46.79187959980689,17.42791666666667,66.73911462818612,79.17748590132712,53.8376015267276,672.068125,615.3725103794333,276.1033203494002,203.37415207393843,13.0
58,99_4,99,2.2398,2.19954635322832,1.2,0.7483314773547883,3.0,6.0,0.0,0.0,4.75,5.717298313014636,3.5,4.092676385936225,0.75,1.299038105676658,0.75,0.82915619758885,2.5,3.278719262151,6.0,6.0,0.0,0.0,6.0,6.041522986797286,0.0,0.0,3.25,4.085033659592048,12.5,7.365459931328117,7.25,6.179603547154137,6.0,5.049752469181039,0.0,0.0,2.0,3.4641016151377544,15.0,9.354143466934854,2.25,3.344772040064913,0.5,0.8660254037844386,1.75,2.48746859276655,0.75,0.82915619758885,4.699999999999999,3.361924258846743,8.879445942815803,6.708777585600555,44.83125,38.905622261781,84.96718125538172,51.35943196605879,46.64722222222223,32.09878289633309,83.87279833723622,48.97789372063377,686.3944444444444,403.9317414855064,257.7171938711909,161.19071519377,13.25
59,99_4,99,0.0,0.0,0.0,0.0,4.0,8.0,0.2,0.4000000000000001,2.5,2.5,0.75,1.299038105676658,1.0,1.224744871391589,1.0,1.7320508075688772,0.0,0.0,2.75,4.205650960315181,1.0,1.7320508075688772,3.75,4.9180788932265,0.0,0.0,0.0,0.0,12.75,11.121488209767612,4.25,6.2599920127744575,5.0,7.035623639735144,0.0,0.0,8.25,7.361215932167728,19.25,11.562331079847178,0.5,0.8660254037844386,0.5,0.5,2.25,2.277608394786075,1.0,1.7320508075688772,7.024583333333333,8.845949746054531,4.870170734510034,3.5201836978660634,63.68083333333333,68.03699063846732,70.45159492775996,59.5152604489092,82.62166666666667,63.93830597406639,64.64847645278505,53.58501121634594,613.1804166666667,359.6230034647491,153.17232947497922,125.34130562333073,2.5
60,99_4,99,2.53,1.843030656283286,1.0,0.6324555320336759,0.4,0.8000000000000002,0.4,0.8000000000000002,6.25,6.49519052838329,0.75,1.299038105676658,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,2.0,2.345207879911715,0.0,0.0,0.0,0.0,10.0,12.062338081814818,7.5,10.307764064044152,7.25,7.46240577829965,0.0,0.0,5.5,5.5901699437494745,16.25,11.143944544011337,1.25,1.6393596310755,0.25,0.4330127018922193,0.5,0.5,0.5,0.8660254037844386,7.889583333333333,6.439373715988743,5.191463093133335,3.338482353533815,72.08333333333333,60.58997012019948,65.04942585049281,58.15376476414456,59.67916666666667,76.54041246023785,72.1935580791347,51.54413964357954,604.3552083333334,355.2844714022478,184.218661909708,126.79514861659196,13.75
61,99_4,99,0.936,1.2925163055064337,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,5.75,6.94172168845741,1.75,1.7853571071357126,0.25,0.4330127018922193,0.0,0.0,3.0,5.196152422706632,4.75,6.609652033201143,0.0,0.0,5.0,8.093207028119323,0.0,0.0,4.25,7.361215932167728,17.75,11.008519428152,4.5,4.55521678957215,9.5,10.062305898749054,0.0,0.0,9.0,8.06225774829855,18.75,11.691342951089922,0.75,1.299038105676658,0.0,0.0,1.5,2.0615528128088303,0.25,0.4330127018922193,8.000694444444445,6.755392329157007,4.516461566551633,3.221938875658453,26.36458333333333,93.58968447857173,57.55940805658233,61.17809537084024,59.72152777777778,67.29500164809515,60.299267069069984,62.42255069895188,684.0034722222222,403.0731444845805,191.03009455025,174.9089427940505,11.0
