frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
17,100_1,100,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,4.5,4.5,0.5,0.5,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2.0,2.0,8.0,8.0,0.0,0.0,1.5,1.5,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.3902777777777778,1.6180555555555554,5.877254122716054,4.278508472426119,14.04583333333333,49.81527777777778,95.99415109607098,33.63833097902709,-97.55277777777778,0.7972222222222243,77.23849574189452,14.263315445738709,393.6645833333333,142.1909722222222,136.1759858872978,75.44288878432488,0.0
18,100_1,100,3.168,0.609,1.5,0.5,17.5,17.5,3.0,3.0,0.0,0.0,0.0,0.0,1.5,1.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,3.0,3.0,3.5,3.5,0.0,0.0,0.0,0.0,25.5,4.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4513888888888889,1.5097222222222224,5.659351886412729,0.9389690747237354,25.05555555555556,29.36944444444444,92.57130261205454,8.039025510857385,-59.16111111111111,25.797222222222217,92.2862251287614,9.845739440262712,326.2361111111111,65.78611111111113,167.7333125702114,134.3134675426433,14.0
19,100_1,100,1.045,1.045,0.5,0.5,2.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6791666666666667,0.6791666666666667,1.9420466366410687,1.9420466366410687,17.970833333333335,17.970833333333335,41.20895285176377,41.20895285176377,-37.43333333333333,37.43333333333333,35.18350307869995,35.18350307869995,131.54166666666666,131.54166666666666,17.71670390400602,17.71670390400602,14.0
20,100_1,100,0.4,0.4,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,1.0,1.0,0.0,0.0,0.5,0.5,20.0,10.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,-1.0963888888888889,1.9602777777777776,3.582075271537046,0.0954643733214797,58.366388888888885,60.98027777777777,42.61122171132786,19.486556188221243,-66.52944444444445,67.21555555555557,55.232550563465466,4.449006261067854,195.51666666666665,44.279166666666654,150.30158532318643,121.81075194110446,14.0
21,100_1,100,3.1395,0.1534999999999999,1.5,0.5,0.5,0.5,0.5,0.5,7.0,6.0,0.0,0.0,0.0,0.0,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,27.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,3.5,3.5,-1.383888888888889,1.0061111111111112,6.412438668439908,2.857503132221752,18.0275,59.31916666666666,98.1872431047066,27.48160220134192,-104.735,25.11,76.79925054371353,18.10257921560497,319.27777777777777,90.5986111111111,132.17432062641035,65.6954730872202,13.0
22,100_1,100,2.495,2.495,0.5,0.5,58.0,0.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,5.0,11.0,11.0,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.2930555555555554,2.0013888888888887,3.490800372191924,1.6695332613899725,28.15416666666667,91.42083333333332,64.66209453475567,21.55635487439644,-73.30555555555556,2.6472222222222257,107.02772617458656,4.149531948491088,337.69444444444446,137.01944444444442,108.15930747564586,80.91264101287773,14.0
23,100_1,100,3.146,1.6210000000000002,1.0,0.0,81.5,6.5,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.5,0.5,9.0,9.0,0.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,1.0666666666666669,0.8916666666666666,3.195317332820766,1.824262386195115,19.01666666666667,78.66666666666667,91.75065063211072,19.211553894175303,4.625,41.03333333333333,103.60043150401675,4.2180788759526,377.325,169.65416666666667,95.610100277114,76.25899987415097,14.0
24,100_1,100,0.0,0.0,0.0,0.0,38.0,31.0,14.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.5,1.0,1.0,11.5,11.5,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.316666666666667,1.866666666666667,2.875235485069701,0.788172157488735,-47.48333333333333,97.475,80.05311661595599,14.35595523215732,34.56666666666666,11.55,98.91621851203509,27.44528230561464,414.35,222.0125,83.39938088853289,68.37911159722744,14.0
25,100_1,100,2.17,0.378,1.0,0.0,8.0,2.0,24.5,22.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.5,1.5,10.5,10.5,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6319444444444446,1.2069444444444446,3.8434666157621256,0.092827781287835,-13.123611111111105,97.29027777777776,72.34549706987914,7.340037897420231,-5.934722222222222,11.426388888888887,120.81274647286348,16.804964645946527,416.0597222222222,200.7180555555556,113.83044538315774,75.3106867448231,14.0
26,100_1,100,1.088,1.088,0.5,0.5,1.0,1.0,0.5,0.5,5.5,2.5,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,7.0,11.0,11.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.850555555555556,2.0672222222222225,4.723256202085133,0.6767899797018435,48.70611111111111,18.81055555555556,97.69962053073294,22.933208359966784,-39.73583333333333,41.7975,116.42726786111244,31.11883887806553,323.94097222222223,55.3076388888889,96.14243465777616,52.32957584643834,14.0
27,100_1,100,3.371,1.4620000000000002,2.0,0.0,0.5,0.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.5,3.5,7.5,7.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0749999999999999,3.2,4.54445508783429,2.346586802426814,87.2625,34.07083333333333,72.62096347457546,44.500068712455565,-39.57916666666666,110.49583333333334,92.67283636302346,39.93057192231772,300.2645833333333,35.556250000000006,87.25821677196424,47.58376900573119,14.0
28,100_1,100,5.157,2.619,1.0,0.0,2.0,2.0,0.0,0.0,9.0,9.0,0.5,0.5,1.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,12.5,12.5,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,3.9097222222222223,4.093055555555556,6.581085191134793,1.816318508157559,68.89999999999999,20.341666666666665,85.7665383461407,9.43194910974742,9.590277777777777,30.41527777777777,116.60838605918951,27.766317617487857,223.72916666666669,21.85000000000001,92.8370113252048,51.1827988114759,7.0
29,100_1,100,0.6715,0.6715,0.5,0.5,0.0,0.0,0.0,0.0,7.0,7.0,0.5,0.5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,8.5,8.5,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.2805555555555554,2.0055555555555555,4.500584361002314,1.768559775949439,58.777777777777786,6.927777777777781,84.67091336278273,4.26344584058468,-35.28888888888889,36.894444444444446,119.39841152914737,34.60587222159849,271.22916666666663,31.925,58.41791937329678,25.863642847179847,7.0
30,100_1,100,5.8135,0.1815000000000002,3.0,0.0,21.0,21.0,0.0,0.0,12.0,9.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,13.5,13.5,0.0,0.0,0.0,0.0,26.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.1366666666666667,3.545,6.015205841931494,1.5499234071663397,40.62666666666667,28.148333333333337,96.13496904409612,20.20415212281354,-74.73583333333333,24.6275,91.95583505749048,6.011723291632876,308.76666666666665,20.495833333333337,81.16149022719972,51.50802142832973,7.0
31,100_1,100,3.365,1.958,1.0,0.0,3.0,3.0,23.0,23.0,10.5,5.5,0.5,0.5,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.5,5.5,11.5,11.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,2.793611111111111,4.093611111111111,4.748500359661192,3.2204296806675794,72.71277777777777,5.120555555555555,94.83958385283822,11.460796249382234,-28.028333333333336,1.1533333333333342,139.3114813773513,5.217519451394324,243.86375,14.777916666666655,41.65066969962263,8.455857521278322,7.0
32,100_1,100,3.537,0.7199999999999998,1.0,0.0,0.5,0.5,0.5,0.5,8.0,7.0,0.0,0.0,0.0,0.0,11.5,7.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,11.5,11.5,13.0,13.0,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0097222222222224,5.293055555555556,5.797085043859049,1.1824645586812892,83.34305555555555,20.37361111111112,74.14694495395256,24.24643003788291,-40.5125,70.45416666666667,100.5428022004572,1.3125841186875815,285.74652777777777,26.953472222222217,83.47185273322411,0.1760302844191557,14.0
33,100_1,100,4.9865,0.2825000000000002,1.0,0.0,3.5,3.5,2.0,2.0,7.5,6.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.0,4.0,12.5,12.5,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,2.8075,7.299166666666666,6.804244055766264,2.149452418626619,11.166666666666666,27.875,99.55828545054928,11.165339763564605,-72.40305555555555,37.1113888888889,81.7604160414941,2.0958121940334564,266.20694444444445,34.87777777777778,70.7666505537664,26.702463430825443,13.5
34,100_1,100,5.158,2.565,1.5,0.5,6.5,6.5,4.5,4.5,12.0,11.0,0.0,0.0,0.5,0.5,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4.5,4.5,12.0,12.0,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,3.996111111111111,5.626111111111111,5.756082536930959,0.0118738591988099,44.57111111111111,40.15944444444444,90.56482022204172,1.684369190235607,-46.46527777777778,8.31527777777778,91.45122797950486,26.522818686397017,226.12569444444443,15.48819444444446,67.03831113427292,21.552583633770084,14.0
35,100_1,100,0.6565,0.6565,0.5,0.5,9.0,8.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,13.0,13.0,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.658333333333333,5.276711406438421,3.654619992382002,22.058333333333334,7.108333333333334,97.86109242490016,6.641864736873764,-74.925,38.46666666666667,88.92967852947189,2.344612377417967,301.2958333333333,68.89583333333333,128.92426838280915,73.15414495936079,13.5
36,100_1,100,2.5065,0.1165,1.0,0.0,61.0,7.0,16.0,15.0,11.5,11.5,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,12.0,12.0,0.0,0.0,0.0,0.0,22.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.054166666666667,4.279166666666667,8.115987883233721,0.8409306096905551,38.03472222222222,41.52638888888889,102.80258862653886,11.55333101920877,-26.90972222222222,9.743055555555555,104.9394937700551,32.29970516292264,256.6194444444444,55.1236111111111,101.45036834422277,63.14336447888648,14.0
37,100_1,100,1.642,0.7569999999999999,1.0,0.0,26.0,26.0,11.5,11.5,12.5,10.5,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12.5,12.5,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,3.8025000000000007,4.294166666666667,5.681824874946006,0.5679208976612466,13.378055555555555,16.596944444444443,99.66030492984096,8.078730409271245,-48.3475,29.0225,95.6241424489054,27.38616579123086,320.1961111111111,92.52944444444444,72.99291930103635,35.537413289829466,14.0
38,100_1,100,2.1785,2.1785,0.5,0.5,19.5,19.5,2.5,2.5,8.5,8.5,0.5,0.5,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,7.0,9.0,9.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.933333333333333,4.258333333333333,3.962338990879595,2.6329437649717136,49.94861111111111,18.106944444444448,98.22651707245193,13.011599958337271,-47.025,15.508333333333333,102.58204664873952,29.494492608700966,308.18194444444447,47.20277777777778,108.10578359840572,60.06675776032047,14.0
39,100_1,100,0.6985,0.6985,0.5,0.5,1.5,1.5,0.0,0.0,6.5,5.5,0.5,0.5,0.0,0.0,8.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,4.5,4.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.1833333333333336,0.5583333333333333,4.85282290236891,0.139919515566532,83.81388888888888,7.51111111111112,73.7695239737936,3.381441401458403,-32.27222222222221,76.51111111111112,110.81599295852166,34.76735903113135,262.6708333333333,3.895833333333343,63.91382390001033,22.74578158156467,14.0
40,100_1,100,1.207,1.207,0.5,0.5,1.0,1.0,4.5,0.5,10.0,7.0,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,7.0,11.5,11.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,5.334722222222222,5.651388888888889,5.233929330711286,0.7725518652989622,61.85,19.383333333333333,81.86312705955616,3.869838530634937,-46.19861111111111,12.634722222222226,115.0094266313399,16.396540105851315,199.23611111111111,8.851388888888891,59.09381958340043,21.10810200977372,7.0
41,100_1,100,2.1435,0.9915,1.5,0.5,0.0,0.0,0.0,0.0,6.5,3.5,0.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,4.5,4.5,5.5,5.5,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6444444444444445,0.361111111111111,5.617233346590396,0.9236140897274084,28.35416666666667,42.13472222222222,95.36224780602868,25.89107494976628,-46.520833333333336,23.859722222222224,116.22781961974984,11.685663752391434,226.99513888888887,0.8590277777777828,90.0380748992457,43.14999038797778,14.0
