frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
42,100_1,100,2.0805,1.4085,1.0,0.0,0.0,0.0,0.0,0.0,10.5,6.5,0.0,0.0,0.5,0.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.5,7.5,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.477777777777778,3.5277777777777777,5.521580894032821,0.1793747330290478,43.90555555555555,41.83611111111111,80.06004336068163,8.555454832702836,-32.21805555555555,24.80694444444444,103.56353041280022,0.2458973462750435,219.1277777777778,53.19722222222221,70.71040861483084,26.833110479386512,14.0
43,100_1,100,3.265,0.0209999999999999,1.5,0.5,2.0,1.0,0.5,0.5,9.5,8.5,0.0,0.0,1.0,1.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,8.5,8.5,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.1319444444444446,3.856944444444444,6.516627101846633,1.56198406179612,45.0125,10.57916666666667,83.34076476531118,1.950360863977544,-14.65,34.625,112.13722277170793,10.782393294601428,222.7763888888889,56.5986111111111,54.1431744218589,13.899683747382536,7.0
44,100_1,100,1.4025,0.6134999999999999,1.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,0.0,0.0,0.5,0.5,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,15.0,11.0,0.0,0.0,0.0,0.0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1944444444444442,3.6777777777777776,4.9234684351449,1.816844687229632,17.62361111111111,45.40972222222222,99.32850211078228,10.586182150957852,-38.077777777777776,23.008333333333333,115.98788310503758,5.083173249189365,225.36319444444445,9.196527777777774,113.4799319494876,51.72854149868055,7.0
45,100_1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,13.0,13.0,0.0,0.0,0.0,0.0,7.0,5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.7847222222222223,1.1347222222222224,6.941954798400197,5.593189931321184,29.12222222222222,22.57222222222222,63.4938027644187,38.98518183218344,18.620833333333334,30.27083333333333,83.8062458446923,40.20786093576859,227.2888888888889,204.4138888888889,196.7020895196748,109.33588824595569,0.0
46,100_1,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.125,2.125,3.072560007550707,3.072560007550707,51.10833333333333,51.10833333333333,38.81326466414399,38.81326466414399,64.4625,64.4625,33.82193183300839,33.82193183300839,280.9125,280.9125,73.6295442853388,73.6295442853388,0.0
47,100_1,100,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,12.0,12.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.575,4.575,3.086361125986393,3.086361125986393,13.475,13.475,59.2850494082052,59.2850494082052,-11.191666666666666,11.191666666666666,67.9632233065959,67.9632233065959,222.93958333333333,222.93958333333333,96.16944069601696,96.16944069601696,0.5
48,100_1,100,0.0,0.0,0.0,0.0,32.0,32.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,3.0,3.0,14.5,14.5,0.0,0.0,0.0,0.0,14.5,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,6.2,2.122449449731764,2.122449449731764,23.320833333333333,23.320833333333333,54.129115349063504,54.129115349063504,-2.966666666666667,2.966666666666667,60.97232922035664,60.97232922035664,151.97083333333333,151.97083333333333,48.80821239527445,48.80821239527445,13.5
49,100_1,100,0.0,0.0,0.0,0.0,27.0,27.0,7.5,7.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,1.0,1.0,7.5,7.5,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.691666666666667,3.691666666666667,3.1917428189348565,3.1917428189348565,-43.79583333333333,43.79583333333333,42.76775317696215,42.76775317696215,31.925,31.925,62.213690883384615,62.213690883384615,136.55208333333334,136.55208333333334,44.13240342557898,44.13240342557898,12.0
50,100_1,100,0.0,0.0,0.0,0.0,2.5,2.5,0.5,0.5,1.0,1.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,4.0,4.0,10.0,10.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.345833333333333,4.345833333333333,3.947531313646824,3.947531313646824,28.616666666666667,28.616666666666667,58.741718683478176,58.741718683478176,75.31666666666666,75.31666666666666,20.08893594051766,20.08893594051766,136.60833333333332,136.60833333333332,38.86417967493404,38.86417967493404,13.5
51,100_1,100,0.0,0.0,0.0,0.0,18.5,18.5,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0708333333333333,3.0708333333333333,6.122421509410217,6.122421509410217,-39.3375,39.3375,53.82300420127067,53.82300420127067,58.97083333333333,58.97083333333333,32.62341444635875,32.62341444635875,128.28333333333333,128.28333333333333,40.76475874521466,40.76475874521466,10.5
52,100_1,100,0.0,0.0,0.0,0.0,12.5,12.5,13.0,13.0,0.5,0.5,0.0,0.0,0.5,0.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.0,3.0,5.5,5.5,0.0,0.0,0.0,0.0,21.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.076785714285713,5.146230158730158,5.487624484204503,3.963576005503088,17.648809523809526,7.417857142857143,86.2508310065903,26.171275723923937,11.028571428571428,53.25634920634921,86.47077288324391,22.813113058828527,172.75724206349207,61.39335317460317,109.45004091098404,28.19426254793634,13.5
53,100_1,100,2.16,1.0619999999999998,1.0,0.0,6.0,6.0,2.5,2.5,0.5,0.5,0.0,0.0,0.5,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,3.0,3.0,3.5,3.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.1648611111111111,4.594861111111111,6.309114283814906,2.323669933850066,42.41847222222222,60.58819444444444,88.56793698667857,45.35185638903272,-28.79925925925928,107.9374074074074,84.38122670221722,18.62326022243961,220.33645833333333,20.44854166666667,68.38575009087779,9.359656418660336,13.5
54,100_1,100,2.892,0.5329999999999999,2.0,0.0,2.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,14.0,14.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156944444444444,8.476388888888888,2.1992073520023623,1.0774355777183742,109.22222222222224,19.2611111111111,56.17076092529196,13.262478392935304,45.27916666666667,37.02916666666667,132.43985936353684,6.082220705550583,363.88958333333335,146.57708333333332,142.36754575396475,80.23970586246897,14.0
55,100_1,100,2.021,2.021,0.5,0.5,1.5,1.5,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,8.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,4.0,4.0,14.0,14.0,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.421944444444444,6.164166666666666,4.678942093808426,3.630091458912786,88.815,18.912777777777784,63.40386026420747,15.127983163148569,41.189166666666665,24.477500000000003,124.52891063290475,7.315104326271722,306.9525,36.44416666666666,140.02775047490536,18.465647564956942,14.0
56,100_1,100,0.9335,0.1755,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.5,0.5,3.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.290277777777778,4.656944444444445,7.350069859522437,1.2019897617285822,51.75277777777777,27.1,93.68876029364556,14.455669203082728,22.986111111111107,50.27777777777777,113.25455286947704,16.067269266446942,214.78958333333333,37.48958333333333,95.1257422085022,13.953437191015766,14.0
57,100_1,100,6.8745,6.0425,1.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,10.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.563055555555556,5.160277777777777,10.396203530752242,5.568568799461416,65.69944444444445,12.710555555555562,75.78925243658031,5.70692656193485,-4.337777777777774,102.19055555555556,82.71889859180394,6.912720651685554,268.30263888888885,5.433472222222207,54.40585291257644,0.3955493973908517,7.0
58,100_1,100,1.5365,0.1494999999999999,1.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,9.0,7.0,0.0,0.0,0.0,0.0,25.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6322222222222225,5.317777777777778,7.183976509626428,0.6394495341045654,52.005,49.127222222222215,84.57765473289112,19.557193148161065,-44.38166666666667,38.64555555555555,118.81929159552756,10.337568396594762,317.5577777777778,24.904722222222205,250.96046847393387,48.89897107997336,7.0
59,100_1,100,1.675,0.288,1.0,0.0,0.0,0.0,0.0,0.0,5.5,1.5,0.5,0.5,0.5,0.5,9.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0375,4.154166666666667,8.566014271682485,1.78424404500808,92.00972222222222,14.140277777777785,63.625310912441385,9.894322026448728,-6.962499999999999,134.5125,55.2579122845768,1.5324779758002265,299.2305555555555,25.82361111111115,51.25109468182474,9.925133267653674,14.0
60,100_1,100,5.093,1.765,1.5,0.5,27.0,27.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,8.5,8.5,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.933333333333333,6.299999999999999,6.013960545669687,1.1219034914007755,24.48611111111111,3.2527777777777764,91.0774963974048,6.154462797547616,-9.429166666666667,60.42916666666667,97.13341871952508,19.41955564549632,227.1125,18.60000000000001,72.92858803007998,34.31920405092279,14.0
61,100_1,100,3.4890000000000003,1.6320000000000003,1.5,0.5,25.0,25.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,9.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.5,4.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5280158730158735,4.677539682539683,5.496570444633669,0.7035540065266894,55.23305555555556,23.14472222222222,78.25922337374226,11.007802717767156,12.112222222222222,91.89055555555557,71.60955880122816,2.422796381414038,230.08069444444445,9.266527777777782,63.22762122956035,28.64879179392316,14.0
62,100_1,100,2.395,2.395,0.5,0.5,33.5,33.5,4.0,4.0,2.5,2.5,0.0,0.0,0.0,0.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,0.0,0.0,1.5,1.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5138888888888893,3.2250000000000005,7.045608834509919,0.8234213346068016,80.725,35.58611111111112,85.38275912046498,13.690283362914831,40.59694444444445,95.8725,96.99911286203456,0.4791200104925224,203.0972222222222,7.416666666666657,35.39423947846714,2.599321643496598,14.0
63,100_1,100,4.186999999999999,0.9659999999999996,1.5,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,4.5,4.5,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3913888888888883,5.728055555555555,6.735147020696646,1.2792767819786834,72.20055555555555,2.2105555555555583,81.97994028386383,0.8147492637391167,27.339166666666667,65.8275,101.65780206572892,0.4552298954086211,204.77666666666667,7.014999999999986,57.083425908750286,37.88767471509056,14.0
64,100_1,100,4.5585,0.4305000000000003,1.0,0.0,0.5,0.5,0.5,0.5,2.5,2.5,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,1.5,1.5,5.0,5.0,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.563333333333333,3.5783333333333336,7.772463866572493,0.2394454980338407,60.49722222222222,24.05555555555555,90.18219663307684,8.650841941525776,-4.728888888888889,53.00944444444445,96.28516579752804,2.471166590468208,238.9305555555556,18.79861111111113,103.0223607670475,36.42427299315651,14.0
65,100_1,100,3.055,0.3249999999999999,2.0,0.0,27.5,27.5,3.5,3.5,0.5,0.5,0.0,0.0,0.0,0.0,9.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.526388888888889,1.9763888888888883,5.580388492614904,1.847427201628885,52.95777777777778,6.475555555555552,80.8435390387078,1.8475511033920995,5.247500000000002,82.86083333333333,72.8118683338,6.654127626037365,194.6343055555556,9.617638888888877,74.497349074157,50.96873089259031,14.0
