frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
66,100_1,100,2.9125,1.4305,1.5,0.5,22.0,21.0,3.5,2.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-2.097777777777778,7.433888888888888,9.097963021561217,1.3182861700730857,13.822499999999998,28.55583333333333,82.7225630635671,0.5682384326899026,10.183611111111112,12.363611111111112,87.68552448639481,7.975010392589297,209.405,21.49083333333334,143.63034921626712,105.49991097935605,14.0
67,100_1,100,1.685,1.685,0.5,0.5,11.0,11.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,21.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908333333333334,2.0508333333333333,4.025009809145153,0.8669407788673158,17.995,2.9450000000000003,87.07518983650446,14.740568112187688,-8.270833333333332,26.6625,81.76503773845573,4.063902683111216,180.84875,66.17375000000001,102.81205576720264,36.80856711256156,14.0
68,100_1,100,2.753,0.0209999999999999,1.5,0.5,4.5,4.5,0.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8332936507936508,0.544484126984127,2.8990318975735825,1.396300050391542,40.71305555555556,29.56861111111111,66.26288902308104,17.523977970234533,-22.75404761904761,32.47071428571428,85.10815467533608,21.864916125889355,131.42589285714286,88.93005952380952,66.72082132244036,37.42228176239618,14.0
69,100_1,100,1.3330000000000002,0.533,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,2.5,6.5,6.5,0.0,0.0,0.0,0.0,27.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.470833333333333,3.676388888888889,4.551895105304062,0.084848410580633,65.66805555555557,36.70416666666667,87.88856965157022,26.9383405125525,12.02777777777778,2.655555555555556,112.5313566164248,0.4677701692322102,216.7472222222222,2.5152777777777686,73.27254662459544,45.79264091190429,14.0
70,100_1,100,0.3735,0.3735,0.5,0.5,54.5,54.5,0.5,0.5,7.5,7.5,0.0,0.0,0.0,0.0,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6.0,6.0,14.5,14.5,0.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.814722222222223,6.738055555555556,4.591262656091207,0.9997678591378256,63.66916666666667,31.852500000000003,105.5198220147877,41.90760269159302,9.821944444444442,24.45027777777777,141.83106879637745,22.65270409082828,264.5775,0.8025000000000091,67.13719958784772,7.027751703176538,14.0
71,100_1,100,0.4745,0.4745,0.5,0.5,0.0,0.0,55.5,55.5,5.0,5.0,0.0,0.0,0.0,0.0,6.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,8.5,8.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1194444444444445,3.094444444444445,4.8890529616846425,2.453765504319496,31.25138888888889,39.57361111111111,97.98268734017184,29.917609718335072,-4.597222222222223,18.702777777777776,122.87743540997111,1.2152083220207572,307.4180555555556,36.88472222222222,83.30116001784322,35.6583709808628,14.0
72,100_1,100,2.4640000000000004,0.3640000000000001,1.5,0.5,1.5,1.5,0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,3.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,1.0,1.0,5.5,5.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1402777777777778,1.0236111111111112,4.948615329393323,3.2350258543763664,-30.39027777777777,61.64861111111111,92.28426121288472,11.387426619544676,-30.54583333333333,0.4625000000000003,116.52218298008177,9.95758044298745,370.1458333333333,97.80416666666667,123.20241482695708,76.85445625390999,14.0
73,100_1,100,2.464,2.464,0.5,0.5,8.0,8.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,6.5,6.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.126388888888889,1.5513888888888892,5.005925713494992,0.3854833478420034,46.734722222222224,54.39861111111111,89.28491222549486,33.23899602973425,-6.661111111111113,16.99722222222222,121.40656821994584,0.0646703422731178,274.47361111111115,53.35694444444445,58.1992339235304,25.023409182881945,13.5
74,100_1,100,3.1580000000000004,3.1580000000000004,0.5,0.5,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.5,0.5,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.085833333333333,2.0225,4.194719207277064,1.67883853531435,68.72138888888888,13.41027777777778,87.70884900652433,16.43182315745505,46.28416666666666,62.77416666666666,104.13647312204556,5.496393300391823,231.3970833333333,18.34041666666667,74.70687852312689,44.22751396464423,14.0
75,100_1,100,2.475,1.675,1.5,0.5,15.0,15.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,8.0,8.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.909444444444445,3.715555555555556,3.954294249203459,1.637645634832014,23.476388888888884,44.51805555555555,90.72417036924128,27.139541238228848,5.884444444444444,4.032222222222221,105.72027372857347,11.48412986712006,301.8388888888889,104.30694444444444,112.40050972178412,73.27727481405876,14.0
76,100_1,100,2.08,0.4580000000000001,1.0,0.0,20.0,20.0,2.0,2.0,2.5,0.5,0.0,0.0,0.0,0.0,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.5,5.5,0.0,0.0,0.5,0.5,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.699444444444445,3.889444444444445,4.727605057272498,3.248224556296949,75.85833333333333,45.25833333333333,60.60259193957639,35.799640726285475,-12.222222222222223,32.13611111111111,134.02922482571904,1.7482537211870834,237.7423611111111,34.650694444444426,96.42381464913817,71.49746619569994,14.0
77,100_1,100,6.8375,3.3285,1.5,0.5,15.5,15.5,1.5,1.5,4.0,4.0,0.0,0.0,0.5,0.5,7.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.5,9.5,11.0,11.0,0.0,0.0,0.5,0.5,26.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,3.0250000000000004,5.167060626572237,1.722046112814711,100.28472222222224,5.723611111111119,76.56627023631681,24.144205728876614,42.42222222222222,59.20555555555555,124.6139844258447,10.770140894995215,224.5715277777778,20.99236111111111,86.85087883809507,9.744580657364068,14.0
78,100_1,100,1.2745,1.2745,0.5,0.5,16.5,16.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,4.5,4.5,9.5,9.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.033333333333333,1.3833333333333335,5.867023012796029,2.1647714456187424,26.77083333333333,47.3875,96.30313423455117,30.16966806784989,-21.7,3.0666666666666664,126.5032642446214,11.49920755288744,280.26666666666665,78.69583333333333,90.48113644071438,45.265418725828745,14.0
79,100_1,100,3.3105,1.4854999999999996,2.0,0.0,24.0,24.0,1.0,1.0,1.5,1.5,0.0,0.0,1.0,1.0,8.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.5,2.5,5.0,5.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.8966666666666667,4.361666666666667,7.370442114739882,0.5915145938606883,101.76055555555556,20.700555555555567,60.95110444712528,18.947694459157827,-31.759722222222223,89.24861111111112,103.2413127680852,32.109934221842416,199.01722222222224,7.960555555555544,67.10286733752484,46.398189994255546,14.0
80,100_1,100,3.2905,3.2905,0.5,0.5,53.0,53.0,3.0,3.0,7.0,7.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,7.5,7.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.9655555555555556,2.926111111111111,6.357932610733979,2.835290285629528,65.27388888888889,61.43222222222222,69.90652515461217,49.16650011653068,-92.46444444444444,73.58111111111111,77.66162207888252,50.88170286990232,298.9375,96.01666666666668,97.8579817671317,82.13202514104516,14.0
1,100_2,100,5.6625,1.3615,1.5,0.5,0.0,0.0,0.0,0.0,14.0,9.0,3.5,3.5,0.5,0.5,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,5.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.427777777777777,1.622222222222223,6.074677598098697,0.278701982783073,101.39861111111112,30.559722222222227,49.61080141660931,28.172801341457195,19.20138888888889,62.926388888888894,116.44445258380064,27.27060621311184,427.4979166666666,212.93541666666664,150.17591756639084,88.56626322470626,0.0
2,100_2,100,2.8155,0.1485,1.5,0.5,0.0,0.0,0.0,0.0,12.5,12.5,1.5,1.5,2.5,2.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,15.5,10.5,7.5,7.5,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.641666666666666,2.3583333333333334,4.103385539811146,1.1333967631769093,113.13333333333334,25.16666666666667,52.898487101959454,49.190724973666974,-0.2708333333333286,117.70416666666668,91.10864656451324,11.255762737092487,542.7145833333334,358.43958333333336,112.58308638765264,60.69451988853518,0.0
3,100_2,100,2.0845,2.0845,0.5,0.5,0.0,0.0,0.0,0.0,9.5,8.5,0.5,0.5,0.5,0.5,10.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,9.0,8.0,3.5,1.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.416666666666668,0.791666666666667,3.821313322655816,1.267925050836061,126.67777777777778,9.497222222222227,34.58348131619484,17.456243019648998,53.519444444444446,72.11944444444445,116.93581812477264,32.50247181458663,554.0590277777778,237.5868055555556,172.71010473167223,91.33972501037772,0.0
4,100_2,100,1.227,0.011,1.5,0.5,0.0,0.0,0.0,0.0,9.5,3.5,0.5,0.5,0.5,0.5,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.0,9.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.760000000000002,2.6100000000000003,4.834529907722732,0.4221420432363532,72.04166666666666,57.18333333333333,60.375112577709416,41.71305771586029,31.954166666666666,4.020833333333334,114.18982876226504,10.432733623346143,435.35125,252.63208333333336,153.52643435271287,134.8140702546389,6.0
5,100_2,100,2.5065,0.8955000000000001,1.0,0.0,0.0,0.0,0.0,0.0,4.5,0.5,0.0,0.0,1.5,1.5,5.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,4.0,2.0,5.5,5.5,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,8.580277777777777,5.558055555555555,5.8931232717329936,1.04955492587602,62.44500000000001,49.06333333333334,79.74254233107828,37.53149108591001,69.16638888888889,28.836388888888887,102.67544586662478,12.705153744690584,300.5980555555556,121.4713888888889,144.94359185733418,84.10054516705448,0.0
6,100_2,100,5.205,3.5410000000000004,1.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,0.0,0.0,2.5,0.5,8.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.0,2.0,1.5,1.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.181944444444444,5.868055555555556,5.594022052661806,1.100627552308819,4.158333333333331,92.54166666666669,69.96393530095955,16.23140325565202,33.47083333333334,96.7375,85.93498588869623,23.922685921494388,286.5277777777778,153.88194444444446,114.16271609733074,82.89147192947654,6.0
7,100_2,100,4.3175,1.5345000000000002,2.0,0.0,0.5,0.5,0.0,0.0,5.5,5.5,1.5,1.5,1.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6.0,6.0,11.5,11.5,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.279166666666669,5.420833333333333,6.432466925418397,1.781444039118127,28.9875,79.47083333333333,62.21164504213564,21.65257888890397,-11.408333333333331,29.333333333333336,113.98548936729824,27.203231115843288,350.0895833333333,175.53124999999997,114.2285571674399,91.5065108491857,2.5
8,100_2,100,1.349,1.349,0.5,0.5,0.5,0.5,0.5,0.5,12.5,9.5,5.5,5.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,9.0,2.5,1.5,0.0,0.0,1.5,1.5,30.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,8.026388888888889,1.9069444444444448,5.31977865633115,2.0854372231839253,59.84027777777778,54.93194444444445,77.3698958851293,36.18802772167539,25.075000000000003,29.116666666666667,122.32842892991856,7.969132497334861,359.49513888888896,191.12847222222229,107.0869749991478,66.46143739586734,0.0
9,100_2,100,3.6585,0.9814999999999998,2.5,0.5,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,3.0,3.0,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,2.0,1.0,1.0,0.0,0.0,0.5,0.5,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.609444444444444,1.023333333333333,6.036592992968748,1.7003578890400868,79.37027777777777,34.142500000000005,66.76466458906526,17.666226867194776,101.01555555555557,9.840000000000018,85.95141138614639,15.35311199768229,324.19388888888886,131.30777777777777,106.21656333846796,79.84053664848643,6.0
