frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
10,100_2,100,3.9525,1.5845,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,3.0,3.0,6.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.5,9.5,2.5,2.5,1.0,1.0,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.0,0.0,5.5,1.6166666666666665,10.510497713634944,5.6248327412670855,60.84444444444445,46.20277777777778,74.26862465384097,33.81837123630093,53.37916666666666,25.220833333333328,113.40532328862514,6.18529089158551,306.2722222222222,133.0097222222222,133.92889401662023,51.628172890273696,4.5
11,100_2,100,2.1655,2.1655,0.5,0.5,0.0,0.0,0.0,0.0,7.0,6.0,3.0,2.0,1.5,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,5.0,2.0,3.5,2.5,0.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.350833333333334,2.9991666666666665,7.873774172380308,2.5714400427519024,65.76666666666667,41.866666666666674,77.17484473973013,27.07216960600544,37.59638888888889,5.311944444444443,117.8374669052597,10.273213174963438,346.64166666666665,171.99999999999997,142.78217284778233,107.83032005155866,7.0
12,100_2,100,7.072,0.0200000000000004,2.5,0.5,0.0,0.0,0.0,0.0,6.5,6.5,5.5,5.5,3.0,3.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.5,2.5,5.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.754166666666666,1.7541666666666664,6.919439350121588,0.9079919370604044,17.704166666666666,79.8125,60.53943885515963,1.0716628004853703,-4.745833333333334,62.42916666666666,92.97684696513316,20.384580006301896,347.42291666666665,189.12708333333333,72.56627875050096,62.51560073992763,7.0
13,100_2,100,7.21,2.528,2.5,0.5,0.0,0.0,0.0,0.0,8.0,8.0,2.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.753055555555555,2.821944444444444,8.106811608473473,0.2908939313352032,37.8413888888889,81.64972222222222,48.35416333999414,19.625542067003785,40.907777777777774,47.208888888888886,99.37082913473486,35.706745417496336,324.62819444444443,157.12402777777777,117.96999948340287,102.72739597200903,7.0
14,100_2,100,4.454000000000001,2.672,2.5,0.5,0.0,0.0,0.0,0.0,9.0,7.0,3.5,3.5,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.5,1.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,11.1325,0.8174999999999999,7.18030167538333,0.3941620020000398,42.924166666666665,75.64083333333333,54.76683141522907,14.747877260145678,31.26833333333333,3.198333333333334,90.17462099890466,31.94047675726962,339.04833333333335,179.13583333333332,141.47231569678706,108.16360890837112,7.0
15,100_2,100,2.5075,1.4725,1.0,0.0,36.0,36.0,3.0,3.0,7.0,1.0,2.5,2.5,0.0,0.0,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.0,7.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.325,2.95,4.956693787305024,0.7459189179965264,79.15,44.25833333333333,57.80495036765758,41.428584860554906,84.2375,29.1875,100.771854132023,12.253791003642256,308.0458333333333,138.5875,101.46232130524214,75.9308388331603,14.0
16,100_2,100,4.704500000000001,2.3475000000000006,1.5,0.5,20.5,20.5,2.5,2.5,5.0,2.0,0.0,0.0,0.0,0.0,10.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,5.5,5.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.745833333333334,3.529166666666667,4.4317367668806025,1.4837619441326957,94.80833333333334,23.75,48.11959771666718,42.9247752408211,121.39583333333331,44.6125,59.9460261466817,32.18105395948952,232.5270833333333,93.33541666666667,55.6800965066349,30.752435888580727,14.0
17,100_2,100,2.140000000000001,0.8590000000000005,1.0,0.0,2.5,2.5,0.0,0.0,7.5,7.5,0.5,0.5,0.5,0.5,9.0,7.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,6.0,1.0,6.5,1.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.216666666666667,1.6499999999999997,7.287819598706025,2.534292643011073,79.14861111111111,27.70694444444444,72.00362697550301,31.44077603349932,108.09583333333332,5.262500000000003,67.80863034477423,4.391449006521039,308.85763888888886,99.98263888888886,106.2552028253972,58.79863276743088,13.0
18,100_2,100,8.356,1.2970000000000002,2.5,0.5,0.0,0.0,0.0,0.0,8.5,7.5,2.5,2.5,0.5,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3.5,3.5,2.5,0.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.918055555555556,0.7847222222222232,7.205735056742356,0.2345083681881896,53.46944444444445,72.01944444444445,52.82575120150154,27.73290755098764,42.22638888888889,4.231944444444444,104.74832108232968,26.55976471234532,407.1625,213.03333333333333,142.1089382897599,113.549214986848,13.0
19,100_2,100,4.3575,0.9645,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,6.5,6.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,4.5,4.5,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.733333333333333,5.041666666666667,2.76785180801791,2.3268145206046027,124.47916666666669,2.7041666666666657,16.6746400176499,15.704388045794708,138.4125,34.59583333333333,49.72636950895869,49.62464821216091,332.9354166666667,55.76041666666666,73.85835879466624,65.01065429010688,14.0
20,100_2,100,0.0,0.0,0.0,0.0,21.5,21.5,0.0,0.0,7.5,7.5,2.0,2.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,1.5,1.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.541666666666667,4.541666666666667,3.736410562142347,3.736410562142347,126.92083333333332,0.5708333333333329,8.259524038703361,8.214647665310574,122.325,50.675,62.35574686158981,62.35574686158981,408.1354166666667,130.45625,101.355789185025,100.9743400111863,14.0
21,100_2,100,2.7205000000000004,0.0004999999999999,1.0,0.0,23.5,23.5,0.0,0.0,11.5,7.5,3.5,3.5,0.0,0.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,6.5,3.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241666666666667,0.7833333333333337,5.5006944403126194,0.7170054291460746,113.01666666666668,13.808333333333335,40.5180942429774,22.42940647962652,93.425,18.308333333333337,90.03120636500303,28.19304617604241,323.56875,145.95624999999998,127.44042898399482,81.42547047863485,14.0
22,100_2,100,5.1365,0.9015000000000004,2.0,0.0,7.5,7.5,5.0,5.0,12.0,5.0,5.0,4.0,3.0,1.0,3.5,3.5,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,6.5,4.5,5.0,3.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.430000000000001,3.096666666666667,8.20190618903285,1.4720135037401985,108.69305555555556,16.00138888888889,51.42022948284961,24.32442608585849,75.4486111111111,35.726388888888884,105.16694114091806,15.958940985849758,410.515,197.9691666666667,142.2380905835164,49.39545668001874,13.0
23,100_2,100,1.632,0.064,1.5,0.5,16.5,16.5,1.0,1.0,5.5,1.5,2.0,1.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,10.0,8.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.112500000000001,1.6541666666666672,5.027881924595674,0.6337886671015234,82.5125,39.62083333333334,65.18398532499515,44.63326216929519,102.05416666666667,9.295833333333327,94.86052941126884,22.238689261995106,358.72291666666666,188.45625,113.79241334442646,96.48322342821272,14.0
24,100_2,100,2.7685,0.1105,2.0,0.0,0.0,0.0,0.0,0.0,10.5,9.5,3.0,3.0,0.5,0.5,3.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,4.0,3.0,5.5,0.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.709166666666668,1.7008333333333336,7.240049186490131,0.6256154742715756,80.70111111111112,18.384444444444444,80.72248914274303,3.8272480274904055,44.00805555555556,64.79194444444445,94.45544229713012,27.427606039845685,347.7576388888889,189.30347222222224,151.42932996731795,113.12077615568356,14.0
25,100_2,100,1.968,0.699,1.0,0.0,30.0,30.0,2.0,2.0,15.0,15.0,13.0,13.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,14.5,10.5,6.0,4.0,0.0,0.0,0.5,0.5,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,10.3625,5.095833333333333,6.958337863886467,2.5245267994007947,86.7375,44.5125,75.61644480806842,30.430348126308743,-3.8958333333333286,124.29583333333332,67.76927640236114,6.150265537206877,456.025,288.7,97.10253564142812,50.75011975688837,12.0
26,100_2,100,3.994,1.4250000000000005,1.5,0.5,0.5,0.5,6.5,6.5,16.0,12.0,3.5,3.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,8.0,2.0,7.5,6.5,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.454166666666666,4.6125,7.1392659608118585,0.2338081756811574,115.45833333333334,21.53333333333334,57.8069828195716,24.249911822702867,29.09861111111111,102.40694444444443,82.09348021870012,34.67697986098878,491.5125000000001,291.46250000000003,157.64250750164257,102.30340514173794,12.0
27,100_2,100,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,9.0,8.0,2.5,2.5,0.0,0.0,5.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,16.0,12.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.129166666666666,2.970833333333333,5.423350342707681,1.9546810493522784,50.78333333333333,59.58333333333333,89.56320401725726,47.31923337580884,15.020833333333334,9.345833333333337,139.61671320125998,2.734468593389465,380.9916666666667,216.7333333333333,154.4206286758449,140.93692194430324,14.0
28,100_2,100,3.7435,0.2555,1.0,0.0,0.0,0.0,14.0,14.0,8.0,8.0,2.5,2.5,1.0,0.0,7.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.5,4.5,4.0,1.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.831944444444445,0.0563888888888888,10.542742060014715,3.194979550999548,106.37861111111113,10.531388888888898,53.21873532402045,22.756886507290154,78.7713888888889,0.508611111111108,116.43749483704411,8.49628135391768,331.0543055555555,157.07569444444445,164.7231953221408,69.82190814056915,14.0
29,100_2,100,3.9565,0.7784999999999997,1.5,0.5,6.5,6.5,0.0,0.0,10.0,10.0,2.0,2.0,1.5,0.5,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.321944444444444,0.8913888888888897,7.038082564243562,1.7962487036350234,78.24722222222223,32.81111111111111,73.8882978336926,10.37163586832936,23.104166666666668,55.72083333333333,101.91594184682472,21.21837731544438,379.9893055555555,199.04069444444443,146.30036881401662,68.4410459736298,13.0
30,100_2,100,5.4915,1.8985000000000003,4.0,0.0,41.5,41.5,0.5,0.5,12.0,9.0,8.0,7.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.0,8.0,3.0,1.0,0.0,0.0,0.5,0.5,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.091666666666669,0.4000000000000003,8.148817441877005,1.8448228969696072,64.45833333333333,74.11666666666666,52.4746048860706,35.68470837060631,-6.427500000000002,70.56916666666666,91.4265736308497,27.56641771271176,445.81708333333336,267.74625000000003,114.17009216793528,100.2995717449102,14.0
31,100_2,100,0.496,0.496,0.5,0.5,0.5,0.5,0.0,0.0,14.0,10.0,3.5,3.5,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,8.0,8.0,14.5,8.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,11.779166666666669,1.3625000000000007,6.297025912089282,0.3785930771048194,103.85416666666666,22.820833333333333,56.98620020760839,28.625124328862185,-0.7208333333333385,89.3375,97.44867454945752,15.353081556356544,501.5125000000001,314.3833333333333,138.33985852718902,118.22895551069352,13.0
32,100_2,100,3.478,2.539,1.5,0.5,0.0,0.0,0.0,0.0,7.5,6.5,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,12.0,3.0,0.0,0.0,0.0,0.0,27.5,1.5,0.0,0.0,0.0,0.0,0.5,0.5,2.5,2.5,11.6375,4.2125,9.182606776600675,0.2887535621609434,71.10416666666666,32.69583333333333,96.42587288056411,9.18562987310797,33.97083333333333,71.8625,99.61218537829892,35.335299520663014,312.6583333333333,148.55416666666667,152.4360099583594,137.19834133291383,14.0
33,100_2,100,5.829000000000001,1.5090000000000003,2.5,0.5,0.0,0.0,0.0,0.0,11.5,10.5,3.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.5,2.5,3.5,0.5,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4625,2.279166666666667,9.019985818170785,2.6063014462810785,79.05833333333334,55.833333333333336,63.88469977837117,41.05346356080682,-3.0416666666666643,86.99166666666667,106.63458698474034,20.417071362913227,428.0375,267.31666666666666,103.7941749869791,80.79925518269286,14.0
