frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
34,100_2,100,4.6655,4.6655,0.5,0.5,33.5,33.5,1.5,0.5,6.5,3.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,11.245833333333334,3.329166666666666,9.609730450589026,1.5254521553077742,55.25833333333334,20.15833333333333,78.54267859480905,3.774862063303409,30.33333333333333,34.84166666666667,102.21807173430624,17.943442544970743,355.1916666666666,215.55416666666665,126.2405325074243,97.65128354474604,14.0
35,100_2,100,5.344,3.659,1.5,0.5,6.5,6.5,6.5,6.5,10.0,9.0,5.0,5.0,0.5,0.5,2.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,7.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.283333333333331,0.1333333333333328,6.194248545529959,0.1642540734484696,76.8125,38.704166666666666,78.6391725657009,29.612014558916307,22.916666666666664,36.391666666666666,111.95370130024249,7.255032824680882,327.93333333333334,180.08749999999998,114.24894527185263,99.49246070385487,14.0
36,100_2,100,1.5955,0.2825,1.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,4.5,4.5,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,5.5,0.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,8.46388888888889,3.705555555555556,6.690561062200398,1.4343705614435134,97.84722222222224,25.83055555555556,54.4173864179588,21.92624280034745,55.00694444444444,61.69305555555555,101.58468192741736,36.860703887332924,391.2763888888889,186.0055555555556,121.716507589058,44.6152951355203,12.0
37,100_2,100,5.9145,1.1985,2.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,10.5,10.5,4.0,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,12.5,9.5,4.0,3.0,0.0,0.0,1.5,1.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.804166666666667,4.3375,8.941801205905248,2.860517304549475,69.11666666666667,67.25,61.686965043725095,32.57827981825406,25.50416666666667,47.41250000000001,98.9604599988253,23.78177470690082,328.92291666666665,149.17291666666668,99.268580336333,43.25786707538621,12.0
38,100_2,100,2.6665,2.6665,0.5,0.5,29.0,29.0,8.0,8.0,12.0,7.0,6.0,4.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6.5,3.5,12.0,4.0,0.0,0.0,0.0,0.0,28.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.720833333333331,2.3125,5.723227041250118,0.9821242628286716,70.51388888888889,9.305555555555554,103.6641860992764,18.157850825721503,28.804166666666667,33.520833333333336,106.35208215178916,19.21234603151443,292.7451388888889,135.5451388888889,124.12626996095308,111.12456334220492,13.0
39,100_2,100,3.9685,0.2024999999999996,1.0,0.0,8.0,8.0,0.0,0.0,11.0,11.0,6.5,6.5,1.5,1.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,7.5,7.5,7.5,2.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,11.151666666666667,4.41,8.053285327970434,0.6619989792427039,100.8754365079365,26.1254365079365,68.27068477984959,31.82947339518361,21.8911507936508,74.50884920634921,109.3574826720904,23.97814286047869,348.86569444444444,190.49486111111108,117.56620224735744,91.9003510021934,13.0
40,100_2,100,9.109,3.115,3.5,0.5,0.0,0.0,0.0,0.0,12.5,12.5,3.5,3.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,13.599166666666669,5.407500000000001,9.59643645275962,1.725681159340258,78.36083333333333,51.64416666666666,66.8716386853934,31.20434659586129,8.247499999999995,90.4775,84.45612847225453,26.67527992939101,381.7875,213.1833333333333,124.53089723213292,110.85446207993692,13.0
41,100_2,100,1.141,1.141,0.5,0.5,46.0,46.0,0.0,0.0,9.5,8.5,2.5,2.5,0.0,0.0,3.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,5.5,3.0,0.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.054166666666667,0.5125000000000002,7.266556069065606,1.2923290153883786,88.95,32.349999999999994,62.19268896602027,26.14767081741431,33.32083333333333,38.12083333333333,117.10452321347228,28.81697965707796,367.30208333333337,232.32708333333332,168.57215316977843,158.2213077936751,12.5
42,100_2,100,2.2190000000000003,0.1060000000000001,1.0,0.0,1.5,0.5,0.0,0.0,11.5,10.5,7.5,6.5,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,6.5,6.0,3.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.85,3.208333333333333,6.41613821313392,0.0245150059804957,83.62083333333334,36.62916666666666,77.61966617081141,31.00555886411724,12.258333333333336,57.875,110.5612309502506,8.33795136634717,370.95416666666665,178.9125,171.07089320779102,133.080484147667,11.0
43,100_2,100,1.04,1.04,0.5,0.5,9.0,9.0,7.5,7.5,15.0,15.0,1.5,1.5,11.5,11.5,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,9.5,13.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.125,10.291666666666668,5.735893734243144,3.65189384087569,115.77083333333334,20.77916666666668,41.46678830967036,19.955027960193306,-54.62083333333334,69.00416666666666,97.8737038486592,21.932176177693805,430.88958333333335,234.66458333333333,99.0272236622876,56.18613649120849,14.0
44,100_2,100,0.911,0.911,0.5,0.5,4.5,4.5,4.5,4.5,12.5,12.5,4.5,4.5,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,10.0,7.0,11.0,6.0,0.0,0.0,0.5,0.5,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24861111111111,3.123611111111111,6.632896375430191,0.641129905339858,75.69055555555556,39.37055555555556,76.77890516386059,31.310693163946453,46.59083333333333,92.89083333333332,83.55274908937639,40.56700826885674,338.13208333333336,178.87208333333336,117.10484524529062,87.66537018769716,7.0
45,100_2,100,2.917,0.923,1.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,8.0,8.0,8.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.0,8.0,6.5,3.5,0.0,0.0,0.5,0.5,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,17.52916666666667,0.8375000000000004,2.70713394301922,1.519115050539437,3.058333333333337,138.86666666666667,8.568766283513822,6.9906828819718685,14.066666666666665,162.61666666666667,22.99580697239704,21.40818121184905,358.15,204.7,82.16444223458329,65.58717366182579,13.0
46,100_2,100,3.168,1.834,1.5,0.5,0.0,0.0,0.0,0.0,10.0,10.0,2.0,2.0,5.5,5.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,12.0,1.0,1.5,1.5,0.0,0.0,0.0,0.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4875,0.9708333333333332,4.546256034797892,1.335542631898848,-0.74583333333333,121.87916666666666,43.84346097927384,15.177006280445104,25.975,139.98333333333335,51.04112763600521,30.25079701760901,360.35833333333335,217.3583333333333,147.67677644818107,138.5958899275819,14.0
47,100_2,100,3.252,1.4839999999999998,2.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,3.0,3.0,12.5,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.5,1.5,3.5,1.5,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.908333333333337,3.7,5.487071918752915,3.0200533627717165,-20.0875,105.85416666666666,48.13650704207234,23.82629970944032,44.71388888888889,125.08611111111112,61.36724592178913,47.311197401667975,284.2006944444444,139.99236111111108,122.740066829231,110.85141970032876,7.0
48,100_2,100,4.899500000000001,2.7035,2.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,7.0,7.0,3.5,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,8.0,12.0,3.0,0.0,0.0,0.0,0.0,26.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,14.33202380952381,0.7679761904761904,4.927140268443618,1.7219361667781197,62.55555555555556,85.31944444444446,60.44523567525985,53.93058871629116,-8.635396825396825,95.48960317460318,98.45263218155613,6.289904346510333,357.36073412698414,200.94343253968256,115.7399866249155,74.83270205354884,7.0
49,100_2,100,0.0,0.0,0.0,0.0,13.0,13.0,1.0,1.0,10.0,10.0,5.5,5.5,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,10.0,2.5,1.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.108333333333334,2.725,7.646034702326891,0.0281463976703948,109.68333333333334,28.76666666666666,53.3951056173818,34.40548125739687,58.5375,88.77083333333334,102.82156666527776,36.07569652670249,360.9,190.26666666666665,121.39799579798915,101.15998665951685,12.5
50,100_2,100,2.118,0.358,1.0,0.0,39.0,39.0,2.0,2.0,16.0,14.0,10.0,10.0,4.5,4.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,19.5,10.5,6.0,1.0,0.0,0.0,0.5,0.5,26.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.616666666666667,5.458333333333333,4.149744838020121,1.3021215600331382,101.43333333333334,35.56666666666667,54.41071880912372,26.392198148674847,22.075000000000003,104.925,82.78351515803672,10.954319608223315,356.96875,177.44791666666663,64.46974564931062,23.10649098039517,8.5
51,100_2,100,4.847,4.847,0.5,0.5,0.5,0.5,0.5,0.5,12.5,12.5,6.5,6.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.0,12.0,14.5,4.5,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.95,3.2416666666666667,4.763663620952602,0.0534427603606539,96.34166666666668,45.125,63.357910460336,44.0162743121481,40.84166666666667,12.525,135.73328441317614,0.0434890873832927,329.7104166666667,138.31041666666664,72.8228702216125,40.16741827761599,7.0
52,100_2,100,6.2620000000000005,3.02,1.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.5,12.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,22.5,4.5,0.0,0.0,3.5,3.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.3625,0.1375000000000001,5.687805333258744,0.6337846566093108,46.11666666666666,47.0,111.05641450740718,26.150860769412176,60.825,73.79166666666667,100.18094563685436,28.6409878820754,356.25625,178.50208333333333,86.47473979091328,66.71352242442607,7.0
53,100_2,100,2.933,1.13,1.0,0.0,12.5,12.5,9.0,9.0,11.0,11.0,3.5,3.5,9.0,9.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.5,10.5,14.5,11.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.591666666666669,0.8499999999999996,3.4465988028485848,0.3329973689959975,3.2375000000000043,129.8125,27.108155527526392,6.952599014908506,32.81666666666667,37.333333333333336,129.17684668785537,12.362310634616918,329.3979166666667,159.80208333333331,73.17794629223341,60.1449879376532,11.5
54,100_2,100,3.4715,0.1755,1.0,0.0,16.0,16.0,3.0,3.0,11.0,11.0,3.5,3.5,7.5,7.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,9.5,9.5,12.5,9.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.271944444444443,0.5947222222222228,4.699303773092997,0.1748343273532979,33.54916666666666,103.68416666666668,60.16895449893496,39.64326598700219,-27.034444444444443,5.15111111111111,138.25639533657687,0.0570716929513395,365.65680555555554,182.80569444444444,103.06331072734176,80.74567116123913,14.0
55,100_2,100,2.0265,2.0265,0.5,0.5,47.5,47.5,2.0,2.0,14.5,14.5,4.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,13.5,13.5,11.0,9.0,0.0,0.0,0.5,0.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.604166666666666,1.0625,3.15008888527651,0.0529912295851551,6.837500000000006,138.09583333333333,3.128709212089752,0.7689040176816291,-77.80416666666667,18.34583333333333,118.97502530274532,2.3741197292655087,384.94375,206.3645833333333,72.20176564262081,55.2116801963312,14.0
56,100_2,100,6.234500000000001,0.7625000000000002,2.5,0.5,3.5,3.5,0.5,0.5,11.0,11.0,3.5,3.5,7.0,3.0,2.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,11.0,10.0,15.5,8.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.404166666666669,0.3208333333333328,5.384034685536216,1.3090432063358537,18.195833333333333,113.5875,46.93416421644751,21.242098861123853,-65.0625,14.104166666666668,115.70406332644704,15.996671981126546,346.5541666666667,180.325,112.11064378617866,90.2112982067885,14.0
57,100_2,100,2.5335,1.4665,1.0,0.0,11.0,11.0,22.0,22.0,10.0,9.0,1.0,1.0,8.5,8.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,16.5,3.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.308333333333334,2.166666666666666,5.240515541667314,0.0406157028883655,-1.0208333333333357,96.24583333333334,72.84096661647277,0.4747869582005393,-1.1875,25.929166666666667,115.70564473670666,1.582475103094474,280.0229166666667,121.88124999999998,59.55669952653761,31.482936320377384,14.0
58,100_2,100,3.3485,3.3485,0.5,0.5,7.5,7.5,1.0,1.0,9.0,8.0,2.5,2.5,4.5,4.5,4.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,9.0,6.0,19.0,8.0,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,1.2000000000000002,6.756586553265668,0.0946298837378134,98.47916666666666,31.112500000000004,77.01560030362288,45.39470245812273,45.59166666666667,47.18333333333334,123.75519874125648,4.288844516869673,333.2645833333333,159.79375000000002,91.33873733855756,69.0440331062616,12.0
