frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
59,100_2,100,5.3605,1.8825,1.5,0.5,0.5,0.5,0.0,0.0,8.5,8.5,3.5,3.5,2.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,6.0,12.0,1.0,0.0,0.0,0.0,0.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.834722222222222,0.5013888888888882,6.457042973529285,1.7447658641525925,114.60555555555555,20.30555555555555,69.89063268031038,33.524981066679814,22.724444444444448,77.17555555555556,118.44957171471636,1.813275831813982,325.70708333333334,161.73208333333335,84.58204007355913,64.64616892797501,12.0
60,100_2,100,3.397,0.8480000000000001,1.5,0.5,87.5,38.5,81.0,41.0,6.0,6.0,1.0,1.0,4.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.5,4.5,10.0,9.0,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.756944444444445,0.843055555555555,5.130203577064063,1.3367882293859312,79.64027777777778,40.02361111111112,81.72297684647134,39.513959448629,37.78611111111111,0.6305555555555564,143.8793321752529,9.102412580110196,347.3986111111112,174.91527777777785,107.07572859275068,82.59483184537734,12.0
61,100_2,100,0.929,0.929,0.5,0.5,59.5,32.5,2.5,0.5,13.0,13.0,8.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,12.5,11.5,9.0,7.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.53527777777778,0.1230555555555552,5.097854567116887,1.5216115819592937,61.32277777777779,82.26444444444445,69.0047951520543,42.01899515384765,-10.998888888888892,93.59055555555555,81.36099218625874,8.903283769896191,426.07444444444445,265.9702777777778,93.07191998211722,79.42445824721737,13.0
62,100_2,100,5.733499999999999,0.0474999999999998,2.5,0.5,18.5,18.5,4.0,4.0,16.0,14.0,8.5,8.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,16.0,12.0,17.5,9.5,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.7625,0.3374999999999994,5.023930097276381,0.1414998622397356,45.63611111111112,104.16944444444444,53.37264426535069,46.97240073217552,-52.16805555555556,29.41805555555556,119.59226908806204,10.54781569240314,409.23125,233.74791666666667,69.2035353551629,53.61027648402816,14.0
63,100_2,100,2.789,1.4139999999999997,1.5,0.5,4.5,4.5,4.5,4.5,12.5,12.5,2.5,2.5,2.5,2.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,13.5,11.5,9.5,4.5,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31111111111111,1.311111111111111,4.50292553909674,0.5301011869093275,60.58194444444445,74.74861111111113,67.06215031745018,36.69227395233965,-24.119444444444447,14.62777777777778,123.20911996791956,10.969686159907113,324.0743055555556,151.74513888888893,93.86881551237424,70.14076681175646,12.0
64,100_2,100,3.296,2.1979999999999995,1.5,0.5,19.0,18.0,1.0,0.0,12.5,12.5,4.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,5.0,5.5,0.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,14.3,2.2833333333333323,5.172094574151126,1.0082955609635027,103.72916666666669,23.54583333333333,83.52096904662068,27.208768252003058,60.54583333333333,94.1625,81.59006588210472,48.09621798100172,296.0701388888889,131.84097222222226,60.648441736382,48.91440633480102,11.5
65,100_2,100,2.8215000000000003,0.7725000000000002,1.5,0.5,6.5,6.5,0.5,0.5,7.5,7.5,1.5,1.5,3.5,2.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.5,5.5,7.0,6.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.113333333333332,1.336666666666666,9.231725829083928,0.9844030311492338,64.42083333333333,48.895833333333336,77.8828735525884,35.16161160701589,17.275,30.475,130.4447461974921,12.328595735330474,381.6454166666667,223.11625,145.94186290876834,132.97023187001474,13.0
66,100_2,100,2.3895,0.6715,2.0,0.0,2.0,2.0,0.0,0.0,6.5,4.5,1.0,1.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,9.5,4.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,9.820833333333333,4.0875,5.572116193586117,0.0174884932907244,49.83055555555555,64.08055555555555,79.63922177882557,36.988622952467765,-4.784722222222225,11.101388888888891,129.37421709970127,12.03798489119336,339.3125,189.0,172.6451007794414,147.57638791692426,13.0
67,100_2,100,6.4215,0.5124999999999997,4.0,0.0,0.0,0.0,0.0,0.0,11.5,9.5,5.0,5.0,1.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.5,0.5,16.5,3.5,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.741666666666667,3.833333333333333,8.521029619851465,0.1002014407337918,109.38055555555556,1.1444444444444528,62.24191186009882,8.113732584728151,72.69166666666668,59.26666666666667,94.60174953444933,33.71561662591624,270.6548611111112,73.83402777777778,72.49018859654625,39.76466206440996,12.0
68,100_2,100,2.7995,0.1325,1.5,0.5,0.0,0.0,0.0,0.0,12.0,9.0,5.0,5.0,0.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,20.5,5.5,0.0,0.0,0.0,0.0,26.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.245833333333334,2.2625,7.489849045144911,1.373449187203787,115.15416666666668,1.9541666666666653,55.78215272745217,11.681963763382342,43.400000000000006,86.49166666666667,109.03100005645028,31.329228215505594,305.1,128.13333333333335,112.39656139847617,53.68690385485828,14.0
69,100_2,100,5.2475000000000005,0.8215000000000003,1.5,0.5,3.5,3.5,3.5,3.5,2.5,2.5,1.0,1.0,2.0,1.0,4.5,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,10.5,8.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.489444444444444,4.9272222222222215,4.939158588367101,1.3541359030384592,71.07777777777777,37.5361111111111,64.31044402765355,33.07694999174143,-32.82111111111111,99.84611111111111,90.37224591584078,1.9832572138229736,383.58652777777775,207.2281944444444,161.5087993832314,148.0209679332828,14.0
70,100_2,100,5.7485,0.9604999999999996,2.5,0.5,0.0,0.0,0.0,0.0,13.0,11.0,10.5,10.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,9.0,9.0,7.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7625,1.1708333333333334,6.614478468972258,0.5641742984734255,75.29166666666667,58.38333333333334,78.39557075351351,36.74558325851739,-21.9,124.53333333333332,59.454816556332034,17.20195997965915,434.1854166666667,257.8979166666667,119.77743166523496,98.0810141902231,10.0
71,100_2,100,6.1690000000000005,1.477,2.5,0.5,20.5,20.5,0.5,0.5,15.5,14.5,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,16.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,12.891666666666666,0.9333333333333328,6.463435985798768,0.582292625683984,39.80833333333334,96.375,64.76264044141263,33.4503070530779,-35.6125,55.329166666666666,101.90418792316495,18.52599124948079,268.1875,123.60416666666669,47.225835531688126,33.13493519770584,14.0
72,100_2,100,0.544,0.544,0.5,0.5,12.0,12.0,0.0,0.0,14.5,13.5,9.5,9.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,15.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,11.65,2.416666666666667,6.703307280504172,0.0384325213241045,5.790833333333332,101.92416666666668,78.9738508835141,9.149635707115578,-90.5975,7.064166666666665,98.7411813482682,5.342824534266647,336.52625,187.9845833333333,121.26050672362253,91.58024298565086,14.0
73,100_2,100,6.852,1.0099999999999991,3.0,0.0,0.0,0.0,0.0,0.0,14.5,14.5,12.5,12.5,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.0,11.0,13.5,7.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.483333333333334,2.2833333333333337,5.981820787455334,1.2540658586686615,5.0625,53.02916666666667,98.1569996529108,9.590670146589837,-39.6,26.2,91.1979547933305,11.16550304197321,277.9708333333333,124.74583333333332,97.206997651309,80.25208194327121,14.0
74,100_2,100,10.052,1.298,5.5,0.5,0.0,0.0,0.0,0.0,14.0,14.0,11.5,11.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,9.5,7.5,7.5,0.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,8.904166666666667,3.8958333333333335,3.958751067516305,0.5312377966124244,61.47083333333333,50.77083333333333,71.68389794150727,18.116515012257413,-9.175,49.71666666666667,105.85871377215756,15.85148991083507,243.61666666666667,105.93333333333334,37.41845105735779,15.824404488402214,14.0
75,100_2,100,9.2485,0.7695000000000007,2.5,0.5,0.0,0.0,0.0,0.0,14.5,14.5,11.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14.0,9.5,4.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.695833333333333,2.2041666666666666,6.902775982587376,1.144635609554121,30.35416666666667,51.8125,94.00131407006896,7.822887648164766,-20.5875,59.72083333333333,104.23581415352795,12.406654765624978,254.5625,106.6125,48.7693793683917,30.26488667067096,14.0
76,100_2,100,9.9075,1.2365000000000004,2.5,0.5,0.0,0.0,0.0,0.0,3.5,2.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,7.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.420833333333333,5.245833333333334,7.412327523043187,3.4320898835715608,52.270833333333336,46.49583333333333,83.45944082654572,26.573079934363868,-32.0625,91.89583333333331,82.62434099194789,15.353554757836172,380.72291666666666,223.13125,83.7411297346455,63.1225970785885,14.0
77,100_2,100,4.662,1.761,1.5,0.5,10.5,10.5,0.0,0.0,12.0,9.0,7.5,7.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,8.5,7.5,11.5,3.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,10.7875,0.9874999999999998,8.156450114554925,0.0716521372809539,80.51666666666667,32.925,80.23248614388483,16.676910616984316,-7.054166666666667,89.02916666666667,92.72320167297528,12.749629215152275,412.23541666666665,258.01041666666663,93.35542559677378,84.40624034521782,14.0
78,100_2,100,4.304,4.304,0.5,0.5,34.0,34.0,4.0,4.0,11.5,10.5,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,17.073888888888888,0.5822222222222209,8.061205054788033,1.6009150286187572,61.00944444444445,35.80944444444445,90.05109492996719,21.03812221853317,33.98555555555556,32.86444444444444,104.08305198942011,10.309663795682908,198.3461111111111,61.737777777777794,85.41572510889961,72.7994850236409,13.5
79,100_2,100,3.413,3.413,0.5,0.5,37.5,37.5,2.5,2.5,9.5,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,10.5,4.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,14.529166666666663,2.562499999999999,5.417060934491127,0.1502294497283109,108.35416666666669,31.262500000000003,58.08141110243754,40.74182088556999,95.68333333333334,16.266666666666666,104.04471005437,1.543077276046816,165.82916666666665,21.42083333333333,46.08853982064335,33.05681037968954,12.5
80,100_2,100,2.7985,1.9245,1.0,0.0,0.0,0.0,7.5,7.5,8.5,3.5,2.0,1.0,2.0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,1.5,6.0,5.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,9.258333333333333,0.0666666666666664,5.64151845553136,1.2340673780944242,96.55416666666667,3.6625000000000014,71.84616288312951,9.525763155414172,44.05416666666667,63.2625,93.83819891485231,25.894995510178447,299.83125,163.98125000000002,143.60360781103552,120.01182340063818,12.5
81,100_2,100,3.088,3.088,0.5,0.5,21.5,17.5,16.5,13.5,9.5,9.5,2.0,2.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.5,5.5,2.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.229166666666668,5.195833333333334,6.972193040338352,0.1956556993851328,84.65,26.175,64.37173879174448,20.33836366559726,3.012499999999996,74.6625,83.9091599718449,14.586389843024072,464.1983333333334,342.0816666666667,114.58616772609352,103.46618134021055,14.0
82,100_2,100,3.2575000000000003,3.2575000000000003,0.5,0.5,30.5,19.5,4.0,4.0,4.5,4.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.5,0.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3375,1.5875000000000004,5.374184807734312,2.6723335905130527,46.551388888888894,63.051388888888894,65.3516744601246,33.33315635663939,-1.9624999999999984,20.9375,90.72194310138484,19.20660092457171,317.3430555555556,174.29722222222222,75.19288359146287,64.92103272908714,14.0
