frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
83,100_2,100,2.474,1.366,1.0,0.0,34.0,34.0,0.0,0.0,9.0,9.0,0.0,0.0,2.5,1.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,7.0,14.0,11.0,0.0,0.0,0.5,0.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.833333333333332,0.3250000000000002,4.116036575868799,1.2828380496640277,97.73333333333332,35.60000000000001,63.66475837980328,50.03722293783056,32.52083333333333,46.34583333333333,111.7828167543151,0.7256965038181988,382.7,226.5458333333333,74.54185401768929,62.13215169226844,14.0
84,100_2,100,6.6555,0.8525000000000005,2.5,0.5,0.0,0.0,0.0,0.0,5.5,5.5,0.0,0.0,13.5,3.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,3.0,2.0,10.5,9.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594166666666666,4.439166666666667,6.980060685638044,0.1748135270927431,30.6275,86.7025,58.7781445939813,25.831969803372708,18.7725,20.710833333333333,122.90212271892608,15.702796435802648,335.3304166666667,198.8720833333333,90.54936842919932,71.50976241378444,14.0
85,100_2,100,4.2535,1.6605,2.0,0.0,26.5,26.5,3.5,3.5,5.5,5.5,1.0,1.0,12.5,3.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,4.0,5.5,4.5,0.0,0.0,2.0,2.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5125,1.4375,7.65272834976425,2.280674893837612,49.9,75.49166666666666,64.31332471174201,40.65414015502305,114.24166666666667,28.84166666666667,70.76746879475644,10.006175834334478,260.3208333333333,117.69166666666666,59.68209553812059,46.0876541444643,14.0
86,100_2,100,7.157,0.4489999999999998,2.0,0.0,2.5,2.5,2.5,2.5,5.5,5.5,1.5,1.5,12.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.5,4.5,5.5,4.5,0.0,0.0,1.5,1.5,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.179166666666667,1.0291666666666668,6.426165412086609,0.4051605125702497,32.58333333333333,83.16666666666666,78.59839355235093,35.206526034731155,54.34166666666667,13.016666666666666,122.86735641525271,16.453782654404158,296.31875,156.69375,72.2549006707727,50.11832177971548,14.0
87,100_2,100,7.8035,1.4025,2.0,0.0,0.5,0.5,0.0,0.0,5.5,5.5,0.5,0.5,4.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.067499999999999,4.665833333333333,6.60071256700018,0.9700919183603792,30.959166666666665,12.47583333333333,96.3501138184025,9.533193280602577,6.487499999999997,56.42916666666667,100.619940275298,12.496285596835612,435.66583333333335,291.37833333333333,291.7123001506852,275.94844546398707,14.0
88,100_2,100,6.49,0.0179999999999997,1.5,0.5,0.0,0.0,12.0,12.0,11.0,11.0,4.0,4.0,2.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,6.5,6.5,13.5,1.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9225,0.2191666666666663,6.918790257862455,0.5389119500714497,54.2775,66.9775,62.13340582618226,19.25203001258847,-49.46166666666666,83.57833333333332,63.886184477812,9.140258601999095,459.30958333333336,288.7637500000001,161.6114651846999,146.770906902112,14.0
89,100_2,100,3.332,3.332,0.5,0.5,0.0,0.0,8.0,8.0,9.0,9.0,7.5,7.5,1.0,1.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,5.0,6.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.345833333333337,0.4208333333333334,7.899588765778425,1.7809185671159735,41.18333333333334,72.73333333333333,68.13227150297395,19.805073616529555,-38.95277777777778,40.730555555555554,98.42291569483402,9.466667779300408,428.3861111111111,264.8430555555556,141.10326701616322,113.20447405779404,14.0
90,100_2,100,7.12,1.0089999999999997,3.0,0.0,0.5,0.5,1.0,1.0,12.5,11.5,9.5,9.5,10.0,9.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.5,7.5,6.5,4.5,0.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.871666666666666,2.9716666666666667,9.916204861299304,3.0468194771797363,58.39583333333334,77.87083333333334,70.82273728721076,34.590504093240746,-56.57416666666666,51.34916666666666,122.25532500799176,5.69771569444719,436.55458333333337,288.24208333333337,123.47053420962727,91.88180748235952,14.0
91,100_2,100,4.043,0.1060000000000001,2.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,1.5,1.5,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,3.0,3.0,3.5,1.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,9.654166666666669,3.7375,5.558451581330166,0.4535791811401064,41.48333333333333,86.96666666666667,64.56425595891774,15.680575996514476,-66.95833333333334,26.008333333333333,111.95923037047076,6.010387893442136,429.1020833333333,268.51041666666663,167.25272932846684,143.96201825683525,14.0
92,100_2,100,6.680999999999999,0.0049999999999994,3.0,0.0,0.0,0.0,0.0,0.0,11.5,11.5,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,9.5125,5.020833333333334,5.88985872126695,2.0675103302614644,21.70416666666668,88.30416666666667,71.86163010255011,2.0335828682506474,-82.23333333333333,5.791666666666671,114.65761521523724,12.169295758823084,320.1666666666667,167.06250000000003,82.369383884018,69.40211405550146,14.0
93,100_2,100,2.1655000000000006,1.4505000000000006,1.5,0.5,0.0,0.0,0.0,0.0,11.5,11.5,2.5,2.5,1.5,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.5,1.5,0.5,7.5,2.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,9.565277777777778,3.5819444444444444,5.643213020816359,1.5490437250712228,96.4875,37.52916666666667,70.12757433046959,44.5366471187495,-11.606944444444444,88.54861111111111,125.78175305224258,10.550281629836284,374.6659722222223,190.3743055555556,143.41607206340296,105.75394567775012,14.0
94,100_2,100,2.933,1.952,1.5,0.5,2.0,2.0,0.0,0.0,11.5,11.5,8.0,8.0,0.5,0.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.5,7.5,9.0,7.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.381944444444445,1.0152777777777766,6.125392171583636,1.3553758659977162,114.70555555555556,13.53055555555556,55.48409394303491,12.0727694511952,19.40694444444444,92.64305555555556,100.19980080847093,32.563475509117154,364.0638888888889,207.9597222222223,123.20071849457872,88.15855515089292,13.0
95,100_2,100,6.3155,0.8425000000000002,3.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,5.5,5.5,4.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.5,3.5,4.5,1.5,0.0,0.0,0.0,0.0,26.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0625,6.820833333333333,7.961553942376007,1.046373379135288,90.54305555555555,35.298611111111114,61.91935425821396,11.5905403054802,16.083333333333336,41.3,106.15087691229095,24.589988500512867,313.9208333333333,173.75833333333335,171.93876195238562,89.82022723449772,14.0
96,100_2,100,6.426500000000001,6.426500000000001,0.5,0.5,8.0,8.0,7.5,7.5,9.0,7.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.5,2.0,2.0,8.5,8.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,12.035833333333333,1.6225000000000005,11.77399231528689,2.651749048292623,106.69555555555556,17.254444444444445,61.65903319008041,2.8271539613812138,75.56888888888888,43.422777777777775,95.24398691293388,25.23656220748647,328.94375,178.82291666666666,128.92840109409633,106.95323795161,14.0
97,100_2,100,7.4665,0.6944999999999997,2.0,0.0,2.0,2.0,1.5,1.5,15.0,15.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,10.0,10.0,10.5,9.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.8375,1.3791666666666664,6.901959285644519,0.5916722698090102,96.52416666666666,11.56583333333333,79.98766630202387,34.00946603276584,18.76333333333333,81.37833333333333,103.5454031830138,0.5785750699430068,470.3258333333333,305.28,224.1176702298759,205.4687905904564,14.0
98,100_2,100,3.8665,0.4215000000000002,1.0,0.0,0.0,0.0,8.0,8.0,9.5,8.5,6.0,6.0,2.5,0.5,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,3.5,6.0,4.0,0.0,0.0,0.5,0.5,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,9.963333333333336,0.1550000000000002,7.5419784288110785,1.1207625089958215,86.05666666666667,42.373333333333335,68.2943466866641,36.72003592617401,30.92,26.655,129.05561348144022,19.514027960993552,363.4095833333333,213.23041666666663,132.86629454890462,103.6336842742093,14.0
99,100_2,100,2.959,0.496,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,8.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.5,2.5,0.0,0.0,0.0,0.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.891944444444444,5.724722222222223,4.818936364699954,1.2747313919467007,5.899722222222216,67.68305555555554,77.13827140463455,22.26733150027665,-9.368055555555555,72.89027777777778,86.3293356407979,16.822816661959976,254.85319444444443,107.09486111111111,131.52975369498958,112.26406924770812,14.0
100,100_2,100,2.816,0.5330000000000001,1.0,0.0,1.5,1.5,0.5,0.5,3.0,3.0,1.5,1.5,0.5,0.5,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.5,2.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.814166666666669,3.8441666666666654,4.645883852921929,1.9871848185151464,18.32333333333333,80.50666666666666,68.99981680835165,35.624430168893326,51.72416666666666,94.44083333333332,79.55492711518002,29.430942254303947,239.40347222222223,85.46180555555557,97.74066166629363,87.87638830791143,14.0
101,100_2,100,7.141,0.4529999999999998,2.5,0.5,0.0,0.0,0.0,0.0,6.5,6.5,2.5,2.5,2.5,2.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,1.5,0.5,0.0,0.0,1.0,1.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,11.66638888888889,4.250277777777777,5.528701272038866,1.257512262459032,33.182500000000005,58.2075,81.34344418476886,14.879763125110408,1.268055555555554,15.901388888888889,112.389541931609,19.587136850227125,324.7363888888889,164.5363888888889,159.738509677961,150.24489340174674,14.0
102,100_2,100,2.7995,2.7995,0.5,0.5,0.0,0.0,0.0,0.0,8.0,8.0,4.5,4.5,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,2.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.823333333333334,3.835,5.512988049066509,2.146806153274845,27.945,81.66166666666666,96.30915872401978,36.71956206797897,-60.510000000000005,10.623333333333338,129.64603992300448,1.3191547747556314,421.1243055555556,255.8493055555556,164.43911372562107,153.6620450920207,14.0
103,100_2,100,5.932,3.084,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,13.5,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.628333333333334,5.171666666666668,5.604547344735911,0.3889908423452382,33.19757936507936,54.672579365079365,69.5317315607044,26.074434340524643,47.31880952380952,58.91047619047619,101.25650551937198,0.5403101291127044,229.3984722222222,80.07763888888888,95.16398539937532,79.14057533350956,14.0
104,100_2,100,5.292,0.1080000000000005,2.5,0.5,2.0,2.0,0.0,0.0,8.0,8.0,1.0,1.0,2.0,2.0,4.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,11.0,10.0,0.0,0.0,0.5,0.5,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.859166666666669,1.0325000000000006,5.622926118847961,1.5156747400194277,94.585,16.29333333333333,72.41555573023311,31.60711974914922,59.755833333333335,35.852500000000006,114.50562196353508,17.893000217949698,314.3483333333333,138.6858333333333,110.17344194674912,95.2567933201306,14.0
105,100_2,100,1.125,1.125,0.5,0.5,3.5,3.5,1.0,1.0,7.5,7.5,4.5,4.5,1.0,0.0,1.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.5,3.5,10.0,9.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,12.296388888888888,3.828611111111111,6.826504917849165,0.6743542098988682,70.25694444444446,13.315277777777784,83.72430770141222,12.038739349919432,9.804166666666667,56.30416666666667,103.29153770915514,10.411895982766984,473.00125,307.76375,314.6120987205969,297.02486524713663,14.0
106,100_2,100,4.389,2.309,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.5,0.5,1.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,7.5,0.5,0.0,0.0,0.0,0.0,27.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,9.834722222222222,0.0347222222222223,5.601796818967028,1.0988348308233729,41.80416666666667,0.8291666666666657,100.85539624621812,5.759923752051037,75.65694444444443,21.576388888888893,96.3995535158638,7.089695791599148,137.65208333333334,35.85208333333333,88.85814896978387,47.77438544938569,14.0
