frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
107,100_2,100,6.2175,2.0155000000000003,2.5,0.5,7.0,7.0,0.0,0.0,4.5,4.5,1.5,1.5,3.0,1.0,5.5,5.5,0.0,0.0,1.5,1.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.5,0.5,8.0,5.0,0.0,0.0,0.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.014444444444444,4.799444444444444,8.60240917458924,2.812142197439856,77.9511111111111,13.989999999999991,74.29049240449389,11.719912148432282,34.95777777777778,72.28388888888888,98.76976829404158,41.71360140074638,487.4590277777778,361.67847222222224,242.7335817402881,206.8210095752903,14.0
108,100_2,100,3.898,0.5180000000000002,1.0,0.0,38.5,38.5,3.5,3.5,9.0,9.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,3.5,3.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.43888888888889,4.461111111111111,3.481166037763494,1.8095899351984133,81.01805555555555,37.76805555555556,64.60573626018366,38.9465049838699,-33.74027777777778,82.96527777777777,100.6270052598834,3.933709757756006,544.0055555555556,422.0722222222222,244.3948711808828,227.2579308990757,14.0
109,100_2,100,0.933,0.933,0.5,0.5,40.5,31.5,2.0,2.0,7.0,7.0,1.5,1.5,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10.49861111111111,5.059722222222223,5.337267469938492,0.4358716936768396,39.66388888888889,8.722222222222223,114.56266820333184,17.481811097731317,-14.441666666666665,50.03333333333333,115.55497966636231,14.075335771638317,385.2694444444444,267.06527777777774,125.29848582597518,102.85442380193663,14.0
110,100_2,100,1.6740000000000002,0.885,1.0,0.0,8.0,8.0,0.0,0.0,5.5,5.5,1.5,1.5,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,4.0,4.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.504166666666666,5.654166666666667,5.219228969060412,1.8014547583268297,54.50416666666667,51.47916666666666,81.83617601969725,39.2528296400515,-64.19583333333333,82.6625,81.88680054723082,31.878981019792032,471.14166666666665,330.7208333333333,150.36402195805886,126.58821397727957,14.0
111,100_2,100,4.0365,2.0315,1.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.5,1.5,6.5,4.5,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.516666666666667,4.033333333333334,7.117119242070332,0.2610392153106295,12.93611111111111,38.327777777777776,90.09159629153343,1.518917191120693,-6.8611111111111125,18.244444444444447,104.34968210276736,6.3044286307350745,350.50416666666666,200.45,132.153448647123,106.06005302411354,14.0
112,100_2,100,4.250500000000001,0.1854999999999997,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,2.5,1.5,3.5,2.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,4.5,3.5,0.0,0.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.708333333333333,4.95,10.359362743243722,4.761192159125291,44.93055555555556,50.00555555555556,77.92268833115214,30.278843350859333,28.18611111111111,18.71944444444444,110.07094531190188,16.442296443679453,326.875,186.1875,144.56727836786985,103.1158541110766,14.0
113,100_2,100,6.301,2.1459999999999995,2.5,0.5,1.5,1.5,3.0,3.0,8.5,8.5,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.5,2.0,2.0,4.5,3.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.860555555555555,2.8522222222222218,9.203596304912187,1.3724149417199216,50.54555555555556,59.34555555555556,79.96394828794438,15.436968898422336,-36.70277777777777,70.22222222222223,93.24368348420676,13.4172010885339,551.6998611111111,391.5193055555556,230.80385137848265,172.13538911376858,14.0
114,100_2,100,6.261999999999999,2.2729999999999992,3.5,0.5,0.0,0.0,0.5,0.5,11.0,11.0,1.0,1.0,3.5,1.5,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,3.0,10.5,10.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.948611111111113,1.1013888888888896,7.756822177759224,2.220051157269635,3.24444444444444,115.16944444444444,65.14753631390856,10.605493053459544,-87.77222222222221,16.572222222222216,90.17943033529492,15.978930145639431,451.1159722222223,310.757638888889,147.83148031289616,127.03347526700564,14.0
115,100_2,100,2.5975,0.6134999999999999,1.0,0.0,1.0,1.0,5.5,5.5,8.5,8.5,3.0,3.0,0.0,0.0,9.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,7.5,5.0,5.0,6.5,4.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,13.259722222222225,1.7986111111111107,8.015591858124655,0.6065086564802766,85.2763888888889,46.49027777777778,70.85632863220061,24.006527257073216,-24.205555555555552,71.73611111111111,93.3012851249506,8.859720435384226,396.8902777777778,221.7180555555556,141.9865190743759,97.710854653878,14.0
116,100_2,100,5.0295,3.6855,1.5,0.5,2.5,2.5,0.5,0.5,10.5,8.5,4.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,4.0,5.5,1.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,12.601111111111113,0.6011111111111109,9.860315785468911,1.30705130146438,68.23111111111112,48.18555555555556,81.20098783434659,19.7527937554678,-34.66,54.665000000000006,103.89557809014909,8.891355069976633,424.1323611111111,256.3634722222222,201.00528229199148,161.075609745233,14.0
117,100_2,100,3.301,1.382,1.5,0.5,0.0,0.0,0.0,0.0,3.5,3.5,0.5,0.5,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,15.5,14.5,0.0,0.0,0.0,0.0,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.25,1.583333333333333,6.704572792828946,3.372698111979007,-65.47638888888889,101.02361111111112,63.674524706453,40.00844490152262,-73.40694444444445,82.87638888888888,72.55702632421203,49.24458925250667,327.8458333333333,181.05416666666665,118.58192307903217,110.42759566620676,14.0
118,100_2,100,2.165,2.165,0.5,0.5,0.5,0.5,1.0,1.0,4.0,4.0,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.5,2.0,2.0,12.5,3.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,14.147222222222222,4.136111111111112,7.753167111075575,2.068123380177612,-28.741666666666667,102.40833333333332,68.61658039345332,19.633309439653868,-70.74305555555556,47.48194444444444,83.65921727035963,26.04280070065849,287.5131944444445,156.53819444444449,122.5305391168626,107.37308770399858,11.5
119,100_2,100,2.0475,2.0475,0.5,0.5,2.5,2.5,9.5,9.5,8.5,8.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,3.5,3.5,8.5,0.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,17.441666666666666,1.5749999999999993,5.872269409037131,1.1704376147018398,17.550000000000004,83.74166666666667,99.04980217026475,5.809184158465726,-73.32499999999999,26.025,94.86821805797264,12.104508216843172,369.0541666666667,240.1833333333333,163.96664873642018,150.84365351916043,11.5
120,100_2,100,3.195,3.195,0.5,0.5,10.5,10.5,6.5,6.5,10.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.420833333333333,1.1708333333333325,8.354266326381683,1.325609705882366,-33.454166666666666,13.104166666666664,102.9599517047131,1.3240475473293856,-63.98333333333333,29.225,95.36188112196628,8.155538574216038,272.28541666666666,148.34791666666666,155.78818759412064,134.1663489523677,10.0
121,100_2,100,6.6335,0.4695,2.0,0.0,5.5,5.5,1.5,1.5,8.0,8.0,2.5,2.5,2.0,2.0,2.0,2.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.5,2.5,11.0,6.0,0.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.224166666666667,2.4075000000000006,7.214585610996814,1.5732451477538607,120.8877777777778,6.712222222222216,55.99180091176339,5.366272107940848,48.30583333333334,96.52916666666668,88.70668790746574,43.592079870452565,423.46,260.29,171.39174679752193,148.81507705491669,10.5
122,100_2,100,3.4175,1.3055,2.5,0.5,0.0,0.0,0.0,0.0,10.0,10.0,5.5,5.5,2.5,2.5,1.0,1.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,8.0,2.0,6.0,5.0,13.0,3.0,0.0,0.0,0.0,0.0,29.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.070833333333333,2.7875,10.443929401594072,0.8649412562371284,51.43472222222223,22.71805555555556,103.24030935684318,4.58189640595667,10.845833333333331,63.62916666666666,96.9394645009946,3.957953495371065,382.5833333333333,211.5375,131.55455066309332,102.14135770246952,10.5
123,100_2,100,5.9785,0.5074999999999998,2.5,0.5,3.5,3.5,2.5,2.5,15.5,12.5,10.0,10.0,0.5,0.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,11.5,8.5,15.0,0.0,0.0,0.0,0.5,0.5,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,8.458333333333334,5.575,6.938396519662758,2.8068444841412137,114.39166666666668,3.383333333333333,61.78369271894002,7.883921409386009,72.33333333333333,70.225,99.34698832102484,45.44987633387329,362.2,156.24583333333334,103.8335816022482,66.84616139655904,14.0
124,100_2,100,2.5500000000000003,1.6850000000000005,1.5,0.5,31.0,31.0,1.0,1.0,12.5,12.5,4.5,4.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,8.0,7.0,10.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.845833333333331,0.5625,4.966923420038753,0.5112466414162782,83.6,27.633333333333333,89.50661421145139,24.72171585114249,-2.841666666666669,78.54166666666667,111.6218956385528,4.645852110625988,369.73333333333335,225.7125,131.7535369042787,112.2467249708654,14.0
125,100_2,100,8.266,2.379,3.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,5.5,5.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,9.5,3.5,10.0,2.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,14.186111111111112,1.0638888888888882,6.347401890563867,0.5157354620604897,-9.06388888888889,100.54444444444444,66.24582837868797,35.69404969797029,-94.28333333333332,19.816666666666663,99.07069437939664,22.93655836494732,395.71180555555554,267.5118055555555,124.38946939307112,98.25217962028351,14.0
126,100_2,100,6.2995,0.9874999999999998,2.5,0.5,2.0,2.0,0.5,0.5,12.0,12.0,9.0,9.0,2.5,2.5,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,7.5,3.5,11.5,0.5,0.0,0.0,0.0,0.0,28.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1625,1.9041666666666668,8.286282654127202,0.818314017640065,59.73333333333333,91.775,64.43206517791505,37.68459774847626,-53.12916666666666,36.954166666666666,126.66267459177833,0.8030912370642511,382.83333333333337,257.2041666666667,97.75770184192444,76.0523721552886,14.0
127,100_2,100,5.200000000000001,1.084,3.0,0.0,1.0,1.0,0.0,0.0,9.5,6.5,3.0,3.0,3.5,3.5,1.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.5,6.5,0.5,7.0,0.0,0.0,0.0,0.0,0.0,27.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,13.370833333333334,1.4625000000000004,9.733003584253836,2.7442228926341907,45.05,59.641666666666666,81.39129163222113,15.965707845074917,-21.4625,6.9625,110.48352414947888,10.236350456983516,314.5208333333333,142.97916666666666,186.74233250117248,89.48691634236812,14.0
128,100_2,100,5.5625,0.7735000000000003,2.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.5,3.5,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,4.5,2.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,11.625,6.791666666666668,7.234901880985383,0.0584550659599361,70.52916666666667,46.4875,77.69349178297904,14.189950761849964,-65.1125,14.462500000000002,91.07175714673474,13.06040247106376,431.95625,44.789583333333326,144.0289464941203,78.14067827519618,14.0
129,100_2,100,4.7145,2.4855,2.5,0.5,0.5,0.5,0.0,0.0,8.5,8.5,5.5,5.5,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,8.5,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.311111111111112,4.911111111111111,8.342812982464807,2.1941003800848047,32.65694444444444,31.20694444444445,92.36457644423092,2.0988512231296568,-61.31805555555556,5.048611111111104,86.6263235984726,3.083676472056453,512.3868055555556,17.603472222222223,180.309466839717,79.1990335391806,14.0
