frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
1,102_2,102,0.437,0.6180113267570424,0.3333333333333333,0.4714045207910317,28.0,39.59797974644666,0.3333333333333333,0.4714045207910317,17.666666666666668,5.436502143433363,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,4.0,5.656854249492381,0.0,0.0,3.333333333333333,4.714045207910316,6.666666666666667,9.428090415820632,9.0,6.531972647421808,14.333333333333334,11.08552609887726,0.0,0.0,1.0,1.4142135623730951,25.666666666666668,6.128258770283412,2.333333333333333,3.2998316455372216,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,-9.921111111111111,2.468631474729408,13.180214599907927,3.230569343870984,73.99555555555555,45.9004973815812,79.79696864019031,37.30943214949758,-68.43055555555556,76.19444252035483,80.96383352322627,45.28040741294806,475.0438888888889,394.30595645335967,174.21687898910025,222.34403461632124,4.333333333333333
2,102_2,102,5.094333333333334,0.678819727337253,1.6666666666666667,0.4714045207910317,4.0,3.741657386773941,0.0,0.0,15.333333333333334,5.734883511361751,4.666666666666667,3.771236166328253,0.0,0.0,4.333333333333333,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,1.0,1.4142135623730951,7.0,9.899494936611664,13.333333333333334,1.247219128924647,15.666666666666666,4.027681991198191,0.0,0.0,1.3333333333333333,1.8856180831641267,21.666666666666668,3.2998316455372216,0.6666666666666666,0.9428090415820634,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,-10.34925925925926,5.8576554730202055,9.424106279315764,5.072149207696122,62.73425925925926,69.81895051116214,75.0588849068008,31.30848597386362,-10.73148148148148,45.26192873787751,125.76351039160534,12.853693736187523,409.6824074074075,294.3672583281545,155.9349527294476,114.06799673730605,5.666666666666667
3,102_2,102,4.550333333333334,3.069643337950229,2.0,0.816496580927726,6.666666666666667,9.428090415820632,0.0,0.0,11.333333333333334,8.178562764256865,2.6666666666666665,3.091206165165235,0.0,0.0,5.0,3.741657386773941,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,1.6666666666666667,2.357022603955158,9.0,12.727922061357855,9.0,5.354126134736337,13.666666666666666,8.259674462242577,0.0,0.0,2.0,2.8284271247461903,27.0,2.449489742783178,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,-9.76296296296296,6.12617055806049,9.922948723843724,6.3030845331630045,52.62777777777777,82.8783583569958,74.67223648768554,27.49740670872332,-19.012962962962963,34.51138248841971,118.58132636256656,13.970019155814327,380.3,253.7930097877592,115.44316004613334,96.31703211726187,2.0
4,102_2,102,1.731666666666667,0.6123399564149169,1.0,0.0,20.0,16.32993161855452,1.3333333333333333,1.8856180831641267,11.333333333333334,9.10433352249844,2.0,2.160246899469287,0.0,0.0,2.0,2.160246899469287,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,1.3333333333333333,1.8856180831641267,9.333333333333334,13.199326582148888,9.333333333333334,4.784233364802441,12.0,10.03327796219494,0.0,0.0,0.3333333333333333,0.4714045207910317,23.666666666666668,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.503148148148148,2.705624241782829,8.704046746104048,4.281007483878824,91.6162962962963,46.67989706927175,57.43208607846771,42.12667867474466,-75.29222222222224,38.99374713248393,97.2834467839665,10.516560179260098,390.1382407407408,325.2370985242899,97.20638127168957,65.39162857524184,0.6666666666666666
5,102_2,102,4.480333333333333,2.969135938656602,1.3333333333333333,0.4714045207910317,12.0,8.640987597877148,0.0,0.0,10.333333333333334,3.771236166328253,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,3.2998316455372216,0.0,0.0,1.6666666666666667,2.357022603955158,4.666666666666667,6.599663291074443,8.0,6.377042156569663,9.333333333333334,4.642796092394707,0.0,0.0,0.0,0.0,28.666666666666668,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-11.09722222222222,2.003865862542133,10.291350635814984,5.340227771009966,98.51666666666664,23.10279865201521,65.66266195999201,17.499689422483307,-44.07611111111111,57.927492454781486,101.96623013910396,31.78598464028797,331.28916666666663,203.7236548146005,105.26281160981632,125.41357018549569,3.6666666666666665
6,102_2,102,1.8053333333333328,1.3085170571639062,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,7.333333333333333,1.699673171197595,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,5.0,7.071067811865476,11.0,6.377042156569663,11.666666666666666,4.921607686744467,0.0,0.0,0.0,0.0,28.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.861111111111111,3.171854911600925,8.544568727981675,6.4596484591470285,64.69166666666666,37.436451710420776,91.0031299929128,19.73486018427833,3.680555555555555,9.258485430627182,132.9011765052455,3.839776131991139,305.62083333333334,174.12689481434273,74.26035464074344,68.18324023033034,6.0
7,102_2,102,2.368,0.7136138077886853,1.0,0.0,27.0,28.24889378365107,0.6666666666666666,0.9428090415820634,8.0,9.201449161228174,0.6666666666666666,0.9428090415820634,0.0,0.0,2.6666666666666665,3.091206165165235,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.666666666666667,6.599663291074443,13.0,9.626352718795768,11.0,10.614455552060438,0.0,0.0,0.6666666666666666,0.9428090415820634,27.33333333333333,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-9.10925925925926,10.229158358683442,12.02918844606627,9.218335237293813,70.0074074074074,48.28818886449815,78.78643857326252,25.14490143418638,8.746296296296295,22.6028290789696,133.85086539918683,9.84101570566888,189.34675925925924,69.2341618315938,94.28815879678471,68.116596070441,1.6666666666666663
8,102_2,102,1.8306666666666669,2.588953628184346,0.3333333333333333,0.4714045207910317,18.666666666666668,25.69478978746902,0.3333333333333333,0.4714045207910317,11.666666666666666,11.115554667022044,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.0,12.727922061357855,12.0,11.430952132988164,12.666666666666666,12.36482466066094,0.0,0.0,0.0,0.0,26.0,3.559026084010437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.217777777777778,3.75795608683993,10.30567299185707,5.145488721677242,34.57222222222223,76.20272345348555,74.95375954470585,35.723806054272906,-15.97777777777778,54.00868300103394,97.43837016379518,35.94522248954969,351.5238888888889,215.1381571076429,255.1093200722315,201.71202795800727,5.666666666666667
9,102_2,102,2.333333333333333,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,16.0,9.41629792788369,1.3333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,2.0,1.4142135623730951,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,6.666666666666667,9.428090415820632,10.333333333333334,1.699673171197595,19.666666666666668,7.133644853010899,0.0,0.0,0.0,0.0,23.0,2.943920288775949,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-20.84907407407407,16.65108536072007,17.08660869605731,5.362314898080172,57.85925925925926,45.47045508531111,80.9338471942548,10.498745111352507,-82.77222222222223,23.18143048079222,79.73007502364301,7.964405633481151,406.9476851851852,305.12370383230854,200.1654117755842,195.85112984498065,3.333333333333333
10,102_2,102,2.1910000000000003,2.2673210329961364,1.0,0.816496580927726,0.0,0.0,4.0,5.656854249492381,11.333333333333334,6.649979114420002,1.0,0.816496580927726,1.3333333333333333,1.247219128924647,2.333333333333333,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.6666666666666666,0.9428090415820634,4.333333333333333,6.128258770283412,6.333333333333333,2.0548046676563256,10.666666666666666,4.988876515698588,0.0,0.0,0.3333333333333333,0.4714045207910317,27.666666666666668,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.595555555555556,14.2082788420808,12.915248029527572,8.847855662094949,60.98888888888889,25.321488763693896,86.20845318648189,22.15272153520607,-43.65444444444445,42.421506738335175,99.12115565776718,18.969077838198984,269.3177777777778,125.94982217602706,119.47020173378957,110.14989143797982,3.6666666666666665
11,102_2,102,0.0,0.0,0.0,0.0,1.3333333333333333,0.9428090415820634,0.0,0.0,9.666666666666666,9.46337971105226,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,6.0,8.48528137423857,8.666666666666666,5.792715732327589,13.666666666666666,10.96458946893235,0.0,0.0,1.3333333333333333,1.8856180831641267,27.666666666666668,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.683333333333334,21.6915914328315,10.1139370014452,8.417546191518833,22.64444444444445,86.04600522646068,64.98477677691858,34.01600712837661,-89.86944444444445,22.606908905175725,71.6317241438025,27.19168937720092,325.1847222222222,219.4363914925358,100.14442546794174,127.0723396073973,2.0
12,102_2,102,4.6610000000000005,2.409233211348928,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,10.333333333333334,10.49867716534908,1.0,0.816496580927726,0.0,0.0,4.0,3.741657386773941,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,7.333333333333333,10.370899457402697,11.333333333333334,5.557777333511022,9.666666666666666,8.806563209081938,0.0,0.0,0.3333333333333333,0.4714045207910317,27.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.713888888888889,10.314064322055888,12.167857673650152,10.153348462658194,56.963888888888896,58.56504785490159,91.82533646333496,48.096161538023225,-39.15,40.154058071751976,114.44697111810436,5.579768019464713,322.79861111111114,213.2150875727908,69.73897652501317,37.24896185171743,3.6666666666666665
13,102_2,102,3.089,3.668326684834199,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,5.666666666666667,6.599663291074443,0.3333333333333333,0.4714045207910317,0.0,0.0,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,9.0,12.727922061357855,10.0,9.626352718795768,10.333333333333334,11.8133634311129,0.0,0.0,2.0,2.8284271247461903,24.0,5.354126134736337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.558333333333334,7.710493691260176,9.477788583728875,6.821261046598518,25.3212962962963,102.25389460856748,60.61495143003131,2.3977786932270218,-37.61388888888889,53.65006658953675,98.56555028646676,25.95396753841799,364.787037037037,262.09083952707863,56.74816553899681,39.94969810896836,5.333333333333333
14,102_2,102,0.3843333333333333,0.5435294124720595,0.3333333333333333,0.4714045207910317,24.33333333333333,34.41253001774532,1.3333333333333333,1.8856180831641267,7.333333333333333,5.312459150169743,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.242640687119285,0.0,0.0,0.6666666666666666,0.9428090415820634,9.333333333333334,13.199326582148888,8.666666666666666,7.363574011458175,11.0,11.430952132988164,0.0,0.0,0.0,0.0,24.0,4.546060565661952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.766666666666666,19.127286839796486,10.095001127611589,9.85703726862196,107.0722222222222,18.275104921081663,67.85134459908473,37.93242272125082,-82.64166666666668,60.15850052307808,91.22106259936083,38.808169389854434,353.71527777777777,246.99221774958423,41.32379351601514,30.524380022997,2.333333333333333
15,102_2,102,3.8653333333333335,1.3982537522050695,1.6666666666666667,0.4714045207910317,14.666666666666666,20.7417989148054,4.333333333333333,6.128258770283412,11.666666666666666,7.586537784494028,3.6666666666666665,5.185449728701348,0.0,0.0,4.0,4.96655480858378,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,2.0,2.8284271247461903,0.0,0.0,0.3333333333333333,0.4714045207910317,9.0,12.727922061357855,10.666666666666666,12.283683848458852,13.333333333333334,11.469767022723502,0.0,0.0,0.0,0.0,25.0,6.377042156569663,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,-15.93611111111111,13.694085526060576,10.624013578621726,7.677461441450869,73.11666666666667,29.86721152156783,88.02571922610868,25.154891010762068,-26.172222222222217,77.94467242779677,99.7185572725588,13.49472916026986,369.2569444444444,254.3934564769748,86.73066488467988,77.05542342416933,6.666666666666667
