frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
16,102_2,102,4.405666666666666,1.925116158111562,1.6666666666666667,0.4714045207910317,29.0,40.30715403829284,0.6666666666666666,0.9428090415820634,15.333333333333334,10.338708279513884,1.0,1.4142135623730951,0.0,0.0,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.48528137423857,11.666666666666666,11.614167593456232,14.333333333333334,11.14550233153366,0.0,0.0,0.0,0.0,23.0,9.201449161228174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.3,18.18112701758693,12.971428978702924,6.943869487565458,60.70092592592592,52.03336167328919,74.37920435601477,42.09941687528015,-52.13240740740741,41.31687062219227,100.43011671137766,23.90729530843196,298.05555555555554,167.3254916106536,86.14585481481997,91.31971117788784,2.333333333333333
17,102_2,102,3.0436666666666667,1.0760979922334626,1.3333333333333333,0.4714045207910317,16.0,22.62741699796952,22.0,27.65260686927485,8.666666666666666,6.79869268479038,0.6666666666666666,0.4714045207910317,0.0,0.0,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,8.333333333333334,11.785113019775793,11.333333333333334,10.656244908763853,10.333333333333334,10.402991022884825,0.0,0.0,0.0,0.0,22.33333333333333,7.039570693980958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.739814814814816,7.285847057997973,11.990129860682655,7.945771490957783,68.99925925925925,52.1759739110496,81.61838891726016,44.74165323237957,-66.34833333333333,51.89187157142422,101.06447815052589,8.644015359325168,359.9476851851852,232.9639603801957,56.6567467922579,41.123152142323065,4.0
18,102_2,102,2.001333333333333,1.7212401214111748,1.0,0.816496580927726,5.666666666666667,8.013876853447538,0.0,0.0,14.333333333333334,7.363574011458175,0.6666666666666666,0.9428090415820634,0.0,0.0,4.0,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.899494936611664,5.666666666666667,2.867441755680876,8.666666666666666,5.312459150169743,0.0,0.0,0.3333333333333333,0.4714045207910317,27.666666666666668,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-11.479814814814816,8.914147103739406,16.021850587708084,9.118803219764974,51.46037037037038,29.20889306743694,89.52590852059892,23.148288235019905,-50.08203703703703,22.109926435476154,94.4517553145859,21.075322695950582,292.41157407407405,181.7272917492843,72.39151183145545,63.15218539596298,0.3333333333333333
19,102_2,102,3.3353333333333333,3.874580522098131,1.0,0.816496580927726,2.0,2.160246899469287,0.0,0.0,13.666666666666666,9.10433352249844,5.333333333333333,6.128258770283413,0.0,0.0,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,13.199326582148888,11.0,9.626352718795768,11.666666666666666,11.32352516764202,0.0,0.0,0.0,0.0,26.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.992592592592592,18.863804467779776,18.883031312808846,11.339309056543517,74.08259259259259,23.27662535966996,81.96811231158127,10.03103167079662,-12.071851851851855,60.33152566409601,88.00186674150109,16.439489932147882,332.7204629629629,230.5359251086616,98.0612774237238,112.1095093195858,5.0
20,102_2,102,4.6513333333333335,1.95409558506117,1.6666666666666667,0.4714045207910317,16.333333333333332,11.025223605694151,0.3333333333333333,0.4714045207910317,9.0,4.320493798938574,0.3333333333333333,0.4714045207910317,0.6666666666666666,0.9428090415820634,5.666666666666667,3.2998316455372216,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.3333333333333333,0.4714045207910317,3.333333333333333,4.714045207910316,10.333333333333334,9.67241208569794,14.333333333333334,11.145502331533658,0.0,0.0,0.0,0.0,27.666666666666668,3.299831645537222,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-8.186666666666667,8.035982389413443,13.948086682423806,7.716404011102234,70.19314814814815,18.0229134356952,77.86674596382441,8.67097973524456,-37.84759259259259,28.341015285160303,102.15222383498924,19.74861059420755,260.72675925925927,125.5137936754161,124.9347464762825,129.16187556901127,3.6666666666666665
21,102_2,102,4.207,2.3424657948409835,1.3333333333333333,0.4714045207910317,32.0,22.686266036231405,5.666666666666667,4.027681991198191,2.333333333333333,1.699673171197595,0.0,0.0,1.0,1.4142135623730951,8.0,11.31370849898476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,3.0,3.559026084010437,7.666666666666667,10.842303978193728,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-5.574999999999999,9.88490244242685,8.827087242239909,9.500914914519926,62.73055555555556,34.408094394728444,68.90303306428974,1.922452371748548,-45.54166666666666,67.6232099099009,64.16787006844946,16.779102650473657,199.67962962962963,73.52688630486081,33.752105145294934,31.313335420619868,2.333333333333333
22,102_2,102,0.953,1.3477455249415595,0.3333333333333333,0.4714045207910317,29.33333333333333,21.74600857373345,9.0,8.831760866327848,5.0,3.559026084010437,0.0,0.0,3.333333333333333,4.027681991198191,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,5.185449728701348,4.333333333333333,5.436502143433364,9.333333333333334,13.199326582148888,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-1.663888888888889,6.920749575830498,7.209383199458951,4.252178351764055,83.66666666666667,47.05686916046567,63.40510189860392,30.12012443234998,-48.55277777777778,66.65427674219181,93.59975704748592,8.408854686168242,193.25694444444449,74.74427501405404,42.65081069706558,46.25231321426111,4.333333333333333
23,102_2,102,4.829,2.575400680800304,2.0,0.816496580927726,10.333333333333334,8.219218670625303,7.666666666666667,5.312459150169743,3.6666666666666665,2.6246692913372702,0.6666666666666666,0.9428090415820634,1.3333333333333333,1.247219128924647,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,10.0,14.142135623730953,2.6666666666666665,2.0548046676563256,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.245370370370372,7.298331639408618,11.646978529403915,5.302650715724211,12.386111111111113,110.43240062601508,68.29590650123805,13.116798881213311,-48.56851851851852,36.37620038417392,118.61652508737238,9.117891101067164,370.5768518518519,253.3572154423154,91.57512594376144,33.735475544071434,2.333333333333333
24,102_2,102,0.4976666666666667,0.7038069495410103,0.3333333333333333,0.4714045207910317,25.33333333333333,33.038697848970315,2.333333333333333,3.2998316455372216,7.0,6.164414002968976,1.0,1.4142135623730951,5.666666666666667,8.013876853447538,3.333333333333333,4.714045207910316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,7.333333333333333,10.370899457402697,7.333333333333333,10.370899457402697,0.0,0.0,0.6666666666666666,0.9428090415820634,26.33333333333333,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.375,7.444482794262747,15.908517203911302,6.11445856319317,40.925,83.06037992305937,73.02273942162553,15.05759666003148,12.652777777777777,34.06532214495419,111.59458059536776,10.38703444308082,261.9055555555556,114.87580352423876,113.33882234143285,83.92912089408192,2.0
25,102_2,102,3.588,0.6101491620907135,1.0,0.0,22.0,17.378147196982766,6.0,4.96655480858378,3.6666666666666665,2.3570226039551585,0.0,0.0,3.333333333333333,4.714045207910316,6.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,10.0,14.142135623730953,4.0,4.96655480858378,8.666666666666666,10.873004286866728,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.780555555555557,16.436240915492167,15.626766227050943,9.458522341131966,42.25833333333333,91.88595613686122,58.77943670616713,35.85165514989752,-72.15555555555557,47.34819814189292,95.29394735896318,19.65024112770076,308.0875,194.84751840411192,99.07522795039476,114.39129290693376,5.666666666666667
26,102_2,102,4.003666666666667,3.0995247305926688,1.3333333333333333,0.9428090415820634,13.0,9.092121131323903,2.0,1.4142135623730951,6.0,6.377042156569663,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.727922061357855,6.666666666666667,7.408703590297622,8.333333333333334,11.785113019775793,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,-9.577777777777778,7.669013328460107,13.032529105924503,8.595301252530312,69.21388888888889,79.72120179370165,65.83229298330923,45.46028141873792,-49.33611111111111,77.52884777716177,95.41938251392524,20.511717087641355,302.1152777777777,175.00600020577775,75.66842585371931,73.74137940122972,5.666666666666667
27,102_2,102,2.386333333333333,0.1452568606144149,1.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,6.333333333333333,7.586537784494029,1.0,0.816496580927726,0.0,0.0,2.0,1.632993161855452,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,8.666666666666666,12.256517540566824,10.0,12.083045973594572,7.666666666666667,9.46337971105226,0.0,0.0,0.0,0.0,27.666666666666668,3.299831645537222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.247222222222222,9.046460156217163,9.824605968547273,5.016270930110016,85.12777777777778,34.76400885583242,75.80885649142557,30.949433215348705,-16.29166666666666,82.47646914704195,108.71587920836386,21.168037829355622,366.4791666666667,245.67914418316843,69.90952327693292,57.90566518898658,4.666666666666666
28,102_2,102,0.864,1.2218805178903542,0.3333333333333333,0.4714045207910317,19.666666666666668,27.812866726670865,3.333333333333333,4.714045207910316,13.666666666666666,9.285592184789412,3.0,4.242640687119285,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,7.666666666666667,10.842303978193728,6.666666666666667,5.9066817155564495,9.333333333333334,6.599663291074443,0.0,0.0,0.6666666666666666,0.9428090415820634,25.666666666666668,4.784233364802441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22.980555555555554,21.165569014992137,9.702051375892804,7.600185184604207,112.14166666666668,13.5785727854178,59.31813755164075,27.406211566077985,-40.4388888888889,129.29963627697498,52.90453285617756,21.54841846760021,379.44583333333327,289.1917539549763,66.44343215919554,71.82113774076961,3.6666666666666665
29,102_2,102,0.0,0.0,0.0,0.0,22.33333333333333,31.584102892999123,21.0,29.698484809834994,15.333333333333334,9.10433352249844,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,7.0,9.899494936611664,3.333333333333333,3.2998316455372216,10.666666666666666,11.115554667022044,0.0,0.0,0.0,0.0,27.33333333333333,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.71611111111111,17.059876325662902,10.069022525120484,7.982053204005804,101.83444444444444,46.17262689831886,60.84055780741257,48.80011359406862,-20.076666666666664,117.4345071455512,78.31862347099434,46.48515992803015,389.0477777777778,309.61266082586616,110.8737659782908,138.08002854529323,1.6666666666666663
30,102_2,102,0.0,0.0,0.0,0.0,10.0,14.142135623730953,1.6666666666666667,2.357022603955158,9.333333333333334,10.370899457402697,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,7.666666666666667,6.128258770283412,11.333333333333334,12.036980056845191,0.0,0.0,0.0,0.0,27.666666666666668,3.299831645537222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.866666666666664,15.901329143141416,13.318671432634371,6.068580327840691,91.71388888888887,51.13939072721357,58.656035725421646,40.77474942376288,-11.72222222222222,127.37022559171336,50.947388384055046,31.77349751950563,382.69305555555553,300.88343875849296,122.4486857603885,148.25140995440918,-1.6666666666666667
31,102_2,102,4.028666666666667,2.850164946493838,0.6666666666666666,0.4714045207910317,6.0,8.48528137423857,0.6666666666666666,0.9428090415820634,6.333333333333333,8.259674462242579,0.0,0.0,0.0,0.0,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,9.0,12.727922061357855,6.666666666666667,8.055363982396381,9.0,11.343133018115704,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,-17.724999999999998,14.379003468277652,12.622838421531933,5.311800385184419,82.53500000000001,40.34156259023964,76.42369393572795,49.27731585624321,-47.96111111111112,123.01282760823295,40.9776381273755,17.81680119952354,316.31638888888887,197.50780925176628,76.90259894702233,96.7764763129685,5.666666666666667
32,102_2,102,5.2396666666666665,4.863677712275854,1.6666666666666667,0.9428090415820634,0.0,0.0,0.0,0.0,8.0,4.320493798938574,1.6666666666666667,1.699673171197595,0.0,0.0,9.0,6.683312551921141,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.6666666666666667,2.357022603955158,0.0,0.0,0.6666666666666666,0.9428090415820634,7.333333333333333,10.370899457402697,6.333333333333333,5.792715732327589,6.333333333333333,3.299831645537222,0.0,0.0,0.0,0.0,27.33333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.19537037037037,5.078295081302841,10.017730425739256,4.123236929361957,75.59296296296297,21.102367201546755,80.84626350800282,18.478794081433925,-57.21203703703703,32.987374543705265,105.60287966048008,26.01205897751188,408.9693518518519,203.88825391342405,175.14772594250613,153.01149453235783,4.0
33,102_2,102,4.363,3.0853610269572456,1.0,0.816496580927726,0.0,0.0,0.0,0.0,9.333333333333334,4.027681991198191,2.333333333333333,0.9428090415820634,0.0,0.0,6.0,4.546060565661952,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,5.666666666666667,8.013876853447538,11.333333333333334,3.771236166328253,9.666666666666666,4.496912521077348,0.0,0.0,0.0,0.0,25.666666666666668,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-11.216851851851851,7.349085569685688,10.273108579702322,3.9313671177051472,77.07037037037037,14.561877043552792,82.25377740213163,17.888131948395632,-30.64203703703705,48.76921101126386,104.7051442294387,20.508754915112707,346.9918518518519,187.6177912497448,141.99169409142402,69.18333576130793,-1.3333333333333333
34,102_2,102,1.7459999999999998,0.5461507728335342,1.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,5.557777333511022,0.0,0.0,0.3333333333333333,0.4714045207910317,2.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.071067811865476,10.333333333333334,11.8133634311129,12.666666666666666,8.379870059984356,0.0,0.0,0.0,0.0,24.33333333333333,4.9216076867444665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.70074074074074,8.859047714401116,12.911077261137187,6.654839895839025,54.41462962962964,24.616943169595388,91.176715807211,3.426671539779218,5.138333333333331,38.234076402522255,104.98140456205948,15.70435877556564,261.4194444444445,86.21378789676412,130.3670063165036,124.28215030731054,6.666666666666667
35,102_2,102,4.743333333333333,1.4178877090783868,2.0,0.816496580927726,3.333333333333333,4.714045207910316,0.6666666666666666,0.9428090415820634,6.0,6.48074069840786,1.0,1.4142135623730951,1.0,1.4142135623730951,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,10.842303978193728,5.666666666666667,6.018490028422596,8.333333333333334,11.08552609887726,0.0,0.0,0.0,0.0,28.666666666666668,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-14.883174603174602,13.59403323036912,18.863160351724314,11.195917381450084,58.09730158730159,42.54838758081066,83.38200296754313,29.589208386925847,-22.146084656084657,95.24298439525724,70.90317752654597,12.624017830299302,254.43137566137565,122.6560223972148,84.32735030448812,87.25149651338361,3.333333333333333
36,102_2,102,0.0,0.0,0.0,0.0,31.0,43.840620433565945,7.666666666666667,10.842303978193728,7.666666666666667,10.143416036468626,0.0,0.0,2.6666666666666665,3.771236166328253,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,7.666666666666667,9.428090415820632,10.333333333333334,13.91242450313947,0.0,0.0,0.0,0.0,24.33333333333333,4.189935029992178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.497222222222223,4.923438525419024,8.44305990468334,1.784629228429705,80.42777777777779,54.42625674102075,66.93185927306341,43.68653451103862,-40.58888888888889,120.8195805072614,63.16963392900854,46.428832309734254,241.78333333333333,125.48659955017771,64.96436648091269,56.08503196001489,0.3333333333333333
37,102_2,102,2.4206666666666665,3.423339629984472,0.3333333333333333,0.4714045207910317,23.0,32.526911934581186,4.0,5.656854249492381,7.666666666666667,8.178562764256865,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.727922061357855,7.666666666666667,9.46337971105226,11.333333333333334,13.22455628325158,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.185185185185183,7.142549260952305,11.107927413497729,7.151733150351176,41.922222222222224,96.37985164166386,64.64815793866416,40.60480870478703,-69.7175925925926,105.95630593384604,63.138375190607775,26.25975665434068,303.07453703703703,217.42266751821745,63.1739803158828,65.1251416770897,1.3333333333333333
38,102_2,102,0.0,0.0,0.0,0.0,17.666666666666668,24.98443960192468,2.6666666666666665,3.771236166328253,9.0,12.727922061357855,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.333333333333334,11.785113019775793,8.666666666666666,12.256517540566824,10.0,14.142135623730953,0.0,0.0,0.0,0.0,28.0,1.632993161855452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.991666666666667,6.825466338701022,9.880252738670473,6.287537591787644,40.53796296296296,93.97304042552608,70.19693038032555,47.80836898186838,-24.248148148148147,112.77789637681532,75.6493562703892,60.548090720588775,298.50231481481484,181.34666942911176,59.09509714331572,52.35065414961552,0.3333333333333333
39,102_2,102,5.005999999999999,1.555019185305013,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,7.333333333333333,9.67241208569794,0.0,0.0,4.333333333333333,6.128258770283413,1.6666666666666667,2.357022603955158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,8.333333333333334,11.08552609887726,11.0,9.899494936611664,0.0,0.0,0.0,0.0,27.33333333333333,3.0912061651652345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.541666666666668,8.389861054780258,8.792529303216938,6.914200880972567,25.963888888888885,129.2874740311606,41.83260088092977,6.479562515223216,-35.81666666666667,130.12023143858002,60.48455794666708,35.341669745028206,325.1763888888889,231.2902344461484,67.44506787935534,29.15416915581405,-2.0
40,102_2,102,4.786666666666666,2.004971376908464,2.0,0.816496580927726,0.0,0.0,0.0,0.0,13.0,7.071067811865476,2.0,2.160246899469287,0.3333333333333333,0.4714045207910317,4.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,8.333333333333334,8.9566858950296,7.333333333333333,4.189935029992179,0.0,0.0,0.0,0.0,26.666666666666668,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3388888888888895,3.310787456217466,6.90324180353556,4.1293440437373015,93.11,40.8643217335213,64.53888592124484,40.984336194500045,52.75111111111112,76.0190386647067,98.87664722569356,22.239016100301047,366.0205555555556,92.58022460110668,119.08214824617929,49.02215121098585,5.666666666666667
41,102_2,102,3.7546666666666666,0.848364046595302,2.0,0.0,2.6666666666666665,3.771236166328253,2.6666666666666665,3.771236166328253,3.6666666666666665,4.496912521077348,0.0,0.0,0.0,0.0,5.333333333333333,7.542472332656507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,3.0,3.559026084010437,3.0,3.559026084010437,0.0,0.0,0.0,0.0,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-9.010185185185186,5.867424777990531,4.50056857206119,0.571685578445957,14.106481481481486,80.8457729493156,79.06870301731392,26.732935020033366,-29.9,47.24034488850801,116.98495099234908,31.409191181888183,351.7481481481482,165.32938438918492,59.25276699361729,18.921033064602582,6.333333333333333
42,102_2,102,3.8683333333333336,1.2977607209685802,1.0,0.0,4.0,5.656854249492381,4.0,5.656854249492381,5.666666666666667,6.018490028422596,0.3333333333333333,0.4714045207910317,0.0,0.0,4.333333333333333,4.189935029992178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,7.0,9.201449161228174,6.666666666666667,6.236095644623235,0.0,0.0,0.0,0.0,28.0,2.8284271247461903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.491666666666667,7.3976097240682845,9.448323266433796,7.593192458526588,32.22222222222222,64.13049930694463,95.33465240122716,33.01872961276514,-48.96944444444444,70.74763912215039,102.70818259324056,21.717740906001826,336.4972222222222,208.4348802609908,51.86082647258846,31.937702152530832,6.666666666666667
43,102_2,102,4.394666666666667,0.7540602687377774,2.0,0.0,25.0,17.90716802475106,1.6666666666666667,1.247219128924647,11.333333333333334,12.036980056845191,0.6666666666666666,0.9428090415820634,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,10.666666666666666,13.02134998974974,11.333333333333334,13.29995822884,0.0,0.0,0.0,0.0,28.666666666666668,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.019444444444444,9.971636473047806,8.236105719118553,8.601518631537562,24.75,137.3287559916794,30.224134042115555,19.50710125010913,-11.619444444444447,111.09662009671392,83.53888693327185,37.77785757196667,361.0777777777778,266.61492938503585,33.964389573778924,18.487661304508126,4.666666666666666
44,102_2,102,1.191,1.6843283527863562,0.3333333333333333,0.4714045207910317,9.666666666666666,9.177266598624136,5.666666666666667,8.013876853447538,8.0,10.614455552060438,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,6.666666666666667,8.73053390247253,8.666666666666666,11.556623882239812,0.0,0.0,0.0,0.0,27.33333333333333,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.058333333333332,11.069736856586704,11.535153890185804,9.82972239294294,-7.631481481481479,111.3761448406918,69.98411519252596,22.50843221828254,-88.10740740740742,53.20885997174207,68.96507232325177,15.585198213629337,362.413425925926,205.23729919129744,71.32083505705508,30.3230518164126,6.666666666666667
45,102_2,102,3.2856666666666663,2.5730560731463967,1.6666666666666667,0.9428090415820634,17.666666666666668,12.81492185782739,1.0,0.816496580927726,11.0,9.41629792788369,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,8.0,10.614455552060438,8.333333333333334,11.08552609887726,0.0,0.0,0.6666666666666666,0.9428090415820634,28.33333333333333,2.3570226039551585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.285555555555554,9.378589222397425,7.576252238826266,6.650186447871803,15.382777777777775,111.34241762949216,85.55055857049206,1.7814090186208014,-15.028888888888892,76.37471460010121,121.5105953881964,26.59453701696572,404.0772222222222,187.8867144413895,69.65992656213972,30.2157252391478,3.6666666666666665
46,102_2,102,0.0,0.0,0.0,0.0,47.0,51.07510809255979,4.0,2.943920288775949,10.0,10.198039027185567,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,2.6666666666666665,3.771236166328253,10.333333333333334,13.22455628325158,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.347222222222225,10.679266285427184,9.979141214175575,7.355185552821309,22.16481481481481,106.38111528348192,70.37208127721993,19.62421885851768,11.656481481481478,92.02352787621564,93.89579054716768,33.09099462760563,326.6087962962963,194.5897992730825,46.83065260483951,42.07489032326669,2.6666666666666665
