frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
47,102_2,102,3.058666666666668,2.4919654001521687,1.3333333333333333,0.9428090415820634,46.0,21.924111536540465,6.333333333333333,5.792715732327588,6.0,4.898979485566356,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,1.0,1.4142135623730951,5.0,7.071067811865476,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.869444444444444,14.35621934739844,8.957147679926884,9.529160454022112,-1.5194444444444457,120.56436277353129,41.637715088435165,28.90613419762898,-98.71111111111112,34.578933678194694,82.43855344562063,26.54707904447404,334.94444444444446,231.13745440307176,40.96849826000712,20.059745480581743,4.0
48,102_2,102,2.9480000000000004,2.25396361993711,0.6666666666666666,0.4714045207910317,1.0,0.0,0.0,0.0,10.666666666666666,11.728408057172787,0.0,0.0,0.0,0.0,2.333333333333333,1.699673171197595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,3.333333333333333,4.714045207910316,10.0,12.754084313139328,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.80555555555556,14.15858811054092,8.769800201352053,8.56476701714618,-20.58888888888889,99.11394241097923,77.65563029813774,20.56988606260575,-90.05555555555556,77.51838979347313,47.76759104840437,33.13234090659635,354.19027777777774,237.30838918574304,31.86653099581997,20.836814591936577,2.333333333333333
49,102_2,102,1.7059999999999995,1.115706353242943,1.3333333333333333,0.4714045207910317,2.6666666666666665,3.771236166328253,0.0,0.0,10.0,9.41629792788369,0.3333333333333333,0.4714045207910317,0.0,0.0,3.0,3.559026084010437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,10.842303978193728,6.333333333333333,6.847546194724712,11.0,7.483314773547883,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.502777777777778,10.29726306079484,10.200805809486289,6.915325887725547,29.39444444444445,60.579428016162645,85.34570366514384,21.84857896840179,-10.777777777777777,38.4326884723132,116.4593967767886,13.756127071823382,315.8111111111111,153.6302132110264,82.5963749225095,79.52899538284568,6.0
50,102_2,102,0.0,0.0,0.0,0.0,37.0,35.89800365851375,11.0,7.788880963698615,6.333333333333333,5.792715732327588,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.899494936611664,3.0,4.242640687119285,6.0,7.788880963698615,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.68888888888889,5.66121606052539,11.464860304801428,3.529682746388676,51.76759259259259,104.30779196530642,63.42976505296573,27.229077566073208,-27.07777777777778,97.8129264476169,97.3260350713557,36.25292958454639,327.79120370370373,221.83233726603103,99.32224361376316,99.0964369160635,0.6666666666666666
51,102_2,102,0.0,0.0,0.0,0.0,33.0,32.16623488483952,6.0,8.48528137423857,11.0,8.981462390204987,0.0,0.0,0.6666666666666666,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,7.0,9.899494936611664,5.666666666666667,8.013876853447538,9.666666666666666,12.283683848458852,0.0,0.0,0.0,0.0,26.666666666666668,3.39934634239519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.594444444444443,4.699041142011952,11.046870072869831,7.527474031628182,72.21111111111111,85.31260987873357,64.37647637600712,28.55462572895167,-1.4722222222222283,116.30334704534783,83.25999901912816,31.09544771972796,307.0305555555556,201.3256075289817,136.09293866001545,166.30708950343487,0.6666666666666666
52,102_2,102,2.1613333333333333,2.33121675430569,0.6666666666666666,0.4714045207910317,25.666666666666668,36.29814810090944,0.3333333333333333,0.4714045207910317,9.0,6.48074069840786,0.0,0.0,0.0,0.0,4.0,5.656854249492381,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,10.0,14.142135623730953,0.6666666666666666,0.9428090415820634,3.6666666666666665,3.858612300930076,0.0,0.0,0.0,0.0,29.33333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,-16.055555555555557,8.726135003468913,13.177234961274609,8.208260504135893,34.15,72.81721439991345,77.6281486037343,23.59354780570841,-67.59444444444445,62.397320964767765,98.11012009665887,26.580125744984134,243.9101851851852,84.59192783323887,151.44025941932756,160.53161412103574,0.0
53,102_2,102,3.580666666666667,1.4802824805496493,1.3333333333333333,0.4714045207910317,0.6666666666666666,0.4714045207910317,0.0,0.0,11.333333333333334,8.013876853447538,0.0,0.0,0.3333333333333333,0.4714045207910317,4.0,4.320493798938574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,13.912424503139473,6.666666666666667,8.73053390247253,8.333333333333334,6.018490028422597,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.677777777777775,8.390485499277156,8.938835896897745,6.608502508202967,24.611111111111114,119.74668021636134,57.31992417087068,16.995240251134547,-33.74166666666667,69.59359804528638,113.18263032549184,23.045372778324587,336.8097222222222,238.8709355414564,89.0401139324464,74.39280811403349,2.333333333333333
54,102_2,102,2.4533333333333336,3.4695372730219933,0.3333333333333333,0.4714045207910317,3.333333333333333,4.714045207910316,0.0,0.0,6.666666666666667,8.73053390247253,0.6666666666666666,0.9428090415820634,7.333333333333333,10.370899457402697,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,13.912424503139473,1.3333333333333333,1.8856180831641267,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,28.666666666666668,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.28333333333333,10.940180359404332,12.498073305098382,7.38785080969514,19.199999999999992,121.83782310468654,60.37493409302406,18.14072995397377,-41.25,104.04438778535643,66.0205008279836,13.495439835297802,350.36944444444447,288.5129516464502,33.63847258973912,12.733131625646418,5.333333333333333
55,102_2,102,1.7526666666666666,1.2410426619938932,0.6666666666666666,0.4714045207910317,21.0,14.89966442575134,0.0,0.0,5.666666666666667,4.109609335312651,0.0,0.0,5.666666666666667,8.013876853447538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,11.430952132988164,4.0,4.96655480858378,2.0,2.160246899469287,0.0,0.0,0.0,0.0,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-13.18888888888889,8.146986870108996,13.973474829333634,5.40186535764522,13.172222222222222,96.07035648451466,69.8407946251608,22.672384462980983,-46.64166666666667,65.46191888475371,81.04598463075257,6.599520903652416,323.0458333333333,231.24255561090607,72.38648951418656,50.9798506213717,0.6666666666666666
56,102_2,102,0.7963333333333332,1.1261854001697746,0.3333333333333333,0.4714045207910317,32.666666666666664,26.94851057521032,16.0,7.071067811865476,10.333333333333334,7.84573486395988,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.666666666666667,10.842303978193728,2.6666666666666665,2.494438257849294,8.666666666666666,8.379870059984356,0.0,0.0,0.0,0.0,29.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.640555555555556,26.98368149982413,13.862894920645983,6.661514928867364,79.6361111111111,37.80590068419492,63.55167016504894,23.289400872462537,-32.37592592592593,65.30021176103233,68.67264772921759,29.384755470559043,397.7866666666667,329.0585081608673,119.03156386346912,152.80259725687017,5.666666666666667
57,102_2,102,3.7086666666666654,1.0775714464582948,1.6666666666666667,0.4714045207910317,21.666666666666668,18.40893502864544,3.0,2.449489742783178,14.0,10.03327796219494,2.6666666666666665,2.0548046676563256,0.0,0.0,2.0,2.160246899469287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.899494936611664,5.666666666666667,4.496912521077348,12.333333333333334,10.338708279513884,0.0,0.0,0.0,0.0,27.666666666666668,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.005555555555556,15.747122508063198,19.836544062904785,9.989406018547845,91.93055555555556,32.87769164683998,71.5608867053205,42.22255495260869,-60.875,45.072956805441386,93.66242935897162,10.457475516024088,372.9763888888888,289.5086510879838,136.6439245218289,156.4626186092377,6.666666666666667
58,102_2,102,3.672,2.672297887586637,2.0,1.4142135623730951,0.0,0.0,0.0,0.0,10.666666666666666,7.93025150224688,2.333333333333333,1.699673171197595,0.3333333333333333,0.4714045207910317,2.333333333333333,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,6.0,5.887840577551898,3.0,2.160246899469287,0.0,0.0,0.0,0.0,27.33333333333333,2.494438257849294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.791666666666668,11.651599397444048,10.323335939236712,6.046567659096691,-13.308333333333332,79.79019450339051,79.70689611889792,9.663049753347089,-25.563888888888886,64.15664652403424,101.91450934358028,8.042159344600876,349.1875,233.1739131736701,51.27529553247299,22.81339355940814,-0.3333333333333333
59,102_2,102,1.8233333333333333,1.0242272968221242,1.0,0.0,8.666666666666666,12.256517540566824,0.0,0.0,8.333333333333334,5.90668171555645,2.0,2.8284271247461903,1.3333333333333333,1.8856180831641267,3.6666666666666665,5.185449728701348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,8.333333333333334,5.312459150169743,1.3333333333333333,1.8856180831641267,0.0,0.0,0.0,0.0,29.33333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.158333333333335,12.268887555595734,10.970170319736823,9.639248338243789,0.8638888888888943,112.14595675852053,68.63636129481478,21.11081379609932,-21.655555555555555,109.41231317676888,80.03605884016316,19.86015642213616,345.72638888888895,244.52333293794328,60.86064566489435,39.09293456152667,-2.0
60,102_2,102,2.1693333333333333,0.7250316468188743,1.0,0.0,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,13.333333333333334,2.6246692913372702,1.0,0.816496580927726,0.0,0.0,2.6666666666666665,3.771236166328253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,9.666666666666666,13.67073110293992,9.0,6.377042156569663,10.666666666666666,2.0548046676563256,0.0,0.0,2.0,2.8284271247461903,29.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.116111111111111,9.806870733330124,13.913654200425851,8.411209668488137,60.94444444444445,22.64675834595863,98.75961761240688,30.465307430402728,-4.410000000000006,101.27890175520632,84.58107713769849,24.379194557321505,371.82194444444445,185.1760151534677,93.19134559061122,40.10844538874582,0.3333333333333332
61,102_2,102,0.0,0.0,0.0,0.0,20.33333333333333,28.75567576825293,1.6666666666666667,2.357022603955158,10.0,11.343133018115704,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,8.0,11.31370849898476,9.333333333333334,11.08552609887726,7.0,8.48528137423857,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-9.48425925925926,7.688896025116221,7.619118670290678,3.6322395183248406,1.795370370370372,83.44371363581607,90.84263403686926,18.520193077675728,28.482407407407408,46.358092590488,108.511349283133,27.83445700963832,345.9361111111112,111.6176032519507,70.68788426984389,62.13805185957936,0.3333333333333333
62,102_2,102,0.284,0.401636651713959,0.3333333333333333,0.4714045207910317,15.0,20.51016008388688,2.333333333333333,3.2998316455372216,16.666666666666668,10.402991022884825,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,8.666666666666666,7.408703590297622,10.333333333333334,10.49867716534908,0.0,0.0,0.0,0.0,28.666666666666668,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.516666666666667,6.964204110226014,7.319273827309566,2.2416592507374378,40.6,68.52253616849687,98.26697470192296,27.35343971812532,-36.23611111111112,75.42893434089116,104.1208903957576,44.560366595861765,377.75138888888887,145.0689677269972,47.152429336178,34.64243125292172,0.3333333333333333
63,102_2,102,3.377,2.827952969905971,1.0,0.816496580927726,16.666666666666668,23.570226039551585,3.333333333333333,4.714045207910316,14.333333333333334,11.67142760000773,0.3333333333333333,0.4714045207910317,0.0,0.0,1.0,1.4142135623730951,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,9.666666666666666,13.67073110293992,6.666666666666667,8.055363982396381,14.0,11.775681155103795,0.0,0.0,1.3333333333333333,1.8856180831641267,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,-6.497222222222221,5.194465240600082,4.412280594783547,2.8968369322686773,51.42499999999999,81.12634379415485,61.9989392647151,45.7299731258089,-56.81111111111111,82.61127185592969,73.58296724941458,56.84542992179587,429.3638888888889,187.6834558164128,104.26899830476825,126.90566171891832,3.333333333333333
64,102_2,102,1.5083333333333335,1.0837473055201672,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,11.0,8.981462390204987,0.0,0.0,0.0,0.0,3.333333333333333,2.494438257849294,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,6.333333333333333,5.792715732327588,7.333333333333333,5.734883511361751,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.075,7.747212760442013,5.013018685357568,0.3113691683858968,42.41111111111111,65.7413507666011,99.53200298019703,22.18599262040157,-70.8824074074074,90.57445841486869,69.85720700308006,34.4482140947437,401.7722222222222,167.70883889962903,79.15945973615199,37.73939721948945,5.666666666666667
65,102_2,102,0.334,0.4723473298326137,0.3333333333333333,0.4714045207910317,14.666666666666666,20.7417989148054,0.6666666666666666,0.9428090415820634,11.0,10.98483803552272,0.6666666666666666,0.9428090415820634,0.0,0.0,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.142135623730953,6.0,5.887840577551898,6.0,4.546060565661952,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.819444444444445,8.911375203900425,6.2870152676466615,3.5074971484806667,-1.1935185185185186,114.37911440649584,52.689814694757096,23.06356719265835,-59.59814814814816,90.50394724394762,83.00474478114377,31.29845335307405,404.7314814814815,173.45303849066082,84.65368463410428,34.213658043948165,2.6666666666666665
66,102_2,102,7.971333333333334,3.90994103394014,3.333333333333333,0.9428090415820634,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,7.666666666666667,7.408703590297622,0.3333333333333333,0.4714045207910317,0.0,0.0,4.666666666666667,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.727922061357855,3.6666666666666665,2.867441755680876,9.333333333333334,11.08552609887726,0.0,0.0,0.0,0.0,29.666666666666668,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.636666666666667,12.66230385391572,15.174564645869353,8.58423451757793,41.14944444444444,107.54246560324292,63.33623838552143,28.95032189333925,-56.17777777777778,56.1072428534613,105.44910264535628,44.39473318562063,270.06055555555554,144.7513282359794,100.29656429483502,66.9040455954714,6.666666666666667
67,102_2,102,2.9973333333333336,0.6637380674801033,2.0,0.0,3.6666666666666665,5.185449728701348,0.6666666666666666,0.9428090415820634,10.666666666666666,5.792715732327589,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,7.333333333333333,1.247219128924647,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,4.0,5.656854249492381,7.333333333333333,6.847546194724712,11.666666666666666,9.030811456096044,0.0,0.0,0.0,0.0,23.666666666666668,6.342099196813483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.568148148148147,5.003297191316591,9.438645654659728,3.553680306411419,62.65592592592592,55.22002283669437,76.41274028593517,22.02056694311654,-18.472592592592594,50.20675209606439,108.49520128211532,20.23030925466266,301.3674074074074,131.11072873185245,136.094319652312,132.49351518058245,3.0
68,102_2,102,1.9276666666666669,1.568518267523702,0.6666666666666666,0.4714045207910317,4.0,5.656854249492381,0.0,0.0,8.666666666666666,6.128258770283412,0.6666666666666666,0.4714045207910317,0.0,0.0,2.6666666666666665,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.9428090415820634,8.0,11.31370849898476,9.0,9.93310961716756,5.666666666666667,5.436502143433363,0.0,0.0,0.0,0.0,27.666666666666668,2.0548046676563256,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.4142135623730951,-5.575740740740741,4.247493216976089,10.121612001090256,6.242167044292443,72.78407407407407,46.84863794861708,72.68202454947927,27.7717399582868,-25.356111111111115,23.82001046946521,123.42469105781248,1.7879985533419362,492.1376851851852,432.93046890724565,186.5881250223997,215.69484894391684,2.333333333333333
69,102_2,102,3.2006666666666668,3.327796501524027,0.6666666666666666,0.4714045207910317,17.0,24.04163056034261,0.3333333333333333,0.4714045207910317,9.333333333333334,6.79869268479038,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.333333333333334,13.199326582148888,3.333333333333333,4.714045207910316,11.0,9.899494936611664,0.0,0.0,0.0,0.0,28.666666666666668,1.8856180831641267,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-12.976111111111113,9.434021012756745,10.591953735053446,7.703642618463416,9.845000000000004,113.22685138285031,65.25873056433512,15.253598571837738,-106.53333333333332,59.1818044015407,65.93968304899609,11.37023426213004,439.05777777777774,378.3659852046383,124.84167458647023,139.35921727068404,4.333333333333334
70,102_2,102,4.9526666666666666,3.921006021701857,2.333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,7.333333333333333,2.867441755680876,0.3333333333333333,0.4714045207910317,0.0,0.0,3.6666666666666665,2.6246692913372702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,9.428090415820632,11.0,12.83225103661344,13.0,11.430952132988164,0.0,0.0,0.0,0.0,26.0,4.320493798938574,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.4714045207910317,-6.117222222222222,2.441781504062198,12.146669086737086,5.195422977209888,68.97351851851852,72.37350161399581,67.22435431755133,43.42182260638938,5.629629629629633,55.28895486913513,118.72661902423964,23.18479111362705,274.5694444444444,138.63509808315024,104.59957780834064,102.51499088932856,5.666666666666667
1,104_1,104,2.173,1.6539240208264303,0.6666666666666666,0.4714045207910317,0.0,0.0,1.0,0.816496580927726,1.25,0.4330127018922193,0.25,0.4330127018922193,0.5,0.8660254037844386,1.75,3.031088913245535,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.25,0.4330127018922193,3.25,2.165063509461097,2.0,2.1213203435596424,1.75,1.920286436967152,0.0,0.0,0.0,0.0,22.0,6.164414002968976,1.0,1.7320508075688772,0.25,0.4330127018922193,0.0,0.0,1.0,1.0,-1.2630411733382876,0.5294840662687014,6.182815158663287,0.5489372586061183,22.925480091297125,39.126668989886966,53.77068948041831,6.818542964316348,6.055417128128357,28.22382862479619,58.93674697847852,5.545647610378987,120.06850066068792,43.94785737985042,115.82021111218435,29.059945695633573,13.333333333333334
2,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.5,0.25,0.4330127018922193,0.0,0.0,5.0,8.660254037844387,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,4.25,2.947456530637899,0.75,0.82915619758885,0.5,0.5,0.0,0.0,0.0,0.0,29.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,2.5,2.5,2.934037810510336,2.473193588748285,7.621822148279077,4.697302000573937,37.69128950331679,41.27784319904588,70.03224695103131,22.812485272998234,-9.44909789909736,59.79589291616309,65.4738782053422,12.183334819893664,190.23315075820065,61.67413088713876,57.901367474396025,12.719853581868628,13.333333333333334
3,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.25,0.4330127018922193,7.5,10.712142642814277,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,5.0,6.96419413859206,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,1.25,2.165063509461097,29.0,1.7320508075688772,1.5,2.598076211353316,0.0,0.0,0.75,0.82915619758885,1.5,0.8660254037844386,0.7325866383314619,1.044144492060051,5.233924845883983,2.130029246051304,35.94088538871806,44.90552155031945,60.13892040619286,24.691634137396964,19.87103588315623,59.09529135910744,73.9825363337423,16.120283210883144,220.749155015922,104.94929986800302,74.26547142288753,50.75814582983104,13.666666666666666
4,104_1,104,0.3466666666666667,0.490260701622673,0.3333333333333333,0.4714045207910317,14.666666666666666,20.7417989148054,0.3333333333333333,0.4714045207910317,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,5.0,5.873670062235365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.0897247358851685,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,2.25,2.7726341266023544,29.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2568871134312312,1.4330718777630234,2.284618930985256,0.4012648403597298,61.72979023427553,23.417225203406336,59.92687842025664,7.586050437744945,33.00390349574173,38.52727861436164,72.98518148351761,5.13519073912534,191.46591334387293,45.15894503986161,63.33964169584918,12.467138978529915,5.666666666666667
5,104_1,104,0.5366666666666667,0.758961278473561,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.049752469181039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,1.0,1.224744871391589,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2414587933188308,1.898338557764756,3.261394085489308,1.3150813454103785,4.194588565899698,33.36481559517332,62.27724228424522,8.564232216756185,-25.15066486554688,32.38163867343737,54.1481843020457,10.12480695117105,159.10807097329476,69.1626259180658,48.82046209212881,24.515042411571976,0.0
6,104_1,104,2.185666666666666,1.6777076291442703,0.6666666666666666,0.4714045207910317,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.25,0.4330127018922193,1.25,2.165063509461097,0.0,0.0,1.75,2.48746859276655,0.0,0.0,0.75,1.299038105676658,2.0,2.9154759474226504,1.0,1.7320508075688772,0.75,1.299038105676658,0.0,0.0,1.25,0.82915619758885,24.75,6.977642868476432,4.0,5.830951894845301,1.5,2.598076211353316,0.0,0.0,0.0,0.0,1.2462796254671256,2.1049770429072723,2.341479071597374,1.1731087676217968,-6.223023987586489,25.48764209854998,66.27513182256689,13.37545339599508,-40.09321320346321,36.58125132194744,62.73284924577831,15.01594108413601,246.46394975626225,109.16253372051456,99.49700736453624,44.77177909243932,1.3333333333333333
7,104_1,104,1.4366666666666663,1.019487888871445,0.6666666666666666,0.4714045207910317,0.6666666666666666,0.9428090415820634,2.0,2.8284271247461903,0.25,0.4330127018922193,0.0,0.0,1.0,1.7320508075688772,2.0,3.4641016151377544,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,3.0,4.636809247747852,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,28.25,1.7853571071357126,1.25,1.6393596310755,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.839225009448224,1.1806824965315308,2.7321643480323075,1.9343477641050384,-10.522943594104309,25.551242843119,71.87798632849285,6.030250010234076,-22.16023691421013,48.14960661605087,43.765582898253314,19.04541744353861,206.74587750377927,65.56835892527432,47.8841237953819,36.10181305429296,13.333333333333334
8,104_1,104,1.1463333333333334,0.8935399014904458,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,0.5,0.8660254037844386,0.5,0.8660254037844386,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.5,0.8660254037844386,4.75,8.227241335952167,1.25,1.299038105676658,0.75,0.82915619758885,0.0,0.0,0.0,0.0,28.25,2.48746859276655,1.75,2.0463381929681126,0.0,0.0,0.0,0.0,0.0,0.0,0.9463442460317462,2.123638838569542,2.9372556582997107,1.3121604209149902,-42.72962962962964,43.39473208019889,64.74533006273913,13.262114989929945,-4.550105820105816,47.01652298047372,53.045821852464776,10.352798748627308,189.25381944444445,83.80530336102844,48.11175627044421,35.54949034343416,0.0
