frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
9,104_1,104,0.443,0.626496608131281,0.3333333333333333,0.4714045207910317,13.0,18.384776310850235,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.4330127018922193,4.75,8.227241335952167,0.0,0.0,0.0,0.0,0.0,0.0,1.25,1.299038105676658,0.0,0.0,0.5,0.5,9.25,5.356071321407137,2.0,1.8708286933869709,0.25,0.4330127018922193,0.0,0.0,1.75,1.920286436967152,27.75,1.479019945774904,2.5,2.0615528128088303,0.0,0.0,0.0,0.0,0.0,0.0,-0.441099296135939,1.4538638757636508,4.87391827557994,1.0463314164041009,44.82970032775442,24.640768013724188,62.42780843114688,13.462238444431046,23.224871870399102,28.251134964366948,63.073103882663325,17.4157297481416,200.6115864580084,79.58842733803613,70.94663256516186,14.194906049438035,13.666666666666666
10,104_1,104,1.4496666666666669,1.5259948303392847,0.6666666666666666,0.4714045207910317,31.33333333333333,43.60682923070142,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,1.5,2.0615528128088303,1.5,2.0615528128088303,0.0,0.0,1.0,0.7071067811865476,0.0,0.0,2.0,2.0,0.0,0.0,0.5,0.5,10.75,9.256754290786809,1.75,3.031088913245535,1.5,2.598076211353316,0.0,0.0,6.5,5.024937810560445,28.75,1.0897247358851685,0.5,0.5,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,-2.12788664203992,5.330815111726143,4.110554872390941,0.6793149141504229,41.03547799912311,7.4727996980461455,88.77924796808223,22.17314985722784,-56.64546333407101,63.42420310062265,76.15206308643093,22.78933754108714,297.4052107436487,45.95960030442786,146.2564857473362,38.78512722040358,4.666666666666666
11,104_1,104,2.7896666666666667,3.945184434500144,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,2.75,2.7726341266023544,0.0,0.0,1.25,1.6393596310755,5.75,4.02336923485777,0.75,0.4330127018922193,3.0,2.0,0.0,0.0,7.75,0.82915619758885,0.0,0.0,1.75,0.82915619758885,7.0,5.830951894845301,0.5,0.8660254037844386,1.0,1.224744871391589,0.0,0.0,1.5,2.0615528128088303,20.5,3.0413812651491097,8.5,2.692582403567252,1.5,1.5,0.0,0.0,0.0,0.0,1.111108659330699,1.488445135667669,3.975967654066599,0.5824928274059972,20.422493594314325,37.82358441315558,89.18539995971126,12.748172153298205,-9.149987973884356,24.06903639302904,98.7633023411754,14.711129116718524,310.02498083724066,52.85791209748219,196.0305813019728,37.18475259734368,7.0
12,104_1,104,0.6699999999999999,0.9475230867899735,0.3333333333333333,0.4714045207910317,7.666666666666667,10.842303978193728,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.75,1.299038105676658,7.0,4.183300132670378,0.5,0.5,2.0,1.4142135623730951,0.0,0.0,3.75,1.6393596310755,0.0,0.0,1.0,1.224744871391589,5.25,5.7608593109014565,1.25,2.165063509461097,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,24.75,0.4330127018922193,4.25,2.48746859276655,1.5,1.118033988749895,0.0,0.0,0.0,0.0,0.8634920538818098,1.3028153735449983,4.871016587681331,2.428449030939812,34.47671263494411,14.062786060408898,71.675458050743,5.738552880544576,28.522920307155992,11.480133246100298,61.15351395472216,16.767094484254763,185.78502543720268,80.1828240971985,146.59722492407627,48.56613716322516,7.0
13,104_1,104,0.8533333333333334,1.206795573225041,0.3333333333333333,0.4714045207910317,7.666666666666667,10.842303978193728,1.0,1.4142135623730951,2.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,4.0,3.082207001484488,0.0,0.0,1.0,1.0,7.5,5.5901699437494745,0.75,1.299038105676658,0.75,1.299038105676658,0.0,0.0,0.0,0.0,25.75,2.680951323690902,5.25,4.322904116447646,2.0,1.224744871391589,0.0,0.0,0.0,0.0,0.6467783075617243,0.4514727199427691,4.72940850124142,1.5675236310536222,41.17514577100364,28.46106254884833,67.60811962085494,16.307428878423906,-5.09504415298785,30.28800439964905,66.6418122010797,24.58275015458027,273.67196805593767,67.56334242095274,138.47809092749512,17.75685550151675,12.666666666666666
14,104_1,104,0.586,0.4393844178696676,0.6666666666666666,0.4714045207910317,31.0,15.769168230019828,10.333333333333334,14.613540144521982,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,1.75,2.48746859276655,3.25,2.8613807855648994,0.0,0.0,5.0,4.636809247747852,0.0,0.0,2.25,2.277608394786075,8.5,8.616843969807043,0.75,1.299038105676658,0.75,1.299038105676658,0.0,0.0,0.5,0.5,15.25,5.673402858955108,6.25,7.361215932167728,2.5,4.330127018922194,0.0,0.0,0.0,0.0,-1.01953817016317,2.955691815199414,3.96974724858197,1.1111333534602903,27.45769586316461,40.88980643407647,60.47603881590855,11.153884522950433,-6.798109315453063,23.13667312940771,60.34104638729615,25.54296949728944,241.9455910380129,176.32100902121385,181.5290871060893,54.24505379714958,2.0
15,104_1,104,0.5033333333333333,0.7118208263944579,0.3333333333333333,0.4714045207910317,15.0,4.96655480858378,36.333333333333336,49.27699485786671,0.0,0.0,0.0,0.0,1.25,1.6393596310755,0.75,1.299038105676658,1.25,2.165063509461097,4.75,7.119515432949071,0.0,0.0,4.75,7.660776723022281,0.0,0.0,2.5,4.330127018922194,8.75,11.94518731540029,0.5,0.8660254037844386,0.75,1.299038105676658,0.0,0.0,0.0,0.0,10.5,12.278029157808676,4.75,7.660776723022281,3.0,5.196152422706632,0.0,0.0,0.0,0.0,-1.3283189033189031,3.503743965591425,2.6800886323181605,3.0389805282810607,27.48400462962963,47.10896570252845,35.7428081049469,35.77737469406483,-19.92991432178932,22.824766112223195,47.55198715881309,48.62013038297357,216.56280678811925,255.244886166578,109.30918631251632,113.77950514418028,2.0
16,104_1,104,1.0833333333333333,1.5320646925708532,0.3333333333333333,0.4714045207910317,86.33333333333333,49.27022991173834,85.33333333333333,105.50618728565428,0.5,0.8660254037844386,0.0,0.0,1.0,1.7320508075688772,0.5,0.8660254037844386,0.75,1.299038105676658,1.5,2.598076211353316,0.0,0.0,2.5,4.330127018922194,0.0,0.0,1.0,1.7320508075688772,5.0,8.660254037844387,0.25,0.4330127018922193,0.75,1.299038105676658,0.0,0.0,0.25,0.4330127018922193,11.75,12.376893794486564,3.0,4.636809247747852,0.75,1.299038105676658,0.0,0.0,0.0,0.0,-1.70083183020683,2.928468195988397,2.873479096828044,3.304907790204977,17.360531806156803,27.664524812910813,37.48430309171928,38.52539251458945,4.493393759018759,10.13849311743626,39.638230090924296,40.89221902297472,170.05557441979315,194.8437291941128,99.04371711081058,111.3798830092967,7.0
17,104_1,104,1.3633333333333333,1.9280444900353195,0.3333333333333333,0.4714045207910317,26.33333333333333,18.66071333637121,1.6666666666666667,2.357022603955158,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.5,0.8660254037844386,0.25,0.4330127018922193,1.0,1.224744871391589,0.0,0.0,3.25,3.418698582794336,0.0,0.0,1.0,1.7320508075688772,9.25,11.431863365173676,0.75,1.299038105676658,2.25,3.897114317029974,0.0,0.0,0.75,0.82915619758885,12.5,12.816005617976296,3.75,4.493050188902857,0.75,1.299038105676658,0.0,0.0,0.0,0.0,-1.302631673881674,3.533080181861535,2.0099733011688503,2.0099738118171766,17.125983946608947,39.45728265253678,38.653010849257086,38.82971749418395,-3.1915449134199143,26.26786581209216,46.80150191434601,48.23411099938343,186.00328403078407,188.48993841236967,82.76428938092043,87.7464549837496,6.0
18,104_1,104,0.0,0.0,0.0,0.0,34.0,18.239152027072603,3.0,3.559026084010437,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,1.75,2.48746859276655,2.5,3.774917217635375,0.0,0.0,3.0,4.123105625617661,0.0,0.0,2.0,2.9154759474226504,5.25,6.139014578904337,0.5,0.5,0.5,0.5,0.0,0.0,0.25,0.4330127018922193,12.0,12.328828005937952,3.25,4.085033659592048,2.25,3.344772040064913,0.0,0.0,0.0,0.0,-1.3296572871572871,2.209220906960527,2.9342723551955285,3.2939790604103423,13.113783970658975,43.650109756978544,34.47474056797094,34.49016826703118,-12.997478354978355,27.74096222152472,42.27297328968438,48.1114749841966,193.3876412938913,196.07822052335388,124.0718848672539,132.59381077764846,2.0
19,104_1,104,0.8096666666666668,1.145041581001416,0.3333333333333333,0.4714045207910317,33.0,26.94438717061496,78.33333333333333,67.1532244613433,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,2.5,4.330127018922194,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,3.5,4.092676385936225,0.0,0.0,1.0,1.224744871391589,3.0,3.3166247903554,0.75,1.299038105676658,1.25,2.165063509461097,0.0,0.0,0.0,0.0,11.5,11.6940155635265,3.75,4.493050188902857,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,-1.3590330734080731,2.5863599584314354,1.8874897130772768,1.97870662917548,13.759176541051538,17.141921288998315,34.32070367295502,34.34715914785098,-15.491737105487106,16.447981006269373,36.343047595556015,36.34425756381227,135.1899080202205,137.9130868281694,92.0130752164097,92.37971333755934,3.6666666666666665
20,104_1,104,1.0036666666666667,0.7170589623981807,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,19.33333333333333,27.34146220587984,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.5,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.0463381929681126,0.0,0.0,0.0,0.0,3.0,4.636809247747852,0.5,0.5,1.0,1.224744871391589,0.0,0.0,0.25,0.4330127018922193,10.25,8.98262211161084,1.75,2.0463381929681126,1.25,2.165063509461097,0.0,0.0,0.0,0.0,-0.0147904641654641,0.6173002401078214,2.101627864528468,1.530361526732476,18.816246016714768,36.06499357590088,42.613991503403454,20.88738468937267,-2.9555272967772965,7.295078077008862,40.46181314289022,28.610336562334407,96.18880576599328,117.91336826994257,97.70759338043987,42.76209479978753,4.333333333333334
21,104_1,104,2.926666666666667,2.3374622040913424,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,3.75,2.277608394786075,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,2.75,4.205650960315181,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,23.25,11.121488209767612,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.1060957322178548,0.6777638160491875,3.2574121295342704,2.1551145626907537,12.087949500142727,9.706930623802489,53.69245906329351,19.918199781473028,7.048574217998717,4.679802660166021,55.11848416856711,22.465236263173107,149.0095032858284,81.94137795842497,71.37375243179842,33.8686974692386,5.333333333333333
22,104_1,104,1.8966666666666665,1.728242524133179,1.0,0.816496580927726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.25,9.256754290786809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,18.5,11.169153951844338,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0402045720426262,0.653693712928299,1.4272543763351553,1.1053094520543154,24.761896769987903,14.672208052811394,47.63799365749237,33.012776849222085,41.70991090857008,26.333426184286647,47.69918138627052,27.64571641376435,78.55400377975654,74.07710548208729,51.61246347497666,29.836812630017214,0.0
23,104_1,104,1.5993333333333333,2.26179889075537,0.3333333333333333,0.4714045207910317,15.0,21.213203435596427,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,8.0,12.727922061357855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1334035871535872,0.2077032526364416,0.5059165724226702,0.5366900868346025,21.5357634032634,39.32799042966133,14.403923011678742,15.475645518420572,0.9292251036001034,5.587432743615381,19.263097959262552,22.455135042936224,39.48905472999224,68.25278787741914,13.157278288684832,22.23234653033964,1.3333333333333333
24,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.118033988749895,0.0,0.0,1.0,0.7071067811865476,3.75,4.264680527307995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,5.629165124598851,0.5,0.8660254037844386,1.25,1.6393596310755,0.0,0.0,0.25,0.4330127018922193,19.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,-0.8144513420521486,2.2201538192114016,3.410095394346984,2.5163034193069054,23.71553160185217,26.45817718391625,56.80287753084451,22.964911148018977,-22.42924817583084,31.385013923693013,64.64860720613483,24.73148671603492,88.51938954559922,101.81163121423177,75.64314003522063,37.85789464830592,0.0
25,104_1,104,0.6566666666666666,0.4648184830901437,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,0.0,0.0,0.5,0.5,8.25,3.766629793329841,0.25,0.4330127018922193,0.5,0.5,0.0,0.0,2.75,1.7853571071357126,0.0,0.0,0.75,0.82915619758885,4.5,3.2015621187164243,1.0,1.224744871391589,3.0,2.7386127875258306,0.0,0.0,2.5,1.6583123951777,26.75,3.897114317029974,2.75,3.631459761583488,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,0.7907349006035268,0.7894581728238309,3.6238808151144144,1.2187147034992083,12.980737402932927,2.623434279546637,85.53641098678108,3.102267582771033,-1.1090288422957162,23.182217285612783,82.01560127957322,14.208343693056696,179.62871448148803,111.82400083449258,188.155710124532,55.21169721996253,3.333333333333333
26,104_1,104,0.5896666666666667,0.8339145972793349,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.5,6.06217782649107,0.75,1.299038105676658,1.75,2.0463381929681126,2.0,3.4641016151377544,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,2.25,2.7726341266023544,3.75,3.561951712193752,3.5,4.9749371855331,0.0,0.0,1.25,1.0897247358851685,27.5,2.598076211353316,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,2.7844954384201706,2.641924699451553,4.334848945349346,0.262378914221783,38.445846902037694,22.55477705131583,73.90434619663965,19.133111655286264,5.686822240948054,24.03873532651633,73.25283430321443,31.876966509481168,209.8132140342552,89.64830446824415,96.17814397138824,41.82953703145536,5.666666666666667
27,104_1,104,1.797,1.4016197772577268,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.0,0.0,1.0,1.224744871391589,3.75,1.920286436967152,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,1.75,1.920286436967152,0.75,0.82915619758885,0.5,0.5,0.0,0.0,0.0,0.0,24.75,6.378675411086537,2.75,1.920286436967152,0.0,0.0,0.0,0.0,0.0,0.0,0.6786091162468979,1.367015527313605,4.169921566732865,1.386074173632431,-6.953892872344859,7.634886129424146,71.0181560437957,13.57052398961392,9.104774746523198,12.813802057267404,76.83656667958061,10.866421687006444,196.535977084522,70.04952727655471,134.17409242649725,17.329308049965782,3.333333333333333
28,104_1,104,0.9490000000000002,1.3420886706920672,0.3333333333333333,0.4714045207910317,0.0,0.0,0.6666666666666666,0.9428090415820634,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,4.5,3.905124837953327,0.25,0.4330127018922193,1.75,1.0897247358851685,0.0,0.0,3.75,2.165063509461097,0.0,0.0,0.75,0.4330127018922193,4.0,1.224744871391589,0.5,0.5,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,25.25,1.7853571071357126,4.5,2.179449471770337,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.4004413569000375,0.452618257933902,5.76296588069643,1.4979164008239572,15.547524938217958,17.012855126928482,64.62008737575069,5.488810636242323,13.371246044725808,5.544639773914619,62.96760574250663,11.897261131229188,238.56126821680843,80.78556199585778,166.84645614216728,76.69075621719963,0.0
29,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,2.25,3.897114317029974,4.0,5.244044240850758,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,4.0,4.69041575982343,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,24.75,4.548351349665063,1.5,2.0615528128088303,0.75,1.299038105676658,0.0,0.0,0.0,0.0,-0.0151341112784068,1.2828139296670655,3.1133254654309868,1.3997167592464297,16.941853812288958,25.84396607570753,67.39076675923926,13.190934357327482,23.55045652022511,18.276529409047026,56.182019314646695,12.058222252301295,182.23433736195267,81.84860521072686,101.10663033504198,48.40923180853287,0.0
30,104_1,104,1.3273333333333337,1.044375836990156,0.6666666666666666,0.4714045207910317,1.3333333333333333,1.8856180831641267,1.3333333333333333,1.8856180831641267,1.5,1.118033988749895,0.0,0.0,0.5,0.8660254037844386,7.25,4.710360920354193,0.5,0.8660254037844386,1.25,2.165063509461097,0.0,0.0,3.75,4.763139720814412,0.0,0.0,1.0,1.7320508075688772,5.0,5.787918451395113,0.5,0.8660254037844386,1.5,2.598076211353316,0.0,0.0,0.0,0.0,19.75,4.866980583482946,4.75,5.931905258852336,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,-0.212796374975154,0.9515008824076324,4.838933259182372,1.8123324078047072,15.982575126027635,11.261930079016985,61.97158365843754,12.962647592483728,-14.415115655490307,31.454289921441287,73.20104777514982,8.84015210057278,231.1171448013967,144.16167960003028,243.0680084712828,25.89463538108419,3.333333333333333
31,104_1,104,0.5863333333333333,0.8292005520714248,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.5,4.387482193696061,0.75,1.299038105676658,2.25,3.344772040064913,3.25,1.6393596310755,1.25,2.165063509461097,4.25,4.085033659592048,0.5,0.8660254037844386,7.0,4.636809247747852,0.0,0.0,3.0,1.8708286933869709,6.0,3.5355339059327378,2.75,1.299038105676658,3.5,3.774917217635375,0.0,0.0,0.5,0.5,18.75,7.119515432949071,7.5,7.533259586659682,3.75,5.356071321407137,0.0,0.0,0.0,0.0,-1.842777818143068,1.399015218246458,5.359076609461471,0.9773887305945762,27.79381557860298,32.03059798064464,78.59340059612373,10.468748275499149,-6.724834804475149,8.347792528697532,87.81645189099403,4.265199402651028,406.6964418429592,233.1308098613028,324.3270823285224,150.5956185966969,0.0
32,104_1,104,1.067,1.5089658710520926,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,3.0,2.549509756796392,0.0,0.0,0.0,0.0,7.25,3.6996621467371855,0.25,0.4330127018922193,0.75,0.82915619758885,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.5,0.8660254037844386,6.5,4.387482193696061,0.75,0.82915619758885,1.0,0.7071067811865476,0.0,0.0,1.25,0.82915619758885,25.5,4.9749371855331,1.75,2.48746859276655,0.75,0.82915619758885,0.5,0.8660254037844386,0.5,0.5,-1.523894090452997,1.961715583542184,4.481074454577604,1.233316137352076,24.08183658418828,11.50083046858358,89.14131603421679,21.70136291645827,-17.770785667719224,49.08358598540197,75.30675813284887,16.500323408461,246.28102827217447,86.04034639055766,279.64161216707924,79.00730421446184,0.0
33,104_1,104,1.3259999999999998,0.9955926208377937,1.0,0.816496580927726,0.0,0.0,0.0,0.0,1.5,1.5,0.0,0.0,1.25,1.6393596310755,2.5,2.0615528128088303,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,5.0,2.345207879911715,0.0,0.0,0.75,0.82915619758885,8.5,3.905124837953327,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,19.5,5.361902647381804,6.5,4.330127018922194,1.75,1.920286436967152,1.25,1.299038105676658,0.25,0.4330127018922193,-1.550721916645001,1.7242431887741472,4.714454458747362,1.101886532929175,4.271907660050268,9.519429631566704,78.36808690535781,5.8100602615662025,-15.126460541974474,24.683295208208445,79.03250321425149,11.045428335014964,450.85788056789096,164.57765550622685,506.7046262906074,323.5867875173574,0.0
34,104_1,104,1.4066666666666665,1.1855050494292387,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.75,2.48746859276655,0.25,0.4330127018922193,1.75,3.031088913245535,11.0,6.745368781616021,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,7.75,4.656984002549289,1.5,2.598076211353316,1.0,1.7320508075688772,0.0,0.0,3.5,2.0615528128088303,29.5,0.5,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.75,1.299038105676658,-0.3620881433381432,1.3087880715949665,4.51405681714005,0.522436042892908,13.547279641654644,5.087861710947573,84.26606403729693,8.72834246835229,-15.972301887926887,39.044448437422375,106.07011814711691,16.291183446322393,313.97283670033664,73.8853686349116,318.3813422842734,175.85962075737814,0.0
35,104_1,104,1.3636666666666668,1.019251468262644,0.6666666666666666,0.4714045207910317,4.0,3.741657386773941,3.0,4.242640687119285,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.460443964212253,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.75,1.299038105676658,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,29.0,1.7320508075688772,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,0.293068783068783,0.9793285161048456,3.836325836408927,2.078029191567086,44.07939153439153,15.45328953850736,79.72792485997174,14.60315719921852,36.938918650793646,18.22518150883536,93.2990119957077,9.751640598061714,108.46529100529102,104.02209156105413,67.50693694307628,62.744724178016526,6.666666666666667
36,104_1,104,1.2393333333333334,1.7526820083010557,0.3333333333333333,0.4714045207910317,8.333333333333334,9.104333522498443,1.0,0.816496580927726,0.5,0.5,0.0,0.0,1.5,2.598076211353316,13.25,7.725768570181222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,29.0,0.7071067811865476,1.0,1.224744871391589,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0232370822690506,1.5325257885081305,2.5873976014707765,0.4897554580810626,24.151485966672745,77.41958215107816,62.38325491887437,13.837817195575424,41.68903100863589,35.9572727270426,74.02153994823406,4.925280777889803,178.03039866888645,86.17120277851886,129.41865320556104,32.47803823005422,6.666666666666667
37,104_1,104,1.280333333333333,1.1214128984851603,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.75,0.82915619758885,5.5,4.716990566028302,1.25,2.165063509461097,1.75,3.031088913245535,0.0,0.0,2.25,3.344772040064913,0.0,0.0,1.5,2.598076211353316,5.0,7.54983443527075,0.25,0.4330127018922193,1.25,0.82915619758885,0.0,0.0,0.75,0.82915619758885,24.75,4.968651728587948,2.75,3.031088913245535,1.75,2.48746859276655,0.0,0.0,0.0,0.0,-1.4836102291623123,2.0107650142365907,6.106284057013025,2.961283920362546,32.03174029959447,54.5079617117093,62.51092007420809,5.424359691712502,31.092951826024745,39.68946834975131,70.16120800550867,22.63498158534461,199.6306781971417,142.37071712691764,167.9774733827759,95.95638956437443,1.3333333333333333
38,104_1,104,2.6533333333333333,1.220656744907793,1.6666666666666667,0.4714045207910317,0.0,0.0,0.0,0.0,1.75,3.031088913245535,0.25,0.4330127018922193,1.25,2.165063509461097,8.5,5.678908345800274,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,2.0,3.4641016151377544,1.0,1.7320508075688772,1.75,3.031088913245535,0.0,0.0,0.75,1.299038105676658,21.75,6.759252917297888,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.1054491462838236,0.8891123334131689,3.37440963849078,2.331036637415386,31.53525816161636,39.49139105474527,56.5911443968976,16.17133822359146,22.8798554166612,24.21904128687133,62.50835473776024,29.009612811921585,111.83249147500996,129.02938079019907,79.37851412540495,35.660504576862564,3.333333333333333
39,104_1,104,1.6203333333333332,0.7935953348877219,1.0,0.0,1.0,1.4142135623730951,1.6666666666666667,1.699673171197595,0.0,0.0,0.0,0.0,3.25,4.548351349665063,4.25,3.344772040064913,0.5,0.8660254037844386,0.75,1.299038105676658,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.5,0.8660254037844386,8.25,6.417748826496718,0.5,0.8660254037844386,0.5,0.8660254037844386,0.0,0.0,3.75,2.7726341266023544,20.75,3.2691742076555053,2.25,2.277608394786075,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,-0.2790720111982183,1.0081440492699858,3.9560674876625,0.4094789361875932,35.9684963643309,31.93389041345071,76.30197640110676,25.50724696895683,-20.36406554272197,32.457546732522566,87.8418678308666,30.135084819611848,244.65609381680272,168.03996795963187,160.34793128521451,78.99147080774641,6.666666666666667
40,104_1,104,1.897,0.1597247632648112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,2.48746859276655,16.5,11.05667219374799,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.898979485566356,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.7071067811865476,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,-0.0348038329805571,0.6788889490619205,3.813438248009062,1.0770822413336012,7.561319416215968,23.28973399656236,91.14370682275322,25.76105364364059,70.30854616488237,29.28864103617241,88.18541001828265,18.40835076542296,147.76509541751352,156.25794837276408,75.8240035782537,78.7357995882943,12.333333333333334
41,104_1,104,0.3303333333333333,0.4671618801039124,0.3333333333333333,0.4714045207910317,5.0,7.071067811865476,0.0,0.0,0.25,0.4330127018922193,0.25,0.4330127018922193,3.0,3.6742346141747673,16.5,12.031209415515963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7320508075688772,1.75,3.031088913245535,0.5,0.5,0.0,0.0,0.25,0.4330127018922193,29.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8577653737164608,0.4356598627501971,2.049603013593148,0.7903711204623642,32.98454436968024,16.85147584652951,76.82958700620154,9.510382055599289,26.689342257983565,20.01403136201493,62.86457949941624,15.75286683477569,103.8310152900642,100.4107597240024,79.8590546803315,82.85508870955437,5.666666666666667
