frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
42,104_1,104,1.8596666666666668,1.3404507533744845,1.0,0.816496580927726,2.333333333333333,3.2998316455372216,1.3333333333333333,1.8856180831641267,0.25,0.4330127018922193,0.0,0.0,1.5,1.118033988749895,7.0,5.338539126015656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.75,0.4330127018922193,1.0,0.7071067811865476,0.0,0.0,0.5,0.8660254037844386,28.25,3.031088913245535,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,2.5798380060961583,0.8255685621542402,5.024653549744068,1.9803368578818723,21.692420450009163,42.58430430805368,63.37047514474355,8.527674366967965,39.74248098133632,22.39756529759049,61.17899167526971,11.978731858762645,173.45988611959936,47.313840637906935,101.48042367357256,23.57177873443193,1.3333333333333333
43,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.82915619758885,0.0,0.0,0.75,0.4330127018922193,2.5,3.774917217635375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.4330127018922193,2.0,1.8708286933869709,0.0,0.0,0.0,0.0,1.75,2.0463381929681126,27.5,4.330127018922194,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,2.859432045776332,0.6668776144798081,4.36366858263599,1.296850517251117,28.58432847283656,14.05982509405948,65.62831479570934,20.207201914764084,18.95393590988238,28.43713574632729,56.6672471972285,13.033819357249437,168.68936189351007,44.05609533403159,97.3993782085507,34.28410952089591,6.333333333333333
44,104_1,104,1.624,1.588931926379059,0.6666666666666666,0.4714045207910317,14.333333333333334,20.27039439401436,0.0,0.0,1.75,1.7853571071357126,0.0,0.0,6.5,10.688779163215974,0.75,1.299038105676658,0.5,0.5,0.0,0.0,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.5,0.5,2.75,4.763139720814412,3.25,2.277608394786075,4.5,5.5901699437494745,0.0,0.0,0.0,0.0,28.0,2.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,0.9312059294466828,1.3413787991052657,3.88129439942543,1.6283640327201074,23.87842478991198,24.35506067264225,95.73450037999228,34.424226095273504,12.035424060560407,75.7901840708025,68.34390798123685,20.43823777359717,304.3440810181559,128.2971755532558,92.70112262185678,19.655218831469902,12.333333333333334
45,104_1,104,0.0,0.0,0.0,0.0,1.0,0.816496580927726,0.6666666666666666,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.196152422706632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.82915619758885,2.5,4.330127018922194,2.25,2.7726341266023544,0.0,0.0,1.0,0.7071067811865476,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6849906527951234,1.585561165554416,3.185806161280905,0.9745599621850866,29.55177014667962,24.551114766704547,75.07096877984294,8.952167453814356,-38.18327383547715,45.94100392190276,59.98831462411033,24.3242866617113,269.76654056548347,85.58977374787209,91.94947546310742,36.91371689742444,4.333333333333334
46,104_1,104,2.006333333333333,1.9902127747778344,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,3.25,4.493050188902857,0.0,0.0,1.75,3.031088913245535,5.0,7.516648189186454,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,2.75,4.205650960315181,1.75,1.479019945774904,1.25,2.165063509461097,0.0,0.0,0.75,1.299038105676658,29.5,0.8660254037844386,2.25,1.479019945774904,0.0,0.0,0.0,0.0,0.0,0.0,0.8532810157439208,0.9745300133978656,4.171163421870926,0.4569154359682433,12.36626244784044,30.174213098466826,72.88935922238343,9.482593925549436,-6.948164917822419,22.48446625631293,70.21020216611376,21.66852716694902,258.010974252244,101.40625912404258,122.20836563359596,19.49629390748564,7.0
47,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,2.0463381929681126,0.0,0.0,0.0,0.0,1.25,1.299038105676658,0.5,0.8660254037844386,1.25,2.165063509461097,0.0,0.0,2.5,2.692582403567252,0.0,0.0,1.5,2.598076211353316,5.0,6.4031242374328485,3.0,1.7320508075688772,1.25,2.165063509461097,0.0,0.0,0.0,0.0,20.25,8.073877630977572,4.75,3.6996621467371855,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,0.113750295560283,1.8156790384204973,2.9510566067908184,1.5627579052301268,-4.4058525967619495,3.041528831637998,72.23839137284124,18.415121700764413,1.8866318320997475,6.364920629456056,66.84227169891852,34.96409390704195,207.82394372716425,148.10174450732563,99.1164277823744,81.49397322064222,3.6666666666666665
48,104_1,104,1.0896666666666668,0.9714011644126344,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,1.0,0.7071067811865476,0.75,1.299038105676658,1.0,1.0,0.0,0.0,5.25,3.344772040064913,0.0,0.0,1.75,1.920286436967152,5.5,3.774917217635375,0.25,0.4330127018922193,1.5,1.118033988749895,0.0,0.0,0.75,0.4330127018922193,20.25,9.310612224768036,6.25,4.602988159880492,1.75,1.920286436967152,0.0,0.0,0.25,0.4330127018922193,0.6799218693478676,1.7921089039491662,3.137663802580139,1.2190268323390585,34.86658736159036,6.850657856415247,72.16284834510202,15.198218884267394,8.731475085810093,11.931174408678444,85.79094353495262,13.03145341856397,255.63900934992503,132.64328637685082,167.36142627551442,67.9776839614637,10.333333333333334
49,104_1,104,0.883,0.6243860984999586,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.8660254037844386,1.5,1.5,1.0,1.7320508075688772,1.5,2.0615528128088303,0.0,0.0,5.75,2.384848003542364,0.0,0.0,2.0,1.7320508075688772,10.25,2.48746859276655,1.5,1.5,0.75,1.299038105676658,0.0,0.0,1.25,1.299038105676658,22.25,1.7853571071357126,4.5,1.5,0.75,1.299038105676658,0.25,0.4330127018922193,0.5,0.8660254037844386,-0.0101947887280704,0.4792598544159338,5.35392360760529,1.177515336099041,25.32276615140392,45.568976918221296,76.63972463138576,16.87995986008134,-9.486483572627924,54.42865833815471,83.94738035794717,12.007769442386255,340.3282534534573,94.23374390567676,176.25586483520274,76.81698967830421,11.333333333333334
50,104_1,104,1.117,1.1386503706874498,0.6666666666666666,0.4714045207910317,16.333333333333332,11.953614051360738,18.666666666666668,10.96458946893235,1.0,1.224744871391589,0.0,0.0,0.0,0.0,1.5,0.8660254037844386,5.5,2.598076211353316,6.75,3.344772040064913,0.5,0.8660254037844386,10.0,3.082207001484488,0.0,0.0,7.25,3.344772040064913,22.75,4.085033659592048,0.75,1.299038105676658,1.25,1.0897247358851685,0.0,0.0,1.75,1.0897247358851685,22.5,4.9749371855331,8.5,4.330127018922194,3.5,3.2015621187164243,0.0,0.0,0.0,0.0,-1.5558026039513233,3.348959531288437,11.134030828301569,3.184185665218951,25.471711367424124,35.789398294328265,99.06858657527827,0.5152282135976629,-38.71121064204437,38.34335666357841,94.52558844222796,9.20666147352122,515.1984797846313,59.54309167000232,286.999774415479,31.700824007744043,13.0
51,104_1,104,1.133333333333333,0.065697962085762,1.0,0.0,0.6666666666666666,0.9428090415820634,12.666666666666666,17.913371790059205,1.25,2.165063509461097,0.0,0.0,2.5,4.330127018922194,5.75,3.418698582794336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,3.112474899497183,1.0,1.7320508075688772,0.75,1.299038105676658,0.0,0.0,0.5,0.8660254037844386,29.75,0.4330127018922193,0.75,0.4330127018922193,0.0,0.0,1.25,2.165063509461097,2.0,3.4641016151377544,1.0056122572706636,3.93411587763485,5.220542231122284,3.888479661388199,38.23066140368543,46.0078762407135,67.84612158027363,10.463911925389644,-14.235148440992788,47.31320135831147,65.69411721816297,4.436757325272963,249.3518724866,64.51682497416006,148.8213096300121,42.86520804413541,2.333333333333333
52,104_1,104,0.0,0.0,0.0,0.0,13.666666666666666,19.3275853524323,0.6666666666666666,0.9428090415820634,0.25,0.4330127018922193,0.0,0.0,2.5,4.330127018922194,1.0,0.7071067811865476,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,1.25,2.165063509461097,15.25,7.725768570181222,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.25,2.165063509461097,27.25,3.6996621467371855,1.75,3.031088913245535,0.5,0.8660254037844386,0.0,0.0,0.75,1.299038105676658,1.6050545634920637,2.2756200873540915,9.000178671721718,2.7028243356452792,21.104145171957672,34.26431135621433,83.7354010110637,8.835452556747352,-9.871502976190476,5.475178613354147,82.98564882799218,30.1594421045432,319.3796296296296,77.81963350560963,109.76041337842294,68.72116143919855,7.333333333333333
53,104_1,104,0.2133333333333333,0.3016988933062602,0.3333333333333333,0.4714045207910317,35.333333333333336,49.96887920384936,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.526279441628825,0.75,1.299038105676658,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,12.75,4.763139720814412,4.25,7.361215932167728,2.75,4.763139720814412,0.0,0.0,1.25,1.6393596310755,25.75,6.2599920127744575,0.5,0.8660254037844386,0.0,0.0,0.5,0.5,0.5,0.8660254037844386,-0.9233366402116404,3.0336702938285662,6.236359961947766,2.1529010985331345,30.77035383597884,49.77885790202044,84.8802589427755,7.804175881495689,-58.09544973544973,65.31167142040628,52.96557620436117,13.13843383130481,296.55273974867725,11.717881997685266,96.22254923925196,17.67213642391202,6.0
54,104_1,104,1.28,1.2026914262048545,0.6666666666666666,0.4714045207910317,15.333333333333334,21.684607956387456,0.6666666666666666,0.9428090415820634,0.25,0.4330127018922193,0.0,0.0,4.25,4.264680527307995,1.0,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.25,4.815340071064556,1.0,1.7320508075688772,0.5,0.8660254037844386,0.0,0.0,1.25,1.299038105676658,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,-1.92453550659826,1.631712109023235,4.435881492490909,0.8909216834966924,39.940315765573246,34.802066983303924,79.50717713626008,12.64855019235551,-19.307378775763908,65.47887703492702,57.38521934712874,16.570202198199585,244.2207485174792,58.73162060800976,108.26213032582976,76.77071303679922,6.666666666666667
55,104_1,104,2.4593333333333334,2.131247104918203,1.0,0.816496580927726,0.0,0.0,0.0,0.0,1.25,2.165063509461097,0.5,0.8660254037844386,2.25,2.48746859276655,11.5,10.547511554864494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.242640687119285,2.5,3.774917217635375,1.0,1.224744871391589,0.0,0.0,2.75,2.277608394786075,26.25,6.49519052838329,0.0,0.0,0.0,0.0,1.75,1.7853571071357126,0.25,0.4330127018922193,1.96900726823648,1.5374381334147853,3.723510089007253,1.7920543776352449,39.92354589375342,37.71735737181556,75.79443540933427,14.524218634862166,-26.791911285705844,24.411443485099603,76.91261683924346,6.758473674961537,173.72646761974687,71.78659562613987,159.04752120658117,62.886719551572185,5.333333333333333
56,104_1,104,1.5496666666666667,1.6219042991359125,0.6666666666666666,0.4714045207910317,14.0,18.40289832245635,0.3333333333333333,0.4714045207910317,1.25,1.299038105676658,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,10.062305898749054,1.0,1.7320508075688772,0.0,0.0,0.0,0.0,8.0,7.516648189186454,22.5,12.99038105676658,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.4330127018922193,0.716849673905118,5.080091497434226,4.389440046722383,2.611264995392531,67.33873491888512,42.3783687973508,53.337595045222514,31.124610284804906,-17.145142216802498,10.35805602229296,70.11234341667954,47.06811693045625,228.8121200590268,137.01206131445915,64.625417346467,45.72813681483154,2.6666666666666665
57,104_1,104,2.395,1.8120575781874777,1.3333333333333333,0.9428090415820634,0.6666666666666666,0.4714045207910317,0.3333333333333333,0.4714045207910317,1.5,0.8660254037844386,0.0,0.0,0.75,0.82915619758885,0.0,0.0,1.75,3.031088913245535,1.25,2.165063509461097,0.25,0.4330127018922193,2.0,3.4641016151377544,0.0,0.0,1.75,3.031088913245535,5.25,9.093266739736606,0.75,0.4330127018922193,0.5,0.5,0.0,0.0,0.0,0.0,21.0,12.36931687685298,2.0,3.4641016151377544,0.75,1.299038105676658,0.0,0.0,0.0,0.0,-1.962476658243628,2.872895713966189,3.955828835250313,3.0816446671803184,8.704925370426565,12.978896300771586,50.03893595056831,35.136246239577865,-44.990919423140674,38.43503414610223,43.9250355888185,25.649047844632484,195.38485329969475,148.61296533827917,86.29408853537493,104.02149422942432,7.0
58,104_1,104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.224744871391589,0.0,0.0,0.75,1.299038105676658,3.75,2.165063509461097,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,0.0,0.0,0.0,0.0,1.0,0.7071067811865476,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.5,0.5,22.5,8.986100377805714,1.5,2.598076211353316,1.0,1.7320508075688772,0.0,0.0,0.25,0.4330127018922193,1.3843193140663927,0.8044099224939685,3.5046383896802102,1.2266587010567864,40.909205918288414,12.914375913970582,67.02469113074469,10.770303857869832,-9.598218612322558,24.336111949479665,60.86966560489383,13.451164421631274,197.55796219058084,81.49570682226407,110.8977269276938,49.29130949344471,2.6666666666666665
59,104_1,104,1.734,2.452246317154947,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,9.5,11.412712210513329,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,1.5,2.598076211353316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,0.8660254037844386,1.0,1.7320508075688772,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,1.4759207284751776,0.127795621051917,3.244582433651757,1.4308332688009586,31.361991573868885,58.28604378475178,54.65373840911069,18.97588043394418,38.01863615846365,71.21255303590875,45.29432433503423,18.45513649249796,207.5380493334208,28.92523269247481,88.24313707276495,43.1069413983128,1.6666666666666663
60,104_1,104,2.273333333333333,1.6075723588345532,0.6666666666666666,0.4714045207910317,1.6666666666666667,2.357022603955158,0.3333333333333333,0.4714045207910317,0.25,0.4330127018922193,0.0,0.0,1.0,1.224744871391589,6.75,9.98436277385793,0.25,0.4330127018922193,1.0,1.7320508075688772,0.0,0.0,1.25,2.165063509461097,0.0,0.0,0.5,0.8660254037844386,9.0,5.787918451395113,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.299038105676658,28.5,2.598076211353316,1.5,2.598076211353316,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.8307164214676124,1.007027809080993,3.527779357509275,1.1138142529213717,74.56721262640063,25.058681475164214,46.18801602369997,15.147602806546091,66.21396234826656,38.696985587370506,65.93561346993702,26.49540279695684,236.90366341901588,66.44354039108089,85.1041664561247,41.45879881073852,13.0
61,104_1,104,2.0403333333333333,1.570685695979802,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.75,0.82915619758885,6.0,10.392304845413264,2.0,2.0,2.5,2.5,0.0,0.0,2.75,2.277608394786075,0.0,0.0,2.0,2.0,9.75,6.015604707757983,0.0,0.0,0.0,0.0,0.0,0.0,2.75,3.631459761583488,24.25,0.4330127018922193,3.5,2.0615528128088303,2.5,2.5,0.25,0.4330127018922193,0.25,0.4330127018922193,-1.124964558755268,1.835083484801008,2.569362886148739,1.876023002815177,74.3087136500629,44.9692075307643,72.4523851536385,27.76890353635961,31.330168088388856,79.15310036448476,90.39922098909638,15.447597805920974,307.6325567491766,101.28171926441028,202.27064491880503,122.7537132420344,0.3333333333333333
62,104_1,104,1.681,1.201008187593518,1.3333333333333333,0.9428090415820634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,5.0,7.516648189186454,1.5,1.5,2.0,2.0,0.0,0.0,4.0,3.082207001484488,0.0,0.0,2.5,2.5,14.5,8.558621384311845,0.25,0.4330127018922193,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,23.25,2.947456530637899,3.25,2.384848003542364,0.75,0.4330127018922193,0.0,0.0,1.25,2.165063509461097,-1.6842941128753592,1.9772070107641104,7.777372714099455,4.262285637568142,-7.247135544243534,55.01733436401553,81.2665391105268,9.27185837530125,-12.859304242386216,78.38026215337229,71.04663709382385,8.422888665299883,187.56395957639603,74.86368810966893,163.68918279061683,61.86310713450883,2.333333333333333
63,104_1,104,5.186333333333333,7.334582938987662,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,8.958236433584458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,4.031128874149275,0.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,27.25,3.031088913245535,0.75,0.4330127018922193,0.0,0.0,0.0,0.0,0.0,0.0,-0.3467519300145164,0.8878937245321367,2.6785733443744943,1.7443860867514631,44.41420527456895,37.77597772548932,78.06767236291614,10.299563494310476,16.79682345838188,52.343569334267926,81.59618714933004,11.211355273002756,164.2286348972218,34.265436809690534,65.41485223194874,31.37401458345067,1.3333333333333333
64,104_1,104,1.3006666666666666,1.2190707754497094,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,3.25,1.479019945774904,0.25,0.4330127018922193,0.75,1.299038105676658,4.75,1.299038105676658,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.6583123951777,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,0.75,0.82915619758885,2.0,0.7071067811865476,0.0,0.0,0.75,0.4330127018922193,25.5,4.9749371855331,1.5,2.598076211353316,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,-0.2391700182314232,0.5810579401654613,2.183003781371617,0.6858027203985211,24.609462962358464,5.576771949902724,58.98503139711808,10.859104590415956,15.75836635029259,8.7505456438148,62.24990366575185,10.042867699632748,120.6952232830794,26.589967462460056,109.65812372742045,20.01614321426701,3.333333333333333
65,104_1,104,0.3333333333333333,0.4714045207910317,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3.25,4.085033659592048,1.5,0.8660254037844386,0.0,0.0,2.0,3.4641016151377544,0.0,0.0,2.25,2.7726341266023544,0.0,0.0,0.0,0.0,5.0,4.06201920231798,1.25,1.299038105676658,2.75,3.631459761583488,0.0,0.0,1.0,1.224744871391589,25.5,7.794228634059948,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,1.75,3.031088913245535,0.1399085695725392,2.6619952471046204,6.075230470223073,4.585533321635207,32.73468534196069,32.572612600412626,65.27231200248477,22.01757949906869,-16.056766701022116,49.744168575036845,56.62492524654391,5.792397516482089,194.7970863466383,69.99612654251666,149.01472677460688,50.96786608785887,7.333333333333333
66,104_1,104,1.3926666666666667,1.551902345152197,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,7.5,9.604686356149273,0.0,0.0,0.0,0.0,3.25,5.068283733178324,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.0,0.0,14.0,7.14142842854285,1.5,1.5,0.5,0.5,0.0,0.0,6.0,2.23606797749979,26.25,5.402545696243577,0.75,1.299038105676658,0.25,0.4330127018922193,0.25,0.4330127018922193,4.25,6.796138609534093,-1.6377556375577738,2.436168197355665,6.7194164796196905,4.661555153083492,74.6957755778842,69.31711476343654,73.45770612436868,45.23584689396455,-13.025809127667245,84.63843325598542,94.53781979846396,5.910342036458342,438.8497941936941,89.6800500490557,181.195760571706,34.70775781075716,4.666666666666666
67,104_1,104,1.0103333333333333,1.4288271025176171,0.3333333333333333,0.4714045207910317,733.0,1036.6185412194786,0.0,0.0,0.75,0.4330127018922193,0.0,0.0,6.25,8.671072598012312,0.25,0.4330127018922193,0.5,0.5,1.0,0.7071067811865476,0.0,0.0,1.75,0.82915619758885,0.0,0.0,1.0,0.7071067811865476,19.25,3.344772040064913,1.0,1.7320508075688772,0.75,1.299038105676658,0.0,0.0,15.75,1.6393596310755,27.25,1.7853571071357126,1.75,1.299038105676658,1.0,1.224744871391589,0.25,0.4330127018922193,0.0,0.0,-2.597954001465906,4.858805255230077,4.416362574749615,0.7041901990063392,84.91885944192492,20.46472621609769,102.24024314321856,6.506097356917952,-117.36787075688862,35.82439053187038,78.71622504986144,38.47833480877543,561.7195109756866,153.2756950304748,172.77130579861645,78.93234344361613,7.666666666666667
68,104_1,104,2.026333333333333,0.7739898075699849,1.6666666666666667,0.4714045207910317,0.0,0.0,648.0,916.4103884177656,0.0,0.0,0.0,0.0,1.5,2.0615528128088303,2.25,3.897114317029974,4.25,3.344772040064913,8.5,7.088723439378913,0.0,0.0,12.75,9.98436277385793,0.0,0.0,8.5,7.533259586659682,17.75,5.356071321407137,0.75,1.299038105676658,0.5,0.5,0.0,0.0,5.75,2.48746859276655,22.25,3.832427429188973,8.25,4.866980583482946,1.5,1.5,0.0,0.0,0.0,0.0,-2.612726431543128,2.493858257765772,4.723530537196902,0.7713634929149542,75.29569270457964,10.096703023132278,89.00889776529077,19.08947757287917,-73.51197076650345,66.11562826635412,85.66837158959518,38.56473539223175,382.53043513820006,80.01353789051298,181.3674833514976,95.54195832850463,12.666666666666666
69,104_1,104,3.749666666666666,4.448314312435917,0.6666666666666666,0.4714045207910317,0.0,0.0,18.33333333333333,25.927248643506744,0.0,0.0,0.0,0.0,3.0,4.636809247747852,5.25,4.763139720814412,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,9.0,2.549509756796392,1.25,1.0897247358851685,2.5,1.5,0.0,0.0,8.0,4.636809247747852,28.75,1.299038105676658,1.25,1.6393596310755,0.5,0.8660254037844386,2.25,2.48746859276655,2.0,2.9154759474226504,2.692895636015039,2.951577192605467,5.858925572342725,3.799903545209837,20.37934801556436,14.96489077990656,92.9257727710311,16.797661222153963,-21.35409725788196,31.504200270501865,93.67569887561278,6.766457884632367,210.5030241805299,73.43613013539053,150.34138061070556,38.199964626995225,1.3333333333333333
70,104_1,104,3.2503333333333337,3.977277153475171,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4330127018922193,12.25,7.885905147793752,0.25,0.4330127018922193,0.5,0.8660254037844386,0.0,0.0,0.5,0.8660254037844386,0.0,0.0,0.5,0.8660254037844386,5.25,9.093266739736606,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,27.75,2.48746859276655,0.5,0.8660254037844386,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.6333491962838989,0.9618071811268006,3.3915906007467616,1.525556830540329,23.32597847960899,38.10495117197127,68.33896216612672,10.972350996989784,21.57300302651925,44.61094619808889,59.51568509813676,16.378174657170746,110.34607182738476,115.79538005052358,61.294940882307976,61.26511176598396,4.333333333333333
71,104_1,104,1.963,1.393055873490603,0.6666666666666666,0.4714045207910317,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,3.5,2.598076211353316,7.0,5.612486080160912,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,3.5,4.092676385936225,2.0,0.0,1.5,0.5,0.0,0.0,1.0,1.224744871391589,24.0,3.391164991562634,1.0,1.224744871391589,0.5,0.8660254037844386,0.0,0.0,0.0,0.0,0.2239996425445662,2.156301099838572,4.0757318119046335,0.2504236439213911,5.915090271916732,5.929691654367286,68.9300274809678,7.053896582300473,10.005978868066675,4.98597867034703,75.0544200552256,5.764858600691317,128.43104803485485,122.81837259781815,97.03844970867075,105.26073481659054,1.3333333333333333
72,104_1,104,0.4996666666666667,0.7066353766657566,0.3333333333333333,0.4714045207910317,0.0,0.0,0.0,0.0,0.75,0.82915619758885,0.0,0.0,0.75,1.299038105676658,16.25,9.390819985496474,0.5,0.8660254037844386,0.25,0.4330127018922193,0.0,0.0,1.5,2.598076211353316,0.0,0.0,0.5,0.8660254037844386,4.5,7.794228634059948,0.5,0.5,1.75,2.48746859276655,0.0,0.0,0.25,0.4330127018922193,25.75,2.165063509461097,1.75,3.031088913245535,0.25,0.4330127018922193,0.0,0.0,0.0,0.0,-0.0145186457061457,0.830962047717806,4.652668346239774,2.721448851091288,-35.28527927859177,21.04755799918659,73.88850269966449,13.879602149608663,-10.721030041717544,22.232918611847484,63.59670474573261,31.44521067392279,108.15570634920635,143.93869409685374,80.08898653027299,76.04964800266731,6.333333333333333
1,105_2,105,6.720000000000001,3.82210648726589,2.8,1.6,0.0,0.0,0.0,0.0,3.8,2.1354156504062622,0.6,0.7999999999999999,4.2,4.749736834815167,1.4,2.8,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4898979485566356,5.2,6.368673331236264,17.6,7.002856560004639,9.0,2.683281572999748,0.0,0.0,0.4,0.8000000000000002,22.2,4.874423042781576,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.9595917942265424,0.4834888888888891,4.646752122520433,6.900874327198187,3.3240208784638963,51.72604444444445,42.089954025217686,61.47371567906799,18.334114957256563,-5.22285555555556,83.50052334780622,63.16536040765093,19.718558861129694,219.38692777777777,43.28590309515856,159.30569315744395,121.22861556260236,5.5
2,105_2,105,3.535,2.505610025522727,1.8,1.1661903789690602,0.0,0.0,0.0,0.0,6.8,7.934733769950949,2.8,3.487119154832538,5.0,5.366563145999495,1.4,1.4966629547095764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,3.487119154832538,15.8,3.762977544445356,6.6,3.6110940170535577,0.0,0.0,0.2,0.4000000000000001,21.4,6.3118935352238,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.17312669668102,3.0610952380952385,3.5225904570847675,7.338216422175334,2.4551689988924825,58.3099126984127,12.273419407232456,68.11032068940338,11.687431976938605,17.41511111111111,60.74695420617532,65.72656833121654,20.20673927429792,194.0459007936508,58.37890487249754,76.81688865934713,30.295804799596105,6.5
3,105_2,105,0.8550000000000001,0.4464853860990301,0.8,0.4,0.0,0.0,0.0,0.0,13.4,10.05186549850325,5.4,8.867919710958146,0.0,0.0,3.6,5.238320341483519,2.8,3.4292856398964493,3.0,3.687817782917155,0.0,0.0,4.0,4.898979485566356,0.0,0.0,3.0,3.687817782917155,4.6,5.276362383309167,20.4,6.086049621881176,20.4,3.4409301068170506,0.0,0.0,1.0,2.0,22.0,8.648699324175862,1.6,1.3564659966250538,0.4,0.8000000000000002,0.0,0.0,0.0,0.0,1.003202054348496,2.169788073779894,4.765764361551382,1.655528461744804,41.70226944214976,27.66186152708661,84.37747156692517,14.88104069149929,-6.383248053341712,84.56396973605669,88.89972805766402,13.24926415217651,421.0636701095252,219.8061832669584,204.3728483585332,158.11280355351838,12.0
