frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
4,105_2,105,3.204,3.926413070475392,0.8,0.7483314773547883,0.4,0.8000000000000002,0.4,0.8000000000000002,15.4,9.393614852653904,4.6,4.882622246293481,1.8,2.227105745132009,2.4,3.2,5.4,6.62117814289874,3.6,4.409081537009721,0.0,0.0,5.6,6.858571279792899,0.0,0.0,6.0,7.3484692283495345,6.0,7.37563556583431,17.2,8.35224520712844,23.0,2.449489742783178,0.0,0.0,0.2,0.4000000000000001,20.0,11.081516141756056,0.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5248698412698414,3.403084823315276,5.59181543721831,1.365101582649511,48.79254603174604,53.04782687734558,75.8166203510049,16.967518045606468,19.37467619047619,96.1758956456596,78.73048968948419,31.12250400202988,416.95731507936506,230.9411708638476,208.13798447378048,194.9725191203062,6.5
5,105_2,105,2.5172,2.082637692926929,1.0,0.6324555320336759,0.0,0.0,0.0,0.0,15.4,3.6110940170535577,8.8,4.621688003316537,0.2,0.4000000000000001,6.0,3.1622776601683795,5.6,6.858571279792899,4.2,5.1536394906900505,0.0,0.0,6.2,7.6,0.0,0.0,6.4,7.83836717690617,7.2,8.818163074019441,16.8,6.431174076325411,14.2,4.955804677345547,0.0,0.0,0.4,0.8000000000000002,22.2,7.19444229944198,2.8,3.487119154832538,0.0,0.0,0.0,0.0,0.0,0.0,0.3798888888888888,3.019505915759835,4.741177754077381,2.216087877217509,27.97927777777778,51.89885327582565,91.12389494880824,24.70499317109536,-30.427166666666665,96.42718138805284,92.74625776029788,49.96049690734572,497.06158333333343,314.1405513160294,166.6765795759017,111.08516508194604,13.5
6,105_2,105,5.117800000000001,4.155962146122123,1.4,0.8,0.0,0.0,0.0,0.0,17.4,4.17612260356422,5.6,3.0724582991474434,0.0,0.0,9.4,3.720215047547655,2.4,2.939387691339814,1.8,2.227105745132009,0.0,0.0,4.8,5.912698199637793,0.0,0.0,3.2,3.919183588453085,4.0,4.898979485566356,17.8,8.997777503361595,16.4,5.953150426454887,0.0,0.0,0.6,1.2,19.6,10.725670142233538,5.2,6.368673331236264,0.0,0.0,0.0,0.0,0.0,0.0,2.2944444444444447,2.206460442982141,5.763754385639612,2.0321799873701525,67.98667460317459,18.865606397243145,72.88391672525456,15.102825571787228,11.813706349206347,77.94045718813022,95.03295065668748,13.7973835468366,467.2122658730159,267.8699839060858,177.196173199339,97.54877581387062,14.0
7,105_2,105,3.3364000000000003,2.051038917231948,1.6,1.019803902718557,1.2,2.4,0.8,1.6,9.6,9.810198774744576,3.2,4.1182520563948,0.0,0.0,6.8,6.61513416341649,2.8,3.4292856398964493,2.8,3.4292856398964493,0.0,0.0,2.8,3.4292856398964493,0.0,0.0,2.8,3.4292856398964493,3.0,3.687817782917155,13.6,5.388877434122992,16.2,5.706137047074843,0.0,0.0,0.0,0.0,20.2,6.584831053261731,1.2,1.469693845669907,0.0,0.0,0.0,0.0,0.0,0.0,0.3457041514041514,3.1339067709234727,5.084223903594524,3.3734299765580475,50.45808095238094,12.815602016189072,71.15294833444607,9.40532136352529,16.435999877899878,60.1437018061012,89.69767081253005,9.68897668123839,244.6439898656899,65.41547703949531,195.49278964915092,149.7264511441522,14.0
8,105_2,105,4.303400000000001,5.240693793764334,1.4,1.019803902718557,0.0,0.0,0.4,0.8,10.0,3.898717737923585,0.8,0.7483314773547883,0.0,0.0,10.2,8.795453370918409,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.2,0.4,8.8,7.678541528180987,8.0,3.63318042491699,0.0,0.0,0.0,0.0,23.4,5.122499389946279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1004407786776568,2.155803701839876,3.5019967661479847,1.5123739390091584,65.20048513558052,29.80394083146031,54.663881307932456,10.412643198191075,21.568018547449505,73.564796494777,73.69793288091077,13.734922509136462,163.44459518970274,48.2750075652398,134.871387133374,84.64767323389586,13.5
9,105_2,105,2.1462,3.757973730616008,0.6,0.7999999999999999,0.0,0.0,0.0,0.0,10.2,10.4,2.2,2.9933259094191533,0.6,0.8,9.0,10.158740079360236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.359487165438072,10.0,8.899438184514796,0.0,0.0,0.2,0.4,26.8,2.1354156504062622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909288256253169,3.710954963806352,3.6382764219171584,1.4081285172826754,94.72618972573886,17.508328195333164,48.2767312926088,10.00355727807622,-46.30730833351184,60.67611204333057,79.14444585609652,29.583826051059063,116.42314001278125,27.69753633883776,94.93180795311068,30.06660762487305,13.5
10,105_2,105,4.1218,2.4746372178563867,1.4,0.8,2.0,4.0,0.8,1.6,12.2,9.558242516278815,4.2,4.995998398718719,0.0,0.0,7.8,11.285388783732706,2.8,3.487119154832538,4.6,5.642694391866353,0.0,0.0,6.2,7.6,0.0,0.0,4.2,5.1536394906900505,7.2,8.034923770640267,16.6,10.031948963187562,14.4,8.777243302996677,0.0,0.0,1.2,2.4000000000000004,19.6,9.221713506718803,4.0,4.939635614091388,0.2,0.4,0.0,0.0,0.0,0.0,1.6168174796747965,2.608431946315052,3.751506028267145,2.0165884889652257,76.98238458510775,25.95588606995121,76.24286448675728,45.46791613882759,36.87876993160408,46.64854081875667,86.40446891120659,53.76520794633346,560.2287980126468,561.3088115883836,307.21427812485257,339.76665645857736,13.0
11,105_2,105,1.8454,1.7905535010158171,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,12.2,6.462197768561405,6.8,5.192301994298868,0.0,0.0,8.8,9.66229786334493,4.2,5.230678732248808,5.8,7.11055553385247,0.0,0.0,9.2,11.26765281680262,0.0,0.0,5.4,6.62117814289874,9.4,10.725670142233538,11.8,8.51821577561874,14.8,9.086253353280435,0.0,0.0,0.0,0.0,17.6,13.275541420220872,4.8,5.878775382679628,0.6,0.8,0.0,0.0,0.0,0.0,1.6692566137566138,2.741279803864418,5.282015403353333,2.3353888578948503,79.86214761904763,33.18096882920291,77.16310111340911,38.9609559531822,72.22173597883598,75.57656363243788,71.55009959861891,11.82546570150486,762.0765539682541,696.4420325542861,323.54377057529075,333.0983816273615,13.0
12,105_2,105,2.3868,2.6157263924195133,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,10.6,5.425863986500215,5.4,5.986651818838307,0.0,0.0,3.4,4.882622246293481,4.6,5.642694391866353,5.4,6.62117814289874,0.0,0.0,6.0,7.37563556583431,0.0,0.0,4.0,4.898979485566356,6.8,7.194442299441979,18.0,9.899494936611664,21.2,9.907572861200668,0.0,0.0,0.0,0.0,15.8,10.81480466767662,3.2,3.919183588453085,0.6,0.8,0.6,1.2,0.0,0.0,1.875,5.475701657502471,6.70790402380293,2.767812206403751,100.6088888888889,30.47967397998092,60.659869568680485,21.55057936168427,81.99361111111111,64.64231461819364,84.15209173511944,29.005038518488146,503.4320833333333,397.0187181897795,282.1562400848147,277.3536502480381,13.75
13,105_2,105,2.9024,1.9689937125344004,1.8,1.1661903789690602,5.4,8.522910301065009,0.8,1.6000000000000003,9.4,9.666436778875658,5.0,6.06630035524124,0.0,0.0,6.6,8.93532316147547,5.6,6.858571279792899,8.4,10.3072789813801,0.0,0.0,8.6,10.537551897855591,0.0,0.0,6.4,7.83836717690617,10.2,11.702991070662234,12.2,8.084553172563094,20.2,5.528109984434101,0.0,0.0,0.6,1.2000000000000002,18.8,10.721940122944169,6.8,8.352245207128439,4.4,5.388877434122992,0.0,0.0,0.2,0.4,1.713849206349206,6.709635944853615,8.214930384910515,7.461432839765681,102.83909523809524,24.34073360315239,71.4286409660348,8.161595162289972,63.021079365079366,81.409360991561,89.3546120954107,22.36636305483032,771.9983214285714,683.853635776318,319.9254688643298,353.3893656538531,13.5
14,105_2,105,1.9792,2.2098653714649683,0.8,0.7483314773547883,9.2,14.330387294138283,0.0,0.0,11.8,7.756287771866126,6.2,4.664761515876241,0.2,0.4,6.0,8.694826047713663,5.8,7.11055553385247,5.6,6.858571279792899,0.0,0.0,6.8,8.328265125462805,0.0,0.0,6.2,7.6,9.6,10.248902380255164,13.8,5.30659966456864,23.4,1.854723699099141,0.0,0.0,0.6,0.7999999999999999,20.6,9.991996797437436,3.2,3.919183588453085,1.6,1.9595917942265424,0.0,0.0,0.4,0.4898979485566356,0.0851899659863947,6.465907803207773,6.417927625126661,6.443346118093101,90.47846695011336,31.548145121206115,76.23085762343091,10.150730475383217,47.20891729024943,49.16744109748913,113.1428358742566,25.6923030186172,637.3685846088435,509.01737030196057,340.63636947127696,333.61651025547246,13.75
15,105_2,105,3.6104,2.837065286524087,1.2,0.7483314773547883,0.4,0.8,0.0,0.0,9.2,10.10742301479462,2.4,4.317406628984581,0.0,0.0,0.4,0.4898979485566356,3.6,4.409081537009721,4.2,5.1536394906900505,0.0,0.0,8.4,10.287856919689348,0.0,0.0,6.8,8.328265125462805,12.0,14.296852800529214,15.2,9.042123644365851,18.4,9.393614852653904,0.0,0.0,0.0,0.0,21.0,6.782329983125268,2.8,3.4292856398964493,0.8,0.9797958971132712,0.0,0.0,0.4,0.4898979485566356,0.8763888888888889,4.276516206469647,6.700743854700709,4.039398174430435,62.28182539682539,62.40412716737104,70.42166090410859,14.04891129370398,19.450476190476188,45.4159653583402,105.33778235926306,26.59160851654812,636.8165119047619,586.6695613189235,166.17951901895944,139.85343312119326,14.0
16,105_2,105,1.378,1.872255003999188,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,8.8,7.30479294709987,3.2,2.227105745132009,0.2,0.4000000000000001,2.2,3.124099870362662,4.6,5.642694391866353,5.6,6.858571279792899,0.0,0.0,7.0,8.579044235810887,0.0,0.0,6.0,7.3484692283495345,7.6,9.329523031752482,16.8,2.56124969497314,21.6,1.743559577416269,0.0,0.0,0.4,0.8000000000000002,17.0,8.67179335547152,4.8,5.878775382679628,1.4,1.743559577416269,0.0,0.0,0.0,0.0,-1.7223888888888894,6.981215465115682,10.269591493605388,6.5700190974052965,67.6715,56.45939573295896,71.36749141112635,11.64856173263376,62.04227777777778,62.33300859451953,82.96071323032477,21.29584616421165,536.5801944444444,460.683043165042,331.42823166957845,321.67835786642667,7.0
17,105_2,105,3.4516,3.298671769060996,1.4,1.019803902718557,0.2,0.4000000000000001,0.2,0.4000000000000001,6.8,4.354308211415448,0.8,0.7483314773547883,0.0,0.0,0.4,0.8000000000000002,4.0,4.939635614091388,5.8,7.11055553385247,0.0,0.0,8.8,10.796295661012625,0.0,0.0,6.6,8.089499366462674,11.4,12.753038853543888,14.4,9.090654541890808,21.2,4.445222154178573,0.0,0.0,0.4,0.8000000000000002,15.4,9.951884243699784,7.6,9.329523031752482,0.0,0.0,0.0,0.0,0.0,0.0,1.79362148962149,5.287289434347835,6.068616540136656,2.7311823526982364,45.63602197802199,57.19988145812897,88.2343244223127,42.03264601517809,55.93037851037851,44.43962703437826,106.70658834373596,20.76561261005145,782.3952069597069,716.7848515816463,288.2029286434718,276.75334106999054,6.0
18,105_2,105,3.332,3.502570655961133,1.0,1.095445115010332,0.0,0.0,0.0,0.0,12.0,8.740709353364863,2.2,3.4292856398964493,0.2,0.4000000000000001,0.8,0.7483314773547883,4.6,5.642694391866353,5.2,6.368673331236264,0.0,0.0,7.6,9.329523031752482,0.0,0.0,5.8,7.110555533852471,9.8,12.006664815842909,15.4,5.953150426454887,20.8,7.678541528180987,0.0,0.0,0.0,0.0,21.2,5.74108003776293,3.6,4.409081537009721,0.0,0.0,0.0,0.0,0.2,0.4,-2.0925603602791822,5.404837715670111,7.134190477073896,5.266753273596232,28.226587909643108,36.23838663662729,91.2450223882468,23.779049870132805,-37.86285250717373,51.17844235764255,99.34525091357892,28.297324470719364,550.0668336949886,447.1369997172495,170.59423831393087,160.41333018246746,14.0
19,105_2,105,1.8474,1.6934421277386482,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,10.0,7.771743691090179,2.0,1.4142135623730951,0.2,0.4000000000000001,3.4,2.8,3.4,4.176122603564219,3.4,4.176122603564219,0.0,0.0,4.6,5.642694391866353,0.0,0.0,4.0,4.898979485566356,4.8,5.878775382679628,14.6,6.343500610861483,16.2,7.386474125047755,0.0,0.0,0.0,0.0,24.0,5.796550698475776,2.2,2.712931993250108,0.0,0.0,0.0,0.0,0.2,0.4,-0.9710834457939724,4.3704842521914005,6.651128696339174,3.892212852339002,76.02512594520489,17.10646598719173,60.739208353158986,13.827739364363342,30.692061966883024,66.53689182478334,86.1240998281104,21.425864304920704,427.6300594670437,236.7050818871162,363.6829862991548,345.2230426705757,14.0
20,105_2,105,3.068,3.0984715586882507,0.6,0.4898979485566356,0.2,0.4,0.0,0.0,10.2,9.785703858180051,2.0,3.0983866769659336,0.0,0.0,4.8,6.1773780845922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.304215796810679,10.2,9.453041838477178,0.0,0.0,0.0,0.0,18.4,11.019981851164728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.676415584415584,5.743357951019498,4.187259423058639,3.532121361316179,28.01100216450217,50.06272192831322,48.444511793575394,22.611711791155653,4.441059884559887,44.74911162402272,83.9228802375262,30.53835823412289,191.156227994228,121.54745032369055,95.81439195594888,18.865695336787564,13.75
21,105_2,105,3.2938,2.410311216419988,1.4,1.019803902718557,3.2,6.4,0.4,0.8,15.8,6.968500556073738,7.6,7.172168430816443,0.4,0.4898979485566356,5.0,6.033241251599343,5.4,6.62117814289874,6.0,7.3484692283495345,0.0,0.0,6.2,7.6,0.0,0.0,6.0,7.37563556583431,6.4,7.83836717690617,18.4,6.916646586316233,19.8,5.912698199637793,0.0,0.0,0.2,0.4000000000000001,15.4,9.178235124467012,4.6,5.642694391866353,2.2,2.85657137141714,0.0,0.0,0.0,0.0,-1.6751292313819195,5.362250929998583,6.271594334001532,2.6837877551973786,93.9372709532602,44.75999440627232,65.59157418826416,14.26061229122442,45.888985482060754,70.0863550074145,101.36721329381622,28.05081722801836,644.2686558053654,448.21695366943874,443.982857605465,455.32992683892405,14.0
22,105_2,105,1.3996,1.3217068661393871,0.6,0.4898979485566356,9.8,19.6,0.0,0.0,9.6,9.024411338142782,2.4,4.317406628984581,0.4,0.4898979485566356,5.0,7.071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4898979485566356,9.6,3.0066592756745814,11.4,5.851495535331118,0.0,0.0,0.2,0.4000000000000001,29.0,1.095445115010332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9195042735042733,4.174328532429406,6.761316822627238,6.230734672427282,17.123953846153846,54.46932760300104,63.24162537726844,16.89518727966843,27.301364102564104,99.8300300071096,69.14986237352264,24.87678916579996,220.11805470085469,51.75095126586344,79.6202253180785,20.328769266930244,14.0
23,105_2,105,0.8493999999999999,1.1163855248076269,0.4,0.4898979485566356,3.6,7.200000000000001,0.0,0.0,6.6,4.029888335921977,0.0,0.0,0.0,0.0,3.2,4.955804677345548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,6.216108107168021,13.0,5.403702434442518,0.0,0.0,0.2,0.4000000000000001,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.074977777777778,2.298909000932377,2.9585225683954657,0.816870284486719,48.8801,55.04557211111535,58.756379284088936,28.295641083367062,9.576411111111112,122.48553057478732,70.03542716031076,12.90515513912104,198.3501388888889,33.077715554144056,45.70922280411373,25.263522890872213,14.0
24,105_2,105,1.6938000000000002,2.6481389993729563,0.6,0.8,10.0,20.0,0.0,0.0,12.0,8.461678320522472,6.6,7.059745037889116,0.0,0.0,7.0,4.242640687119285,4.0,4.898979485566356,4.0,4.898979485566356,0.0,0.0,4.6,5.642694391866353,0.0,0.0,4.2,5.1536394906900505,5.2,6.368673331236264,16.8,1.6,20.0,3.03315017762062,0.0,0.0,1.2,1.939071942966532,22.2,6.997142273814361,3.8,4.664761515876241,2.2,2.712931993250108,0.0,0.0,0.0,0.0,-0.8499518372985436,4.353712113470721,7.341667109236357,4.426349554924384,89.86887127431075,26.79931222006132,73.91516160155376,23.004780678939145,64.4960668729058,72.04060429566542,85.14907162601472,34.767463467466335,505.4469149989894,355.4608793832118,347.199818685123,394.33632958435805,14.0
25,105_2,105,3.5093999999999994,3.2151884299368825,1.4,1.2000000000000002,2.8,5.6,0.0,0.0,13.0,12.116104984688768,6.0,8.270429251254134,0.4,0.4898979485566356,4.8,5.706137047074841,0.0,0.0,0.4,0.4898979485566356,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,15.8,9.19565114605812,16.0,9.359487165438072,0.0,0.0,0.4,0.8000000000000002,21.0,10.69579356569675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2138820105820107,5.216909607875548,6.327767042620926,5.084410598249602,39.96564585537919,19.10834721239265,77.87727426476997,12.452122031361991,-18.97998641975308,74.90119655158075,80.69497099860001,8.264911292061107,151.19982469135803,85.48377699064882,84.55668620728243,50.79746527380301,14.0
26,105_2,105,1.216,1.2178320081193463,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,16.6,4.127953488110059,4.6,2.576819745345025,0.0,0.0,3.2,6.400000000000001,0.4,0.4898979485566356,0.8,0.9797958971132712,0.0,0.0,0.8,0.9797958971132712,0.0,0.0,0.8,0.9797958971132712,0.8,0.9797958971132712,20.8,4.995998398718719,13.8,7.573638491504595,0.0,0.0,0.0,0.0,22.8,6.910861017268398,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,-4.596206878306878,8.472699225927578,7.229477842830694,4.256862502359313,51.108001058201054,12.52926537500578,64.40203112452618,17.88885188097951,18.424870899470896,93.15931385564254,54.1795952358458,10.596760567767571,268.6893817460317,110.13963435488986,118.46287881515076,78.74936319669034,14.0
27,105_2,105,2.5327999999999995,2.28808770810911,0.8,0.7483314773547883,4.0,8.0,0.4,0.8000000000000002,13.4,2.870540018881465,1.8,1.939071942966532,0.0,0.0,3.6,4.586937976471886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,9.736529155710468,17.6,10.781465577554844,0.0,0.0,0.0,0.0,19.6,12.338557452149743,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4898979485566356,-0.487842493030665,4.374876627965144,6.324309028165616,3.0778657819376694,77.74284149741139,22.288435471223178,64.11149401551856,15.720090768224576,11.972035045798478,93.21279799153665,72.34492068552996,21.813076830429416,329.73699721226603,157.03025227389367,80.32531486077363,38.043897813410446,14.0
28,105_2,105,1.4078,1.7279708793842563,0.4,0.4898979485566356,1.6,3.2,1.0,2.0,12.2,6.939740629158989,1.2,1.939071942966532,0.4,0.4898979485566356,3.6,4.841487374764082,3.2,3.919183588453085,3.2,3.919183588453085,0.0,0.0,3.2,3.919183588453085,0.0,0.0,3.2,3.919183588453085,3.2,3.919183588453085,17.6,4.963869458396342,19.2,7.19444229944198,0.0,0.0,0.4,0.8000000000000002,19.0,13.475904422338411,2.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,0.0,0.0674682539682537,3.622352903788752,4.54819979205255,1.577232345947322,99.99216666666666,13.357646183199924,58.83209600294841,8.44593931942161,5.16557142857143,59.74160372157643,115.262899836395,11.45226512104924,406.4380238095238,236.6646847768004,138.2224079556576,117.02080798554988,14.0
29,105_2,105,4.8746,3.182382290046248,1.6,1.019803902718557,1.0,1.2649110640673518,1.4,1.9595917942265424,11.4,9.830564581955606,1.2,2.4000000000000004,0.0,0.0,4.8,2.638181191654584,4.0,4.898979485566356,6.0,7.37563556583431,0.0,0.0,8.2,10.047885349664377,0.0,0.0,4.8,5.878775382679628,8.0,9.402127418834526,10.4,8.333066662399863,12.8,8.611620056644394,0.0,0.0,0.0,0.0,20.8,10.067770358922576,8.0,9.797958971132712,1.8,2.227105745132009,0.0,0.0,0.2,0.4,1.533561850667047,3.553067319883499,6.900351581818228,4.737162370590563,65.2057603292654,23.898224740716607,76.33719248999401,6.17069863634345,8.296403755585336,48.65702849263135,105.95886210007484,18.471622697475247,626.7344372528944,541.0869041544811,371.04014910148607,406.8682997753572,14.0
30,105_2,105,2.0414000000000003,1.3134623862143902,1.0,0.6324555320336759,7.8,14.147791347061917,0.8,1.6,11.2,8.23164625090267,2.0,3.0983866769659336,0.0,0.0,5.6,4.923413450036469,6.6,8.089499366462674,7.2,8.818163074019441,0.2,0.4,8.2,10.047885349664377,0.0,0.0,7.8,9.15204895091804,10.0,11.454256850621082,13.8,9.96794863550169,12.6,7.552483035399682,0.0,0.0,0.6,1.2000000000000002,18.8,10.721940122944169,6.4,7.83836717690617,3.8,4.664761515876241,0.0,0.0,0.0,0.0,2.2824160630667434,3.554115849038765,5.534797150923472,3.4608802980597013,82.65678622157068,44.39256370601217,72.8974766722512,9.025787389012397,46.27039817717976,99.38929427397105,78.71143339844649,2.9708189328394714,651.6573907420291,574.0560188627855,329.5390730750775,315.66473111262263,14.0
31,105_2,105,5.608600000000001,3.2124295229623328,1.8,0.9797958971132712,12.2,15.025311976794358,0.2,0.4,10.4,9.748846085563152,4.8,6.1773780845922,0.2,0.4000000000000001,3.8,3.919183588453085,3.8,4.664761515876241,4.2,5.1536394906900505,0.0,0.0,7.0,8.579044235810887,0.0,0.0,4.8,5.878775382679628,7.6,9.308061022576078,12.2,8.084553172563094,14.2,8.084553172563094,0.0,0.0,0.0,0.0,20.4,8.309031231136396,3.2,3.9698866482558417,0.4,0.4898979485566356,0.0,0.0,0.4,0.4898979485566356,1.5184958633958634,5.059516052815501,5.324072157905869,1.7737455514354246,87.08273009459676,11.482504945788266,69.00175328961589,4.5020110086091325,66.17885884239217,63.092440624768784,89.45233313236226,27.462240664568004,425.7862637726471,301.0281949958379,189.83789935726327,177.70233861241786,14.0
32,105_2,105,2.0558,1.721404356913273,1.0,0.8944271909999159,9.8,13.717142559585795,2.8,4.66476151587624,9.4,10.051865498503252,5.8,6.734983296193095,0.0,0.0,5.8,9.620810776644555,5.6,6.887670143089026,5.4,6.62117814289874,0.0,0.0,7.2,8.818163074019441,0.0,0.0,5.6,6.858571279792899,8.6,9.024411338142782,13.8,8.726969691708572,19.6,5.885575587824865,0.0,0.0,1.4,2.8,17.0,9.939818911831342,4.4,5.425863986500215,0.6,0.8,0.0,0.0,0.0,0.0,0.9470674559193504,3.650284119509093,5.5970541100495215,5.467929673509489,108.65010368188794,13.067235650678596,57.823612152878844,16.866916573063964,55.3035599342983,35.87360090291093,107.0866816640001,24.213095098371163,434.7908401181397,323.9466632066316,223.3860806095336,228.5355022800902,14.0
33,105_2,105,1.3565999999999998,1.2740029199338596,0.6,0.4898979485566356,5.8,7.166589146867566,0.8,1.1661903789690602,8.4,10.011992808627062,2.6,3.878143885933064,0.0,0.0,4.0,5.513619500836088,7.6,9.329523031752482,8.4,10.287856919689348,0.0,0.0,9.2,11.26765281680262,0.0,0.0,8.0,9.797958971132712,9.6,11.757550765359255,12.6,7.49933330370107,14.2,4.354308211415448,0.0,0.0,1.0,2.0,18.8,10.571660229122008,4.0,4.898979485566356,2.0,2.449489742783178,0.0,0.0,0.0,0.0,1.8501772486772488,3.4303634554265487,4.193684919131086,2.0383191642632466,93.3564417989418,18.56124411844297,72.73996759826893,22.21351962202801,81.24469841269841,19.372964047949644,98.12918339844438,21.4680589992996,467.4555224867725,391.40459565555096,236.52483403268624,249.40991066314928,14.0
34,105_2,105,0.6314,0.8956578811130955,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,8.6,3.4985711369071804,2.4,1.624807680927192,0.2,0.4000000000000001,3.8,3.762977544445356,6.2,7.6,7.4,7.939773296511683,0.0,0.0,8.0,9.033271832508971,0.0,0.0,6.4,7.83836717690617,10.0,9.23038460737146,15.2,6.4,19.4,3.826225293941798,0.0,0.0,0.4,0.8000000000000002,19.4,9.112628599915611,2.6,3.2,0.0,0.0,0.0,0.0,0.8,1.1661903789690602,2.47609098383366,3.781410501709811,6.625036763605176,3.3678919391324045,100.23024960511556,19.294072231047465,71.87695748861334,18.027912505901583,5.2233695466818055,31.01436334602737,125.91472502442916,15.325556925244468,415.7108583303963,271.74039536827206,176.61294289493753,146.34141632956272,14.0
35,105_2,105,3.4946,3.648623883055089,1.0,0.8944271909999159,9.4,10.836973747315254,0.8,0.9797958971132712,11.4,9.728309205612248,6.8,11.124747188138704,0.0,0.0,4.4,7.310266752998827,7.2,8.818163074019441,7.0,8.579044235810887,0.0,0.0,7.6,9.308061022576078,0.0,0.0,7.2,8.818163074019441,8.0,9.011104260855047,13.8,8.704022058795578,20.4,6.437390775772433,0.0,0.0,3.6,4.454211490264018,18.6,11.586198686368192,5.4,6.62117814289874,0.4,0.4898979485566356,0.0,0.0,0.8,0.9797958971132712,1.1576333880678706,2.0929027829366147,4.535209018366421,4.130177398434934,111.3203305039788,12.63354730863769,61.33176061471212,12.915670849954092,100.84820476190475,49.387566395590106,87.6627241727553,41.23808673976701,461.5550108858574,311.631328821605,213.461501140372,200.9159239662376,14.0
36,105_2,105,1.152,0.9567196036457076,0.6,0.4898979485566356,4.4,6.590902821313633,1.0,2.0,10.0,8.78635305459552,5.4,5.083306010855534,0.0,0.0,3.6,3.878143885933064,5.4,6.62117814289874,5.2,6.368673331236264,0.0,0.0,6.6,8.089499366462674,0.0,0.0,6.4,7.83836717690617,8.0,7.974960814950754,14.8,5.075431016179809,15.6,3.4409301068170506,0.0,0.0,2.2,4.4,20.0,10.256705123966467,4.4,5.388877434122992,0.4,0.4898979485566356,0.0,0.0,0.2,0.4,2.1728063341581403,1.6506399133086442,4.371975634807368,0.7619846294499649,46.87678526500078,53.19112704369087,81.6281026801993,27.842774955360337,39.360145306204416,46.391056416175005,107.98640594660417,24.310260851612966,437.7477969908365,315.8678111117262,227.4159982747235,200.27877027612263,14.0
37,105_2,105,3.3427999999999995,2.837799950666008,1.4,1.019803902718557,7.6,15.2,2.0,3.0983866769659336,15.4,7.4993333037010705,8.2,6.968500556073739,0.0,0.0,1.4,1.8547236990991407,7.0,8.579044235810887,7.0,8.579044235810887,0.0,0.0,7.4,9.068627239003709,0.0,0.0,7.2,8.818163074019441,7.2,8.818163074019441,16.0,5.403702434442518,20.0,4.816637831516919,0.0,0.0,0.6,1.2,17.8,14.538225476309,6.8,8.328265125462805,1.0,1.2649110640673518,0.0,0.0,0.0,0.0,2.9193150392817064,4.17576493759429,8.19220510865403,4.793439941205055,96.41131975308642,41.19217038739792,64.71211086777733,24.345271698001643,77.45164769921436,72.8969637413342,79.03624154702536,41.075721971367706,567.9330487093154,419.9570916553415,295.8422580275318,308.6463478476525,14.0
38,105_2,105,3.5966,2.5305732631164823,1.2,0.7483314773547883,0.0,0.0,0.0,0.0,7.4,4.963869458396343,2.4,1.4966629547095769,1.0,1.5491933384829668,2.0,2.449489742783178,7.2,8.840814442120138,6.4,7.863841300535,0.0,0.0,9.6,11.757550765359255,0.0,0.0,9.4,11.516944039110376,11.2,13.317657451669191,12.6,5.238320341483519,15.6,3.006659275674582,0.0,0.0,0.2,0.4000000000000001,17.6,13.215142829345432,5.0,6.131883886702357,0.0,0.0,0.0,0.0,0.0,0.0,2.40356602844284,3.421581175254409,5.167332531606521,2.308033115626362,86.39970801554861,31.594887539327697,76.97792793987402,22.80500274352528,97.80235410804976,61.95584437464908,70.95541125534888,34.49362991603013,511.23407975438414,392.4885335238345,145.11992265301745,110.64135870382636,14.0
