frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
39,105_2,105,0.9362,1.8724,0.2,0.4000000000000001,0.0,0.0,0.2,0.4000000000000001,14.2,2.315167380558045,6.4,4.317406628984581,0.2,0.4,4.0,3.3466401061363023,4.6,5.642694391866353,2.8,3.4292856398964493,0.0,0.0,3.6,4.409081537009721,0.0,0.0,5.0,6.131883886702357,6.2,7.6,13.6,5.388877434122992,15.0,4.242640687119285,0.0,0.0,0.4,0.8000000000000002,20.6,10.70700705145934,2.4,2.939387691339814,0.0,0.0,0.0,0.0,1.6,1.9595917942265424,-0.7646604010025062,7.655303567067316,8.640062510903576,6.715912361066327,71.8078791144528,40.84180693935358,76.26555373876559,20.59916224070809,-14.587482372598163,16.570910051912204,123.92820989328584,26.08419422870208,366.10613095238097,225.7784525401277,143.72421600064578,119.48084594008334,13.75
40,105_2,105,3.5775999999999994,3.273810049468356,1.2,1.1661903789690602,1.0,1.2649110640673518,2.6,3.878143885933064,5.0,7.745966692414834,1.2,2.4,0.0,0.0,3.8,4.019950248448357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,6.770524351924303,14.4,10.190191362285598,20.4,4.673328578219169,0.0,0.0,0.0,0.0,26.0,3.40587727318528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126301524881313,4.338359067509405,5.622656478118016,5.158265550540553,26.21615765263676,37.094851063707786,96.49595267327034,11.309282006863617,-14.234144529024558,39.180708679197686,122.9194852084833,11.682266107348353,322.2530234268108,143.81846010513348,115.76661603135562,26.39632487725326,13.5
41,105_2,105,3.4279999999999995,2.220447972819899,1.8,0.9797958971132712,0.0,0.0,1.6,3.2000000000000006,7.8,6.49307323229917,0.6,0.7999999999999999,0.2,0.4000000000000001,3.8,4.66476151587624,7.6,9.393614852653904,7.6,9.329523031752482,0.0,0.0,9.6,11.77454882362802,0.0,0.0,8.4,10.287856919689348,10.4,12.737346662472527,8.4,4.963869458396343,14.4,6.343500610861482,0.0,0.0,0.4,0.8000000000000002,19.6,12.338557452149743,6.6,8.089499366462674,3.4,4.176122603564219,0.0,0.0,0.0,0.0,0.8985318025894999,6.733971580403355,6.700805872330145,6.453037344531665,78.26319488685633,86.33778751414938,44.50763377506645,5.8921520042343465,27.715259247959995,123.48134222615786,60.11558522936127,19.366284374184,556.8371562883909,459.8906244948549,228.3115745419651,236.41733063540715,13.75
42,105_2,105,2.8362,1.9637671348711383,1.2,0.7483314773547883,4.6,8.2365041127896,6.8,10.087616170334794,9.0,3.3466401061363023,2.4,3.3823069050575523,0.4,0.8,6.0,3.40587727318528,1.4,1.743559577416269,1.2,1.469693845669907,0.0,0.0,1.4,1.743559577416269,0.0,0.0,1.4,1.743559577416269,1.8,2.227105745132009,11.2,5.706137047074842,16.0,7.536577472566709,0.0,0.0,0.0,0.0,22.0,6.782329983125268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7618863489362666,3.8777870596148776,4.38389176409107,0.5162949722416853,38.10367392764002,66.17104819460279,67.85527952242673,15.97091882273486,-0.1210406789442331,73.46146967318731,91.05148157782884,13.967007762016513,161.20887921036265,44.91338742942537,137.2879026574566,119.99360984352565,7.25
43,105_2,105,2.4958,1.3059345159693116,1.0,0.6324555320336759,4.4,8.8,0.2,0.4,10.0,8.414273587185052,1.2,1.1661903789690602,0.0,0.0,2.6,5.2,1.8,2.227105745132009,1.6,2.0591260281974,0.0,0.0,2.0,2.449489742783178,0.0,0.0,2.2,2.712931993250108,6.2,7.6,18.0,10.01998003990028,19.0,7.668115805072325,0.0,0.0,0.6,1.2000000000000002,25.0,4.147288270665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8481127756399744,3.727614727791933,4.044577536037315,0.8439549659602127,42.16346841612299,63.50611522292439,81.0292024187382,26.471033005482514,-30.91388537728674,45.00538648251192,119.31853984647994,34.891657325138915,341.7238506738065,196.9612085196332,104.94058521285496,77.84783252610295,13.75
44,105_2,105,1.1667999999999998,1.0360089574902331,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,16.0,4.69041575982343,2.8,1.939071942966532,0.0,0.0,4.0,4.147288270665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,6.829348431585549,18.6,10.96540012949824,0.0,0.0,0.0,0.0,23.0,8.579044235810887,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,1.023371964909995,4.2971600758752455,3.885246833319126,1.2045549205106785,54.43399107911898,47.94890351598615,82.82119650996613,19.78942836490137,55.42227579383175,84.4818579957092,72.42385268108575,37.6339958626502,271.5946842836876,126.52122424844194,83.8155273041867,70.60355757355123,13.5
45,105_2,105,1.3968,1.2270006356966567,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,4.2,5.6000000000000005,0.2,0.4000000000000001,0.0,0.0,2.0,3.03315017762062,2.6,3.2,5.6,6.858571279792899,0.0,0.0,6.8,8.328265125462805,0.0,0.0,4.2,5.1536394906900505,9.4,11.55162326255492,7.2,3.059411708155671,16.2,6.144916598294887,0.0,0.0,0.6,1.2000000000000002,21.8,8.840814442120138,5.0,6.131883886702357,0.8,0.9797958971132712,0.0,0.0,0.2,0.4,2.104225017067759,2.118493145995864,3.6616290338839335,1.4859595304462203,14.358110172384366,35.35031279566204,94.65403259541412,40.52989929434944,76.27973384963305,56.54466385468272,80.15987470297289,32.65195932328452,606.5849375960061,527.1465301554492,254.4667426828427,278.77822977740743,13.5
46,105_2,105,1.3374,0.939447412046039,1.2,0.7483314773547883,5.6,11.2,1.0,2.0,4.0,2.097617696340304,0.8,0.9797958971132712,0.0,0.0,1.0,1.095445115010332,3.6,4.409081537009721,3.2,3.919183588453085,0.0,0.0,4.6,5.642694391866353,0.0,0.0,3.8,4.664761515876241,6.6,6.3118935352238,13.2,8.588364221433556,14.4,11.959933110180843,0.0,0.0,0.0,0.0,21.2,7.909487973314076,3.4,4.176122603564219,1.4,1.743559577416269,0.0,0.0,0.0,0.0,3.381683247658009,2.536495890983016,3.340826403081727,1.8404641226484149,56.048186933868166,80.66430751210518,50.56934107350773,20.29496129032169,83.3368541097229,75.1631682222021,62.4913496972088,31.716469823391563,443.8999636445795,329.4577830938311,215.4440438137266,221.61040926822432,13.5
47,105_2,105,0.8852,1.7704,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,1.8,1.469693845669907,0.8,0.9797958971132712,0.2,0.4000000000000001,1.0,2.0,0.4,0.4898979485566356,0.8,0.9797958971132712,0.0,0.0,3.8,4.749736834815167,0.0,0.0,1.8,2.4,11.0,13.475904422338411,10.2,2.638181191654584,15.6,9.243376006633074,0.0,0.0,0.4,0.8000000000000002,22.4,8.912911982062877,1.4,1.743559577416269,0.0,0.0,0.0,0.0,0.0,0.0,4.149577005710791,2.966842572250672,4.336718451447387,2.329611829540393,83.15000385306749,44.67141591015704,66.21769735812386,25.831821961899447,63.09950368634925,75.6791063127431,72.8471668087592,41.57242830351374,553.4106437015114,439.353092039337,180.57670997789864,183.29186905058543,13.5
48,105_2,105,1.2904,2.13812764820064,0.4,0.4898979485566356,2.0,3.521363372331802,0.0,0.0,5.2,6.8527366796047255,1.2,2.4,0.4,0.8000000000000002,2.8,3.655133376499413,3.6,4.409081537009721,4.2,5.1536394906900505,0.0,0.0,5.6,6.858571279792899,0.0,0.0,4.4,5.388877434122992,8.4,9.891410415102593,10.2,6.64529909033446,18.6,3.2,0.0,0.0,0.0,0.0,22.2,8.35224520712844,5.8,7.110555533852471,0.0,0.0,0.0,0.0,0.0,0.0,6.661293819951692,2.481517057671128,5.096771059348845,2.5099904331973555,92.57664429242809,35.77201843692692,57.95025645061829,11.549938768318796,71.81168505742937,54.40676156508604,83.93428772655436,26.23904739528273,679.3414662231362,547.9746249712049,298.3043703583148,234.1577653100248,13.5
49,105_2,105,1.2816,1.5068157949795988,1.0,1.095445115010332,2.8,5.6,2.4,2.9393876913398134,8.0,9.97997995989972,3.2,3.6551333764994136,0.0,0.0,2.8,3.059411708155671,0.6,0.8,1.4,1.743559577416269,0.0,0.0,3.8,4.664761515876241,0.0,0.0,1.0,1.2649110640673518,8.4,10.3072789813801,17.0,7.823042886243178,17.4,8.662563131083086,0.0,0.0,0.4,0.4898979485566356,16.4,8.890444308357146,2.0,2.449489742783178,0.0,0.0,0.0,0.0,0.0,0.0,3.8619941912011626,3.267524175087156,2.730391294402659,0.3408073863287602,90.17430393185032,40.45905062018775,54.39413271027343,20.98023639228936,74.10235770039374,77.51762546655259,77.55885397839543,27.41437462862096,503.7201445368252,437.7142050617138,220.2661868797946,200.47985001282285,13.5
50,105_2,105,3.3172,1.9856277999665497,1.2,0.7483314773547883,0.0,0.0,0.0,0.0,8.2,2.56124969497314,2.2,1.469693845669907,0.0,0.0,4.0,6.196773353931867,5.2,6.368673331236264,7.0,8.579044235810887,0.0,0.0,7.8,9.15204895091804,0.0,0.0,5.8,7.110555533852471,8.0,7.974960814950754,9.8,6.241794613730894,15.0,10.601886624558858,0.0,0.0,0.8,0.9797958971132712,16.8,9.947864092356712,6.2,6.462197768561405,1.0,1.2649110640673518,0.0,0.0,0.4,0.4898979485566356,3.7705555555555534,3.716198940840121,4.099070029317772,1.7785913640934543,86.32405555555556,31.92091818003972,67.99528373533222,27.606655021851008,31.699777777777776,55.07766918863839,108.05899436861196,30.06383015323508,563.78725,479.8918476814159,324.59523117363096,321.3178145894185,14.0
51,105_2,105,1.9264000000000003,1.4552707789274133,1.2,0.7483314773547883,0.0,0.0,0.0,0.0,17.0,5.692099788303083,1.8,3.6000000000000005,0.2,0.4000000000000001,10.0,5.366563145999495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.6000000000000003,9.6,7.939773296511683,19.0,9.316651759081692,0.0,0.0,0.0,0.0,26.2,6.144916598294887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05060029009849,4.836865489700259,7.198056325034439,4.666803377986831,69.02068373904669,20.32982036895812,75.1522392107093,12.916006903098111,14.22231192584602,65.80284223665612,96.5812039998863,16.73858177628568,209.86833825431071,114.24077625783076,78.3614104829953,35.67376685171362,13.75
52,105_2,105,2.2622000000000004,1.3959251269319572,1.4,0.8,0.0,0.0,0.0,0.0,9.2,5.418486873657627,2.4,2.3323807579381204,0.2,0.4000000000000001,3.8,4.955804677345546,3.6,4.409081537009721,3.6,4.454211490264018,0.0,0.0,5.8,7.110555533852471,0.0,0.0,5.0,6.131883886702357,6.4,7.83836717690617,15.2,9.453041838477178,18.2,5.844655678480983,0.0,0.0,0.0,0.0,18.2,11.872657663724665,1.6,1.9595917942265424,0.0,0.0,0.0,0.0,0.0,0.0,1.5579954212454212,4.361392633667435,4.789493871819994,1.3084851737951986,51.47534890109889,33.26973870714227,83.67476811501517,27.22955831549501,20.263437423687428,46.381179265995264,104.98189121551914,21.91845013369637,447.5586367521368,336.6173975273008,216.3328053547978,176.43400398588238,14.0
53,105_2,105,1.6956,1.0359723162324368,1.2,0.7483314773547883,2.4,4.8,0.2,0.4,6.2,8.207313811473277,0.6,0.7999999999999999,0.6,0.8,4.2,6.997142273814361,5.6,6.858571279792899,7.2,8.840814442120138,1.2,1.6,7.4,9.068627239003709,0.0,0.0,5.2,6.4,11.2,12.921300244170476,5.6,3.006659275674582,13.4,7.964923100695951,0.0,0.0,0.0,0.0,22.8,8.471127433818948,4.4,5.388877434122992,0.6,0.8,0.0,0.0,0.0,0.0,1.9782562189583464,1.1372656604146942,4.428924475433867,2.2485364619300583,76.69969876721649,44.3462519700714,75.77338194920733,43.18881427540309,80.86635896714265,48.05273739695249,93.56499810003577,27.673426682546555,608.1188060093964,491.165855834619,349.94284312575166,348.4379704504461,2.25
54,105_2,105,1.1814,0.9914126486988152,0.8,0.7483314773547883,10.6,13.61763562443936,1.4,2.8,6.4,8.97997772825746,1.6,1.4966629547095769,0.2,0.4000000000000001,4.6,6.280127387243033,2.2,2.712931993250108,6.2,7.6,0.0,0.0,6.6,8.089499366462674,0.0,0.0,4.6,5.642694391866353,9.8,12.006664815842909,10.4,3.3823069050575527,19.4,6.086049621881176,0.0,0.0,0.0,0.0,19.8,8.059776671843954,3.8,4.664761515876241,0.0,0.0,0.0,0.0,0.0,0.0,2.772447907647908,3.482005718476746,7.35985630606101,3.425637207494616,22.23829639249639,66.34692469941913,97.15890414394885,27.99221952214269,41.21314531024531,33.93797896519148,118.0816667041922,22.2637048379107,717.3538515151515,604.487200357335,276.6195294714248,229.9856610619429,13.75
55,105_2,105,1.7596,1.919841514292261,0.6,0.4898979485566356,2.6,3.2,0.0,0.0,7.0,11.027239001672177,4.6,5.9194594347794975,0.0,0.0,2.4,3.49857113690718,0.8,1.1661903789690602,1.4,1.743559577416269,0.0,0.0,3.0,3.687817782917155,0.0,0.0,2.8,3.4292856398964493,12.0,14.696938456699067,18.2,6.910861017268399,25.4,4.5431266766402185,0.0,0.0,0.0,0.0,20.8,9.765244492586962,1.2,1.469693845669907,0.0,0.0,0.0,0.0,0.0,0.0,4.037277777777778,2.017695378885353,3.980010572404417,1.1460029710251385,19.893400000000003,92.03460893608326,83.55713255986585,33.1072506092901,-23.1702,56.010491338121454,120.70803118847073,14.935977869617306,633.043438888889,502.2488667978645,165.61527678520724,142.6592567706181,13.5
56,105_2,105,3.4722,3.4208378155066046,1.0,0.8944271909999159,9.6,19.2,0.0,0.0,10.0,12.393546707863734,5.0,6.511528238439882,0.0,0.0,6.6,8.593020423576334,0.4,0.4898979485566356,1.4,1.743559577416269,0.0,0.0,2.4,2.939387691339814,0.0,0.0,1.4,1.743559577416269,10.8,13.227244611029164,10.8,9.987992791347018,17.6,9.951884243699782,0.0,0.0,0.0,0.0,25.6,3.1368774282716245,1.0,1.2649110640673518,0.0,0.0,0.0,0.0,0.0,0.0,0.9545,2.8398230383051843,4.175930396630427,2.1253393842922983,68.171,35.351450113271326,99.69551507282549,38.30867750447423,-54.63233333333333,53.7072107056192,116.89330663395904,31.89184260778868,571.2554166666666,385.8918739012984,226.5649975916748,210.89854428109243,13.75
57,105_2,105,2.7284,3.3501348390773766,0.8,0.9797958971132712,10.8,21.6,0.0,0.0,5.2,8.908422980528035,0.8,0.9797958971132712,0.0,0.0,8.0,9.2520268049763,7.6,9.308061022576078,7.2,8.840814442120138,0.0,0.0,6.4,7.863841300535,0.0,0.0,7.8,9.558242516278815,9.8,12.006664815842909,12.2,9.987992791347018,23.6,8.01498596380555,0.0,0.0,0.0,0.0,21.4,7.838367176906169,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.469693845669907,4.338292307692308,2.78746229714672,4.089395713096169,1.962766808652267,94.87188034188034,38.16943959822383,63.258186795873065,19.799551758668603,-51.31561196581197,39.1388006573275,122.77059488230525,22.645992182680214,349.92033675213673,212.5164326795496,126.90510085768926,112.29025003411697,14.0
58,105_2,105,2.3938,1.8143275779197097,1.2,0.7483314773547883,10.0,20.0,15.0,30.0,9.4,10.150862032359615,0.4,0.4898979485566356,0.0,0.0,6.4,8.708616422830897,2.4,2.939387691339814,3.0,3.687817782917155,0.0,0.0,7.4,9.068627239003709,0.0,0.0,2.6,3.2,9.0,11.027239001672177,10.2,6.43117407632541,16.2,9.579144011862438,0.0,0.0,0.0,0.0,20.4,7.683749084919419,4.2,5.1536394906900505,0.0,0.0,0.0,0.0,0.0,0.0,1.7538083735909822,3.013601361201949,4.430568663948795,1.7884949613161365,44.43049838969405,59.112887395479525,74.0969460452359,36.54237920676957,25.12762801932368,64.4500036427274,92.4767793730487,34.989469035591235,479.9384380032205,391.447306685454,199.84374162444,149.1387688318861,14.0
59,105_2,105,4.3032,2.547180354823741,1.6,1.019803902718557,19.8,39.1019181115198,0.0,0.0,8.8,9.620810776644555,0.6,0.4898979485566356,0.0,0.0,4.2,7.440430095095309,0.8,1.1661903789690602,0.6,0.8,0.0,0.0,2.0,2.449489742783178,0.0,0.0,2.4,3.2,12.0,14.696938456699067,8.8,5.670978751503131,18.2,9.3893556754444,0.0,0.0,0.4,0.8000000000000002,20.0,8.555699854482976,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,2.7011111111111115,1.8385746626458923,3.665864788724002,1.933999768324689,-18.14824786324786,82.71284618462143,69.7865062257976,24.01762840084876,-42.35916666666667,44.20067593123184,98.05888295630578,26.76789328828494,558.7417094017094,508.5383606534137,181.16243093245023,162.34124820601832,14.0
60,105_2,105,1.3649999999999998,1.2940009273567,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,20.4,5.1613951602255765,7.0,4.33589667773576,0.0,0.0,5.4,6.019966777316965,2.2,2.712931993250108,1.4,1.743559577416269,0.0,0.0,3.0,3.687817782917155,0.0,0.0,2.4,3.0066592756745814,6.2,5.844655678480984,18.6,5.043808085167396,24.0,7.615773105863909,0.0,0.0,0.0,0.0,17.2,11.77115117564973,0.8,0.9797958971132712,0.0,0.0,0.0,0.0,0.0,0.0,2.6598190476190475,3.059107276582452,4.162315477877413,1.3552335382403218,58.57079523809523,55.41488527316014,83.01636802861597,21.75542386282975,1.7115936507936538,61.50914416031675,117.4339574266448,13.941256200264696,512.1695476190476,375.1581856192509,230.2782183109176,224.0613219792153,14.0
61,105_2,105,1.4596,1.08100038852907,1.0,0.6324555320336759,0.0,0.0,27.6,55.2,18.8,6.305553108173779,3.2,2.3151673805580453,0.0,0.0,5.6,7.83836717690617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2649110640673518,16.8,11.443775600735972,25.6,8.8,0.0,0.0,0.0,0.0,20.4,11.359577456930342,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4898979485566356,1.5675,3.121364996991612,4.164994435528763,1.5380620954375857,83.95861111111111,82.13273626301137,56.20643479909894,19.885331794695634,10.293055555555547,114.9564167748632,83.07669268996783,37.1111847884628,347.61555555555555,174.88004573461768,81.41582764274835,64.22348679841105,13.25
62,105_2,105,1.5148,1.146358652429509,1.0,0.6324555320336759,8.0,16.0,16.8,33.599999999999994,10.4,6.829348431585549,4.0,2.5298221281347035,0.2,0.4000000000000001,6.6,5.71314274283428,0.6,0.8,1.0,1.5491933384829668,0.0,0.0,2.8,3.4292856398964493,0.0,0.0,1.6,1.9595917942265424,6.8,8.328265125462805,11.6,2.244994432064365,21.0,6.418722614352485,0.0,0.0,0.0,0.0,24.2,3.762977544445356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.925713664503138,3.3298035337021865,4.641509365981102,1.8271858883434176,67.8882062206799,33.0845699527347,80.9206205210094,17.322385479289295,42.04302355247091,77.59016451885441,91.15775246695436,25.93706528403095,446.3511972050854,278.5569750435401,210.87629384219767,207.025231664393,14.0
63,105_2,105,0.9452,1.2847447061576085,0.4,0.4898979485566356,3.8,7.6,0.4,0.8000000000000002,14.4,4.841487374764082,6.8,5.706137047074842,0.2,0.4000000000000001,5.4,6.468384651518493,5.6,6.858571279792899,3.8,4.664761515876241,1.2,1.469693845669907,4.2,5.1536394906900505,0.0,0.0,5.6,6.858571279792899,7.2,6.11228271597445,18.8,5.706137047074842,23.6,4.029888335921977,0.0,0.0,0.0,0.0,20.4,8.73155198117723,0.6,0.8,0.2,0.4,0.0,0.0,0.4,0.4898979485566356,5.849450120537229,4.438627178085278,5.159889295773246,0.7707778494837528,97.59223229573932,42.78254152096709,72.02664077071458,16.635424801640085,105.3367324749371,58.02839576166468,65.1022648611395,31.594154654210268,305.3839843972048,94.7694219378579,134.40475281377425,107.42668955422828,1.25
64,105_2,105,0.9218,1.463514728316733,0.4,0.4898979485566356,13.4,17.704236781064584,1.8,3.124099870362662,10.0,7.37563556583431,2.2,2.039607805437114,0.4,0.8000000000000002,2.4,4.8,4.0,4.898979485566356,4.0,4.939635614091388,0.0,0.0,4.2,5.1536394906900505,0.0,0.0,4.4,5.425863986500215,7.8,9.558242516278815,14.6,4.758150901348127,22.0,5.621387729022079,0.0,0.0,0.0,0.0,23.2,5.30659966456864,0.8,0.9797958971132712,0.0,0.0,0.0,0.0,0.0,0.0,2.1638497068497067,4.310995837037659,5.469930687853667,1.716681439251044,45.548926197626194,60.98300022290543,92.18107283674648,23.14325378575176,-5.12698053768054,76.63072778259767,106.87059912643296,34.75140117574373,487.7792262834262,339.6655848581831,199.8866034117165,202.74059980592853,14.0
65,105_2,105,1.1754000000000002,1.566201723916814,0.4,0.4898979485566356,0.8,1.6,0.6,1.2,10.4,9.00222194794152,4.6,8.708616422830897,0.2,0.4000000000000001,1.8,2.4000000000000004,1.0,1.2649110640673518,0.8,0.9797958971132712,0.0,0.0,5.8,7.110555533852471,0.0,0.0,1.0,1.2649110640673518,10.0,12.24744871391589,12.0,8.414273587185052,14.4,11.235657524150511,0.0,0.0,0.0,0.0,19.6,8.49941174435031,6.6,8.138795979750322,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,4.171777777777778,4.27660808539307,7.681572363279388,1.5505147422626864,51.31455555555556,27.216903628734155,99.63154046781963,16.328783270142605,-27.02166666666667,46.50701212893056,99.6738160652197,12.9410804740662,665.6074999999998,474.5091169984625,242.74853392085143,162.84389016596614,14.0
66,105_2,105,2.0562,1.960373066536061,1.0,0.8944271909999159,0.0,0.0,0.0,0.0,13.4,6.529931086925804,6.4,5.607138307550474,0.4,0.4898979485566356,1.2,1.469693845669907,1.4,1.743559577416269,0.8,1.1661903789690602,0.0,0.0,1.4,1.9595917942265424,0.0,0.0,2.4,3.006659275674582,6.8,8.328265125462805,23.0,2.1908902300206643,23.0,2.756809750418044,0.0,0.0,0.2,0.4000000000000001,23.6,2.244994432064365,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4898979485566356,-2.531259788359788,7.505038687525367,9.675319328664726,6.95952805839626,64.04051957671957,27.22354492152338,88.6597000585283,13.427719454126416,2.7074233686067,67.05445683822677,107.92982567090728,17.81798166988327,383.9769697530864,90.63420271215504,190.61031584364,60.96337871579198,13.75
67,105_2,105,1.6558,2.257956279470442,0.6,0.4898979485566356,2.4,3.0066592756745814,1.4,2.8,10.6,11.235657524150511,4.0,4.147288270665544,0.4,0.4898979485566356,3.4,4.2708313008125245,5.2,6.368673331236264,7.0,8.579044235810887,0.2,0.4,6.4,7.83836717690617,0.0,0.0,5.8,7.11055553385247,11.2,13.717142559585795,17.2,1.939071942966532,22.0,0.6324555320336759,0.0,0.0,0.0,0.0,20.4,7.631513611335565,3.0,3.687817782917155,0.2,0.4,0.0,0.0,0.0,0.0,-0.2093108753315649,4.567812809206084,6.978846173987459,5.257732262893552,106.69906254052462,32.588683888452294,57.14716456660084,15.013690456539672,48.2138160772178,87.87948509389136,92.69193142785352,20.64068373151382,504.7715195954908,336.5627400527615,232.5000214844096,237.72646632858485,13.25
68,105_2,105,2.528,2.5689070827883205,1.0,0.8944271909999159,14.8,22.1033934046336,3.4,6.3118935352238,5.6,9.32952303175248,3.0,5.019960159204453,0.4,0.4898979485566356,4.4,5.607138307550475,6.2,7.6,7.8,9.558242516278815,2.0,2.5298221281347035,8.4,10.287856919689348,0.0,0.0,6.2,7.6,10.2,11.702991070662236,7.6,6.829348431585549,16.0,8.17312669668102,0.0,0.0,0.0,0.0,18.8,9.495261976375376,7.2,8.818163074019441,1.6,1.9595917942265424,0.0,0.0,0.0,0.0,2.4806685691555,5.6459059153426825,7.1888220177246325,1.215989104895687,89.25019070447803,28.41892575884573,83.8189992477498,18.852063526544555,64.80156510794349,100.020106028243,73.59045929363715,31.019900115417155,822.0711092736249,727.6026465718438,347.07923915600105,359.966926462094,13.75
69,105_2,105,2.6962,1.6487833575094089,1.2,0.7483314773547883,6.4,12.306096050332128,1.0,2.0,6.2,11.906300852909776,4.2,8.399999999999999,0.8,1.6000000000000003,6.4,7.964923100695952,2.2,2.712931993250108,8.0,9.797958971132712,1.8,2.4,10.6,12.986146464598342,0.0,0.0,2.4,2.939387691339814,12.0,14.696938456699067,8.0,11.366617790706258,12.2,11.01635148313633,0.0,0.0,0.0,0.0,13.2,13.775340286178052,10.6,12.986146464598342,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,2.625397173124908,6.927186650806674,5.476289622838799,2.264172471021195,17.183237141165097,39.46872754544042,105.9171113607524,28.485830032622385,36.65187729214156,105.89725551122854,67.48802635173618,42.9464193881743,919.242226819882,833.6959014911246,220.57648479623768,212.91558966680927,13.5
70,105_2,105,1.8200000000000005,2.4693237940780466,0.4,0.4898979485566356,2.0,4.0,0.0,0.0,7.8,10.64706532336493,6.6,8.522910301065007,0.4,0.8000000000000002,1.0,0.8944271909999159,7.8,9.6,4.6,5.642694391866353,0.8,0.9797958971132712,9.2,11.26765281680262,0.0,0.0,7.4,9.068627239003709,10.6,12.986146464598342,19.8,5.6000000000000005,25.4,2.727636339397171,0.0,0.0,0.0,0.0,14.8,12.319090875547596,3.8,4.664761515876241,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,3.5005415782834755,6.563905610794929,7.467602654319957,3.5356266312211155,105.64156777420727,44.51036109940576,60.42119551799355,32.33649061995035,51.16012606151939,121.46423359196616,50.173141861535576,32.72465734313439,582.3414868834278,445.6666039503688,217.58737376199232,228.59674649856632,13.5
71,105_2,105,4.127800000000001,2.9778988162796938,1.4,0.8,21.2,42.4,24.4,48.8,7.6,9.090654541890808,3.4,5.817215828899594,0.0,0.0,1.2,1.939071942966532,1.8,2.227105745132009,5.8,7.110555533852471,0.0,0.0,10.0,12.24744871391589,0.0,0.0,2.4,2.939387691339814,11.0,12.680693987317888,15.2,9.325234581499814,17.4,9.308061022576078,0.0,0.0,0.2,0.4000000000000001,18.2,6.939740629158989,6.8,8.352245207128439,0.2,0.4,0.0,0.0,0.0,0.0,0.5207584052895757,4.899577292747222,7.517450525802033,2.001314731687753,46.49175466745488,45.49512233085573,97.1476617561938,32.61665346968015,32.77494379299126,82.99042703903385,110.58134611731045,20.74125475330055,714.3104551368679,599.54174498713,287.98448949566955,302.0444807752465,13.75
72,105_2,105,1.9194,2.214833591943196,0.8,0.7483314773547883,5.4,10.3072789813801,0.4,0.4898979485566356,8.4,9.520504188329523,5.4,9.830564581955608,0.4,0.8000000000000002,1.0,0.8944271909999159,3.0,3.687817782917155,4.4,5.425863986500215,0.0,0.0,5.2,6.4,0.0,0.0,3.4,4.176122603564219,8.2,8.863407922464136,16.8,9.3893556754444,18.6,8.777243302996675,0.0,0.0,1.0,2.0,23.0,4.049691346263317,4.2,5.1536394906900505,0.0,0.0,0.0,0.0,0.0,0.0,5.081307445272952,5.659211610497347,4.8846290964268055,0.5638358514173968,78.85454267865141,44.55704702638892,85.36549025051575,21.50123975823851,58.75907447417893,60.18298061035611,107.58852514151404,39.1791777177265,490.8740578313038,322.9557281920113,303.98402672195004,319.2708508704954,10.25
73,105_2,105,4.0922,2.940181654251996,1.2,0.7483314773547883,2.2,4.4,2.0,4.0,4.2,8.399999999999999,2.8,5.6,0.2,0.4000000000000001,0.8,1.6000000000000003,1.0,1.2649110640673518,3.0,3.794733192202055,0.0,0.0,5.8,7.110555533852471,0.0,0.0,2.0,2.449489742783178,11.6,13.807244475274564,13.2,12.544321424453376,18.4,9.499473669630332,0.0,0.0,0.2,0.4000000000000001,24.0,5.019960159204453,2.8,3.4292856398964493,0.0,0.0,0.0,0.0,0.0,0.0,1.931944444444445,7.69813760145038,6.628562554506564,2.01251023029519,24.491666666666667,58.16566164365746,103.79051372497334,33.77464835963852,-0.7988888888888909,69.09311769160281,110.35296546861444,14.44851560999183,528.7811111111112,335.8680971410659,205.66513895527487,175.79716214335974,10.25
