frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
74,105_2,105,5.799,2.9379022447998504,2.4,1.2000000000000002,0.8,1.6,0.0,0.0,5.6,4.31740662898458,2.6,3.773592452822642,0.6,0.8,2.8,2.925747767665559,0.8,0.7483314773547883,0.8,0.7483314773547883,0.0,0.0,1.8,1.833030277982336,0.0,0.0,2.2,2.3151673805580453,7.4,7.4993333037010705,15.4,10.091580649234292,18.2,8.518215775618742,0.0,0.0,0.0,0.0,25.0,4.732863826479693,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0591666666666668,7.649434619630395,9.723938055986888,6.576855443593284,37.7689,53.524714955450456,82.69879030747612,17.18415763462305,-59.66420000000001,43.03855624003513,92.20736443649048,18.297375550383947,463.1470944444444,226.31774824025075,236.8903943131101,140.1037394496927,13.25
75,105_2,105,5.4958,3.3185779725659605,2.0,1.095445115010332,0.0,0.0,0.0,0.0,12.6,8.867919710958146,4.2,4.4,0.4,0.4898979485566356,6.2,2.712931993250108,1.8,2.227105745132009,1.8,2.227105745132009,0.0,0.0,1.8,2.227105745132009,0.0,0.0,2.6,3.2,3.2,3.54400902933387,18.0,8.414273587185052,19.8,5.564171097297423,0.0,0.0,0.0,0.0,20.6,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4898979485566356,2.726928571428572,2.925754320476921,5.513761471014918,2.167541194174525,58.88565079365079,26.25492797962496,86.11611481382393,24.963370873630723,4.944619047619049,62.01923031891271,101.24943505784832,31.19443225129348,396.763757936508,109.01518972889694,195.63736397902755,85.20307170675655,7.5
76,105_2,105,1.9564,1.956200562314611,1.0,0.6324555320336759,0.0,0.0,0.0,0.0,12.2,8.840814442120138,6.2,8.518215775618742,0.0,0.0,3.0,2.9664793948382653,1.0,1.2649110640673518,1.0,1.095445115010332,0.0,0.0,1.2,1.469693845669907,0.0,0.0,1.6,1.9595917942265424,5.2,5.564171097297423,16.6,10.209799214480176,19.2,8.749857141690944,0.0,0.0,0.0,0.0,22.0,6.54217089351845,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,2.103847707847708,4.563019045381996,6.783550342445659,1.6768523947430771,62.35473848373848,29.74603570984146,78.364021955706,14.083000585211332,-3.850266622266621,45.003251575264166,103.4878067060644,18.9220603403367,280.81373312798314,74.41000415265495,148.10877338596566,59.351577344505,13.75
77,105_2,105,2.7112000000000003,1.68246110207636,1.0,0.6324555320336759,0.0,0.0,0.0,0.0,12.0,7.899367063252599,2.6,4.223742416388575,0.6,0.7999999999999999,8.0,4.289522117905444,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.2,0.4,2.2,2.712931993250108,17.8,9.368030742904295,17.0,9.528903399657276,0.0,0.0,0.0,0.0,22.0,4.898979485566356,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,3.46739599118052,3.1119936939736306,4.484144663407511,1.1153173656562585,44.25751240048443,25.078972542025145,81.09540108287865,12.475911240572469,53.6896146150194,30.698476801470008,81.23597238059365,16.312146548159767,185.04951273013413,73.74992463565094,98.2045187900668,68.69399339758978,14.0
78,105_2,105,1.5698,0.7988420119147466,0.8,0.4,0.0,0.0,0.0,0.0,10.8,5.6000000000000005,3.2,2.638181191654584,0.2,0.4000000000000001,4.4,4.223742416388575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2649110640673518,11.4,5.851495535331118,15.0,8.414273587185052,0.0,0.0,0.0,0.0,25.8,3.6,0.0,0.0,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,2.113146210702185,2.640183641279828,4.454110460605388,1.3429273602339036,61.940784403855375,21.254811798746186,79.85233908420071,14.960728044247658,15.127443725519186,68.29344842436475,101.73591472185396,16.04989708282979,168.89437551081488,27.44573814173499,51.37979321710346,24.395833977340764,14.0
79,105_2,105,1.835,2.283510805755033,0.8,0.9797958971132712,4.2,8.399999999999999,1.0,2.0,8.6,8.685620300243386,3.0,4.560701700396552,0.6,1.2000000000000002,3.4,2.65329983228432,1.2,1.469693845669907,1.8,2.227105745132009,0.0,0.0,2.0,2.449489742783178,0.0,0.0,1.6,1.9595917942265424,3.6,4.409081537009721,12.2,2.039607805437114,17.8,5.81033561853358,0.0,0.0,0.2,0.4000000000000001,23.0,5.796550698475776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7721770779698318,5.739103236154157,7.099608790858669,5.015582238767376,71.85953865415024,40.50208048928288,72.1521101519759,20.343878203870272,47.58450711168247,43.40960858680124,109.38180089808672,27.241110005777163,286.15451404771545,82.382806612857,250.79287370546425,210.9501955201551,14.0
80,105_2,105,1.003,0.8713148684603057,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,6.0,2.6076809620810595,0.6,0.7999999999999999,0.0,0.0,8.4,3.97994974842648,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.2,0.4,0.8,0.9797958971132712,11.4,6.151422599691879,13.4,7.310266752998827,0.0,0.0,0.0,0.0,24.8,3.815756805667783,0.4,0.8000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-1.8186590834953853,4.055098130369736,6.191809408346567,6.195796450009397,79.63364826615921,10.436842590570189,66.36695557523437,10.242549138155775,18.840279062999777,55.63539766795072,108.89839832778914,8.470010109157844,262.0511203634411,51.1695302614836,192.59939564988525,108.66472204740798,14.0
81,105_2,105,3.677,3.05077734356344,1.0,0.6324555320336759,0.0,0.0,0.0,0.0,18.0,9.486832980505138,7.8,6.4,0.0,0.0,7.0,7.37563556583431,1.6,1.9595917942265424,0.8,0.9797958971132712,0.0,0.0,2.2,2.712931993250108,0.0,0.0,1.2,1.469693845669907,2.2,2.712931993250108,19.8,9.765244492586962,23.4,10.725670142233538,0.0,0.0,0.0,0.0,14.0,13.311649033834987,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.3564659966250538,0.9172222222222224,3.318496331357708,4.527654755578206,1.5186596005001578,101.02583333333334,44.019024327871904,62.7013868153301,34.89469353029537,83.19277777777776,102.05558772757009,58.004344377741496,43.432717275267365,389.4481944444444,100.74226651728718,144.76219823507273,59.77919896835704,14.0
82,105_2,105,3.138,3.2894194624583832,1.2,0.9797958971132712,1.0,2.0,0.0,0.0,13.4,6.651315659326356,5.4,2.870540018881465,0.2,0.4000000000000001,5.6,7.364781055808788,2.4,3.006659275674582,1.6,1.9595917942265424,0.0,0.0,1.8,2.227105745132009,0.0,0.0,2.6,3.2,4.4,5.388877434122992,21.8,5.635601121442148,25.2,6.20966987850401,0.0,0.0,0.0,0.0,20.4,8.06473806146238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6642857142857145,4.642159593509251,6.184577716224658,5.00360360340169,101.48527777777778,19.750911676098323,55.69137662049402,21.816957227218683,86.9481746031746,62.60994638157144,90.7939239890223,19.825662451742783,343.15107142857147,127.18501011267328,100.11510726033428,74.2820298258799,13.75
83,105_2,105,0.2602,0.5204,0.2,0.4000000000000001,7.0,14.0,0.2,0.4,9.2,10.870142593360953,4.4,6.086049621881176,0.0,0.0,5.2,6.997142273814361,3.0,3.687817782917155,3.4,4.176122603564219,0.0,0.0,7.0,8.62554346113913,0.0,0.0,3.6,4.454211490264018,8.6,10.57544325312183,11.8,8.726969691708572,19.8,7.493997598078078,0.0,0.0,0.4,0.8000000000000002,20.4,10.170545708072895,4.6,5.642694391866353,0.0,0.0,0.0,0.0,0.0,0.0,0.7321581430665469,6.02350906639494,6.651758514076255,4.382277942774996,54.325566152613234,57.58402634947144,75.54566268721383,10.788658421431718,1.1219922504009516,73.39670468305489,93.02905311833064,16.666456645423736,547.6383904372776,415.4729066297726,214.5738903855995,202.9608586110572,14.0
84,105_2,105,0.4977999999999999,0.6123000571615195,0.4,0.4898979485566356,0.2,0.4,0.2,0.4,14.2,5.564171097297423,9.0,5.692099788303083,0.0,0.0,3.0,3.687817782917155,3.0,3.687817782917155,2.6,3.2,0.2,0.4,3.4,4.176122603564219,0.0,0.0,4.6,5.642694391866353,5.6,6.858571279792899,19.6,7.255342858886822,24.4,3.2,0.0,0.0,2.2,4.4,21.6,8.309031231136395,2.0,2.5298221281347035,0.0,0.0,0.0,0.0,0.0,0.0,2.344608489134113,6.081916004565637,8.115722292428947,5.3606596261328106,84.97838736564677,26.75598868006432,85.79569641708197,35.87039867741152,40.57338351197141,22.19451302945561,132.0933756849778,10.015457607168218,484.8919901144357,288.3014385272434,226.2623041946925,196.93121478526888,13.75
85,105_2,105,4.2034,3.128724059421028,1.0,0.6324555320336759,28.8,57.60000000000001,28.8,57.60000000000001,10.8,4.445222154178574,5.8,4.214261501141095,0.2,0.4000000000000001,1.2,1.939071942966532,0.4,0.4898979485566356,0.4,0.4898979485566356,0.0,0.0,0.4,0.4898979485566356,0.0,0.0,0.4,0.4898979485566356,2.8,3.4292856398964493,24.4,4.317406628984581,26.0,3.40587727318528,0.0,0.0,0.2,0.4000000000000001,21.6,7.761443164772903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1729468599033814,7.242768771652601,9.064632897334164,6.716724549869897,112.24993478260868,21.57109507290939,57.28821727714968,25.048562018835327,53.60055072463767,90.52537204277994,101.5518225103008,18.96442907315055,334.56559178743964,62.36045178757917,103.45217480612882,35.28445590375594,14.0
86,105_2,105,1.9368000000000003,1.9293889602669547,0.8,0.7483314773547883,2.8,5.6,0.0,0.0,12.6,10.892199043352084,9.6,9.00222194794152,0.0,0.0,3.0,3.0983866769659336,1.8,2.227105745132009,2.6,2.8000000000000003,0.0,0.0,2.6,2.8000000000000003,0.0,0.0,2.6,3.2,4.8,5.564171097297423,19.4,11.001818031580052,21.6,9.00222194794152,0.0,0.0,0.2,0.4,14.2,8.565045242145542,0.2,0.4000000000000001,0.2,0.4000000000000001,0.0,0.0,0.2,0.4000000000000001,2.188015873015873,6.217826746600717,6.053405012824916,1.7109040229069274,92.20099206349208,33.296392685117134,70.29608512932116,21.63642943513149,46.87095238095238,91.74524923095466,81.09338986211165,13.655873560571145,365.3158333333333,188.9578826418734,161.54702759624735,103.86691133681909,13.75
87,105_2,105,5.352200000000001,5.17254685430688,1.4,1.2,0.2,0.4,0.2,0.4,12.8,8.953211714239757,4.6,5.462600113499065,0.0,0.0,3.0,3.3466401061363023,0.0,0.0,0.2,0.4,0.0,0.0,1.2,1.6,0.0,0.0,0.0,0.0,2.6,3.2,17.2,7.222188034107115,18.8,6.968500556073738,0.0,0.0,0.0,0.0,23.0,5.796550698475776,0.8,0.9797958971132712,0.0,0.0,0.0,0.0,0.0,0.0,-5.909736603162466,10.400805772717774,9.214960794848988,7.52956378257341,89.31667766776397,6.732817391418896,67.68841378527925,10.570131672040068,43.77433178414775,83.49927882927996,88.64704030487712,34.31780632757611,444.3522380850139,173.1985071805365,203.6811677641221,170.633846566855,13.5
88,105_2,105,2.9328,1.856857065042972,1.4,0.8,0.0,0.0,0.0,0.0,12.2,10.10742301479462,2.2,1.16619037896906,2.2,2.3151673805580453,5.6,3.929376540877701,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,4.214261501141095,22.6,4.223742416388575,0.0,0.0,0.4,0.8000000000000002,21.8,6.11228271597445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5994307714829454,5.251959686752865,5.716121815666068,3.744185848040634,123.71148760064412,12.638096673434562,44.61425934210439,11.42671668122136,7.473864090177135,25.67641785342064,140.871564194751,14.844483173362129,312.26718456302154,77.69630696051208,107.71265705203191,78.72815150336798,11.25
89,105_2,105,5.504,3.2239821959806165,2.0,1.095445115010332,3.2,6.4,1.6,3.2,9.2,10.870142593360956,3.6,4.317406628984581,1.8,2.227105745132009,3.6,4.127953488110059,0.0,0.0,1.4,1.743559577416269,0.0,0.0,1.6,1.9595917942265424,0.0,0.0,0.0,0.0,6.0,7.3484692283495345,14.4,8.777243302996675,17.0,11.171392035015153,0.0,0.0,0.2,0.4000000000000001,21.0,6.572670690061994,1.6,1.9595917942265424,0.0,0.0,0.0,0.0,0.0,0.0,-1.600052204258907,5.2740865465077365,8.299004494181217,8.629759056657702,85.72726320808198,39.69719062557064,68.32234622100923,25.669282740379955,58.87517524106392,52.75088610100172,104.56091636422916,37.51103468535239,392.1048652238021,251.2040269381365,304.30375857929187,277.368502362919,2.5
90,105_2,105,0.35,0.7,0.2,0.4,11.0,22.0,0.6,1.2,6.6,11.306635220082054,5.0,10.0,0.2,0.4000000000000001,4.6,8.2365041127896,0.6,0.8,6.0,7.37563556583431,0.6,0.8,7.6,9.329523031752482,0.0,0.0,3.6,4.409081537009721,11.8,14.048487463068756,10.8,11.720068259186892,13.4,11.825396399275586,0.0,0.0,0.6,1.2000000000000002,19.6,12.338557452149743,4.6,5.642694391866353,1.4,1.743559577416269,0.0,0.0,0.0,0.0,-0.0043074470074468,4.172636559056608,3.415950201257568,1.890853460835578,132.957083974084,21.957385551263258,39.84274484293137,4.248664494255681,48.65979941479942,108.29492483094752,79.32783158248296,48.21729905964643,774.9333101304601,571.891624910195,202.93478674417145,180.48566388255875,1.25
91,105_2,105,1.9496,2.052946818600034,0.8,0.7483314773547883,7.0,14.0,0.4,0.8,6.6,11.723480711802276,6.0,12.0,0.8,1.1661903789690604,4.4,4.758150901348127,0.0,0.0,1.0,1.2649110640673518,0.0,0.0,3.2,3.9698866482558417,0.0,0.0,1.4,1.9595917942265424,9.0,8.342661445845684,11.8,11.88949115816148,15.2,10.92520022699813,0.0,0.0,3.2,6.400000000000001,17.8,6.493073232299171,2.0,2.5298221281347035,0.0,0.0,0.0,0.0,0.6,1.2000000000000002,0.9011930817588109,6.038552902027062,5.380479989578163,3.801658459862464,77.14945644665717,50.20318527437686,69.33795398865342,19.665546414441778,-8.260462966984129,96.50069669536109,94.39102108465298,12.731166843195782,564.1676870766998,311.58141020538017,354.14298720764583,271.90964011297643,4.5
