frame,group,session,user_speak_mean,user_speak_sd,user_turns_mean,user_turns_sd,user_add_mean,user_add_sd,user_del_mean,user_del_sd,AU01_grp_avg,AU01_grp_std,AU02_grp_avg,AU02_grp_std,AU04_grp_avg,AU04_grp_std,AU05_grp_avg,AU05_grp_std,AU06_grp_avg,AU06_grp_std,AU07_grp_avg,AU07_grp_std,AU09_grp_avg,AU09_grp_std,AU10_grp_avg,AU10_grp_std,AU11_grp_avg,AU11_grp_std,AU12_grp_avg,AU12_grp_std,AU14_grp_avg,AU14_grp_std,AU15_grp_avg,AU15_grp_std,AU17_grp_avg,AU17_grp_std,AU20_grp_avg,AU20_grp_std,AU23_grp_avg,AU23_grp_std,AU24_grp_avg,AU24_grp_std,AU25_grp_avg,AU25_grp_std,AU26_grp_avg,AU26_grp_std,AU28_grp_avg,AU28_grp_std,AU43_grp_avg,AU43_grp_std,head_rotate_x_mean_grp_avg,head_rotate_x_mean_grp_std,head_rotate_x_std_grp_avg,head_rotate_x_std_grp_std,head_rotate_y_mean_grp_avg,head_rotate_y_mean_grp_std,head_rotate_y_std_grp_avg,head_rotate_y_std_grp_std,head_rotate_z_mean_grp_avg,head_rotate_z_mean_grp_std,head_rotate_z_std_grp_avg,head_rotate_z_std_grp_std,mouth_area_mean_grp_avg,mouth_area_mean_grp_std,mouth_area_std_grp_avg,mouth_area_std_grp_std,CQ
92,105_2,105,2.0776,1.201612683022279,1.2,0.7483314773547883,1.4,2.8,0.2,0.4,10.2,9.867117106835208,6.2,9.45304183847718,0.0,0.0,6.0,4.69041575982343,1.8,2.227105745132009,2.0,2.449489742783178,0.0,0.0,2.8,3.4292856398964493,0.0,0.0,2.0,2.5298221281347035,10.4,9.243376006633074,17.6,8.138795979750322,17.8,9.239047569960878,0.0,0.0,3.2,6.400000000000001,20.2,6.8527366796047255,2.4,2.939387691339814,0.0,0.0,0.0,0.0,0.2,0.4,-0.1124015082956257,5.427339315571116,6.698262842981146,4.090531607211618,71.37874233283057,34.28617341949096,88.795345989558,17.94439058470783,14.203577275012568,57.65979185062851,118.21474349199777,35.25076786463076,434.4724149824033,238.9355631489416,271.910320018728,193.79858679223915,13.75
93,105_2,105,4.7506,3.580582723524203,2.6,1.743559577416269,11.0,22.0,0.0,0.0,8.6,10.910545357588685,6.8,11.124747188138704,0.2,0.4000000000000001,10.8,8.885943956609225,2.6,3.2,2.4,2.939387691339814,0.0,0.0,2.4,2.939387691339814,0.0,0.0,2.0,2.449489742783178,4.2,3.815756805667783,11.0,10.039920318408909,18.8,6.705221845696084,0.0,0.0,0.2,0.4000000000000001,22.6,4.923413450036469,1.4,1.743559577416269,0.0,0.0,0.0,0.0,0.0,0.0,-0.3225268704167828,5.394821805443075,5.237614379967146,2.966782719380872,64.8080535523281,50.273102231166725,80.26050719150591,11.632275856617694,32.09023080832424,85.54282826548057,89.55517517341282,28.73370162775027,364.98958144399455,188.30304147978208,251.0517457419952,227.61177552305145,14.0
94,105_2,105,2.3214,1.2890437696214974,1.4,0.8,4.2,5.3814496188294845,4.2,5.3814496188294845,11.4,11.18212859879549,7.6,8.616263691415208,0.0,0.0,6.4,11.80847153530041,1.6,1.9595917942265424,5.0,6.131883886702357,0.0,0.0,5.8,7.11055553385247,0.0,0.0,2.4,2.939387691339814,7.6,9.308061022576078,12.2,10.067770358922576,20.8,8.109253973085318,0.0,0.0,0.6,1.2000000000000002,21.0,8.07465169527454,4.8,5.912698199637793,0.2,0.4,0.0,0.0,1.0,0.8944271909999159,-0.0672738927738928,5.2092228308866,3.619414071173896,1.4011068469330326,36.78408508158508,60.43035588374711,84.16279174766808,24.89997237587737,18.39805477855478,88.79482789622479,83.63148148040804,26.6829940437282,645.4847957459208,514.7517300517347,435.5689499519487,501.7988630985841,14.0
95,105_2,105,1.2353999999999998,1.3751691677753686,0.8,0.7483314773547883,11.0,22.0,0.4,0.8,8.4,7.914543574963751,4.2,3.6,0.0,0.0,4.4,6.974238309665077,7.2,8.818163074019441,9.2,11.26765281680262,4.6,5.642694391866353,9.0,11.027239001672177,0.0,0.0,7.6,9.308061022576078,11.4,13.965672200076874,11.6,8.708616422830897,19.0,8.17312669668102,0.0,0.0,0.4,0.8000000000000002,18.6,12.753038853543888,7.2,8.818163074019441,5.6,6.858571279792899,0.0,0.0,2.8,5.6,0.4745273504273502,4.835841416452928,4.341892225466212,2.053468577133576,89.0847717948718,23.08864383786839,83.70282208236245,22.70299223369793,9.946938461538466,92.75084034002737,113.5201663995126,30.67448161745275,1040.581873076923,981.4769241096756,459.37503727890646,499.9609748177894,13.5
96,105_2,105,1.2542000000000002,1.06562815278126,0.8,0.7483314773547883,11.0,22.0,0.2,0.4,8.0,11.50651989091402,6.4,10.480458005259122,0.0,0.0,5.8,9.303762679690404,0.8,0.9797958971132712,1.0,1.2649110640673518,0.0,0.0,1.8,2.227105745132009,0.0,0.0,1.2,1.6,10.8,13.227244611029164,9.4,8.708616422830897,19.2,6.144916598294887,0.0,0.0,0.8,1.1661903789690602,23.8,5.741080037762929,1.4,1.743559577416269,0.8,0.9797958971132712,0.0,0.0,0.2,0.4000000000000001,-1.0394193413751178,5.453299982467884,6.240350785095463,7.865684699477274,85.63271624097507,29.058253313201405,78.96351541475153,26.326808128530303,1.7424274348446651,93.6616242205657,90.53716794879536,27.753158663604445,596.730862383007,420.9740618996421,232.699309752835,178.54422612151282,2.25
97,105_2,105,2.7452,2.258637412246596,1.6,1.3564659966250538,0.0,0.0,0.0,0.0,8.8,10.906878563548783,5.8,10.609429767899874,0.0,0.0,5.8,4.019950248448357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,10.537551897855591,15.8,7.959899496852959,15.2,11.285388783732708,0.0,0.0,0.8,1.6000000000000003,26.4,2.244994432064365,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.2,-0.4594877973681164,3.9096491179439896,5.428758347042245,2.780684843839858,108.02977366808396,26.039890906972072,60.822506112312126,21.773085402559325,-9.07380179463956,71.84950915941718,124.390916124917,34.53252111076987,468.3621628261415,299.3488170128625,123.95927866402216,79.60153112888815,0.0
98,105_2,105,1.572,0.981415915909254,1.6,1.019803902718557,2.2,4.4,0.2,0.4,8.6,11.092339699089637,7.2,11.496086290559932,0.0,0.0,9.2,11.54816002660164,0.2,0.4,0.6,0.8,0.4,0.4898979485566356,0.8,0.9797958971132712,0.0,0.0,0.2,0.4,5.0,6.131883886702357,13.2,8.423775875461075,16.0,7.771743691090179,0.0,0.0,0.2,0.4000000000000001,27.8,2.712931993250108,0.8,0.9797958971132712,0.4,0.4898979485566356,0.0,0.0,1.2,2.4000000000000004,2.00563662562561,2.0638727122861327,3.589148200189709,2.283901378102375,124.80887326704416,11.272415569781923,37.15920141411024,16.452510470122512,103.69661894613505,42.408694349653175,85.50563019804406,43.18709446953592,386.5654657903862,248.4435045724772,223.31949224139035,235.05977947041703,2.25
99,105_2,105,2.9184000000000005,2.5381197450081032,1.0,0.8944271909999159,33.6,55.977138190514886,0.6,1.2,10.2,10.047885349664377,6.2,10.92520022699813,0.6,0.4898979485566356,6.8,11.267652816802618,3.0,3.687817782917155,3.0,3.687817782917155,1.2,1.469693845669907,3.8,4.664761515876241,0.0,0.0,3.0,3.687817782917155,7.8,8.772684879784522,15.6,7.812809993849845,17.4,6.651315659326356,0.0,0.0,0.2,0.4000000000000001,24.6,6.62117814289874,2.8,3.4292856398964493,2.2,2.712931993250108,0.0,0.0,1.4,2.8,0.5153924120704378,5.042243042118856,6.0027321812052366,2.4515945379471784,94.56726398527974,22.97420296441415,70.27072468409094,29.99633799255401,69.45137045377932,43.674390897277206,109.8348016275692,38.9857964909635,636.0543795960982,566.0198900576585,439.2227957107804,469.5140102114863,5.75
100,105_2,105,2.5810000000000004,2.500461077481511,0.8,0.7483314773547883,65.4,107.46645988400287,30.0,57.02981676281277,8.2,8.772684879784522,2.8,2.4,0.2,0.4000000000000001,1.4,1.9595917942265424,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5491933384829668,0.0,0.0,0.0,0.0,10.4,12.737346662472527,15.8,8.611620056644394,21.2,8.840814442120138,0.0,0.0,1.0,2.0,22.2,7.025667228100119,1.0,1.2649110640673518,0.0,0.0,0.0,0.0,1.0,2.0,1.811880952380952,6.403594057272849,5.33370470732543,1.679119106084081,90.68442063492064,18.32090751543756,76.03054924685742,15.16345224048169,57.52552380952381,50.86746517060998,103.95820692798168,39.9764565592879,538.2601388888888,421.3690839955551,157.096787924936,148.49191702948272,12.5
101,105_2,105,0.4777999999999999,0.6500321222831991,0.4,0.4898979485566356,12.4,24.8,1.4,1.9595917942265424,11.2,10.92520022699813,3.2,6.400000000000001,0.0,0.0,0.2,0.4000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,12.0,14.696938456699067,13.8,11.26765281680262,19.2,11.26765281680262,0.0,0.0,1.6,2.0591260281974,22.4,8.912911982062877,0.6,0.8,0.0,0.0,0.0,0.0,0.4,0.8000000000000002,1.5244444444444445,7.016566126971208,5.21389605728983,1.4016664860240924,93.51863492063492,30.31618852960344,89.66156261882546,25.87078254345156,36.75357142857143,53.7671002751261,106.67572790382842,31.411217544987057,559.9951111111111,466.62755048660347,115.39834697995082,95.02264133089128,13.5
102,105_2,105,0.7340000000000001,0.6342983525124435,0.6,0.4898979485566356,1.8,3.6000000000000005,0.0,0.0,5.6,5.314132102234569,3.4,6.3118935352238,0.0,0.0,4.6,7.735631842325485,0.4,0.4898979485566356,0.2,0.4,0.0,0.0,0.8,0.9797958971132712,0.0,0.0,1.2,1.469693845669907,5.2,6.368673331236264,14.8,6.04648658313239,16.2,8.4,0.0,0.0,0.0,0.0,27.6,3.006659275674582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.689025728370361,5.771812467687831,6.1697872498566,2.200635051726551,71.2914206512485,39.18325703332679,76.08517063503544,30.95659720881057,31.86734402103029,87.89362116147221,75.50478024206134,28.92528277183709,319.73704513819337,161.71759443819352,183.51813918739452,177.85486924157274,2.25
103,105_2,105,0.5056,1.0112,0.2,0.4,60.0,120.0,0.0,0.0,7.4,8.212186067059125,2.8,3.1874754901018454,0.2,0.4000000000000001,0.6,0.7999999999999999,0.2,0.4,2.4,2.939387691339814,0.0,0.0,3.6,4.454211490264018,0.0,0.0,3.6,4.454211490264018,9.6,11.757550765359255,11.2,6.11228271597445,19.2,7.807688518377254,0.0,0.0,0.6,0.7999999999999999,19.0,7.563068160475615,0.4,0.4898979485566356,0.0,0.0,0.0,0.0,0.0,0.0,3.8320356858922673,4.209509797692731,5.062992236079711,2.357742659334402,78.97059627107947,38.04639952446011,81.59197025225293,21.1813273868736,58.66715736967272,34.6011516654555,96.44790468093754,27.393272804325733,472.0717097825498,418.3759268516344,236.37490213489573,221.69430797091323,13.0
104,105_2,105,1.1008,1.072186252476686,0.8,0.7483314773547883,0.0,0.0,0.0,0.0,7.0,6.6332495807108,2.8,2.4,0.0,0.0,0.2,0.4000000000000001,3.4,4.176122603564219,4.2,5.1536394906900505,0.0,0.0,4.4,5.425863986500215,0.0,0.0,3.8,4.664761515876241,13.0,11.436782764396638,7.6,4.498888751680798,13.8,7.19444229944198,0.0,0.0,0.2,0.4000000000000001,19.0,10.807404868885037,2.6,3.2,0.2,0.4,0.0,0.0,0.0,0.0,2.419591303757971,6.035756084401954,4.828101490675193,3.3734995609172214,60.35200956450957,52.15575694385191,76.06657611925282,54.70857656887521,53.967667684167694,87.98590097582846,63.06577279397991,43.30396827871123,567.0142354836522,555.9511642833701,236.3313456337532,239.6744494906902,13.5
105,105_2,105,0.625,0.4097062362229797,0.8,0.4,5.4,9.810198774744578,0.4,0.8,9.8,11.303096920755834,3.0,5.059644256269407,0.0,0.0,1.8,3.6000000000000005,4.2,5.1536394906900505,6.6,8.138795979750322,0.0,0.0,10.8,13.24235628579748,0.0,0.0,5.4,6.62117814289874,13.8,12.765578717786358,7.4,9.583318840568753,11.8,11.285388783732708,0.0,0.0,1.2,2.4000000000000004,16.0,11.081516141756056,6.4,7.863841300535,0.0,0.0,0.0,0.0,0.8,1.6000000000000003,-1.5174999999999998,4.604487847017661,4.428681250495766,3.1127416940262607,63.38638888888888,52.60821391764729,73.4439271765743,52.68390732082084,-43.39472222222222,22.87352029890016,106.0877992980868,53.6074232990041,914.9133333333332,858.1562727303161,232.94971176894984,202.9003266543431,8.75
106,105_2,105,2.4554,3.411057290635852,0.4,0.4898979485566356,0.8,1.6,0.8,1.6,8.6,11.825396399275586,5.4,9.830564581955608,0.8,0.9797958971132712,1.6,3.2000000000000006,0.0,0.0,6.6,8.089499366462674,0.8,0.9797958971132712,6.8,8.328265125462805,0.0,0.0,0.4,0.8,12.4,14.38888459888396,7.2,11.634431657799192,9.4,12.2245654319489,0.0,0.0,3.4,6.8,14.2,13.059862173851606,6.6,8.089499366462674,0.0,0.0,0.0,0.0,2.8,5.6,-3.5877777777777773,4.966142341202718,4.014723415396458,2.205277529991896,49.03694444444445,61.80447998814437,74.08084846195158,53.1897730574327,43.14555555555555,107.97232779630664,58.44648927891856,50.59804161577773,1064.175972222222,1071.2493146553766,280.77698110533584,291.8947028957796,13.25
107,105_2,105,1.4592,1.371474155790039,0.6,0.4898979485566356,1.0,2.0,2.2,4.4,8.0,11.224972160321824,5.0,10.0,0.0,0.0,1.6,1.9595917942265424,0.2,0.4,4.0,4.939635614091388,1.6,1.9595917942265424,5.0,6.131883886702357,0.0,0.0,1.0,1.2649110640673518,12.0,14.696938456699067,9.6,10.96540012949824,10.6,8.73155198117723,0.0,0.0,2.2,4.4,19.6,6.216108107168021,5.0,6.131883886702357,0.0,0.0,0.0,0.0,0.0,0.0,-2.848055555555556,10.227246862917788,12.1349534941763,5.832351880905071,16.55888888888889,78.91246680912487,71.1457574277182,2.8129889488596267,34.74166666666667,44.18813224005058,89.02462487795276,13.321111420433247,953.3534722222224,906.3976609888535,362.7140788182724,342.54543449728334,1.5
108,105_2,105,5.9062,3.679321209136272,1.8,1.16619037896906,21.4,34.511447376196784,16.4,32.8,10.6,9.911609354691096,2.8,3.655133376499413,0.8,0.9797958971132712,2.2,3.4292856398964497,2.8,3.4292856398964493,5.0,6.131883886702357,3.6,4.454211490264018,5.4,6.62117814289874,0.0,0.0,3.0,3.687817782917155,9.0,9.85900603509299,12.6,10.87382177525455,17.8,10.303397497913004,0.0,0.0,3.0,6.0,20.4,8.957678270623477,5.2,6.368673331236264,1.8,2.227105745132009,0.0,0.0,0.0,0.0,-2.5550613711518344,5.075489239956887,8.615109613044648,4.09560883296127,70.11598890139003,33.89294529323286,76.89147805024825,21.2120937293438,29.409998329471684,45.246801585747846,107.00411877915072,7.48440450922846,829.8393128635819,748.6505468646156,522.2923243861458,560.2346029938665,13.75
109,105_2,105,2.2882,2.441954495890536,0.8,0.7483314773547883,10.6,15.89465318904442,3.4,4.715930449020639,7.4,7.364781055808788,0.2,0.4000000000000001,0.4,0.8,3.6,3.878143885933064,5.6,6.858571279792899,10.6,12.986146464598342,3.0,3.794733192202055,10.8,13.227244611029164,0.0,0.0,6.4,7.863841300535,12.0,14.696938456699067,8.4,8.2365041127896,15.0,11.15347479487895,0.0,0.0,0.0,0.0,17.4,13.45511055324333,11.0,13.475904422338411,3.2,3.9698866482558417,0.0,0.0,0.0,0.0,0.2866984126984124,3.086571021346516,6.903582480879534,4.249417545476146,59.15694444444445,39.59791641700231,96.9974072337032,30.094487861311027,19.68428571428571,107.22278298280162,88.8183487694972,25.75604322290039,1271.6138769841268,1276.4620742130785,274.2920857638149,248.03294206309985,12.75
